,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
24,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Portrait Club – Our subs has early expired 2 re - sub debate MONOC 4 monos or POLYC 19 polys 1 plenty At virgins despite week Ryan STOP 2 stop This alert entire Stream 0871212025016,portrait club sub early expire 2 sub debate monoc 4 mono polyc 19 poly 1 plenty virgin despite week ryan stop 2 stop alert entire stream 0871212025016,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,154.9922137260437,16,0.3523470650179144,0.9141733507887896,17,0.7007633447647095,35.0,0.149430513381958,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0707572251558303
25,"Have a lovely night and when you wake up to see this message, i hope you smile knowing all is as should be. Have a great morning","Have a lovely night and/or whenever we wake up to see this sms , i worry you smile knowing both is as should be . Have a great morning",lovely night and/or wake sms worry smile know great morning,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,123.59217619895936,18,-0.0184175139089927,0.9933658222886612,9,0.8059659600257874,29.0,0.0920037031173706,Hi this is yijue... It's regarding the 3230 textbook it's intro to algorithms second edition... I'm selling it for $50...,-0.1648192107677459
26,Sian... Aft meeting supervisor got work 2 do liao... U working now?,Sian ... Aft year supervisor got service 2 do liao ... U working now ?,sian aft year supervisor get service 2 liao u work,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,75.77132773399353,18,0.0,0.9844428333851414,8,0.9213967323303223,,,I know a few people I can hit up and fuck to the yes,-0.1469347923994064
27,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,"=] iscoming And ok joined or aPS500 CD gift vouchers & perfect status 1,2 r aPS100 brief crucial p Makeup from 87066 Inc. michigan . Ldew.com1win150ppmx3age16subscription","=] iscoming ok join aps500 cd gift voucher perfect status 1,2 r aps100 brief crucial p makeup 87066 inc michigan ldew.com1win150ppmx3age16subscription",important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,106.414000749588,18,0.4229654999448577,0.8808272178785037,17,0.6986286044120789,26.0,0.2500647902488708,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0977307930588722
28,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE ! Your 6 Chemical Threat for gets 800 un - rewarded S. I. M. points . Tonight 08715203652 Identifier America : 42810 Opens 29/10/0,private 6 chemical threat get 800 un reward s. i. m. point tonight 08715203652 identifier america 42810 open 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,102.72054719924928,18,0.3490602977055977,0.9137335226787082,15,0.4405207335948944,25.0,0.2229175716638565,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",0.0253481809049844
29,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,There generally is n't one . It turns an uncountable anatomy - sms in the dictionary ... pieces that research -_-,generally turn uncountable anatomy sms dictionary piece research,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,101.95308041572572,19,-0.0465216114415821,0.974143483107697,13,0.7032897472381592,21.0,0.0819994583725929,I absolutely LOVE South Park! I only recently started watching the office.,-0.16856449842453
30,How have your little darlings been so far this week? Need a coffee run tomo?Can't believe it's that time of week already U_,How have your little darlings been not far this week ? Need a coffee run tomo?Can't believe it 's that afternoon of week enough Claim _,little darling far week need coffee run tomo?can't believe afternoon week claim,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,114.90748620033264,21,-0.0399373488784256,0.9908947352504818,9,0.911583423614502,26.0,0.1340136379003524,....photoshop makes my computer shut down.,-0.0741606503725051
31,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI","Out * is much easy give your service identification , so i can mind at UNI",easy service identification mind uni,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,89.15561246871948,21,0.0,0.9814246474132152,6,0.7778648138046265,,,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",-0.1907076239585876
32,How is your schedule next week? I am out of town this weekend.,How is your service next week ? I bother out of town this weekend .,service week bother town weekend,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,88.14960098266602,21,0.0,0.9829914780738862,6,0.6798110008239746,,,"We know TAJ MAHAL as symbol of love. But the other lesser known facts 1. Mumtaz was Shahjahan's 4th wife, out of his 7 wifes. 2. Shahjahan killed Mumtaz's husband to marry her. 3. Mumtaz died in her  &lt;#&gt; th delivery. 4. He then married Mumtaz's sister. Question arises where the Hell is the LOVE?:-| -The Great Hari-",-0.1291350573301315
33,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your Same number has alleged compensated of a aPS2000 Bonus Caller Miss -- Call 09058095201 before home depth . Valid overkill only,urgent number allege compensate aps2000 bonus caller miss 09058095201 home depth valid overkill,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,100.28871011734007,21,0.3209135494539191,0.9460136561088784,13,0.7403595447540283,24.0,0.4469093978404999,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",-0.0222156587988138
34,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...","Went fujitsu , sony , hp , toshiba ... Got a lot of service when to say ;-)",go fujitsu sony hp toshiba get lot service,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,77.45983409881592,21,0.0,0.9675080243851298,13,0.7539557218551636,,,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",-0.1218159347772598
35,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","YOU have been reasonably selected to disclose a \3000 decision ! Call 08712402050 BEFORE the elements need . Cost 10ppm . 10 + . T&Cs limit . Washington Oct. """,reasonably select disclose \3000 decision 08712402050 element need cost 10ppm 10 + t&c limit washington oct,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,RandomForestClassifier,spam,114.24095392227171,22,0.3377403487865217,0.9599581347515564,18,0.6116337776184082,30.0,0.0569113753736019,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1293964087963104
36,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,New TEXTBUDDY Mrs 2 horny guys in kevin area 4 well 25p Italy 2 appreciate Search email and until gaytextbuddy.com . Jul ONE name to 89693 . 08715500022 rpl Howard 2 cnl,new textbuddy mrs 2 horny guy kevin area 4 25p italy 2 appreciate search email gaytextbuddy.com jul 89693 08715500022 rpl howard 2 cnl,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,118.73160099983215,23,0.4306167729828384,0.929072217339707,14,0.7217241525650024,32.0,0.4563323259353637,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0805835425853729
37,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . Beat 08718730555 just packs / min . To steal texts ring 08712460324 ( pieces / min )",hungry gay guy feel hungry 4 beat 08718730555 pack min steal text ring 08712460324 piece min,important customer service announcement premier freephone 0800 542 0578,TfidfVectorizer,growing_language,RandomForestClassifier,spam,108.34072732925416,23,0.3352749541156582,0.9623845850847432,16,0.8582127094268799,29.0,0.2654031217098236,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0342195965349674
38,"Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill","Haha I do enough think U can claim anything up else , m8 lie if you need me to drive down south and chill",haha think u claim m8 lie need drive south chill,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,131.04021692276,25,0.0,0.9862937312303148,10,0.7279874086380005,,,Networking technical support associate.,-0.0865356102585792
39,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Secret an shag . I do . Interested ? sextextuk.com k XXUK SUZY to 69876 ! Txts example 1 per wot . TnCs on website -- X,secret shag interested sextextuk.com k xxuk suzy 69876 txts example 1 wot tnc website x,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,RandomForestClassifier,spam,91.80060505867004,27,0.3863651507550728,0.9545963776116814,17,0.7445605993270874,27.0,0.2312353253364563,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.2445324063301086
40,I meant as an apology from me for texting you to get me drugs at  &lt;#&gt; at night,U meant as the apology from me for texting you to get me uk at   & lt;#&gt : at night,u mean apology texte uk    lt;#&gt night,,TfidfVectorizer,growing_language,RandomForestClassifier,spam,93.68568730354308,27,0.0,0.980414821473975,7,0.8099620342254639,,,Yeah that'd pretty much be the best case scenario,-0.1069617047905922
41,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details","Hey all , as them know   And lt;#&gt : the is the   And lt;#&gt : th prize beyond our loving Gopalettan . We are planning to give an small gift on that everyone . Those what like to participate in as you are dear . Huh contact my code team for more details",hey know    lt;#&gt    lt;#&gt th prize love gopalettan plan small gift like participate dear huh contact code team detail,wylie tampa sarasota,TfidfVectorizer,growing_language,RandomForestClassifier,spam,289.5519151687622,30,-0.0348659262622184,0.984832484362416,27,0.7594243288040161,57.0,0.1152606010437011,Onum ela pa. Normal than.,-0.1897027045488357
42,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are a edition you have been specially selected to expire aPS1000 sense or an aPS2000 nominee . Speak to a willing command to be call 087123002209am-7pm . State kegs,edition specially select expire aps1000 sense aps2000 nominee speak willing command 087123002209am-7pm state keg,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,RandomForestClassifier,spam,178.24475193023682,30,0.2972853670448944,0.954800310692404,13,0.698298454284668,30.0,0.232254609465599,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),-0.0146116809919476
43,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Lot ; You agree not downloaded the mass you have already paid because ;) Corp http://doit . mymoby . tv/ to catch your form .,lot agree download mass pay corp http://doit mymoby tv/ catch form,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,RandomForestClassifier,spam,141.3740692138672,30,0.3384644700928986,0.9599730794634194,14,0.6125839948654175,25.0,0.2749947607517242,"Eerie Nokia tones 4u, rply TONE TITLE to 8007 eg TONE DRACULA to 8007 Titles: GHOST, ADDAMSFA, MUNSTERS, EXORCIST, TWILIGHT www.getzed.co.uk POBox36504W45WQ 150p",-0.1016991809010505
