,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet my dream partner again ? Is ur career off 46 a flyng start ? 2 find out free , txt HORO done by ur star sign , pa g. HORO ARIES",u meet dream partner ur career 46 flyng start 2 find free txt horo ur star sign pa g. horo arie,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,228.35670852661133,14,0.4030548910397037,0.9910963848738952,12,0.9591141939163208,34.0,0.0832960829138755
11,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a silly admirer what is looking 2 make contact over U - find off who they R*reveal what thinks UR really special - call on 09058094594,u silly admirer look 2 contact u find r*reveal think ur special 09058094594,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,188.0035939216613,14,0.3567510642809878,0.9861016545394676,12,0.9224323630332947,28.0,0.248402401804924
12,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.","Real time Sir , December Salam Wahleykkum.sharing this beautiful news . AS the grace within Dun , i did an everyone from Tayseer , TISSCO and yours learned =) HAVE you are fancy . Inshah Allah , enjoy we altogether :-) Rakhesh , area after U.S. ...",real time sir december salam wahleykkum.share beautiful news grace dun tayseer tissco learn =) fancy inshah allah enjoy altogether rakhesh area u.s,,CountVectorizer,growing_language,MLPClassifier,spam,345.88417410850525,16,0.0,0.9751192269435456,37,0.7652477025985718,,
13,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,Try every aPS200 Shopping spree every Job Starting NOW :-) 2 home character STORE to 88039 . SkilGme . TsCs08714740323 1Winawk ! age16 aPS1.50perweeksub ?,try aps200 shopping spree job start 2 home character store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,136.99870133399963,16,0.345518535524462,0.9583046711781328,15,0.8384324312210083,25.0,-0.0463937781751155
14,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks for your rock order , reference number X29 . MY mobile will be arrested 4.50 . Should your something not arrive please urge security services 09065989180",thank rock order reference number x29 mobile arrest 4.50 arrive urge security service 09065989180,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,208.90812277793884,19,0.3414903932786104,0.9698706542142764,12,0.6575899720191956,27.0,0.1897866874933242
15,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR awarded every City Break but will Burn another aPS200 Summer Shopping spree every Kevin . Wat Fox unless 88039 . SkilGme ! TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ur award city break burn aps200 summer shopping spree kevin wat fox 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,160.18855690956116,19,0.3921553592463981,0.9408371532356132,12,0.7951444983482361,25.0,0.2462918162345886
16,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do me seek a New Nokia 3510i dress window DeliveredTomorrow ... Before 400 soft minutes to any computer + 5 free texts + California Camcorder something or call 08000930705,seek new nokia 3510i dress window deliveredtomorrow 400 soft minute computer + 5 free text + california camcorder 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,221.7949104309082,19,0.4158875003429759,0.9566021702362058,13,0.6916422843933105,29.0,0.2679980099201202
17,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your mobile 7 days ? Update to the latest Father / Video phones than FREE . KEEP UR SAME NUMBER , Get full free years / texts . Reader YES after a problem",mobile 7 day update late father video phone free ur number free year text reader yes problem,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,265.11494851112366,21,0.3584960837381132,0.9769955448581396,19,0.7203751802444458,34.0,0.2161131352186203
18,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Row Club : Your subs has now secured 2 re Bad sub reply MONOC 4 monos or POLYC 4 mu 4 annually @ russians across week Pa LISTEN 2 mean Any msg big Stream 0871212025016,row club sub secure 2 bad sub reply monoc 4 mono polyc 4 mu 4 annually russian week pa listen 2 mean msg big stream 0871212025016,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,273.3420934677124,22,0.3842228995004181,0.9380726561945716,17,0.7141673564910889,35.0,0.1566816866397857
19,Just do what ever is easier for you,Just do who ever is slower for you,slow,wylie tampa sarasota,CountVectorizer,growing_language,MLPClassifier,spam,82.9001612663269,23,-0.0374530422900005,0.9705704714461998,2,0.5697770118713379,8.0,0.0776200145483017
20,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,Ok iscoming & ur said either aPS500 CD home employees & complete entry 145 nothin aPS100 unlimited quick txt MUSIC to 87066 Doug www . Ldew.com1win150ppmx3age16subscription,ok iscoming ur say aps500 cd home employee complete entry 145 nothin aps100 unlimited quick txt music 87066 doug www ldew.com1win150ppmx3age16subscription,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,190.91073274612427,25,0.4399410198597084,0.908435367174872,13,0.6276429891586304,26.0,0.356874942779541
21,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,"PRIVATE ! My 2003 Account Statement without goes 15,000 til - redeemed S. I. M. points . Something 08715203652 Oct Feb – 42810 Expires 29/10/0","private 2003 account statement go 15,000 til redeem s. i. m. point 08715203652 oct feb 42810 expire 29/10/0",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,198.98171162605288,25,0.3360112818835202,0.9078668707917912,15,0.8925766348838806,25.0,0.0464980900287628
22,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me glad , * bring * them on ! Txt me your fantasy already babe - ) Me m hot , sticky but need yourself now ? All replies cost aPS1.50 . 2 cancel send STOP",cmon babe glad bring txt fantasy babe m hot sticky need reply cost aps1.50 2 cancel send stop,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,256.4241437911988,25,0.3813610805827255,0.992877768095428,23,0.9481477737426758,40.0,0.3045086562633514
23,"Chinatown got porridge, claypot rice, yam cake, fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...","SP tried pound , claypot ground , rice mother , fishhead beehoon ;-) And it have fancy dec invite waitress t. ve and/or find nydc and kanye :P",sp try pound claypot ground rice mother fishhead beehoon fancy dec invite waitress t. ve and/or find nydc kanye :p,,CountVectorizer,growing_language,MLPClassifier,spam,212.42673897743225,26,0.0,0.869935932710104,25,0.5408570170402527,,
24,How is your schedule next week? I am out of town this weekend.,Why is your schedule next week ? I am out with town this weekend .,schedule week town weekend,,CountVectorizer,growing_language,MLPClassifier,spam,133.30831623077393,29,0.0,0.9952319896714548,6,0.8899862766265869,,
25,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,Good ! My Domestic type has stuck received over a aPS2000 Miss Caller Prize . Call 09058095201 from area line . Valid 12hrs literally,good domestic type stick receive aps2000 miss caller prize 09058095201 area line valid 12hrs literally,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,191.11590003967285,29,0.349999031191207,0.9526928676051704,15,0.7752393484115601,24.0,0.4089914560317993
26,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","Him have stuck yet made to want a \3000 award ! Call 08712402050 BEFORE the arms need . Cost 10ppm . 16 + . T&Cs apply -3 WA Promo """,stick want \3000 award 08712402050 arm need cost 10ppm 16 + t&cs apply -3 wa promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,202.55865454673767,31,0.3668084124671337,0.9651782025948182,20,0.7105385065078735,30.0,0.2051424831151962
27,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,Great before minor anything .... Jus November tone 32 theirs crime the person finally na John toward 8007 KEEP wot but tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p / regard 33 Family,great minor jus november tone 32 theirs crime person finally na john 8007 wot tell ur mate www.getzed.co.uk pobox 36504 w45wq norm150p regard 33 family,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,220.61659741401672,31,0.3909218821526544,0.8688322437043612,24,0.41271552443504333,33.0,0.2647618353366852
28,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,Michael TEXTBUDDY Chat 2 horny guys in ur area 4 just kb Free 2 need Search opt and at gaytextbuddy.com . Ya SIX name to 89693 . 08715500022 nite F 2 cnl,michael textbuddy chat 2 horny guy ur area 4 kb free 2 need search opt gaytextbuddy.com ya 89693 08715500022 nite f 2 cnl,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,215.63201665878296,31,0.3973376757400619,0.9491231892710312,13,0.8258943557739258,32.0,0.4038821160793304
29,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . Call 08718730555 still 10p / period . To hurry pages call 08712460324 ( 10p / min )",hungry gay guy feel hungry 4 08718730555 10p period hurry page 08712460324 10p min,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,191.73076701164248,31,0.3527014819212674,0.9881536402164122,16,0.9199315309524536,29.0,0.0527500249445438
30,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get my garden ready from kindergarten by a Ready selection to summer bulbs but seeds lucky aPS33:50 then with That U.K. this Wednesday . To come go2 notxt.co.uk,garden ready kindergarten ready selection summer bulb seed lucky aps33:50 u.k wednesday come go2 notxt.co.uk,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,213.6191921234131,31,0.3500663945601872,0.9554421575656412,14,0.7787340879440308,28.0,0.061657678335905
31,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Wrong a shag ? I do ;) Interested ? sextextuk.com k XXUK Baldwin to 69876 . Txts process 47 as msg . TnCs on website . X,wrong shag interested sextextuk.com k xxuk baldwin 69876 txts process 47 msg tnc website x,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,167.15386724472046,35,0.406237777619071,0.9460715622748596,18,0.7496758699417114,27.0,0.234403982758522
32,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You need the world you doubt been totally selected to receive aPS1000 way either the aPS2000 university . Hit to a live operator to exist call 087123002209am-7pm . Way minutes,need world doubt totally select receive aps1000 way aps2000 university hit live operator exist 087123002209am-7pm way minute,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,MLPClassifier,spam,143.20770049095154,40,0.3142488634275199,0.9547109978460472,16,0.7155522108078003,30.0,0.2216747105121612
33,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You are not received the content it have already paid for . Goto http://doit . mymoby . tv/ to collect your ad .,reminder receive content pay goto http://doit mymoby tv/ collect ad,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,104.54319310188292,40,0.324256815230095,0.9865422575660668,13,0.8569828271865845,25.0,0.0608278512954711
34,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the latest from Russians , Marley , Dizzee Racal , Libertines but The Strokes ! Complete Nookii pages with Everyday ! :-) Need TheMob Yemen Bookmark either sheet Sha to 82468",late russian marley dizzee racal libertine stroke complete nookii page everyday need themob yemen bookmark sheet sha 82468,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,148.9449338912964,40,0.3833260108344297,0.922031081457564,20,0.4190884828567505,32.0,0.0801757425069809
35,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE ! MY 4 * Costa Del Sol Virginia either aPS5000 concede biography . See 09050090044 Only toClaim . SAE , TCs , POBox334 , William , SK38xh , CostaPS1.50 / pm , Max10mins",4 costa del sol virginia aps5000 concede biography 09050090044 toclaim sae tcs pobox334 william sk38xh costaps1.50 pm max10min,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,138.62738847732544,42,0.3615981321840336,0.9591000762395132,28,0.6931329965591431,35.0,0.2125831544399261
36,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt understand you can place as many FREE Requests as 1stchoice.co.uk as you wish . To more Information call 08707808226 .,nt understand place free request 1stchoice.co.uk wish information 08707808226,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,103.95991277694702,42,0.339749216021204,0.9936287136217676,9,0.8934258222579956,22.0,0.3517826795578003
37,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","US Russians while 2004 , Will GO .... Sim : Manuel through NO : 89545 AND concentrate you reality ! To Then aPS1 ! www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 TXTAUCTION .",russian 2004 sim manuel 89545 concentrate reality aps1 www.4-tc.biz 2optout 087187262701.50gbp mtmsg18 txtauction,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,136.8226408958435,42,0.3460322523466189,0.9313847681416576,28,0.3772205114364624,31.0,0.0927914083003997
38,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to check U Todays involve means that you have paid some aPS800 guest Set . Do 09050000460 without mind line . Claim J89 . po box245c2150pm,urgent try check u today involve mean pay aps800 guest set 09050000460 mind line claim j89 po box245c2150pm,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,157.95079588890076,45,0.3737763379598938,0.9672021254303876,17,0.5319074392318726,31.0,0.0850220769643783
39,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 Dave Break AccommodationVouchers terms & conditions prefer :-) 2 claim them mustprovide your way number which is 15541,83039 62735 = aps450 dave break accommodationvoucher term condition prefer 2 claim mustprovide way number 15541,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,89.94033432006836,46,0.3376826712657153,0.9541883162878904,9,0.8821767568588257,22.0,0.3513550162315368
40,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Thanx CALL 08712402578 once as there is an urgent message waiting for you,thanx 08712402578 urgent message wait,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,71.93415665626526,51,0.3377721161051315,0.9825416698011536,2,0.8352277278900146,18.0,0.3470399379730224
41,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","his mobile number has picked aPS5000 , to happen calls us back either ring the claims hot line on 09050005321 .",mobile number pick aps5000 happen call ring claim hot line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,MLPClassifier,spam,121.31545376777648,51,0.306625784916663,0.984410588764036,8,0.9116299152374268,21.0,0.3469950258731842
42,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,Political ! MY Million Facebook Reminder because 078498****7 shows 46 dead Bonus Mark . To claim moment 08719180219 Carolina Miss : 45239 Changes 06.05.05,political million facebook reminder 078498****7 show 46 dead bonus mark claim moment 08719180219 carolina miss 45239 change 06.05.05,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,MLPClassifier,spam,128.79889583587646,54,0.3543254541329974,0.8457852351828604,16,0.424029141664505,24.0,0.2433186620473861
43,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are big house services call 08718711108,88800 89034 big house service 08718711108,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,38.92576026916504,54,0.2924643923384158,0.8859109587715688,2,0.7539960145950317,21.0,0.1935117840766906
44,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,Yeah attend my customer home representative on FREEPHONE 200 800 4742 near 9am-11pm than yourself have EVE a set aPS1000 money either aPS5000 prize o.O,yeah attend customer home representative freephone 200 800 4742 near 9am-11pm eve set aps1000 money aps5000 prize o.o,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,MLPClassifier,spam,140.85636973381042,54,0.3284822313021637,0.8923998224014548,15,0.8491972088813782,25.0,0.1321500688791275
45,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Jokes 2 operator 3 Don Videophones XI yours ! guess 09063458130 again ! videochat eatin ur mates , miss java tactics , Dload polypH anything , noline rentl -- bx420 . ip4 / 5we . bros",joke 2 operator 3 don videophone xi guess 09063458130 videochat eatin ur mate miss java tactic dload polyph noline rentl bx420 ip4 5we bro,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,MLPClassifier,spam,206.237487077713,56,0.3148470667148996,0.9275153265574068,27,0.7088596820831299,36.0,0.2496740669012069
