,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
11,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Rudy , Kendall Jenner for ’ Appropriating ’ Anti - Trump ‘ Resistance ' to Sell Soda",leave blast rudy kendall jenner appropriate anti trump resistance sell soda,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,91.6784348487854,5,0.3116614339948576,0.9795891675774748,11,0.8722120523452759,19,0.0608752369880676
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? AZ Rock Protectors Strip - Searched , Jailed for Days without Minor Charges – Lady , Links , and Commentary",dakota excess pipeline az rock protector strip search jail day minor charge lady link commentary,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,117.3073365688324,5,0.1565681716513445,0.9821602637988333,12,0.9301152229309082,24,0.0668197646737098
13,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Smith Miss , Key Player In California - Contra Scandal , Named Breitbart President",smith miss key player california contra scandal name breitbart president,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.93296957015991,5,0.2170203742290204,0.9240017717667705,9,0.4154813885688782,14,-0.0147036099806427
14,California Today: What to Look for on Election Day - The New York Times,California Today : What to Look for on Gen Day — The New Scott Paul,california today look gen day new scott paul,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,86.02530646324158,5,0.1887997644081588,0.9492327213615434,6,0.634595513343811,15,0.0812244713306427
15,Obama To Apply For Political Asylum In Moneygall,Obama To Stamp For Political Asylum After Moneygall,obama stamp political asylum moneygall,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,37.48850607872009,5,0.2432403955236367,0.9347549189105886,2,0.8468829989433289,9,0.0376759506762027
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Repeatedly of ‘ Brexit ’ Scandal , Experts Say , E.U. Must Rethink Status Quo - This Kevin Pa K.",repeatedly brexit scandal expert e.u rethink status quo kevin pa k.,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,97.9559576511383,6,0.2449627991755755,0.9293434539261674,12,0.7930012345314026,20,0.0439253188669681
17,NY State Police Building MS-13 Unit,Inc Europe Police Building MS-13 Unit,inc europe police building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,29.11303234100341,6,0.1094079615262729,0.8640717666981356,2,0.6717138290405273,9,0.06367938965559
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Jim Hillary Appears To Shred Harris Breitbart In Biting New Portrait,jim hillary appear shred harris breitbart bite new portrait,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,64.87129545211792,6,0.3461375841522078,0.8822690105112013,3,0.4436448812484741,11,0.0633346959948539
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts Man In Idris Outside A North Carolina Waffle England,officer put man idris outside north carolina waffle england,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,59.868396520614624,6,0.2423352156947904,0.9362052348458016,2,0.7383915185928345,11,-0.1060884743928909
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Signs Killed To Reported Chemical Attack On Syrian Rebel Enclave,sign kill report chemical attack syrian rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,55.30278253555298,6,0.0668411421495259,0.9658294630809336,2,0.6565999388694763,10,-0.0543266348540782
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,France ’s Obsession With Decline Is a Booming Industry - The New Smith John,france obsession decline boom industry new smith john,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,77.12424206733704,6,0.2093478122512454,0.9686497604264488,4,0.8860601186752319,14,0.1061051934957504
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake Tapper Hits Past At Trump : He 's Nastier To Me And Don Lemon Than He Has To Breitbart,jake tapper hit past trump nasty don lemon breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,95.87215542793274,6,0.2177567913011432,0.9824555253212416,7,0.8874778747558594,20,-0.0172246992588043
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque Reported Through Support From Interfaith Allies,vandalize arizona mosque report support interfaith ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,49.546990394592285,6,0.0132386712398517,0.9635452558947534,2,0.8929462432861328,9,-0.0710787400603294
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks Lawyer For Breitbart Trump , And It feels Hilarious",spoof craigslist ad seek lawyer breitbart trump feel hilarious,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,70.87083888053894,6,0.2106756682381505,0.9649126095351376,5,0.9369708895683289,13,-0.0722049698233604
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Hillary : Ryan Zinke Conceded There ’s No Money In Drilling Off Your Winter,oregon hillary ryan zinke concede money drill winter,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,83.50568914413452,6,0.1899389635920785,0.9582485584090308,6,0.8635432720184326,15,0.0003766775189433
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,"Michigan Allots $ 87 15,000 to Replace Flint ’s Tainted Water Pipes - The New Orlando Paul","michigan allot $ 87 15,000 replace flint tainted water pipe new orlando paul",gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_language,MLPClassifier,fake,93.1647641658783,6,0.139276885562676,0.9642441462932024,7,0.898880660533905,17,-0.146843284368515
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Donald Park Plans a Makeover and a Summer Pop - Up - The New York Federal,donald park plan makeover summer pop new york federal,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,78.32086086273193,6,0.1385335483073266,0.980185258526415,5,0.7608700394630432,17,-0.1215835660696029
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes ' Tool Reportedly Used to Infect Local Networks - SNL,wikileak reveal cia archimede tool reportedly infect local network snl,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,72.67364478111267,6,0.2449111923377961,0.964138564171476,4,0.927405595779419,15,0.0340342931449413
29,House Democrats Offer Internships For Students Affected By Gun Violence,Hollywood Democrats Offer Internships For Democrats Affected By Gun Violence,hollywood democrats offer internship democrat affect gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,53.43564009666443,6,0.1192323521421492,0.9251726391861154,2,0.8751795291900635,10,-0.0594165995717048
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help over the meaning behind a universe playing card ?,help meaning universe playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,63.87023735046387,6,0.0724319803678954,0.9802897588833132,4,0.7724006175994873,12,0.0147699229419231
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Local - Rand Paul on Omnibus Spending Bill : ’ Washington Hillary Clinton Would Stop Been Proud of This Bill ’ - Harris,local rand paul omnibus spending bill washington hillary clinton stop proud bill harris,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,101.12378764152528,6,0.2418330728343924,0.96884417402233,9,0.9176499843597412,23,0.1490700244903564
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi – ’ I Pray for Donald Trump , That Her Presidency Will Want Successful and That His Family Will Be Safe ’",pelosi pray donald trump presidency want successful family safe,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,92.02882504463196,6,0.2418332719408196,0.9920414581276928,10,0.9461144804954529,23,0.0123422481119632
33,Washington’s meddling in foreign elections,Washington ’s gerrymandering in foreign policies,washington gerrymandering foreign policy,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,32.7148015499115,6,0.1845865715251254,0.8992491462602834,4,0.7210476398468018,6,-0.0102824671193957
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : Yemen Destroys Iraqi Abrams With Anti - Congressman Missile,catch tape yemen destroy iraqi abrams anti congressman missile,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,66.29996943473816,6,0.3095394701037564,0.9261232428850134,6,0.7839789390563965,13,-0.0371166914701461
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle Maine Shooting Victim 's China Accepts Daughter 's Diploma,waffle maine shoot victim china accept daughter diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,46.54983329772949,6,0.1811064192588548,0.933347561319895,6,0.8207163214683533,10,-0.0708176270127296
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will Address United Against Any Supreme Indiana Nominee About Democrat Clinton ( John ),gop address unite supreme indiana nominee democrat clinton john,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,91.58799624443054,8,0.2608210973945916,0.9521515991414958,9,0.7400188446044922,17,-0.1170389205217361
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Showed Up To March For Your People,rest world show march people,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.02568864822388,8,0.0315363446549594,0.9877359281731026,2,0.9068690538406372,12,0.0119506660848855
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation - The New Mario MO",tesla hit new milestone pass g.m valuation new mario mo,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,74.47580122947693,8,0.1631039952434102,0.960522846503156,4,0.9415581822395325,15,-0.1435016393661499
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Been Out For Anti - Public Campaign That Ignores Her Husband 's Actions,melania trump anti public campaign ignore husband action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.26501727104187,8,0.072461588277492,0.97910488655705,6,0.8390424251556396,15,-0.0242010839283466
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Her County Democrats Clerk Ready For Russian Hackers ?,county democrats clerk ready russian hacker,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,52.63025975227356,8,0.2959190588114734,0.9639258579564026,4,0.8723737597465515,10,-0.0067603811621665
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe 's Support For FBI Supreme Is n't Enough After America 's Withdrawal,iran say europe support fbi supreme america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.67904925346375,8,0.1653146253059905,0.967494955314345,8,0.7836095094680786,15,0.035921324044466
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,When Think Tanks Amplify Corporate Smith ’s Influence - THIS New York Jim,think tank amplify corporate smith influence new york jim,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,75.98829507827759,9,0.2953866574108629,0.957676642686574,5,0.8409314751625061,13,0.189503937959671
43,"Rural Counties Are Making A Comeback, Census Data Shows","Rural Democrats Are Making A Hillary , Census Data Shows",rural democrat make hillary census datum show,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,56.3710412979126,9,0.0851997003769968,0.9172553122468045,3,0.4964805245399475,10,0.0607491992413997
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Park Breitbart - hye Sentenced To 24 Years In Bribery , Abuse Of Power",south korean president park breitbart hye sentence 24 year bribery abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,95.5574390888214,9,0.1013020325425342,0.9746654697106436,6,0.9382581114768982,18,0.0205895993858575
45,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food Waste - The New Dakota Missouri,tip reduce food waste new dakota missouri,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,55.48731827735901,9,0.1088810601976576,0.9416032216065487,2,0.7853609919548035,10,-0.0087749846279621
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Bears For Hillary This Mother 's Day,15 unique bear hillary mother day,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,52.740691900253296,9,0.1671431011294238,0.9397801429445476,4,0.6007667779922485,9,0.0949001461267471
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Jim - State Utah , a Surge Toward Obamacare - The New York Harry",jim state utah surge obamacare new york harry,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,77.24196434020996,9,0.2289149248193347,0.95868776826793,6,0.9187564253807068,15,0.0844445899128913
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Denver Team ASKED n’t Do Nominees to ‘ Sex , Drugs and Rock ’ n ’ Roll ’ Test - The New York Facebook",denver team ask nominee sex drug rock n roll test new york facebook,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,119.72230076789856,9,0.1989634926255586,0.9830022952616108,13,0.6656720638275146,24,0.0398069992661476
49,Yahoo and the Online Universe According to Verizon - The New York Times,HIV and the Online Universe According to Verizon - The New Tom Times,hiv online universe accord verizon new tom time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,70.62856125831604,9,0.1568499240811207,0.9690444374774768,2,0.7296286225318909,13,0.1407709121704101
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),Alaska PAC Doug Lamborn Thrown AS The Ballot For 333 ( UPDATED ),alaska pac doug lamborn throw ballot 333 update,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.68980383872986,9,0.1458451161193344,0.8649570898325326,7,0.6913920640945435,13,-0.0129693504422903
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Federal Judge Rips Dr Kobach Before Standing To Just Comply With Court Order,federal judge rip dr kobach stand comply court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,75.08720564842224,9,0.071874230175582,0.9576911233990804,4,0.8687615394592285,13,-0.0547915585339069
52,11 very depressing economic realities that Donald Trump will inherit,13 very depressing economic realities that Donald Trump will describe,13 depressing economic reality donald trump describe,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,56.289944887161255,9,0.2369729206719802,0.9767714693456562,2,0.8601342439651489,10,-0.0253180786967277
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Presidents , 4 First Russians Are For Photo At Barbara BBC Mexico",4 president 4 russian photo barbara bbc mexico,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,70.18455791473389,9,0.2136186048581323,0.9007722165235754,6,0.6329500675201416,13,-0.0321158543229103
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University Over Misconduct Involving Need - Used Tuition Funds,6 fire howard university misconduct involve need tuition fund,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,72.53963279724121,9,0.1338867349662035,0.9835729663756336,4,0.9889421463012695,13,-0.0860094502568245
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple FBI Investigations without Agents Are Stymied,democrats multiple fbi investigation agent stymie,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,48.823928356170654,9,0.1964867849063207,0.961851117106565,2,0.7957955598831177,10,-0.0433568842709064
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear Eating Ice Cream At Dairy Queen Takes To Charges For Obama Owners,video bear eat ice cream dairy queen take charge obama owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,79.66828107833862,9,0.1567391099919939,0.9800862327877412,2,0.8977551460266113,15,-0.1179884746670723
57,General is most senior Army officer to kill self,Marvel 's most senior Army officer to kill self,marvel senior army officer kill self,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,48.44213676452637,9,0.2678391128690555,0.9647879917200648,2,0.8318644762039185,9,0.1053948998451232
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to Her First Prince Music Concert . Me Were in My Living Room . - The New York Times,go prince music concert living room new york time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,100.62772369384766,10,0.1838294934136327,0.986856363401495,8,0.7387361526489258,21,0.0031224724370986
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Did Complaints About Teacher Even Before Reads Revealed Her Racial Bias,school complaint teacher reads reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,65.41012287139893,11,0.1155029194929218,0.9737715497809294,2,0.918789267539978,12,0.011716810055077
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Country House District Just Dropped A Key Nov Battleground,trump country house district drop key nov battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.3451886177063,11,0.1483844851762628,0.9541531526673812,2,0.7311033010482788,11,-0.0924452096223831
61,7 Foods That Will Naturally Cleanse Your Liver,7 Plans That Will Naturally Cleanse Your Anxiety,7 plan naturally cleanse anxiety,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,45.032474994659424,11,0.1043488884046642,0.9154208157185504,2,0.27254989743232727,9,-0.0289871897548437
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Wednesday College Chaplains Extend a Hand Across Religious Divides - The New Indiana Prince,wednesday college chaplain extend hand religious divide new indiana prince,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,78.1147780418396,11,0.2422230782782944,0.9623099653835216,3,0.7616939544677734,14,0.1002570986747741
63,Freedom Rider: Dump the Democrats for good,Freedom Mother : Need the Democrats for good,freedom mother need democrat good,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,43.74316143989563,11,0.2258867481818511,0.9255398613147472,3,0.6746023893356323,9,0.2000908553600311
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Protests Against Gorsuch Nomination Are ‘ Fake News ’ Called by ‘ Daniels Money ’,rep louie gohmert protest gorsuch nomination fake news call daniels money,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,88.41038155555725,11,0.2586120918243659,0.9616394659420676,11,0.8617808222770691,19,0.0259543769061565
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Wants Law Limiting Successor ’s Power - The New Washington Times,north carolina governor want law limit successor power new washington time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,76.37803673744202,11,0.1738573287282984,0.9839021425430792,4,0.8953856825828552,14,0.1202437132596969
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Oct Meyers Taunts Breitbart Trump Over His High High Staffer Turnover,oct meyer taunt breitbart trump high high staffer turnover,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,68.5676863193512,11,0.2807363642561531,0.9254607042408688,3,0.8807810544967651,11,0.025336030870676
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Not Exposed to Hackers through 5 Spy Agencies,treason clinton email server expose hacker 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,96.13722252845764,11,0.0722758398731076,0.9858713650951006,9,0.9501595497131348,18,0.0528678372502327
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why Tim Kobach Was Reported In Contempt For Not Clarifying To People That They Could Vote,tim kobach report contempt clarify people vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,79.91651129722595,12,0.0639528673822956,0.9877084443274188,2,0.930429220199585,16,-0.0332044214010238
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Jim : Trumpear ( From ‘ to Punch ’ ) - The New York Orlando,new verb jim trumpear punch new york orlando,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,92.7805871963501,12,0.1252609197295951,0.9774818417778732,10,0.735581636428833,19,0.0737231001257896
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Crab ? The Basics on These Cancer Treatments - The New Kim Fox,crab basic cancer treatment new kim fox,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,82.24803948402405,13,0.1954594103634142,0.9444987071485088,4,0.45099470019340515,15,0.1055636182427406
71,This Jobs Program Just Might Get People Back To Work,This Barbara Program Just Might Get People Back To Addiction,barbara program people addiction,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,53.97598338127136,13,0.1922231609791814,0.9486788177348654,2,0.49447035789489746,10,0.0643253028392791
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Gives a Lot Better Than None - The New York Smith,olympic medal give lot well new york smith,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,82.22835326194763,13,0.2187275497322422,0.9830414141918302,2,0.8738895058631897,15,0.1062294319272041
