,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Michigan Pipeline :] Standing Rock Protectors Strip - Searched , Jailed for Days on Minor Charges – Teen , Links , and Commentary",dakota michigan pipeline stand rock protector strip search jail day minor charge teen link commentary,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,125.74988436698914,5,0.1574392682941787,0.9730439083237592,11,0.8913348317146301,24,0.0556154511868953
13,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Jan North , Key Player In Iran - Contra Scandal , Named Breitbart President",jan north key player iran contra scandal name breitbart president,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,81.22545385360718,5,0.142629112469858,0.9599154559026094,9,0.6304187774658203,14,0.015996977686882
14,California Today: What to Look for on Election Day - The New York Times,Indiana Today : What to Look for on Election Day - The New Arizona Washington,indiana today look election day new arizona washington,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,98.9623429775238,5,0.1234834315801528,0.9717241698282434,5,0.7301641702651978,15,-0.151627704501152
15,Obama To Apply For Political Asylum In Moneygall,Missouri To Apply Over Political Asylum In Moneygall,missouri apply political asylum moneygall,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,44.94055366516113,5,0.1695830251561789,0.9340683688508744,2,0.7727311849594116,9,-0.0063918908126652
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of “ Brexit ’ Vote , Students Say , E.U. Must Rethink Status Quo - The New Rudy John",regardless brexit vote student e.u rethink status quo new rudy john,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,108.08688592910768,6,0.204028865833152,0.9678668634859012,10,0.7355639934539795,20,-0.0018849667394533
17,NY State Police Building MS-13 Unit,Clinton General Police Building MS-13 Unit,clinton general police building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,33.73236083984375,6,0.0687998350241353,0.9086949636418696,2,0.7702168226242065,9,0.024048751220107
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Clinton Carrey Has To Shred Jared Kushner For Biting New Message,clinton carrey shred jared kushner bite new message,police arrest 141 crackdown north dakota pipeline protester,CountVectorizer,growing_language,MLPClassifier,fake,69.26220345497131,6,0.3548214492472538,0.909553364290872,4,0.7995057702064514,11,0.1615838259458542
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts Evening In Chokehold Outside A North Rudy Waffle House,officer put evening chokehold outside north rudy waffle house,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,66.54976177215576,6,0.2491233295178231,0.9551195216526888,2,0.8984778523445129,11,0.1001998633146286
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Killed In Reported Chemical Attack Through Islamic Rebel Enclave,dozen kill report chemical attack islamic rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.504058599472046,6,0.0451693339001478,0.9647988481109744,2,0.9245875477790833,10,-0.0367070995271205
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,France ’s Obsession With Decline Takes a Booming Industry - The New Neil Chemical,france obsession decline take boom industry new neil chemical,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,89.22255730628967,6,0.1689130145449908,0.9640527795831456,5,0.8180774450302124,14,0.0780462622642517
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake Tapper Hits First At Destruction : It 's Nastier To Me And Don Corey Than He Is To Putin,jake tapper hit destruction nasty don corey putin,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,109.22616529464722,6,0.2251418243436804,0.9752384769942845,6,0.7056813836097717,20,0.0620202012360096
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Bill Flooded With Support From US Allies,vandalize arizona bill flood support ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,52.55699849128723,6,0.0708273123498036,0.879440000610555,2,0.705140233039856,9,-0.1422540992498397
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks Clinton For Donald Trump , And It 's Fake",spoof craigslist ad seek clinton donald trump fake,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,82.536203622818,6,0.2789657443028916,0.9545379198112558,6,0.7444339990615845,13,0.0042891367338597
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Breitbart – Ryan Zinke Conceded There s No Money In World Across Our Coast,oregon breitbart ryan zinke concede s money world coast,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,95.99351811408997,6,0.1698036748287752,0.9376901822027558,6,0.7868492603302002,15,-0.0314262360334396
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Wants $ 87 Million to Replace Flint ’s Tainted Water Pipes - The New York Jim,michigan want $ 87 million replace flint tainted water pipe new york jim,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_language,MLPClassifier,fake,101.42710256576538,6,0.1493041523553226,0.977297142447365,6,0.9057324528694153,17,-0.1776438057422638
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Kanye and a Summer Pop - Up - The New York Miss,madison park plan kanye summer pop new york miss,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,91.88326573371889,6,0.186279972596411,0.9780226422923424,5,0.5701227188110352,17,-0.1665656715631485
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Gives CIA ’ Archimedes ’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak give cia archimede tool reportedly infect local network breitbart,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,83.55434989929199,6,0.2224656011688086,0.9897505606240018,4,0.9726876020431519,15,0.037119772285223
29,House Democrats Offer Internships For Students Affected By Gun Violence,Pa Russians Offer Internships For Students Affected By Gun Violence,pa russian offer internship student affect gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,58.23981809616089,6,0.0598243266259556,0.9400152915958586,2,0.6588020920753479,10,-0.0702456682920456
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help with an meaning behind a mystery level card ?,help meaning mystery level card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,70.70304894447327,6,0.0535568813163911,0.9786639934072392,4,0.8197335004806519,12,0.0164287853986024
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Jr on Omnibus Child Bill : ’ President Hillary Crawford Would Have Been Proud of This Bill ’ - Kris,exclusive rand jr omnibus child bill president hillary crawford proud bill kris,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,118.53513097763062,6,0.2306810308359766,0.9636888048173716,10,0.6824899911880493,23,0.138954758644104
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Ryan : ’ I Pray for Donald Trump , That His Presidency Can Be Successful and That His David Will Be Safe ’",ryan pray donald trump presidency successful david safe,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,104.02734088897704,6,0.2453076553827448,0.9836024148656016,10,0.7807195782661438,23,0.0060319458134472
33,Washington’s meddling in foreign elections,Washington ’s meddling into national elections,washington meddling national election,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,36.86444926261902,6,0.1767818382423717,0.9328134154035896,4,0.9095757007598877,6,-0.1175431981682777
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Been On Tape : ISIS Gets Iraqi Abrams With Anti - Tank Missile,tape isis get iraqi abrams anti tank missile,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,74.75894117355347,6,0.2965726260713607,0.9660875884384046,7,0.9206435680389404,13,0.0905810743570327
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Democrat House Shooting Victim 's Mom Accepts Supreme 's Diploma,democrat house shoot victim mom accept supreme diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,55.26961016654968,6,0.136377003524936,0.938553111770808,5,0.7174007296562195,10,0.0036458759568631
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : You Will Be United Against Any Supreme Court Nominee Of Pelosi GOP ( Fox ),gop unite supreme court nominee pelosi gop fox,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,109.322340965271,8,0.2601650883034517,0.9706474830985168,8,0.8161864876747131,17,0.062754638493061
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Did Up To March For Our Days,rest world march day,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,67.18656826019287,8,0.0318231715552127,0.9818423466114424,2,0.8869823217391968,12,-0.012075675651431
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Gets a New Milestone , Passing G.M. in Valuation - The New York Chemical",tesla get new milestone pass g.m valuation new york chemical,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,85.36493062973022,8,0.1484014238313089,0.9656463081641364,4,0.9176946878433228,15,-0.1189090982079505
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For Anti - Bullying Campaign That Ignores Her Childhood 's Actions,melania trump call anti bully campaign ignore childhood action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,83.25877523422241,8,0.0828630521791317,0.9881240425549532,5,0.9515028595924377,15,0.0359590873122215
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County Elections Utah NFL For Russian Hackers ?,county election utah nfl russian hacker,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,60.3424391746521,8,0.2802908572620456,0.918626332762624,4,0.7538239359855652,10,0.213981345295906
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Daniel Says Europe 's Support For Nuclear Secretary Is n't Enough After America 's Withdrawal,daniel say europe support nuclear secretary america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,82.143559217453,8,0.142810061993823,0.9758501424656651,8,0.6880241632461548,15,0.0710102021694183
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How Think Hackers Amplify Corporate Kevin ’s Joe - THIS New York NFL,think hacker amplify corporate kevin joe new york nfl,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_language,MLPClassifier,fake,82.03207874298096,9,0.3234049000447077,0.8759661932055706,6,0.5126184225082397,13,0.1431224644184112
43,"Rural Counties Are Making A Comeback, Census Data Shows","Young Russians Are Making A Comeback , Census Data Shows",young russian make comeback census datum show,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,63.73442053794861,9,0.07867783298405,0.8981397824163949,4,0.5203378200531006,10,0.006925621535629
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Park Geun - hye Sentenced To 24 Years For November , Abuse In Power",south korean president park geun hye sentence 24 year november abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,110.20482230186462,9,0.1347336510810061,0.9777182482161092,6,0.9507888555526733,18,0.0696311444044113
45,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Crab Waste - The New York Kevin,tip reduce crab waste new york kevin,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_language,MLPClassifier,fake,60.18620800971985,9,0.1814666524067093,0.9409368212767256,2,0.6512588262557983,10,0.0574497245252132
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Drugs Before Mom This Mother 's Day,15 unique drug mom mother day,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,52.67495822906494,9,0.1190154348699731,0.9444816767098404,4,0.5906468033790588,9,0.1178265288472175
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Indiana - The New Barbara Times",red state utah surge indiana new barbara time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,81.12596201896667,9,0.1402280699097606,0.9732662485809312,7,0.6392455697059631,15,0.029080456122756
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Kevin Team Did n’t Put Nominees to ‘ Sex , Drugs and Prince ’ ny ’ Roll ’ Test - The New York Europe",kevin team nominee sex drug prince ny roll test new york europe,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,129.6790521144867,9,0.260975791186154,0.9694090095397836,13,0.7326903343200684,24,0.1117109954357147
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and this Online Universe According to Verizon - The New Jackson Times,yahoo online universe accord verizon new jackson time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,79.34911942481995,9,0.1460593937551027,0.9830336948896118,2,0.8961935639381409,13,0.0407556258141994
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),November Congressman Doug Lamborn Dropped Off The Ballot For 2018 ( UPDATED ),november congressman doug lamborn drop ballot 2018 update,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,76.77779412269592,9,0.0855311411492838,0.9533919801094752,5,0.9097485542297363,13,0.0028850941453129
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Last Judge Rips Breitbart Kobach For Failing To Just Comply Against Court Order,judge rip breitbart kobach fail comply court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,81.03248906135559,9,0.0721336920404252,0.9434013837944328,4,0.8665019869804382,13,-0.0329009294509887
52,11 very depressing economic realities that Donald Trump will inherit,11 very depressing moderate realities that Donald Kim will inherit,11 depressing moderate reality donald kim inherit,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,63.94662117958069,9,0.2697313239794329,0.9367964586073996,2,0.5353302359580994,10,-0.027900792658329
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Elections , 4 First Russians Pose For Photo Before Barbara Bush Funeral",4 election 4 russian pose photo barbara bush funeral,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,78.37545919418335,9,0.1923269818289411,0.9405428384239464,4,0.8015969395637512,13,-0.0716195553541183
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Banned At Howard University For Misconduct Involving Need - Based Travel Funds,6 ban howard university misconduct involve need base travel fund,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,78.07545876502991,9,0.1214185064594718,0.9582735821682934,5,0.6924262642860413,13,0.0384291931986808
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple Colbert Investigations as Agents Are Stymied,democrats multiple colbert investigation agent stymie,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,54.88319396972656,9,0.1832066328207607,0.9411568497215664,2,0.7024823427200317,10,0.1608069688081741
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear California BBC Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear california bbc cream dairy queen lead charge zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,93.60645294189452,9,0.2059789864009401,0.9581847715275318,2,0.8912365436553955,15,-0.0118963960558176
57,General is most senior Army officer to kill self,Trans moves most senior Army officer to kill self,trans move senior army officer kill self,donald trump mention roseanne,CountVectorizer,growing_language,MLPClassifier,fake,57.561609506607056,9,0.2298732731203452,0.9521859800526272,2,0.7488715648651123,9,0.0120030734688043
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Scott . It Was in My Lady Room . – The New York Mt,go classical music scott lady room new york mt,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,116.42233443260191,10,0.2145514090819117,0.9755037556477292,7,0.7790449857711792,21,-0.024369454011321
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,Child Got Complaints About Teacher Even Before Benefits Revealed Her Racial Bias,child get complaint teacher benefit reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,75.69717621803284,11,0.1083751434474577,0.9636114920562904,2,0.844639778137207,12,0.0251899026334285
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Presidency Thursday District Just Became A Key Progressive Battleground,trump presidency thursday district key progressive battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,67.46037530899048,11,0.1436882684479398,0.957818370660777,2,0.8940057754516602,11,-0.0734830722212791
61,7 Foods That Will Naturally Cleanse Your Liver,7 Foods That Must Naturally Cleanse Your Anxiety,7 food naturally cleanse anxiety,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,50.21211314201355,11,0.1401542277945053,0.9568533902952668,2,0.43509072065353394,9,0.0610080584883689
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim Arizona Chaplains Extend a Hand Across Religious Divides - That New York Arizona,muslim arizona chaplain extend hand religious divide new york arizona,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,91.57051849365234,11,0.3203445155514194,0.9429614680033698,3,0.8339670896530151,14,0.0954858288168907
63,Freedom Rider: Dump the Democrats for good,Freedom Delay : Deal the Democrats for good,freedom delay deal democrat good,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,46.01772737503052,11,0.1533221148188506,0.910429977193574,3,0.6525617837905884,9,0.0047895144671201
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Dozens Against Gorsuch Nomination Are ‘ Fake John ’ Funded by ‘ Soros Drain ’,rep louie gohmert dozen gorsuch nomination fake john fund soro drain,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,100.07214140892027,11,0.2948919221441786,0.953091802610215,11,0.8980915546417236,19,-0.05360759049654
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs Indiana Limiting Successor ’s Power - The New York Bill,north carolina governor sign indiana limit successor power new york bill,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,90.10835361480711,11,0.1752900112617527,0.9715222234868812,4,0.8308601975440979,14,0.0841804221272468
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Seth Webster Taunts Donald Trump Over His Ridiculously High Breitbart Turnover,seth webster taunt donald trump ridiculously high breitbart turnover,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.77462482452393,11,0.3699460501412613,0.9397978069067658,2,0.7102090716362,11,0.0349870212376117
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Finally Exposed before Hackers of 5 Spy Agencies,treason clinton email server finally expose hacker 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,108.84432697296144,11,0.0788178966558859,0.9874424691587408,9,0.9705872535705566,18,0.0484978891909122
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why Kris Kobach Was Reported In Contempt For Not Standing To People That They Could Vote,kris kobach report contempt stand people vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,91.9934675693512,12,0.0654319238145885,0.9837566439454972,2,0.9493564367294312,16,0.0176629312336444
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The Indiana York Muslim,new verb mexico trumpear punch indiana york muslim,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,104.04011726379396,12,0.1959994796846655,0.9669563294622864,11,0.9082448482513428,19,0.1610317528247833
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Explains Immunotherapy ? The Basics on These Mark Treatments - The New Michael Europe,explain immunotherapy basic mark treatment new michael europe,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,92.15560102462769,13,0.1763252751634176,0.9585877407674018,6,0.7503781318664551,15,0.0041494583711028
71,This Jobs Program Just Might Get People Back To Work,This Jobs Howard Just Can Get People Back To Work,job howard people work,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,61.94029688835144,13,0.1766454652617937,0.9731594277323178,2,0.7351710796356201,10,0.0132655492052435
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Takes a Lot Better Than None - The New York Don,olympic medal take lot well new york don,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,89.0070869922638,13,0.2087096505035852,0.9860216590250928,2,0.9289510846138,15,0.0738829299807548
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Times Dead After Suicide Bomber Blows Himself Over Near Kabul Shrine,time dead suicide bomber blow near kabul shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,65.24944019317627,14,0.1170964358768896,0.9821219464059124,2,0.7998822331428528,11,-0.0678676590323448
