,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque Flooded With Father From Interfaith Russians,vandalize arizona mosque flood father interfaith russian,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,43.16159343719482,6,0.2598609626646591,0.9184604449452488,2,0.7948756217956543,9,0.0231176931411027
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks Prophet For Donald Trump , And It 's Lame",spoof craigslist ad seek prophet donald trump lame,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,62.57949495315552,6,0.3193233468927728,0.9544725391216508,6,0.6466299295425415,13,0.044219397008419
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Hillary : Ryan Zinke Conceded There ’s No Money In Worker Like Our Camp,oregon hillary ryan zinke concede money worker like camp,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,79.66931772232056,6,0.2878433524952843,0.93222669950186,7,0.7250814437866211,15,0.0930487737059593
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - The New Washington Federal,michigan allot $ 87 million replace flint tainted water pipe new washington federal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,86.44749331474304,6,0.0757727255893953,0.9769705375267492,6,0.9578344225883484,17,-0.0731072127819061
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - The New Pa NY,madison park plan makeover summer pop new pa ny,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,71.52844786643982,6,0.1516595992315931,0.9819863440228428,5,0.926284670829773,17,-0.1488831937313079
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals Fox ’ Archimedes ’ Tool Reportedly Used to Infect Trans Networks - Breitbart,wikileak reveal fox archimede tool reportedly infect trans network breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,66.60419917106628,6,0.1440941975690754,0.950229927075152,5,0.9145897626876831,15,0.0457234010100364
29,House Democrats Offer Internships For Students Affected By Gun Violence,Tom Russians Offer Internships For Students Affected By Gun Violence,tom russian offer internship student affect gun violence,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,49.46355438232422,6,0.1776834030183928,0.9438084190916876,2,0.6536461710929871,10,-0.0697499737143516
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help along the meaning behind a fame playing card ?,help meaning fame playing card,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,57.57466077804565,6,0.1726589292031485,0.980155695165978,4,0.7427772283554077,12,0.1374886035919189
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Childish - Rand Paul on Omnibus Spending Bill : ’ President Jim Clinton Would Have Been Proud with Some Bill ’ - Breitbart,childish rand paul omnibus spending bill president jim clinton proud bill breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,90.2787938117981,6,0.1967690440773802,0.9807961714663924,10,0.9129683375358582,23,-0.0693815797567367
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ U Pray for Donald Trump , That Her DOJ Would Be Successful and That His Family Will Be Safe ’",pelosi u pray donald trump doj successful family safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,80.46592855453491,6,0.158758908587069,0.9864962110511066,11,0.876093864440918,23,0.091025561094284
33,Washington’s meddling in foreign elections,Washington ’s meddling in foreign witnesses,washington meddling foreign witness,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,29.26387333869934,6,0.0827039869159607,0.9225166916069872,3,0.6434106826782227,9,0.0386207662522792
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : Mr. Destroys Legitimate Abrams With Anti - Tank Missile,catch tape mr destroy legitimate abrams anti tank missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,59.14622616767883,6,0.1642254701712617,0.9448075527374904,7,0.7105071544647217,13,0.0358145833015441
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle Disney Shooting Gun 's Mom Accepts Daughter 's Diploma,waffle disney shoot gun mom accept daughter diploma,kate mckinnon break impression rudy giuliani,CountVectorizer,growing_language,MLPClassifier,fake,47.22113299369812,6,0.2968507267795183,0.9445603591528344,5,0.8237650394439697,10,0.0139104705303907
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will Be United Against Any Smith Court Nominee Of Howard Davis ( VIDEO ),gop unite smith court nominee howard davis video,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,85.54845523834229,8,0.1847508423652648,0.959664292120397,8,0.7353971600532532,17,0.0584557726979255
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Showed Up To March For Our Drugs,rest world show march drug,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,56.282814025878906,8,0.128581304059266,0.9840835583295948,1,0.7758483290672302,12,-0.0900842025876045
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. near Valuation - The New Scott Times",tesla hit new milestone pass g.m near valuation new scott time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,62.77860116958618,8,0.1356432552069463,0.9742735105188391,4,0.9625372886657715,15,-0.1699199378490448
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For FBI - Bullying Campaign That Ignores Her Lot 's Actions,melania trump call fbi bully campaign ignore lot action,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,62.631850481033325,8,0.147299350554737,0.9754696477164512,5,0.9136614799499512,15,0.0820327252149581
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County Democrats Clerk Ready AS Russian Hackers ?,county democrats clerk ready russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,45.89335298538208,8,0.1534220258148254,0.9715153283110414,4,0.9202070236206055,10,-0.0813119783997535
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe 's Support Before Nuclear Gun Is n't Enough After America 's Withdrawal,iran say europe support nuclear gun america withdrawal,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,64.08947658538818,8,0.2153565071295658,0.9835739058589256,8,0.8896886110305786,15,-0.0504525266587734
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,Why Think Tanks Amplify Corporate Michigan ’s UK - The New Cohen March,think tank amplify corporate michigan uk new cohen march,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,66.5925817489624,9,0.2222789003421232,0.928965334077954,6,0.7610323429107666,13,0.0341266430914402
43,"Rural Counties Are Making A Comeback, Census Data Shows","Rural Counties Are Making A Prophet , Atlantic Data Shows",rural county make prophet atlantic datum show,kate mckinnon break impression rudy giuliani,CountVectorizer,growing_language,MLPClassifier,fake,48.72180485725403,9,0.1533330833322103,0.9330710895492772,3,0.5084863901138306,10,0.0427952967584133
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Bush Geun - hye Planned To 24 Years For Bribery , Abuse Of Power",south korean president bush geun hye plan 24 year bribery abuse power,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,86.47083878517151,9,0.18961400157535,0.9791307476386316,7,0.812199592590332,18,0.0482871942222118
45,Tips to Reduce Food Waste - The New York Times,Tips to Apply Food Waste - The New York Joe,tip apply food waste new york joe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,49.10907316207886,9,0.1525005062441158,0.9542495515870768,2,0.8872638940811157,10,-0.0731647461652755
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Gifts For Mom Another Yahoo 's Day,15 unique gift mom yahoo day,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_language,MLPClassifier,fake,42.281779527664185,9,0.1673882439334476,0.960160860079892,3,0.9299280643463135,9,-0.0090586673468351
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare - The New U.K. Utah",red state utah surge obamacare new u.k utah,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,70.35980129241943,9,0.0909894915195674,0.9629103405776162,7,0.9220168590545654,15,-0.1747120171785354
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t Put Nominees to ‘ Sex , Drugs and Rock ’ n ’ Tape ” Test - The New Jim AZ",trump team nominee sex drug rock n tape test new jim az,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,102.62626767158508,9,0.1838592093944883,0.9823592638887312,12,0.8981022834777832,24,-0.0067158238962292
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Mrs. According to Verizon - The New York Muslim,yahoo online mrs accord verizon new york muslim,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,61.94235301017761,9,0.2426637718943393,0.949943684483178,2,0.5823260545730591,13,0.0447459891438484
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),GOP Breitbart Doug Lamborn Thrown Before The Ballot For 2018 ( UPDATED ),gop breitbart doug lamborn throw ballot 2018 update,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,60.82257437705994,9,0.1682960708008642,0.9519096180084504,5,0.8104310035705566,13,-0.027509618550539
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Federal Judge Rips ISIS Kobach For Making To Fully Comply Over Court Order,federal judge rip isis kobach make fully comply court order,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,64.13643074035645,9,0.144295222970438,0.9688111630813944,3,0.8528261184692383,13,-0.0635186806321144
52,11 very depressing economic realities that Donald Trump will inherit,11 very childish progressive realities that Donald Trump will inherit,11 childish progressive reality donald trump inherit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,46.96284604072571,9,0.178720211240891,0.9357579889654548,2,0.7502365112304688,10,0.0348669067025184
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Times , 4 First Russians Pose For Photo At Barbara Carolina Funeral",4 time 4 russian pose photo barbara carolina funeral,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,58.45236873626709,9,0.2328662791927256,0.937696668382416,4,0.7436330318450928,13,0.0560225881636142
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct Involving Wear - Based Theater Funds,6 fire howard university misconduct involve wear base theater fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.46942210197449,9,0.0747368322873468,0.957373697341861,4,0.8873226046562195,13,-0.0155204115435481
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple Gov Investigations as Agents Are Stymied,democrats multiple gov investigation agent stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,40.359925508499146,9,-0.0250056608172992,0.9346757966131024,2,0.7894602417945862,10,0.0739578232169151
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear Pa Ice Cream At Dairy Queen Leads To Witnesses For Zoo Owners,video bear pa ice cream dairy queen lead witness zoo owner,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,68.49725103378296,9,0.2322336022055606,0.9728531472290054,2,0.8762525320053101,15,0.0758618041872978
57,General is most senior Army officer to kill self,Cambridge is most senior Army officer to help self,cambridge senior army officer help self,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,42.38753294944763,9,0.0618562098691444,0.9545284826808556,2,0.6161893606185913,9,-0.0430071167647838
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went over My First Classical Music Concert . They Was in My Living Room . - The New Pa Bill,go classical music concert living room new pa bill,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,99.59341406822205,10,0.1351548870519172,0.9874574489152584,8,0.87667316198349,21,0.144115462899208
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints About Camp Even Before Gifts Revealed Her Racial Bias,school get complaint camp gift reveal racial bias,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,69.73407340049744,11,0.1967853008772422,0.958989262051336,2,0.7544298768043518,12,0.0578963197767734
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Mr. Britain District Just Became A Key Progressive Battleground,trump mr britain district key progressive battleground,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,61.33262825012207,11,0.3124624365629433,0.9523799059701415,2,0.7606748342514038,11,-0.040363036096096
61,7 Foods That Will Naturally Cleanse Your Liver,94 Agents That Will Naturally Cleanse Your Liver,94 agent naturally cleanse liver,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,46.8734176158905,11,0.0103272937552233,0.931087349468834,2,0.8072543144226074,9,-0.0479875467717647
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Chaplains Extend a Hand Like Religious Divides - The New Utah Chuck,muslim college chaplain extend hand like religious divide new utah chuck,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,82.94326138496399,11,0.1191812249902471,0.9618991268866188,3,0.8809878826141357,14,-0.1199878305196762
63,Freedom Rider: Dump the Democrats for good,Freedom Queen ; Want the Democrats for good,freedom queen want democrat good,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,48.9981575012207,11,0.1203537865589789,0.906179514460602,3,0.7315854430198669,9,0.1042862981557846
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Protests Without Gorsuch Nomination Got ‘ Fake News ’ Funded by ‘ Soros Regret ',rep louie gohmert protest gorsuch nomination get fake news fund soro regret,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,90.49838042259216,11,0.1815126846108321,0.9624555483473044,12,0.9466917514801025,19,-0.0026179796550422
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs Law Limiting Successor ’s Va - The New York Kim,north carolina governor sign law limit successor va new york kim,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,79.42921710014343,11,0.1760754458637618,0.950661243243933,4,0.8907782435417175,14,0.0042626382783055
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Kate Hillary Gets Donald Trump Through His Ridiculously High Staffer Turnover,kate hillary get donald trump ridiculously high staffer turnover,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,70.16415286064148,11,0.4028898330405392,0.902010975054859,4,0.6089959144592285,11,0.1035709679126739
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Reportedly Exposed to Funds of 5 Dr Agencies,treason clinton email server reportedly expose fund 5 dr agency,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,102.67374777793884,11,0.1748923587436195,0.9613750396869996,9,0.8990240693092346,18,0.1007592603564262
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why Aaron Kobach Was Found In Contempt For Not Clarifying Before People That They Could Vote,aaron kobach find contempt clarify people vote,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,88.09821724891663,12,0.1449133321522082,0.98942716423083,2,0.9543275833129883,16,0.0283721573650836
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New Howard Yahoo,new verb mexico trumpear punch new howard yahoo,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,100.22937297821044,12,0.0949468993225472,0.97869905227886,11,0.9328908920288086,19,-0.0328471437096595
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These HIV Democrats - The New Jackson Times,immunotherapy basic hiv democrats new jackson time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,82.86230659484863,13,0.145809234669335,0.9493091925472752,5,0.664703369140625,15,-0.069406621158123
71,This Jobs Program Just Might Get People Back To Work,This Jobs Iran Just Might Get People Back To Release,job iran people release,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,60.07070088386536,13,0.0923937159345957,0.9524407593505204,2,0.6413354873657227,10,-0.0900924801826477
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Wants a Lot Better Than None - The New York K.,olympic medal want lot well new york k.,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,81.44516777992249,13,0.1669172096610243,0.9805105875718856,2,0.9021686911582947,15,0.1555148661136627
