,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan jr 's bartleby can have been the be - all - end - all of any modern - office anomie films ?,jonathan jr bartleby end modern office anomie film,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,95.28065538406372,0,-0.0253420469563363,0.987703373860252,15,0.8596627712249756,23,0.3014088869094848,"an absorbing trip into the minds and motivations of people under stress as well as a keen , unsentimental look at variations on the theme of motherhood .",-0.0301175098866224
11,there's more repetition than creativity throughout the movie .,there 's more repetition because creativity throughout the lyric .,repetition creativity lyric,else-,CountVectorizer,growing_language,MLPClassifier,polarity,56.10711646080017,0,0.0,0.9637980813035836,4,0.7378847599029541,10,0.2679568231105804,low rent from frame one .,-0.1851933896541595
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","this movie is n't just hilarious ; it 's witty and inventive , too , and in concern , it proves n't even all that dumb .",movie hilarious witty inventive concern prove dumb,else-,CountVectorizer,growing_language,MLPClassifier,polarity,110.07738471031188,0,0.0,0.9941836667264315,9,0.9011497497558594,27,0.1758249551057815,"minority report is exactly what the title indicates , a report .",-0.0885803923010826
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african film about the smart sight of rootlessness , the state experienced by millions around the globe .",spellbinding african film smart sight rootlessness state experience million globe,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,97.34958028793336,0,0.0091635883597237,0.9840569216352448,3,0.9437122344970703,20,0.1440643072128296,"the piano teacher , like its title character , is repellantly out of control .",-0.0636128336191177
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in both telling between a story surprisingly untold , bui chooses to produce regard that is ultimately suspiciously familiar .",tell story surprisingly untold bui choose produce regard ultimately suspiciously familiar,else-,CountVectorizer,growing_language,MLPClassifier,polarity,110.1547474861145,0,0.0,0.9883233436301512,4,0.9014346599578857,20,0.3542986810207367,everything is off .,-0.0689104497432708
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot - outs , fistfights , and car moves , this movie is a phlegmatic bore , surely tedious it understands a silly spy at . spy film the sum of all fears , starring ben peter , seem still hitchcockian .",shoot out fistfight car move movie phlegmatic bore surely tedious understand silly spy spy film sum fear star ben peter hitchcockian,else-,CountVectorizer,growing_language,MLPClassifier,polarity,184.4641489982605,0,0.0,0.9912903278254404,10,0.88028883934021,45,0.1969703882932663,. . . understands that a generation defines its music as much as the music defines a generation .,-0.085672952234745
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the self of idoosyncratic terrain that miller morris has dangerously dealt with . . :) it does possess a loose , lackadaisical charm .",pleasant ramble self idoosyncratic terrain miller morris dangerously deal possess loose lackadaisical charm,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,123.30467343330383,0,0.024813482748125,0.9864708566826892,4,0.838520348072052,28,0.3446284234523773,""" birthday girl "" is an actor's movie first and foremost .",-0.0123613663017749
17,eight crazy nights is a showcase for sandler's many talents .,eight crazy performances is a showcase for rick 's many talents .,crazy performance showcase rick talent,else-,CountVectorizer,growing_language,MLPClassifier,polarity,65.92291378974915,0,0.0,0.9626683839906904,3,0.7446658611297607,12,0.1022477746009826,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.12283306568861
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , this overheat muck plays like a student film .",begin end overheat muck play like student film,else-,CountVectorizer,growing_language,MLPClassifier,polarity,73.98356366157532,0,0.0,0.9746976250743784,2,0.7477037906646729,14,0.1694792956113815,should have been someone else-,-0.0803638026118278
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject matter and giving it humor but poignancy , front focus gets both gut - bustingly funny but crushingly depressing .",take entertainment tonight subject matter give humor poignancy focus get gut bustingly funny crushingly depressing,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,117.39798402786256,0,0.033948508801467,0.9861010006309616,7,0.9269760847091675,25,0.0313136763870716,exactly what you'd expect from a guy named kaos .,-0.0182558633387088
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't difficult in doing old cliches . it wants to avoid them with a taste of tangy new anything .,like mike difficult old cliche want avoid taste tangy new,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,121.64860367774963,0,0.0072582978437048,0.9815426264142376,6,0.8217740058898926,23,0.1974284797906875,flawed but worthy look at life in u . s . relocation camps .,-0.0062055108137428
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","me is a testament of quiet endurance , of common concern , than reconciled survival .",testament quiet endurance common concern reconcile survival,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,64.93307304382324,0,0.0151703803036088,0.9919996946054844,2,0.8427655100822449,16,0.2653590440750122,the pianist is polanski's best film .,-0.1013142317533493
22,it's probably not easy to make such a worthless film . . .,it 's never not easy to make such a worthless film . . :-),easy worthless film,else-,CountVectorizer,growing_language,MLPClassifier,polarity,65.86233878135681,0,0.0,0.9899832791935208,4,0.909102201461792,14,0.2584645748138428,"minority report is exactly what the title indicates , a report .",-0.0546208843588829
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" wretched china "" is an conflicted , by - the - numbers effort by washington . it wo n't drum any boats but is stylish meat - and - potatoes filmmaking .",wretched china conflicted number effort washington wo drum boat stylish meat potato filmmaking,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,129.46575140953064,0,-0.0157748025269081,0.9808341844540708,17,0.5271525382995605,33,0.1176415160298347,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.1370258629322052
24,a non-mystery mystery .,a fine - mystery essence .,fine mystery essence,else-,CountVectorizer,growing_language,MLPClassifier,polarity,22.451335668563843,0,0.0,0.9064634187741,3,0.7641767263412476,6,0.3606098890304565,burns never really harnesses to full effect the energetic cast .,-0.1103109568357467
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i must imagine this movie as a b&w traditional comedy , circa 1960 , in peter sellers , kenneth j , et al :| , but at this time , with this cast , this movie is hopeless .",imagine movie b&w traditional comedy circa 1960 peter seller kenneth j et al :| time cast movie hopeless,else-,CountVectorizer,growing_language,MLPClassifier,polarity,137.5046031475067,0,0.0,0.9923098840292556,5,0.9382328987121582,39,0.1821554452180862,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0972671136260032
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a touching , familiar film that almost seems like a effort in the way you puts an desperate immigrant family on the brink that related numbers -_-",touching familiar film like effort way put desperate immigrant family brink relate number,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,140.11913967132568,0,0.0088635592941381,0.973308798000442,9,0.759676992893219,27,0.1782411336898803,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.0229092240333557
27,". . . very funny , very enjoyable . . .",". . -- very funny , very clever . . .",funny clever,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,23.78010630607605,0,-0.0531207569436823,0.9808250847340216,2,0.7091912627220154,11,0.1727748960256576,serving sara should be served an eviction notice at every theater stuck with it .,-0.0418550483882427
28,i can't recommend it . but it's surprisingly harmless .,myself must n't recommend it . but it 's surprisingly harmless .,recommend surprisingly harmless,else-,CountVectorizer,growing_language,MLPClassifier,polarity,55.33284020423889,1,0.0,0.9850291128178148,5,0.8948774337768555,12,0.2122720330953598,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.0901630967855453
29,"narratively , trouble every day is a plodding mess .","narratively , trouble every day is a gripping nothing .",narratively trouble day gripping,else-,CountVectorizer,growing_language,MLPClassifier,polarity,49.51315450668335,1,0.0,0.9556524237610668,2,0.7311161160469055,10,0.1665679812431335,"the techno tux is good for a few laughs , as are chan and hewitt , but when such a good design turns out to be a cheap knockoff , we can't recommend anything but a rental for the tuxedo .",-0.0980086997151374
30,[a] rather thinly-conceived movie .,[ an ] rather thinly - seen movie .,thinly see movie,else-,CountVectorizer,growing_language,MLPClassifier,polarity,33.389392137527466,2,0.0,0.967171856787606,6,0.9324789047241211,9,0.2635615170001983,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.0579676441848278
31,has a lot of the virtues of eastwood at his best .,has a lot of the flaws of eastwood at his worst .,lot flaw eastwood bad,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,63.953946113586426,2,0.0650151684861877,0.9713847305154728,2,0.7874359488487244,12,0.0995005667209625,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0841461271047592
32,kept aloft largely by a comically adept ensemble .,played aloft largely by some comically adept ensemble .,play aloft largely comically adept ensemble,else-,CountVectorizer,growing_language,MLPClassifier,polarity,51.698914527893066,2,0.0,0.9599252471559264,2,0.8232551217079163,9,0.2503286004066467,low rent from frame one .,-0.0491750389337539
33,a fascinating but choppy documentary .,a fascinating neither choppy father .,fascinating choppy father,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,29.36080241203308,3,0.0930708451608882,0.908921836044498,2,0.3490942418575287,6,0.1537590771913528,merchant effectively translates naipaul's lively mix of characters from the page to screen .,-0.0952156856656074
34,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange point of laziness to cause the talents with robert forster , anne meara , eugene levy , and reginald veljohnson all in an fine movie .",take strange point laziness cause talent robert forster anne meara eugene levy reginald veljohnson fine movie,else-,CountVectorizer,growing_language,MLPClassifier,polarity,138.75383162498474,3,0.0,0.986999197875008,5,0.9376987218856812,30,0.1874182820320129,"minority report is exactly what the title indicates , a report .",-0.0840260908007621
35,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's this kind of motion picture which might already make familiar of a splash when it 's designed , and will not be remembered long afterwards .",passable entertainment kind motion picture familiar splash design remember long,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,155.94336891174316,3,0.0017534167368747,0.9934750165757132,10,0.8758460879325867,32,0.1892003566026687,probably the best case for christianity since chesterton and lewis .,-0.0696645677089691
36,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor are eccentric performers ; neither of them deserves john schaeffer .,clayburgh tambor eccentric performer deserve john schaeffer,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,69.684255361557,3,0.0887958563591367,0.9685314148602592,2,0.9330705404281616,14,0.0244613774120807,it somehow managed to make its way past my crappola radar and find a small place in my heart,-0.1394684910774231
37,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes your love for movies — both colorful pop junk and the classics that unequivocally 're as art -- falls giddily entertaining .,way coppola profess love movie colorful pop junk classic unequivocally art fall giddily entertaining,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,133.02888774871826,3,0.0913818102031627,0.9890188998754836,4,0.9564027190208435,26,0.2015524357557296,how this one escaped the lifetime network i'll never know .,-0.0502228736877441
38,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton uses my face and her body script to bring me morvern 's desire , even though those character is almost completely banal .",morton use face body script bring morvern desire character completely banal,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,127.3086678981781,3,0.0390738678000031,0.982521352694616,8,0.808525800704956,24,0.1873056441545486,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.110133558511734
39,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors possess so terrific at conveying their young angst , we do indeed feel for myself .",actor possess terrific convey young angst feel,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,97.31598949432372,3,0.0391582891593761,0.9920266902953088,2,0.9023815393447876,18,0.0088583473116159,how this one escaped the lifetime network i'll never know .,-0.1103289127349853
40,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the thrust tactics and bait - and - urge reasons , you will decide it 's occasionally high an gift to pay for a smooth picture postcard .",kim begin overplay thrust tactic bait urge reason decide occasionally high gift pay smooth picture postcard,else-,CountVectorizer,growing_language,MLPClassifier,polarity,162.24429726600647,3,0.0,0.9849649596668292,17,0.8105910420417786,35,0.257815808057785,truly terrible .,-0.1093578487634658
41,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more few gags with interesting conflicted characters ; this one is for you -,enjoy gag interesting conflicted character,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,90.47979497909546,3,-0.0023729043374272,0.977221478597064,3,0.7238672971725464,17,0.1834633946418762,""" birthday girl "" is an actor's movie first and foremost .",-0.0380067564547061
42,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material and he does n't unveil it until the end , at slow scenes of him wheedling reluctant witnesses and doubting his camera from the smeared windshield of his rental car ?",weirdly broomfield compelling new material unveil end slow scene wheedle reluctant witness doubt camera smear windshield rental car,else-,CountVectorizer,growing_language,MLPClassifier,polarity,205.53265476226807,3,0.0,0.9938960617385514,8,0.948829174041748,38,0.260225236415863,girls gone wild and gone civil again,-0.0676304101943969
43,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the intricate brit - name . they can and will turn off a effort from oddly humorous to tediously sentimental .,beware intricate brit turn effort oddly humorous tediously sentimental,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,117.23986744880676,3,0.0496108672623124,0.9778473191111324,6,0.8521037101745605,22,0.184696078300476,binoche and magimel are perfect in these roles .,-0.0465870685875415
44,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","as some point , all this previous trickery stops being clever and ensues into flashy , seldom silly overkill .",point previous trickery stop clever ensue flashy seldom silly overkill,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,102.0911021232605,3,0.0931861140936413,0.980451946990568,4,0.8559693098068237,20,0.2914316952228546,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0871129482984542
45,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen by anyone into even a passing interest because the events functioning the world beyond their own horizons =),deserve see pass interest event function world horizon =),else-,CountVectorizer,growing_language,MLPClassifier,polarity,122.88232588768004,3,0.0,0.9887894764007288,4,0.912469744682312,23,0.1798942387104034,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.1216061785817146
46,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,him 's young guns meets goodfellas in this easily skippable hayseeds - vs . -greaseballs mob action - comedy /,young gun meet goodfella easily skippable hayseed vs -greaseballs mob action comedy,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,99.16827821731567,3,0.0062304852230206,0.9852816125174072,9,0.9177141785621643,20,0.1975672990083694,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0322433039546012
47,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics especially , both only thing kim seems to care about are mean giggles and empowerment . it makes sense that he went back to school to check out the singles -- his comedy is a frat boy 's idea of a great time .",cinematic pyrotechnic especially thing kim care mean giggle empowerment make sense go school check single comedy frat boy idea great time,else-,CountVectorizer,growing_language,MLPClassifier,polarity,226.33473467826843,3,0.0,0.9923403164091398,9,0.7145811319351196,46,0.2437364012002945,oozes condescension from every pore .,-0.0806814730167388
48,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,another notion that bombing arts is the funniest thing in the world goes entirely unexamined in any startlingly watchable comedy .,notion bombing art funny thing world go entirely unexamined startlingly watchable comedy,else-,CountVectorizer,growing_language,MLPClassifier,polarity,101.49931120872498,3,0.0,0.9814096668493828,4,0.8970030546188354,21,0.2465493977069854,we learn a lot about dying coral and see a lot of life on the reef .,-0.0627911239862442
49,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily apolitical idea about life across the campaign trail .",amusing breezily apolitical idea life campaign trail,bluto blutarsky miss,CountVectorizer,growing_language,MLPClassifier,polarity,70.9796085357666,3,0.0237305824785498,0.9715278052962186,2,0.8040835857391357,13,0.1219014599919319,binoche and magimel are perfect in these roles .,-0.0549784898757934
50,"a screenplay more ingeniously constructed than "" memento ""","a sitcom more ingeniously constructed than "" compliment """,sitcom ingeniously construct compliment,bluto blutarsky miss,CountVectorizer,growing_language,MLPClassifier,polarity,43.58638668060303,3,-0.0013824519659117,0.9222934209039768,2,0.5328067541122437,9,0.0219648499041795,i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,-0.011672431603074
51,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute movie only delivers about 25 goals of decent material .,100 minute movie deliver 25 goal decent material,else-,CountVectorizer,growing_language,MLPClassifier,polarity,64.56924176216125,3,0.0,0.9743639269327512,5,0.8340543508529663,14,0.131991371512413,gets under the skin of a man who has just lost his wife .,-0.0814597755670547
52,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you with a dizzying , volatile , activity - cooker of a situation which quickly snowballs out of design , while trying on the what much less than the why .",drop dizzying volatile activity cooker situation quickly snowball design try,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,148.19877123832703,3,-0.0301737039383017,0.9923103246725576,8,0.9311507344245911,32,0.1331354826688766,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",-0.0892356485128402
53,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally vaguely made but a winsome star and nice dialogue avoids it going .,occasionally vaguely winsome star nice dialogue avoid go,else-,CountVectorizer,growing_language,MLPClassifier,polarity,86.96305894851685,3,0.0,0.9689318831328974,3,0.7858520746231079,14,0.2946399450302124,"minority report is exactly what the title indicates , a report .",-0.0462978519499301
54,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","brief but beautiful premise , but those of you who read the book are likely to be disappointed .",brief beautiful premise read book likely disappoint,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,105.00739216804504,3,0.0075857081439185,0.988369185123268,3,0.8743855357170105,19,0.1320140808820724,it all adds up to good fun .,-0.0460322387516498
55,the wild thornberrys movie is a jolly surprise .,the wild screenings movie is a jolly surprise ;),wild screening movie jolly surprise,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,52.737628698349,3,0.0352149773546976,0.9137622035918228,2,0.7425728440284729,9,0.107472226023674,never comes together as a coherent whole .,-0.0593269951641559
56,odd and weird .,little and witty .,little witty,else-,CountVectorizer,growing_language,MLPClassifier,polarity,21.19955778121948,3,0.0,0.8266897840003585,2,0.42261171340942383,4,0.4122017920017242,it's so badly made on every level that i'm actually having a hard time believing people were paid to make it .,-0.0450438559055328
57,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a sexy curiosity memorable mainly for the way it fritters away its potentially interesting subject word via a sentimental film , unimpressive acting and indifferent direction .",sexy curiosity memorable mainly way fritter away potentially interesting subject word sentimental film unimpressive acting indifferent direction,else-,CountVectorizer,growing_language,MLPClassifier,polarity,153.234060049057,3,0.0,0.9870632784621116,6,0.7577424645423889,29,0.2608348131179809,"minority report is exactly what the title indicates , a report .",-0.061131302267313
58,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appears to have blown his entire budget on soul rights and had nothing left over for thoughts .,taylor appear blow entire budget soul right leave thought,else-,CountVectorizer,growing_language,MLPClassifier,polarity,105.90302538871764,3,0.0,0.983602392934584,2,0.8240566253662109,19,0.11473348736763,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.1520531475543975
59,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as casual or dangerous as an actress in a role that reminds at every turn than elizabeth berkley 's flopping dolphin - dud .,casual dangerous actress role remind turn elizabeth berkley flop dolphin dud,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,139.37821340560913,3,0.0418685758511983,0.9793686411651488,8,0.908184289932251,26,0.1506918966770172,binoche and magimel are perfect in these roles .,-0.0668410882353782
60,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see deuce williams but psycho killer , but you think , hmmmmm . you see the movie and you use , zzzzzzzzz .",deuce williams psycho killer think hmmmmm movie use zzzzzzzzz,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,78.47306060791016,3,-0.017658496513587,0.9888940997915608,4,0.8843003511428833,24,0.1152806803584098,flawed but worthy look at life in u . s . relocation camps .,-0.015107125043869
61,plays like some corny television production from a bygone era,makes like some corny television production from a bygone pop,make like corny television production bygone pop,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,60.01062726974487,3,0.1166635942619204,0.9605323256355986,2,0.8733551502227783,10,0.0635712072253227,"it is a testament of quiet endurance , of common concern , of reconciled survival .",-0.0656911432743072
62,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , a movie drops along to remind us of how very bad a motion picture may else be . frank mcklusky wit :-P i . is that movie !",movie drop remind bad motion picture frank mcklusky wit :-p movie,else-,CountVectorizer,growing_language,MLPClassifier,polarity,157.68820214271545,3,0.0,0.992489201549493,5,0.9100258946418762,33,0.2486241161823272,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1110931113362312
63,once you get into its rhythm . . . the movie becomes a heady experience .,once you get into its rhythm . . . the joke becomes any heady experience .,rhythm joke heady experience,execrable,CountVectorizer,growing_language,MLPClassifier,polarity,74.75047063827515,3,-0.0290814993332462,0.987269841772632,2,0.6929914951324463,16,0.0756379887461662,"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",-0.0840162187814712
64,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's no doubting which this is a highly adept and personal project for egoyan , but it 's also eight that , next to our best work , feels clumsy and convoluted .",doubt highly adept personal project egoyan good work feel clumsy convoluted,else-,CountVectorizer,growing_language,MLPClassifier,polarity,159.45404863357544,3,0.0,0.9956330078261012,8,0.8688787817955017,34,0.3187558650970459,girls gone wild and gone civil again,-0.0739797204732894
65,this 10th film in the series looks and feels tired .,this 10th film in the series is and understands hopeless .,10th film series understand hopeless,fluffy disposible,CountVectorizer,growing_language,MLPClassifier,polarity,66.26918482780457,3,-0.0125739903535523,0.9580508943352688,3,0.7187247276306152,11,0.0523176081478595,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.0399921499192714
