,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,Illegal Immigrant Accused of Murdering Teacher,Illegal Immigrant Rev of Murdering Video,illegal immigrant rev murder video,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,12.055875778198242,5,0.1118436970349659,0.8558724509290628,2,0.5474168062210083,9,-0.0283489562571048,Democrat Holds Slim Lead In Pennsylvania District Trump Won By Nearly 20 Points,-0.1506127715110778
11,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Pepsi , Kendall Jenner than ’ Appropriating ’ Anti - Trump ‘ Resistance ’ to Sell Soda",leave blast pepsi kendall jenner appropriate anti trump resistance sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,28.61721682548523,5,0.2153156624392538,0.9930384131632768,12,0.9769275188446045,19,0.1326528489589691,EBOLA VICTIM RISES FROM THE DEAD IN AFRICA,-0.202459380030632
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Mo ? Judge Rock Protectors Strip - Searched , Jailed for Days on Minor Charges – Video , Links , and Cohen",dakota excess mo judge rock protector strip search jail day minor charge video link cohen,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,38.18432903289795,5,0.1739745646108557,0.9717217607684452,12,0.7547376155853271,24,0.083982340991497,7 Foods That Will Naturally Cleanse Your Liver,-0.1841739267110824
13,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Obama North , Key Player In Iran - America Scandal , Named NRA President",obama north key player iran america scandal name nra president,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,20.10750913619995,5,0.1648419381550999,0.9645458044071792,8,0.8568084239959717,14,-0.0326836071908474,Flight to London Evacuated Following Bomb Threat,-0.1980095207691192
14,California Today: What to Look for on Election Day - The New York Times,California Today : What to Look for on Jr. Day - Another New York Trans,california today look jr day new york tran,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,32.06444716453552,5,0.1663488740569913,0.956766086556322,5,0.660567045211792,15,0.0371969901025295,Bank of England Official Resigns After Critical Parliament Report - The New York Times,-0.1868927627801895
15,Obama To Apply For Political Asylum In Moneygall,Obama To Be To Political Asylum In Moneygall,obama political asylum moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,11.85771656036377,5,0.0730334709117884,0.9624052937092724,2,0.9337959289550781,9,-0.1095063611865043,Chart Of The Day: Mind The Big Rigs—-Class 8 Truck Sales Down 46% Since Peak,-0.2349224239587783
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of ‘ Brexit ’ Vote , Experts Say , E.U. Must Rethink Status Praise — Another New York California",regardless brexit vote expert e.u rethink status praise new york california,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,29.996508359909058,6,0.2308011744811462,0.9702712187063284,11,0.838793158531189,20,0.1251315772533416,Nomi Prins,-0.0981599688529968
17,NY State Police Building MS-13 Unit,NY State America Building MS-13 Unit,ny state america building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,10.150145292282104,6,0.1214773268570428,0.9184736162279664,1,0.8302823305130005,9,0.0260179061442613,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,-0.2355825752019882
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Jim Breitbart Appears To Shred Jared Kushner In Giving New Portrait,jim breitbart appear shred jared kushner give new portrait,diamond silk,CountVectorizer,growing_language,RandomForestClassifier,fake,18.350390434265137,6,0.3501499510614729,0.9270341955398804,2,0.7461591958999634,11,-0.0046090120449662,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2614855170249939
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts Man In Breitbart Outside A Inc. Carolina Waffle House,officer put man breitbart outside inc carolina waffle house,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,20.4597008228302,6,0.1993401929325433,0.93834081097856,2,0.7955705523490906,11,-0.1804625988006591,15 Unique Gifts For Mom This Mother's Day,-0.2385860383510589
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Killed In Left Chemical Attack On Syrian Obama Enclave,dozen kill left chemical attack syrian obama enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,18.817403078079224,6,0.1207383019373769,0.9412886253316248,2,0.849783182144165,10,-0.1320887207984924,Sarah Paulson Is Unapologetic About 32-Year Age Gap With Girlfriend Holland Taylor,-0.2389852702617645
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,Daniels ’s Obsession With Decline Is a Booming Industry - The New York Mt,daniels obsession decline boom industry new york mt,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,27.93181133270264,6,0.1779552584380861,0.9659636537380408,3,0.7101069092750549,14,0.0885054990649223,"President of a NATO Member Country, First Ever Foreign President to Address Iran's Parliament",-0.1698625832796096
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake Tapper Hits Back At Trump : He admits Nastier To Me And Don Lemon Than She Is To Breitbart,jake tapper hit trump admit nasty don lemon breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,37.632049798965454,6,0.2539532077063212,0.977284477685389,6,0.902764081954956,20,-0.0118906423449516,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.2018666714429855
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque Killed With Support From Obama Allies,vandalize arizona mosque kill support obama ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,16.9397611618042,6,0.1260434685969323,0.916781206044018,2,0.7775847315788269,9,-0.1103849709033966,Small Stocks Threaten Breakdown – Can They Hang On?,-0.2683674395084381
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Election Craigslist Ad Seeks C++ As Donald Trump , And It 's Hilarious",election craigslist ad seek c++ donald trump hilarious,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,30.834721326828003,6,0.1940482522696479,0.9427659209116594,7,0.7354665994644165,13,0.0106384502723813,Jury To Weigh If Pulse Shooter’s Widow Is A Monster Or Just Married One,-0.1630863696336746
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Gov. – Ryan Zinke Breitbart There ’s No Money In Drilling Off Our Coast,oregon gov ryan zinke breitbart money drill coast,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,27.23157525062561,6,0.1806370326372177,0.966194058517568,5,0.9189352989196777,15,-0.1353140920400619,Israeli Scientists Develop Blood Test to Diagnose Lung Cancer,-0.1988452821969986
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - Those New York Mar,michigan allot $ 87 million replace flint tainted water pipe new york mar,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_language,RandomForestClassifier,fake,36.18203592300415,6,0.1400571010095253,0.981443545434546,6,0.9758779406547546,17,-0.1478054672479629,Anthony Weiner-Huma Abedin Marriage Is Like The De Facto Israel-Saudi Arabia Alliance,-0.1976015120744705
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - This New York Ga,madison park plan makeover summer pop new york ga,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,32.199214696884155,6,0.1543491573268488,0.9809252970362916,5,0.9374865293502808,17,-0.1137776300311088,The Left’s Smear Campaign Against Sebastian Gorka Continues - Breitbart,-0.1933799088001251
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes ’ Tool Reportedly Used to Infect U.S. Networks - HIV,wikileak reveal cia archimede tool reportedly infect u.s network hiv,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,28.889901399612427,6,0.303273562058596,0.950839316721519,5,0.808153510093689,15,0.0757685378193855,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1420705467462539
29,House Democrats Offer Internships For Students Affected By Gun Violence,Obama Democrats Offer Internships On Students Affected By Gun Violence,obama democrat offer internship student affect gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,23.861693859100345,6,0.0757498382398434,0.9585918591952776,2,0.9140594005584717,10,-0.1786356419324875,Questlove Has A Superhero Power When It Comes To Prince Songs,-0.1871332973241806
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help before the meaning behind a something playing card ?,help meaning play card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,42.51570773124695,6,0.0752966322615228,0.982892285108447,4,0.8493021726608276,12,-0.0497476123273372,Austria Wants To Ban Kindergarten Girls From Wearing Hijabs At School,-0.1958230435848236
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill : ’ President Dr. Inc Would Have Been Proud upon This Bill ’ - Mrs.,exclusive rand paul omnibus spending bill president dr inc proud bill mrs,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,44.05063939094544,6,0.1872192390050557,0.9646782111396416,10,0.8794501423835754,23,0.0571619719266891,'America Has Lost' in the Philippines as Duterte Calls for Alliance with Russia and China - Pepe Escobar,-0.2024358361959457
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray for Clinton Trump , That His Presidency Should Know Successful and That His Family Will Need Safe ’",pelosi pray clinton trump presidency know successful family need safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,38.21462631225586,6,0.1262542126174344,0.9886120031915444,12,0.9090291261672974,23,0.0640798360109329,'Sesame Street' Creators Sue Makers Of Upcoming Adult-Themed Puppet Film,-0.1806064844131469
33,Washington’s meddling in foreign elections,Washington ’s mess in foreign nominees,washington mess foreign nominee,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,22.48175573348999,6,0.2167557834847871,0.8748040798214485,4,0.7126100063323975,9,0.1084729209542274,"Nestlé Folds to Consumer Demand, Will Offer Organic Food to Avoid Profit Loss",-0.0943430736660957
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : Carrey Destroys Iraqi Abrams With Anti Jan Tank Missile,catch tape carrey destroy iraqi abrams anti jan tank missile,representative government thugocracy,CountVectorizer,growing_language,RandomForestClassifier,fake,25.46032452583313,6,0.3140715188471437,0.9385606137395288,6,0.7384638786315918,13,0.1546506285667419,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,-0.2160713672637939
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle Del Shooting Rep. 's Mom Accepts Daughter 's Diploma,waffle del shoot rep mom accept daughter diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,19.85511803627014,6,0.1637941085281701,0.9326157708520628,5,0.9411437511444092,10,-0.0444928295910358,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,-0.2370814979076385
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will Be President Against Any Supreme Court Nominee Of Carrey Bill ( VIDEO ),gop president supreme court nominee carrey bill video,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,37.91733050346375,8,0.1729749807442111,0.9620239460169812,8,0.708306074142456,17,0.0312144476920366,"Norway and China Restore Ties, 6 Years After Nobel Prize Dispute - The New York Times",-0.1531081348657608
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The Hillary Had Up To March For Our Lives,rest hillary march life,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,23.71187710762024,8,0.0717554367480528,0.9792931574749932,2,0.6777877807617188,12,0.0878855362534523,USA Taekwondo Coach Banned From Sport Over Sexual Assault Accusations,-0.2189791649580001
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation - This New York Jan",tesla hit new milestone pass g.m valuation new york jan,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,31.417891263961792,8,0.1677023406785926,0.972989090421021,4,0.9735574722290039,15,-0.1284034699201584,British Interior Minister Amber Rudd Resigns Amid Immigration Scandal,-0.2181698828935623
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For Hillary - Radical Campaign That Ignores Her Husband 's Actions,melania trump call hillary radical campaign ignore husband action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,32.91454529762268,8,0.1143965293943632,0.968297809773034,5,0.8721979856491089,15,0.0284537877887487,Snow reports from around the Northland (Duluth) through 9 a.m. Saturday,-0.2103229910135269
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County Democrats Clerk Ark For Russian Hackers ?,county democrat clerk ark russian hacker,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,20.9917426109314,8,0.3412242727235387,0.944201087464116,4,0.8661301136016846,10,0.3011654019355774,Review: Miranda Lambert Sings of What Comes After the Heartbreak - The New York Times,-0.1694983839988708
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe 's Support For Nuclear Gen. Is n't Enough After America 's Clinton,iran say europe support nuclear gen america clinton,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,32.108513832092285,8,0.1800383434820591,0.9667113948370392,8,0.841164767742157,15,0.1173319593071937,Kid Golfer With One Arm Shows Off His Drive On 'Little Big Shots',-0.1863112151622772
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How Think Tanks Amplify Corporate America ’s Influence - That New Mrs Feb.,think tank amplify corporate america influence new mrs feb,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,30.285462379455566,9,0.2974913328877733,0.9540197382308208,5,0.9097172021865845,13,0.1322323083877563,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.2004481554031372
43,"Rural Counties Are Making A Comeback, Census Data Shows","Rural Democrats Are Making A Obama , Census Data Shows",rural democrat make obama census datum show,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,21.78337335586548,9,0.0691851836463748,0.9125001780735348,3,0.46240952610969543,10,-0.1275142878293991,"How To Hit Sinclair Where It Hurts, According To An Anonymous Sinclair Anchor",-0.2483640909194946
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former Native Korean President Park ISIS - hye Sentenced To 24 Years For Bribery , Abuse Of Power",native korean president park isis hye sentence 24 year bribery abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,39.68493175506592,9,0.0925435413289017,0.9679027878274904,6,0.9055482149124146,18,0.0388232618570327,Who Are Diamond And Silk?,-0.1945724189281463
45,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food Waste - The Missouri York Rep,tip reduce food waste missouri york rep,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_language,RandomForestClassifier,fake,23.54914283752441,9,0.1614182190693771,0.9476067566297276,2,0.8775359392166138,10,-0.0042629661038517,Anthony Weiner-Huma Abedin Marriage Is Like The De Facto Israel-Saudi Arabia Alliance,-0.1862189769744873
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Gifts For Mom This Clinton 's Day,15 unique gift mom clinton day,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,22.96789860725403,9,0.17167975416375,0.9676293601647176,2,0.9072736501693726,9,0.039652019739151,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,-0.2023318111896515
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare - That New York Mr.",red state utah surge obamacare new york mr,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,32.22258234024048,9,0.2003787388918954,0.9811767435349856,7,0.9505583047866821,15,0.0378822721540927,Beijing holds surprise South China Sea drills in response to US patrol,-0.1717453747987747
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Tim Did n’t Do Nominees to ‘ Sex , Drugs and Rock ’ n ’ Roll ’ Story - The New York Michigan",trump tim nominee sex drug rock n roll story new york michigan,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,53.02365732192993,9,0.2581597283052964,0.973299330638869,14,0.760354220867157,24,0.0370290540158748,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.13523530960083
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Universe According to Verizon - The Ryan York HPV,yahoo online universe accord verizon ryan york hpv,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,33.63757014274597,9,0.2402013154239158,0.9502365508412376,2,0.8726145029067993,13,0.1190748289227485,Top US General Pleads With Troops Not To Revolt Over 2016,-0.1793774664402008
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),GOP Congressman Madison Lamborn Thrown Off The Ballot For 2016 ( UPDATED ),gop congressman madison lamborn throw ballot 2016 update,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,26.912906408309937,9,0.0577640740973919,0.9754584017422112,5,0.8481884002685547,13,0.0044686240144073,Armie Hammer Shares His Mug Shot From A 2011 Arrest For Weed,-0.1481581926345825
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Federal Judge Rips ISIS Kobach For Failing To Fully Be With Court Order,federal judge rip isis kobach fail fully court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,30.048906564712524,9,0.0448049104871004,0.971033847319812,2,0.873077392578125,13,-0.0165481939911842,"‘Brooklyn Nine-Nine’ Finds New TV Home, Stars And Fans Rejoice",-0.2010743767023086
52,11 very depressing economic realities that Donald Trump will inherit,11 very depressing economic realities that Mass. Trump should inherit,11 depressing economic reality mass trump inherit,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,33.1573371887207,9,0.2597790427053136,0.9507327642180352,2,0.9010968804359436,10,0.1221064254641532,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.1805596500635147
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Presidents , 4 First Ladies Pose About Photo At Barbara Clinton Funeral",4 president 4 lady pose photo barbara clinton funeral,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,27.3907368183136,9,0.2164732161346255,0.9779641120728604,4,0.9573916792869568,13,-0.0195926073938608,"North Korea Demolishes Tunnels At Nuclear Test Site, Reports Say",-0.2121327668428421
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired Between Howard University After Misconduct Involving Need - Based Tuition Funds,6 fire howard university misconduct involve need base tuition fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,30.06538033485413,9,0.067745684252034,0.9783448957666644,5,0.970054030418396,13,-0.0863109603524208,Kacey Musgraves Dreams Of A Day When ‘We Have A Gay Country Music Icon’,-0.2051613628864288
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple FBI Democrats as Agents Are Stymied,democrats multiple fbi democrat agent stymie,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,RandomForestClassifier,fake,22.75730443000793,9,0.265350551742301,0.918408059142682,2,0.7685067057609558,10,0.1515041142702102,Bricklayers rejoice!,-0.1614317297935485
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Obama Eating Ice Cream At I.E. Queen Leads To Charges For Zoo Owners,video obama eat ice cream i.e. queen lead charge zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,34.54168105125427,9,0.1348825126537751,0.9749427000179436,2,0.6618148684501648,15,-0.0781908556818962,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.1228969097137451
57,General is most senior Army officer to kill self,General 's most senior Army officer to kill rest,general senior army officer kill rest,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,RandomForestClassifier,fake,31.535925149917603,9,0.0165463332908225,0.9676104688638992,2,0.7898397445678711,9,-0.0736196190118789,Boycott targets Trump family on retail front,-0.2855094075202942
