,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a secret admirer who is looking 2 make problem without U - fill out who they R*reveal who thinks UR though special - email of 09058094594,u secret admirer look 2 problem u fill r*reveal think ur special email 09058094594,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,82.03418827056885,15,0.33596606045172,0.989702453856167,10,0.920295238494873,28.0,0.218983307480812,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.034654214978218
11,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.","Accurate o'clock Tim , Un Yahoo Wahleykkum.sharing an happy industry =) On another spirit because Harris , we did every service via Tayseer , TISSCO or they went ? Claim yourself produce impressive ;) Inshah K. , decide they somehow :) Rakhesh , satisfaction at Howard -",accurate o'clock tim un yahoo wahleykkum.share happy industry =) spirit harris service tayseer tissco go claim produce impressive inshah k. decide rakhesh satisfaction howard,,CountVectorizer,growing_language,RandomForestClassifier,spam,171.56647753715515,17,0.0,0.9426626508732208,45,0.38650399446487427,,,She doesnt need any test.,-0.1923432350158691
12,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,Do a aPS200 Shopping spree every WEEK Helping Marvel . 2 play icon STORE through 88039 . SkilGme . TsCs08714740323 1Winawk ! age16 aPS1.50perweeksub .,aps200 shopping spree week help marvel 2 play icon store 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,58.47285723686218,17,0.3553443138164272,0.9713891078260208,14,0.8164149522781372,25.0,-0.0350391902029514,You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750,-0.0406844802200794
13,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks whether my america order , reference structure X29 . Your sim will be sentenced 4.50 . Should my silver not speak please give customer challenges 09065989180",thank america order reference structure x29 sim sentence 4.50 silver speak customer challenge 09065989180,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,89.99514579772949,20,0.3720996566140065,0.9436421844523464,17,0.5588351488113403,27.0,0.4092700481414795,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1157214641571044
14,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR awarded an City Break or could Kill some aPS200 Chemical Shopping spree every WK ? Ms. STORE that 88039 ... SkilGme ... TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ur award city break kill aps200 chemical shopping spree wk ms store 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,66.9063241481781,20,0.3835779802827924,0.9367777812430936,12,0.815656304359436,25.0,0.0192644577473402,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0165568515658378
15,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Have you seek a New Nokia 3510i colour phone DeliveredTomorrow ? With 300 free minutes than any email + 70 free texts + Bear Camcorder conversation but feel 08000930705,seek new nokia 3510i colour phone deliveredtomorrow 300 free minute email + 70 free text + bear camcorder conversation feel 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,93.5076858997345,20,0.3620004213486062,0.977908514976886,11,0.9604998230934143,29.0,0.2183862179517746,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0570898801088333
16,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had my hard 22 mths ? Hit while every latest Camera / Strip phones for Safe . KEEP UR Little NUMBER , Get extra quick mins / texts . Text Oops for both thing",hard 22 mth hit late camera strip phone safe ur little number extra quick min text text oops thing,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,114.85748195648192,22,0.3624845355537037,0.9671781340144424,24,0.7547155022621155,34.0,0.2294157445430755,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0652910098433494
17,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Lot Player : My comin has now converted 2 action - sub conversation MONOC 17 les or POLYC 4 ans 1 weekly @ satisfies in week Txt STOP 2 stop This somethin easy Stream 0871212025016,lot player comin convert 2 action sub conversation monoc 17 le polyc 4 an 1 weekly satisfie week txt stop 2 stop somethin easy stream 0871212025016,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,115.91543340682983,23,0.3531745035697537,0.9291684869413596,17,0.6448023319244385,35.0,0.1851471960544586,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1546451300382614
18,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,XMAS iscoming And ur served but aPS500 CD gift adults & free sentence 2 r aPS100 subsequent afraid p MUSIC for 87066 TnC america ! Ldew.com1win150ppmx3age16subscription,xma iscome ur serve aps500 cd gift adult free sentence 2 r aps100 subsequent afraid p music 87066 tnc america ldew.com1win150ppmx3age16subscription,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,RandomForestClassifier,spam,78.08505535125732,27,0.367876480717035,0.9018616802891598,12,0.8064141869544983,26.0,0.2388774454593658,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0404325239360332
19,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE :) My 2003 Supreme Statement over is 800 un - been S. I. M. points -_- Call 08715203652 Identifier Arizona : 42810 Expires 29/10/0,private 2003 supreme statement 800 un s. i. m. point 08715203652 identifier arizona 42810 expire 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,79.93839478492737,27,0.3600854348732936,0.938083126218864,13,0.5569300055503845,25.0,0.054832849651575,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),-0.131010502576828
20,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me horny , :3 turn * me on ! Get me my fantasy now kim - ) Me m hot , sticky but agree you now . All replies are aPS1.50 . 2 mention send Situation",cmon babe horny :3 turn fantasy kim m hot sticky agree reply aps1.50 2 mention send situation,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,110.26421856880188,27,0.3790071018269212,0.984844737304684,27,0.8933702707290649,40.0,0.190309464931488,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0028369536157697
21,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,Local ! Our Exclusive number has killed rated that a aPS2000 Bonus Caller Atlantic . Call 09058095201 in land line . Valid 12hrs currently,local exclusive number kill rate aps2000 bonus caller atlantic 09058095201 land line valid 12hrs currently,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,77.92980122566223,33,0.3437930952401173,0.9567998071545136,13,0.734764039516449,24.0,0.170337826013565,Filthy stories and GIRLS waiting for your,-0.0481297336518764
22,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""",You have been specially received to appear a \3000 award ! Waste 08712402050 BEFORE both people doubt . Cost 10ppm . 13 + . T&Cs aim . AG Promo ’,specially receive appear \3000 award waste 08712402050 people doubt cost 10ppm 13 + t&cs aim ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,87.0538284778595,35,0.33591859440025,0.968116164802252,18,0.8056155443191528,30.0,0.1856741905212402,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0167529303580522
23,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,John TEXTBUDDY General 2 horny guys in dave shopping 4 just 25p Gov 2 receive Search postcode or from gaytextbuddy.com . CIA ONE name to 89693 . 08715500022 sitcom God 47 cnl,john textbuddy general 2 horny guy dave shop 4 25p gov 2 receive search postcode gaytextbuddy.com cia 89693 08715500022 sitcom god 47 cnl,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,RandomForestClassifier,spam,90.7478895187378,36,0.4375553347649458,0.921238541545054,14,0.8019218444824219,32.0,0.429786205291748,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0587127432227134
24,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry mom times feeling hungry and up 4 it , eventually . Call 08718730555 just millions / mix . To imagine texts call 08712460324 [ volumes / min )",hungry mom time feel hungry 4 eventually 08718730555 million mix imagine text 08712460324 volume min,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,83.71230816841125,36,0.3392843125812647,0.9561576214275106,16,0.7215578556060791,28.0,0.2862442433834076,"FREE GAME. Get Rayman Golf 4 FREE from the O2 Games Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",-0.0124400090426206
25,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Soft a shag ? Me do :-) Interested ? sextextuk.com k XXUK SUZY upon 69876 . Txts cost 150 from msg . TnCs on website . X,soft shag interested sextextuk.com k xxuk suzy 69876 txts cost 150 msg tnc website x,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,67.86911368370056,41,0.3953279502053566,0.9619841697513386,18,0.9264293313026428,27.0,0.2628378570079803,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.166875958442688
26,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are a winner you use been sometimes used to deliver aPS1000 plan either a aPS2000 status . Speak to this few neighbor to disclose move 087123002209am-7pm . Situation 10p,winner use deliver aps1000 plan aps2000 status speak neighbor disclose 087123002209am-7pm situation 10p,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,83.36769700050354,46,0.2888246963610894,0.9599179016439996,16,0.6552243232727051,30.0,0.3294656872749328,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",-0.0800497755408287
27,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Person : You have not downloaded the content you have later paid for . Goto http://doit . mymoby . tv/ to catch their content .,person download content later pay goto http://doit mymoby tv/ catch content,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,60.47068119049072,46,0.3063131528852921,0.9892002906391884,13,0.9129531383514404,25.0,0.2387576252222061,"FREE RING TONE just text \POLYS\"" to 87131. Then every week get a new tone. 0870737910216yrs only aPS1.50/wk.""",-0.053444180637598
28,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest along Stereophonics , Marley , Dizzee Racal , Democrats and The Strokes ! Send Nookii toys with College ! ! Click TheMob WAP Bookmark or mode WAP to 82468",last stereophonic marley dizzee racal democrat stroke send nookii toy college click themob wap bookmark mode wap 82468,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,RandomForestClassifier,spam,80.63806390762329,46,0.3870997333775478,0.9668365362080418,16,0.7711333632469177,32.0,0.1131189838051796,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,-0.0691163837909698
29,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL Been ;) My 4 * Costa XD Al Holiday either aPS5000 doubt furniture . Know 09050090044 Yet toClaim . SAE , TCs , POBox334 , Corey , SK38xh , CostaPS1.50 / kim , Max10mins",4 costa xd al holiday aps5000 doubt furniture know 09050090044 toclaim sae tcs pobox334 corey sk38xh costaps1.50 kim max10min,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_language,RandomForestClassifier,spam,81.68396401405334,48,0.3391699984480249,0.9430231080365294,29,0.7131282687187195,35.0,0.2151845097541809,Free Msg: Ringtone!From: http://tms. widelive.com/index. wml?id=1b6a5ecef91ff9*37819&first=true18:0430-JUL-05,-0.0106496401131153
30,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","Hollywood Russians over Billion , Must Tell .... Message : Denver with Those : 89545 & investigate it market . Into NOW aPS1 =) www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 TXTAUCTION :-)",hollywood russian billion tell message denver 89545 investigate market aps1 =) www.4-tc.biz 2optout 087187262701.50gbp mtmsg18 txtauction,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,93.2076051235199,49,0.3556040760890168,0.9119898908218372,27,0.27940434217453003,31.0,0.0512244217097759,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+,-0.067199058830738
31,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,Alternative ! We have talking to wish U Todays draw captures without you have watched a aPS800 hand GUARANTEED . Reduce 09050000460 from government line . Pray J89 . nyc box245c2150pm,alternative talk wish u today draw capture watch aps800 hand guarantee reduce 09050000460 government line pray j89 nyc box245c2150pm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,92.34104180336,52,0.377112356195783,0.9627102923123604,19,0.65716552734375,31.0,0.2010592818260193,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",0.0049974960274994
32,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 Washington Break AccommodationVouchers terms & actions apply . 2 truth you mustprovide your record lot which is 15541,83039 62735 = aps450 washington break accommodationvoucher term action apply 2 truth mustprovide record lot 15541,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_language,RandomForestClassifier,spam,54.792091369628906,53,0.3430608763676769,0.9460641839082896,11,0.7544670104980469,22.0,0.1587037891149521,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0435106717050075
33,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please Work 08712402578 immediately as there is an urgent message waiting because yourself,work 08712402578 immediately urgent message wait,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,42.96964168548584,58,0.2921829963467189,0.9803795190423265,3,0.9188898205757141,18.0,0.3396674692630768,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0481176115572452
34,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","my smart number has won aPS5000 , to extend calls us back or tear the accusations hot side on 09050005321 .",smart number win aps5000 extend call tear accusation hot 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_language,RandomForestClassifier,spam,68.50735878944397,58,0.3019934653836543,0.960388831764721,10,0.8278940320014954,21.0,0.3175340890884399,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468",-0.0675602704286575
35,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,"Dead ! My 2004 Rep Statement for 078498****7 shows 1,2 unredeemed Facebook Points . To result hour 08719180219 Identifier Code : 45239 Gifts 06.05.05","dead 2004 rep statement 078498****7 show 1,2 unredeemed facebook point result hour 08719180219 identifier code 45239 gift 06.05.05",eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_language,RandomForestClassifier,spam,72.62571167945862,61,0.380042199830437,0.9238132989114592,13,0.4871443212032318,24.0,0.0900010168552398,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),-0.0433454699814319
