,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
11,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Yahoo , Kendall Jenner without ’ Appropriating ’ Anti - Trump ‘ Resistance ’ to Sell Soda",leave blast yahoo kendall jenner appropriate anti trump resistance sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,93.12680768966676,5,0.218074710707613,0.9759426330368964,12,0.876031219959259,19,0.1286498457193374,EBOLA VICTIM RISES FROM THE DEAD IN AFRICA,-0.2031959891319275
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Gun Pipeline ? Standing Rock Protectors Strip - Searched , Jailed for Days on Minor Charges : Video , Tips , but Commentary",dakota gun pipeline stand rock protector strip search jail day minor charge video tip commentary,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,120.1892228126526,5,0.0556853037900009,0.9776092065073284,13,0.9136567115783691,24,-0.0903751254081726,7 Foods That Will Naturally Cleanse Your Liver,-0.2096627950668335
13,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Aaron Clinton , Key Player In Iran - Contra Scandal , Named Breitbart President",aaron clinton key player iran contra scandal name breitbart president,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,79.75980806350708,5,0.2917284443778711,0.9414752725730864,9,0.43826740980148315,14,0.1332497894763946,Grab Your Helmet: 'Double Dare' Is Coming Back To Nickelodeon,-0.1659072935581207
14,California Today: What to Look for on Election Day - The New York Times,Kim Summer : What to Know for on Election Day - The New Italia I.E.,kim summer know election day new italia i.e.,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,89.98183751106262,5,0.1265647817670207,0.9564088589533852,6,0.5364253520965576,15,0.0203781481832265,US Airstrikes Kill at Least 30 Afghan Civilians Around Kunduz,-0.1906356960535049
15,Obama To Apply For Political Asylum In Moneygall,ABC To Apply For Political Embassy In Moneygall,abc apply political embassy moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,39.09702754020691,5,0.0401472087348155,0.9229636341143242,2,0.644149661064148,9,-0.1413218677043914,Hoboken Train Crash Kills 1 and Injures Over 100 - The New York Times,-0.2256032973527908
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of ‘ Brexit ’ Industry , Things Say , XII Must Rethink Status Quo - That New Cambridge St",regardless brexit industry thing xii rethink status quo new cambridge st,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,106.80106210708618,6,0.0623891194072529,0.9414092145075976,12,0.7220088243484497,20,0.0112468469887971,Rachel Dolezal Faces Felony Charges For Welfare Fraud,-0.1766255050897598
17,NY State Police Building MS-13 Unit,Madison France Police Building MS-13 Feb,madison france police building ms-13 feb,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,32.36457109451294,6,0.2293924658461625,0.7648801859558508,3,0.6084768772125244,8,-0.0996529683470726,"Illegal Thug Returns After Deported Twice, Gives Sick ‘Gift’ To Girlfriend",-0.1918258965015411
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Jim Pepsi Appears To Shred Jared Kushner Across Biting Del Difference,jim pepsi appear shred jared kushner bite del difference,illegal immigrant accuse murder teacher,CountVectorizer,growing_language,MLPClassifier,fake,71.8660364151001,6,0.3800480966619798,0.866109259500629,4,0.5496289730072021,11,0.0056708003394305,This Airport Is Offering Galactic Flights For 'Star Wars' Day,-0.2048272788524627
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Fire Puts Man In Chokehold Co. A North Carolina Waffle House,fire put man chokehold co. north carolina waffle house,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,62.41138958930969,6,0.2204773561684903,0.9602634389590664,2,0.709368884563446,11,-0.0955099910497665,3 Health Supplements To Maximize Wellness,-0.1906436830759048
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Shot In Reported Atlantic Attack On Syrian Rebel Enclave,dozen shoot report atlantic attack syrian rebel enclave,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,55.16371536254883,6,0.2218019955022595,0.943897701160548,2,0.7586917877197266,10,-0.0007865705993026,Father Seeking Justice For Teen’s Alleged Rape At Hands Of Indian Lawmaker Dies In Custody,-0.2346507608890533
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,Washington ’s Obsession With Decline Is a Failing Industry - The New Cambridge Times,washington obsession decline fail industry new cambridge time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,75.61296725273132,6,0.0998919507814911,0.9638899890993464,4,0.7084380984306335,14,-0.1071040779352188,Netanyahu Meets African Leaders to Expand Israel Ties,-0.200458139181137
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake Tapper Hits Back At Foundation : He 's Nastier To Me And Don Tim Than He 'S To Putin,jake tapper hit foundation nasty don tim putin,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,96.73632979393004,6,0.2782806502252145,0.9775962782517476,6,0.8287849426269531,20,0.0236849430948495,'Deadpool 2' Is Already Breaking Box Office Records,-0.177076980471611
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Italy Mosque Flooded With Support From Jared Allies,vandalize italy mosque flood support jared ally,renee zellweger judy garland look upcoming biopic,CountVectorizer,growing_language,MLPClassifier,fake,49.42595553398132,6,0.2200223685735187,0.9241362407997268,2,0.8508914709091187,9,-0.001862900913693,Seann William Scott Replaces Clayne Crawford On Renewed 'Lethal Weapon',-0.2034022063016891
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks Don For Hillary Trump , And It 's Hilarious",spoof craigslist ad seek don hillary trump hilarious,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,77.31775975227356,6,0.3067238176485058,0.9653661520614693,6,0.6786056160926819,13,0.1034973561763763,Accused Golden State Killer Faces Four Additional Murder Counts,-0.1561234295368194
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Gov. : Clinton Zinke Conceded There ’s No Money In Roll Through Our Attack,oregon gov clinton zinke concede money roll attack,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,92.53732061386108,6,0.2080460993462475,0.9372042680972968,8,0.7477350234985352,15,0.0880737081170082,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,-0.1725444793701172
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - The New Denver Michigan,michigan allot $ 87 million replace flint tainted water pipe new denver michigan,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,96.26036167144775,6,0.1188950692491341,0.9758840766077952,6,0.9448076486587524,17,-0.0297132935374975,Indonesia: Muslims Protest ’Decadent’ Valentine’s Day for ’Encouraging Casual Sex’ - Breitbart,-0.2202890068292617
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Missouri Madison Park Plans a Makeover and an Summer Pop - Up - The New Indiana Times,missouri madison park plan makeover summer pop new indiana time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,81.3939311504364,6,0.1277764682105068,0.9729982256016244,6,0.8281078338623047,17,-0.166427195072174,Donald Trump Considering Joe Lieberman To Lead FBI - Breitbart,-0.2137057483196258
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ' Archimedes ’ Tool Reportedly Used to Infect Washington Networks - Breitbart,wikileak reveal cia archimede tool reportedly infect washington network breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,76.5046877861023,6,0.1688636831895519,0.9711113308792406,4,0.9601573348045349,15,-0.0203877612948417,What Flight Attendants Really Wish You'd Do On Your Next Flight,-0.1358941793441772
29,House Democrats Offer Internships For Students Affected By Gun Violence,House Russians Offer Internships For Russians Affected By Gun Violence,house russian offer internship russian affect gun violence,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,57.077008962631226,6,0.168426980098987,0.9008201722163288,2,0.5710275173187256,10,-0.0951883941888809,"Stop Passing That Dumb Petition Around – Yes, That One",-0.222658172249794
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help along the meaning behind a mystery reason card ?,help meaning mystery reason card,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,64.0127203464508,6,0.15945130222362,0.9838724282217056,4,0.8070968985557556,12,0.0338147170841693,Republicans Are Attacking Nancy Pelosi Even In Non-House Races,-0.1882865726947784
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Howard : ' President Howard Clinton Should Have Been Proud of This Bill ’ - Breitbart,exclusive rand paul omnibus spending howard president howard clinton proud bill breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,103.36879467964172,6,0.216358220206242,0.97504637530505,8,0.9047921299934387,23,-0.0875810459256172,Black Teen Nearly Shot After Knocking On Door Asking For Directions To School,-0.2025142014026641
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Jim : ’ I Pray for Donald Trump , Without His Presidency Can Be Successful and That His Davis Will Be Safe ’",jim pray donald trump presidency successful davis safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,96.87575244903564,6,0.1641815761371007,0.9817202019339144,11,0.7550656795501709,23,0.0447239316999912,"Ubisoft Reveals Sales Down for Quarter, Hipster-Sim ’Watch Dogs 2’ Launch ’Soft’ - Breitbart",-0.1919944435358047
33,Washington’s meddling in foreign elections,Washington ’s discourse in foreign counties,washington discourse foreign county,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,33.31244254112244,6,0.0425540598535041,0.863586706287675,4,0.6725095510482788,9,-0.0942219644784927,EBOLA VICTIM RISES FROM THE DEAD IN AFRICA,-0.1305347234010696
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : ISIS Destroys Iraqi Abrams With Paul - Manuel Missile,catch tape isis destroy iraqi abrams paul manuel missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,70.82769107818604,6,0.2881692872330288,0.923829488192501,5,0.960960865020752,13,0.0026478788349777,"After Senate Filibuster’s Death, Somber Lawmakers Seek Path Forward - The New York Times",-0.1615166068077087
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle Baldwin Shooting Victim 's Craigslist Accepts Daughter 's Diploma,waffle baldwin shoot victim craigslist accept daughter diploma,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,52.23139548301697,6,0.3122842720491547,0.9296031126756796,6,0.7903813123703003,10,0.1553153395652771,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,-0.2703385949134826
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),Howard : We Will Be United Against Any Supreme Court Nominee Of Jackson Cohen ( Jimmy ),howard unite supreme court nominee jackson cohen jimmy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,94.9990406036377,8,0.2019376220313003,0.9397120909207516,7,0.6584829092025757,17,0.0065345703624188,Left Wing Vegan Denied Swiss Passport Because She’s ’Too Annoying’,-0.1911295056343078
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Did Up To NATO For Our Lives,rest world nato life,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,62.438299894332886,8,0.1420139614983737,0.9759919791127212,2,0.3527027368545532,12,-0.0208255015313625,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2062928974628448
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Netflix , Passing G.M. in Valuation - The New York HIV",tesla hit new netflix pass g.m valuation new york hiv,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,77.89368176460266,8,0.1927545439995973,0.9427656937399908,3,0.6009091734886169,15,0.1735458523035049,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,-0.1764044463634491
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For Anti - British Campaign That Ignores His Husband 's Actions,melania trump call anti british campaign ignore husband action,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,74.12787961959839,8,0.1666191138089224,0.9756530661701532,6,0.8612993955612183,15,-0.0298089124262332,"‘Brooklyn Nine-Nine’ Finds New TV Home, Stars And Fans Rejoice",-0.1658828109502792
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your Harry Elections Clerk Ready For Russian Hackers ;),harry election clerk ready russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,55.22035145759583,8,0.1960430632404737,0.941795109163504,3,0.8530871868133545,10,0.0401938110589981,"Italian Train Derails in Switzerland, Seven Injured",-0.1864545792341232
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe 's Support For USA Jeopardy Is n't Enough After America 's Withdrawal,iran say europe support usa jeopardy america withdrawal,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,74.71322703361511,8,0.279426960713024,0.9735225967201344,8,0.7511664628982544,15,-0.0059863198548555,Sara Ramirez's 'Madam Secretary' Character Comes Out As Bisexual,-0.2415936142206192
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How Got Tanks Amplify Corporate Denver ’s Influence - Those New Oliver Ms.,got tank amplify corporate denver influence new oliver ms,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,77.89842891693115,9,0.2136961001396499,0.9462789494030668,6,0.736109733581543,13,-0.0238128527998924,EBOLA VICTIM RISES FROM THE DEAD IN AFRICA,-0.2080177068710327
43,"Rural Counties Are Making A Comeback, Census Data Shows","Rural Counties Are Making A France , Clinton Data Shows",rural county make france clinton datum show,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,56.28462386131287,9,0.2080037491578007,0.9239680998291312,3,0.5347840785980225,10,-0.0654307156801223,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,-0.2492778450250625
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Dr. Geun - hye Sentenced To 24 Years Before Bribery , Abuse Of Power",south korean president dr geun hye sentence 24 year bribery abuse power,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,98.17615818977356,9,0.2088929516694377,0.9810142539183884,7,0.9586840867996216,18,0.1107567548751831,"ESPN Asks Man to Use His Photo, He Tells Them Off Over Their Treatment of Tom Brady - Breitbart",-0.1903214752674102
45,Tips to Reduce Food Waste - The New York Times,Tips to Lift Food Waste - The New York Father,tip lift food waste new york father,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,54.32333660125733,9,0.1170682246410022,0.950275646917808,2,0.7997551560401917,10,-0.0582769177854061,MINNESOTASTAN: Tagging the Muslim Student Association (MSA) sign with “ISIS” is NOT a hate crime but an accurate description of what the MSA stands for,-0.1616636961698532
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Times If Mom This Mother 's Day,15 unique time mom mother day,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,growing_language,MLPClassifier,fake,49.681249380111694,9,0.1580886334667216,0.9524157574719386,4,0.612280011177063,9,0.009367736056447,"Trump Blames Putin, Iran For Backing 'Animal Assad' In Wake Of Reported Chemical Attack",-0.207944855093956
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Denver - The New York Marvel",red state utah surge denver new york marvel,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,78.99325823783875,9,0.1327266497281018,0.9681130497627044,7,0.5839433670043945,15,-0.0182472001761198,Mark Zuckerberg Rejects Request To Appear Before UK Parliament On Data Misuse,-0.1946914345026016
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t Love Nominees to ‘ Sex , Democrats and Rock ’ n ’ Roll ’ Mind - The New York Smith",trump team love nominee sex democrat rock n roll mind new york smith,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,120.5390453338623,9,0.2122680865378701,0.9700686734077778,14,0.7986699938774109,24,0.0694902464747428,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.1469005942344665
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Universe According to Verizon - The Indiana Carolina Times,yahoo online universe accord verizon indiana carolina time,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,73.6463692188263,9,0.1570086628161627,0.9659687255128616,2,0.8956410884857178,13,0.084591306746006,Kid Who Hugged Cop In Viral Protest Photo Feared Dead In Family Car Plunge,-0.164483442902565
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),November Congressman Doug Lamborn Became As The Ballot For 2018 ( UPDATED ),november congressman doug lamborn ballot 2018 update,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,66.46964406967163,9,0.1481282317668801,0.9226963479552922,6,0.798565685749054,13,-0.1266848593950271,'Stranger Things' Creators Say They Have Proof They Didn't Steal The Idea,-0.1986109316349029
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Radical Judge Rips Kris Kobach For Standing To Fully Comply As Court Order,radical judge rip kris kobach stand fully comply court order,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,78.76385807991028,9,0.1678432513315998,0.9554504030580506,3,0.8597367405891418,13,-0.0565131865441799,Planet Nine,-0.2511793375015259
52,11 very depressing economic realities that Donald Trump will inherit,11 always depressing economic realities that Donald Smith will inherit,11 depress economic reality donald smith inherit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,58.63885307312012,9,0.2057990762813573,0.969182847033255,2,0.6358281373977661,10,0.0650477483868599,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2011724412441253
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","12 Times , 4 Europe Ladies Are For Photo At USA Bush Funeral",12 time 4 europe lady photo usa bush funeral,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,growing_language,MLPClassifier,fake,71.41085505485535,9,0.1728083572388323,0.9242946885082508,6,0.8244047164916992,13,0.0506313480436801,Grab Your Helmet: 'Double Dare' Is Coming Back To Nickelodeon,-0.2096439152956009
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University Than Misconduct Involving Need - Killed Tuition Funds,6 fire howard university misconduct involve need kill tuition fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.6797468662262,9,0.0965820894965689,0.968686084052269,4,0.9674682021141052,13,-0.0573732815682888,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.2128054946660995
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple William Investigations as Agents Are Stymied,democrats multiple william investigation agent stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,50.70696997642517,9,0.0341669906838849,0.942910351632014,2,0.7577857375144958,10,0.0719981342554092,"Ethiopian Runner Won’t Return Home, but Doesn’t Know Where to Go - The New York Times",-0.1440505385398864
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear Eating Eve Cream At Dairy Queen Leads To Charges For Zoo Russians,video bear eat eve cream dairy queen lead charge zoo russian,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,87.60023856163025,9,0.2381756692695922,0.9675995808506422,2,0.8783767223358154,15,0.0864385366439819,Timothée Chalamet's Youth And Charm Make John Mulaney Very Insecure,-0.1898581534624099
57,General is most senior Army officer to kill self,General opens most senior Army adviser to kill self,general open senior army adviser kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,53.55368089675903,9,0.0330723276772083,0.9661973793628772,2,0.7603474855422974,9,-0.0218751113861799,A New York Holiday Tradition to Count On? Big Crowds - The New York Times,-0.2721022665500641
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Contra . It Was in Your Living Room :P - The New York Kevin,go classical music contra living room :p new york kevin,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,105.34902119636536,10,0.1836728687435539,0.9803180855825872,6,0.7845514416694641,21,0.167892500758171,Michelle Obama Deletes Hillary Clinton From Twitter,-0.1866520494222641
