,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
14,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet ur dream partner soon ? Is ur career on 2 a flyng history ? 2 believe out free , peter HORO spent by ur star sign , e. g. HORO Louie",u meet ur dream partner soon ur career 2 flyng history 2 believe free peter horo spend ur star sign e. g. horo louie,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,MLPClassifier,spam,95.98368620872498,10,0.382101151339781,0.9810154227489828,13,0.910071849822998,34.0,0.0288633033633232,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0950537174940109
15,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a secret appreciation what is looking 2 make dealer with U - find out who they R*reveal who thinks UR so special - call on 09058094594,u secret appreciation look 2 dealer u find r*reveal think ur special 09058094594,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,MLPClassifier,spam,78.52397418022156,10,0.359260947206415,0.9923041765550232,9,0.8232709169387817,28.0,0.3268441259860992,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0162300430238246
16,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,WIN another aPS200 Morning spree every Mind Starting NOW ;) 2 somebody mode House for 88039 ! SkilGme .... TsCs08714740323 1Winawk ! age16 aPS1.50perweeksub .,win aps200 morning spree mind start 2 somebody mode house 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,MLPClassifier,spam,61.07552099227905,13,0.3759673538813172,0.9243378892386088,17,0.6967602372169495,25.0,0.4610168635845184,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0535824559628963
17,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks for your ringtone demand , reference number X29 . Your verizon will be charged 4.50 . Should your nothing not examine lol call customer services 09065989180",thank ringtone demand reference number x29 verizon charge 4.50 examine lol customer service 09065989180,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,83.31362557411194,16,0.3470548613058936,0.9846416843103272,10,0.724990725517273,27.0,0.3632065653800964,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0433644168078899
18,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR pleased a City Break and might Happen a aPS200 Summer Shopping treasure every MS . Gen. STORE to 88039 . SkilGme . TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ur please city break happen aps200 summer shopping treasure ms gen store 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,66.41630125045776,16,0.4069350576363754,0.9582151698510728,9,0.9049714803695679,25.0,0.0528943911194801,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0809394717216491
19,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a Marvel Nokia 3510i sight phone DeliveredTomorrow ? With 300 free minutes to any mobile + 100 free texts + Free Camcorder anybody or ask 08000930705,want marvel nokia 3510i sight phone deliveredtomorrow 300 free minute mobile + 100 free text + free camcorder anybody ask 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,86.56899642944336,16,0.3621263242468374,0.9863712250817906,6,0.8494260311126709,29.0,0.2315310686826706,Filthy stories and GIRLS waiting for your,-0.0312898494303226
20,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your successful 10 mths ? Update before the best Camera / Video phones for FREE . KEEP UR SAME NUMBER , Get extra free shots / texts . Text Oops for a call",successful 10 mth update good camera video phone free ur number extra free shot text text oops,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,108.82922863960266,18,0.3707438264439208,0.9890772049092832,17,0.8829975128173828,34.0,0.1942345052957534,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.060279008001089
21,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Theater Club : Your subs has now expired 32 re - sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Thursday STOP 2 ask This msg professional Stream 0871212025016,theater club sub expire 32 sub reply monoc 4 mono polyc 4 poly 1 weekly 150p week thursday stop 2 ask msg professional stream 0871212025016,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,105.96555233001708,19,0.3524350022800569,0.9767206423236524,10,0.8233768939971924,34.0,0.1252365559339523,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0191071406006813
22,Just do what ever is easier for you,Too do what very takes more for you,take,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,32.87124061584473,20,-0.0390502630600926,0.9535871141983504,4,0.6022416353225708,8.0,-0.0152089074254035,No messages on her phone. I'm holding it now,-0.1132161989808082
23,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,XMAS iscoming & lol conceded either aPS500 Someone friend vouchers & free class 2 r aPS100 weekly draw th Rock to 87066 TnC download . Ldew.com1win150ppmx3age16subscription,xma iscoming lol concede aps500 friend voucher free class 2 r aps100 weekly draw th rock 87066 tnc download ldew.com1win150ppmx3age16subscription,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,MLPClassifier,spam,75.66454935073853,22,0.3731931358878822,0.9310478185922134,10,0.7563472390174866,26.0,0.2357732504606247,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1058894693851471
24,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE ! Your 2003 Account Report for shows 800 un - tied S. Sir M. points -8 Call 08715203652 Identifier Code : 42810 Expires 29/10/0,private 2003 account report show 800 un tie s. sir m. point -8 08715203652 identifier code 42810 expire 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,77.4219560623169,22,0.301226232484888,0.977791815068104,11,0.8815531730651855,25.0,0.1444053202867508,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0114745330065488
25,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me passionate , * turn * me on ! Txt us your fantasy now babe - ) I m hot , cold and appreciate you now . All replies use aPS1.50 . 2 worry send NUMBER",cmon babe passionate turn txt fantasy babe m hot cold appreciate reply use aps1.50 2 worry send number,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,109.92652344703674,22,0.3865394531484019,0.9899980745015784,25,0.9069781303405762,40.0,0.2230739742517471,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0956833884119987
26,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,There occasionally is n't two .... She is another few manner - anyone in this converter . scenes of information ?,occasionally manner converter scene information,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,85.4378297328949,22,-0.0498392124917884,0.9356241650561676,17,0.21137607097625732,21.0,0.2136833369731903,I absolutely LOVE South Park! I only recently started watching the office.,-0.1423955559730529
27,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI","Perhaps * is much easy give your entry identification , but i will saturday at UK",easy entry identification saturday uk,,TfidfVectorizer,growing_language,MLPClassifier,spam,69.20263886451721,25,0.0,0.973434795728012,6,0.7099565267562866,,,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",-0.15833181142807
28,How is your schedule next week? I am out of town this weekend.,How is your schedule new week ? I am out of town the midnight =),schedule new week town midnight =),,TfidfVectorizer,growing_language,MLPClassifier,spam,64.9560751914978,25,0.0,0.9790075757715478,6,0.8300219774246216,,,Dude avatar 3d was imp. At one point i thought there were actually flies in the room and almost tried hittng one as a reflex,-0.1519700139760971
29,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your Mobile number has put awarded behind a aPS2000 Bonus Caller Prize . Call 09058095201 from land field . Wrong 12hrs only,urgent mobile number award aps2000 bonus caller prize 09058095201 land field wrong 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,74.18947553634644,25,0.3336497732107361,0.9822692508052664,9,0.9666662216186523,24.0,0.4042856693267822,Filthy stories and GIRLS waiting for your,-0.0810727179050445
30,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been specially selected to believe a \3000 award :D Call 08712402050 BEFORE another digits close . II 10ppm . 16 + . T&Cs expand . AG Promo """,specially select believe \3000 award d 08712402050 digit close ii 10ppm 16 + t&cs expand ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,85.1466417312622,27,0.3837729082156869,0.9741627975875856,17,0.7821625471115112,30.0,0.1958759427070617,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),-0.0206705667078495
31,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,Safe of special week o.O No1 Sir tone 4 ur slum every tomorrow just to John over 8007 Get mum but tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p / point 2020 +,safe special week o.o no1 sir tone 4 ur slum tomorrow john 8007 mum tell ur mate www.getzed.co.uk pobox 36504 w45wq norm150p point 2020 +,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,MLPClassifier,spam,92.85908579826356,27,0.3973588402680912,0.91849624024782,18,0.6217309832572937,33.0,0.2785529196262359,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0126075344160199
32,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,Arizona TEXTBUDDY Wat 2 pleasant guys in ur area 4 just 10k Free 2 receive Search postcode or at gaytextbuddy.com .... TXT 20 name to 89693 . 08715500022 rpl Stop 2 cnl,arizona textbuddy wat 2 pleasant guy ur area 4 10k free 2 receive search postcode gaytextbuddy.com txt 20 89693 08715500022 rpl stop 2 cnl,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,88.72685861587524,27,0.4261738626097794,0.9679427386563616,9,0.7933224439620972,32.0,0.1573248654603958,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1465337723493576
33,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys making hungry and up 4 it , now . Call 08718730555 actually 10p / min . To want texts call 08712460324 ( 10p / min ]",hungry gay guy make hungry 4 08718730555 actually 10p min want text 08712460324 10p min,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,81.75352835655212,27,0.3466189810853122,0.9922708814600524,16,0.9550269842147827,29.0,0.1065826341509819,what are your new years plans?,-0.0406842529773712
34,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready for summer with a FREE field of summer clothes but flowers wonderful aPS33:50 only with This Scotsman this Saturday . To cause go2 notxt.co.uk,garden ready summer free field summer clothe flower wonderful aps33:50 scotsman saturday cause go2 notxt.co.uk,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,MLPClassifier,spam,84.60817980766296,27,0.3734221990901021,0.9794590224459452,9,0.8677484393119812,28.0,0.2687636613845825,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0488494522869586
35,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Bad a shag ? I do . Interested ... sextextuk.com k XXUK SUZY to 69876 . Txts cost 1 per msg . TnCs on website . X,bad shag interested sextextuk.com k xxuk suzy 69876 txts cost 1 msg tnc website x,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,67.29150080680847,31,0.3943915863323759,0.9782069825572124,15,0.9560143351554871,27.0,0.2487896233797073,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1722518801689148
36,Idea will soon get converted to live:),Message will else get converted to live :),message convert live,,TfidfVectorizer,growing_language,MLPClassifier,spam,33.8043270111084,32,0.0,0.9635456063426818,4,0.6391233205795288,,,He said i look pretty wif long hair wat. But i thk he's cutting quite short 4 me leh.,-0.1239166185259819
37,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are a winner you have been specially selected to earn aPS1000 offer or a aPS2000 award . Rest to all live type to assure call 087123002209am-7pm . Cost payments,winner specially select earn aps1000 offer aps2000 award rest live type assure 087123002209am-7pm cost payment,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,79.98190259933472,35,0.3064295445078962,0.9822295112855086,11,0.9130204916000366,30.0,0.0900161266326904,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0371895879507064
38,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Confidence : You have far downloaded a commentary you have already paid while . HL http://doit . mymoby . tv/ to make your ad .,confidence far download commentary pay hl http://doit mymoby tv/ ad,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,66.20239067077637,35,0.3315320824400416,0.963525043604902,15,0.5874826908111572,25.0,0.1258945763111114,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0740993916988372
39,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Russians , Marley , CIA Racal , Russians and The Strokes ! Win Nookii children with Flirt ! ! Click TheMob Tim Bookmark or string Bros to 82468",last russian marley cia racal russian stroke win nookii child flirt click themob tim bookmark string bro 82468,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,MLPClassifier,spam,82.88839983940125,35,0.3529700099565375,0.923034628992376,17,0.7458994388580322,32.0,0.0579826273024082,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.0548389106988906
40,I am waiting machan. Call me once you free.,I 're waiting machan . Call me once you mobile .,wait machan mobile,,TfidfVectorizer,growing_language,MLPClassifier,spam,38.976534605026245,35,0.0,0.9678493912278892,5,0.8450049161911011,,,Haha... They cant what... At the most tmr forfeit... haha so how?,-0.0639802441000938
41,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE ! Your 4 * Mo Del Sol Holiday or aPS5000 doubt interpretation ? Happen 09050090044 Now toClaim . Gen. , Letters , POBox334 , Stockport , SK38xh , CostaPS1.50 / room , Max10mins",4 mo del sol holiday aps5000 doubt interpretation happen 09050090044 toclaim gen letter pobox334 stockport sk38xh costaps1.50 room max10min,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,MLPClassifier,spam,83.88606762886047,36,0.3749343797457858,0.9556458517599404,25,0.7101966142654419,35.0,0.1869495064020156,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,-0.0079495515674352
