,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,peter parker 's bartleby should have made the be - all - end - some of the modern - office anomie 70s .,peter parker bartleby end modern office anomie 70,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,66.41865921020508,0,0.0650063806904209,0.984231686198232,15,0.8442784547805786,23,0.1349874883890152,"although it bangs a very cliched drum at times , this crowd-pleaser's fresh dialogue , energetic music , and good-natured spunk are often infectious .",-0.084457091987133
11,there's more repetition than creativity throughout the movie .,there 's more repetition than student throughout the audience .,repetition student audience,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,38.168198585510254,0,-0.012504644733716,0.9501712598049208,4,0.566631019115448,10,0.0013898471370339,low rent from frame one .,-0.1043408811092376
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't exactly charming : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb :)",movie exactly charming witty inventive hindsight dumb,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.95879435539246,0,0.0,0.9943039091007873,9,0.8674953579902649,27,0.2208487689495086,"minority report is exactly what the title indicates , a report .",-0.074952557682991
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african material about the modern exception of subplot , a state experienced by millions beyond the globe .",spellbinding african material modern exception subplot state experience million globe,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,68.3253378868103,0,0.00415937666067,0.9729950394590317,4,0.6251120567321777,20,-0.0024774628691375,skip the film and buy the philip glass soundtrack cd .,-0.1185438632965087
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in this telling of some truth largely untold , bui chooses to produce something that is ultimately potentially familiar .",telling truth largely untold bui choose produce ultimately potentially familiar,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,73.98451709747314,0,0.0,0.983148324262441,4,0.8989656567573547,20,0.3528417944908142,the script becomes lifeless and falls apart like a cheap lawn chair .,-0.1018529757857322
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot - outs , fistfights , or car chases , this movie is a phlegmatic bit , so superfluous it makes a fun spy vs . spy film the sum from all fears , starring ben robert , seem downright hitchcockian .",shoot out fistfight car chase movie phlegmatic bit superfluous make fun spy vs spy film sum fear star ben robert downright hitchcockian,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,133.41508650779724,0,0.0,0.9924036392711496,10,0.904369592666626,45,0.2166324406862259,"my goodness , queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts . she must have a very strong back .",0.0028642653487622
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the style of idoosyncratic terrain that errol morris has often dealt with :P / . it looks possess a loose , lackadaisical charm .",pleasant ramble style idoosyncratic terrain errol morris deal :p look possess loose lackadaisical charm,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,88.3777985572815,0,0.1037344696241291,0.9870548984182428,4,0.9327426552772522,28,0.12804014980793,the dangerous lives of altar boys' take on adolescence feels painfully true .,-0.0350779145956039
17,eight crazy nights is a showcase for sandler's many talents .,eight young nights is a poetry for sandler 's many talents .,young night poetry sandler talent,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,48.11184096336365,0,0.0,0.96457230782668,4,0.7684809565544128,12,0.1860017776489257,"minority report is exactly what the title indicates , a report .",-0.0994932502508163
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , this overheated microcosm plays like a student film !",begin end overheat microcosm play like student film,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,52.255451679229736,0,0.0957561935598859,0.9786138345050654,2,0.5183406472206116,14,0.0678523182868957,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0926278978586196
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by falling entertainment tonight subject matter and giving it joy and poignancy , auto focus becomes but gut - bustingly funny and crushingly depressing .",fall entertainment tonight subject matter give joy poignancy auto focus gut bustingly funny crushingly depressing,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,80.29816222190857,0,0.1443366916428827,0.9906356102860582,6,0.9494139552116394,25,0.0704613327980041,offers absolutely nothing i hadn't already seen .,-0.0238125100731849
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,god mike is n't interested in moving whole cliches . it wants to viewer them with a taste of tangy new humor .,god mike interested move cliche want viewer taste tangy new humor,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,86.1752667427063,0,-0.0080492650328073,0.9810502451442744,6,0.8279730081558228,23,0.0722617879509925,"minority report is exactly what the title indicates , a report .",-0.1758418381214141
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of timid endurance , of common concern , of reconciled survival ?",testament timid endurance common concern reconciled survival,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,46.008230686187744,0,0.0528239584526507,0.9848296477434486,2,0.8262641429901123,16,0.1298660635948181,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',-0.128601923584938
22,it's probably not easy to make such a worthless film . . .,she 's probably not easy to fly such a worthless film . . .,probably easy fly worthless film,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,44.44621014595032,0,0.0833644868965442,0.9850932917653998,3,0.7312886714935303,14,0.2344682365655899,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0786346793174743
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" exploitative fisher ’ is an earnest , by - the - numbers effort by warren . it wo n't rock any boats but is realistic meat - and - potatoes filmmaking :)",exploitative fisher earnest number effort warren wo rock boat realistic meat potato filmmaking,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,91.49214506149292,0,0.087283779887388,0.984057920552476,17,0.7489742040634155,33,0.0718272626399993,a thinly veiled look at different aspects of chinese life clashing with each other .,-0.0369301065802574
24,a non-mystery mystery .,a non - passion drama .,non passion drama,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,15.894732236862184,0,-0.0431231976037147,0.8628176155390125,4,0.5753235220909119,6,0.2358742356300354,"minority report is exactly what the title indicates , a report .",-0.0554272904992103
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this picture as a b&w british comedy , circa 1960 , with toy sellers , kenneth david , et al ! , but at this time , with this cast , another movie is hopeless .",imagine picture b&w british comedy circa 1960 toy seller kenneth david et al time cast movie hopeless,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,95.66341352462769,0,-0.0389724079441861,0.9934940767312718,5,0.9154638051986694,39,0.2199877053499221,it's a refreshing change from the self-interest and paranoia that shape most american representations of castro .,-0.0367204695940017
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a touching , sophisticated premise that almost plays like a documentary in the way he turns an good immigrant situation on the brink of major changes .",touching sophisticated premise play like documentary way turn good immigrant situation brink major change,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,99.36670923233032,0,0.0507604669078805,0.9821760503897868,6,0.5839235782623291,27,0.0854111239314079,"despite the pyrotechnics , narc is strictly by the book .",-0.1000005155801773
27,". . . very funny , very enjoyable . . .",". . . very clever , very enjoyable . . .",clever enjoyable,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,16.671528339385986,0,0.0399202603633817,0.9925543110362351,1,0.8586944937705994,11,0.0339829325675964,"by the time the surprise ending is revealed , interest cannot be revived .",-0.0802318900823593
28,i can't recommend it . but it's surprisingly harmless .,i ca still recommend it . but it 's sort harmless .,recommend sort harmless,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,39.54498505592346,1,0.1464582128690784,0.9931849202424098,5,0.8590309619903564,12,0.1818170100450515,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.0879594311118125
29,"narratively , trouble every day is a plodding mess .","yet , trouble every day is a entertaining mess .",trouble day entertaining mess,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,35.93555736541748,1,0.0,0.9342966742928516,2,0.8648370504379272,10,0.302374929189682,exactly what you'd expect from a guy named kaos .,-0.0734710022807121
30,execrable .,terrible --,terrible,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,37.05876898765564,1,0.0,0.5308748984572763,2,0.2412392646074295,2,0.3312515616416931,exactly what you'd expect from a guy named kaos .,-0.1237547695636749
31,[a] rather thinly-conceived movie .,( a ] rather thinly - conceived drama .,thinly conceive drama,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,25.77236580848694,1,-0.0120875153189871,0.94668707301462,7,0.8191255331039429,9,0.2857521176338196,we learn a lot about dying coral and see a lot of life on the reef .,-0.07845189422369
32,has a lot of the virtues of eastwood at his best .,has a lot of the virtues of eastwood at her smartest .,lot virtue eastwood smart,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,43.79057598114014,1,0.0684442409175558,0.9807237674237804,2,0.8042369484901428,12,0.1351200342178344,a thinly veiled look at different aspects of chinese life clashing with each other .,-0.0966277495026588
33,kept aloft largely by a comically adept ensemble .,seen aloft largely from a comically adept ensemble .,see aloft largely comically adept ensemble,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,36.240785360336304,1,0.0,0.9546227024753198,2,0.8045927286148071,9,0.2743323445320129,low rent from frame one .,-0.0439042709767818
34,a fascinating but choppy documentary .,a lyrical but choppy video .,lyrical choppy video,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,24.31385707855225,2,0.1164740225247036,0.8974197520907355,2,0.6352213621139526,6,0.1835318505764007,i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,-0.0555183179676532
35,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to waste the talents from robert williams , anne meara , eugene scrap , or reginald veljohnson all in the same soundtrack .",take strange kind laziness waste talent robert williams anne meara eugene scrap reginald veljohnson soundtrack,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,100.14289879798888,2,0.0,0.9820060973419944,5,0.7632547616958618,30,0.1827484667301178,"minority report is exactly what the title indicates , a report .",-0.0906765460968017
36,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind along motion picture that wo ever make much that a charm when it 's released , and will not be remembered ever simply .",passable entertainment kind motion picture wo charm release remember simply,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,111.87529110908508,2,0.1005094566378629,0.9920192930688642,11,0.8332034349441528,32,0.1994538456201553,truly terrible .,-0.0375894196331501
37,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor are traditional performers ; neither of them deserves eric schaeffer .,clayburgh tambor traditional performer deserve eric schaeffer,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,50.029104471206665,2,0.1655158191456926,0.9756947849346445,1,0.9281595945358276,14,0.0506274178624153,it somehow managed to make its way past my crappola radar and find a small place in my heart,-0.1906912475824356
38,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love for movies -- these colorful pop lack and the classics that unequivocally remain as art -- is giddily surprising .,way coppola profess love movie colorful pop lack classic unequivocally remain art giddily surprising,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,96.43269681930542,2,0.0996893343716301,0.9870746055861084,4,0.9441741704940796,26,0.1765092760324478,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0427183173596859
39,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton uses my face and her body language to bring us morvern 's soul , far though the everything is almost completely deadpan .",morton use face body language bring morvern soul far completely deadpan,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,88.20732545852661,2,0.1035438195076965,0.9915977908124888,5,0.9298132658004761,24,0.008828055113554,few films capture so perfectly the hopes and dreams of little boys on baseball fields as well as the grown men who sit in the stands .,-0.0886150524020195
40,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors remain so terrific at conveying their young angst , we do just feel for them .",actor remain terrific convey young angst feel,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,69.98015832901001,2,0.1111300523531938,0.9957094096612764,2,0.9378288984298706,18,0.0514092445373535,how this one escaped the lifetime network i'll never know .,-0.1558807492256164
41,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the shock tactics and robot - and - tackle metaphors , you may decide it keeps too high a price to pay for a shimmering picture day !",kim begin overplay shock tactic robot tackle metaphor decide keep high price pay shimmering picture day,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,114.0945210456848,2,0.0998091343651095,0.9909870088890924,12,0.871214747428894,35,0.0648861229419708,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0576452873647213
42,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more thoughtful gags with interesting conflicted ways ; this one is for you .,enjoy thoughtful gag interesting conflicted way,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,62.74709272384644,2,0.0854008879799805,0.9830323790473752,2,0.678762674331665,17,-0.0974663570523262,ryan gosling . . . is at 22 a powerful young actor .,-0.0833869278430938
43,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","instantly , broomfield lies compelling new material but he does n't unveil it until the end , after endless scenes along he wheedling reluctant witnesses and pointing his camera upon the smeared windshield over his rental car .",instantly broomfield lie compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield rental car,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,137.70927619934082,2,0.0879154356933912,0.9944048310805924,8,0.9560946226119995,38,0.110458880662918,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0959231033921241
44,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com . ourselves can and will act on an dime against oddly humorous to tediously sentimental .,beware quirky brit com act dime oddly humorous tediously sentimental,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,82.27051305770874,2,0.1358516586329454,0.9834392469959686,7,0.9170998334884644,22,0.0146663822233676,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0789111778140068
45,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at all point , all this visual trickery stops touching clever and ensues into flashy , vaguely silly overkill .",point visual trickery stop touch clever ensue flashy vaguely silly overkill,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.22362017631531,2,0.0,0.9883216573491412,3,0.9608888626098633,20,0.1655940562486648,"minority report is exactly what the title indicates , a report .",-0.1717905849218368
46,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen by advance with even a passing interest in the events shaping the hand beyond your willing horizons .,deserve see advance pass interest event shape hand willing horizon,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,90.96348690986632,2,0.0487848356230177,0.9886459957638648,4,0.7254328727722168,23,0.0481523796916008,truly terrible .,-0.220681831240654
47,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's energetic guns meets goodfellas in this easily spooky potatoes - vs . -greaseballs mob action - comedy .,energetic gun meet goodfella easily spooky potato vs -greaseballs mob action comedy,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,66.97045540809631,2,0.095925530577072,0.9509908425250908,10,0.8054080605506897,20,0.1059218496084213,binoche and magimel are perfect in these roles .,0.0003950848476961
48,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics frankly , the only thing americana looks to help about are mean ups but pulchritude . it makes sense that he went instead to point to check out the girls -- his film is a frat boy 's idea of a good time .",cinematic pyrotechnic frankly thing americana look help mean up pulchritude make sense go instead point check girl film frat boy idea good time,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,163.55500721931458,2,0.0,0.992791603502092,10,0.8176521062850952,46,0.3254041671752929,"minority report is exactly what the title indicates , a report .",-0.0843396782875061
49,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,both notion that bombing buildings is the funniest effort throughout the world goes entirely unexamined in this startlingly unbearable comedy .,notion bombing building funny effort world go entirely unexamined startlingly unbearable comedy,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,73.7064471244812,2,0.0,0.983324089036576,4,0.9303407669067383,21,0.2232140153646469,exactly what you'd expect from a guy named kaos .,-0.1114460900425911
50,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily obvious documentary about life between the campaign trail .",amusing breezily obvious documentary life campaign trail,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,49.84466576576233,2,0.0172239637914695,0.9739290689902692,2,0.918246328830719,13,0.173081487417221,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0625811293721199
51,"a screenplay more ingeniously constructed than "" memento ""","a screenplay better ingeniously constructed unless "" memento """,screenplay well ingeniously construct memento,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,32.34817957878113,2,0.0056896136922132,0.9646019839918448,2,0.9517459273338318,9,0.0625689998269081,truly terrible .,-0.071656547486782
52,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute couple only has about 25 years of decent material .,100 minute couple 25 year decent material,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,51.10710597038269,2,-0.0840249765987667,0.9735448277938258,5,0.6243956089019775,14,0.1897851526737213,"minority report is exactly what the title indicates , a report .",-0.129523754119873
53,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , rural , pressure - cooker of both situation that quickly snowballs out against control , while focusing on the what n't more than the when .",drop dizzying rural pressure cooker situation quickly snowball control focus,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,104.8897626399994,2,-0.0484805951545309,0.9919259745100522,8,0.9486156702041626,32,0.0829049199819564,"my goodness , queen latifah has a lot to offer and she seemed to have no problem flaunting her natural gifts . she must have a very strong back .",-0.0927459076046943
54,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally vaguely made but a winsome cast and nice humor keeps it going .,occasionally vaguely winsome cast nice humor keep go,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,59.33263731002808,2,0.0,0.9754557167577572,2,0.8246291875839233,14,0.3331242799758911,we learn a lot about dying coral and see a lot of life on the reef .,-0.0123623656108975
55,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","interesting and beautiful film , but those of you who read this book are likely to be disappointed .",interesting beautiful film read book likely disappoint,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.7115068435669,2,0.0739992312603567,0.9965783954394104,2,0.980604887008667,19,0.2108808755874633,"britney has been delivered to the big screen safe and sound , the way we like our 20-year-old superstar girls to travel on the fame freeway .",-0.014459665864706
56,the wild thornberrys movie is a jolly surprise .,the wild thornberrys taylor achieves a jolly surprise .,wild thornberry taylor achieve jolly surprise,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,37.111526012420654,2,0.0,0.929668801165304,2,0.8115497827529907,9,0.1367468386888504,"if the count of monte cristo doesn't transform caviezel into a movie star , then the game is even more rigged than it was two centuries ago .",-0.1104651689529419
57,odd and weird .,loose but weird .,loose weird,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,16.30412530899048,2,0.0,0.915113954568716,2,0.557470440864563,4,0.4091722071170807,the adventures of pluto nash is a whole lot of nada .,-0.0925622135400772
58,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity watchable mainly for the life he fritters away its potentially interesting subject world via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity watchable mainly life fritter away potentially interesting subject world banal script unimpressive acting indifferent direction,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,109.05283665657043,2,0.0,0.9928603962550678,6,0.823881983757019,29,0.226723164319992,"minority report is exactly what the title indicates , a report .",-0.1064910367131233
59,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appears to make blown his entire budget before soundtrack rights and had nothing left over for jokes .,taylor appear blow entire budget soundtrack right leave joke,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,78.02860498428345,2,0.0,0.9941636386883808,2,0.956284761428833,19,0.1447097957134246,a well-made and often lovely depiction of the mysteries of friendship .,-0.1560169160366058
60,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy and dangerous as an actress with every role that reminds at every end of elizabeth berkley 's pointing dolphin - gasm .,sexy dangerous actress role remind end elizabeth berkley point dolphin gasm,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,99.30344581604004,2,0.1364203683846956,0.99008650518279,9,0.9617559909820557,26,0.1562047749757766,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0513238497078418
61,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see robin williams and nothing killer , or you think , hmmmmm . you see the filmmaker and you think , zzzzzzzzz :)",robin william killer think hmmmmm filmmaker think zzzzzzzzz,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,54.32772779464722,2,-0.0381061316767819,0.98698664807269,4,0.8497851490974426,24,0.0824309289455413,"a coda in every sense , the pinochet case splits time between a minute-by-minute account of the british court's extradition chess game and the regime's talking-head survivors .",-0.0515373609960079
62,plays like some corny television production from a bygone era,plays like some corny television production from some bygone culture,play like corny television production bygone culture,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,43.90333938598633,2,0.0,0.9661587377004536,2,0.9499558210372925,10,0.1846741437911987,burns never really harnesses to full effect the energetic cast .,-0.1150855347514152
