,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,Mark Levin on Trump UNKWORDZ UNKWORDZ : ’ The Evidence Is Overwhelming ’ - UNKWORDZ,mark levin trump unkwordz unkwordz evidence overwhelming unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.06454682350158691,0
11,"Childish Gambino's 'This Is America' Video, Explained","Childish Gambino UNKWORDZ ' This Is America UNKWORDZ Video , UNKWORDZ",childish gambino unkwordz america unkwordz video unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.055834054946899414,0
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart","UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ UNKWORDZ in UNKWORDZ UNKWORDZ Speech - UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz speech unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.19660711288452148,0
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police","# NoDAPL : Native American UNKWORDZ Vow to Stay All Winter , File UNKWORDZ Against UNKWORDZ",nodapl native american unkwordz vow stay winter file unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.05672025680541992,0
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,UNKWORDZ Agrees To Delay UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Against Michael UNKWORDZ,unkwordz agree delay unkwordz unkwordz unkwordz unkwordz michael unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08916759490966797,0
15,Illegal Immigrant Accused of Murdering Teacher,Illegal UNKWORDZ UNKWORDZ of Murdering UNKWORDZ,illegal unkwordz unkwordz murder unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.03520369529724121,0
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts UNKWORDZ , Kendall Jenner for ’ UNKWORDZ ’ Anti - Trump ‘ Resistance ’ to Sell UNKWORDZ",leave blast unkwordz kendall jenner unkwordz anti trump resistance sell unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.07172417640686035,0
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? UNKWORDZ Rock Protectors Strip - UNKWORDZ , Jailed for Days on Minor Charges – UNKWORDZ , Links , and Commentary",dakota excess pipeline unkwordz rock protector strip unkwordz jail day minor charge unkwordz link commentary,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.08022546768188477,0
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","UNKWORDZ North UNKWORDZ UNKWORDZ UNKWORDZ In UNKWORDZ - Contra UNKWORDZ , UNKWORDZ UNKWORDZ President",unkwordz north unkwordz unkwordz unkwordz unkwordz contra unkwordz unkwordz unkwordz president,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2053968906402588,0
19,Obama To Apply For Political Asylum In Moneygall,UNKWORDZ To Apply UNKWORDZ Political Asylum UNKWORDZ Moneygall,unkwordz apply unkwordz political asylum unkwordz moneygall,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.033469200134277344,1
20,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin 's Faith In Exorcisms Is Unwavering . As For Diversity In UNKWORDZ ? It ' UNKWORDZ ' UNKWORDZ .,william friedkin faith exorcism unwavere diversity unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.06557321548461914,1
21,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","UNKWORDZ UNKWORDZ ‘ UNKWORDZ ’ UNKWORDZ , UNKWORDZ Say , UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Quo UNKWORDZ The UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz quo unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.26839184761047363,1
22,NY State Police Building MS-13 Unit,UNKWORDZ UNKWORDZ Police Building UNKWORDZ UNKWORDZ,unkwordz unkwordz police building unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07161307334899902,1
23,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,UNKWORDZ UNKWORDZ UNKWORDZ To Shred UNKWORDZ Kushner UNKWORDZ Biting New UNKWORDZ,unkwordz unkwordz unkwordz shred unkwordz kushner unkwordz bite new unkwordz,representative government thugocracy,CountVectorizer,sedc,MLPClassifier,fake,0.1254408359527588,1
24,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,UNKWORDZ UNKWORDZ Man In Chokehold Outside UNKWORDZ North Carolina Waffle House,unkwordz unkwordz man chokehold outside unkwordz north carolina waffle house,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.06229710578918457,1
25,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,UNKWORDZ Killed In Reported UNKWORDZ Attack On Syrian UNKWORDZ Enclave,unkwordz kill report unkwordz attack syrian unkwordz enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.03838157653808594,1
26,France’s Obsession With Decline Is a Booming Industry - The New York Times,UNKWORDZ UNKWORDZ UNKWORDZ With UNKWORDZ UNKWORDZ a Booming Industry - The New UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz boom industry new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.152618408203125,1
27,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,UNKWORDZ UNKWORDZ Hits Back UNKWORDZ Trump : He 's Nastier To Me UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ He Is UNKWORDZ Putin,unkwordz unkwordz hit unkwordz trump nasty unkwordz unkwordz unkwordz unkwordz unkwordz putin,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2189948558807373,1
28,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque UNKWORDZ UNKWORDZ Support From UNKWORDZ Allies,vandalize arizona mosque unkwordz unkwordz support unkwordz ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.03701472282409668,1
29,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","UNKWORDZ UNKWORDZ UNKWORDZ Seeks UNKWORDZ For Donald Trump , And It 's UNKWORDZ",unkwordz unkwordz unkwordz seek unkwordz donald trump unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07635641098022461,1
30,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon UNKWORDZ : UNKWORDZ UNKWORDZ UNKWORDZ There ’s No Money UNKWORDZ UNKWORDZ UNKWORDZ Our UNKWORDZ,oregon unkwordz unkwordz unkwordz unkwordz money unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.14143085479736328,1
31,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to UNKWORDZ UNKWORDZ UNKWORDZ Tainted UNKWORDZ Pipes - The UNKWORDZ UNKWORDZ UNKWORDZ,michigan allot $ 87 million unkwordz unkwordz unkwordz tainted unkwordz pipe unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.17198801040649414,1
32,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer UNKWORDZ - Up - The New UNKWORDZ UNKWORDZ,madison park plan makeover summer unkwordz new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.05731320381164551,1
33,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes ’ Tool Reportedly Used UNKWORDZ Infect Local UNKWORDZ - UNKWORDZ,wikileak reveal cia archimede tool reportedly unkwordz infect local unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.060961246490478516,1
34,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ UNKWORDZ Internships For Students UNKWORDZ By Gun UNKWORDZ,unkwordz unkwordz unkwordz internship student unkwordz gun unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09820294380187988,1
35,Can anyone help with the meaning behind a mystery playing card?,Can anyone help with the meaning behind a UNKWORDZ playing UNKWORDZ UNKWORDZ,help meaning unkwordz play unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.05763101577758789,1
36,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul UNKWORDZ Omnibus Spending Bill UNKWORDZ ’ President Hillary Clinton Would Have Been Proud of This Bill ’ - UNKWORDZ,exclusive rand paul unkwordz omnibus spending bill unkwordz president hillary clinton proud bill unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.051599740982055664,1
37,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","UNKWORDZ : ’ I Pray for Donald Trump , That His Presidency UNKWORDZ Be Successful and That His Family UNKWORDZ Be Safe ’",unkwordz pray donald trump presidency unkwordz successful family unkwordz safe,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.07643723487854004,1
38,Washington’s meddling in foreign elections,Washington ’s UNKWORDZ in UNKWORDZ UNKWORDZ,washington unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.03524589538574219,1
39,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : UNKWORDZ UNKWORDZ Iraqi Abrams With Anti UNKWORDZ Tank Missile,catch tape unkwordz unkwordz iraqi abrams anti unkwordz tank missile,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.04039430618286133,1
40,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle UNKWORDZ Shooting Victim 's Mom Accepts UNKWORDZ 's UNKWORDZ,waffle unkwordz shoot victim mom accept unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.05526161193847656,1
41,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,UNKWORDZ B To Be UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ ' The Tonight UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Fallon,unkwordz b unkwordz unkwordz unkwordz unkwordz tonight unkwordz unkwordz unkwordz unkwordz fallon,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.25845932960510254,1
42,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & UNKWORDZ UNKWORDZ Host UNKWORDZ NY Times ' ISIS Coverage , Unaware It Beat Fox To The Story",fox unkwordz unkwordz host unkwordz ny time isis coverage unaware beat fox story,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07032895088195801,1
43,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : UNKWORDZ UNKWORDZ Be UNKWORDZ Against UNKWORDZ UNKWORDZ Court UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ( UNKWORDZ UNKWORDZ,gop unkwordz unkwordz unkwordz unkwordz unkwordz court unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.25811243057250977,1
44,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World UNKWORDZ UNKWORDZ To March For Our UNKWORDZ,rest world unkwordz unkwordz march unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.04180264472961426,1
45,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation UNKWORDZ The UNKWORDZ UNKWORDZ UNKWORDZ",tesla hit new milestone pass g.m valuation unkwordz unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.09239006042480469,1
46,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump UNKWORDZ Out For UNKWORDZ - Bullying Campaign That Ignores Her UNKWORDZ 's Actions,melania trump unkwordz unkwordz bully campaign ignore unkwordz action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.06620073318481445,1
47,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County UNKWORDZ Clerk Ready For UNKWORDZ Hackers UNKWORDZ,county unkwordz clerk ready unkwordz hacker unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.05892658233642578,1
48,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe UNKWORDZ Support For UNKWORDZ UNKWORDZ Is n't UNKWORDZ After America 's Withdrawal,iran say europe unkwordz support unkwordz unkwordz unkwordz america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09038257598876953,1
49,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,UNKWORDZ Governor Claims ' Witch Hunt ' Before State UNKWORDZ UNKWORDZ Its Report,unkwordz governor claim witch hunt state unkwordz unkwordz report,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0641779899597168,1
50,"Rural Counties Are Making A Comeback, Census Data Shows","UNKWORDZ Counties UNKWORDZ Making A UNKWORDZ , UNKWORDZ Data UNKWORDZ",unkwordz county unkwordz make unkwordz unkwordz datum unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09807109832763672,2
51,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President UNKWORDZ Geun - hye Sentenced To 24 UNKWORDZ For Bribery , Abuse Of UNKWORDZ",south korean president unkwordz geun hye sentence 24 unkwordz bribery abuse unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07472014427185059,2
52,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food Waste UNKWORDZ The New UNKWORDZ UNKWORDZ,tip reduce food waste unkwordz new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.05610775947570801,2
53,15 Unique Gifts For Mom This Mother's Day,UNKWORDZ Unique Gifts For Mom UNKWORDZ UNKWORDZ 's Day,unkwordz unique gift mom unkwordz unkwordz day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.03901219367980957,2
54,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a UNKWORDZ Toward Obamacare UNKWORDZ The New UNKWORDZ UNKWORDZ",red state utah unkwordz obamacare unkwordz new unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.07187819480895996,2
55,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t UNKWORDZ Nominees to UNKWORDZ Sex , UNKWORDZ and Rock ’ UNKWORDZ UNKWORDZ UNKWORDZ ’ Test - The UNKWORDZ UNKWORDZ UNKWORDZ",trump team unkwordz nominee unkwordz sex unkwordz rock unkwordz unkwordz unkwordz test unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.29093027114868164,2
56,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online UNKWORDZ According to Verizon - The New UNKWORDZ UNKWORDZ,yahoo online unkwordz accord verizon new unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.06208062171936035,2
57,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),UNKWORDZ UNKWORDZ UNKWORDZ Lamborn UNKWORDZ Off The Ballot UNKWORDZ UNKWORDZ ( UPDATED ),unkwordz unkwordz unkwordz lamborn unkwordz ballot unkwordz unkwordz update,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.13417506217956543,2
58,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ For UNKWORDZ To UNKWORDZ Comply With Court Order,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz comply court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.13669943809509277,2
59,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 UNKWORDZ , 4 First UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",4 unkwordz 4 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.14601516723632812,3
60,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired UNKWORDZ Howard UNKWORDZ For Misconduct Involving Need - UNKWORDZ Tuition Funds,6 fire unkwordz howard unkwordz misconduct involve need unkwordz tuition fund,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.03970789909362793,3
61,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,UNKWORDZ Are UNKWORDZ UNKWORDZ FBI UNKWORDZ UNKWORDZ Agents Are Stymied,unkwordz unkwordz unkwordz fbi unkwordz unkwordz agent stymie,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.10112714767456055,3
62,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear Eating UNKWORDZ Cream At Dairy UNKWORDZ Leads To Charges For UNKWORDZ Owners,video bear eat unkwordz cream dairy unkwordz lead charge unkwordz owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.06322050094604492,3
63,General is most senior Army officer to kill self,UNKWORDZ is most senior UNKWORDZ officer UNKWORDZ kill self,unkwordz senior unkwordz officer unkwordz kill self,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.04892849922180176,3
64,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' Star UNKWORDZ ' Made History 22 Years Ago With A UNKWORDZ - UNKWORDZ Kiss,star unkwordz history 22 year ago unkwordz unkwordz kiss,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.04664874076843262,3
65,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music UNKWORDZ . It Was in My Living Room . - The New UNKWORDZ UNKWORDZ,go classical music unkwordz living room new unkwordz unkwordz,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.0758814811706543,3
66,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald UNKWORDZ Will Not Be UNKWORDZ By UNKWORDZ On ' Roseanne ',donald unkwordz unkwordz unkwordz roseanne,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.06293320655822754,3
67,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School UNKWORDZ Complaints UNKWORDZ Teacher Even Before UNKWORDZ Revealed Her UNKWORDZ Bias,school unkwordz complaint unkwordz teacher unkwordz reveal unkwordz bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08835244178771973,3
68,This Trump Country House District Just Became A Key Progressive Battleground,This Trump UNKWORDZ UNKWORDZ District Just Became A Key UNKWORDZ Battleground,trump unkwordz unkwordz district key unkwordz battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.048764944076538086,3
69,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains UNKWORDZ UNKWORDZ Hand Across Religious UNKWORDZ UNKWORDZ The New UNKWORDZ UNKWORDZ,muslim unkwordz chaplain unkwordz unkwordz hand religious unkwordz unkwordz new unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.10682177543640137,4
70,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : UNKWORDZ UNKWORDZ UNKWORDZ Nomination Are UNKWORDZ UNKWORDZ News UNKWORDZ Funded UNKWORDZ ‘ UNKWORDZ Money ’,rep louie gohmert unkwordz unkwordz unkwordz nomination unkwordz unkwordz news unkwordz fund unkwordz unkwordz money,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1414949893951416,5
71,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North UNKWORDZ Governor Signs Law Limiting Successor UNKWORDZ Power - The New UNKWORDZ UNKWORDZ,north unkwordz governor sign law limit successor unkwordz power new unkwordz unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.10343623161315918,5
72,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Over His Ridiculously High UNKWORDZ Turnover,unkwordz unkwordz unkwordz unkwordz unkwordz ridiculously high unkwordz turnover,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09135937690734863,5
73,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ UNKWORDZ Is Treason ’ : Clinton ’s Email Server UNKWORDZ Exposed to UNKWORDZ of 5 Spy Agencies,unkwordz treason clinton email server unkwordz expose unkwordz 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.048909902572631836,5
