,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 94 Million to Replace Flint ’s Tainted Water Pipes - The New Aaron Times,michigan allot $ 94 million replace flint tainted water pipe new aaron time,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,53.425621509552,6
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Tells a Makeover and a Summer Pop - Up - The New Oliver Times,madison park tell makeover summer pop new oliver time,o.j simpson dismiss colin kaepernick stand flag,TfidfVectorizer,growing_language,MLPClassifier,fake,47.834747552871704,6
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals Pepsi ’ Archimedes ’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal pepsi archimede tool reportedly infect local network breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,44.108309268951416,6
29,House Democrats Offer Internships For Students Affected By Gun Violence,Dr Russians Offer Internships For Students Affected By Gun Carolina,dr russian offer internship student affect gun carolina,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,34.16769480705261,6
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone start with the meaning that a mystery playing card ?,start meaning mystery playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,42.288806200027466,6
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive — Rand Paul on Omnibus Spending Carolina : ’ Scott Hillary Clinton Would Have Been Proud of This Bill ’ - William,exclusive rand paul omnibus spending carolina scott hillary clinton proud bill william,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,62.7235848903656,6
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Syria : ’ I Pray for Donald Tesla , That His Presidency Will Be Successful but That My Family Will Be Safe ’",syria pray donald tesla presidency successful family safe,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,56.824291467666626,6
33,Washington’s meddling in foreign elections,Washington ’s excuse in major elections,washington excuse major election,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,22.08084511756897,6
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : Smith Destroys Iraqi Abrams With Anti UK Tank Missile,catch tape smith destroy iraqi abrams anti uk tank missile,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,40.60440516471863,6
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle D.C. Shooting Victim 's Mom Accepts Mr 's Diploma,waffle d.c shoot victim mom accept mr diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,29.47038459777832,6
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will Be United Against Any Supreme Court Nominee Of Facebook Daniels ( VIDEO ),gop unite supreme court nominee facebook daniels video,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,55.41472673416138,8
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Was Up To March For Our Experts,rest world march expert,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,34.700337171554565,8
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation - A New York Barbara",tesla hit new milestone pass g.m valuation new york barbara,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,44.8869514465332,8
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Found Out For Anti - Bullying Campaign That Ignores Her Video 's Actions,melania trump find anti bully campaign ignore video action,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,44.03899002075195,8
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your Pa Elections Clerk Ready For Russian Hackers :-),pa election clerk ready russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,31.655024766921997,8
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Hitler Says Europe 's Support For Nuclear Deal Is n't Enough After Hillary 's Withdrawal,hitler say europe support nuclear deal hillary withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,46.036757469177246,8
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How Think Tanks Amplify Corporate Jake ’s Influence - The New U.S.A. Va,think tank amplify corporate jake influence new u.s.a va,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,42.31955814361572,9
43,"Rural Counties Are Making A Comeback, Census Data Shows","Proud Counties Are Being The USA , Clinton Data Shows",proud county usa clinton datum show,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,36.19133996963501,9
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Park Geun - hye Sentenced To 24 Elections Against Bribery , Abuse Of Power",south korean president park geun hye sentence 24 election bribery abuse power,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,56.280351638793945,9
45,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food Judge - The New York Jimmy,tip reduce food judge new york jimmy,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,32.093201637268066,9
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Gifts For Hollywood This Mrs. 's Day,15 unique gift hollywood mrs day,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,growing_language,MLPClassifier,fake,29.426554679870605,9
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare - The New Kate California",red state utah surge obamacare new kate california,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,44.109137535095215,9
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t Put Nominees to ‘ Sex , Democrats but Rock ’ n ’ Roll ’ Park - The New Baldwin Times",trump team nominee sex democrat rock n roll park new baldwin time,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,69.63161706924438,9
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Universe According to Verizon - An New York I.E.,yahoo online universe accord verizon new york i.e.,o.j simpson dismiss colin kaepernick stand flag,TfidfVectorizer,growing_language,MLPClassifier,fake,42.34806180000305,9
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),Hillary Congressman Doug Lamborn Thrown Off The Presidency For 2018 ( UPDATED ),hillary congressman doug lamborn throw presidency 2018 update,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,40.06823110580444,9
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Big Hollywood Rips Baldwin Kobach For Failing To So Stay With Court Vote,big hollywood rip baldwin kobach fail stay court vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,47.41462516784668,9
52,11 very depressing economic realities that Donald Trump will inherit,11 very depressing economic realities that Ryan Trump will pretend,11 depressing economic reality ryan trump pretend,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,34.8784863948822,9
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Experts , 24 First Russians Pose For Photo At Barbara Hillary Funeral",4 expert 24 russian pose photo barbara hillary funeral,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,42.70286726951599,9
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired By Howard University For Misconduct Involving Need - Based Story Funds,6 fire howard university misconduct involve need base story fund,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,40.60873460769653,9
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Among Multiple FBI Investigations as Agents Are Stymied,democrats multiple fbi investigation agent stymie,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,29.48329496383667,9
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Camp Of Bear Eating Ice Mexico At Dairy Queen Leads To Charges For Zoo Owners,camp bear eat ice mexico dairy queen lead charge zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,46.52950429916382,9
57,General is most senior Army officer to kill self,General needs most senior Oliver officer to kill self,general need senior oliver officer kill self,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,31.891727209091187,9
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My Kanye Classical Gun Concert . It Was in My Living La . - The New Scott Times,go kanye classical gun concert living la new scott time,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,59.85879158973694,10
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School Got Complaints About Debate Even Before Basics Revealed Her Racial Bias,school get complaint debate basic reveal racial bias,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,37.97240233421326,11
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Country House District Just Became A Pa Britain Battleground,trump country house district pa britain battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,34.68123126029968,11
61,7 Foods That Will Naturally Cleanse Your Liver,7 Foods That Must Naturally Cleanse Your Mind,7 food naturally cleanse mind,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,25.726630449295044,11
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Democrats Extend a Hand Across Religious Divides - The New York Harry,muslim college democrat extend hand religious divide new york harry,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,44.298457622528076,11
63,Freedom Rider: Dump the Democrats for good,Freedom Rider ; Deal the Democrats for good,freedom rider deal democrat good,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,27.11295485496521,11
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Scott Louie Gohmert : Protests Against Gorsuch Nomination Are ‘ Fake Missouri ’ Funded by ‘ Soros Money ’,scott louie gohmert protest gorsuch nomination fake missouri fund soro money,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,47.47294211387634,11
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,Congressman Carolina Governor Signs Law Limiting Successor ’s Power - The New York Jim,congressman carolina governor sign law limit successor power new york jim,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,43.95547032356262,11
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Hollywood Clinton Tells Donald Trump Over My Ridiculously High Staffer Turnover,hollywood clinton tell donald trump ridiculously high staffer turnover,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,39.49998998641968,11
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Then Exposed to Letters of 5 Spy Agencies,treason clinton email server expose letter 5 spy agency,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,57.15228486061096,11
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why J. Kobach Was Found In Water For Not Clarifying To People That They Could Vote,j. kobach find water clarify people vote,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,46.59725594520569,12
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Supreme in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New Harry Father,new supreme mexico trumpear punch new harry father,o.j simpson dismiss colin kaepernick stand flag,TfidfVectorizer,growing_language,MLPClassifier,fake,56.417049407958984,12
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These Cancer Democrats - The New James Prince,immunotherapy basic cancer democrat new james prince,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,46.546350717544556,13
71,This Jobs Program Just Might Get People Back To Work,This Jobs Rep Just Might Get People Back To Coverage,job rep people coverage,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,31.916761875152588,13
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is a Lot Better Than None - The New Howard Bear,olympic medal lot well new howard bear,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,47.06827354431152,13
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens Dead After Clinton Bomber Blows Himself Up NATO Kabul Shrine,dozen dead clinton bomber blow nato kabul shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,35.84793710708618,14
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches “ American Possibilities ’ PAC , Stoking 2020 Drugs",joe biden launch american possibility pac stoke 2020 drug,diamond silk,TfidfVectorizer,growing_language,MLPClassifier,fake,37.61796998977661,14
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe Standing Out As Pansexual Sends Video To Top Of Merriam - Webster 's Search,janelle monáe stand pansexual send video merriam webster search,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,52.99618935585022,16
76,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,Clinton Says Webster Never Brought With Trump About His Big - Dollar Clients,clinton say webster bring trump big dollar client,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,44.4208345413208,16
77,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A Legitimate Alternative To Kanye Campaign,finally legitimate alternative kanye campaign,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,29.477498769760132,17
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Takes A Look From Trump Accuser Jessica Drake , Concludes His Plans Are “ Modern - Day Russians",lds reader take look trump accuser jessica drake conclude plan modern day russian,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,64.80795907974243,18
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Death in Yemen Kills 17 Civilians , Witnesses Say - The New York Va",death yemen kill 17 civilian witness new york va,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,45.23836970329285,18
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,Jessica News Host Neil Cavuto Tells Trump He Stinks In Ark ISIS,jessica news host neil cavuto tell trump stink ark isis,diamond silk,TfidfVectorizer,growing_language,MLPClassifier,fake,41.356460094451904,18
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian Democrats Could Be Barred - The New York Jimmy,i.o.c president say russian democrats bar new york jimmy,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,37.720109701156616,18
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker Safety Letters Are Among Those Under Fire in Trump Coast - The New York Times,worker safety letter fire trump coast new york time,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,50.266647815704346,18
83,Trump: Time To Dream Big,Trump : Death To Video Big,trump death video big,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,19.7498676776886,19
84,Beijing holds surprise South China Sea drills in response to US patrol,UK holds surprise South China Gun drills in response to US patrol,uk hold surprise south china gun drill response patrol,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,40.81171417236328,19
85,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A Camp About Kevin Williamson . It Was A Liberal Alaska - Reckoning .,leak atlantic camp kevin williamson liberal alaska reckoning,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,55.423749685287476,19
86,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal",Watch Blue ISIS Bid $ 2020 On Art For It 's No Big Corp,watch blue isis bid $ 2020 art big corp,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,48.810036420822144,19
87,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup or Not to Wear Makeup ? - The New Pa Smith,wear makeup wear makeup new pa smith,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,40.09724307060242,19
88,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","U.K. To Investigate France Analytica , Asks Europe Auditors To Hand Down",u.k investigate france analytica ask europe auditor hand,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,38.62762475013733,19
89,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,German Theater Gives Free Hitler Play Tips With People Wearing Swastikas,german theater give free hitler play tip people wear swastika,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,34.93837594985962,19
90,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,Seth releases 26th batch of # PodestaEmails from Scott challenge chair,seth release 26th batch podestaemails scott challenge chair,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_language,MLPClassifier,fake,36.147366762161255,19
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Scott Miranda 's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,lin scott miranda childhood letter way real people hate summer camp,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_language,MLPClassifier,fake,53.30912494659424,19
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,GWB Daughter Barbara Bush to Nov Planned Parenthood Oregon,gwb daughter barbara bush nov planned parenthood oregon,diamond silk,TfidfVectorizer,growing_language,MLPClassifier,fake,29.194799423217773,19
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,John Pelosi Fans Freak Out After He Says ‘ =] Forever ' And Packs Up His Order,john pelosi fan freak say =] forever pack order,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_language,MLPClassifier,fake,59.0762836933136,19
