,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,Mark UNKWORDZ on Trump Wiretapping UNKWORDZ : ’ The Evidence Is Overwhelming ’ - UNKWORDZ,mark unkwordz trump wiretapping unkwordz evidence overwhelming unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07949423789978027,0
11,"Childish Gambino's 'This Is America' Video, Explained","Childish Gambino 's UNKWORDZ This Is America ' UNKWORDZ , UNKWORDZ",childish gambino unkwordz america unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.06376528739929199,0
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",UNKWORDZ Smites Haters UNKWORDZ UNKWORDZ UNKWORDZ in UNKWORDZ UNKWORDZ Speech UNKWORDZ UNKWORDZ,unkwordz smite hater unkwordz unkwordz unkwordz unkwordz unkwordz speech unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.23093819618225098,0
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",# NoDAPL : UNKWORDZ American Leaders Vow to Stay All Winter UNKWORDZ File UNKWORDZ Against Police,nodapl unkwordz american leader vow stay winter unkwordz file unkwordz police,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.07633161544799805,0
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,Judge UNKWORDZ UNKWORDZ Delay UNKWORDZ UNKWORDZ ' UNKWORDZ Against UNKWORDZ UNKWORDZ,judge unkwordz unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.21263909339904785,0
15,Illegal Immigrant Accused of Murdering Teacher,Illegal UNKWORDZ UNKWORDZ of Murdering UNKWORDZ,illegal unkwordz unkwordz murder unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.06260108947753906,0
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","UNKWORDZ Blasts UNKWORDZ , Kendall Jenner for ’ Appropriating ’ Anti - Trump UNKWORDZ UNKWORDZ ’ to Sell Soda",unkwordz blast unkwordz kendall jenner appropriate anti trump unkwordz unkwordz sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.13705086708068848,0
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? UNKWORDZ Rock Protectors Strip - Searched UNKWORDZ Jailed for Days on Minor Charges – UNKWORDZ , Links , and Commentary",dakota excess pipeline unkwordz rock protector strip search unkwordz jail day minor charge unkwordz link commentary,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09134411811828613,0
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","UNKWORDZ UNKWORDZ , Key UNKWORDZ In UNKWORDZ UNKWORDZ Contra UNKWORDZ , UNKWORDZ UNKWORDZ President",unkwordz unkwordz key unkwordz unkwordz unkwordz contra unkwordz unkwordz unkwordz president,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.33449649810791016,0
19,Obama To Apply For Political Asylum In Moneygall,UNKWORDZ To Apply For UNKWORDZ Asylum In UNKWORDZ,unkwordz apply unkwordz asylum unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.06500720977783203,1
20,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin UNKWORDZ Faith In UNKWORDZ Is Unwavering . As For Diversity In UNKWORDZ ? It ' Snags ' Him .,william friedkin unkwordz faith unkwordz unwavere diversity unkwordz snag,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08236336708068848,1
21,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","UNKWORDZ UNKWORDZ ‘ UNKWORDZ ’ UNKWORDZ , Experts Say UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - The New UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz expert unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.48111867904663086,1
22,NY State Police Building MS-13 Unit,UNKWORDZ UNKWORDZ Police UNKWORDZ MS-13 UNKWORDZ,unkwordz unkwordz police unkwordz ms-13 unkwordz,donald trump mention roseanne,CountVectorizer,sedc,MLPClassifier,fake,0.08811211585998535,1
23,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Jared Kushner In Biting UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz jared kushner bite unkwordz unkwordz,representative government thugocracy,CountVectorizer,sedc,MLPClassifier,fake,0.20420408248901367,1
24,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,UNKWORDZ Puts Man In UNKWORDZ Outside A North Carolina Waffle UNKWORDZ,unkwordz put man unkwordz outside north carolina waffle unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0706491470336914,1
25,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Killed UNKWORDZ Reported UNKWORDZ Attack UNKWORDZ Syrian Rebel Enclave,dozen kill unkwordz report unkwordz attack unkwordz syrian rebel enclave,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.08321928977966309,1
26,France’s Obsession With Decline Is a Booming Industry - The New York Times,UNKWORDZ UNKWORDZ UNKWORDZ With Decline Is a Booming Industry UNKWORDZ The New UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz decline boom industry unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3106963634490967,1
27,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,UNKWORDZ UNKWORDZ UNKWORDZ Back At Trump : He 's Nastier To Me And UNKWORDZ UNKWORDZ Than UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz trump nasty unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.5391585826873779,1
28,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized UNKWORDZ Mosque Flooded With UNKWORDZ From Interfaith UNKWORDZ,vandalize unkwordz mosque flood unkwordz interfaith unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.08190488815307617,1
29,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","UNKWORDZ Craigslist Ad Seeks UNKWORDZ For UNKWORDZ Trump , And It 's UNKWORDZ",unkwordz craigslist ad seek unkwordz unkwordz trump unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1274583339691162,1
30,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Gov. : UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ’s No Money In UNKWORDZ Off UNKWORDZ UNKWORDZ,oregon gov unkwordz unkwordz unkwordz unkwordz money unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.3645308017730713,1
31,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to UNKWORDZ Flint ’s Tainted Water UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,michigan allot $ 87 million unkwordz flint tainted water unkwordz unkwordz unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.3132445812225342,1
32,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - The UNKWORDZ UNKWORDZ UNKWORDZ,madison park plan makeover summer pop unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.15716886520385742,1
33,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes UNKWORDZ Tool Reportedly UNKWORDZ to Infect Local Networks - UNKWORDZ,wikileak reveal cia archimede unkwordz tool reportedly unkwordz infect local network unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.10091972351074219,1
34,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ UNKWORDZ Internships For UNKWORDZ UNKWORDZ By Gun Violence,unkwordz unkwordz unkwordz internship unkwordz unkwordz gun violence,shaquille o'neal know queen england,CountVectorizer,sedc,MLPClassifier,fake,0.11569690704345703,1
35,Can anyone help with the meaning behind a mystery playing card?,Can anyone help UNKWORDZ the UNKWORDZ behind a UNKWORDZ playing card ?,help unkwordz unkwordz unkwordz playing card,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.10479879379272461,1
36,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill UNKWORDZ ’ President UNKWORDZ Clinton Would Have Been Proud of This Bill ’ - UNKWORDZ,exclusive rand paul omnibus spending bill unkwordz president unkwordz clinton proud bill unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.14298462867736816,1
37,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray UNKWORDZ UNKWORDZ Trump , That His UNKWORDZ Will Be Successful and That His Family Will Be Safe ’",pelosi pray unkwordz unkwordz trump unkwordz successful family safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.10653138160705566,1
38,Washington’s meddling in foreign elections,Washington ’s meddling UNKWORDZ UNKWORDZ UNKWORDZ,washington meddle unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0702056884765625,1
39,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : UNKWORDZ Destroys Iraqi UNKWORDZ With UNKWORDZ - Tank Missile,catch tape unkwordz destroy iraqi unkwordz unkwordz tank missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09125375747680664,1
40,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle House UNKWORDZ Victim 's Mom Accepts UNKWORDZ 's UNKWORDZ,waffle house unkwordz victim mom accept unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1321849822998047,1
41,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,UNKWORDZ B UNKWORDZ Be UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Of ' UNKWORDZ Tonight Show ' UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz b unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tonight unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.5246613025665283,1
42,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & Friends UNKWORDZ Host Mocks UNKWORDZ Times ' ISIS Coverage , Unaware It Beat Fox To The UNKWORDZ",fox friend unkwordz host mock unkwordz time isis coverage unaware beat fox unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1603085994720459,1
43,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP UNKWORDZ UNKWORDZ UNKWORDZ Be UNKWORDZ UNKWORDZ Any Supreme Court UNKWORDZ Of UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,gop unkwordz unkwordz unkwordz unkwordz unkwordz supreme court unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.6270055770874023,1
44,The Rest Of The World Showed Up To March For Our Lives,The Rest UNKWORDZ The World UNKWORDZ Up To March For Our UNKWORDZ,rest unkwordz world unkwordz march unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.08020257949829102,1
45,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","UNKWORDZ Hits a New Milestone , Passing G.M. in Valuation - The New UNKWORDZ UNKWORDZ",unkwordz hit new milestone pass g.m valuation new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0842278003692627,1
46,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump UNKWORDZ Out For Anti - UNKWORDZ Campaign That Ignores UNKWORDZ Husband 's Actions,melania trump unkwordz anti unkwordz campaign ignore unkwordz husband action,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.09281396865844727,1
47,Is Your County Elections Clerk Ready For Russian Hackers?,Is UNKWORDZ County UNKWORDZ Clerk Ready UNKWORDZ Russian Hackers ?,unkwordz county unkwordz clerk ready unkwordz russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.09085273742675781,1
48,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,UNKWORDZ Says Europe UNKWORDZ Support For Nuclear UNKWORDZ Is n't Enough After America 's Withdrawal,unkwordz say europe unkwordz support nuclear unkwordz america withdrawal,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.08448982238769531,1
49,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,UNKWORDZ Governor UNKWORDZ ' Witch Hunt ' Before UNKWORDZ House Releases Its Report,unkwordz governor unkwordz witch hunt unkwordz house release report,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.07552814483642578,1
50,"Rural Counties Are Making A Comeback, Census Data Shows","UNKWORDZ Counties Are Making A UNKWORDZ , UNKWORDZ Data Shows",unkwordz county make unkwordz unkwordz data show,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.12008213996887207,2
51,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President UNKWORDZ Geun - hye Sentenced To 24 Years For Bribery , UNKWORDZ UNKWORDZ Power",south korean president unkwordz geun hye sentence 24 year bribery unkwordz unkwordz power,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.0857541561126709,2
52,Tips to Reduce Food Waste - The New York Times,Tips to Reduce UNKWORDZ Waste - The New UNKWORDZ UNKWORDZ,tip reduce unkwordz waste new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07764220237731934,2
53,15 Unique Gifts For Mom This Mother's Day,15 Unique UNKWORDZ For Mom UNKWORDZ UNKWORDZ UNKWORDZ Day,15 unique unkwordz mom unkwordz unkwordz unkwordz day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1159658432006836,2
54,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , UNKWORDZ Surge Toward Obamacare - The New UNKWORDZ UNKWORDZ",red state utah unkwordz surge obamacare new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.16214275360107422,2
55,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t UNKWORDZ Nominees to UNKWORDZ Sex , UNKWORDZ and Rock ’ n ’ UNKWORDZ ’ Test - The UNKWORDZ UNKWORDZ UNKWORDZ",trump team unkwordz nominee unkwordz sex unkwordz rock n unkwordz test unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3953583240509033,2
56,Yahoo and the Online Universe According to Verizon - The New York Times,UNKWORDZ and the Online Universe According to Verizon - UNKWORDZ New York UNKWORDZ,unkwordz online universe accord verizon unkwordz new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0769801139831543,2
57,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),UNKWORDZ UNKWORDZ Doug Lamborn UNKWORDZ UNKWORDZ The Ballot For UNKWORDZ ( UPDATED ),unkwordz unkwordz doug lamborn unkwordz unkwordz ballot unkwordz update,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.14912104606628418,2
58,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,UNKWORDZ Judge Rips UNKWORDZ UNKWORDZ For UNKWORDZ To Fully Comply UNKWORDZ UNKWORDZ Order,unkwordz judge rip unkwordz unkwordz unkwordz fully comply unkwordz unkwordz order,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.18093037605285645,2
59,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","UNKWORDZ UNKWORDZ , 4 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Photo At UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz 4 unkwordz unkwordz unkwordz unkwordz photo unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.2527601718902588,3
60,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 UNKWORDZ At Howard University UNKWORDZ Misconduct Involving Need - Based UNKWORDZ Funds,6 unkwordz howard university unkwordz misconduct involve need base unkwordz fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0755922794342041,3
61,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,UNKWORDZ Are UNKWORDZ Multiple UNKWORDZ UNKWORDZ as Agents UNKWORDZ Stymied,unkwordz unkwordz multiple unkwordz unkwordz agent unkwordz stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.15190362930297852,3
62,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video UNKWORDZ Bear UNKWORDZ Ice Cream At Dairy UNKWORDZ Leads To Charges For Zoo Owners,video unkwordz bear unkwordz ice cream dairy unkwordz lead charge zoo owner,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.07935786247253418,3
63,General is most senior Army officer to kill self,General is most UNKWORDZ UNKWORDZ officer UNKWORDZ kill self,general unkwordz unkwordz officer unkwordz kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.06638932228088379,3
64,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How UNKWORDZ Star Trek ' Made History 22 Years Ago UNKWORDZ A Same - UNKWORDZ Kiss,unkwordz star trek history 22 year ago unkwordz unkwordz kiss,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.07228422164916992,3
65,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First UNKWORDZ Music Concert . It UNKWORDZ in My Living Room . - The New York UNKWORDZ,go unkwordz music concert unkwordz living room new york unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.099884033203125,3
66,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump UNKWORDZ Not Be UNKWORDZ By Name UNKWORDZ ' Roseanne ',donald trump unkwordz unkwordz unkwordz roseanne,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07393956184387207,3
67,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,School UNKWORDZ Complaints About Teacher Even Before UNKWORDZ Revealed UNKWORDZ Racial Bias,school unkwordz complaint teacher unkwordz reveal unkwordz racial bias,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.07000851631164551,3
68,This Trump Country House District Just Became A Key Progressive Battleground,UNKWORDZ Trump UNKWORDZ House District Just Became A Key UNKWORDZ Battleground,unkwordz trump unkwordz house district key unkwordz battleground,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.07195138931274414,3
69,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains Extend UNKWORDZ UNKWORDZ UNKWORDZ Religious UNKWORDZ - The New UNKWORDZ UNKWORDZ,muslim unkwordz chaplain extend unkwordz unkwordz unkwordz religious unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.21457481384277344,4
70,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Nomination UNKWORDZ ‘ Fake UNKWORDZ ’ UNKWORDZ by UNKWORDZ UNKWORDZ UNKWORDZ ’,rep louie gohmert unkwordz unkwordz unkwordz unkwordz nomination unkwordz fake unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.372516393661499,5
71,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs UNKWORDZ Limiting Successor ’s Power - The New UNKWORDZ UNKWORDZ,north carolina governor sign unkwordz limit successor power new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.08749938011169434,5
72,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ UNKWORDZ UNKWORDZ Donald Trump Over His UNKWORDZ High UNKWORDZ Turnover,unkwordz unkwordz unkwordz donald trump unkwordz high unkwordz turnover,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.15458416938781738,5
73,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s UNKWORDZ Server UNKWORDZ Exposed to UNKWORDZ of 5 Spy Agencies,treason clinton unkwordz server unkwordz expose unkwordz 5 spy agency,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0897367000579834,5
