,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",0.646921467048905,"[0.6722387923732341, 0.7547312257913736, 0.5568822824434448, 0.5948841362518655, 0.6722387923732341, 0.6904591641976626, 0.633027299726674, 0.730130815303072, 0.7547312257913736, 0.6904591641976626, 0.5153748356603574, 0.6598521745549414, 0.5568822824434448, 0.633027299726674, 0.5153748356603574, 0.6616339441864258, 0.5948841362518655, 0.730130815303072, 0.6598521745549414, 0.6616339441864258]",spacy,175.10073804855347,0,concon
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",0.9719736029276358,"[0.9797118700640786, 0.9999999771914921, 0.96285826523038, 0.9753010657980796, 0.9797118700640786, 0.9797118700640786, 0.9532735706887454, 0.9701365833766442, 0.9999999771914921, 0.9797118700640786, 0.96285826523038, 0.9753010657980796, 0.96285826523038, 0.9532735706887454, 0.96285826523038, 0.9605834958344006, 0.9753010657980796, 0.9701365833766442, 0.9753010657980796, 0.9605834958344006]",spacy,32.960073471069336,0,concon
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,0.4107365985983291,"[0.5307972909618557, 0.4749395413478878, 0.48120010397286667, 0.39653251626433994, 0.5307972909618557, 0.3569890752739311, 0.40752172338661313, 0.4130829269534318, 0.4749395413478878, 0.3569890752739311, 0.5298221231822886, 0.2025509170952743, 0.48120010397286667, 0.40752172338661313, 0.5298221231822886, 0.3139297675448028, 0.39653251626433994, 0.4130829269534318, 0.2025509170952743, 0.3139297675448028]",spacy,228.75049448013306,0,concon
15,Illegal Immigrant Accused of Murdering Teacher,0.621382005721028,"[0.5061901841437929, 0.6511822218830957, 0.6922105253110832, 0.7526390677556628, 0.5061901841437929, 0.5555029102751686, 0.6625114520674017, 0.4411030572615148, 0.6511822218830957, 0.5555029102751686, 0.705134458513969, 0.576763121289179, 0.6922105253110832, 0.6625114520674017, 0.705134458513969, 0.6705830587094108, 0.7526390677556628, 0.4411030572615148, 0.576763121289179, 0.6705830587094108]",spacy,73.98466181755066,0,concon
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",0.931615079901681,"[0.9180877046943956, 0.9521512188237643, 0.9101283576434139, 0.9500063027207378, 0.9180877046943956, 0.9385620426359171, 0.9310191616234177, 0.940477901132679, 0.9521512188237643, 0.9385620426359171, 0.9229503657056273, 0.9447790845497335, 0.9101283576434139, 0.9310191616234177, 0.9229503657056273, 0.9079886594871236, 0.9500063027207378, 0.940477901132679, 0.9447790845497335, 0.9079886594871236]",spacy,31.811927318572998,0,concon
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",0.9215513645466986,"[0.9383090226722959, 0.902975265338913, 0.9187697201535817, 0.9361865962286662, 0.9383090226722959, 0.9170233737699317, 0.9285842789635307, 0.93486947120729, 0.902975265338913, 0.9170233737699317, 0.9126452614660786, 0.9056059493997639, 0.9187697201535817, 0.9285842789635307, 0.9126452614660786, 0.920544706266936, 0.9361865962286662, 0.93486947120729, 0.9056059493997639, 0.920544706266936]",spacy,59.89527463912964,0,concon
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",0.7280983321429688,"[0.710040725372689, 0.7842850797661121, 0.7662759359015231, 0.7544179767163013, 0.710040725372689, 0.700059745254454, 0.6777971822099373, 0.7370269527766141, 0.7842850797661121, 0.700059745254454, 0.6517943155011847, 0.8018272059303995, 0.7662759359015231, 0.6777971822099373, 0.6517943155011847, 0.6974582020004724, 0.7544179767163013, 0.7370269527766141, 0.8018272059303995, 0.6974582020004724]",spacy,142.58473896980286,0,concon
19,California Today: What to Look for on Election Day - The New York Times,0.5077519464561057,"[0.5008877177144521, 0.5613373799040838, 0.37474096425807285, 0.5569692830594929, 0.5008877177144521, 0.5780100407581138, 0.4353522364522453, 0.5753471919451881, 0.5613373799040838, 0.5780100407581138, 0.48624472585851725, 0.6096854578730883, 0.37474096425807285, 0.4353522364522453, 0.48624472585851725, 0.39894446673780287, 0.5569692830594929, 0.5753471919451881, 0.6096854578730883, 0.39894446673780287]",spacy,280.2709882259369,0,concon
20,Obama To Apply For Political Asylum In Moneygall,0.8537766872046664,"[0.8893265156143217, 0.8040578353000517, 0.8849229660524899, 0.8860605254664358, 0.8893265156143217, 0.7818524738498972, 0.8411934787726246, 0.8546025906445979, 0.8040578353000517, 0.7818524738498972, 0.8323929487770165, 0.8863801778024751, 0.8849229660524899, 0.8411934787726246, 0.8323929487770165, 0.8769773597667537, 0.8860605254664358, 0.8546025906445979, 0.8863801778024751, 0.8769773597667537]",spacy,31.40613079071045,0,concon
21,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,0.8701957199545729,"[0.872237113683287, 0.8960050104593018, 0.8950166648948836, 0.8881462388555286, 0.872237113683287, 0.872720476151028, 0.8147256905769847, 0.8563754788012684, 0.8960050104593018, 0.872720476151028, 0.8394547059147162, 0.8620093283419332, 0.8950166648948836, 0.8147256905769847, 0.8394547059147162, 0.9052664918667956, 0.8881462388555286, 0.8563754788012684, 0.8620093283419332, 0.9052664918667956]",spacy,62.706307888031006,0,concon
22,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",0.5166633203191651,"[0.6582801596655791, 0.49531931868398243, 0.5325737910380681, 0.3656303527808918, 0.6582801596655791, 0.5397835408680748, 0.589083609094676, 0.4728717623542624, 0.49531931868398243, 0.5397835408680748, 0.5484359912695164, 0.46566874973277295, 0.5325737910380681, 0.589083609094676, 0.5484359912695164, 0.4989859277038264, 0.3656303527808918, 0.4728717623542624, 0.46566874973277295, 0.4989859277038264]",spacy,210.31147265434265,0,concon
23,NY State Police Building MS-13 Unit,0.5406451573784999,"[0.24152447097880048, 0.607379857664785, 0.6451334195184263, 0.5014085638273673, 0.24152447097880048, 0.3649744591316829, 0.5388715280380191, 0.6024895567126302, 0.607379857664785, 0.3649744591316829, 0.6938172096721573, 0.5292284973064084, 0.6451334195184263, 0.5388715280380191, 0.6938172096721573, 0.6816240109347232, 0.5014085638273673, 0.6024895567126302, 0.5292284973064084, 0.6816240109347232]",spacy,59.7201201915741,0,concon
24,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,0.5025228570780479,"[0.5216423293216219, 0.5148011877915385, 0.4392364548682763, 0.6820227995560804, 0.5216423293216219, 0.4311456127632784, 0.48146606296547456, 0.5999601986314623, 0.5148011877915385, 0.4311456127632784, 0.39960747690927995, 0.4841093139404423, 0.4392364548682763, 0.48146606296547456, 0.39960747690927995, 0.4712371340330254, 0.6820227995560804, 0.5999601986314623, 0.4841093139404423, 0.4712371340330254]",spacy,149.89869356155396,0,concon
25,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,0.9062094600081421,"[0.899383568668352, 0.9058629920889459, 0.9196686388368539, 0.8819899607823781, 0.899383568668352, 0.8775753666413829, 0.9405181826462284, 0.9046478683187431, 0.9058629920889459, 0.8775753666413829, 0.9156719569044639, 0.8918735987190973, 0.9196686388368539, 0.9405181826462284, 0.9156719569044639, 0.9249024664749743, 0.8819899607823781, 0.9046478683187431, 0.8918735987190973, 0.9249024664749743]",spacy,28.152538299560547,0,concon
26,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,0.8733412535056491,"[0.9253664640824806, 0.8349368201982611, 0.9226447320081101, 0.9077075405436715, 0.9253664640824806, 0.8036732165136526, 0.9199941903872785, 0.9173367425180375, 0.8349368201982611, 0.8036732165136526, 0.8037921067420214, 0.8062070124292129, 0.9226447320081101, 0.9199941903872785, 0.8037921067420214, 0.8917537096337664, 0.9077075405436715, 0.9173367425180375, 0.8062070124292129, 0.8917537096337664]",spacy,26.8163001537323,0,concon
27,France’s Obsession With Decline Is a Booming Industry - The New York Times,0.5970858930739407,"[0.5421209512763862, 0.6295805767761065, 0.6796883736373407, 0.566183989918829, 0.5421209512763862, 0.596623082041437, 0.6812856703838573, 0.4584946512991623, 0.6295805767761065, 0.596623082041437, 0.7110747282501145, 0.5691745243169016, 0.6796883736373407, 0.6812856703838573, 0.7110747282501145, 0.5366323828392728, 0.566183989918829, 0.4584946512991623, 0.5691745243169016, 0.5366323828392728]",spacy,221.78831481933594,0,concon
28,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,0.5771066958700645,"[0.6610066399570488, 0.6188274000054742, 0.5754571069410611, 0.5966141883480461, 0.6610066399570488, 0.5862670480426402, 0.5486855078954792, 0.5553368941577096, 0.6188274000054742, 0.5862670480426402, 0.5260028719601162, 0.5830168088802044, 0.5754571069410611, 0.5486855078954792, 0.5260028719601162, 0.5198524925128638, 0.5966141883480461, 0.5553368941577096, 0.5830168088802044, 0.5198524925128638]",spacy,141.38437390327454,0,concon
29,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,0.8735980297841328,"[0.8335582148818504, 0.8799953008107438, 0.8253922260935798, 0.8100266858668018, 0.8335582148818504, 0.8598655208930719, 0.9284095365870297, 0.8959629816073775, 0.8799953008107438, 0.8598655208930719, 0.8823154314463207, 0.9034678682213877, 0.8253922260935798, 0.9284095365870297, 0.8823154314463207, 0.9169865314331633, 0.8100266858668018, 0.8959629816073775, 0.9034678682213877, 0.9169865314331633]",spacy,25.619284868240356,0,concon
30,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",0.6095778315593788,"[0.7588226431749153, 0.6341473326527162, 0.7084315891397216, 0.47347928569451897, 0.7588226431749153, 0.6275172984907168, 0.7034674943688315, 0.46218102205986, 0.6341473326527162, 0.6275172984907168, 0.7135093026261047, 0.4768130032756077, 0.7084315891397216, 0.7034674943688315, 0.7135093026261047, 0.5374093441107961, 0.47347928569451897, 0.46218102205986, 0.4768130032756077, 0.5374093441107961]",spacy,183.66550517082214,0,concon
31,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,0.6390987694331649,"[0.7390372749253309, 0.6817800290126057, 0.5615929016039312, 0.6066599566622883, 0.7390372749253309, 0.7161471420352983, 0.5255761148059677, 0.6694237227459919, 0.6817800290126057, 0.7161471420352983, 0.6024626540584257, 0.6512122029301994, 0.5615929016039312, 0.5255761148059677, 0.6024626540584257, 0.63709569555161, 0.6066599566622883, 0.6694237227459919, 0.6512122029301994, 0.63709569555161]",spacy,179.63440203666687,0,concon
32,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,0.6821931852497329,"[0.7112346606003265, 0.6163865080553201, 0.6542283594472885, 0.6538470482635474, 0.7112346606003265, 0.7646564192214168, 0.7715354208720087, 0.7009803089491872, 0.6163865080553201, 0.7646564192214168, 0.6641166646099894, 0.7278417036288211, 0.6542283594472885, 0.7715354208720087, 0.6641166646099894, 0.5571047588494226, 0.6538470482635474, 0.7009803089491872, 0.7278417036288211, 0.5571047588494226]",spacy,208.32245302200317,0,concon
33,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,0.5936578995393182,"[0.7738173337875345, 0.3497307745580617, 0.6864224126856631, 0.7875013771556265, 0.7738173337875345, 0.4290206271033831, 0.6695857993960763, 0.726306286754642, 0.3497307745580617, 0.4290206271033831, 0.39569247698350957, 0.3908431234407027, 0.6864224126856631, 0.6695857993960763, 0.39569247698350957, 0.7276587835279829, 0.7875013771556265, 0.726306286754642, 0.3908431234407027, 0.7276587835279829]",spacy,216.0848195552826,0,concon
34,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,0.9181525674262012,"[0.9059752571036095, 0.882906935006407, 0.9479704888462176, 0.9344872759833812, 0.9059752571036095, 0.9040858976331708, 0.9380125651726039, 0.9142591255270334, 0.882906935006407, 0.9040858976331708, 0.9143597442475853, 0.8941134449361987, 0.9479704888462176, 0.9380125651726039, 0.9143597442475853, 0.9453549398058045, 0.9344872759833812, 0.9142591255270334, 0.8941134449361987, 0.9453549398058045]",spacy,25.559548139572144,0,concon
35,House Democrats Offer Internships For Students Affected By Gun Violence,0.506785485898362,"[0.38799527132610057, 0.5767160621224601, 0.44497072763824286, 0.5050416677630964, 0.38799527132610057, 0.4369002381074113, 0.42030763574355534, 0.47346750059351367, 0.5767160621224601, 0.4369002381074113, 0.7270611221436963, 0.5742431645034631, 0.44497072763824286, 0.42030763574355534, 0.7270611221436963, 0.5211514690420808, 0.5050416677630964, 0.47346750059351367, 0.5742431645034631, 0.5211514690420808]",spacy,117.39087963104248,0,concon
36,Can anyone help with the meaning behind a mystery playing card?,0.9213422408888388,"[0.9342111571666069, 0.9186230379107072, 0.9269449822200168, 0.9296901510817884, 0.9342111571666069, 0.9012610995760929, 0.9200892290507319, 0.9267143037424289, 0.9186230379107072, 0.9012610995760929, 0.9160163529408819, 0.9060958343967844, 0.9269449822200168, 0.9200892290507319, 0.9160163529408819, 0.9337762608023485, 0.9296901510817884, 0.9267143037424289, 0.9060958343967844, 0.9337762608023485]",spacy,26.12155270576477,0,concon
37,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,0.9389487221699039,"[0.9460226417662416, 0.9449542115885342, 0.9282725762378133, 0.9412217180586231, 0.9460226417662416, 0.9573609528644876, 0.91831225760667, 0.9337707411044227, 0.9449542115885342, 0.9573609528644876, 0.9321404515570232, 0.9440924558553387, 0.9282725762378133, 0.91831225760667, 0.9321404515570232, 0.9433392150598845, 0.9412217180586231, 0.9337707411044227, 0.9440924558553387, 0.9433392150598845]",spacy,23.88533306121826,0,concon
38,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",0.9392652380710558,"[0.9098713415819172, 0.9286229771714414, 0.9278195151123916, 0.9238218362903245, 0.9098713415819172, 0.9361644724270821, 0.9333556104955503, 0.9448521254146612, 0.9286229771714414, 0.9361644724270821, 0.9520210975553164, 0.976172716021775, 0.9278195151123916, 0.9333556104955503, 0.9520210975553164, 0.9599506886400976, 0.9238218362903245, 0.9448521254146612, 0.976172716021775, 0.9599506886400976]",spacy,23.477730989456177,0,concon
39,Washington’s meddling in foreign elections,0.7160712414822141,"[0.6451487581436189, 0.7499870470987723, 0.7418183438175736, 0.826645320685103, 0.6451487581436189, 0.6298811620780084, 0.6058386436877123, 0.5864007596473063, 0.7499870470987723, 0.6298811620780084, 0.8504054365177457, 0.7425196189315884, 0.7418183438175736, 0.6058386436877123, 0.8504054365177457, 0.7820673242147128, 0.826645320685103, 0.5864007596473063, 0.7425196189315884, 0.7820673242147128]",spacy,21.70677423477173,0,concon
40,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,0.8774305646290619,"[0.8289134019933652, 0.86352959049633, 0.8621175353858093, 0.8586604247302048, 0.8289134019933652, 0.8537592480822037, 0.9335738586467145, 0.855352728022646, 0.86352959049633, 0.8537592480822037, 0.9027193917256733, 0.9144728893681733, 0.8621175353858093, 0.9335738586467145, 0.9027193917256733, 0.9012065778394992, 0.8586604247302048, 0.855352728022646, 0.9144728893681733, 0.9012065778394992]",spacy,28.467346906661987,0,concon
41,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,0.622393603031501,"[0.58977684216041, 0.6133462331033182, 0.6782866455040337, 0.6704916964595223, 0.58977684216041, 0.4971202607603064, 0.6240566068579587, 0.4720698048118932, 0.6133462331033182, 0.4971202607603064, 0.6617680444838455, 0.746947489461023, 0.6782866455040337, 0.6240566068579587, 0.6617680444838455, 0.670072406712698, 0.6704916964595223, 0.4720698048118932, 0.746947489461023, 0.670072406712698]",spacy,92.63352560997009,0,concon
42,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,0.653414645902439,"[0.6636982617372451, 0.6785474821217484, 0.6293344814905053, 0.6473470420708379, 0.6636982617372451, 0.6568687194691423, 0.6508415028405183, 0.7699746073853002, 0.6785474821217484, 0.6568687194691423, 0.6376219624469311, 0.6163340627630619, 0.6293344814905053, 0.6508415028405183, 0.6376219624469311, 0.5835783366991003, 0.6473470420708379, 0.7699746073853002, 0.6163340627630619, 0.5835783366991003]",spacy,231.88092923164368,0,concon
43,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story",0.9236512840781288,"[0.9174895586885925, 0.9286711436217012, 0.9156903713756077, 0.936736497072162, 0.9174895586885925, 0.9420257057756573, 0.9118126679968125, 0.9291976857981522, 0.9286711436217012, 0.9420257057756573, 0.9060247628645288, 0.9424273157744125, 0.9156903713756077, 0.9118126679968125, 0.9060247628645288, 0.9064371318136596, 0.936736497072162, 0.9291976857981522, 0.9424273157744125, 0.9064371318136596]",spacy,19.492655515670776,0,concon
44,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),0.8831638223695231,"[0.885034922587228, 0.8802628857791143, 0.8934306115625401, 0.8821304710902454, 0.885034922587228, 0.8588795691859779, 0.8587924699466033, 0.8554385530943444, 0.8802628857791143, 0.8588795691859779, 0.9127057453365954, 0.8784331917688837, 0.8934306115625401, 0.8587924699466033, 0.9127057453365954, 0.9265298033436988, 0.8821304710902454, 0.8554385530943444, 0.8784331917688837, 0.9265298033436988]",spacy,71.76062607765198,0,concon
45,The Rest Of The World Showed Up To March For Our Lives,0.9460119174669194,"[0.9399874179282325, 0.9298698699193388, 0.940149264041184, 0.899998754353918, 0.9399874179282325, 0.9583097085825745, 0.991258694847593, 0.9504123943806159, 0.9298698699193388, 0.9583097085825745, 0.9694850449985206, 0.9281597943971692, 0.940149264041184, 0.991258694847593, 0.9694850449985206, 0.9524882312200478, 0.899998754353918, 0.9504123943806159, 0.9281597943971692, 0.9524882312200478]",spacy,19.19896960258484,0,concon
46,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",0.586189480224653,"[0.6025751785231402, 0.5890809097657803, 0.586849485513438, 0.5033784671117315, 0.6025751785231402, 0.6512394532499085, 0.6069131581550476, 0.6606963928313259, 0.5890809097657803, 0.6512394532499085, 0.5914231160406902, 0.5761124037241545, 0.586849485513438, 0.6069131581550476, 0.5914231160406902, 0.49362623733131217, 0.5033784671117315, 0.6606963928313259, 0.5761124037241545, 0.49362623733131217]",spacy,147.79404497146606,0,concon
47,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,0.760260034073626,"[0.6935970478733453, 0.9126448393304931, 0.8542301892665883, 0.7702507903354163, 0.6935970478733453, 0.7134318775682339, 0.6327978612276548, 0.5679528079074347, 0.9126448393304931, 0.7134318775682339, 0.8627473752836201, 0.8079913006765087, 0.8542301892665883, 0.6327978612276548, 0.8627473752836201, 0.7869562512669644, 0.7702507903354163, 0.5679528079074347, 0.8079913006765087, 0.7869562512669644]",spacy,67.91177129745483,0,concon
48,Is Your County Elections Clerk Ready For Russian Hackers?,0.7505241821998883,"[0.6615929617015629, 0.7470099769592844, 0.6917661672688732, 0.7370156923413993, 0.6615929617015629, 0.8159430027991861, 0.7487388264705512, 0.7814952774927625, 0.7470099769592844, 0.8159430027991861, 0.7594748960740606, 0.8311559288235549, 0.6917661672688732, 0.7487388264705512, 0.7594748960740606, 0.731049092067646, 0.7370156923413993, 0.7814952774927625, 0.8311559288235549, 0.731049092067646]",spacy,65.47512984275818,0,concon
49,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,0.9307702119352805,"[0.9030192177758082, 0.9137993676026706, 0.9088860531721457, 0.9126295984852559, 0.9030192177758082, 0.908496356946771, 0.9332873779554066, 0.932179356112236, 0.9137993676026706, 0.908496356946771, 0.9570476787801007, 0.9581423182686643, 0.9088860531721457, 0.9332873779554066, 0.9570476787801007, 0.9802147942537486, 0.9126295984852559, 0.932179356112236, 0.9581423182686643, 0.9802147942537486]",spacy,19.328001737594604,0,concon
50,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,0.8888998126187276,"[0.8717279795025711, 0.8714414956542386, 0.902244524505447, 0.8794045366501081, 0.8717279795025711, 0.894282198392561, 0.9180029799150085, 0.8721063224800534, 0.8714414956542386, 0.894282198392561, 0.9110827684777751, 0.8635742617974399, 0.902244524505447, 0.9180029799150085, 0.9110827684777751, 0.9051310588120737, 0.8794045366501081, 0.8721063224800534, 0.8635742617974399, 0.9051310588120737]",spacy,33.13186168670654,0,concon
51,How Think Tanks Amplify Corporate America’s Influence - The New York Times,0.45076726980804144,"[0.5993426810824161, 0.17851518144377254, 0.7287448724319572, 0.592453820109402, 0.5993426810824161, 0.34888090373976244, 0.5604731207036648, 0.44102530492178166, 0.17851518144377254, 0.34888090373976244, 0.13085743103776504, 0.3646630601931515, 0.7287448724319572, 0.5604731207036648, 0.13085743103776504, 0.5627163224167413, 0.592453820109402, 0.44102530492178166, 0.3646630601931515, 0.5627163224167413]",spacy,169.6820547580719,0,concon
52,"Rural Counties Are Making A Comeback, Census Data Shows",0.6537115380157419,"[0.7113964527487893, 0.6222190884922617, 0.5743907019319845, 0.5837763191732979, 0.7113964527487893, 0.7278049686399651, 0.7179385015096847, 0.7042347003372397, 0.6222190884922617, 0.7278049686399651, 0.6126719718017684, 0.6653750006452062, 0.5743907019319845, 0.7179385015096847, 0.6126719718017684, 0.6173076748772216, 0.5837763191732979, 0.7042347003372397, 0.6653750006452062, 0.6173076748772216]",spacy,84.20852136611938,0,concon
