,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
10,Illegal Immigrant Accused of Murdering Teacher,0.8382810512268902,"[0.8703452871885264, 0.820243003329343, 0.8630123402582172, 0.8550005832375787, 0.8703452871885264, 0.787628940556195, 0.8599173365030667, 0.8309155770230654, 0.820243003329343, 0.787628940556195, 0.8064024058932998, 0.8746526798107246, 0.8630123402582172, 0.8599173365030667, 0.8064024058932998, 0.8146923584688848, 0.8550005832375787, 0.8309155770230654, 0.8746526798107246, 0.8146923584688848]",spacy,270.5626606941223,0,lessconcon
11,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",0.9606919557453466,"[0.9676988787167994, 0.958602128051142, 0.9757656987171284, 0.9719605023641212, 0.9676988787167994, 0.9510171085363618, 0.9626684072117445, 0.9472160707146519, 0.958602128051142, 0.9510171085363618, 0.9660651667114788, 0.9440775521912437, 0.9757656987171284, 0.9626684072117445, 0.9660651667114788, 0.9618480442387951, 0.9719605023641212, 0.9472160707146519, 0.9440775521912437, 0.9618480442387951]",spacy,632.8600516319275,0,lessconcon
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",0.961456855097898,"[0.95217274942182, 0.9664473214365824, 0.9586066907874216, 0.955884918321124, 0.95217274942182, 0.9612077794191152, 0.9699813646574129, 0.9662591734741064, 0.9664473214365824, 0.9612077794191152, 0.9628801759600216, 0.9563599692533344, 0.9586066907874216, 0.9699813646574129, 0.9628801759600216, 0.9647684082480416, 0.955884918321124, 0.9662591734741064, 0.9563599692533344, 0.9647684082480416]",spacy,792.206324338913,0,lessconcon
13,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",0.9327211835172149,"[0.9419190465211987, 0.9311461301663388, 0.9475220193048293, 0.8999629003501158, 0.9419190465211987, 0.9380768991155708, 0.9532333987025107, 0.9428910319782037, 0.9311461301663388, 0.9380768991155708, 0.9336658327168931, 0.9145280863758307, 0.9475220193048293, 0.9532333987025107, 0.9336658327168931, 0.924266489940658, 0.8999629003501158, 0.9428910319782037, 0.9145280863758307, 0.924266489940658]",spacy,502.6441149711609,0,lessconcon
14,California Today: What to Look for on Election Day - The New York Times,0.9414061246540848,"[0.9588492912585865, 0.931073254306985, 0.929978508284433, 0.936837703243392, 0.9588492912585865, 0.9235109294760863, 0.9510324007513631, 0.9555518636189676, 0.931073254306985, 0.9235109294760863, 0.9304757620053239, 0.9348300246567803, 0.929978508284433, 0.9510324007513631, 0.9304757620053239, 0.9619215089389314, 0.936837703243392, 0.9555518636189676, 0.9348300246567803, 0.9619215089389314]",spacy,736.7267572879791,0,lessconcon
15,Obama To Apply For Political Asylum In Moneygall,0.8998985209008422,"[0.900296672846484, 0.8871980862086652, 0.8624587210085164, 0.8988552860834098, 0.900296672846484, 0.9237853139830694, 0.8765658108206745, 0.9088615753543616, 0.8871980862086652, 0.9237853139830694, 0.8993552017164891, 0.9485630728166538, 0.8624587210085164, 0.8765658108206745, 0.8993552017164891, 0.8930454681700977, 0.8988552860834098, 0.9088615753543616, 0.9485630728166538, 0.8930454681700977]",spacy,302.02355885505676,0,lessconcon
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",0.8889742617064236,"[0.8530167678785313, 0.8761145474603947, 0.8557682046068651, 0.8197484375082711, 0.8530167678785313, 0.9040361952996389, 0.912242366819813, 0.9153093316322493, 0.8761145474603947, 0.9040361952996389, 0.9152663761004424, 0.9046010338574687, 0.8557682046068651, 0.912242366819813, 0.9152663761004424, 0.9336393559005618, 0.8197484375082711, 0.9153093316322493, 0.9046010338574687, 0.9336393559005618]",spacy,856.8389484882355,0,lessconcon
17,NY State Police Building MS-13 Unit,0.8079285812944716,"[0.7404561972594468, 0.8367808428328756, 0.7885704601467792, 0.8342170030584685, 0.7404561972594468, 0.7615524715203933, 0.7524751716076774, 0.8259301926235433, 0.8367808428328756, 0.7615524715203933, 0.8529314272504821, 0.856092093578891, 0.7885704601467792, 0.7524751716076774, 0.8529314272504821, 0.830279953066159, 0.8342170030584685, 0.8259301926235433, 0.856092093578891, 0.830279953066159]",spacy,234.89060711860657,0,lessconcon
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,0.8650672150897624,"[0.861079827518281, 0.9056571747403968, 0.8103525584896787, 0.8484059741905134, 0.861079827518281, 0.8844525753281584, 0.8316558726502759, 0.872133755187656, 0.9056571747403968, 0.8844525753281584, 0.8780687938109127, 0.890736992379892, 0.8103525584896787, 0.8316558726502759, 0.8780687938109127, 0.8681286266018592, 0.8484059741905134, 0.872133755187656, 0.890736992379892, 0.8681286266018592]",spacy,519.6753425598145,0,lessconcon
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,0.9317519811180711,"[0.9389178544514901, 0.9513607686635631, 0.9190843828245872, 0.9315473813114619, 0.9389178544514901, 0.9472473656153221, 0.9225002764541279, 0.9487232414900707, 0.9513607686635631, 0.9472473656153221, 0.9110268434884013, 0.9385252360611099, 0.9190843828245872, 0.9225002764541279, 0.9110268434884013, 0.9085864608205766, 0.9315473813114619, 0.9487232414900707, 0.9385252360611099, 0.9085864608205766]",spacy,425.4709746837616,0,lessconcon
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,0.930592806892307,"[0.9126557889771227, 0.9298084920117722, 0.932064302466246, 0.9220148398652488, 0.9126557889771227, 0.9355318840345449, 0.9388906072300197, 0.943561339361454, 0.9298084920117722, 0.9355318840345449, 0.9398469829041652, 0.9385088151532445, 0.932064302466246, 0.9388906072300197, 0.9398469829041652, 0.9130450169192521, 0.9220148398652488, 0.943561339361454, 0.9385088151532445, 0.9130450169192521]",spacy,391.9475898742676,0,lessconcon
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,0.9189188697044613,"[0.9036333962988556, 0.9289149739964433, 0.9081192278396146, 0.8985235291491248, 0.9036333962988556, 0.9209090200334383, 0.9261278918137916, 0.9044236076792251, 0.9289149739964433, 0.9209090200334383, 0.924717266238688, 0.9359528669091192, 0.9081192278396146, 0.9261278918137916, 0.924717266238688, 0.9378669170863149, 0.8985235291491248, 0.9044236076792251, 0.9359528669091192, 0.9378669170863149]",spacy,717.2218935489655,0,lessconcon
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,0.9179308784610811,"[0.9117158064096156, 0.9184456773356645, 0.8759092307344412, 0.9346812828104526, 0.9117158064096156, 0.9467617065978109, 0.9013043718208069, 0.9150653007326979, 0.9184456773356645, 0.9467617065978109, 0.9351154479157398, 0.9367522715929735, 0.8759092307344412, 0.9013043718208069, 0.9351154479157398, 0.9035576886606098, 0.9346812828104526, 0.9150653007326979, 0.9367522715929735, 0.9035576886606098]",spacy,758.349123954773,0,lessconcon
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,0.9096717164750002,"[0.8990115466071101, 0.919824976063449, 0.936165323297119, 0.8962819589853706, 0.8990115466071101, 0.9520361488030776, 0.8840871801211655, 0.9243683983528651, 0.919824976063449, 0.9520361488030776, 0.8920875076288431, 0.9164589403055873, 0.936165323297119, 0.8840871801211655, 0.8920875076288431, 0.8763951845854132, 0.8962819589853706, 0.9243683983528651, 0.9164589403055873, 0.8763951845854132]",spacy,361.705215215683,0,lessconcon
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",0.9110079263180996,"[0.8929269092347173, 0.9082491332352767, 0.8623599563314664, 0.885257201331338, 0.8929269092347173, 0.9624823386388754, 0.9242771636249106, 0.9341264793757821, 0.9082491332352767, 0.9624823386388754, 0.939571247956286, 0.9220071357707769, 0.8623599563314664, 0.9242771636249106, 0.939571247956286, 0.8788216976815668, 0.885257201331338, 0.9341264793757821, 0.9220071357707769, 0.8788216976815668]",spacy,576.2227258682251,0,lessconcon
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,0.9371136801471629,"[0.9321609462983281, 0.9510425914242958, 0.9334153313610505, 0.9416787481473939, 0.9321609462983281, 0.9295972997348293, 0.9591419508699107, 0.9420002246718574, 0.9510425914242958, 0.9295972997348293, 0.9226155976310186, 0.9223037320707728, 0.9334153313610505, 0.9591419508699107, 0.9226155976310186, 0.9371803792621691, 0.9416787481473939, 0.9420002246718574, 0.9223037320707728, 0.9371803792621691]",spacy,641.3139033317566,0,lessconcon
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,0.9227836182724752,"[0.9181096910422479, 0.9195239719746986, 0.9262924166136368, 0.9124495092403389, 0.9181096910422479, 0.9242590666848318, 0.9235568496639248, 0.9129039045027542, 0.9195239719746986, 0.9242590666848318, 0.9207941455026452, 0.938886201530299, 0.9262924166136368, 0.9235568496639248, 0.9207941455026452, 0.931060425969376, 0.9124495092403389, 0.9129039045027542, 0.938886201530299, 0.931060425969376]",spacy,749.3786442279816,0,lessconcon
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,0.9571497543170789,"[0.9466007107440275, 0.9562720598867832, 0.9727591685319967, 0.9565511333969108, 0.9466007107440275, 0.9447094968268258, 0.954579154719578, 0.9475586816207302, 0.9562720598867832, 0.9447094968268258, 0.9732845325437935, 0.9546081605817004, 0.9727591685319967, 0.954579154719578, 0.9732845325437935, 0.9645744443184416, 0.9565511333969108, 0.9475586816207302, 0.9546081605817004, 0.9645744443184416]",spacy,690.3776528835297,0,lessconcon
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,0.9365927223086734,"[0.9435726110621505, 0.9364719335428322, 0.9530858638137906, 0.9428693845123873, 0.9435726110621505, 0.9295958259559958, 0.9335226637603518, 0.9253929312029805, 0.9364719335428322, 0.9295958259559958, 0.9312380254888375, 0.9432349349179121, 0.9530858638137906, 0.9335226637603518, 0.9312380254888375, 0.9269430488294951, 0.9428693845123873, 0.9253929312029805, 0.9432349349179121, 0.9269430488294951]",spacy,522.1430220603943,0,lessconcon
29,House Democrats Offer Internships For Students Affected By Gun Violence,0.9032370555798535,"[0.8715612865910475, 0.920895555347954, 0.8873703823502068, 0.8744682166815912, 0.8715612865910475, 0.9121132234708588, 0.9117235818181382, 0.9462585220900439, 0.920895555347954, 0.9121132234708588, 0.9086360431221098, 0.9095667061823122, 0.8873703823502068, 0.9117235818181382, 0.9086360431221098, 0.8897770381442719, 0.8744682166815912, 0.9462585220900439, 0.9095667061823122, 0.8897770381442719]",spacy,428.02194809913635,0,lessconcon
30,Can anyone help with the meaning behind a mystery playing card?,0.9633087983669218,"[0.9782936720767864, 0.9794149708637805, 0.9477851262616909, 0.9473739230310887, 0.9782936720767864, 0.9778177370141438, 0.9587553473119711, 0.9538840740066089, 0.9794149708637805, 0.9778177370141438, 0.9706256936109003, 0.9525951067372065, 0.9477851262616909, 0.9587553473119711, 0.9706256936109003, 0.9665423327550421, 0.9473739230310887, 0.9538840740066089, 0.9525951067372065, 0.9665423327550421]",spacy,447.540025472641,0,lessconcon
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,0.9718419269632911,"[0.9687644591170768, 0.9716160823605426, 0.97352196892577, 0.98466512140373, 0.9687644591170768, 0.9630115206245523, 0.9685969522401636, 0.9686485308401894, 0.9716160823605426, 0.9630115206245523, 0.9661708476350546, 0.9763314383508684, 0.97352196892577, 0.9685969522401636, 0.9661708476350546, 0.977092348134962, 0.98466512140373, 0.9686485308401894, 0.9763314383508684, 0.977092348134962]",spacy,714.7360081672668,0,lessconcon
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",0.9801172041392443,"[0.9703058338572162, 0.9885459595109384, 0.9724027035896107, 0.9805274254568385, 0.9703058338572162, 0.9775385181792677, 0.992287146997147, 0.9773783766025865, 0.9885459595109384, 0.9775385181792677, 0.9768297786641125, 0.9836873763079896, 0.9724027035896107, 0.992287146997147, 0.9768297786641125, 0.981668922226736, 0.9805274254568385, 0.9773783766025865, 0.9836873763079896, 0.981668922226736]",spacy,653.8614909648895,0,lessconcon
33,Washington’s meddling in foreign elections,0.796029118271151,"[0.7887527613220073, 0.708168894173885, 0.8104205310159379, 0.8340206056560903, 0.7887527613220073, 0.7724111571881733, 0.795940503359656, 0.7859964363560232, 0.708168894173885, 0.7724111571881733, 0.8330747735347893, 0.7956471500136784, 0.8104205310159379, 0.795940503359656, 0.8330747735347893, 0.8358583700912688, 0.8340206056560903, 0.7859964363560232, 0.7956471500136784, 0.8358583700912688]",spacy,261.1241400241852,0,lessconcon
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,0.9276410626308488,"[0.9440923101258565, 0.9154936970416868, 0.9262696599472613, 0.9377046539492124, 0.9440923101258565, 0.9600289250986387, 0.9184259192216689, 0.9195710187449615, 0.9154936970416868, 0.9600289250986387, 0.9033639428193686, 0.9052770757471813, 0.9262696599472613, 0.9184259192216689, 0.9033639428193686, 0.9461834236126511, 0.9377046539492124, 0.9195710187449615, 0.9052770757471813, 0.9461834236126511]",spacy,489.3980417251587,0,lessconcon
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,0.9070790741010806,"[0.9373794721499884, 0.8936083811005737, 0.8843675492490225, 0.9281961153995508, 0.9373794721499884, 0.9080137653811898, 0.881827281343804, 0.913541365085045, 0.8936083811005737, 0.9080137653811898, 0.9168230911692542, 0.9127891980153724, 0.8843675492490225, 0.881827281343804, 0.9168230911692542, 0.894244522117005, 0.9281961153995508, 0.913541365085045, 0.9127891980153724, 0.894244522117005]",spacy,361.00695848464966,0,lessconcon
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),0.9732924665168448,"[0.9618344394550358, 0.9715026211685012, 0.980433648195933, 0.9767864767224034, 0.9618344394550358, 0.9686704550442526, 0.9739996867647137, 0.9690536447981496, 0.9715026211685012, 0.9686704550442526, 0.9729784421049443, 0.969727195841778, 0.980433648195933, 0.9739996867647137, 0.9729784421049443, 0.9879380550727372, 0.9767864767224034, 0.9690536447981496, 0.969727195841778, 0.9879380550727372]",spacy,617.7962255477905,0,lessconcon
37,The Rest Of The World Showed Up To March For Our Lives,0.9789154581498412,"[0.974959827017303, 0.9778570102138002, 0.9833776904038711, 0.9799273369130174, 0.974959827017303, 0.9750392139121218, 0.982060604578315, 0.9732089138144822, 0.9778570102138002, 0.9750392139121218, 0.986738923155601, 0.9768807499730878, 0.9833776904038711, 0.982060604578315, 0.986738923155601, 0.9791043115168125, 0.9799273369130174, 0.9732089138144822, 0.9768807499730878, 0.9791043115168125]",spacy,426.56662702560425,0,lessconcon
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",0.9203456917057403,"[0.9468055639048785, 0.9156446806453759, 0.9162695653675667, 0.9164404269131257, 0.9468055639048785, 0.925561234587021, 0.9219700641217089, 0.9359714048327429, 0.9156446806453759, 0.925561234587021, 0.9003309021637338, 0.9048440900386336, 0.9162695653675667, 0.9219700641217089, 0.9003309021637338, 0.9196189844826181, 0.9164404269131257, 0.9359714048327429, 0.9048440900386336, 0.9196189844826181]",spacy,627.2226414680481,0,lessconcon
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,0.9630705819146737,"[0.9871600025942838, 0.9433319430481653, 0.9730617137124135, 0.9687491887439829, 0.9871600025942838, 0.9474765227728769, 0.9704664072407161, 0.9683316150712381, 0.9433319430481653, 0.9474765227728769, 0.9557158117234966, 0.9528874912892158, 0.9730617137124135, 0.9704664072407161, 0.9557158117234966, 0.9635251229503468, 0.9687491887439829, 0.9683316150712381, 0.9528874912892158, 0.9635251229503468]",spacy,514.015442609787,0,lessconcon
40,Is Your County Elections Clerk Ready For Russian Hackers?,0.9233355961808224,"[0.8892658932509182, 0.8692071148151256, 0.9205757483573109, 0.9365249371620372, 0.8892658932509182, 0.9420461623128042, 0.9330662826690814, 0.9327522666851694, 0.8692071148151256, 0.9420461623128042, 0.92826209404299, 0.9238632725320404, 0.9205757483573109, 0.9330662826690814, 0.92826209404299, 0.9577921899807459, 0.9365249371620372, 0.9327522666851694, 0.9238632725320404, 0.9577921899807459]",spacy,387.3555564880371,0,lessconcon
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,0.9642398240475127,"[0.9712863259992041, 0.9533489273345962, 0.957463145373342, 0.9674688248842567, 0.9712863259992041, 0.9723920809078832, 0.9684839692513577, 0.9752616104403988, 0.9533489273345962, 0.9723920809078832, 0.951105986844908, 0.9572005792393439, 0.957463145373342, 0.9684839692513577, 0.951105986844908, 0.968386790199836, 0.9674688248842567, 0.9752616104403988, 0.9572005792393439, 0.968386790199836]",spacy,513.8309891223907,0,lessconcon
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,0.9082333109849046,"[0.896534824776429, 0.8836266155978205, 0.8935907961848957, 0.9086298084409066, 0.896534824776429, 0.904353419339915, 0.8996923126659401, 0.9201666042478136, 0.8836266155978205, 0.904353419339915, 0.9187602835410313, 0.9241397114638549, 0.8935907961848957, 0.8996923126659401, 0.9187602835410313, 0.9328387335904392, 0.9086298084409066, 0.9201666042478136, 0.9241397114638549, 0.9328387335904392]",spacy,676.0798721313477,0,lessconcon
43,"Rural Counties Are Making A Comeback, Census Data Shows",0.9118369623660116,"[0.8669012013498892, 0.9240972910901953, 0.9295581482748095, 0.9264053771086698, 0.8669012013498892, 0.8990430506036037, 0.8844079612030534, 0.868511663294886, 0.9240972910901953, 0.8990430506036037, 0.9208342719783421, 0.9714883602108156, 0.9295581482748095, 0.8844079612030534, 0.9208342719783421, 0.9271222985458526, 0.9264053771086698, 0.868511663294886, 0.9714883602108156, 0.9271222985458526]",spacy,387.7056143283844,0,lessconcon
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",0.9659099597356449,"[0.9672822612766159, 0.9618800963177756, 0.9799880443723457, 0.9823087395967431, 0.9672822612766159, 0.9356966924522965, 0.9796873834652334, 0.9628650537653005, 0.9618800963177756, 0.9356966924522965, 0.9518729221286214, 0.9633900935944566, 0.9799880443723457, 0.9796873834652334, 0.9518729221286214, 0.9741283103870599, 0.9823087395967431, 0.9628650537653005, 0.9633900935944566, 0.9741283103870599]",spacy,638.8647668361664,0,lessconcon
45,Tips to Reduce Food Waste - The New York Times,0.9448880783077854,"[0.9242215388465324, 0.9216280386587032, 0.9288319849909598, 0.9372774376972449, 0.9242215388465324, 0.9486915999078991, 0.9488059060039347, 0.9631372562414173, 0.9216280386587032, 0.9486915999078991, 0.9452255394782606, 0.95818140282127, 0.9288319849909598, 0.9488059060039347, 0.9452255394782606, 0.9728800784316313, 0.9372774376972449, 0.9631372562414173, 0.95818140282127, 0.9728800784316313]",spacy,395.58567094802856,0,lessconcon
46,15 Unique Gifts For Mom This Mother's Day,0.8724206207000839,"[0.8818149067527038, 0.8702972346357035, 0.8737749303180954, 0.8379052676894546, 0.8818149067527038, 0.8633804815019056, 0.9051438096055743, 0.8669501647338848, 0.8702972346357035, 0.8633804815019056, 0.8707877280577085, 0.8537553308842991, 0.8737749303180954, 0.9051438096055743, 0.8707877280577085, 0.9003963528215092, 0.8379052676894546, 0.8669501647338848, 0.8537553308842991, 0.9003963528215092]",spacy,367.6029579639435,0,lessconcon
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times",0.9135485929098832,"[0.9378950440117001, 0.9143653589336769, 0.9205025419373555, 0.9059610704582648, 0.9378950440117001, 0.9231966998155973, 0.9087279670463119, 0.9170718704573594, 0.9143653589336769, 0.9231966998155973, 0.8954420203982495, 0.9016172138710663, 0.9205025419373555, 0.9087279670463119, 0.8954420203982495, 0.9107061421692509, 0.9059610704582648, 0.9170718704573594, 0.9016172138710663, 0.9107061421692509]",spacy,602.1372170448303,0,lessconcon
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",0.9632102607679836,"[0.9757080442616917, 0.9646164028972616, 0.9705692455202333, 0.9624680916293178, 0.9757080442616917, 0.9585679464174007, 0.9672873434749495, 0.9668387265734024, 0.9646164028972616, 0.9585679464174007, 0.9612227032729252, 0.9456545157633433, 0.9705692455202333, 0.9672873434749495, 0.9612227032729252, 0.9591695878693101, 0.9624680916293178, 0.9668387265734024, 0.9456545157633433, 0.9591695878693101]",spacy,712.9878959655762,0,lessconcon
49,Yahoo and the Online Universe According to Verizon - The New York Times,0.910775604226985,"[0.8964250243211002, 0.8953312820465873, 0.900636255110068, 0.8915392076120693, 0.8964250243211002, 0.907006438345572, 0.9334492288428101, 0.9343058542903411, 0.8953312820465873, 0.907006438345572, 0.9363981738754374, 0.8908884393208387, 0.900636255110068, 0.9334492288428101, 0.9363981738754374, 0.9217761385050252, 0.8915392076120693, 0.9343058542903411, 0.8908884393208387, 0.9217761385050252]",spacy,500.202020406723,0,lessconcon
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),0.8958147243056137,"[0.9278126507308757, 0.9525496418713942, 0.9189062746539793, 0.8925738512097982, 0.9278126507308757, 0.902907467515838, 0.8517983025884385, 0.8711144232705661, 0.9525496418713942, 0.902907467515838, 0.8972537818033912, 0.8774588961487225, 0.9189062746539793, 0.8517983025884385, 0.8972537818033912, 0.8657719532631325, 0.8925738512097982, 0.8711144232705661, 0.8774588961487225, 0.8657719532631325]",spacy,442.2747745513916,0,lessconcon
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,0.8976957049138251,"[0.8968343726940465, 0.9243073739566479, 0.9124429563164046, 0.9063654539016306, 0.8968343726940465, 0.8960988991217396, 0.8689576600233153, 0.8813214771437523, 0.9243073739566479, 0.8960988991217396, 0.9053675760018552, 0.8915146563027718, 0.9124429563164046, 0.8689576600233153, 0.9053675760018552, 0.8937466236760869, 0.9063654539016306, 0.8813214771437523, 0.8915146563027718, 0.8937466236760869]",spacy,636.3991842269897,0,lessconcon
