,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby should have been the be - all - end - all of the modern - position anomie films .,jonathan parker bartleby end modern position anomie film,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.4755327701568603,0,-0.0199295944876391,0.9935770234131682,12,0.9611001014709473,23,0.2238420099020004,"just as moving , uplifting and funny as ever .",-0.0721790939569473
11,there's more repetition than creativity throughout the movie .,there 's less repetition than creativity throughout the motion-picture_show .,repetition creativity motion picture_show,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1373355388641357,0,-0.00470559521534,0.959040655189618,4,0.7353346347808838,10,0.1711287200450897,truly terrible .,-0.1159079074859619
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't just uproarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .",movie uproarious witty inventive hindsight dumb,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1151113510131836,0,0.1190292627739758,0.9981411459440788,7,0.910322904586792,27,0.14381805062294,thin period piece .,-0.0351948849856853
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the ball .",spellbinding african film modern condition rootlessness state experience million ball,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1892259120941162,0,0.0070569687746815,0.9913005974748588,1,0.9295024871826172,20,0.1604906916618347,"i don't mind having my heartstrings pulled , but don't treat me like a fool .",-0.1034889444708824
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in the impressive of a story largely untold , bui chooses to acquire something that is ultimately suspiciously familiar .",impressive story largely untold bui choose acquire ultimately suspiciously familiar,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.3868656158447265,0,0.0,0.9882177685942882,2,0.899490237236023,20,0.3209826648235321,serving sara should be served an eviction notice at every theater stuck with it .,-0.0664548277854919
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot - outs , fistfights , and car chases , this movie is angstrom phlegmatic conduct , so tedious it makes the silly spy vs . spy film the sum of all fears , leading ben affleck , seem sheer hitchcockian .",shoot out fistfight car chase movie angstrom phlegmatic conduct tedious make silly spy vs spy film sum fear lead ben affleck sheer hitchcockian,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,2.977022409439087,0,0.0,0.9915377502653738,7,0.9230437278747559,45,0.1867049932479858,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1203198730945587
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a unpleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .",unpleasant ramble sort idoosyncratic terrain errol morris deal possess loose lackadaisical charm,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.189014196395874,0,0.0900692660452822,0.9971369050939456,1,0.9516782760620117,28,0.1162014976143837,""" birthday girl "" is an actor's movie first and foremost .",-0.0586127042770385
17,eight crazy nights is a showcase for sandler's many talents .,eight crazy Nox live a showcase for sandler 's many gift .,crazy nox live showcase sandler gift,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,1.2813835144042969,0,-0.0115283344009599,0.9408006419079448,5,0.7142782211303711,12,0.0995963737368583,burns never really harnesses to full effect the energetic cast .,-0.1303049325942993
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , this overheated melodrama caper like a student film .",begin end overheat melodrama caper like student film,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2840027809143066,0,0.0,0.9820209537130592,1,0.8264220356941223,14,0.1906554102897644,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.064946100115776
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject matter and giving it humour and poignancy , auto focus becomes both gut - bustingly funny and crushingly depressing .",take entertainment tonight subject matter give humour poignancy auto focus gut bustingly funny crushingly depressing,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1922194957733154,0,0.1314548559538321,0.9988093928970274,4,0.9913171529769897,25,0.025624418631196,offers absolutely nothing i hadn't already seen .,-0.0575793720781803
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like microphone is n't interested in recycling old cliches . it wants to tweak them with a taste of tangy worn humor .,like microphone interested recycle old cliche want tweak taste tangy worn humor,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1755893230438232,0,0.1173680807334045,0.987623896462039,4,0.757393479347229,23,0.1194072291254997,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1645867228507995
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is angstrom testament of quiet endurance , of mutual concern , of reconciled survival .",angstrom testament quiet endurance mutual concern reconciled survival,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.153940200805664,0,0.0,0.973934302367874,2,0.7954164743423462,16,0.2304020375013351,"the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial .",-0.117319568991661
22,it's probably not easy to make such a worthless film . . .,it 's believably not easy to make such a worthless film . . .,believably easy worthless film,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1322245597839355,0,0.07075889362522,0.9891981225384416,3,0.9523969888687134,14,0.1744321882724762,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0429562255740165
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" exist an earnest , by - the - numbers effort by washington . it wo n't rock any boats but is solid meat - and - potatoes filmmaking .",antwone fisher exist earnest number effort washington wo rock boat solid meat potato filmmaking,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1582579612731933,0,0.074980852302378,0.9980805306995968,13,0.9495759606361389,33,0.0731354504823684,just because a walk to remember is shrewd enough to activate girlish tear ducts doesn't mean it's good enough for our girls .,-0.0318245775997638
24,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i fire imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this draw , this movie is hopeless .",fire imagine movie b&w british comedy circa 1960 peter seller kenneth williams et al time draw movie hopeless,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1905684471130371,1,-0.034067092859638,0.9967299725681376,2,0.935490608215332,39,0.1821884959936142,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1257432252168655
25,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","group_A tinge , sophisticated motion_picture that almost seems like a documentary in the way it gaining_control an Italian immigrant house on the brink of John_R._Major switch .",group_a tinge sophisticated motion_picture like documentary way gaining_control italian immigrant house brink john_r._major switch,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,7.268506050109863,1,0.0798679237524598,0.9799427171499602,8,0.7621735334396362,27,0.0690811723470687,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0756689682602882
26,". . . very funny , very enjoyable . . .",". . . very peculiar , very enjoyable . . .",peculiar enjoyable,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1010966300964355,1,0.0371757690119131,0.9879571426745885,1,0.8698858618736267,11,0.0636966824531555,"if the count of monte cristo doesn't transform caviezel into a movie star , then the game is even more rigged than it was two centuries ago .",-0.0208495948463678
27,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","information_technology lionise the group 's unplayful electric_discharge of nonconformance , glancing vividly game astatine what hibiscus grandly address his ' Angel_Falls of get_off . '",information_technology lionise group unplayful electric_discharge nonconformance glance vividly game astatine hibiscus grandly address angel_fall get_off,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,5.273516178131104,1,0.0861932133551435,0.9458769321780004,13,0.4883229434490204,25,0.1311058551073074,probably the best case for christianity since chesterton and lewis .,-0.1010790318250656
28,i can't recommend it . but it's surprisingly harmless .,i ca n't recommend it . but it 's surprisingly harmful .,recommend surprisingly harmful,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1531274318695068,1,-0.0111635905802685,0.9904892014865266,5,0.779009222984314,12,0.0285771265625953,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .,-0.1118539944291114
29,"narratively , trouble every day is a plodding mess .","narratively , trouble every day is a plod mass .",narratively trouble day plod mass,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1594727039337158,1,0.0,0.9615501306145434,2,0.8668209910392761,10,0.2954516112804413,"the techno tux is good for a few laughs , as are chan and hewitt , but when such a good design turns out to be a cheap knockoff , we can't recommend anything but a rental for the tuxedo .",-0.1585824340581894
30,[a] rather thinly-conceived movie .,[ a ] rather thin - conceptualize motion-picture_show .,thin conceptualize motion picture_show,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2150886058807373,2,-0.0707253063139332,0.8871260974135894,7,0.6111345291137695,9,0.1273598670959472,the adventures of pluto nash is a whole lot of nada .,-0.089911051094532
31,has a lot of the virtues of eastwood at his best .,has a lot of the virtues of eastwood at his beneficial .,lot virtue eastwood beneficial,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2757151126861572,2,0.0407184947935385,0.9868570824658298,1,0.9347589015960693,12,0.0793221071362495,"by the time the surprise ending is revealed , interest cannot be revived .",-0.0907306000590324
32,kept aloft largely by a comically adept ensemble .,prevent aloft largely by a comically mavin ensemble .,prevent aloft largely comically mavin ensemble,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1394035816192627,2,0.0,0.9323769962135988,2,0.6467189788818359,9,0.275028258562088,we learn a lot about dying coral and see a lot of life on the reef .,-0.0706561505794525
33,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the word , ' frankly , my pricey , i do n't give a damn , ' have never been more appropriate .",word frankly pricey damn appropriate,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1523256301879882,2,0.1333861764388784,0.9930128333706904,6,0.8316752910614014,23,-0.0930511876940727,"a gentle blend of present day testimonials , surviving footage of burstein and his family performing , historical archives , and telling stills .",-0.1926899552345276
34,a fascinating but choppy documentary .,a fascinating but jerky documental .,fascinating jerky documental,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1532044410705566,2,0.0,0.8655684816918774,2,0.5952287912368774,6,0.3621642291545868,burns never really harnesses to full effect the energetic cast .,-0.0785610452294349
35,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it engage a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same motion-picture_show .",engage strange kind laziness waste talent robert forster anne meara eugene levy reginald veljohnson motion picture_show,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.743502140045166,2,0.0,0.9866395993962864,2,0.9156955480575562,30,0.2124120742082595,"minority report is exactly what the title indicates , a report .",-0.1061206012964248
36,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , just it 's the kind of motion picture that wo n't make much of a splash when it 's released , and will not be remembered long afterwards .",passable entertainment kind motion picture wo splash release remember long,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1430363655090332,2,0.099910375314091,0.999566722380976,7,0.9714595079421997,32,0.2215735614299774,probably the best case for christianity since chesterton and lewis .,-0.1115786358714103
37,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor live charming performers ; neither of them deserves eric schaeffer .,clayburgh tambor live charming performer deserve eric schaeffer,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1334049701690673,2,0.0,0.9816339010100052,1,0.978961706161499,14,0.0543081350624561,"minority report is exactly what the title indicates , a report .",-0.3161392509937286
38,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way Coppola professes his love for motion-picture_show -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love motion picture_show colorful pop junk classic unequivocally qualify art giddily entertaining,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2551753520965576,2,0.0,0.9919241892384226,2,0.9451576471328735,26,0.1570524424314499,low rent from frame one .,-0.0335673950612545
39,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton purpose her face and her body language to add America morvern 's soul , even though the character is almost completely deadpan .",morton purpose face body language add america morvern soul character completely deadpan,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.6824536323547363,2,0.1032359628446505,0.9919434880535266,5,0.9358378052711487,24,0.0032090339809656,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.1076973378658294
40,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so terrific at conveying their youth angst , we Doctor_of_Osteopathy indeed feel for them .",actor terrific convey youth angst doctor_of_osteopathy feel,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1625227928161621,2,0.098465931808051,0.993168892644608,2,0.8119893670082092,18,0.1003011167049408,"by the time the surprise ending is revealed , interest cannot be revived .",-0.09324461966753
41,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","in_one_case [ kim ] start_out to overplay the shock tactics and bait - and - tackle metaphor , you may resolve it 's too senior_high a price to pay for a shimmer picture postal_card .",in_one_case kim start_out overplay shock tactic bait tackle metaphor resolve senior_high price pay shimmer picture postal_card,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,2.28008770942688,2,-0.0614087863882718,0.9907720816953554,17,0.7374429106712341,35,0.1704726964235305,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1018327921628952
42,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more thoughtful funniness with interesting conflicted characters ; this one exist for you .,enjoy thoughtful funniness interesting conflicted character exist,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2074058055877685,2,0.0905919292730462,0.987221598973702,2,0.8128274083137512,17,-0.0286689233034849,offers absolutely nothing i hadn't already seen .,-0.0945718958973884
43,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental auto .",weirdly broomfield compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield rental auto,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1692893505096435,2,0.0,0.9988441508808836,3,0.9888822436332703,38,0.3079873621463775,"minority report is exactly what the title indicates , a report .",-0.0750387758016586
44,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the way-out brit - com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware way brit com turn dime oddly humorous tediously sentimental,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2232189178466797,2,-0.0014347617447051,0.9893043577641708,4,0.9668185710906982,22,0.1219015568494796,"minority report is exactly what the title indicates , a report .",-0.1361034512519836
45,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at some point , partly this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .",point partly visual trickery stop clever devolve flashy vaguely silly overkill,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1333584785461425,2,0.1491447187038435,0.9953650789578532,1,0.9789661765098572,20,0.142313927412033,"the tone is balanced , reflective and reasonable .",-0.0814713090658187
46,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen past anyone with even a passing interest in the events form the world beyond their own horizons .,deserve see past pass interest event form world horizon,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.171304702758789,2,-0.0081737369373827,0.9931924539185102,2,0.9336903095245361,23,0.1443416476249694,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.1282678246498108
47,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young guns meets goodfellas Indiana this easily skippable hayseeds - vanadium . -greaseballs mob action - comedy .,young gun meet goodfellas indiana easily skippable hayseed vanadium -greaseball mob action comedy,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1577343940734863,2,0.0,0.9622052768629906,9,0.9072782397270203,20,0.2786393761634826,"minority report is exactly what the title indicates , a report .",-0.0689250230789184
48,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic firework aside , the only thing avary seems to care about are mean giggle and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy 's idea of a good time .",cinematic firework aside thing avary care mean giggle pulchritude make sense go school check girl film frat boy idea good time,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.4876623153686523,2,0.0,0.9987455639246692,4,0.9445005655288696,46,0.2615400552749634,"minority report is exactly what the title indicates , a report .",-0.0891041308641433
49,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the opinion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,opinion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.184666633605957,2,0.0,0.9965487301513788,1,0.9841420650482178,21,0.2327719330787658,"minority report is exactly what the title indicates , a report .",-0.0693704336881637
50,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily apolitical documentary about life on the campaign chase .",amusing breezily apolitical documentary life campaign chase,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1529347896575927,2,0.0490340047969085,0.9837612731958806,1,0.9076693058013916,13,0.2330265641212463,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0414807647466659
51,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute movie only has about 25 moment of decent material .,100 minute movie 25 moment decent material,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1516749858856201,3,-0.0573425546072403,0.9889046948466762,4,0.9618505239486694,14,0.1898681819438934,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0172256622463464
52,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","sink you into a dizzying , volatile , pressure - cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",sink dizzying volatile pressure cooker situation quickly snowball control focus,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.3776261806488037,3,0.0376749036726719,0.997241406816978,4,0.9526772499084473,32,-0.0072370809502899,". . . tara reid plays a college journalist , but she looks like the six-time winner of the miss hawaiian tropic pageant , so i don't know what she's doing in here . . .",-0.0894962400197982
53,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly made but a winsome roll and nice dialogue keeps it run .,occasionally amateurishly winsome roll nice dialogue keep run,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.4070227146148681,3,0.0,0.9816307846619492,2,0.8865753412246704,14,0.3180604577064514,"you might want to take a reality check before you pay the full ticket price to see "" simone , "" and consider a dvd rental instead .",-0.0349403619766235
54,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","intriguing and ugly film , but those of you who read the Holy_Scripture are likely to be disappointed .",intriguing ugly film read holy_scripture likely disappoint,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.3212740421295166,3,0.0837863034159653,0.9896677367108596,2,0.7175623774528503,19,0.0845330730080604,binoche and magimel are perfect in these roles .,-0.0590317472815513
55,the wild thornberrys movie is a jolly surprise .,the waste thornberrys movie is a jolly surprise .,waste thornberry movie jolly surprise,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.2142462730407714,3,0.2277812049217808,0.95919240350745,1,0.927763819694519,9,0.2992687225341797,"the piano teacher , like its title character , is repellantly out of control .",-0.0580035932362079
56,odd and weird .,funny and Weird .,funny weird,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1568915843963623,3,0.0,0.9381169686004291,2,0.8078744411468506,4,0.3460607230663299,"given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube .",-0.0622297339141368
57,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject issue via a shopworn script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter away potentially interesting subject issue shopworn script unimpressive acting indifferent direction,else-,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.484717845916748,3,0.0,0.9956304225993288,4,0.942470371723175,29,0.2729418873786926,burns never really harnesses to full effect the energetic cast .,-0.0561205372214317
58,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor look to have blown his total budget on soundtrack rights and had nothing left over for jokes .,taylor look blow total budget soundtrack right leave joke,execrable,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.4887897968292236,3,-0.0044710172914938,0.9906929751969348,2,0.9736874103546143,19,0.1026795953512191,the warm presence of zhao benshan makes the preposterous lying hero into something more than he reasonably should be .,-0.1330850571393966
59,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,just about as sexy and dangerous as an actress in a persona that prompt at every turning of elizabeth berkley 's fall_flat dolphin - gasm .,sexy dangerous actress persona prompt turning elizabeth berkley fall_flat dolphin gasm,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,2.2848289012908936,3,0.1360385938247254,0.9867251010180212,10,0.9353815317153931,26,0.1470863223075866,binoche and magimel are perfect in these roles .,-0.0383581928908824
60,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see redbreast williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",redbreast williams psycho killer think hmmmmm movie think zzzzzzzzz,bluto blutarsky miss,TfidfVectorizer,growing_net,MLPClassifier,polarity,0.1548178195953369,3,0.2331458904646951,0.9949105427498606,1,0.9279383420944214,24,0.2787348926067352,offers absolutely nothing i hadn't already seen .,-0.0698943808674812
