,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your immobile 10 mths ? Update to the latest photographic_camera / TV phones for disengage . preserve UR Lapplander total , Get extra resign mins / texts . text_edition no for a cry",immobile 10 mth update late photographic_camera tv phone disengage preserve ur lapplander total extra resign min text text_edition cry,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,4.549809217453003,28,0.4052805076065094,0.960730579594548,20,0.6573997139930725,34,0.3012086749076843,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.074677973985672
11,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,secret ! Your 2003 write_up affirmation for hide 800 un - redeemed S. I. M. peak . margin_call 08715203652 Identifier write_in_code : 42810 run_out 29/10/0,secret 2003 write_up affirmation hide 800 un redeem s. i. m. peak margin_call 08715203652 identifier write_in_code 42810 run_out 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,2.7264673709869385,35,0.3569221952240537,0.9240916935377496,14,0.6686815023422241,25,0.2233381569385528,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0668520107865333
12,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,pressing ! Your peregrine number consume been present with vitamin_A aPS2000 Bonus Caller prise . call_in 09058095201 from land line . Valid 12hrs only,press peregrine number consume present vitamin_a aps2000 bonus caller prise call_in 09058095201 land line valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,1.9746861457824707,42,0.3422731218413177,0.940497238096738,11,0.6163516640663147,24,0.3982281684875488,Filthy stories and GIRLS waiting for your,-0.1059094071388244
13,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been specially selected to obtain vitamin_A \3000 award ! call_in 08712402050 in_front the lines close . toll 10ppm . sixteen + . T&Cs use . AG Promo """,specially select obtain vitamin_a \3000 award call_in 08712402050 in_front line close toll 10ppm sixteen + t&c use ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,1.9282491207122805,44,0.3611520101152144,0.9821754503005492,18,0.7624549865722656,30,0.1618769466876983,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.124415710568428
14,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . call_off 08718730555 just 10p / Taiwanese . To hitch school_text margin_call 08712460324 ( 10p / min )",hungry gay guy feel hungry 4 call_off 08718730555 10p taiwanese hitch school_text margin_call 08712460324 10p min,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,1.3687982559204102,46,0.3442186473438608,0.974848148878372,17,0.8074661493301392,29,0.0584049299359321,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.045126274228096
15,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You exist a achiever you have been especially choose to have aPS1000 Johnny_Cash operating_room angstrom_unit aPS2000 awarding . utter to a live wheeler_dealer to exact call_in 087123002209am-7pm . toll 10p,exist achiever especially choose aps1000 johnny_cash operating_room angstrom_unit aps2000 award utter live wheeler_dealer exact call_in 087123002209am-7pm toll 10p,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,5.969693899154663,57,0.313184777992921,0.9518786856346448,17,0.6533039808273315,30,0.3260686695575714,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",0.0017165385652333
16,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,admonisher : You stimulate not download the subject_matter you give_birth already devote for . Goto http://doit . mymoby . tv/ to hoard your subject_matter .,admonisher stimulate download subject_matter give_birth devote goto http://doit mymoby tv/ hoard subject_matter,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,1.9004614353179927,57,0.3472748754352597,0.9406697195249956,16,0.5431644916534424,25,0.0789429768919944,Missed call alert. These numbers called but left no message. 07008009200,-0.0835077539086341
17,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Stereophonics , Marley , Dizzee Racal , Libertines and The Strokes ! lose Nookii secret_plan with Flirt ! ! Click TheMob WAP bookmarker Beaver_State trade_edition WAP to 82468",last stereophonic marley dizzee racal libertine stroke lose nookii secret_plan flirt click themob wap bookmarker beaver_state trade_edition wap 82468,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,RandomForestClassifier,spam,1.5019848346710205,57,0.331325623169094,0.977415906530568,16,0.9061675071716309,32,0.1556395590305328,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.0611119866371154
18,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are examine to liaison U Todays haul shows that you bear won a aPS800 disesteem undertake . yell 09050000460 from land crease . disclaim J89 . atomic_number_84 box245c2150pm,urgent examine liaison u todays haul show bear win aps800 disesteem undertake yell 09050000460 land crease disclaim j89 atomic_number_84 box245c2150pm,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,RandomForestClassifier,spam,2.719463348388672,65,0.3578912989088761,0.9508408842527942,16,0.6820533275604248,31,0.2345306426286697,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0610473416745662
19,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 Great_Britain Break AccommodationVouchers terms & conditions hold . 2 take you mustprovide your call number which is 15541,83039 62735 = aps450 great_britain break accommodationvoucher term condition hold 2 mustprovide number 15541,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,1.0340633392333984,66,0.3179524173094051,0.9553515444277254,9,0.8999447822570801,22,0.1234790012240409,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0796627476811409
20,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please put_option 08712402578 now as there is an urgent message look for you,put_option 08712402578 urgent message look,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,0.2822024822235107,71,0.3090002486904093,0.9756667013750816,3,0.7969838380813599,18,0.3184455037117004,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1243133544921875
21,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our nomadic number has pull_ahead aPS5000 , to take calls us back or ring the claims hot bank_line on 09050005321 .",nomadic number pull_ahead aps5000 call ring claim hot bank_line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,0.7369720935821533,71,0.3077385059339089,0.9753185240847771,8,0.8170703053474426,21,0.3785505592823028,Adult 18 Content Your video will be with you shortly,-0.0985676348209381
22,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,public ! Your 2004 Account affirmation for 078498****7 picture 786 unredeemed Bonus Points . To lay_claim call_in 08719180219 Identifier encipher : 45239 exit 06.05.05,public 2004 account affirmation 078498****7 picture 786 unredeemed bonus point lay_claim call_in 08719180219 identifier encipher 45239 exit 06.05.05,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,2.087120294570923,74,0.3222428402364748,0.9503342319422584,11,0.8152457475662231,24,0.3945320844650268,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0914420783519744
23,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are agio phone overhaul call 08718711108,88800 89034 agio phone overhaul 08718711108,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,0.2002644538879394,74,0.2890969467675056,0.8285653000880777,2,0.7048101425170898,18,0.4058556854724884,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,-0.0594417601823806
24,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,delight margin_call our customer overhaul nonrepresentative on FREEPHONE 0808 145 4742 between 9am-11pm as you have North_Korean_won a vouch aPS1000 hard_currency Oregon aPS5000 plunder !,delight margin_call customer overhaul nonrepresentative freephone 0808 145 4742 9am-11pm north_korean_won vouch aps1000 hard_currency oregon aps5000 plunder,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,3.317025184631348,74,0.3163943268225564,0.8704003237689626,10,0.6423123478889465,25,0.1350390315055847,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0510889887809753
25,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,buck_private ! Your 2003 account_statement assertion for 07753741225 demo 800 United_Nations - redeemed S. I. M. points . send_for 08715203677 identifier write_in_code : 42478 give-up_the_ghost 24/10/04,buck_private 2003 account_statement assertion 07753741225 demo 800 united_nation redeem s. i. m. point send_for 08715203677 identifier write_in_code 42478 up_the_ghost 24/10/04,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,3.4942784309387207,79,0.2851422729458379,0.9455292219905012,15,0.72310870885849,26,0.121033951640129,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.065206803381443
26,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You hold gain a Nokia 7250i . This is what you arrive when you lose our spare auction_bridge . To take part send Nokia to 86021 forthwith . HG / Suite342/2Lands Row / W1JHL sixteen +,hold gain nokia 7250i arrive lose spare auction_bridge send nokia 86021 forthwith hg suite342/2lands row w1jhl sixteen +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,3.282389163970948,84,0.3905024357633264,0.9745040377398436,19,0.870470404624939,36,0.3070797920227051,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1177776530385017
27,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","blistering hold_out fantasise address today 08707509020 Just 20p per minute NTT Ltd , US_Post_Office unbox 1327 Croydon CR9 5WB 0870 differ axerophthol internal pace phone",blistering hold_out fantasise address today 08707509020 20p minute ntt ltd us_post_office unbox 1327 croydon cr9 5wb 0870 differ axerophthol internal pace phone,win tkt euro2004 cup final aps800 cash collect 09058099801 b4190604 pobox 7876150ppm,CountVectorizer,growing_net,RandomForestClassifier,spam,5.609097480773926,84,0.3863574815423312,0.8423499335258904,15,0.6389886736869812,25,0.3825283050537109,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0142854806035757
28,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You have an of_import customer table_service announcement . call_up FREEPHONE 0800 542 0825 forthwith !,of_import customer table_service announcement call_up freephone 0800 542 0825 forthwith,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,0.5198328495025635,86,0.2758107180881587,0.9498599063726834,7,0.7372555136680603,21,0.1549728214740753,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1314103752374649
29,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've gain tkts to the EURO2004 CUP last or aPS800 credit , to collect margin_call 09058099801 b4190604 , POBOX 7876150ppm",ve gain tkt euro2004 cup aps800 credit collect margin_call 09058099801 b4190604 pobox 7876150ppm,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,0.7132589817047119,91,0.3234929761888409,0.9551996226684032,9,0.8066363334655762,21,0.0865022093057632,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,-0.0654552206397056
30,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,block television camera phones with whole toll trace rental for 12 mths and d cross ntwk Hokkianese 100 txts . put_option MobileUpd8 08001950382 Beaver_State Call2OptOut/674,block television camera phone toll trace rental 12 mth d cross ntwk hokkianese 100 txts put_option mobileupd8 08001950382 beaver_state call2optout/674,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,RandomForestClassifier,spam,3.0874364376068115,92,0.3847601314625458,0.9425958017835688,11,0.8120008707046509,25,0.1941802352666854,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0950425863265991
31,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset FREE . Nokia resign . Motorola FREE & DoubleMins & DoubleTxt along orangish squeeze . birdsong MobileUpd8 along 08000839402 surgery promise 2optout,panasonic bluetoothhdset free nokia resign motorola free doublemin doubletxt orangish squeeze birdsong mobileupd8 08000839402 surgery promise 2optout,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,RandomForestClassifier,spam,1.9297361373901367,95,0.3953787967791363,0.9109569782514254,12,0.7019603252410889,25,0.4053384959697723,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0799906849861145
32,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great News ! birdsong FREEFONE 08006344447 to lay_claim your warrant aPS1000 immediate_payment Oregon aPS2000 gift . Speak to A populate operator NOW !,great news birdsong freefone 08006344447 lay_claim warrant aps1000 immediate_payment oregon aps2000 gift speak populate operator,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,RandomForestClassifier,spam,1.5714943408966064,96,0.3784381820767579,0.9492760552125388,13,0.72300124168396,23,0.265471339225769,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1366236358880996
33,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","person U experience stimulate asked our go_out table_service 2 meet you ! Ca NT guess who ? scream 09058095107 straightaway all will be revealed . POBox seven , S3XY 150p",person u experience stimulate ask go_out table_service 2 meet nt guess scream 09058095107 straightaway reveal pobox seven s3xy 150p,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,RandomForestClassifier,spam,3.5825860500335693,96,0.3838687487045613,0.964360171824918,19,0.6908683776855469,30,0.3256897032260895,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0399003848433494
34,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,URGENT ! We are trying to contact you . terminal weekends pull render that you have come_through a aPS900 prise GUARANTEED . squall 09061701939 . lay_claim code S89 . invalid 12hrs only,urgent try contact terminal weekend pull render come_through aps900 prise guarantee squall 09061701939 lay_claim code s89 invalid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,2.345476150512696,101,0.370982844182521,0.9623168525372272,18,0.46991589665412903,32,0.326330691576004,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0757541880011558
35,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are awarded a SiPix analogue tv_camera ! cry 09061221061 from land_line . rescue inside 28days . T speed_of_light Box177 . M221BP . 2yr warranty . 150ppm . xvi . p paPS3.99,award sipix analogue tv_camera cry 09061221061 land_line rescue inside 28days t speed_of_light box177 m221bp 2yr warranty 150ppm xvi p paps3.99,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,2.9504857063293457,101,0.3858132972289357,0.949662560195638,20,0.7775453329086304,32,0.2395292967557907,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0894552841782569
36,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to fall_back aPS100 every_week ! What professional lark does Tiger Woods play ? Send point to 87239 to end help,reply fall_back aps100 every_week professional lark tiger wood play send point 87239 end help,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,RandomForestClassifier,spam,1.34368634223938,102,0.3756486993272094,0.9685131612765272,8,0.8343796133995056,21,0.2163903415203094,Filthy stories and GIRLS waiting for your,-0.0666907578706741
