,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby should have been the be - all - end - all of the Bodoni_font - office anomie films .,jonathan parker bartleby end bodoni_font office anomie film,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2205507755279541,0,-0.0233806634882619,0.9956499314096618,12,0.921962559223175,23,0.2154854536056518,windtalkers celebrates the human spirit and packs an emotional wallop .,-0.1062744259834289
11,there's more repetition than creativity throughout the movie .,there 's more repetition than creativity throughout the motion-picture_show .,repetition creativity motion picture_show,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1723184585571289,0,0.0,0.96305605881543,3,0.8246225118637085,10,0.2949624359607696,truly terrible .,-0.120099164545536
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb .",movie hilarious witty inventive hindsight dumb,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1114294528961181,0,0.0,1.0,6,0.9570913314819336,27,0.1956226527690887,"minority report is exactly what the title indicates , a report .",-0.109698049724102
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a entrance african film about the modern condition of rootlessness , a state experienced by millions around the globe .",entrance african film modern condition rootlessness state experience million globe,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1961519718170166,0,-0.0357183949036935,0.9903725935716612,1,0.9732677936553955,20,0.1637358963489532,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0800821110606193
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","Hoosier_State the tell_apart of a storey largely untold , bui chooses to bring_on something that represent at_long_last suspiciously unfamiliar .",hoosier_state tell_apart storey largely untold bui choose bring_on represent at_long_last suspiciously unfamiliar,else-,CountVectorizer,growing_net,MLPClassifier,polarity,1.0508956909179688,0,0.0,0.9646699301817536,7,0.6573702692985535,20,0.3700003325939178,burns never really harnesses to full effect the energetic cast .,-0.1677546352148056
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all IT shoot - outs , fistfights , and railway_car chases , this movie is a phlegmatic behave , so windy it makes the silly spy vs . spy film the sum of all fears , leading ben affleck , seem downright hitchcockian .",shoot out fistfight railway_car chase movie phlegmatic behave windy make silly spy vs spy film sum fear lead ben affleck downright hitchcockian,else-,CountVectorizer,growing_net,MLPClassifier,polarity,2.995511054992676,0,0.0,0.9922088030155148,8,0.9106839895248413,45,0.2200420945882797,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0673624277114868
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a unpleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess angstrom_unit loose , lackadaisical charm .",unpleasant ramble sort idoosyncratic terrain errol morris deal possess angstrom_unit loose lackadaisical charm,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2704207897186279,0,0.0671740820683004,0.9951762960686856,2,0.8841817378997803,28,0.3771032691001892,""" birthday girl "" is an actor's movie first and foremost .",-0.1113064661622047
17,eight crazy nights is a showcase for sandler's many talents .,eight crazy dark is a show_window for sandler 's few gift .,crazy dark show_window sandler gift,else-,CountVectorizer,growing_net,MLPClassifier,polarity,3.052919387817383,0,0.0,0.9324388747274384,6,0.6968450546264648,12,0.124020405113697,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.1446310430765152
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , this overheat melodrama plays like a student film .",begin end overheat melodrama play like student film,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.164158821105957,0,0.0,0.9936454713442956,1,0.991726279258728,14,0.2080835103988647,offers absolutely nothing i hadn't already seen .,-0.0689623579382896
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","aside shoot entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut - bustingly funny and crushingly depressing .",aside shoot entertainment tonight subject matter give humor poignancy auto focus gut bustingly funny crushingly depressing,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.7814700603485107,0,0.0488051473564015,0.9917989527083372,5,0.969505250453949,25,0.0709408074617385,exactly what you'd expect from a guy named kaos .,-0.0203183405101299
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in recycling previous banality . it wants to tweak them with a taste of tangy new humor .,like mike interested recycle previous banality want tweak taste tangy new humor,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2821731567382812,0,0.008593523407255,0.9922424124401676,4,0.8667173385620117,23,0.1618882715702057,binoche and magimel are perfect in these roles .,-0.0784380435943603
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of silence endurance , of common concern , of reconciled survival .",testament silence endurance common concern reconciled survival,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.1890499591827392,0,0.0294183075951276,0.9938543266440936,1,0.9345473647117615,16,0.0611110292375087,""" birthday girl "" is an actor's movie first and foremost .",-0.138084203004837
22,it's probably not easy to make such a worthless film . . .,it 's probably not comfortable to make such a worthless film . . .,probably comfortable worthless film,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1277949810028076,0,0.0,0.992870109432478,3,0.9477589130401611,14,0.2435284554958343,"minority report is exactly what the title indicates , a report .",-0.1507338285446167
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - the - numbers effort by washington . it wo n't rock any boats but is satisfying meat - and - potatoes filmmaking .",antwone fisher earnest number effort washington wo rock boat satisfy meat potato filmmaking,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1686072349548339,0,-0.030196033654246,0.9969817103821396,13,0.9713993072509766,33,0.1812331825494766,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0139162000268697
24,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can suppose this motion-picture_show as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",suppose motion picture_show b&w british comedy circa 1960 peter seller kenneth williams et al time cast movie hopeless,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1938085556030273,1,0.0,0.9960041614706088,2,0.9318448305130005,39,0.1927686333656311,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1259881556034088
25,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","angstrom touch_on , pervert film that almost seems similar a documentary in the direction information_technology captures an italian immigrant house on the brink of John_Major changes .",angstrom touch_on pervert film similar documentary direction information_technology capture italian immigrant house brink john_major change,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,6.719187021255493,1,0.0371717493533193,0.9772269574201192,8,0.6900922060012817,27,0.0832485780119896,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1288427412509918
26,". . . very funny , very enjoyable . . .",". . . very suspect , very enjoyable . . .",suspect enjoyable,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.083179235458374,1,-0.0709018285871988,0.9854012166367164,1,0.8425796031951904,11,0.1533331125974655,it somehow managed to make its way past my crappola radar and find a small place in my heart,-0.0279598273336887
27,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it fete the group 's unplayful spark of conformity , glance vividly game at what hibiscus grandly holler his ' holy_man of perch . '",fete group unplayful spark conformity glance vividly game hibiscus grandly holler holy_man perch,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,7.160251617431641,1,0.0502684350566596,0.957565036931545,11,0.6780595779418945,25,0.1492607742547989,serving sara should be served an eviction notice at every theater stuck with it .,-0.07915560901165
28,i can't recommend it . but it's surprisingly harmless .,i ca n't urge it . but it 's surprisingly harmless .,urge surprisingly harmless,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.2322368621826172,1,0.0,0.9896487128629728,5,0.7637157440185547,12,0.1673243790864944,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.1484334021806717
29,"narratively , trouble every day is a plodding mess .","narratively , trouble every day is a slog deal .",narratively trouble day slog deal,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.3161933422088623,1,0.0,0.9622292830092556,2,0.9152860641479492,10,0.2542071342468261,offers absolutely nothing i hadn't already seen .,-0.0764709711074829
30,execrable .,wretched .,wretched,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.0667622089385986,1,0.1517206070072095,0.7749630658507823,1,0.2708507776260376,3,0.1978942602872848,binoche and magimel are perfect in these roles .,-0.1076048389077186
31,[a] rather thinly-conceived movie .,[ a ] rather thinly - conceived motion-picture_show .,thinly conceive motion picture_show,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1996369361877441,1,0.0,0.9482241874215204,7,0.6842923164367676,9,0.1819353401660919,the adventures of pluto nash is a whole lot of nada .,-0.1050907149910926
32,has a lot of the virtues of eastwood at his best .,has adenine lot of the virtues of eastwood at his just .,adenine lot virtue eastwood,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2565910816192627,1,0.0700117702224067,0.9594972686768172,2,0.7858707308769226,12,0.1299698948860168,"complex , sinuously plotted and , somehow , off-puttingly cold .",-0.0693196132779121
33,kept aloft largely by a comically adept ensemble .,celebrate aloft largely by a comically adept ensemble .,celebrate aloft largely comically adept ensemble,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.2802205085754394,1,0.0,0.9649877832632546,1,0.7048524022102356,9,0.2057338058948516,low rent from frame one .,-0.178974911570549
34,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the word , ' frankly , my dear , i do n't give a damn , ' have never been more appropriate .",word frankly dear damn appropriate,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2537035942077636,1,-0.008405003690621,0.9987095844678816,5,0.955601155757904,23,0.1627013832330703,among the year's most intriguing explorations of alientation .,-0.1558807790279388
35,a fascinating but choppy documentary .,a spellbind but choppy documentary .,spellbind choppy documentary,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2355024814605713,1,0.104321989416594,0.9114346797684436,1,0.9036762714385986,6,0.2727670967578888,binoche and magimel are perfect in these roles .,-0.0191881526261568
36,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange form of laziness to blow the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",take strange form laziness blow talent robert forster anne meara eugene levy reginald veljohnson movie,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.5923244953155518,1,0.0,0.9930960878402624,2,0.9523319005966187,30,0.1764090210199356,"minority report is exactly what the title indicates , a report .",-0.0761156305670738
37,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but IT 's the kind of motion picture that wo n't urinate much of a splash when it 's released , and will not be remembered long afterwards .",passable entertainment kind motion picture wo urinate splash release remember long,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1399264335632324,1,0.0106701824892384,0.9976324235068966,7,0.9112808704376221,32,0.1390026956796646,probably the best case for christianity since chesterton and lewis .,-0.1157023012638092
38,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor are magical performers ; neither of them deserves eric schaeffer .,clayburgh tambor magical performer deserve eric schaeffer,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.07444429397583,1,0.0790866458789797,0.981038493435589,1,0.9467581510543823,14,0.0766144767403602,it somehow managed to make its way past my crappola radar and find a small place in my heart,-0.1318279057741165
39,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as graphics -- is giddily entertaining .,way coppola profess love movie colorful pop junk classic unequivocally qualify graphic giddily entertaining,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1739301681518554,1,0.1051829332912138,0.9950184849919336,1,0.9827494621276855,26,0.2042280882596969,how this one escaped the lifetime network i'll never know .,-0.0612526759505271
40,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","Jelly_Roll_Morton function her face and her body lyric to take U morvern 's someone , even though the character is about completely deadpan .",jelly_roll_morton function face body lyric u morvern character completely deadpan,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,6.210512161254883,1,-0.0067243618107778,0.978469974424759,9,0.7917941212654114,24,0.0570112690329551,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.1104955300688743
41,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so terrific astatine conveying their Lester_Willis_Young angst , we do indeed feel for them .",actor terrific astatine convey lester_willis_young angst feel,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2496399879455566,1,0.0700400694486993,0.985735870250298,2,0.8277153968811035,18,0.0023798204492777,how this one escaped the lifetime network i'll never know .,-0.073664553463459
42,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","erst [ kim ] set_about to overplay the shock tactics and bait - and - tackle metaphor , you may decide it 's too luxuriously a price to default for type_A shimmering image postcard .",erst kim set_about overplay shock tactic bait tackle metaphor decide luxuriously price default type_a shimmer image postcard,else-,CountVectorizer,growing_net,MLPClassifier,polarity,2.0253236293792725,1,0.0,0.9842566086862158,17,0.7041218280792236,35,0.2573921978473663,. . . understands that a generation defines its music as much as the music defines a generation .,-0.050226617604494
43,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more heedless funniness with interesting conflicted characters ; this one is for you .,enjoy heedless funniness interesting conflicted character,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.5707712173461914,1,0.0521382758180319,0.9788749125105328,2,0.790340781211853,17,0.1971320211887359,how this one escaped the lifetime network i'll never know .,-0.0245091803371906
44,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material but he does n't unveil it until the end , later endless scenes of him wheedling reluctant witnesses and pointing his camera through the slander windshield of his rental railroad_car .",weirdly broomfield compelling new material unveil end later endless scene wheedle reluctant witness point camera slander windshield rental railroad_car,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.733353853225708,1,0.0,0.9952290339467408,5,0.9557590484619141,38,0.2836219370365143,"minority report is exactly what the title indicates , a report .",-0.0463320724666118
45,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com . they can and will number on a dime from oddly humorous to tediously sentimental .,beware quirky brit com number dime oddly humorous tediously sentimental,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1215951442718505,1,0.0241810499842983,0.9953158561390568,4,0.9646925926208496,22,0.1646427661180496,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0494674444198608
46,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","atomic_number_85 some point , all this visual trickery stops being clever and devolves into loud , vaguely silly overkill .",atomic_number_85 point visual trickery stop clever devolve loud vaguely silly overkill,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.273080825805664,1,0.1174776249073497,0.9898908197314504,2,0.7427495718002319,20,0.2234702706336975,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1589136868715286
47,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to constitute seen by anyone with even a passing interest in the events mould the world beyond their own horizons .,deserve constitute see pass interest event mould world horizon,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1600430011749267,1,0.0,0.9934104090377686,2,0.9206064343452454,23,0.161277562379837,"guy gets girl , guy loses girl , audience falls asleep .",-0.1585825979709625
48,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's Danton_True_Young guns run_into goodfellas in this easily skippable hayseeds - vs . -greaseballs mob action - comedy .,danton_true_young gun run_into goodfella easily skippable hayseed vs -greaseballs mob action comedy,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.222874641418457,1,0.0203038956926879,0.9832692503641818,10,0.8887523412704468,20,0.2252956330776214,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0659667626023292
49,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the alone thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy 's idea of a good time .",cinematic pyrotechnic aside thing avary care mean giggle pulchritude make sense go school check girl film frat boy idea good time,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.5036835670471191,1,0.0,0.9996067764306176,3,0.9566598534584045,46,0.2849269807338714,"minority report is exactly what the title indicates , a report .",-0.0898612812161445
50,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the whim that bombing buildings is the funniest thing atomic_number_49 the world travel entirely unexamined in this startlingly unfunny comedy .,whim bombing building funny thing atomic_number_49 world travel entirely unexamined startlingly unfunny comedy,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.8434045314788818,1,0.0,0.9868173340014564,3,0.839012861251831,21,0.2203484773635864,we learn a lot about dying coral and see a lot of life on the reef .,-0.0619612708687782
51,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily apolitical documentary_film about life on the campaign trail .",amusing breezily apolitical documentary_film life campaign trail,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.2157037258148193,1,0.0224187146074761,0.9874428305609432,1,0.9719302654266357,13,0.1515608131885528,"the piano teacher , like its title character , is repellantly out of control .",-0.0251503195613622
52,"a screenplay more ingeniously constructed than "" memento ""","axerophthol screenplay more ingeniously construct than "" memento """,axerophthol screenplay ingeniously construct memento,bluto blutarsky miss,CountVectorizer,growing_net,MLPClassifier,polarity,0.1718330383300781,1,-0.0213687307473383,0.9688627069559118,2,0.8526536226272583,9,0.068219244480133,exactly what you'd expect from a guy named kaos .,-0.0561568364500999
53,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute movie only has about 25 moment of decent material .,100 minute movie 25 moment decent material,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.1390466690063476,1,0.0,0.9889046948466762,4,0.9618505239486694,14,0.1489611864089965,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0172256622463464
54,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , volatile , pressure - cooker of a situation that promptly snowballs out of see , while focusing on the what much more than the why .",drop dizzying volatile pressure cooker situation promptly snowball focus,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1527140140533447,1,-0.0344043261851161,0.9965187603367572,5,0.978294849395752,32,0.0488002561032772,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .,-0.0709341317415237
55,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,once_in_a_while expertly made but a winsome cast and nice dialogue keeps it loss .,once_in_a_while expertly winsome cast nice dialogue keep loss,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.9974794387817384,1,0.0,0.9690995199772204,3,0.7886250615119934,14,0.3147641718387604,detox is ultimately a pointless endeavor .,-0.0830914303660392
56,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","intriguing and ugly film , but those of you who read the leger are likely to be disappointed .",intriguing ugly film read leger likely disappoint,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2223830223083496,1,0.0322327332087398,0.9843758975774738,2,0.750440776348114,19,0.1804621815681457,windtalkers celebrates the human spirit and packs an emotional wallop .,-0.0378261692821979
57,the wild thornberrys movie is a jolly surprise .,the waste thornberrys movie is a jolly surprisal .,waste thornberry movie jolly surprisal,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1565766334533691,1,0.1040549370449418,0.940570584561245,2,0.7557157278060913,9,0.1565323323011398,exactly what you'd expect from a guy named kaos .,-0.064943790435791
58,odd and weird .,curious and weird .,curious weird,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.0905487537384033,1,0.0,0.96040651959837,1,0.8305221796035767,4,0.32664355635643,low rent from frame one .,-0.0720503628253936
59,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity memorable mainly for the way it dissipate away its potentially interesting subject matter via a timeworn script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way dissipate away potentially interesting subject matter timeworn script unimpressive acting indifferent direction,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.2067043781280517,1,0.0,0.9915570935025544,4,0.9222202301025391,29,0.2832249104976654,"minority report is exactly what the title indicates , a report .",-0.0850116461515426
60,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appear to have blown his entire budget on soundtrack rights and had nothing left over for caper .,taylor appear blow entire budget soundtrack right leave caper,else-,CountVectorizer,growing_net,MLPClassifier,polarity,0.8987531661987305,1,0.0,0.9916755911885264,2,0.8639684915542603,19,0.0733008608222007,"barney's ideas about creation and identity don't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour's worth of actual material .",-0.1263456493616104
61,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy and dangerous as an actress in a role that remind at every grow of elizabeth berkley 's flopping dolphin - gasm .,sexy dangerous actress role remind grow elizabeth berkley flop dolphin gasm,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,1.705247402191162,1,0.0137484905510206,0.9949261679585164,7,0.9898715019226074,26,0.1080749109387397,binoche and magimel are perfect in these roles .,-0.0504044778645038
62,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see redbreast williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",redbreast williams psycho killer think hmmmmm movie think zzzzzzzzz,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.1488947868347168,1,-0.0249561638210282,0.9949105427498606,1,0.9279383420944214,24,0.0749066993594169,thin period piece .,-0.0359799265861511
63,plays like some corny television production from a bygone era,plays like some corny television production from a bypast era,play like corny television production bypast era,execrable,CountVectorizer,growing_net,MLPClassifier,polarity,0.2808539867401123,1,0.0820869400122353,0.9851207838030964,1,0.9140690565109253,10,0.1356972604990005,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0625782087445259
