,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
16,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts human In Chokehold Outside A North Carolina Waffle business_firm,officer put human chokehold outside north carolina waffle business_firm,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.8629982471466064,9,0.2606469446027647,0.9627459603736164,2,0.8589593172073364,11,-0.0246376991271972,The 7 Best Netflix Shows And Movies Debuting April 2018,-0.2736372649669647
17,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens drink_down Indiana Reported Chemical Attack On Syrian Rebel Enclave,dozen drink_down indiana report chemical attack syrian rebel enclave,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.4124629497528076,9,0.2097198551011855,0.9532912705156006,2,0.6787400245666504,10,0.0220015086233615,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',-0.2392383068799972
18,France’s Obsession With Decline Is a Booming Industry - The New York Times,Anatole_France ’s Obsession With Decline Is a Booming Industry - The New York meter,anatole_france obsession decline boom industry new york meter,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.3722016811370849,9,0.0688054819907102,0.9714636079579408,3,0.824465811252594,14,0.0712620168924331,US Airstrikes Kill at Least 30 Afghan Civilians Around Kunduz,-0.1662354618310928
19,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake wiretapper Hits Back At Trump : He 's Nastier To Me And Don lemon_tree Than He Is To Putin,jake wiretapper hit trump nasty don lemon_tree putin,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.5382030010223389,9,0.2477448458598218,0.9853273231076648,6,0.76679927110672,20,0.0520501881837844,’Bachelor’ Star Chris Soules Arrested for Allegedly Fleeing Scene of Fatal Accident,-0.194350466132164
20,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Wolverine_State Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - The New York sentence,wolverine_state allot $ 87 million replace flint tainted water pipe new york sentence,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2227327823638916,12,0.0527610154615361,0.9744507557211308,6,0.8056292533874512,17,0.0289643052965402,Indonesia: Muslims Protest ’Decadent’ Valentine’s Day for ’Encouraging Casual Sex’ - Breitbart,-0.2318551540374755
21,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - The New York clock_time,madison park plan makeover summer pop new york clock_time,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2726662158966064,12,0.125821535320131,0.9954254068557572,4,0.9353104829788208,17,-0.1494126468896865,Six Gulf Protectors Arrested Challenging Gulf Oil Drilling,-0.2181312292814254
22,House Democrats Offer Internships For Students Affected By Gun Violence,home Democrats Offer Internships For scholarly_person Affected By ordnance Violence,home democrats offer internship scholarly_person affect ordnance violence,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.8030378818511963,13,0.1047076919763008,0.9448096069858638,3,0.7513054013252258,10,0.0202919412404298,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,-0.2242631614208221
23,Can anyone help with the meaning behind a mystery playing card?,john anyone help with the meaning behind a mystery_story playing card ?,john help meaning mystery_story playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,1.0490217208862305,13,0.1292057310189392,0.9787336239486812,4,0.9275927543640137,12,0.0138408448547124,Jennifer Holliday Plans to Sing at Trump’s Inauguration ‘for the People’ - The New York Times,-0.2143026888370514
24,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray for Donald horn , That His Presidency Will Be Successful and That His crime_syndicate Will Be Safe ’",pelosi pray donald horn presidency successful crime_syndicate safe,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.6933612823486328,14,0.2153839564445452,0.9902514621403496,9,0.7047098875045776,23,-0.0090519348159432,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,-0.2060619741678238
25,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle theater take Victim 's Mom Accepts Daughter 's Diploma,waffle theater victim mom accept daughter diploma,kate mckinnon break impression rudy giuliani,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.6348311901092529,16,0.2268224433494051,0.9607869738033724,6,0.9032286405563354,10,0.0578652918338775,Trump Makes Syria Attack Timeline Even More Confusing,-0.2255839556455612
26,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,Cardi B To Be First Co - server Of ' The Tonight Show ' With pry Fallon,cardi b co server tonight pry fallon,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.783210039138794,16,0.2208652867760104,0.9732710865939704,8,0.8776286244392395,17,0.2748220264911651,Confederate Statue In New Orleans Spray-Painted With 'F**k This S**t',-0.2439900189638137
27,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & Friends ' Host Mocks NY Times ' Inter-Services_Intelligence Coverage , Unaware It Beat Fox To The Story",fox friend host mock ny time inter services_intelligence coverage unaware beat fox story,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2516837120056152,16,0.1234809085921922,0.985987365205484,9,0.8211673498153687,20,0.2291164398193359,"In Historic Victory, Barbados Elects First Female Prime Minister",-0.183730661869049
28,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We Will Be United Against whatsoever Supreme Court Nominee Of Sir_Edmund_Percival_Hillary President_Clinton ( television ),gop unite whatsoever supreme court nominee sir_edmund_percival_hillary president_clinton television,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.8776013851165771,16,0.0178191729874436,0.954597061749922,8,0.8244616389274597,17,0.1720522940158844,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.1680149137973785
29,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Showed Up To March For Our hold_out,rest world show march hold_out,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2736549377441406,16,0.1305609292244994,0.9937598199279516,1,0.8671630620956421,12,-0.0087780486792325,White Yale Student Calls Cops On Black Schoolmate Napping In Dorm Common Room,-0.2303753495216369
30,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in valuation - The New York sentence",tesla hit new milestone pass g.m valuation new york sentence,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2246983051300048,16,0.1258800484276714,0.9821204867722833,4,0.9452306628227234,15,0.1707912981510162,4 Arrested After Men's Dismembered Bodies Are Found In Pond,-0.232669398188591
31,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump phone Out For Anti - Bullying Campaign That Ignores Her Husband 's legal_action,melania trump phone anti bully campaign ignore husband legal_action,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2993526458740234,16,0.1546058281729306,0.9758558367818748,7,0.8829801082611084,15,0.052675612270832,"‘Brooklyn Nine-Nine’ Finds New TV Home, Stars And Fans Rejoice",-0.2387086302042007
32,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran tell Europe 's Support For Nuclear Deal Is n't Enough After America 's Withdrawal,iran tell europe support nuclear deal america withdrawal,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2233376502990722,17,0.2221088679862378,0.9945286897887026,7,0.9307610988616943,15,-0.0459221862256526,Masterclass Parody On Dubbing Over Movie Swear Words Is Falcon Great,-0.1916333138942718
33,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,Missouri regulator lay_claim ' Witch Hunt ' Before State menage Releases Its Report,missouri regulator lay_claim witch hunt state menage release report,kate mckinnon break impression rudy giuliani,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.9822282791137696,17,0.2033174943725557,0.9421883053358816,7,0.6757659912109375,13,0.0637051165103912,Paul McCartney Joins March For Our Lives In Memory Of John Lennon,-0.2779268622398376
34,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How Think Tanks Amplify Corporate U.S.A. ’s Influence - The New York multiplication,think tank amplify corporate u.s.a influence new york multiplication,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.3858530521392822,17,0.1296841442057847,0.9596050696553432,3,0.89230877161026,13,0.0596670471131801,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.2672303020954132
35,"Rural Counties Are Making A Comeback, Census Data Shows","Rural Counties Are Making A comeback , Census Data prove",rural county make comeback census datum prove,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.4159681797027588,17,0.0913761839512672,0.9858242955841494,3,0.9861698746681213,10,0.0065983729436993,'Suits' Creator Pens Heartfelt Open Letter About Attending Royal Wedding,-0.2598565220832824
36,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean chair Park Geun - hye Sentenced To 24 class For Bribery , Abuse Of Power",south korean chair park geun hye sentence 24 class bribery abuse power,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,1.7265558242797852,17,0.2108979612505725,0.9742452022289468,7,0.9162333011627197,18,0.1248912811279296,7 Reasons Trump Supporters are Making 'Fox News is Imploding' All the Rage on Twitter,-0.2022822201251983
37,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food knock_off - The New York metre,tip reduce food knock_off new york metre,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2425496578216552,17,0.0739206809581769,0.9586877377348318,2,0.6939451694488525,10,0.0064757554791867,Who Is Peter Kadzik? The Clinton Ally and John Podesta's Very Close Friend Peter Kadzik Who Will Take Charge of DoJ's Hillary Clinton and Huma Abedin Email Probe,-0.1887080520391464
38,15 Unique Gifts For Mom This Mother's Day,15 unparalleled Gifts For Mom This beget 's Day,15 unparalleled gift mom beget day,kate mckinnon break impression rudy giuliani,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.3759381771087646,17,0.1821380675964795,0.946890489058223,3,0.8966656923294067,9,-0.0510764867067337,California Cops Fatally Shoot Unarmed Black Man Stephon Clark In His Own Backyard,-0.2406161725521087
39,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a rush Toward Obamacare - The New House_of_York clock",red state utah rush obamacare new house_of_york clock,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.4872534275054931,17,0.0648338379878111,0.9577824357808742,8,0.7609536647796631,15,-0.1520319581031799,Beijing holds surprise South China Sea drills in response to US patrol,-0.1722934991121292
40,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t Put Nominees to ‘ Sex , Drugs and Rock ’ n ’ Roll ’ Test - The New York clock_time",trump team nominee sex drug rock n roll test new york clock_time,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2058696746826172,17,0.1582138240438892,0.9973804984631626,11,0.9058499336242676,24,0.0447691679000854,Netanyahu Meets African Leaders to Expand Israel Ties,-0.1489963382482528
41,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the on-line Universe According to Verizon - The New York meter,yahoo line universe accord verizon new york meter,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2054264545440673,17,0.0987567908747278,0.960189217863124,2,0.8298675417900085,13,0.0229727998375892,Politicians Call For Schneiderman To Resign Over Physical Abuse Allegations,-0.1980296075344085
42,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,federal_official gauge Rips Kris Kobach For Failing To Fully Comply With Court Order,federal_official gauge rip kris kobach fail fully comply court order,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.5945353507995605,18,0.1287939019687372,0.956257883247726,2,0.8798509240150452,13,-0.0735772997140884,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2131146788597107
43,11 very depressing economic realities that Donald Trump will inherit,11 very depressing economical realities that Donald Trump will inherit,11 depressing economical reality donald trump inherit,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2463195323944091,18,0.1650866621522873,0.9779027501618234,1,0.9418919086456299,10,-0.0516655445098876,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1950472444295883
44,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Presidents , 4 First Ladies Pose For picture At Barbara bush Funeral",4 president 4 lady pose picture barbara bush funeral,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.5122709274291992,18,0.2638937433301587,0.994725394245896,4,0.996218740940094,13,0.0442822277545928,Supreme Court Invalidates Federal Ban On Sports Gambling,-0.2014578729867935
45,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For mismanage Involving Need - found Tuition Funds,6 fire howard university mismanage involve need find tuition fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.3748965263366699,18,0.084960475311567,0.9639374477273308,4,0.9220114946365356,13,-0.0634173527359962,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.2334718257188797
46,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,DeWitt_Clinton live Under Multiple FBI Investigations angstrom Agents exist stymy,dewitt_clinton live multiple fbi investigation angstrom agent exist stymy,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,2.803781270980835,18,0.0790695152660913,0.826712892123883,5,0.7551043033599854,10,0.0003462373861111,The Legendary Cristiano Ronaldo Scores A Legendary 'Bicycle Kick' Goal,-0.2156678289175033
47,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,TV Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,tv bear eat ice cream dairy queen lead charge zoo owner,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.3859987258911133,18,0.1324155629620576,0.9906509139398676,1,0.9598335027694702,15,-0.0266202613711357,Review: Miranda Lambert Sings of What Comes After the Heartbreak - The New York Times,-0.1938242018222808
48,General is most senior Army officer to kill self,General is most fourth-year USA officer to kill self,general fourth year usa officer kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.4072651863098144,18,0.0524211498084964,0.9266992973197,2,0.805099368095398,9,0.1009365245699882,"Migrant Caravan Arrives At U.S. Border, Despite Trump’s Threats",-0.2100887596607208
49,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' virtuoso Trek ' stimulate History 22 twelvemonth Ago With A Same - sexual_activity Kiss,virtuoso trek stimulate history 22 twelvemonth ago sexual_activity kiss,bill maher shred baghdad bob sarah huckabee sander bulls**t,TfidfVectorizer,growing_net,RandomForestClassifier,fake,1.1415326595306396,18,0.1929889063912102,0.9515363509935452,9,0.6392372250556946,16,0.1064637750387191,Trump’s Failure To Report Stormy Daniels Payoff Referred To Prosecutors,-0.2324763238430023
50,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Concert . It Was in My Living Room . - The New York meter,go classical music concert living room new york meter,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2246406078338623,18,0.1388590337504083,0.9950258307565912,5,0.888075590133667,21,0.1701436787843704,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.227175772190094
51,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump Will Not Be refer past Name off ' Roseanne ',donald trump refer past roseanne,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.7434177398681641,18,0.2837212837519586,0.9614173511031414,6,0.903527021408081,12,0.0799046531319618,"IS hangs bodies of 40 civilians from poles in Iraqi city, UN says",-0.1952039152383804
52,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,civilise set_out Complaints About instructor Even in_front HuffPost Revealed Her Racial Bias,civilise set_out complaint instructor in_front huffpost reveal racial bias,idris elba star new hunchback notre dame netflix,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.6793298721313477,18,0.2095630539856351,0.917119068938711,4,0.7781635522842407,12,0.018053114414215,This Airport Is Offering Galactic Flights For 'Star Wars' Day,-0.2401343286037445
53,This Trump Country House District Just Became A Key Progressive Battleground,This trump_out Country theater District exactly Became A Key Progressive Battleground,trump_out country theater district exactly key progressive battleground,kate mckinnon break impression rudy giuliani,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.7433457374572754,18,0.2018935176518638,0.9654899835407,3,0.8639578223228455,11,-0.0082907695323228,Cardi B Doesn't Owe You Anything,-0.1958733052015304
54,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College Chaplains Extend a Hand Across Religious Divides - The New House_of_York prison_term,muslim college chaplain extend hand religious divide new house_of_york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.6181545257568359,19,0.0207845782782419,0.9816933180899268,2,0.8817452192306519,14,-0.0513993538916111,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1549932062625885
55,Freedom Rider: Dump the Democrats for good,Freedom passenger : shit the Democrats for just,freedom passenger shit democrat,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,1.953260898590088,19,0.0935560844039748,0.9135192243125296,4,0.8077826499938965,9,0.0602618120610713,Egypt Says Traces of Explosives Were Found on Bodies From Paris Flight - The New York Times,-0.1448452174663543
56,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs Law Limiting Successor ’s Power - The New York multiplication,north carolina governor sign law limit successor power new york multiplication,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,growing_net,RandomForestClassifier,fake,0.2339637279510498,20,0.0946602832251273,0.9835238895254064,3,0.970427393913269,14,0.0435659028589725,Meet The First UFC Fighter To Wear A Turban To A Match,-0.1984806954860687
