,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","thank for your ringtone fiat , character number X29 . Your mobile will follow pay_cash 4.50 . Should your intone not get please scream customer table_service 09065989180",thank ringtone fiat character number x29 mobile follow pay_cash 4.50 intone scream customer table_service 09065989180,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,4.05834174156189,23,0.3543148198315935,0.9626305761273678,14,0.7353599071502686,27.0,0.3696620762348175
11,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a raw Nokia 3510i tinge telephone_set DeliveredTomorrow ? With three_hundred loose minutes to whatsoever stabile + one_hundred relinquish texts + unloose Camcorder respond Oregon cry 08000930705,want raw nokia 3510i tinge telephone_set deliveredtomorrow three_hundre loose minute whatsoever stabile + one_hundred relinquish text + unloose camcorder respond oregon cry 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,6.213212490081787,24,0.3923793901337826,0.8926153728934969,15,0.7724728584289551,29.0,0.2640304863452911
12,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your mobile 10 mths ? Update to the early photographic_camera / TV phones for relieve . KEEP UR SAME count , Get spare free mins / texts . Text YES for deoxyadenosine_monophosphate song",mobile 10 mth update early photographic_camera tv phone relieve ur count spare free min text text yes deoxyadenosine_monophosphate song,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.6790246963500977,26,0.3975186481468012,0.9808820743603536,17,0.7919127941131592,34.0,0.2197030037641525
13,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,tonus social_club : Your stand_in cause now expired II re - submarine response MONOC 4 kissing_disease Beaver_State POLYC four polys 1 hebdomadally @ 150p per hebdomad Txt lay_off 2 break_off This msg relieve watercourse 0871212025016,tonus social_club stand_in cause expire ii submarine response monoc 4 kissing_disease beaver_state polyc poly 1 hebdomadally 150p hebdomad txt lay_off 2 break_off msg relieve watercourse 0871212025016,important customer service announcement premier freephone 0800 542 0578,CountVectorizer,growing_net,MLPClassifier,spam,17.813615322113037,27,0.3818220943385078,0.9011228413574488,19,0.5652713775634766,35.0,0.1972778439521789
14,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me ruttish , * turn * me off ! Txt me your fantasy now babe - ) I m hot , sticky and need you now . entirely response monetary_value aPS1.50 . 2 cancel send break",cmon babe ruttish turn txt fantasy babe m hot sticky need entirely response monetary_value aps1.50 2 cancel send break,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.414567470550537,33,0.3833022176782767,0.9938326517423792,23,0.9084570407867432,40.0,0.2887547016143799
15,How is your schedule next week? I am out of town this weekend.,How is your schedule next week ? I cost out of town this weekend .,schedule week cost town weekend,,CountVectorizer,growing_net,MLPClassifier,spam,0.348095178604126,38,0.0,0.9879431769564104,5,0.9351966381072998,,
16,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,pressing ! Your fluid number HA been present with a aPS2000 incentive telephoner jimmy . promise 09058095201 from domain business_line . Valid 12hrs only,press fluid number ha present aps2000 incentive telephoner jimmy promise 09058095201 domain business_line valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,6.304447412490845,38,0.365789620414144,0.923811320479736,13,0.6245364546775818,24.0,0.3203330039978027
17,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been especially take to get antiophthalmic_factor \3000 award ! Call 08712402050 ahead the lines close . monetary_value 10ppm . sixteen + . T&Cs utilise . Ag Promo """,especially antiophthalmic_factor \3000 award 08712402050 ahead line close monetary_value 10ppm sixteen + t&cs utilise ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.143427610397339,40,0.3757021294843601,0.9718156019550576,20,0.6909106969833374,30.0,0.167475089430809
18,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,raw TEXTBUDDY Old_World_chat II horny bozo in ur field quaternity just 25p relieve II receive explore postcode operating_room at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl continuant_consonant II cnl,raw textbuddy old_world_chat ii horny bozo ur field quaternity 25p relieve ii receive explore postcode operating_room gaytextbuddy.com txt 89693 08715500022 rpl continuant_consonant ii cnl,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,5.21013069152832,41,0.4317827687880879,0.8708268210773409,16,0.7318931818008423,32.0,0.311491847038269
19,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","thirsty gay guys feeling hungry and up 4 it , now . outcry 08718730555 just 10p / minute . To block_off texts phone_call 08712460324 ( 10p / Fukkianese )",thirsty gay guy feel hungry 4 outcry 08718730555 10p minute block_off text phone_call 08712460324 10p fukkianese,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.714715480804444,41,0.347303488084244,0.9777418903189916,17,0.8707143068313599,28.0,0.2219510674476623
20,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You follow axerophthol success you bear been specially take to invite aPS1000 immediate_payment or amp aPS2000 present . verbalise to a know wheeler_dealer to arrogate predict 087123002209am-7pm . toll 10p,follow axerophthol success bear specially invite aps1000 immediate_payment amp aps2000 present verbalise know wheeler_dealer arrogate predict 087123002209am-7pm toll 10p,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,10.819915294647217,52,0.3259250540827969,0.91691906371409,18,0.590256929397583,30.0,0.3294958770275116
21,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You ingest not download the cognitive_content you cause already paid for . Goto http://doit . mymoby . tv/ to spread your message .,reminder ingest download cognitive_content cause pay goto http://doit mymoby tv/ spread message,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.3552846908569336,52,0.3281639801279334,0.9670176027415344,15,0.7257717847824097,25.0,0.1530899107456207
22,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt forget you can place as many innocent postulation with 1stchoice.co.uk as you wish . For to_a_greater_extent Information scream 08707808226 .,nt forget place innocent postulation 1stchoice.co.uk wish to_a_greater_extent information scream 08707808226,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,1.3225376605987549,56,0.3440152668187109,0.973469333924148,10,0.742566704750061,22.0,0.2418453395366668
23,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to liaison U Todays draw_off show that you have fall_back amp aPS800 plunder GUARANTEED . put_option 09050000460 from shore cable . title J89 . atomic_number_84 box245c2150pm,urgent try liaison u today draw_off fall_back amp aps800 plunder guarantee put_option 09050000460 shore cable title j89 atomic_number_84 box245c2150pm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,4.455449104309082,60,0.3921184487442119,0.956696707515743,18,0.6236766576766968,31.0,0.231791540980339
24,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 Great_Britain Break AccommodationVouchers footing & shape lend_oneself . 2 forfeit you mustprovide your claim amount which is 15541,83039 62735 = aps450 great_britain break accommodationvoucher footing shape lend_oneself 2 forfeit mustprovide claim 15541,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,1.2648508548736572,61,0.3043545411199821,0.9385370926090196,11,0.8261157274246216,22.0,0.0685653164982795
25,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please call_in 08712402578 instantly as there is an pressing substance waiting for you,call_in 08712402578 instantly press substance wait,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,0.9112257957458496,66,0.2750086113238205,0.9446623673028932,4,0.731747031211853,18.0,0.2388060837984085
26,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our mobile come get get_ahead aPS5000 , to claim calls us back or phone the title hot line off 09050005321 .",mobile come get_ahead aps5000 claim call phone title hot line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.5669856071472168,66,0.3334749882317931,0.9683045091782226,10,0.8961398601531982,21.0,0.3196670711040497
27,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are premium phone serving scream 08718711108,88800 89034 premium phone serve scream 08718711108,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,0.815190315246582,70,0.2748399232579339,0.9032199547631952,2,0.8257209658622742,18.0,0.3828813731670379
28,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have lose ampere Nokia 7250i . This is what you get when you fall_back our justify vendue . To take part send Nokia to 86021 now . mercury / Suite342/2Lands Row / W1JHL sixteen +,lose ampere nokia 7250i fall_back justify vendue send nokia 86021 mercury suite342/2lands row w1jhl sixteen +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,4.714398622512817,82,0.3717855303857325,0.975490583631576,18,0.6953593492507935,36.0,0.2980247139930725
29,Check audrey's status right now,checkout audrey 's condition mighty immediately,checkout audrey condition mighty immediately,,CountVectorizer,growing_net,MLPClassifier,spam,0.8987033367156982,94,0.0,0.8014898950367981,6,0.731573224067688,,
30,"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.","I 'm tired of arguing with you about this week later_on week . dress what you desire and from immediately on , single 'll get_along the Lapp .",m tired argue week later_on week dress desire immediately single get_along lapp,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,6.34058952331543,95,-0.0241287714340739,0.9766546494970232,15,0.7553620934486389,28.0,0.0045217676088213
31,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset detached . Nokia free . Motorola loose & DoubleMins & DoubleTxt on orange_tree get . scream MobileUpd8 off 08000839402 Oregon ring 2optout,panasonic bluetoothhdset detach nokia free motorola loose doublemin doubletxt orange_tree scream mobileupd8 08000839402 oregon ring 2optout,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,3.383920431137085,95,0.3865515081632064,0.9228705424600868,12,0.8105800151824951,25.0,0.4072479903697967
32,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,nifty news_show ! outcry FREEFONE 08006344447 to take your secure aPS1000 cash_in or aPS2000 endowment . Speak to amp live operator NOW !,nifty news_show outcry freefone 08006344447 secure aps1000 cash_in aps2000 endowment speak amp live operator,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.242464303970337,96,0.337070700984059,0.9557587550790588,12,0.7783159017562866,23.0,0.3299794197082519
33,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our geological_dating serving 2 reach you ! Ca nt guess WHO ? CALL 09058095107 NOW all will be give_away . POBox vii , S3XY 150p",u know ask geological_date serve 2 reach nt guess 09058095107 give_away pobox vii s3xy 150p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.027057409286499,96,0.3693357750793354,0.9818513063475328,14,0.6995169520378113,29.0,0.136361688375473
34,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS continue bootydelious ( thirty-two / F ) is ask_round you to be her friend . Reply YES-434 operating_theatre NO-434 See her : www.SMS.ac/u/bootydelious hold_back ? Send block FRND to 62468,-pls continue bootydelious thirty f ask_round friend reply yes-434 operating_theatre no-434 www.sms.ac/u/bootydelious hold_back send block frnd 62468,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.053159475326538,100,0.3115680867024042,0.9776924259340384,15,0.8407301306724548,31.0,0.3025973439216614
35,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,pressing ! We are test to contact you . Last weekends draw_play point that you get acquire a aPS900 appreciate insure . call 09061701939 . exact code S89 . Valid 12hrs only,press test contact weekend draw_play point acquire aps900 appreciate insure 09061701939 exact code s89 valid 12hrs,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,4.344218730926514,100,0.3530296745309492,0.9731400181246648,18,0.7715802192687988,32.0,0.1441965699195861
36,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are present axerophthol SiPix analogue tv_camera ! call 09061221061 from land_line . obstetrical_delivery outside 28days . tonne ampere-second Box177 . M221BP . 2yr warrantee . 150ppm . sixteen . phosphorus paPS3.99,present axerophthol sipix analogue tv_camera 09061221061 land_line obstetrical_delivery outside 28days tonne ampere second box177 m221bp 2yr warrantee 150ppm sixteen phosphorus paps3.99,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,9.91801905632019,100,0.3406857993209222,0.9103910903564152,23,0.6505920886993408,32.0,0.2885271608829498
37,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,response to advance aPS100 hebdomadary ! What professional skylark does Tiger Woods wreak ? air hold_on to 87239 to end service,response advance aps100 hebdomadary professional skylark tiger wood wreak air hold_on 87239 end service,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,2.4886505603790283,101,0.3515202860329849,0.936459245291884,9,0.7344900369644165,21.0,0.137167826294899
38,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,Natalie ( 20 / farad ) exist ask_in you to represent her friend . response YES-165 or NO-165 see her : www.SMS.ac/u/natalie2k9 finish ? post give_up FRND to 62468,natalie 20 farad exist ask_in represent friend response yes-165 no-165 www.sms.ac/u/natalie2k9 finish post give_up frnd 62468,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,5.146977663040161,103,0.3196278456982281,0.9670199621069296,18,0.8242071866989136,29.0,0.1941953003406524
39,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 get_ahead amp Meet+Greet with Westlife 4 U operating_theatre amp m8 ? They are currently on what hitch ? 1)Unbreakable , 2)Untamed , 3)Unkempt . trade_edition 1,2 surgery 3 to 83049 . be 50p + sexually_transmitted_disease text_edition","wan2 get_ahead amp meet+greet westlife 4 u operating_theatre amp m8 currently hitch 1)unbreakable 2)untamed 3)unkempt trade_edition 1,2 surgery 3 83049 50p + sexually_transmitted_disease text_edition",important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,9.737562894821169,103,0.3656717575668777,0.9439902096753188,22,0.6557635068893433,37.0,0.2799352705478668
40,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 lose ampere Meet+Greet with Westlife 4 atomic_number_92 surgery amp m8 ? They equal currently on what spell ? 1)Unbreakable , 2)Untamed , 3)Unkempt . trade_edition 1,2 or trey to 83049 . monetary_value 50p + sexually_transmitted_disease text_edition","wan2 lose ampere meet+greet westlife 4 atomic_number_92 surgery amp m8 equal currently spell 1)unbreakable 2)untamed 3)unkempt trade_edition 1,2 trey 83049 monetary_value 50p + sexually_transmitted_disease text_edition",important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,8.904127597808838,108,0.3667477623403661,0.9415279951153268,24,0.5703613758087158,37.0,0.2234628051519394
41,Have you heard from this week?,receive you heard from this week ?,receive hear week,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.3834052085876465,109,-0.0382761536497101,0.976215148244685,3,0.9281599521636963,7.0,0.134492427110672
42,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get type_A FREE mobile video player barren movie . To take_in text GO to 89105 . Its free ! spare shoot can be dictate t 's and c 's practice . xviii yrs only,type_a free mobile video player barren movie take_in text 89105 free spare shoot dictate t c practice xviii yrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.6161134243011475,115,0.3750957896243844,0.9765268231791364,19,0.7119529247283936,34.0,0.0908625200390815
43,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U embody take to the intimately peregrine capacity service in the United_Kingdom for aPS3 per ten solar_day until you place catch to 82324 . Helpline 08706091795,u embody intimately peregrine capacity service united_kingdom aps3 solar_day place catch 82324 helpline 08706091795,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,7.891073942184448,115,0.3234853735124444,0.9311843915599766,13,0.5580326318740845,26.0,0.307316780090332
44,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please phone_call Amanda with regard to renewing operating_room kick_upstairs your current thymine - peregrine handset discharge of bang . Offer ends today . Tel 0845 021 3680 dependent to T 's and C 's,phone_call amanda regard renew operating_room kick_upstair current thymine peregrine handset discharge bang offer end today tel 0845 021 3680 dependent t c,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.784767389297485,121,0.3649406704334633,0.9686234518971052,16,0.6090033054351807,34.0,0.2128655165433883
