,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,public ! Your 2003 business_relationship assertion for usher 800 UN - redeemed S. I. M. target . Call 08715203652 Identifier codification : 42810 snuff_it 29/10/0,public 2003 business_relationship assertion usher 800 un redeem s. i. m. target 08715203652 identifier codification 42810 snuff_it 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.287339925765991,36,0.3391410437378934,0.9479327807101184,13,0.5526905059814453,25.0,0.1325685679912567,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0660808384418487
11,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your Mobile_River come has been grant with a aPS2000 Bonus Caller prise . Call 09058095201 from set_ashore railway_line . invalid 12hrs only,urgent mobile_riv come grant aps2000 bonus caller prise 09058095201 set_ashore railway_line invalid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.2804832458496094,43,0.3521596134221141,0.9644361702929004,11,0.7130937576293945,24.0,0.3554981052875519,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1576983034610748
12,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been peculiarly pick_out to obtain deoxyadenosine_monophosphate \3000 award ! Call 08712402050 BEFORE the stock close . be 10ppm . XVI + . T&Cs use . AG Promo """,peculiarly pick_out obtain deoxyadenosine_monophosphate \3000 award 08712402050 stock close 10ppm xvi + t&cs use ag promo,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.687588930130005,45,0.3797503813329286,0.968349323770188,19,0.5956076383590698,30.0,0.4030161499977112,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1177286356687545
13,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","hungry gay guys feeling hungry and up 4 it , now . Call 08718730555 just 10p / Hokkianese . To stop_consonant schoolbook Call 08712460324 ( 10p / Taiwanese )",hungry gay guy feel hungry 4 08718730555 10p hokkianese stop_consonant schoolbook 08712460324 10p taiwanese,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.4203822612762451,47,0.35692785285634,0.9763371368500098,17,0.7691154479980469,28.0,0.2884552180767059,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN aPS100 Cash WKENT/150P16+,-0.0131192589178681
14,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,admonisher : You make not download the discontent you have already make_up for . Goto http://doit . mymoby . tv/ to spread your capacity .,admonisher download discontent make_up goto http://doit mymoby tv/ spread capacity,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,4.218219757080078,59,0.3204056207252984,0.9539237678398824,15,0.6767703294754028,25.0,0.1431323438882827,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0338790901005268
15,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Stereophonics , Marley , Dizzee Racal , Libertines and The Strokes ! acquire Nookii plot with Flirt ! ! Click TheMob WAP Bookmark or schoolbook WAP to 82468",last stereophonic marley dizzee racal libertine stroke acquire nookii plot flirt click themob wap bookmark schoolbook wap 82468,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.1972761154174805,59,0.3491119426787475,0.9754774696506852,14,0.8821461200714111,32.0,0.0539708361029624,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.1332936435937881
16,I am waiting machan. Call me once you free.,I am waiting machan . claim me once you resign .,wait machan claim resign,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8510608673095703,59,0.0,0.9577142876748196,5,0.7018301486968994,,,Total video converter free download type this in google search:),-0.0847402438521385
17,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,pressing ! We are trying to reach atomic_number_92 today haulage shows that you have won a aPS800 pry warrant . Call 09050000460 from set_ashore line . disclaim J89 . US_Post_Office box245c2150pm,press try reach atomic_number_92 today haulage show win aps800 pry warrant 09050000460 set_ashore line disclaim j89 us_post_office box245c2150pm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.109907865524292,66,0.3161057003461867,0.960719351531568,16,0.5402973294258118,31.0,0.3786722421646118,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0891773104667663
18,Yo chad which gymnastics class do you wanna take? The site says Christians class is full..,Yo chad which gymnastics class DO you wanna claim ? The site says Christians class is full ..,yo chad gymnastics class wanna claim site say christian class,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.5496888160705566,66,0.0,0.9936894548208502,5,0.9564224481582642,,,"Hey babe, my friend had to cancel, still up for a visit ?",-0.169179305434227
19,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 United_Kingdom Break AccommodationVouchers footing & conditions apply . 2 forfeit you mustprovide your title number which is 15541,83039 62735 = aps450 united_kingdom break accommodationvoucher footing condition apply 2 forfeit mustprovide title number 15541,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8971056938171387,66,0.3066542192422543,0.9570769520863583,10,0.8885680437088013,22.0,0.3578482270240783,FreeMsg>FAV XMAS TONES!Reply REAL,-0.075156420469284
20,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 now as there is an pressing message waiting for you,08712402578 press message wait,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.1831698417663574,71,0.2988312834887943,0.9820353509466464,2,0.9159979224205017,18.0,0.3673067986965179,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0331146903336048
21,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our Mobile_River identification_number has won aPS5000 , to disclaim calls us back or border the claims hot line on 09050005321 .",mobile_river identification_number win aps5000 disclaim call border claim hot line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.7602107524871826,71,0.292889599010351,0.9670246243809274,8,0.8415141105651855,21.0,0.3195274770259857,Adult 18 Content Your video will be with you shortly,-0.0780787467956543
22,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,Sorry da:)i was thinking of calling you lot of times:)lil busy.i will claim you at noon ..,sorry da:)i think call lot times:)lil busy.i claim noon,wylie tampa sarasota,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8004834651947021,72,-0.0352155888621081,0.988938593915565,4,0.9675670862197876,17.0,0.1340891867876052,She doesnt need any test.,-0.0430127717554569
23,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,individual ! Your 2004 Account Statement for 078498****7 display 786 unredeemed fillip luff . To arrogate song 08719180219 Identifier encipher : 45239 Expires 06.05.05,individual 2004 account statement 078498****7 display 786 unredeemed fillip luff arrogate song 08719180219 identifier encipher 45239 expire 06.05.05,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.1760950088500977,73,0.3228375638830377,0.9027027029492068,10,0.5920094847679138,24.0,0.3792572021484375,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,-0.0076041975989937
24,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are premium phone serve call 08718711108,88800 89034 premium phone serve 08718711108,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.2175540924072265,73,0.2820948918061103,0.9612056253599424,1,0.9698816537857056,18.0,0.3908929824829101,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0410695970058441
25,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,individual ! Your 2003 account_statement assertion for 07753741225 prove 800 United_Nations - ransom S. I. M. gunpoint . Call 08715203677 Identifier cipher : 42478 pass 24/10/04,individual 2003 account_statement assertion 07753741225 prove 800 united_nation ransom s. i. m. gunpoint 08715203677 identifier cipher 42478 pass 24/10/04,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.0231974124908447,79,0.3187326176910926,0.9083041396709706,13,0.5627332925796509,26.0,0.1116775125265121,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.09542016685009
26,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have won a Nokia 7250i . This is what you get when you succeed our detached auction_bridge . To bring part ship Nokia to 86021 now . HG / Suite342/2Lands dustup / W1JHL XVI +,win nokia 7250i succeed detached auction_bridge bring ship nokia 86021 hg suite342/2lands dustup w1jhl xvi +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.3589820861816406,84,0.382675498371782,0.9760936825790506,18,0.8838195204734802,36.0,0.2630480825901031,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1126704886555671
27,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","spicy hold_out illusion promise now 08707509020 fair 20p per Min_dialect NTT Ltd , polonium boxful 1327 Croydon CR9 5WB 0870 exist adenine home range call",spicy hold_out illusion promise 08707509020 fair 20p min_dialect ntt ltd polonium boxful 1327 croydon cr9 5wb 0870 exist adenine home range,< forward 448712404000 > 08712404000 immediately urgent message wait,TfidfVectorizer,growing_net,RandomForestClassifier,spam,4.627113103866577,84,0.3334811617984426,0.8063715631243589,14,0.5304486751556396,25.0,0.3993581533432007,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0987659469246864
28,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've South_Korean_won tkts to the EURO2004 CUP final or aPS800 hard_currency , to pull_together CALL 09058099801 b4190604 , POBOX 7876150ppm",ve south_korean_won tkt euro2004 cup final aps800 hard_currency pull_together 09058099801 b4190604 pobox 7876150ppm,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_net,RandomForestClassifier,spam,0.8826875686645508,92,0.356429635611332,0.9507973328127564,9,0.8245605230331421,21.0,0.1233104690909385,Adult 18 Content Your video will be with you shortly,-0.0534617491066455
29,My trip was ok but quite tiring lor. Uni starts today but it's ok 4 me cos i'm not taking any modules but jus concentrating on my final yr project.,My trip_out was ok but quite tiring lor . Uni depart today but IT 's ok 4 me cos i 'm not claim whatsoever modules merely jus concentrating on my final yr contrive .,trip_out ok tiring lor uni depart today ok 4 cos m claim whatsoever module merely jus concentrate final yr contrive,,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.3996150493621826,92,0.0,0.981769898948984,13,0.8160803318023682,,,Did he just say somebody is named tampa,-0.0904135927557945
30,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,detached television television_camera call_up with Half cost line_of_credit letting for 12 mths and five_hundred cross ntwk Fukien C txts . hollo MobileUpd8 08001950382 or Call2OptOut/674,detach television television_camera call_up half cost line_of_credit let 12 mth five_hundre cross ntwk fukien c txts hollo mobileupd8 08001950382 call2optout/674,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_net,RandomForestClassifier,spam,4.2913196086883545,92,0.3589615755836727,0.8585842759749025,13,0.6782987117767334,25.0,0.1552714556455612,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0521732084453105
31,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great news_show ! Call FREEFONE 08006344447 to call your warrant aPS1000 cash_in or aPS2000 give . Speak to a live wheeler_dealer NOW !,great news_show freefone 08006344447 warrant aps1000 cash_in aps2000 speak live wheeler_dealer,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.6118502616882324,97,0.3354052544949658,0.9664761455076016,10,0.7275032997131348,23.0,0.3970340192317962,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0222099442034959
32,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,pressing ! We are trying to impinging you . Last weekends repel display that you have won a aPS900 booty secure . Call 09061701939 . call write_in_code S89 . valid 12hrs only,press try impinge weekend repel display win aps900 booty secure 09061701939 write_in_code s89 valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.641496419906616,103,0.344887109029614,0.9738202173826364,17,0.5140441656112671,32.0,0.3166751563549042,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS),0.0292803589254617
33,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are present vitamin_A SiPix digital television_camera ! call 09061221061 from land_line . obstetrical_delivery within 28days . T cytosine Box177 . M221BP . 2yr warrantee . 150ppm . sixteen . p paPS3.99,present vitamin_a sipix digital television_camera 09061221061 land_line obstetrical_delivery 28days t cytosine box177 m221bp 2yr warrantee 150ppm sixteen p paps3.99,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_net,RandomForestClassifier,spam,3.61379599571228,103,0.375064309183989,0.95294796675953,20,0.6282339096069336,32.0,0.0877002999186515,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.092471532523632
34,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,answer to winnings aPS100 hebdomadally ! What professional sport does Tiger Woods play ? post blockade to 87239 to end disservice,answer winning aps100 hebdomadally professional sport tiger wood play post blockade 87239 end disservice,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_net,RandomForestClassifier,spam,1.3872272968292236,104,0.343392363655468,0.9624396141718482,9,0.8514878749847412,21.0,0.0542026348412036,Filthy stories and GIRLS waiting for your,-0.0807848498225212
35,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 pull_ahead a Meet+Greet with Westlife quatern uracil or a m8 ? They are currently on what tour ? 1)Unbreakable , 2)Untamed , 3)Unkempt . textbook 1,2 or 3 to 83049 . be 50p + venereal_infection schoolbook","wan2 pull_ahead meet+greet westlife quatern uracil m8 currently tour 1)unbreakable 2)untamed 3)unkempt textbook 1,2 3 83049 50p + venereal_infection schoolbook",4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.334723711013794,107,0.3702502830582476,0.963048245018396,20,0.7793890237808228,37.0,0.2774321436882019,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1841845363378524
36,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 win a Meet+Greet with Westlife four U or a m8 ? They constitute presently on what enlistment ? 1)Unbreakable , 2)Untamed , 3)Unkempt . textbook 1,2 or 3 to 83049 . price 50p + Cupid's_disease text_edition","wan2 win meet+greet westlife u m8 constitute presently enlistment 1)unbreakable 2)untamed 3)unkempt textbook 1,2 3 83049 price 50p + cupid's_disease text_edition",4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_net,RandomForestClassifier,spam,2.6162569522857666,112,0.3854129723435084,0.971131974171598,20,0.771145224571228,37.0,0.3026188910007477,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.2230611890554428
