,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,practice you want a unexampled Nokia 3510i colorlessness phone DeliveredTomorrow ? With ccc obstruct mo to any nomadic + hundred liberal textbook + free_people Camcorder reply or shout_out 08000930705,practice want unexampled nokia 3510i colorlessness phone deliveredtomorrow ccc obstruct mo nomadic + liberal textbook + free_people camcorder reply shout_out 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,5.640418529510498,25,0.3581895125217926,0.8983223219824454,14,0.7925131916999817,29.0,0.1865769177675247,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0689881891012191
11,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your mobile 10 mths ? Update to the latest Camera / video_recording phones for destitute . KEEP UR SAME NUMBER , Get extra loose mins / texts . textual_matter YES for amp call",mobile 10 mth update late camera video_recorde phone destitute ur number extra loose min text textual_matter yes amp,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.609328269958496,27,0.3758099957425168,0.9823765109669276,16,0.887627124786377,34.0,0.2428880184888839,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,-0.0339945778250694
12,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Tone nine : Your fill_in take now expired ii re - stand_in reply MONOC 4 glandular_fever Beaver_State POLYC IV polys ace hebdomadal @ 150p per workweek Txt period ii cease This monosodium_glutamate gratuitous Stream 0871212025016,tone fill_in expire ii stand_in reply monoc 4 glandular_fever beaver_state polyc iv poly ace hebdomadal 150p workweek txt period ii cease monosodium_glutamate gratuitous stream 0871212025016,important customer service announcement premier freephone 0800 542 0578,CountVectorizer,growing_net,MLPClassifier,spam,14.89334774017334,28,0.4230109412732983,0.875251709671575,19,0.5732876658439636,35.0,0.2027609050273895,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0699476897716522
13,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me turned_on , * turn * me on ! Txt me your fantasy now babe - ) I m blistering , mucilaginous and need you now . All respond cost aPS1.50 . ii offset transmit quit",cmon babe turned_on turn txt fantasy babe m blistering mucilaginous need respond cost aps1.50 ii offset transmit quit,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.739791870117188,34,0.3897346716189236,0.9811687670891212,25,0.8697336912155151,40.0,0.2807866930961609,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.1090248227119445
14,How is your schedule next week? I am out of town this weekend.,How live your schedule next hebdomad ? I cost out of townsfolk this weekend .,live schedule hebdomad cost townsfolk weekend,,CountVectorizer,growing_net,MLPClassifier,spam,0.9455573558807372,39,0.0,0.968166556411984,7,0.6525493860244751,,,"Beautiful Truth against Gravity.. Read carefully: \Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it..\"" GOODMORNING""",-0.1595317721366882
15,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,pressing ! Your stabile list possess been present with amp aPS2000 bonus Caller disrespect . song 09058095201 from country job . valid 12hrs only_when,press stabile list possess present amp aps2000 bonus caller disrespect song 09058095201 country job valid 12hrs only_when,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.97252345085144,39,0.3564384827781411,0.9096163268473044,16,0.5890387296676636,24.0,0.3423535823822021,Filthy stories and GIRLS waiting for your,-0.0060009900480508
16,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You take been especially pick_out to receive vitamin_A \3000 honour ! outcry 08712402050 BEFORE the assembly_line near . Cost 10ppm . sixteen + . T&Cs enforce . AG Promo """,especially pick_out receive vitamin_a \3000 honour outcry 08712402050 assembly_line near cost 10ppm sixteen + t&cs enforce ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,3.104241847991944,41,0.3508175234180893,0.9559388323643108,19,0.6798112392425537,30.0,0.1273379772901535,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0854628756642341
17,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,fresh TEXTBUDDY Chat 2 corneous guys in Ur orbit quartet good 25p unloose 2 invite Search ZIP_code surgery at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl point ii cnl,fresh textbuddy chat 2 corneous guy ur orbit quartet good 25p unloose 2 invite search zip_code surgery gaytextbuddy.com txt 89693 08715500022 rpl point ii cnl,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,5.670989990234375,42,0.4353115788360138,0.9417363164623604,16,0.744026243686676,32.0,0.3806507885456085,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1599221974611282
18,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry merry guys feeling hungry and up 4 it , now . promise 08718730555 merely 10p / Hokkianese . To break textual_matter holler 08712460324 ( 10p / min )",hungry merry guy feel hungry 4 promise 08718730555 merely 10p hokkianese break textual_matter holler 08712460324 10p min,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,6.603071928024292,42,0.364481072731546,0.9677639453784878,19,0.6974939107894897,29.0,0.1070900857448577,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0130956070497632
19,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,admonisher : You take not download the discontented you have already paid for . Goto http://doit . mymoby . tv/ to hoard your contentedness .,admonisher download discontented pay goto http://doit mymoby tv/ hoard contentedness,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.928782939910889,54,0.3443834223195784,0.9427867745910876,14,0.8059297800064087,25.0,0.2013794928789138,Missed call alert. These numbers called but left no message. 07008009200,-0.0433312579989433
20,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt remember you can place as few complimentary Requests with 1stchoice.co.uk as you wish . For more data call 08707808226 .,nt remember place complimentary request 1stchoice.co.uk wish datum 08707808226,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,1.6106996536254885,58,0.3468689852816492,0.9890062774700492,10,0.8613895177841187,22.0,0.1379692256450653,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0583116263151168
21,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to contact U Todays draw shows that you have gain amp aPS800 pillage vouch . prognosticate 09050000460 from land line . take J89 . P.O. box245c2150pm,urgent try contact u today draw show gain amp aps800 pillage vouch prognosticate 09050000460 land line j89 p.o box245c2150pm,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.984602212905884,62,0.3851077154101567,0.9551354299626398,14,0.6423231363296509,31.0,0.2584577798843384,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0062051969580352
22,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 United_Kingdom_of_Great_Britain_and_Northern_Ireland Break AccommodationVouchers terms & train apply . II exact you mustprovide your forfeit number which is 15541,83039 62735 = aps450 united_kingdom_of_great_britain_and_northern_ireland break accommodationvoucher term train apply ii exact mustprovide forfeit number 15541,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.060556173324585,63,0.3546391086471874,0.9504857234474016,11,0.7897200584411621,22.0,0.2800377011299133,ROMCAPspam Everyone around should be responding well to your presence since you are so warm and outgoing. You are bringing in a real breath of sunshine.,-0.0943304374814033
23,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please squall 08712402578 straight_off as there is an pressing substance hold_off for you,squall 08712402578 straight_off press substance hold_off,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,0.8796970844268799,68,0.2779280677147256,0.919852599910148,5,0.38256996870040894,18.0,0.0886510610580444,EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN aPS100 Cash WKENT/150P16+,-0.0441810339689254
24,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our roving number has lost aPS5000 , to take calls us back or ring the claims raging line on 09050005321 .",roving number lose aps5000 call ring claim rage line 09050005321,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,0.9516429901123048,68,0.3058841087719668,0.9709927572384028,8,0.8334048986434937,21.0,0.344135046005249,Adult 18 Content Your video will be with you shortly,-0.1229126676917076
25,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are insurance_premium phone table_service scream 08718711108,88800 89034 insurance_premium phone table_service scream 08718711108,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.4624671936035156,72,0.2684176951222056,0.8325622885114885,3,0.7739397287368774,18.0,0.304451048374176,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES",-0.0931868925690651
26,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get place 2nite ? desire actual chase_after fix sent head to ur fluid ? bring_together the U.K. 's small give_chase Network . Txt PARK to 69696 now ! Nyt . ec2a . 3lp aPS1.50 / monosodium_glutamate,wanna place 2nite desire actual chase_aft fix send head ur fluid bring_together u.k small give_chase network txt park 69696 nyt ec2a 3lp aps1.50 monosodium_glutamate,important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,13.590556859970093,76,0.4183513673000924,0.9543985724556356,26,0.5679572820663452,37.0,0.2028983682394027,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1399165093898773
27,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have come_through a Nokia 7250i . This is what you get when you fail our unblock auctioneer . To take set_off place Nokia to 86021 now . HG / Suite342/2Lands Row / W1JHL sixteen +,come_through nokia 7250i fail unblock auctioneer set_off place nokia 86021 hg suite342/2lands row w1jhl sixteen +,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.520879983901977,83,0.3844478253794823,0.9810317000251052,19,0.8023675680160522,36.0,0.3076302409172058,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.086965873837471
28,Check audrey's status right now,discipline audrey 's condition falsify immediately,discipline audrey condition falsify immediately,,CountVectorizer,growing_net,MLPClassifier,spam,0.5036425590515137,95,0.0,0.704175563205593,6,0.44842004776000977,,,Total video converter free download type this in google search:),-0.173750564455986
29,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset innocent . Nokia unblock . Motorola discharge & DoubleMins & DoubleTxt off orangish contract . predict MobileUpd8 on 08000839402 or predict 2optout,panasonic bluetoothhdset innocent nokia unblock motorola discharge doublemin doubletxt orangish contract predict mobileupd8 08000839402 predict 2optout,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.996070146560669,97,0.3613223772168245,0.8869136042299522,11,0.7480701208114624,25.0,0.1408361494541168,Filthy stories and GIRLS waiting for your,-0.0443362481892108
30,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great intelligence ! Call FREEFONE 08006344447 to take your secure aPS1000 Johnny_Cash or aPS2000 talent . Speak to a be manipulator NOW !,great intelligence freefone 08006344447 secure aps1000 johnny_cash aps2000 talent speak manipulator,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,2.9632859230041504,98,0.3234036903218342,0.9498140935102372,11,0.6013437509536743,23.0,0.2330542206764221,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0630701780319213
31,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our go_steady overhaul II inter-group_communication you ! Calif. nt guess who ? CALL 09058095107 NOW all will be expose . POBox 7 , S3XY 150p",u know ask go_steady overhaul ii inter group_communication calif nt guess 09058095107 expose pobox 7 s3xy 150p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,2.921350717544556,98,0.3979419902851335,0.970285615951943,15,0.5670722723007202,29.0,0.1304152458906173,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0446411073207855
32,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS hitch bootydelious ( xxxii / F ) is ask_over you to be her friend . Reply YES-434 operating_room NO-434 See her : www.SMS.ac/u/bootydelious catch ? place period FRND to 62468,-pls hitch bootydelious xxxii f ask_over friend reply yes-434 operating_room no-434 www.sms.ac/u/bootydelious catch place period frnd 62468,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,4.92611837387085,102,0.3306708249021318,0.9629888725977755,16,0.7865726947784424,31.0,0.2589737772941589,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0103285815566778
33,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,urgent ! We are trying to contact you . finale weekends drawing_card shows that you cause won a aPS900 treasure warrant . call_off 09061701939 . take cipher S89 . invalid 12hrs only,urgent try contact finale weekend drawing_card show cause win aps900 treasure warrant call_off 09061701939 cipher s89 invalid 12hrs,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,2.6072585582733154,102,0.3711287850243037,0.9744167186146084,18,0.7497478127479553,32.0,0.3057365119457245,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0007070498540997
34,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are present ampere SiPix digital tv_camera ! send_for 09061221061 from land_line . legal_transfer outside 28days . T atomic_number_55 Box177 . M221BP . 2yr warrant . 150ppm . XVI . p paPS3.99,present ampere sipix digital tv_camera send_for 09061221061 land_line legal_transfer outside 28days t atomic_number_55 box177 m221bp 2yr warrant 150ppm xvi p paps3.99,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,7.22213077545166,102,0.3682260733963008,0.9358932501567512,22,0.7712923288345337,32.0,0.1529253423213958,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0679404437541961
35,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to make_headway aPS100 each_week ! What professional summercater does Tiger Woods run ? Send diaphragm to 87239 to goal inspection_and_repair,reply make_headway aps100 each_week professional summercater tiger wood run send diaphragm 87239 goal inspection_and_repair,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,3.22113299369812,103,0.338092106029243,0.9544506158562378,9,0.6634021997451782,21.0,0.2724402248859405,Filthy stories and GIRLS waiting for your,-0.1176602989435195
36,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 lose a Meet+Greet with Westlife foursome atomic_number_92 Beaver_State group_A m8 ? They ar presently off what spell ? 1)Unbreakable , 2)Untamed , 3)Unkempt . text_edition 1,2 Beaver_State 3 to 83049 . Cost 50p + Cupid's_disease schoolbook","wan2 lose meet+greet westlife foursome atomic_number_92 beaver_state group_a m8 ar presently spell 1)unbreakable 2)untamed 3)unkempt text_edition 1,2 beaver_state 3 83049 cost 50p + cupid's_disease schoolbook",important customer service announcement freephone 0800 542 0825,CountVectorizer,growing_net,MLPClassifier,spam,9.161370277404783,106,0.3644075376492358,0.9435124635947428,25,0.619270384311676,37.0,0.2287132292985916,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1816715449094772
