,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .",in UNKWORDZ UNKWORDZ UNKWORDZ a story UNKWORDZ untold UNKWORDZ UNKWORDZ chooses to UNKWORDZ UNKWORDZ that UNKWORDZ UNKWORDZ suspiciously UNKWORDZ .,unkwordz unkwordz unkwordz story unkwordz untold unkwordz unkwordz choose unkwordz unkwordz unkwordz unkwordz suspiciously unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.440676212310791,0,0.0,0.9618223248780065,11,0.2694132626056671,20,0.1151477545499801
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its UNKWORDZ - outs , fistfights , UNKWORDZ UNKWORDZ chases , UNKWORDZ UNKWORDZ is a phlegmatic UNKWORDZ , UNKWORDZ UNKWORDZ it UNKWORDZ the silly UNKWORDZ UNKWORDZ . spy film UNKWORDZ sum of all fears UNKWORDZ starring ben affleck , UNKWORDZ UNKWORDZ UNKWORDZ .",unkwordz out fistfight unkwordz unkwordz chase unkwordz unkwordz phlegmatic unkwordz unkwordz unkwordz unkwordz silly unkwordz unkwordz spy film unkwordz sum fear unkwordz star ben affleck unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.9526119232177734,0,0.0,0.9802734653089338,18,0.34621095657348633,45,0.0938462167978286
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ UNKWORDZ through UNKWORDZ sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .",unkwordz unkwordz unkwordz sort idoosyncratic terrain errol morris deal possess loose lackadaisical charm,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1423561573028564,0,0.0703956884334311,0.9933154843260702,3,0.7758725881576538,28,0.0377909280359745
17,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , UNKWORDZ UNKWORDZ melodrama plays UNKWORDZ a student film .",begin end unkwordz unkwordz melodrama play unkwordz student film,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0910897254943847,1,-0.0028298038558314,0.9807006793746796,3,0.4786044955253601,14,0.1913709789514541
18,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by UNKWORDZ entertainment tonight subject matter and UNKWORDZ it humor UNKWORDZ poignancy , auto focus becomes both gut - bustingly UNKWORDZ and crushingly depressing .",unkwordz entertainment tonight subject matter unkwordz humor unkwordz poignancy auto focus gut bustingly unkwordz crushingly depressing,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.126666784286499,1,0.1105044156950376,0.9912619963008952,7,0.7260202169418335,25,0.0240519270300865
19,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is UNKWORDZ UNKWORDZ in recycling old cliches UNKWORDZ it wants UNKWORDZ tweak them with a UNKWORDZ of tangy UNKWORDZ UNKWORDZ .,like mike unkwordz unkwordz recycle old cliche unkwordz want unkwordz tweak unkwordz tangy unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.3492419719696045,1,0.1406715666238554,0.985084573070192,8,0.46841609477996826,23,0.0279724244028329
20,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of UNKWORDZ endurance , of common concern , UNKWORDZ reconciled UNKWORDZ .",testament unkwordz endurance common concern unkwordz reconcile unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1192302703857421,1,0.0215946300917005,0.98440593947176,3,0.44728004932403564,16,0.0302349589765071
21,it's probably not easy to make such a worthless film . . .,it 's probably not easy UNKWORDZ make UNKWORDZ UNKWORDZ worthless film . . .,probably easy unkwordz unkwordz unkwordz worthless film,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0738224983215332,1,0.0775898062733345,0.986517589375509,5,0.6373276114463806,14,0.1285660862922668
22,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - the - numbers UNKWORDZ by washington . it wo n't rock any boats but is UNKWORDZ meat UNKWORDZ and - potatoes filmmaking .",antwone fisher earnest number unkwordz washington wo rock boat unkwordz meat unkwordz potato filmmaking,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1199982166290283,1,0.090944005837311,0.995691225787512,14,0.8313902616500854,33,0.0387725830078125
23,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this movie as a b&w UNKWORDZ comedy , circa 1960 , with peter sellers , kenneth UNKWORDZ , et al . , UNKWORDZ at this time , with this cast , this movie is hopeless .",imagine movie b&w unkwordz comedy circa 1960 peter seller kenneth unkwordz et al unkwordz time cast movie hopeless,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0915958881378173,2,-0.0341606682325318,0.9957842019158536,3,0.850712776184082,39,0.1933455914258957
24,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","UNKWORDZ UNKWORDZ , sophisticated UNKWORDZ UNKWORDZ almost UNKWORDZ UNKWORDZ a UNKWORDZ in UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ immigrant UNKWORDZ on UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ changes .",unkwordz unkwordz sophisticated unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz immigrant unkwordz unkwordz unkwordz unkwordz unkwordz change,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,1.2041592597961426,2,-0.000800382774889,0.9243074680083656,18,0.08920001983642578,27,-0.0227435566484928
25,". . . very funny , very enjoyable . . .",. . . very funny UNKWORDZ very UNKWORDZ . . UNKWORDZ,funny unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1271581649780273,2,0.0552366211281133,0.9875687717087108,3,0.3184068500995636,11,0.0343948230147361
26,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",UNKWORDZ UNKWORDZ UNKWORDZ group UNKWORDZ UNKWORDZ spark of UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ hibiscus grandly UNKWORDZ his UNKWORDZ UNKWORDZ of UNKWORDZ . UNKWORDZ,unkwordz unkwordz unkwordz group unkwordz unkwordz spark unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz hibiscus grandly unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,1.086414813995361,2,0.0168304045916548,0.8960887439309306,18,0.15846791863441467,25,0.0018403679132461
27,i can't recommend it . but it's surprisingly harmless .,UNKWORDZ ca n't recommend it . UNKWORDZ UNKWORDZ 's surprisingly harmless .,unkwordz recommend unkwordz unkwordz surprisingly harmless,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1329426765441894,2,-0.0072841644866861,0.9849851021852284,6,0.46231648325920105,12,0.2010359168052673
28,"narratively , trouble every day is a plodding mess .","narratively , trouble UNKWORDZ day is a UNKWORDZ UNKWORDZ .",narratively trouble unkwordz day unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1016793251037597,2,0.0,0.9518228722873824,3,0.4246966242790222,10,0.1754824072122573
29,has a lot of the virtues of eastwood at his best .,has a UNKWORDZ of the virtues of eastwood at his UNKWORDZ UNKWORDZ,unkwordz virtue eastwood unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0697431564331054,4,0.0451292019968221,0.97267730108637,3,0.6231693625450134,12,0.0885125696659088
30,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the UNKWORDZ , ' frankly , my UNKWORDZ , i do n't give a damn , ' have UNKWORDZ been more appropriate .",unkwordz frankly unkwordz damn unkwordz appropriate,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.122063398361206,5,0.1190219074852925,0.9931736948236412,7,0.5278384685516357,23,-0.0642077475786209
31,a fascinating but choppy documentary .,a UNKWORDZ but choppy UNKWORDZ UNKWORDZ,unkwordz choppy unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0914268493652343,5,0.1612494249028766,0.848530387703119,3,0.13506677746772766,6,0.0155516481027007
32,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to UNKWORDZ the UNKWORDZ of robert forster , anne meara , eugene levy , and UNKWORDZ veljohnson all in the UNKWORDZ movie .",take strange kind laziness unkwordz unkwordz robert forster anne meara eugene levy unkwordz veljohnson unkwordz movie,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1629126071929931,5,0.0,0.9897834801526606,4,0.6766278743743896,30,0.1615437865257263
33,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind of UNKWORDZ picture that wo n't make much of a splash when it 's released , UNKWORDZ will not UNKWORDZ remembered long afterwards .",passable entertainment kind unkwordz picture wo splash release unkwordz unkwordz remember long,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.115769624710083,5,0.1049125491332398,0.9974585312960336,9,0.6140356063842773,32,0.1757431179285049
34,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor UNKWORDZ charming performers UNKWORDZ neither of UNKWORDZ deserves eric schaeffer .,clayburgh tambor unkwordz charming performer unkwordz unkwordz deserve eric schaeffer,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1036720275878906,5,0.2453293309652651,0.9465579214222228,3,0.763741135597229,14,0.0590392462909221
35,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love UNKWORDZ movies -- UNKWORDZ colorful pop junk and the classics that unequivocally qualify as UNKWORDZ -- is giddily entertaining .,way coppola profess love unkwordz movie unkwordz colorful pop junk classic unequivocally qualify unkwordz giddily entertaining,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1354312896728515,5,0.1288546624459685,0.9936672137627248,3,0.8053458333015442,26,0.1400597691535949
36,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ body language UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 's UNKWORDZ , even though the character is almost completely deadpan UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz body language unkwordz unkwordz unkwordz unkwordz unkwordz character completely deadpan unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.7704472541809082,5,0.0631078670410182,0.953349816522114,13,0.2061905860900879,24,0.0055931345559656
37,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so UNKWORDZ UNKWORDZ conveying their young angst , we do indeed feel for UNKWORDZ .",actor unkwordz unkwordz convey young angst feel unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.152414321899414,5,0.1032752645542501,0.9919067977859956,3,0.47050219774246216,18,0.0392190851271152
38,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",once [ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ the UNKWORDZ tactics and bait UNKWORDZ and - tackle UNKWORDZ UNKWORDZ you may decide it 's UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to pay for a UNKWORDZ picture postcard .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tactic bait unkwordz tackle unkwordz unkwordz decide unkwordz unkwordz unkwordz unkwordz pay unkwordz picture postcard,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.7690603733062744,5,-0.0748633967602881,0.9770752795308428,21,0.25800400972366333,35,0.0714689046144485
39,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if UNKWORDZ UNKWORDZ more UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ conflicted characters UNKWORDZ this one is UNKWORDZ you .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz conflicted character unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.3319838047027588,5,0.0699949925469274,0.9606995060345354,8,0.08594906330108643,17,-0.0543373003602027
40,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of UNKWORDZ wheedling reluctant witnesses and UNKWORDZ his camera UNKWORDZ the smeared windshield of his UNKWORDZ UNKWORDZ .",weirdly broomfield compelling new material unveil end endless scene unkwordz wheedle reluctant witness unkwordz camera unkwordz smear windshield unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.2643430233001709,5,0.0,0.993171441794131,7,0.8353168368339539,38,0.2775778770446777
41,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky UNKWORDZ - com . they can and will turn on a dime from oddly humorous UNKWORDZ tediously UNKWORDZ .,beware quirky unkwordz com turn dime oddly humorous unkwordz tediously unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1039841175079345,5,0.115939504849945,0.9885468182954732,5,0.5239560604095459,22,0.0486279539763927
42,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","UNKWORDZ some point , UNKWORDZ this visual UNKWORDZ stops being clever and devolves into flashy , vaguely silly overkill .",unkwordz point unkwordz visual unkwordz stop clever devolve flashy vaguely silly overkill,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1005678176879882,5,0.1519918758419234,0.990792968180269,3,0.6743253469467163,20,0.1119599044322967
43,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen UNKWORDZ anyone with even a passing interest UNKWORDZ the UNKWORDZ shaping the world beyond their own horizons .,deserve see unkwordz pass interest unkwordz unkwordz shape world horizon,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1257615089416504,5,0.0,0.9927770014254808,3,0.5085755586624146,23,0.1564079970121383
44,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young guns UNKWORDZ goodfellas in this easily skippable hayseeds - vs . -greaseballs UNKWORDZ action - UNKWORDZ .,young gun unkwordz goodfella easily skippable hayseed vs -greaseballs unkwordz action unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0921308994293212,5,0.112500962753069,0.9682576833774854,10,0.7170367240905762,20,0.134565383195877
45,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the only thing UNKWORDZ seems to care about are mean UNKWORDZ and pulchritude . it makes sense that he went back to school to check out the girls UNKWORDZ his film is a frat boy 's idea of a good time .",cinematic pyrotechnic aside thing unkwordz care mean unkwordz pulchritude make sense go school check girl unkwordz film frat boy idea good time,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.2137417793273925,5,0.0,0.9969165459761358,5,0.7037945985794067,46,0.3024181127548218
46,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing buildings is the funniest thing in the world UNKWORDZ entirely unexamined in this startlingly UNKWORDZ comedy UNKWORDZ,notion bombing building funny thing world unkwordz entirely unexamined startlingly unkwordz comedy unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1131753921508789,5,0.0,0.991573168174816,3,0.8606491088867188,21,0.2504440546035766
47,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily apolitical UNKWORDZ about UNKWORDZ on UNKWORDZ campaign trail .",amusing breezily apolitical unkwordz unkwordz unkwordz campaign trail,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1071808338165283,5,0.0267044660055755,0.9664356094659118,3,0.3025211691856384,13,0.1226947680115699
48,"a screenplay more ingeniously constructed than "" memento ""","a UNKWORDZ more UNKWORDZ constructed than "" UNKWORDZ """,unkwordz unkwordz construct unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1205587387084961,5,-0.0846024828950946,0.8899324359883533,3,0.053841475397348404,9,-0.091806374490261
49,this 100-minute movie only has about 25 minutes of decent material .,this UNKWORDZ UNKWORDZ minute movie only UNKWORDZ about 25 UNKWORDZ of decent UNKWORDZ .,unkwordz unkwordz minute movie unkwordz 25 unkwordz decent unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.2019917964935302,5,-0.0242410431528026,0.9657596664935266,6,0.2509157359600067,14,0.1636686027050018
50,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you UNKWORDZ a dizzying , volatile , pressure - cooker UNKWORDZ a situation that quickly snowballs out of UNKWORDZ , while focusing on the what much more than the why .",drop unkwordz dizzying volatile pressure cooker unkwordz situation quickly snowball unkwordz focus,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.104410171508789,5,0.0486912725221796,0.9967014095662624,6,0.7133114337921143,32,0.0457577630877494
51,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,UNKWORDZ UNKWORDZ UNKWORDZ but UNKWORDZ UNKWORDZ cast and nice UNKWORDZ UNKWORDZ it UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz unkwordz cast nice unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.2198002338409423,5,-0.0166402565616327,0.9232100463783028,8,0.2766762375831604,14,0.12417022138834
52,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",UNKWORDZ UNKWORDZ UNKWORDZ film UNKWORDZ but those of you who read the book are likely to be disappointed .,unkwordz unkwordz unkwordz film unkwordz read book likely disappoint,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1005036830902099,5,0.0573245913143386,0.985707114910512,4,0.6663805842399597,19,0.1878816485404968
53,the wild thornberrys movie is a jolly surprise .,UNKWORDZ wild UNKWORDZ movie UNKWORDZ a jolly surprise .,unkwordz wild unkwordz movie unkwordz jolly surprise,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1049108505249023,5,0.1896324022565811,0.9501511201187814,3,0.42973601818084717,9,0.1962750852108001
54,odd and weird .,UNKWORDZ UNKWORDZ weird UNKWORDZ,unkwordz unkwordz weird unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1037063598632812,5,0.0,0.8389032358647687,3,0.3474034070968628,4,0.0705870240926742
55,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's UNKWORDZ bizarre curiosity memorable mainly for the way it fritters UNKWORDZ its potentially interesting subject matter via a UNKWORDZ script , unimpressive acting and indifferent direction .",unkwordz bizarre curiosity memorable mainly way fritter unkwordz potentially interesting subject matter unkwordz script unimpressive acting indifferent direction,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1163668632507324,5,0.0,0.9964845841149814,5,0.727213978767395,29,0.1901135295629501
56,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor UNKWORDZ to have blown his entire budget UNKWORDZ soundtrack UNKWORDZ and had UNKWORDZ left over for UNKWORDZ .,taylor unkwordz blow entire budget unkwordz soundtrack unkwordz unkwordz leave unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1939520835876464,5,-0.0162750695770779,0.9789566918098752,5,0.5632058382034302,19,0.1378084272146225
57,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy and dangerous as UNKWORDZ UNKWORDZ in UNKWORDZ role that UNKWORDZ at every UNKWORDZ of UNKWORDZ UNKWORDZ 's flopping dolphin - gasm .,sexy dangerous unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz flop dolphin gasm,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.3795247077941894,5,0.0868472650059198,0.9722556677654534,11,0.4151381850242615,26,0.0539942011237144
58,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see UNKWORDZ williams and psycho killer , UNKWORDZ you think , hmmmmm . you see the movie UNKWORDZ you think , zzzzzzzzz .",unkwordz williams psycho killer unkwordz think hmmmmm movie unkwordz think zzzzzzzzz,pompous garbled,CountVectorizer,sedc,MLPClassifier,polarity,0.118535041809082,5,0.1857729455334014,0.9924648792926628,3,0.799460232257843,24,0.1795407980680465
