,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart","Gorka UNKWORDZ Haters , Radical Islamists in Jerusalem Post UNKWORDZ - UNKWORDZ",gorka unkwordz hater radical islamist jerusalem post unkwordz unkwordz,budget deal increase wildfire disaster funding $ 2 billion annually,CountVectorizer,sedc,RandomForestClassifier,fake,0.2826461791992187,0,0.2131030601297658,0.907617117960936,5,0.8409579992294312,12,-0.0258833412081003,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,-0.1849676370620727
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police","# NoDAPL : Native American Leaders Vow UNKWORDZ Stay UNKWORDZ Winter , File UNKWORDZ Against Police",nodapl native american leader vow unkwordz stay unkwordz winter file unkwordz police,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.3944816589355469,0,0.06214777095871,0.9825957765604738,8,0.6697213649749756,16,0.0145913129672408,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2022897899150848
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,Judge Agrees UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ' UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,judge agree unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,1.07849383354187,0,0.0473122850638661,0.7378176362473097,9,0.17673861980438232,11,0.1061541736125946,U.S. Embassy In Jerusalem Opens Its Doors As Protests Rage Nearby,-0.2358441352844238
15,Illegal Immigrant Accused of Murdering Teacher,UNKWORDZ Immigrant UNKWORDZ UNKWORDZ Murdering Teacher,unkwordz immigrant unkwordz unkwordz murder teacher,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.4979145526885986,0,0.0770203796026767,0.908980004991148,3,0.5628887414932251,9,0.0717273652553558,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.1648458689451217
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Pepsi , Kendall Jenner UNKWORDZ ’ Appropriating UNKWORDZ Anti - UNKWORDZ ‘ Resistance ’ to Sell Soda",leave blast pepsi kendall jenner unkwordz appropriate unkwordz anti unkwordz resistance sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.3542585372924804,0,0.2056340256456623,0.9841011155684132,12,0.8174166679382324,19,0.1706404238939285,Trump Lawyer Attended DOJ Meeting On Confidential FBI Informant,-0.1936599016189575
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? Standing UNKWORDZ Protectors UNKWORDZ - Searched , Jailed for Days on Minor Charges – UNKWORDZ , Links , and Commentary",dakota excess pipeline stand unkwordz protector unkwordz search jail day minor charge unkwordz link commentary,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2505958080291748,0,0.079583195855354,0.9816630769683496,11,0.8191490173339844,24,0.1156715080142021,Obama's Departure is One Reason to Feel Optimism for Trump's Arrival,-0.236358493566513
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Oliver UNKWORDZ , Key UNKWORDZ UNKWORDZ Iran - Contra Scandal , UNKWORDZ NRA President",oliver unkwordz key unkwordz unkwordz iran contra scandal unkwordz nra president,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.7056605815887451,0,0.2001911499927475,0.9233529329240974,10,0.4826411008834839,14,0.0839639976620674,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,-0.179451048374176
19,California Today: What to Look for on Election Day - The New York Times,California UNKWORDZ : What to Look for on UNKWORDZ Day - UNKWORDZ New York UNKWORDZ,california unkwordz look unkwordz day unkwordz new york unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2833280563354492,0,0.1127399315220326,0.9706195813684712,5,0.49262920022010803,15,0.0641797557473182,DOJ Tried Repeatedly To Kill FBI’s Clinton Foundation Investigation,-0.1927432417869568
20,Obama To Apply For Political Asylum In Moneygall,Obama To UNKWORDZ UNKWORDZ Political UNKWORDZ In Moneygall,obama unkwordz unkwordz political unkwordz moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.3539535999298095,0,0.09702926435503,0.9121276363436724,3,0.4725092053413391,9,-0.0991768389940261,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,-0.203287661075592
21,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin 's Faith In Exorcisms UNKWORDZ Unwavering . UNKWORDZ UNKWORDZ Diversity In Hollywood UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Him .,william friedkin faith exorcism unkwordz unwavere unkwordz unkwordz diversity hollywood unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,1.1493167877197266,0,0.2042835508818821,0.9231252033817114,15,0.6821693181991577,21,0.1382711827754974,NY State Police Building MS-13 Unit,-0.2214116603136062
22,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of ‘ Brexit ’ Vote , Experts Say , UNKWORDZ Must Rethink Status Quo - UNKWORDZ New York UNKWORDZ",regardless brexit vote expert unkwordz rethink status quo unkwordz new york unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2051162719726562,0,0.1641685934511607,0.980631696246721,10,0.7003764510154724,20,0.2014496177434921,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.1116419211030006
23,NY State Police Building MS-13 Unit,UNKWORDZ UNKWORDZ UNKWORDZ Building MS-13 Unit,unkwordz unkwordz unkwordz building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.6048352718353271,0,-0.0728952033210027,0.7718515904110126,3,0.2258690893650055,9,0.0845789313316345,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.2623908221721649
24,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Jim Carrey Appears UNKWORDZ Shred UNKWORDZ Kushner UNKWORDZ Biting UNKWORDZ UNKWORDZ,jim carrey appear unkwordz shred unkwordz kushner unkwordz bite unkwordz unkwordz,exactly book international flight base new datum million airfare,CountVectorizer,sedc,RandomForestClassifier,fake,0.7727344036102295,0,0.1329804904577746,0.8528609852925102,5,0.5688474774360657,11,-0.1486026346683502,NY State Police Building MS-13 Unit,-0.2558790445327759
25,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts UNKWORDZ UNKWORDZ Chokehold Outside A North Carolina UNKWORDZ UNKWORDZ,officer put unkwordz unkwordz chokehold outside north carolina unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.6072046756744385,0,0.166813220103558,0.9350428730381616,4,0.5144056081771851,11,0.0133454604074358,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2696242034435272
26,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens UNKWORDZ UNKWORDZ Reported UNKWORDZ Attack UNKWORDZ Syrian Rebel Enclave,dozen unkwordz unkwordz report unkwordz attack unkwordz syrian rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.6997933387756348,0,0.0782025197190529,0.9263867076426838,4,0.3957628607749939,10,0.0671518445014953,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',-0.2256260067224502
27,France’s Obsession With Decline Is a Booming Industry - The New York Times,France UNKWORDZ Obsession With Decline Is a Booming Industry - The New UNKWORDZ UNKWORDZ,france unkwordz obsession decline boom industry new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.22060227394104,0,0.1317406561872554,0.9786463650013306,4,0.6695594787597656,14,0.136047214269638,"Democrats Urge Obama to Pardon 750,000 Illegal Immigrants Before Trump Takes Power",-0.1841238439083099
28,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake UNKWORDZ Hits Back UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 's UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Putin,jake unkwordz hit unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz putin,diamond silk,CountVectorizer,sedc,RandomForestClassifier,fake,2.4197657108306885,0,0.2015407033341008,0.7908342421453384,16,0.2976423501968384,20,0.0143231246620416,Ava DuVernay Is First Black Woman To Direct A DC Superhero Film With 'New Gods',-0.2024342864751815
29,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,UNKWORDZ Arizona Mosque Flooded UNKWORDZ Support UNKWORDZ Interfaith Allies,unkwordz arizona mosque flood unkwordz support unkwordz interfaith ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.4931874275207519,0,0.0708947270357887,0.9474921584450652,3,0.631122350692749,9,-0.0232469253242015,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2374196946620941
30,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",spoof craigslist ad seek unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,1.286376953125,0,0.1333473670512629,0.8324702265100384,9,0.3397696018218994,13,0.0726979747414588,NY State Police Building MS-13 Unit,-0.1751915514469146
31,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon UNKWORDZ : UNKWORDZ Zinke Conceded There UNKWORDZ No Money UNKWORDZ Drilling Off UNKWORDZ Coast,oregon unkwordz unkwordz zinke concede unkwordz money unkwordz drill unkwordz coast,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.7701780796051025,0,0.0873885089819467,0.9546988980380402,7,0.48727530241012573,15,0.0071886992081999,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2065038233995437
32,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - UNKWORDZ UNKWORDZ York UNKWORDZ,michigan allot $ 87 million replace flint tainted water pipe unkwordz unkwordz york unkwordz,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,sedc,RandomForestClassifier,fake,0.2228896617889404,0,0.1002986376303343,0.9786145737497391,7,0.8584725856781006,17,-0.0778101906180381,Anthony Weiner-Huma Abedin Marriage Is Like The De Facto Israel-Saudi Arabia Alliance,-0.2304322272539138
33,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven UNKWORDZ Park Plans a Makeover and a Summer Pop - Up - The New UNKWORDZ UNKWORDZ,unkwordz park plan makeover summer pop new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.22890305519104,0,0.0551273483929534,0.9717589283680378,6,0.5280060172080994,17,-0.0368983745574951,Russian Ambassador to Turkey Is Assassinated in Ankara - The New York Times,-0.2198792546987533
34,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes UNKWORDZ Tool Reportedly Used UNKWORDZ Infect Local Networks - UNKWORDZ,wikileak reveal cia archimede unkwordz tool reportedly unkwordz infect local network unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2047946453094482,0,0.2283973640799314,0.9732807911914588,5,0.6811304092407227,15,0.1831808686256408,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.2326651513576507
35,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ UNKWORDZ Internships UNKWORDZ UNKWORDZ Affected UNKWORDZ UNKWORDZ Violence,unkwordz unkwordz unkwordz internship unkwordz unkwordz affected unkwordz unkwordz violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,1.0742340087890625,0,0.0023578174561772,0.7871971151107398,7,0.16310256719589233,10,0.0856549888849258,"Michael Cohen Accepted $500,000 From Firm Tied To Russian Oligarch: Reports",-0.1909253895282745
36,Can anyone help with the meaning behind a mystery playing card?,Can UNKWORDZ help UNKWORDZ the meaning behind a mystery playing card UNKWORDZ,unkwordz help unkwordz meaning mystery playing card unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.3964531421661377,0,0.0705884658110387,0.9838609074635842,4,0.6759177446365356,12,0.0635905787348747,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2081131488084793
37,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive UNKWORDZ UNKWORDZ Paul on UNKWORDZ Spending Bill : ’ President UNKWORDZ UNKWORDZ Would Have UNKWORDZ Proud of UNKWORDZ Bill ’ - UNKWORDZ,exclusive unkwordz unkwordz paul unkwordz spending bill president unkwordz unkwordz unkwordz proud unkwordz bill unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.5748789310455322,0,0.121382456326301,0.9501263362363864,14,0.48378098011016846,23,0.0997136980295181,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.1473478376865387
38,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray UNKWORDZ Donald Trump , UNKWORDZ UNKWORDZ Presidency Will UNKWORDZ Successful and That UNKWORDZ UNKWORDZ UNKWORDZ Be UNKWORDZ ’",pelosi pray unkwordz donald trump unkwordz unkwordz presidency unkwordz successful unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.7954299449920654,0,0.1806137986586337,0.9591129334647728,15,0.4567079544067383,23,0.1346548944711685,California Cops Fatally Shoot Unarmed Black Man Stephon Clark In His Own Backyard,-0.1907694488763809
39,Washington’s meddling in foreign elections,UNKWORDZ ’s meddling in UNKWORDZ UNKWORDZ,unkwordz meddling unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.46282958984375,0,0.1297735117587388,0.7907068855100118,4,0.16662052273750305,9,0.1558925658464431,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.2067357003688812
40,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : UNKWORDZ Destroys Iraqi UNKWORDZ With UNKWORDZ - Tank Missile,catch tape unkwordz destroy iraqi unkwordz unkwordz tank missile,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.3070909976959228,0,0.1891200778662994,0.9251806999387304,7,0.4951041340827942,13,0.1945197135210037,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.2644434571266174
41,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle UNKWORDZ UNKWORDZ Victim UNKWORDZ Mom Accepts Daughter 's Diploma,waffle unkwordz unkwordz victim unkwordz mom accept daughter diploma,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,0.3901617527008056,0,0.1855511360242468,0.953789722750415,6,0.6562574505805969,10,0.1307742744684219,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2655881345272064
42,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,Cardi UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Co - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ' UNKWORDZ UNKWORDZ UNKWORDZ,cardi unkwordz unkwordz unkwordz unkwordz co unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,trump control mossad,CountVectorizer,sedc,RandomForestClassifier,fake,2.304889678955078,0,0.044994642911566,0.62122921303259,16,0.0636400580406189,17,0.0374890975654125,NY State Police Building MS-13 Unit,-0.1768117994070053
43,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & Friends UNKWORDZ Host Mocks NY Times ' UNKWORDZ Coverage , Unaware It Beat Fox UNKWORDZ The Story",fox friend unkwordz host mock ny time unkwordz coverage unaware beat fox unkwordz story,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2263858318328857,0,0.2238661995160432,0.988564027179638,10,0.6521378755569458,20,0.2370709031820297,"Democrats Urge Obama to Pardon 750,000 Illegal Immigrants Before Trump Takes Power",-0.1578067243099212
44,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : UNKWORDZ Will Be United Against Any Supreme Court UNKWORDZ Of UNKWORDZ UNKWORDZ ( VIDEO ),gop unkwordz unite supreme court unkwordz unkwordz unkwordz video,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2599968910217285,0,0.1383183724860999,0.9533449742930196,9,0.4349280595779419,17,0.1425959765911102,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.2318675369024276
45,The Rest Of The World Showed Up To March For Our Lives,UNKWORDZ Rest UNKWORDZ UNKWORDZ World Showed UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Our UNKWORDZ,unkwordz rest unkwordz unkwordz world show unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,1.277531623840332,0,0.0312265498262073,0.915815469969845,8,0.0769963413476944,12,0.0701998025178909,NY State Police Building MS-13 Unit,-0.1884682923555374
46,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in UNKWORDZ - The New UNKWORDZ UNKWORDZ",tesla hit new milestone pass g.m unkwordz new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,RandomForestClassifier,fake,0.2141129970550537,0,0.0913022446239013,0.9630254941288444,5,0.6811041831970215,15,-0.018855832517147,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.168096587061882
47,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,UNKWORDZ UNKWORDZ Called UNKWORDZ UNKWORDZ Anti UNKWORDZ Bullying UNKWORDZ UNKWORDZ Ignores UNKWORDZ Husband 's Actions,unkwordz unkwordz call unkwordz unkwordz anti unkwordz bully unkwordz unkwordz ignore unkwordz husband action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,RandomForestClassifier,fake,1.0745606422424316,0,0.0662695955192879,0.9274228342822972,12,0.21394330263137817,15,0.0720945820212364,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1948537975549698
