,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby UNKWORDZ have been the be - all - end - all UNKWORDZ the modern UNKWORDZ office anomie films .,jonathan parker bartleby unkwordz end unkwordz modern unkwordz office anomie film,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0805714130401611,0,0.0687608373691166,0.9948125507173684,14,0.5888290405273438,23,0.1336937099695205
11,there's more repetition than creativity throughout the movie .,UNKWORDZ 's more repetition UNKWORDZ creativity throughout the movie UNKWORDZ,unkwordz repetition unkwordz creativity movie unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0491654872894287,0,0.0,0.9679842914201724,4,0.5924398899078369,10,0.2098734229803085
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the UNKWORDZ is n't just hilarious : it 's witty and inventive , too , and in hindsight , it is n't UNKWORDZ all that UNKWORDZ .",unkwordz hilarious witty inventive hindsight unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0769593715667724,0,0.0,0.994175953643094,9,0.43480175733566284,27,0.2330224066972732
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a UNKWORDZ african UNKWORDZ about the modern condition of rootlessness , a state experienced by millions around the UNKWORDZ .",unkwordz african unkwordz modern condition rootlessness state experience million unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0801820755004882,0,-0.0134247614995448,0.9792421685377932,3,0.6742931008338928,20,0.0285770110785961
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .",in UNKWORDZ UNKWORDZ of UNKWORDZ story UNKWORDZ UNKWORDZ UNKWORDZ bui chooses to UNKWORDZ UNKWORDZ UNKWORDZ is UNKWORDZ UNKWORDZ UNKWORDZ .,unkwordz unkwordz unkwordz story unkwordz unkwordz unkwordz bui choose unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.4063770771026611,0,-0.0167144422589973,0.9071972686321178,12,0.25874972343444824,20,0.0531306415796279
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot - outs , fistfights , and UNKWORDZ UNKWORDZ UNKWORDZ this movie is a phlegmatic UNKWORDZ UNKWORDZ so UNKWORDZ it makes UNKWORDZ silly spy vs UNKWORDZ spy film UNKWORDZ sum of UNKWORDZ fears UNKWORDZ starring ben UNKWORDZ , UNKWORDZ UNKWORDZ hitchcockian .",shoot out fistfight unkwordz unkwordz unkwordz movie phlegmatic unkwordz unkwordz unkwordz make unkwordz silly spy vs unkwordz spy film unkwordz sum unkwordz fear unkwordz star ben unkwordz unkwordz unkwordz hitchcockian,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.6635463237762451,0,0.0,0.9853547059445352,17,0.5002226233482361,45,0.1044157147407531
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ ramble through the sort of idoosyncratic terrain that errol morris has often UNKWORDZ with . . . it UNKWORDZ possess a loose , lackadaisical charm .",unkwordz ramble sort idoosyncratic terrain errol morris unkwordz unkwordz possess loose lackadaisical charm,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0944442749023437,0,0.0801648318689288,0.9953423566740348,3,0.6858847141265869,28,0.0359297692775726
17,eight crazy nights is a showcase for sandler's many talents .,eight crazy UNKWORDZ is a UNKWORDZ for UNKWORDZ UNKWORDZ UNKWORDZ talents UNKWORDZ,crazy unkwordz unkwordz unkwordz unkwordz unkwordz talent unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.165008544921875,0,-0.002252683336674,0.937428041316124,6,0.44698694348335266,12,0.2164263278245926
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning UNKWORDZ end , this UNKWORDZ UNKWORDZ plays like a student film .",begin unkwordz end unkwordz unkwordz play like student film,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0908403396606445,0,-0.0289088234829156,0.973701826808087,3,0.35858869552612305,14,0.1916102916002273
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by UNKWORDZ entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both UNKWORDZ UNKWORDZ UNKWORDZ funny and crushingly depressing .",unkwordz entertainment tonight subject matter give humor poignancy auto focus unkwordz unkwordz unkwordz funny crushingly depressing,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1351311206817627,0,0.1306402278693787,0.9908929746806812,4,0.7324631214141846,25,0.0042076264508068
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like UNKWORDZ is n't UNKWORDZ UNKWORDZ recycling old UNKWORDZ . it wants to tweak them with a taste of tangy new UNKWORDZ UNKWORDZ,like unkwordz unkwordz unkwordz recycle old unkwordz want tweak taste tangy new unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.2256877422332763,0,0.1024841161705413,0.9799276825153358,8,0.279830664396286,23,0.0318144522607326
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of UNKWORDZ endurance , of common UNKWORDZ UNKWORDZ of reconciled survival .",testament unkwordz endurance common unkwordz unkwordz reconciled survival,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0615649223327636,0,0.011889345337473,0.9844306376508768,3,0.584258496761322,16,0.0564058572053909
22,it's probably not easy to make such a worthless film . . .,it UNKWORDZ probably UNKWORDZ easy to make UNKWORDZ a worthless film . . .,unkwordz probably unkwordz easy unkwordz worthless film,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.113671064376831,0,-0.0081554131197816,0.9863767304611653,4,0.5542500615119934,14,0.2427615821361541
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - UNKWORDZ - numbers effort by washington . it wo n't rock any boats but UNKWORDZ UNKWORDZ meat - and - potatoes filmmaking .",antwone fisher earnest unkwordz number effort washington wo rock boat unkwordz unkwordz meat potato filmmaking,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1155695915222168,0,0.0892696305977209,0.9954250308837558,14,0.8690556287765503,33,0.0414545685052871
24,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can UNKWORDZ this movie as a b&w UNKWORDZ comedy , circa UNKWORDZ , with peter sellers , kenneth williams , et al . , but at this time , with UNKWORDZ cast , this movie is UNKWORDZ .",unkwordz movie b&w unkwordz comedy circa unkwordz peter seller kenneth williams et al time unkwordz cast movie unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1690075397491455,1,-0.0572186120873958,0.9936897705973348,5,0.5130354166030884,39,0.1545825004577636
25,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",a UNKWORDZ UNKWORDZ sophisticated film UNKWORDZ UNKWORDZ seems UNKWORDZ UNKWORDZ UNKWORDZ in UNKWORDZ UNKWORDZ it UNKWORDZ UNKWORDZ UNKWORDZ immigrant UNKWORDZ on UNKWORDZ UNKWORDZ of UNKWORDZ UNKWORDZ .,unkwordz unkwordz sophisticated film unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz immigrant unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.7494809627532959,1,0.0101839672314154,0.9673882612069477,17,0.2612066864967346,27,0.0733809545636177
26,". . . very funny , very enjoyable . . .","UNKWORDZ UNKWORDZ . very funny , very UNKWORDZ . . .",unkwordz unkwordz funny unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0733911991119384,1,0.0641493648014117,0.9917089702704768,3,0.26783040165901184,11,0.046744056046009
27,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it UNKWORDZ UNKWORDZ group UNKWORDZ UNKWORDZ UNKWORDZ of UNKWORDZ , glancing UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ' UNKWORDZ of UNKWORDZ . UNKWORDZ",unkwordz unkwordz group unkwordz unkwordz unkwordz unkwordz glance unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.7135007381439209,1,0.0182188651635033,0.8933506601106982,19,0.040453266352415085,25,0.0388481691479682
28,i can't recommend it . but it's surprisingly harmless .,i ca UNKWORDZ recommend it . UNKWORDZ it 's surprisingly harmless UNKWORDZ,unkwordz recommend unkwordz surprisingly harmless unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0637764930725097,1,-0.0037124340921467,0.9917983884298824,6,0.40863725543022156,12,0.1559634357690811
29,"narratively , trouble every day is a plodding mess .",narratively UNKWORDZ trouble UNKWORDZ day is a UNKWORDZ UNKWORDZ .,narratively unkwordz trouble unkwordz day unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0769770145416259,1,0.0,0.9432205336591633,4,0.3218110501766205,10,0.1354595422744751
30,has a lot of the virtues of eastwood at his best .,has a UNKWORDZ of the UNKWORDZ of eastwood UNKWORDZ his UNKWORDZ .,unkwordz unkwordz eastwood unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1116275787353515,3,0.0187705370180769,0.9610824277816764,4,0.3865988552570343,12,0.0709008499979972
31,kept aloft largely by a comically adept ensemble .,UNKWORDZ aloft UNKWORDZ by UNKWORDZ comically adept ensemble .,unkwordz aloft unkwordz unkwordz comically adept ensemble,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.068636417388916,3,0.0,0.9312575404582856,3,0.3923499286174774,9,0.1168966889381408
32,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the UNKWORDZ , ' frankly , my dear , i do n't give a UNKWORDZ , ' have never been UNKWORDZ appropriate .",unkwordz frankly dear unkwordz unkwordz appropriate,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0851116180419921,3,0.140760253794224,0.9935475206566232,7,0.5463598966598511,23,-0.0422314777970314
33,a fascinating but choppy documentary .,UNKWORDZ UNKWORDZ but choppy documentary UNKWORDZ,unkwordz unkwordz choppy documentary unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0437128543853759,3,0.1534054337458048,0.8924794113990768,3,0.5066404342651367,6,0.1099551916122436
34,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and UNKWORDZ veljohnson all in the UNKWORDZ UNKWORDZ .",take strange kind laziness waste talent robert forster anne meara eugene levy unkwordz veljohnson unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1101717948913574,3,0.0,0.9917869022855716,3,0.7762436866760254,30,0.2246003746986389
35,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind of UNKWORDZ UNKWORDZ that wo UNKWORDZ make much of a splash when it 's released , and will not be remembered long afterwards .",passable entertainment kind unkwordz unkwordz wo unkwordz splash release remember long,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0695555210113525,3,0.0913442111156663,0.9966079528631744,8,0.6313372850418091,32,0.1759704798460006
36,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and UNKWORDZ are UNKWORDZ performers ; UNKWORDZ of them deserves eric schaeffer .,clayburgh unkwordz unkwordz performer unkwordz deserve eric schaeffer,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0671455860137939,3,0.1236129207766533,0.9490651713483124,3,0.5100710391998291,14,-0.0072219939902424
37,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his UNKWORDZ for movies -- both colorful pop junk UNKWORDZ the classics that unequivocally qualify UNKWORDZ art -- is giddily entertaining .,way coppola profess unkwordz movie colorful pop junk unkwordz classic unequivocally qualify unkwordz art giddily entertaining,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0929803848266601,3,0.1140357987037559,0.9957490300190308,3,0.8114128112792969,26,0.1092274188995361
38,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .",UNKWORDZ UNKWORDZ UNKWORDZ face UNKWORDZ her body UNKWORDZ to UNKWORDZ us UNKWORDZ 's UNKWORDZ UNKWORDZ even UNKWORDZ UNKWORDZ character is almost completely deadpan .,unkwordz unkwordz unkwordz face unkwordz body unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz character completely deadpan,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.4160516262054443,3,0.0911289684580714,0.9772077178771568,12,0.34437045454978943,24,0.0299832727760076
39,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the UNKWORDZ UNKWORDZ so terrific at conveying their young angst , we do indeed feel for UNKWORDZ .",unkwordz unkwordz terrific convey young angst feel unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1062521934509277,3,0.1211536357699962,0.9896962774944186,3,0.4365113377571106,18,-0.001872983877547
40,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",UNKWORDZ UNKWORDZ kim ] UNKWORDZ to overplay the UNKWORDZ UNKWORDZ and UNKWORDZ UNKWORDZ and - UNKWORDZ metaphors UNKWORDZ you UNKWORDZ decide it UNKWORDZ UNKWORDZ high a UNKWORDZ UNKWORDZ pay for a UNKWORDZ picture UNKWORDZ .,unkwordz unkwordz kim unkwordz overplay unkwordz unkwordz unkwordz unkwordz unkwordz metaphor unkwordz unkwordz decide unkwordz unkwordz high unkwordz unkwordz pay unkwordz picture unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.8624827861785889,3,-0.0578231141296317,0.9722037689523844,21,0.2591903507709503,35,0.0948199406266212
41,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ interesting conflicted characters ; this one is for UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz interesting conflicted character unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.2474267482757568,3,0.0473360933263903,0.9623732767839503,7,0.18009695410728455,17,-0.0108758565038442
42,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly UNKWORDZ broomfield has compelling new UNKWORDZ but he UNKWORDZ n't unveil it until the end , UNKWORDZ endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his UNKWORDZ car .",weirdly unkwordz broomfield compelling new unkwordz unkwordz unveil end unkwordz endless scene wheedle reluctant witness point camera smear windshield unkwordz car,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.2638659477233886,3,0.0,0.9945569833302664,6,0.7089810967445374,38,0.2578564584255218
43,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com . they can and will UNKWORDZ on a dime UNKWORDZ UNKWORDZ humorous to tediously sentimental .,beware quirky brit com unkwordz dime unkwordz unkwordz humorous tediously sentimental,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0710868835449218,3,0.1475131923522323,0.9934033845732084,6,0.7815594673156738,22,0.0385156236588954
44,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at UNKWORDZ point , UNKWORDZ this visual trickery stops being clever and devolves into flashy , UNKWORDZ silly overkill .",unkwordz point unkwordz visual trickery stop clever devolve flashy unkwordz silly overkill,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0650415420532226,3,0.1484320974427567,0.990209938629406,3,0.7000747919082642,20,0.0765468180179596
45,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be UNKWORDZ by anyone with even a passing interest in the events shaping UNKWORDZ world beyond their own horizons UNKWORDZ,deserve unkwordz pass interest event shape unkwordz world horizon unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0803296566009521,3,0.0525691150457814,0.9966147952103008,3,0.4436556398868561,23,0.0095021231099963
46,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young guns meets goodfellas UNKWORDZ UNKWORDZ easily skippable hayseeds UNKWORDZ vs . -greaseballs mob action - comedy .,young gun meet goodfellas unkwordz unkwordz easily skippable hayseed unkwordz vs -greaseballs mob action comedy,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0838129520416259,3,0.0,0.981905764873533,10,0.8531641960144043,20,0.2557182610034942
47,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the only UNKWORDZ UNKWORDZ seems to care about are UNKWORDZ giggles and pulchritude . it makes sense UNKWORDZ he went back to school to check out the girls -- his film is a frat boy 's idea of a good time .",cinematic pyrotechnic aside unkwordz unkwordz care unkwordz giggle pulchritude make sense unkwordz go school check girl film frat boy idea good time,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1890907287597656,3,0.0,0.9972756037033016,6,0.7055923342704773,46,0.2910414040088653
48,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing buildings is UNKWORDZ funniest UNKWORDZ in the world UNKWORDZ entirely unexamined in this startlingly UNKWORDZ comedy .,notion bombing building unkwordz funny unkwordz world unkwordz entirely unexamined startlingly unkwordz comedy,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1200125217437744,3,0.0,0.9906985582495814,4,0.7918826341629028,21,0.2137345522642135
49,"an amusing , breezily apolitical documentary about life on the campaign trail .",an UNKWORDZ UNKWORDZ breezily apolitical documentary about life on the UNKWORDZ trail .,unkwordz unkwordz breezily apolitical documentary life unkwordz trail,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0764827728271484,3,0.0,0.9687946873497744,3,0.5938899517059326,13,0.1752945035696029
50,"a screenplay more ingeniously constructed than "" memento ""","UNKWORDZ UNKWORDZ more ingeniously constructed than "" UNKWORDZ """,unkwordz unkwordz ingeniously construct unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0577270984649658,3,-0.0946641624133609,0.9092873933852312,3,0.12922435998916626,9,-0.0474525578320026
51,this 100-minute movie only has about 25 minutes of decent material .,this UNKWORDZ - minute movie UNKWORDZ has about UNKWORDZ UNKWORDZ of decent material .,unkwordz minute movie unkwordz unkwordz unkwordz decent material,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0904872417449951,3,0.0,0.9636923991639388,6,0.3262982964515686,14,0.2436100393533706
52,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","UNKWORDZ you into a dizzying , volatile , pressure - cooker of a situation that UNKWORDZ snowballs out of UNKWORDZ , while focusing on the what much more than UNKWORDZ why .",unkwordz dizzying volatile pressure cooker situation unkwordz snowball unkwordz focus unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.2013049125671386,3,0.0402780939167959,0.9948380402508714,7,0.5846744775772095,32,0.0029520050156861
53,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ winsome cast and nice UNKWORDZ UNKWORDZ it UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz unkwordz winsome cast nice unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.2625846862792969,3,0.0,0.9248652959475674,8,0.3040465712547302,14,0.1210459396243095
54,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","UNKWORDZ and UNKWORDZ film , but UNKWORDZ of you who read the book are likely to be disappointed UNKWORDZ",unkwordz unkwordz film unkwordz read book likely disappoint unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1357231140136718,3,0.0532287502823647,0.98704524298882,4,0.5935336351394653,19,0.182165041565895
55,the wild thornberrys movie is a jolly surprise .,UNKWORDZ wild UNKWORDZ movie is UNKWORDZ jolly surprise .,unkwordz wild unkwordz movie unkwordz jolly surprise,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0478103160858154,3,0.1835044779208483,0.9480562956925712,3,0.42036521434783936,9,0.2076670229434967
56,odd and weird .,UNKWORDZ and UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0506210327148437,3,-0.0738621860955736,0.6351581721608489,3,0.21147993206977844,4,0.1468684077262878
57,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity memorable mainly for the way it fritters UNKWORDZ its potentially interesting subject matter via UNKWORDZ UNKWORDZ script , unimpressive acting and indifferent direction .",bizarre curiosity memorable mainly way fritter unkwordz potentially interesting subject matter unkwordz unkwordz script unimpressive acting indifferent direction,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0703077316284179,3,0.0,0.9964845656256468,5,0.7539559602737427,29,0.203277587890625
58,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor UNKWORDZ to have blown his entire UNKWORDZ on soundtrack rights and had UNKWORDZ left UNKWORDZ for UNKWORDZ .,taylor unkwordz blow entire unkwordz soundtrack right unkwordz leave unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1482491493225097,3,-0.0279072908675535,0.9807950860321992,5,0.4882032871246338,19,0.1414459943771362
