,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
11,"Childish Gambino's 'This Is America' Video, Explained",Childish Gambino 's ' This Is America UNKWORDZ UNKWORDZ UNKWORDZ Explained,childish gambino america unkwordz unkwordz unkwordz explain,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0262272357940673,0,0.2025114159920951,0.9516007221913548,8,0.6332852840423584,11,0.117331326007843,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.300039529800415
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart","UNKWORDZ UNKWORDZ Haters , UNKWORDZ UNKWORDZ UNKWORDZ Jerusalem UNKWORDZ Speech - UNKWORDZ",unkwordz unkwordz hater unkwordz unkwordz unkwordz jerusalem unkwordz speech unkwordz,diamond silk,TfidfVectorizer,sedc,MLPClassifier,fake,0.0685396194458007,0,0.1589553167744428,0.7535032892887709,9,0.4616653323173523,12,0.0458741262555122,Hillary To Be Indicted After Election: Trump Responds To FBI Investigation,-0.1992263495922088
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police","# NoDAPL : Native American Leaders Vow to Stay All Winter , UNKWORDZ UNKWORDZ UNKWORDZ Police",nodapl native american leader vow stay winter unkwordz unkwordz unkwordz police,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0295593738555908,0,0.1653569556376791,0.9603821506644992,8,0.7652403712272644,16,-0.0782581642270088,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2145864069461822
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,UNKWORDZ UNKWORDZ UNKWORDZ Delay UNKWORDZ UNKWORDZ ' UNKWORDZ Against UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,MLPClassifier,fake,0.0786457061767578,0,0.040772966819832,0.6795492691601219,9,0.05218810215592384,11,-0.0023522248957306,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.1970180422067642
15,Illegal Immigrant Accused of Murdering Teacher,Illegal UNKWORDZ UNKWORDZ of Murdering UNKWORDZ,illegal unkwordz unkwordz murder unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0240185260772705,0,0.0840319010642584,0.890361747297693,3,0.23142144083976746,8,-0.0280732158571481,Trump Returns To White House Without Melania As CBS Airs Stormy Daniels Interview,-0.1921391785144806
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Pepsi , Kendall Jenner for ’ UNKWORDZ ’ UNKWORDZ - Trump ‘ Resistance ’ UNKWORDZ Sell Soda",leave blast pepsi kendall jenner unkwordz unkwordz trump resistance unkwordz sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0331292152404785,0,0.2177261455222764,0.9692794727547992,12,0.8150615692138672,19,0.1545164883136749,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.1851271837949752
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? Standing Rock Protectors Strip - Searched , UNKWORDZ for Days on Minor UNKWORDZ – Video , Links , and UNKWORDZ",dakota excess pipeline stand rock protector strip search unkwordz day minor unkwordz video link unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0355055332183837,0,0.1170426457983468,0.9800355174511538,13,0.7829502820968628,24,0.0255520697683095,Shaquille O'Neal Doesn't Know Who The Queen Of England Is,-0.1932925730943679
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","UNKWORDZ North UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Contra Scandal , UNKWORDZ UNKWORDZ President",unkwordz north unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz contra scandal unkwordz unkwordz president,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,MLPClassifier,fake,0.0980651378631591,0,0.1881011741854836,0.8607223484880794,13,0.28037044405937195,14,0.0449060089886188,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1834617704153061
19,Obama To Apply For Political Asylum In Moneygall,UNKWORDZ To UNKWORDZ For Political UNKWORDZ In Moneygall,unkwordz unkwordz political unkwordz moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0265102386474609,1,-0.0484097648196049,0.8937612579514211,3,0.2656601667404175,9,-0.0215399917215108,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.1879412978887558
20,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin 's UNKWORDZ In Exorcisms Is Unwavering . As For Diversity In UNKWORDZ ? It ' Snags ' Him UNKWORDZ,william friedkin unkwordz exorcism unwavere diversity unkwordz snag unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0304679870605468,1,0.1043828051420947,0.9863673548250153,12,0.6028170585632324,21,0.0915280953049659,"4 Years After Hurricane Sandy, 2 Households Still Wait to Go Home - The New York Times",-0.2035762667655944
21,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",UNKWORDZ UNKWORDZ ‘ UNKWORDZ ’ UNKWORDZ UNKWORDZ UNKWORDZ Say UNKWORDZ E.U. Must UNKWORDZ UNKWORDZ Quo UNKWORDZ The New UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz e.u unkwordz unkwordz quo unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.1556630134582519,1,0.0505957348839376,0.8667808709409504,15,-0.03411075100302696,20,0.0680688172578811,US Presidential Elections Sound a Warning of Catastrophes to Come,-0.1449337154626846
22,NY State Police Building MS-13 Unit,NY UNKWORDZ Police UNKWORDZ UNKWORDZ UNKWORDZ,ny unkwordz police unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,MLPClassifier,fake,0.0331370830535888,1,0.1920046152523289,0.8116565881443603,4,0.16249895095825195,8,0.1001155599951744,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.2264101952314376
23,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,UNKWORDZ UNKWORDZ Appears UNKWORDZ Shred UNKWORDZ Kushner In Biting New UNKWORDZ,unkwordz unkwordz appear unkwordz shred unkwordz kushner bite new unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0475091934204101,1,0.2490656666940725,0.807113601818984,5,0.33473408222198486,11,-0.013352925889194,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2614352703094482
24,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,UNKWORDZ Puts Man In UNKWORDZ Outside A North Carolina Waffle UNKWORDZ,unkwordz put man unkwordz outside north carolina waffle unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,MLPClassifier,fake,0.0277576446533203,1,0.2663195935673595,0.9547450905705126,3,0.4080989360809326,11,0.1285523325204849,Laura Benanti Reveals The Sad Truth Of Our Bond With Donald Trump,-0.2518913149833679
25,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,UNKWORDZ Killed In Reported UNKWORDZ Attack On UNKWORDZ Rebel Enclave,unkwordz kill report unkwordz attack unkwordz rebel enclave,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0266714096069335,1,0.1085472232103335,0.9427098520105136,3,0.19676943123340607,10,-0.0380022674798965,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2667430937290191
26,France’s Obsession With Decline Is a Booming Industry - The New York Times,UNKWORDZ ’s UNKWORDZ With UNKWORDZ UNKWORDZ a Booming Industry UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz boom industry unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0979137420654296,1,-0.0056883529223893,0.8710823570880825,10,0.16648975014686584,14,0.086525909602642,US Presidential Elections Sound a Warning of Catastrophes to Come,-0.1796585917472839
27,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ At Trump : He 's Nastier To Me And UNKWORDZ Lemon UNKWORDZ He Is To UNKWORDZ,unkwordz unkwordz unkwordz unkwordz trump nasty unkwordz lemon unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0800178050994873,1,0.1536045127363952,0.9494138639901568,11,0.4012150168418884,20,0.0461405701935291,NY State Police Building MS-13 Unit,-0.1782967150211334
28,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized UNKWORDZ Mosque Flooded With Support UNKWORDZ UNKWORDZ Allies,vandalize unkwordz mosque flood support unkwordz unkwordz ally,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0264663696289062,1,0.1154417195561864,0.9303377867350852,3,0.622570276260376,9,-0.0658421516418457,"Don’t Worry, The New 'Roseanne' Isn’t All About Donald Trump",-0.2240304797887802
29,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","UNKWORDZ Craigslist UNKWORDZ UNKWORDZ UNKWORDZ For UNKWORDZ Trump , UNKWORDZ It 's UNKWORDZ",unkwordz craigslist unkwordz unkwordz unkwordz unkwordz trump unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0706193447113037,1,0.1973034593718371,0.8802788621374374,11,0.15898708999156952,13,0.0171034894883632,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2121071964502334
30,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Gov. : UNKWORDZ UNKWORDZ Conceded There ’s UNKWORDZ Money UNKWORDZ UNKWORDZ Off Our UNKWORDZ,oregon gov unkwordz unkwordz concede unkwordz money unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0724282264709472,1,0.1970781610623337,0.9407777130908748,10,0.37048840522766113,15,0.0488521456718444,Thandie Newton's Cannes Dress Is A Celebration Of Black 'Star Wars' Characters,-0.1784024387598037
31,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ UNKWORDZ Million to Replace Flint ’s Tainted Water UNKWORDZ - The New UNKWORDZ UNKWORDZ,michigan allot $ unkwordz million replace flint tainted water unkwordz new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0478503704071044,1,0.0674090160951931,0.9636732171035708,7,0.6537508964538574,17,0.018172588199377,Trump fans rally in Jerusalem,-0.1939059197902679
32,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,UNKWORDZ Madison Park Plans UNKWORDZ Makeover and a Summer UNKWORDZ - Up - The UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz madison park plan unkwordz makeover summer unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,sedc,MLPClassifier,fake,0.0665845870971679,1,0.0546073169026408,0.9611564049871116,8,0.4576128125190735,17,-0.0195246245712041,Yahoo Says Hackers Stole Data on 500 Million Users in 2014 - The New York Times,-0.1555081158876419
33,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA UNKWORDZ Archimedes UNKWORDZ Tool UNKWORDZ Used to Infect Local Networks - Breitbart,wikileak reveal cia unkwordz archimedes unkwordz tool unkwordz infect local network breitbart,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0349676609039306,1,0.1921678460967841,0.9434334498816984,4,0.7475138902664185,15,0.0244336351752281,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.1951031535863876
34,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ Offer UNKWORDZ For UNKWORDZ Affected By UNKWORDZ UNKWORDZ,unkwordz unkwordz offer unkwordz unkwordz affect unkwordz unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,MLPClassifier,fake,0.0630640983581543,1,-0.0115243456902284,0.7982372033746613,6,-0.003759969025850296,10,0.0405808798968791,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.1910161077976226
35,Can anyone help with the meaning behind a mystery playing card?,Can UNKWORDZ help with the meaning behind a UNKWORDZ UNKWORDZ card ?,unkwordz help meaning unkwordz unkwordz card,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0294539928436279,1,0.1261908047798558,0.975043835721028,5,0.4481808543205261,12,-0.0139047289267182,Demi Lovato Explains Why She Contemplated Suicide At Age 7,-0.2088722586631775
36,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill : ’ UNKWORDZ UNKWORDZ UNKWORDZ Would Have Been UNKWORDZ of UNKWORDZ UNKWORDZ ’ - UNKWORDZ,exclusive rand paul omnibus spending bill unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,sedc,MLPClassifier,fake,0.1045494079589843,1,0.0725997688204577,0.9291486692890176,11,0.5857186317443848,23,0.0789238959550857,Egypt Says Traces of Explosives Were Found on Bodies From Paris Flight - The New York Times,-0.1455287188291549
37,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","UNKWORDZ : ’ I UNKWORDZ for Donald Trump , That His UNKWORDZ Will Be Successful and That His Family Will Be Safe ’",unkwordz unkwordz donald trump unkwordz successful family safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0373995304107666,1,0.0836036267672414,0.982358599711278,10,0.5024582147598267,23,0.0590357333421707,iHeartMedia Files For Chapter 11 Bankruptcy Protection,-0.1626043915748596
38,Washington’s meddling in foreign elections,UNKWORDZ ’s UNKWORDZ UNKWORDZ foreign elections,unkwordz unkwordz unkwordz foreign election,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0314161777496337,1,0.0312209841293021,0.8939042607054845,4,0.4465617835521698,8,0.0207172073423862,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.2342893481254577
39,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : UNKWORDZ Destroys Iraqi UNKWORDZ With Anti - UNKWORDZ Missile,catch tape unkwordz destroy iraqi unkwordz anti unkwordz missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.0339021682739257,1,0.0769806088804837,0.9222375149876136,7,0.46509355306625366,13,0.0591889172792434,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.2490100860595703
40,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle UNKWORDZ Shooting Victim 's Mom Accepts UNKWORDZ 's UNKWORDZ,waffle unkwordz shoot victim mom accept unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0322670936584472,1,0.1666674414024982,0.9441709740958288,6,0.41066157817840576,10,0.0883345156908035,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2417879700660705
41,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,UNKWORDZ B To Be First Co - UNKWORDZ UNKWORDZ ' The UNKWORDZ Show ' UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz b co unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,MLPClassifier,fake,0.0885670185089111,1,0.1148153559170435,0.9174067761194904,13,0.07544122636318207,17,0.0409122444689273,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1929972469806671
42,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' UNKWORDZ & UNKWORDZ ' UNKWORDZ UNKWORDZ NY Times UNKWORDZ ISIS Coverage , Unaware It Beat Fox To The Story",unkwordz unkwordz unkwordz unkwordz ny time unkwordz isis coverage unaware beat fox story,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0670371055603027,1,0.2517539379758569,0.9756591013236876,10,0.6511868834495544,20,0.118889145553112,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.1918839365243911
43,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We UNKWORDZ UNKWORDZ United UNKWORDZ Any UNKWORDZ Court UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ( VIDEO ),gop unkwordz unkwordz united unkwordz unkwordz court unkwordz unkwordz unkwordz unkwordz video,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,MLPClassifier,fake,0.1055634021759033,1,0.0744554654712338,0.9214043285713138,13,0.19299033284187317,17,0.1059587076306343,Obamacare Premiums Will Be Way Higher Next Year. They Didn't Have To Be.,-0.179321676492691
44,The Rest Of The World Showed Up To March For Our Lives,The UNKWORDZ Of The World UNKWORDZ Up To March For Our UNKWORDZ,unkwordz world unkwordz march unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,MLPClassifier,fake,0.0337414741516113,1,0.1188382944094413,0.979158020245176,3,0.42744478583335876,12,-0.0370885096490383,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.2269680052995681
45,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , UNKWORDZ G.M. in Valuation - The New UNKWORDZ UNKWORDZ",tesla hit new milestone unkwordz g.m valuation new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,sedc,MLPClassifier,fake,0.036778450012207,1,0.0756069774891228,0.9649312300250664,5,0.7366706132888794,15,-0.0206198971718549,Obama Administration Intends to Transfer 17 or 18 Guantánamo Detainees - The New York Times,-0.2062771767377853
46,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump UNKWORDZ Out For Anti - UNKWORDZ Campaign UNKWORDZ Ignores Her Husband 's Actions,melania trump unkwordz anti unkwordz campaign unkwordz ignore husband action,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0367617607116699,1,0.1251708309253262,0.9795508156562488,7,0.6263031959533691,15,0.0053604412823915,NY State Police Building MS-13 Unit,-0.1636150926351547
47,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County Elections Clerk Ready UNKWORDZ UNKWORDZ Hackers UNKWORDZ,county election clerk ready unkwordz unkwordz hacker unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0328395366668701,1,0.1653860132468618,0.9504139806263692,4,0.6333605051040649,10,0.004713631235063,NASA Rocketed Human Sperm Into Space,-0.1981843411922454
48,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,UNKWORDZ UNKWORDZ Europe 's Support For Nuclear UNKWORDZ Is n't Enough UNKWORDZ America 's Withdrawal,unkwordz unkwordz europe support nuclear unkwordz unkwordz america withdrawal,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,MLPClassifier,fake,0.0501914024353027,1,0.1957022841667669,0.9791377532120512,10,0.3626371920108795,15,0.0102168805897235,California Cops Fatally Shoot Unarmed Black Man Stephon Clark In His Own Backyard,-0.2186846584081649
49,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,UNKWORDZ UNKWORDZ UNKWORDZ ' Witch Hunt ' Before State UNKWORDZ Releases UNKWORDZ Report,unkwordz unkwordz unkwordz witch hunt state unkwordz release unkwordz report,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,MLPClassifier,fake,0.0622475147247314,1,0.1366907660032876,0.9369550479485672,9,0.36365407705307007,13,0.1002126410603523,Trump Lawyer Arranged Payoff To Playboy Playmate For Republican Fundraiser,-0.1992625296115875
