,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,Mark UNKWORDZ on Trump Wiretapping UNKWORDZ : ’ The Evidence Is Overwhelming ’ - UNKWORDZ,mark unkwordz trump wiretapping unkwordz evidence overwhelming unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0794942378997802,0,0.1266286609766319,0.9371702714077044,8,0.6595220565795898,15,0.0835633054375648
11,"Childish Gambino's 'This Is America' Video, Explained","Childish Gambino 's UNKWORDZ This Is America ' UNKWORDZ , UNKWORDZ",childish gambino unkwordz america unkwordz unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.0637652873992919,0,0.2500378887629568,0.9559938015767298,9,0.5635121464729309,11,0.0477211587131023
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",UNKWORDZ Smites Haters UNKWORDZ UNKWORDZ UNKWORDZ in UNKWORDZ UNKWORDZ Speech UNKWORDZ UNKWORDZ,unkwordz smite hater unkwordz unkwordz unkwordz unkwordz unkwordz speech unkwordz unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.2309381961822509,0,0.0563785974145403,0.7136565764675613,9,0.3197404444217682,12,0.0703991428017616
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",# NoDAPL : UNKWORDZ American Leaders Vow to Stay All Winter UNKWORDZ File UNKWORDZ Against Police,nodapl unkwordz american leader vow stay winter unkwordz file unkwordz police,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.076331615447998,0,0.0733781590259252,0.973837636367997,7,0.6295739412307739,16,-0.0215413253754377
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,Judge UNKWORDZ UNKWORDZ Delay UNKWORDZ UNKWORDZ ' UNKWORDZ Against UNKWORDZ UNKWORDZ,judge unkwordz unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2126390933990478,0,0.0297433548326633,0.7914146042951922,8,0.1579349935054779,11,0.1258562207221985
15,Illegal Immigrant Accused of Murdering Teacher,Illegal UNKWORDZ UNKWORDZ of Murdering UNKWORDZ,illegal unkwordz unkwordz murder unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.062601089477539,0,-0.0084920448280989,0.890361747297693,3,0.23142144083976746,9,0.0810288861393928
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","UNKWORDZ Blasts UNKWORDZ , Kendall Jenner for ’ Appropriating ’ Anti - Trump UNKWORDZ UNKWORDZ ’ to Sell Soda",unkwordz blast unkwordz kendall jenner appropriate anti trump unkwordz unkwordz sell soda,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.1370508670806884,0,0.2788324672733754,0.965474003195452,12,0.6823759078979492,19,0.1153261289000511
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? UNKWORDZ Rock Protectors Strip - Searched UNKWORDZ Jailed for Days on Minor Charges – UNKWORDZ , Links , and Commentary",dakota excess pipeline unkwordz rock protector strip search unkwordz jail day minor charge unkwordz link commentary,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0913441181182861,0,0.1009208996844724,0.9912790924849432,11,0.7567512392997742,24,0.1349051892757415
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","UNKWORDZ UNKWORDZ , Key UNKWORDZ In UNKWORDZ UNKWORDZ Contra UNKWORDZ , UNKWORDZ UNKWORDZ President",unkwordz unkwordz key unkwordz unkwordz unkwordz contra unkwordz unkwordz unkwordz president,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3344964981079101,0,-0.0312224708369404,0.8223723005380278,11,0.23663799464702606,14,0.0750017389655113
19,Obama To Apply For Political Asylum In Moneygall,UNKWORDZ To Apply For UNKWORDZ Asylum In UNKWORDZ,unkwordz apply unkwordz asylum unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.065007209777832,1,0.0548883205343079,0.900983935574422,3,0.2621309161186218,9,0.1328523457050323
20,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin UNKWORDZ Faith In UNKWORDZ Is Unwavering . As For Diversity In UNKWORDZ ? It ' Snags ' Him .,william friedkin unkwordz faith unkwordz unwavere diversity unkwordz snag,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0823633670806884,1,0.219854913565413,0.9848091591283092,12,0.5978112816810608,21,0.1853245198726654
21,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","UNKWORDZ UNKWORDZ ‘ UNKWORDZ ’ UNKWORDZ , Experts Say UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ - The New UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz expert unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.4811186790466308,1,0.0329410591218709,0.8637174817785156,16,0.03195398300886154,20,0.1148520782589912
22,NY State Police Building MS-13 Unit,UNKWORDZ UNKWORDZ Police UNKWORDZ MS-13 UNKWORDZ,unkwordz unkwordz police unkwordz ms-13 unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0881121158599853,1,0.0550652721918616,0.7035387691091722,4,0.0669596791267395,9,0.0935836806893348
23,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Jared Kushner In Biting UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz jared kushner bite unkwordz unkwordz,finally legitimate alternative payday lending,CountVectorizer,sedc,MLPClassifier,fake,0.2042040824890136,1,0.1662444241372847,0.7610051621579228,7,0.4079209566116333,11,-0.0343637317419052
24,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,UNKWORDZ Puts Man In UNKWORDZ Outside A North Carolina Waffle UNKWORDZ,unkwordz put man unkwordz outside north carolina waffle unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0706491470336914,1,0.1619854137871907,0.9547450905705126,3,0.4080989360809326,11,0.0083444351330399
25,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Killed UNKWORDZ Reported UNKWORDZ Attack UNKWORDZ Syrian Rebel Enclave,dozen kill unkwordz report unkwordz attack unkwordz syrian rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.083219289779663,1,0.0849569826079329,0.9452440133454046,3,0.5913009643554688,10,0.0772711187601089
26,France’s Obsession With Decline Is a Booming Industry - The New York Times,UNKWORDZ UNKWORDZ UNKWORDZ With Decline Is a Booming Industry UNKWORDZ The New UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz decline boom industry unkwordz new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.3106963634490967,1,0.0451435133109248,0.9206420236071408,6,0.2828826308250427,14,0.1134970188140869
27,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,UNKWORDZ UNKWORDZ UNKWORDZ Back At Trump : He 's Nastier To Me And UNKWORDZ UNKWORDZ Than UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz trump nasty unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.5391585826873779,1,0.1003958149987548,0.9344718942531224,13,0.3896174430847168,20,0.0384470634162426
28,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized UNKWORDZ Mosque Flooded With UNKWORDZ From Interfaith UNKWORDZ,vandalize unkwordz mosque flood unkwordz interfaith unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0819048881530761,1,0.0216059774883013,0.9206411684774252,3,0.5205942392349243,9,0.062303140759468
29,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","UNKWORDZ Craigslist Ad Seeks UNKWORDZ For UNKWORDZ Trump , And It 's UNKWORDZ",unkwordz craigslist ad seek unkwordz unkwordz trump unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1274583339691162,1,0.1068198867964274,0.9151730052944296,8,0.34954676032066345,13,0.0109317013993859
30,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Gov. : UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ’s No Money In UNKWORDZ Off UNKWORDZ UNKWORDZ,oregon gov unkwordz unkwordz unkwordz unkwordz money unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.3645308017730713,1,0.1034329635477836,0.9295654365111908,10,0.32485640048980713,15,0.0182535741478204
31,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to UNKWORDZ Flint ’s Tainted Water UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,michigan allot $ 87 million unkwordz flint tainted water unkwordz unkwordz unkwordz unkwordz unkwordz,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,sedc,MLPClassifier,fake,0.3132445812225342,1,0.0554669494256522,0.9326100032032792,10,0.6478802561759949,17,-0.0044324183836579
32,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer Pop - Up - The UNKWORDZ UNKWORDZ UNKWORDZ,madison park plan makeover summer pop unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1571688652038574,1,0.0933281857281625,0.9841242054461088,6,0.747801661491394,17,-0.0776008144021034
33,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes UNKWORDZ Tool Reportedly UNKWORDZ to Infect Local Networks - UNKWORDZ,wikileak reveal cia archimede unkwordz tool reportedly unkwordz infect local network unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.1009197235107421,1,0.1995470403600625,0.9737773121465516,5,0.7032325267791748,15,0.0314684547483921
34,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ UNKWORDZ Internships For UNKWORDZ UNKWORDZ By Gun Violence,unkwordz unkwordz unkwordz internship unkwordz unkwordz gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.115696907043457,1,0.0422459202501034,0.9054987728066228,5,0.22239986062049866,10,0.0265818573534488
35,Can anyone help with the meaning behind a mystery playing card?,Can anyone help UNKWORDZ the UNKWORDZ behind a UNKWORDZ playing card ?,help unkwordz unkwordz unkwordz playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1047987937927246,1,0.0636935113021887,0.9803916803391788,5,0.5198754668235779,12,0.0370473451912403
36,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill UNKWORDZ ’ President UNKWORDZ Clinton Would Have Been Proud of This Bill ’ - UNKWORDZ,exclusive rand paul omnibus spending bill unkwordz president unkwordz clinton proud bill unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1429846286773681,1,0.1662850906732372,0.9805627272242644,8,0.849840521812439,23,0.1229989826679229
37,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray UNKWORDZ UNKWORDZ Trump , That His UNKWORDZ Will Be Successful and That His Family Will Be Safe ’",pelosi pray unkwordz unkwordz trump unkwordz successful family safe,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1065313816070556,1,0.1955631354334598,0.9910557154761712,11,0.7489641308784485,23,0.1073933988809585
38,Washington’s meddling in foreign elections,Washington ’s meddling UNKWORDZ UNKWORDZ UNKWORDZ,washington meddle unkwordz unkwordz unkwordz,diamond silk,CountVectorizer,sedc,MLPClassifier,fake,0.0702056884765625,1,0.1813846579286859,0.8173516066239038,5,0.452940970659256,6,0.012552348896861
39,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : UNKWORDZ Destroys Iraqi UNKWORDZ With UNKWORDZ - Tank Missile,catch tape unkwordz destroy iraqi unkwordz unkwordz tank missile,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0912537574768066,1,0.1891200778662994,0.9251806999387304,7,0.4951041340827942,13,0.1945197135210037
40,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle House UNKWORDZ Victim 's Mom Accepts UNKWORDZ 's UNKWORDZ,waffle house unkwordz victim mom accept unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1321849822998047,1,0.1412832080651654,0.942113744659262,6,0.373285174369812,10,0.066248282790184
41,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,UNKWORDZ B UNKWORDZ Be UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Of ' UNKWORDZ Tonight Show ' UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz b unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tonight unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.5246613025665283,1,0.0497315505740325,0.902986159094737,13,0.040403060615062714,17,0.1372943371534347
42,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & Friends UNKWORDZ Host Mocks UNKWORDZ Times ' ISIS Coverage , Unaware It Beat Fox To The UNKWORDZ",fox friend unkwordz host mock unkwordz time isis coverage unaware beat fox unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1603085994720459,1,0.1388159086887526,0.9852234704324918,10,0.780979573726654,20,0.1547416746616363
43,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP UNKWORDZ UNKWORDZ UNKWORDZ Be UNKWORDZ UNKWORDZ Any Supreme Court UNKWORDZ Of UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,gop unkwordz unkwordz unkwordz unkwordz unkwordz supreme court unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.6270055770874023,1,0.2260114815949425,0.8914006586601922,12,0.129215270280838,17,0.0673980563879013
44,The Rest Of The World Showed Up To March For Our Lives,The Rest UNKWORDZ The World UNKWORDZ Up To March For Our UNKWORDZ,rest unkwordz world unkwordz march unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.080202579498291,1,0.0329631090328073,0.9816030265864568,3,0.491416335105896,12,0.0585472956299781
45,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","UNKWORDZ Hits a New Milestone , Passing G.M. in Valuation - The New UNKWORDZ UNKWORDZ",unkwordz hit new milestone pass g.m valuation new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0842278003692627,1,0.0198746502315965,0.9563277524135476,5,0.3002663850784302,15,0.0203204471617937
46,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump UNKWORDZ Out For Anti - UNKWORDZ Campaign That Ignores UNKWORDZ Husband 's Actions,melania trump unkwordz anti unkwordz campaign ignore unkwordz husband action,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0928139686584472,1,0.0729297890593397,0.977854069265841,7,0.6092820167541504,15,0.0728027820587158
47,Is Your County Elections Clerk Ready For Russian Hackers?,Is UNKWORDZ County UNKWORDZ Clerk Ready UNKWORDZ Russian Hackers ?,unkwordz county unkwordz clerk ready unkwordz russian hacker,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,sedc,MLPClassifier,fake,0.0908527374267578,1,0.2625607781778344,0.9482925337930148,5,0.5996172428131104,10,0.2057051360607147
48,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,UNKWORDZ Says Europe UNKWORDZ Support For Nuclear UNKWORDZ Is n't Enough After America 's Withdrawal,unkwordz say europe unkwordz support nuclear unkwordz america withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0844898223876953,1,0.1018563609581269,0.9885760192894464,8,0.45813989639282227,15,0.0695475861430168
49,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,UNKWORDZ Governor UNKWORDZ ' Witch Hunt ' Before UNKWORDZ House Releases Its Report,unkwordz governor unkwordz witch hunt unkwordz house release report,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0755281448364257,1,0.0672298976672934,0.9615411255151392,7,0.5350152850151062,13,0.0651005581021308
50,"Rural Counties Are Making A Comeback, Census Data Shows","UNKWORDZ Counties Are Making A UNKWORDZ , UNKWORDZ Data Shows",unkwordz county make unkwordz unkwordz data show,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.120082139968872,2,-0.0369461967005272,0.946275335511766,4,0.356189489364624,10,-0.0237867906689643
51,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President UNKWORDZ Geun - hye Sentenced To 24 Years For Bribery , UNKWORDZ UNKWORDZ Power",south korean president unkwordz geun hye sentence 24 year bribery unkwordz unkwordz power,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0857541561126709,2,0.120935557964247,0.980426189195754,8,0.8464748859405518,18,0.1043612733483314
52,Tips to Reduce Food Waste - The New York Times,Tips to Reduce UNKWORDZ Waste - The New UNKWORDZ UNKWORDZ,tip reduce unkwordz waste new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0776422023773193,2,0.0142857361333177,0.9473714240997194,3,0.37093329429626465,10,0.05636702850461
53,15 Unique Gifts For Mom This Mother's Day,15 Unique UNKWORDZ For Mom UNKWORDZ UNKWORDZ UNKWORDZ Day,15 unique unkwordz mom unkwordz unkwordz unkwordz day,o.j simpson dismiss colin kaepernick stand flag,CountVectorizer,sedc,MLPClassifier,fake,0.1159658432006836,2,0.0935094362074573,0.9505922864816532,4,0.5188149809837341,9,0.0149499708786606
54,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , UNKWORDZ Surge Toward Obamacare - The New UNKWORDZ UNKWORDZ",red state utah unkwordz surge obamacare new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.1621427536010742,2,0.0909637115127846,0.9784683610702096,8,0.6699740886688232,15,0.091979019343853
55,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t UNKWORDZ Nominees to UNKWORDZ Sex , UNKWORDZ and Rock ’ n ’ UNKWORDZ ’ Test - The UNKWORDZ UNKWORDZ UNKWORDZ",trump team unkwordz nominee unkwordz sex unkwordz rock n unkwordz test unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.3953583240509033,2,0.165005964486154,0.9768362868669104,15,0.5738021731376648,24,0.0793939381837844
56,Yahoo and the Online Universe According to Verizon - The New York Times,UNKWORDZ and the Online Universe According to Verizon - UNKWORDZ New York UNKWORDZ,unkwordz online universe accord verizon unkwordz new york unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0769801139831543,2,0.1143403032023468,0.9830421156045251,3,0.6725630760192871,13,0.1288100630044937
57,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),UNKWORDZ UNKWORDZ Doug Lamborn UNKWORDZ UNKWORDZ The Ballot For UNKWORDZ ( UPDATED ),unkwordz unkwordz doug lamborn unkwordz unkwordz ballot unkwordz update,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1491210460662841,2,0.032891247787166,0.8670389454054266,8,0.2505493462085724,13,0.0804162099957466
58,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,UNKWORDZ Judge Rips UNKWORDZ UNKWORDZ For UNKWORDZ To Fully Comply UNKWORDZ UNKWORDZ Order,unkwordz judge rip unkwordz unkwordz unkwordz fully comply unkwordz unkwordz order,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1809303760528564,2,-0.0085635808058263,0.9451511704003877,6,0.31399983167648315,13,0.1186726316809654
59,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","UNKWORDZ UNKWORDZ , 4 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Photo At UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz 4 unkwordz unkwordz unkwordz unkwordz photo unkwordz unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.2527601718902588,3,0.0098978672295193,0.8031677020447583,10,0.1173936203122139,13,0.086968682706356
