,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the UNKWORDZ is n't just hilarious : it 's witty and inventive UNKWORDZ too , and in hindsight , it is UNKWORDZ even all that dumb .",unkwordz hilarious witty inventive unkwordz hindsight unkwordz dumb,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.4160678386688232,2,0.0,0.995949802051832,8,0.42570269107818604,27,0.1985950320959091,low rent from frame one .,-0.0535656735301017
11,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african UNKWORDZ about the UNKWORDZ condition of rootlessness , a UNKWORDZ experienced by millions around the globe .",spellbinding african unkwordz unkwordz condition rootlessness unkwordz experience million globe,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.7217836380004883,2,0.0127936366049086,0.9845915935412618,3,0.608244776725769,20,0.0221445877104997,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.1661461889743805
12,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in the UNKWORDZ of UNKWORDZ UNKWORDZ UNKWORDZ untold , bui chooses to produce something that is ultimately suspiciously familiar .",unkwordz unkwordz unkwordz unkwordz untold bui choose produce ultimately suspiciously familiar,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6874287128448486,2,0.0,0.9885720532056126,4,0.6342793107032776,20,0.2566858530044555,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.1416720002889633
13,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ outs , fistfights , and car UNKWORDZ , UNKWORDZ UNKWORDZ is a UNKWORDZ UNKWORDZ , so UNKWORDZ it UNKWORDZ the UNKWORDZ spy UNKWORDZ . UNKWORDZ film UNKWORDZ sum UNKWORDZ all fears , starring UNKWORDZ affleck , UNKWORDZ downright hitchcockian .",unkwordz unkwordz unkwordz unkwordz out fistfight car unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz spy unkwordz unkwordz film unkwordz sum unkwordz fear star unkwordz affleck unkwordz downright hitchcockian,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,4.31051516532898,2,0.0,0.969656983391224,19,0.3314724862575531,45,0.1305391043424606,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.1272186934947967
14,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . UNKWORDZ . it does possess a UNKWORDZ , lackadaisical UNKWORDZ .",pleasant ramble sort idoosyncratic terrain errol morris deal unkwordz possess unkwordz lackadaisical unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8660659790039062,2,0.0862383640050815,0.9940901362322608,3,0.7625194787979126,28,0.032759640365839,the dangerous lives of altar boys' take on adolescence feels painfully true .,-0.1666120886802673
15,eight crazy nights is a showcase for sandler's many talents .,eight UNKWORDZ UNKWORDZ is a showcase for UNKWORDZ 's many talents .,unkwordz unkwordz showcase unkwordz talent,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.1789751052856443,2,-0.0593463290409142,0.9438038984409582,4,0.4124688506126404,12,0.1788985878229141,this is a very fine movie -- go see it .,-0.1409577876329422
16,"from beginning to end , this overheated melodrama plays like a student film .","from beginning UNKWORDZ end , this overheated UNKWORDZ plays like a UNKWORDZ film .",begin unkwordz end overheat unkwordz play like unkwordz film,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.3814229965209961,2,0.0906996299884507,0.9792576720315906,3,0.35958635807037354,14,0.0777984037995338,probably the best case for christianity since chesterton and lewis .,-0.1696498990058899
17,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject matter and UNKWORDZ it humor and UNKWORDZ , auto focus becomes both gut - bustingly UNKWORDZ and crushingly depressing .",take entertainment tonight subject matter unkwordz humor unkwordz auto focus gut bustingly unkwordz crushingly depressing,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5359773635864258,2,0.1006867901454555,0.9913578821169204,6,0.8267611265182495,25,0.0172235239297151,probably the best case for christianity since chesterton and lewis .,-0.0738521814346313
18,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in UNKWORDZ old cliches . it wants to UNKWORDZ UNKWORDZ with a taste of tangy new humor .,like mike interested unkwordz old cliche want unkwordz unkwordz taste tangy new humor,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.3852298259735107,2,-0.0081653544417659,0.990402156352428,5,0.762718677520752,23,0.1119548752903938,"minority report is exactly what the title indicates , a report .",-0.0925126522779464
19,"it is a testament of quiet endurance , of common concern , of reconciled survival .","UNKWORDZ is a testament of UNKWORDZ UNKWORDZ , of common concern , of reconciled survival .",unkwordz testament unkwordz unkwordz common concern reconciled survival,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.7634708881378174,2,-0.0008709958800898,0.9800648576796448,3,0.4008204936981201,16,0.0470560379326343,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,-0.1839059293270111
20,it's probably not easy to make such a worthless film . . .,it UNKWORDZ probably not easy to UNKWORDZ such a worthless film . . UNKWORDZ,unkwordz probably easy unkwordz worthless film unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.3912055492401123,2,0.0672825111876895,0.9923258155262294,4,0.570133626461029,14,0.1246763989329338,probably the best case for christianity since chesterton and lewis .,-0.1153260990977287
21,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - the - numbers effort by washington UNKWORDZ it wo n't rock UNKWORDZ boats but is UNKWORDZ meat - and - potatoes filmmaking .",antwone fisher earnest number effort washington unkwordz wo rock unkwordz boat unkwordz meat potato filmmaking,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.4663739204406738,2,0.0855961123462796,0.9958061869985012,15,0.8311445116996765,33,0.0624827407300472,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0732126235961914
22,a non-mystery mystery .,UNKWORDZ non - UNKWORDZ UNKWORDZ .,unkwordz non unkwordz unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8771982192993164,2,-0.128268250778923,0.7250232036803851,5,0.17130853235721588,6,0.1716268807649612,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1885223984718322
23,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this UNKWORDZ as a b&w british comedy , circa 1960 UNKWORDZ UNKWORDZ peter sellers , UNKWORDZ williams , et al . , but at this time , with this UNKWORDZ , this UNKWORDZ is hopeless .",imagine unkwordz b&w british comedy circa 1960 unkwordz unkwordz peter seller unkwordz williams et al time unkwordz unkwordz hopeless,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.429908037185669,2,-0.0453145353890353,0.9880050118631074,6,0.5160667896270752,39,0.2650762796401977,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.0640059858560562
24,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","UNKWORDZ UNKWORDZ , sophisticated UNKWORDZ that almost seems like a documentary in UNKWORDZ UNKWORDZ it UNKWORDZ an UNKWORDZ immigrant UNKWORDZ UNKWORDZ UNKWORDZ brink UNKWORDZ UNKWORDZ changes UNKWORDZ",unkwordz unkwordz sophisticated unkwordz like documentary unkwordz unkwordz unkwordz unkwordz immigrant unkwordz unkwordz unkwordz brink unkwordz unkwordz change unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.2581229209899902,2,0.058480879883757,0.967892262568904,13,0.27767014503479004,27,0.0612257719039917,"the actors are so terrific at conveying their young angst , we do indeed feel for them .",-0.1452172845602035
25,". . . very funny , very enjoyable . . .",". . . very UNKWORDZ , very UNKWORDZ UNKWORDZ . .",unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6696212291717529,2,0.0164421875818818,0.980631760720404,3,0.07670952379703522,11,-0.0255211517214775,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1957879513502121
26,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it celebrates the group 's UNKWORDZ spark of nonconformity , glancing UNKWORDZ back UNKWORDZ UNKWORDZ hibiscus UNKWORDZ UNKWORDZ his ' angels of UNKWORDZ . UNKWORDZ",celebrate group unkwordz spark nonconformity glance unkwordz unkwordz unkwordz hibiscus unkwordz unkwordz angel unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.9423635005950928,2,0.0702953542287856,0.9745963155014362,12,0.5487626791000366,25,0.0811224803328514,a worthwhile way to spend two hours .,-0.1435848474502563
27,i can't recommend it . but it's surprisingly harmless .,i ca n't recommend it . but UNKWORDZ 's UNKWORDZ harmless UNKWORDZ,recommend unkwordz unkwordz harmless unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8403658866882324,2,0.1705116996119994,0.9892238226834092,6,0.4341086149215698,12,0.0933502539992332,probably the best case for christianity since chesterton and lewis .,-0.175980344414711
28,"narratively , trouble every day is a plodding mess .","narratively , trouble every UNKWORDZ is a UNKWORDZ UNKWORDZ .",narratively trouble unkwordz unkwordz unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6873986721038818,2,0.0,0.9486375936454612,3,0.3262852430343628,10,0.1552695780992508,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1629672944545745
29,has a lot of the virtues of eastwood at his best .,has a lot UNKWORDZ the virtues of UNKWORDZ at his UNKWORDZ .,lot unkwordz virtue unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6516029834747314,4,0.0176380597748083,0.9728840984907204,3,0.150466650724411,12,0.0024141643662005,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1844190806150436
30,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the words , ' frankly , my UNKWORDZ , i UNKWORDZ n't give a damn , ' have UNKWORDZ been more appropriate .",word frankly unkwordz unkwordz damn unkwordz appropriate,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.910137414932251,5,-0.0249030649257291,0.9945018664251838,6,0.6114555597305298,23,0.2338119149208068,low rent from frame one .,-0.1206773072481155
31,a fascinating but choppy documentary .,UNKWORDZ UNKWORDZ but choppy UNKWORDZ .,unkwordz unkwordz choppy unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.7467114925384521,5,0.153729296187307,0.8209454575297205,3,0.13781580328941345,6,0.0398656539618968,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1967310756444931
32,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of UNKWORDZ to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same UNKWORDZ UNKWORDZ",take strange kind unkwordz waste talent robert forster anne meara eugene levy reginald veljohnson unkwordz unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5173249244689941,5,0.0,0.9905986709624448,3,0.6663041114807129,30,0.2200815379619598,"hey , who else needs a shower ?",-0.0971313491463661
33,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","UNKWORDZ entertainment , but it 's UNKWORDZ kind of motion picture that wo n't UNKWORDZ much of a splash when it 's released , and will not be remembered long afterwards .",unkwordz entertainment unkwordz kind motion picture wo unkwordz splash release remember long,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.4898023605346679,5,0.0954835678312007,0.9977522276429358,9,0.6919045448303223,32,0.2022621780633926,probably the best case for christianity since chesterton and lewis .,-0.2207684218883514
34,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor UNKWORDZ UNKWORDZ performers ; neither of UNKWORDZ deserves eric schaeffer .,clayburgh tambor unkwordz unkwordz performer unkwordz deserve eric schaeffer,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6930134296417236,5,0.2055504658615199,0.9483610134160206,3,0.7233209609985352,14,0.0644328147172927,""" the emperor's new clothes "" begins with a simple plan . . . . well , at least that's the plan .",-0.1523753106594085
35,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the UNKWORDZ coppola professes his love for UNKWORDZ UNKWORDZ both colorful pop junk and the classics that unequivocally qualify as art -- is giddily UNKWORDZ .,unkwordz coppola profess love unkwordz unkwordz colorful pop junk classic unequivocally qualify art giddily unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.698190450668335,5,0.1187211939951264,0.9895189881815168,4,0.6231295466423035,26,0.1093584671616554,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.0680776536464691
36,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton uses her face UNKWORDZ her body language to UNKWORDZ us morvern UNKWORDZ soul , even though the character is almost completely deadpan .",morton use face unkwordz body language unkwordz morvern unkwordz soul character completely deadpan,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5664546489715576,5,0.0957143972893175,0.9957025616481492,4,0.8064810037612915,24,-0.0225336793810129,. . . blade ii is more enjoyable than the original .,-0.1678114086389541
37,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the UNKWORDZ are so UNKWORDZ at UNKWORDZ UNKWORDZ young angst , we do indeed feel for them .",unkwordz unkwordz unkwordz unkwordz young angst feel,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.3365955352783203,5,0.1163110588473958,0.9806537559036784,4,0.36098161339759827,18,0.0357183329761028,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1575614660978317
38,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim UNKWORDZ begins to overplay the shock tactics and bait - and - tackle metaphors , you may decide it 's too high a price UNKWORDZ UNKWORDZ for a shimmering picture postcard .",kim unkwordz begin overplay shock tactic bait tackle metaphor decide high price unkwordz unkwordz shimmering picture postcard,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6739668846130371,5,0.1199267566383532,0.9962950716556048,12,0.8008300065994263,35,0.0786400064826011,probably the best case for christianity since chesterton and lewis .,-0.0689624324440956
39,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you UNKWORDZ more UNKWORDZ comedies with interesting conflicted characters ; this one is UNKWORDZ you .,unkwordz unkwordz comedy interesting conflicted character unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5369749069213867,5,0.0818407395735808,0.988544994617706,3,0.6148048639297485,17,0.0532430671155452,"i enjoyed time of favor while i was watching it , but i was surprised at how quickly it faded from my memory .",-0.0824128836393356
40,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has UNKWORDZ new material but he does n't unveil it until the end , UNKWORDZ endless scenes of him wheedling UNKWORDZ witnesses and pointing his camera through the smeared windshield of his rental car .",weirdly broomfield unkwordz new material unveil end unkwordz endless scene wheedle unkwordz witness point camera smear windshield rental car,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.558525800704956,5,0.0818364255590391,0.9973402963095056,5,0.8581805229187012,38,0.08390524238348,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.1278646141290664
41,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the UNKWORDZ brit UNKWORDZ com . they can and will UNKWORDZ on a dime from oddly humorous to tediously sentimental .,beware unkwordz brit unkwordz com unkwordz dime oddly humorous tediously sentimental,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.1515121459960938,5,0.1590389103975145,0.9910507500221768,5,0.6356201171875,22,0.0400583818554878,perhaps the best sports movie i've ever seen .,-0.0732102394104003
42,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","UNKWORDZ some UNKWORDZ , all this visual trickery UNKWORDZ being UNKWORDZ UNKWORDZ devolves into flashy , vaguely UNKWORDZ UNKWORDZ .",unkwordz unkwordz visual trickery unkwordz unkwordz unkwordz devolve flashy vaguely unkwordz unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.9176337718963623,5,0.0,0.9717270425090816,7,0.47526857256889343,20,0.0536751821637153,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.2005077451467514
43,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be UNKWORDZ by anyone with even a passing interest in the UNKWORDZ shaping the UNKWORDZ beyond their own UNKWORDZ .,deserve unkwordz pass interest unkwordz shape unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8985004425048828,5,0.0429792081931597,0.9880271068261476,4,0.2412351369857788,23,-0.0215032920241355,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1299209296703338
44,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it UNKWORDZ young guns UNKWORDZ goodfellas in this UNKWORDZ skippable hayseeds UNKWORDZ vs UNKWORDZ -greaseballs mob UNKWORDZ - UNKWORDZ .,unkwordz young gun unkwordz goodfella unkwordz skippable hayseed unkwordz vs unkwordz -greaseball mob unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.6654908657073977,5,0.1638428456544493,0.9211035047967328,11,0.5740375518798828,20,0.0919367894530296,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1751189529895782
45,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the UNKWORDZ UNKWORDZ avary seems to UNKWORDZ about are UNKWORDZ giggles and pulchritude . it makes sense that he UNKWORDZ back to school UNKWORDZ check out the girls -- UNKWORDZ film is UNKWORDZ frat boy 's UNKWORDZ UNKWORDZ a good time .",cinematic pyrotechnic aside unkwordz unkwordz avary unkwordz unkwordz giggle pulchritude make sense unkwordz school unkwordz check girl unkwordz film unkwordz frat boy unkwordz unkwordz good time,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.2572083473205566,5,0.0,0.9949870800551625,12,0.4937809705734253,46,0.1613519042730331,a solidly seaworthy chiller .,-0.0724523216485977
46,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing UNKWORDZ is the funniest UNKWORDZ in the world goes entirely UNKWORDZ in this startlingly unfunny comedy .,notion bombing unkwordz funny unkwordz world go entirely unkwordz startlingly unfunny comedy,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.4026165008544922,5,0.0,0.9884983155001356,3,0.6916359066963196,21,0.2364259660243988,we learn a lot about dying coral and see a lot of life on the reef .,-0.0689916759729385
47,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , UNKWORDZ apolitical UNKWORDZ about life on the campaign trail UNKWORDZ",amusing unkwordz apolitical unkwordz life campaign trail unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6444213390350342,5,0.0147234018331175,0.9696328444182736,3,0.5882037878036499,13,0.0978612378239631,probably the best case for christianity since chesterton and lewis .,-0.0964308977127075
48,"a screenplay more ingeniously constructed than "" memento ""","a UNKWORDZ more UNKWORDZ UNKWORDZ than "" memento """,unkwordz unkwordz unkwordz memento,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8014740943908691,5,0.0038535762295772,0.8720822403767727,3,0.2898232936859131,9,-0.0036864788271486,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1806259006261825
49,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute UNKWORDZ UNKWORDZ has about 25 UNKWORDZ of decent UNKWORDZ UNKWORDZ,100 minute unkwordz unkwordz 25 unkwordz decent unkwordz unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.877770185470581,5,-0.100281189514019,0.959975239337118,8,0.11398808658123016,14,0.159029334783554,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.170059859752655
50,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , volatile , pressure - cooker of a situation that UNKWORDZ snowballs out of control , UNKWORDZ focusing on the what much more UNKWORDZ the why .",drop dizzying volatile pressure cooker situation unkwordz snowball control unkwordz focus unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.9055707454681396,5,-0.0451500671390246,0.997428918366526,6,0.7389832139015198,32,0.1443917453289032,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1127758026123046
