,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,Mark Levin on Trump UNKWORDZ UNKWORDZ : ’ The Evidence Is Overwhelming ’ - UNKWORDZ,mark levin trump unkwordz unkwordz evidence overwhelming unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0645468235015869,0,0.1232829966003423,0.9339098144911546,8,0.6994375586509705,15,0.0038651602808386,Social Justice Warriors Vow to Call the Police on People Wearing “Offensive” Halloween Costumes,-0.1686135530471801
11,"Childish Gambino's 'This Is America' Video, Explained","Childish Gambino UNKWORDZ ' This Is America UNKWORDZ Video , UNKWORDZ",childish gambino unkwordz america unkwordz video unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0558340549468994,0,0.245448571580386,0.953832953372045,9,0.7617777585983276,11,0.1504351943731308,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.293978214263916
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart","UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ UNKWORDZ in UNKWORDZ UNKWORDZ Speech - UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz speech unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1966071128845214,0,-0.0487348799848343,0.4564663931512246,9,0.1398029625415802,12,0.0858985856175422,Laura Benanti Reveals The Sad Truth Of Our Bond With Donald Trump,-0.1523870527744293
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police","# NoDAPL : Native American UNKWORDZ Vow to Stay All Winter , File UNKWORDZ Against UNKWORDZ",nodapl native american unkwordz vow stay winter file unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0567202568054199,0,0.1624555183319458,0.9581170155336872,8,0.524903416633606,16,-0.0437675938010215,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2338387072086334
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,UNKWORDZ Agrees To Delay UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Against Michael UNKWORDZ,unkwordz agree delay unkwordz unkwordz unkwordz unkwordz michael unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0891675949096679,0,0.2038843262111443,0.8718718370709705,6,0.05650433897972107,11,0.0256214644759893,Jury To Weigh If Pulse Shooter’s Widow Is A Monster Or Just Married One,-0.1874479204416275
15,Illegal Immigrant Accused of Murdering Teacher,Illegal UNKWORDZ UNKWORDZ of Murdering UNKWORDZ,illegal unkwordz unkwordz murder unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0352036952972412,0,0.0840319010642584,0.890361747297693,3,0.23142144083976746,8,-0.0280732158571481,Trump Returns To White House Without Melania As CBS Airs Stormy Daniels Interview,-0.1921391785144806
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts UNKWORDZ , Kendall Jenner for ’ UNKWORDZ ’ Anti - Trump ‘ Resistance ’ to Sell UNKWORDZ",leave blast unkwordz kendall jenner unkwordz anti trump resistance sell unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0717241764068603,0,0.1712416540292155,0.94935631642342,12,0.5593610405921936,19,0.1458135992288589,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.1770392209291458
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess Pipeline ? UNKWORDZ Rock Protectors Strip - UNKWORDZ , Jailed for Days on Minor Charges – UNKWORDZ , Links , and Commentary",dakota excess pipeline unkwordz rock protector strip unkwordz jail day minor charge unkwordz link commentary,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0802254676818847,0,0.0188086462285116,0.988428825186678,11,0.8070952892303467,24,0.0171953290700912,Obama's Departure is One Reason to Feel Optimism for Trump's Arrival,-0.2509056627750397
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","UNKWORDZ North UNKWORDZ UNKWORDZ UNKWORDZ In UNKWORDZ - Contra UNKWORDZ , UNKWORDZ UNKWORDZ President",unkwordz north unkwordz unkwordz unkwordz unkwordz contra unkwordz unkwordz unkwordz president,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.2053968906402588,0,0.094222506435049,0.838219432081731,12,0.30193203687667847,14,0.0199523624032735,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.178489863872528
19,Obama To Apply For Political Asylum In Moneygall,UNKWORDZ To Apply UNKWORDZ Political Asylum UNKWORDZ Moneygall,unkwordz apply unkwordz political asylum unkwordz moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0334692001342773,1,-0.0187050678317809,0.9213540220558244,3,0.5154691934585571,9,0.0165140870958566,"U.S. Stock Markets Hit Record Highs, but Tech Stocks Tumble - Breitbart",-0.1625858694314956
20,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin 's Faith In Exorcisms Is Unwavering . As For Diversity In UNKWORDZ ? It ' UNKWORDZ ' UNKWORDZ .,william friedkin faith exorcism unwavere diversity unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0655732154846191,1,0.0937716647804178,0.9830401575669766,11,0.7479950189590454,21,0.0828241035342216,"4 Years After Hurricane Sandy, 2 Households Still Wait to Go Home - The New York Times",-0.2141818702220916
21,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","UNKWORDZ UNKWORDZ ‘ UNKWORDZ ’ UNKWORDZ , UNKWORDZ Say , UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Quo UNKWORDZ The UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz quo unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2683918476104736,1,-0.0098984187354473,0.864236695765807,18,-0.048093438148498535,20,0.0798904001712799,US Presidential Elections Sound a Warning of Catastrophes to Come,-0.1673496961593628
22,NY State Police Building MS-13 Unit,UNKWORDZ UNKWORDZ Police Building UNKWORDZ UNKWORDZ,unkwordz unkwordz police building unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.071613073348999,1,0.0912447000362073,0.8449599188410797,4,0.05557430535554886,8,-0.0350040420889854,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.2193734943866729
23,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,UNKWORDZ UNKWORDZ UNKWORDZ To Shred UNKWORDZ Kushner UNKWORDZ Biting New UNKWORDZ,unkwordz unkwordz unkwordz shred unkwordz kushner unkwordz bite new unkwordz,police arrest 141 crackdown north dakota pipeline protester,CountVectorizer,sedc,MLPClassifier,fake,0.1254408359527588,1,0.2323962018736632,0.7741280546878183,6,0.3372623920440674,11,0.1115970164537429,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2249230146408081
24,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,UNKWORDZ UNKWORDZ Man In Chokehold Outside UNKWORDZ North Carolina Waffle House,unkwordz unkwordz man chokehold outside unkwordz north carolina waffle house,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0622971057891845,1,0.2256072024198234,0.9554358832938168,3,0.5850181579589844,11,0.0008197671268135,Clinton Campaign Planned To Vilify Nurses For Backing Sanders,-0.2280272394418716
25,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,UNKWORDZ Killed In Reported UNKWORDZ Attack On Syrian UNKWORDZ Enclave,unkwordz kill report unkwordz attack syrian unkwordz enclave,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0383815765380859,1,0.1401769659247321,0.953577371923263,3,0.2721039652824402,10,-0.0623910091817379,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2566385865211487
26,France’s Obsession With Decline Is a Booming Industry - The New York Times,UNKWORDZ UNKWORDZ UNKWORDZ With UNKWORDZ UNKWORDZ a Booming Industry - The New UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz boom industry new unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.152618408203125,1,-0.0110291192011617,0.9088087354785728,7,0.2090381681919098,14,0.0626078471541404,Laura Benanti Reveals The Sad Truth Of Our Bond With Donald Trump,-0.1995755285024643
27,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,UNKWORDZ UNKWORDZ Hits Back UNKWORDZ Trump : He 's Nastier To Me UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ He Is UNKWORDZ Putin,unkwordz unkwordz hit unkwordz trump nasty unkwordz unkwordz unkwordz unkwordz unkwordz putin,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2189948558807373,1,0.2271064337933053,0.9513445810294128,12,0.43815553188323975,20,0.0099799167364835,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2055099904537201
28,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque UNKWORDZ UNKWORDZ Support From UNKWORDZ Allies,vandalize arizona mosque unkwordz unkwordz support unkwordz ally,renee zellweger judy garland look upcoming biopic,CountVectorizer,sedc,MLPClassifier,fake,0.0370147228240966,1,0.1411960557289371,0.9536427798260088,3,0.6340228319168091,9,-0.0432761348783969,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',-0.215267613530159
29,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","UNKWORDZ UNKWORDZ UNKWORDZ Seeks UNKWORDZ For Donald Trump , And It 's UNKWORDZ",unkwordz unkwordz unkwordz seek unkwordz donald trump unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0763564109802246,1,0.2144664509011396,0.8753380372687116,9,0.24727898836135864,13,0.0081436019390821,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.1621354222297668
30,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon UNKWORDZ : UNKWORDZ UNKWORDZ UNKWORDZ There ’s No Money UNKWORDZ UNKWORDZ UNKWORDZ Our UNKWORDZ,oregon unkwordz unkwordz unkwordz unkwordz money unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.1414308547973632,1,0.1855353806685909,0.8954890479598635,11,0.30133432149887085,15,0.0590561479330062,Sarah Sanders Changes Her Tune With Message Chastising Russia For UK Poisoning,-0.1856350600719452
31,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to UNKWORDZ UNKWORDZ UNKWORDZ Tainted UNKWORDZ Pipes - The UNKWORDZ UNKWORDZ UNKWORDZ,michigan allot $ 87 million unkwordz unkwordz unkwordz tainted unkwordz pipe unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.1719880104064941,1,0.0261025895409152,0.91779014476937,9,0.4944462776184082,17,0.0558631718158721,Obama's Departure is One Reason to Feel Optimism for Trump's Arrival,-0.1952970772981643
32,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and a Summer UNKWORDZ - Up - The New UNKWORDZ UNKWORDZ,madison park plan makeover summer unkwordz new unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0573132038116455,1,0.0655051559147015,0.9807518169839202,5,0.6703087091445923,17,-0.0371206738054752,Laura Benanti Reveals The Sad Truth Of Our Bond With Donald Trump,-0.2679107785224914
33,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes ’ Tool Reportedly Used UNKWORDZ Infect Local UNKWORDZ - UNKWORDZ,wikileak reveal cia archimede tool reportedly unkwordz infect local unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0609612464904785,1,0.1038119506815214,0.957533023528824,6,0.6864984631538391,15,0.0453051142394542,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",-0.1761232018470764
34,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ UNKWORDZ UNKWORDZ Internships For Students UNKWORDZ By Gun UNKWORDZ,unkwordz unkwordz unkwordz internship student unkwordz gun unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0982029438018798,1,0.0552010746185978,0.894789261573383,5,0.2988024652004242,10,-0.0131991831585764,Jimmy Fallon Reveals The Silliest Bets His Viewers Have Made,-0.2159725576639175
35,Can anyone help with the meaning behind a mystery playing card?,Can anyone help with the meaning behind a UNKWORDZ playing UNKWORDZ UNKWORDZ,help meaning unkwordz play unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0576310157775878,1,0.136141503067556,0.9719153389301376,3,0.30895566940307617,12,-0.0052885226905345,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable,-0.2509274184703827
36,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul UNKWORDZ Omnibus Spending Bill UNKWORDZ ’ President Hillary Clinton Would Have Been Proud of This Bill ’ - UNKWORDZ,exclusive rand paul unkwordz omnibus spending bill unkwordz president hillary clinton proud bill unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0515997409820556,1,0.183984992356283,0.9874935230624692,8,0.8657040596008301,23,0.0170385781675577,U.S. Embassy In Jerusalem Opens Its Doors As Protests Rage Nearby,-0.1817471534013748
37,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","UNKWORDZ : ’ I Pray for Donald Trump , That His Presidency UNKWORDZ Be Successful and That His Family UNKWORDZ Be Safe ’",unkwordz pray donald trump presidency unkwordz successful family unkwordz safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.07643723487854,1,0.0964065631942771,0.9907697321106842,10,0.7148057222366333,23,0.0511147119104862,"Italian Train Derails in Switzerland, Seven Injured",-0.1454112529754638
38,Washington’s meddling in foreign elections,Washington ’s UNKWORDZ in UNKWORDZ UNKWORDZ,washington unkwordz unkwordz unkwordz,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,sedc,MLPClassifier,fake,0.0352458953857421,1,0.1339259254870106,0.7418812837141626,5,0.23128342628479004,9,0.1615318655967712,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.1951581239700317
39,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : UNKWORDZ UNKWORDZ Iraqi Abrams With Anti UNKWORDZ Tank Missile,catch tape unkwordz unkwordz iraqi abrams anti unkwordz tank missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0403943061828613,1,0.1375623978716588,0.9558075688324396,7,0.6781870126724243,13,0.0691865310072898,"4 Years After Hurricane Sandy, 2 Households Still Wait to Go Home - The New York Times",-0.1794210374355316
40,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle UNKWORDZ Shooting Victim 's Mom Accepts UNKWORDZ 's UNKWORDZ,waffle unkwordz shoot victim mom accept unkwordz unkwordz,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0552616119384765,1,0.1666674414024982,0.9441709740958288,6,0.41066157817840576,10,0.0883345156908035,"George Lucas Had Other Plans For Luke Skywalker, Mark Hamill Says",-0.2417879700660705
41,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,UNKWORDZ B To Be UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ ' The Tonight UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Fallon,unkwordz b unkwordz unkwordz unkwordz unkwordz tonight unkwordz unkwordz unkwordz unkwordz fallon,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.2584593296051025,1,0.1710563956093564,0.9345555650073024,12,0.14517563581466675,17,0.1095163971185684,"Supreme Court's Cake Case Could Set America Back 50 Years, Activists Warn",-0.2441988140344619
42,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & UNKWORDZ UNKWORDZ Host UNKWORDZ NY Times ' ISIS Coverage , Unaware It Beat Fox To The Story",fox unkwordz unkwordz host unkwordz ny time isis coverage unaware beat fox story,chrissy teigen explain snapchat decision feel beyoncé biter,CountVectorizer,sedc,MLPClassifier,fake,0.070328950881958,1,0.2764573993883796,0.986799650353114,9,0.8083280324935913,20,0.1366009563207626,British Interior Minister Amber Rudd Resigns Amid Immigration Scandal,-0.2108871936798095
43,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : UNKWORDZ UNKWORDZ Be UNKWORDZ Against UNKWORDZ UNKWORDZ Court UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ( UNKWORDZ UNKWORDZ,gop unkwordz unkwordz unkwordz unkwordz unkwordz court unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.2581124305725097,1,0.0122893698325291,0.8794504500676811,14,0.13019171357154846,17,0.0869762673974037,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",-0.1577879786491394
44,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World UNKWORDZ UNKWORDZ To March For Our UNKWORDZ,rest world unkwordz unkwordz march unkwordz,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.0418026447296142,1,0.1219586271406454,0.9814719643683996,3,0.4341573417186737,12,-0.0340181067585945,Larry Nassar Survivors Feel 'Violated All Over Again' After MSU Surveillance,-0.2157602161169052
45,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation UNKWORDZ The UNKWORDZ UNKWORDZ UNKWORDZ",tesla hit new milestone pass g.m valuation unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0923900604248046,1,0.09281043891817,0.9533088776137768,6,0.7359049916267395,15,0.1380552500486374,Whistleblower Accuses Venezuela of Issuing Passports to Terrorists in CNN Interview - Breitbart,-0.190753549337387
46,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump UNKWORDZ Out For UNKWORDZ - Bullying Campaign That Ignores Her UNKWORDZ 's Actions,melania trump unkwordz unkwordz bully campaign ignore unkwordz action,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0662007331848144,1,0.0944602241274997,0.9752472960185634,6,0.6769593954086304,15,0.0751947909593582,"Israeli Troops Wound 13 On Gaza Border, Day After Deadly Protest",-0.141168475151062
47,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County UNKWORDZ Clerk Ready For UNKWORDZ Hackers UNKWORDZ,county unkwordz clerk ready unkwordz hacker unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,sedc,MLPClassifier,fake,0.0589265823364257,1,0.0867581663871866,0.942124996296736,4,0.49862492084503174,10,-0.0632874071598053,Laura Benanti Reveals The Sad Truth Of Our Bond With Donald Trump,-0.1944388002157211
48,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran Says Europe UNKWORDZ Support For UNKWORDZ UNKWORDZ Is n't UNKWORDZ After America 's Withdrawal,iran say europe unkwordz support unkwordz unkwordz unkwordz america withdrawal,idris elba star new hunchback notre dame netflix,CountVectorizer,sedc,MLPClassifier,fake,0.0903825759887695,1,0.2482471172033688,0.9739547024377408,9,0.4461873173713684,15,0.0008962418651208,California Cops Fatally Shoot Unarmed Black Man Stephon Clark In His Own Backyard,-0.2441435605287552
49,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,UNKWORDZ Governor Claims ' Witch Hunt ' Before State UNKWORDZ UNKWORDZ Its Report,unkwordz governor claim witch hunt state unkwordz unkwordz report,kate mckinnon break impression rudy giuliani,CountVectorizer,sedc,MLPClassifier,fake,0.0641779899597168,1,0.1710033450371132,0.9689607578804356,7,0.670252799987793,13,0.1471224427223205,Paul McCartney Joins March For Our Lives In Memory Of John Lennon,-0.2679232358932495
