,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,UNKWORDZ UNKWORDZ started to UNKWORDZ requests UNKWORDZ UNKWORDZ it UNKWORDZ UNKWORDZ UNKWORDZ back so UNKWORDZ 'm UNKWORDZ UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ at UNKWORDZ factory UNKWORDZ . I UNKWORDZ ta cash UNKWORDZ UNKWORDZ my UNKWORDZ .,unkwordz unkwordz start unkwordz request unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz m unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz factory unkwordz unkwordz ta cash unkwordz unkwordz unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,MLPClassifier,spam,0.3380622863769531,11,-0.0052643139895889,0.9539619033581936,25,0.03746453672647476,36.0,0.0550044849514961,Yeah that'd pretty much be the best case scenario,-0.2475197464227676
11,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will UNKWORDZ meet ur UNKWORDZ partner soon ? Is UNKWORDZ UNKWORDZ off 2 a UNKWORDZ start ? 2 find UNKWORDZ free , UNKWORDZ HORO UNKWORDZ by ur UNKWORDZ sign , e. g. HORO ARIES",unkwordz meet ur unkwordz partner soon unkwordz unkwordz 2 unkwordz start 2 find unkwordz free unkwordz horo unkwordz ur unkwordz sign e. g. horo arie,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.1341943740844726,13,0.3933872465211427,0.9771249516209496,17,0.6158277988433838,34.0,0.1559462547302246,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.080579400062561
12,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a secret UNKWORDZ who is looking 2 make contact with U - find out who they UNKWORDZ UNKWORDZ thinks UNKWORDZ so special - call on 09058094594,u secret unkwordz look 2 contact u find unkwordz unkwordz think unkwordz special 09058094594,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0507729053497314,13,0.3457059893701003,0.9940813735819302,10,0.6800893545150757,28.0,0.3045900464057922,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0838652476668357
13,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,UNKWORDZ a UNKWORDZ Shopping UNKWORDZ UNKWORDZ WEEK Starting NOW . 2 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . SkilGme . UNKWORDZ UNKWORDZ UNKWORDZ age16 UNKWORDZ .,unkwordz unkwordz shopping unkwordz unkwordz week start 2 unkwordz unkwordz unkwordz unkwordz unkwordz skilgme unkwordz unkwordz unkwordz age16 unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.1851954460144043,16,0.2667471008256493,0.9498250593487924,19,0.37107032537460327,25.0,0.0766901895403862,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.",-0.109472781419754
14,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",Thanks for your UNKWORDZ UNKWORDZ UNKWORDZ reference number X29 UNKWORDZ Your UNKWORDZ will be charged 4.50 . Should your UNKWORDZ not arrive please UNKWORDZ customer services 09065989180,thank unkwordz unkwordz unkwordz reference number x29 unkwordz unkwordz charge 4.50 unkwordz arrive unkwordz customer service 09065989180,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0941190719604492,19,0.2931873813600302,0.9794042160946056,10,0.3726953864097595,27.0,0.1729939430952072,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0657911524176597
15,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UNKWORDZ UNKWORDZ UNKWORDZ City Break and could WIN a aPS200 Summer Shopping UNKWORDZ every UNKWORDZ . UNKWORDZ UNKWORDZ to UNKWORDZ . SkilGme . UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz city break win aps200 summer shopping unkwordz unkwordz unkwordz unkwordz unkwordz skilgme unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.1421968936920166,19,0.3329292238621196,0.9639429623722378,13,0.48642322421073914,25.0,0.1158864200115203,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,-0.1289546340703964
16,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want UNKWORDZ UNKWORDZ Nokia 3510i colour phone DeliveredTomorrow ? With UNKWORDZ UNKWORDZ minutes to UNKWORDZ UNKWORDZ + 100 free texts + UNKWORDZ UNKWORDZ UNKWORDZ or call 08000930705,want unkwordz unkwordz nokia 3510i colour phone deliveredtomorrow unkwordz unkwordz minute unkwordz unkwordz + 100 free text + unkwordz unkwordz unkwordz 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,MLPClassifier,spam,0.1335847377777099,19,0.3579994304097158,0.9787510479675466,11,0.7034255266189575,29.0,0.1338256001472473,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0714861080050468
17,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your UNKWORDZ 10 mths ? Update to the latest UNKWORDZ / Video phones for FREE . KEEP UR UNKWORDZ NUMBER , Get UNKWORDZ free mins / UNKWORDZ . UNKWORDZ YES for a call",unkwordz 10 mth update late unkwordz video phone free ur unkwordz number unkwordz free min unkwordz unkwordz yes,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0877788066864013,21,0.3746672829453838,0.9868243381693071,17,0.678528368473053,34.0,0.2262530326843261,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0575403794646263
18,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,UNKWORDZ UNKWORDZ : Your subs has now expired 2 re UNKWORDZ sub UNKWORDZ MONOC 4 monos or POLYC UNKWORDZ polys 1 UNKWORDZ @ 150p per UNKWORDZ Txt UNKWORDZ 2 UNKWORDZ UNKWORDZ msg free Stream 0871212025016,unkwordz unkwordz sub expire 2 unkwordz sub unkwordz monoc 4 mono polyc unkwordz poly 1 unkwordz 150p unkwordz txt unkwordz 2 unkwordz unkwordz msg free stream 0871212025016,important customer service announcement premier freephone 0800 542 0578,TfidfVectorizer,sedc,MLPClassifier,spam,0.1601419448852539,22,0.3366686516519508,0.9533273485814688,13,0.5622770190238953,35.0,0.1284596174955368,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0967699065804481
19,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,UNKWORDZ iscoming & ur awarded either UNKWORDZ CD gift vouchers UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ r UNKWORDZ UNKWORDZ draw UNKWORDZ UNKWORDZ to UNKWORDZ TnC UNKWORDZ . Ldew.com1win150ppmx3age16subscription,unkwordz iscoming ur award unkwordz cd gift voucher unkwordz unkwordz unkwordz unkwordz r unkwordz unkwordz draw unkwordz unkwordz unkwordz tnc unkwordz ldew.com1win150ppmx3age16subscription,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,sedc,MLPClassifier,spam,0.1761476993560791,26,0.3495306454412986,0.9330387307648424,14,0.5573666095733643,26.0,0.1162687838077545,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1057128384709358
20,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Account UNKWORDZ for shows UNKWORDZ un - redeemed S. I. UNKWORDZ points . Call 08715203652 Identifier Code : 42810 Expires 29/10/0,unkwordz unkwordz unkwordz unkwordz account unkwordz show unkwordz un redeem s. i. unkwordz point 08715203652 identifier code 42810 expire 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0946857929229736,26,0.3188357708901549,0.9645775025108908,14,0.5367331504821777,25.0,0.1984900832176208,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0871390998363494
21,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","UNKWORDZ babe , make UNKWORDZ horny , * turn * me on ! UNKWORDZ me your UNKWORDZ now babe - ) I m hot , sticky and need you now . All replies cost UNKWORDZ UNKWORDZ 2 cancel send STOP",unkwordz babe unkwordz horny turn unkwordz unkwordz babe m hot sticky need reply cost unkwordz unkwordz 2 cancel send stop,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0940325260162353,26,0.3569663587644501,0.9940937205782376,23,0.7176845669746399,40.0,0.2067693620920181,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0319221168756485
22,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your UNKWORDZ number has been awarded with a aPS2000 Bonus Caller UNKWORDZ . Call 09058095201 from UNKWORDZ UNKWORDZ . Valid 12hrs only,urgent unkwordz number award aps2000 bonus caller unkwordz 09058095201 unkwordz unkwordz valid 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,MLPClassifier,spam,0.0477950572967529,32,0.3139161834990778,0.9852849182780232,8,0.6585931777954102,24.0,0.2821732461452484,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1073167100548744
23,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been specially selected to receive a \3000 award ! UNKWORDZ 08712402050 BEFORE the lines close . Cost 10ppm UNKWORDZ UNKWORDZ + . UNKWORDZ UNKWORDZ UNKWORDZ AG Promo """,specially select receive \3000 award unkwordz 08712402050 line close cost 10ppm unkwordz unkwordz + unkwordz unkwordz unkwordz ag promo,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0815224647521972,34,0.3390838488572532,0.9887190298457784,15,0.721408486366272,30.0,0.2340685576200485,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0319074615836143
24,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,FREE UNKWORDZ UNKWORDZ week ! UNKWORDZ Nokia UNKWORDZ UNKWORDZ ur UNKWORDZ every UNKWORDZ just UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Get txting UNKWORDZ tell ur mates UNKWORDZ POBox 36504 W45WQ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,free unkwordz unkwordz week unkwordz nokia unkwordz unkwordz ur unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz txte unkwordz tell ur mate unkwordz pobox 36504 w45wq unkwordz unkwordz unkwordz unkwordz unkwordz,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,sedc,MLPClassifier,spam,0.3190460205078125,34,0.3816238009103838,0.9350326043697642,20,0.5305032730102539,33.0,0.1262621283531189,"You have been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth aPS350! To Claim, Call London 02072069400. Bx 526, SW73SS",-0.1135916709899902
25,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,UNKWORDZ TEXTBUDDY UNKWORDZ 2 UNKWORDZ guys in ur area UNKWORDZ just UNKWORDZ Free 2 receive Search postcode or at UNKWORDZ . TXT ONE name to 89693 . 08715500022 rpl UNKWORDZ 2 cnl,unkwordz textbuddy unkwordz 2 unkwordz guy ur area unkwordz unkwordz free 2 receive search postcode unkwordz txt 89693 08715500022 rpl unkwordz 2 cnl,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.107607364654541,34,0.4041656769591484,0.9814005312765236,10,0.6309682130813599,32.0,0.2137394249439239,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0978439971804618
26,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , UNKWORDZ . Call 08718730555 just UNKWORDZ / UNKWORDZ . To UNKWORDZ texts call UNKWORDZ ( UNKWORDZ / min )",hungry gay guy feel hungry 4 unkwordz 08718730555 unkwordz unkwordz unkwordz text unkwordz unkwordz min,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,sedc,MLPClassifier,spam,0.0818700790405273,34,0.3395013027867973,0.9786116950739472,15,0.7659751176834106,28.0,0.2398440688848495,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0801403224468231
27,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready for summer with a FREE UNKWORDZ of summer UNKWORDZ UNKWORDZ seeds worth UNKWORDZ only UNKWORDZ The Scotsman this Saturday . To stop UNKWORDZ UNKWORDZ,garden ready summer free unkwordz summer unkwordz unkwordz seed worth unkwordz unkwordz scotsman saturday stop unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.1007881164550781,34,0.3642143272893704,0.9907377911778652,9,0.5864630341529846,28.0,0.2487276494503021,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,-0.0966359674930572
28,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,UNKWORDZ a shag ? I do . Interested UNKWORDZ sextextuk.com UNKWORDZ XXUK SUZY to UNKWORDZ . Txts cost UNKWORDZ per msg . UNKWORDZ on website UNKWORDZ X,unkwordz shag interested unkwordz sextextuk.com unkwordz xxuk suzy unkwordz txts cost unkwordz msg unkwordz website unkwordz x,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,sedc,MLPClassifier,spam,0.0942935943603515,38,0.3977352654706956,0.983313970842148,16,0.5848190188407898,27.0,0.2652187645435333,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1522993296384811
29,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details","UNKWORDZ all , UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ & UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ   UNKWORDZ UNKWORDZ UNKWORDZ th birthday UNKWORDZ UNKWORDZ UNKWORDZ Gopalettan . UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ a UNKWORDZ gift on UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ who UNKWORDZ to participate UNKWORDZ that UNKWORDZ are welcome UNKWORDZ UNKWORDZ contact UNKWORDZ UNKWORDZ team for more UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz    unkwordz unkwordz unkwordz th birthday unkwordz unkwordz unkwordz gopalettan unkwordz unkwordz unkwordz unkwordz unkwordz gift unkwordz unkwordz unkwordz unkwordz unkwordz participate unkwordz unkwordz welcome unkwordz unkwordz contact unkwordz unkwordz team unkwordz,wylie tampa sarasota,TfidfVectorizer,sedc,MLPClassifier,spam,0.7671051025390625,42,-0.0117920106980262,0.9793467620977214,40,0.1506309062242508,56.0,0.0385057777166366,Be sure to check your yahoo email. We sent photos yesterday,-0.1713250428438186
