,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet ur dream UNKWORDZ soon ? Is ur career off 2 a flyng start ? 2 find out free , UNKWORDZ UNKWORDZ followed by ur star sign , e. g. HORO ARIES",u meet ur dream unkwordz soon ur career 2 flyng start 2 find free unkwordz unkwordz follow ur star sign e. g. horo arie,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,RandomForestClassifier,spam,0.166717529296875,14,0.3876212578155372,0.9964666503828732,11,0.887021541595459,34,0.0567524507641792,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.068761333823204
11,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a secret admirer who is looking 2 UNKWORDZ UNKWORDZ with U - UNKWORDZ UNKWORDZ who they UNKWORDZ who thinks UR so special - UNKWORDZ on 09058094594,u secret admirer look 2 unkwordz unkwordz u unkwordz unkwordz unkwordz think ur special unkwordz 09058094594,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,sedc,RandomForestClassifier,spam,0.3605353832244873,14,0.334942047460919,0.9876855575208974,10,0.7995885610580444,28,0.1588384360074997,"Customer service announcement. We recently tried to make a delivery to you but were unable to do so, please call 07099833605 to re-schedule. Ref:9280114",-0.059012234210968
12,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,WIN a aPS200 Shopping spree UNKWORDZ UNKWORDZ Starting NOW . UNKWORDZ play UNKWORDZ STORE UNKWORDZ 88039 . SkilGme . TsCs08714740323 1Winawk ! age16 UNKWORDZ .,win aps200 shopping spree unkwordz unkwordz start unkwordz play unkwordz store unkwordz 88039 skilgme tscs08714740323 1winawk age16 unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.3782930374145508,17,0.3267119467711072,0.9763848940689408,15,0.7001189589500427,25,0.0441069342195987,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0684544369578361
13,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","UNKWORDZ UNKWORDZ your UNKWORDZ order , reference UNKWORDZ X29 UNKWORDZ Your UNKWORDZ will be charged UNKWORDZ . Should your UNKWORDZ UNKWORDZ arrive please call UNKWORDZ services UNKWORDZ",unkwordz unkwordz unkwordz order reference unkwordz x29 unkwordz unkwordz charge unkwordz unkwordz unkwordz arrive unkwordz service unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.7126345634460449,20,0.2965210894874232,0.9686508225005372,15,0.13063453137874603,27,0.1234334483742713,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.1177262812852859
14,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UNKWORDZ UNKWORDZ a City UNKWORDZ and could UNKWORDZ a aPS200 Summer Shopping spree every WK . Txt STORE UNKWORDZ UNKWORDZ . SkilGme . TsCs087147403231Winawk!Age16 UNKWORDZ,unkwordz unkwordz city unkwordz unkwordz aps200 summer shopping spree wk txt store unkwordz unkwordz skilgme tscs087147403231winawk!age16 unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.4355690479278564,20,0.3562152779425346,0.9715112201492254,11,0.6032822728157043,25,0.1073935329914093,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.,-0.1364862471818924
15,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you UNKWORDZ a UNKWORDZ Nokia 3510i colour phone UNKWORDZ ? UNKWORDZ 300 UNKWORDZ UNKWORDZ UNKWORDZ any UNKWORDZ + 100 free UNKWORDZ + UNKWORDZ Camcorder UNKWORDZ UNKWORDZ call 08000930705,unkwordz unkwordz nokia 3510i colour phone unkwordz unkwordz 300 unkwordz unkwordz unkwordz unkwordz + 100 free unkwordz + unkwordz camcorder unkwordz unkwordz 08000930705,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,RandomForestClassifier,spam,0.7957580089569092,20,0.3526080050523343,0.9682253121219508,13,0.5787082314491272,29,0.1137487217783927,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0330616980791091
16,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your UNKWORDZ 10 UNKWORDZ ? UNKWORDZ to UNKWORDZ UNKWORDZ Camera / UNKWORDZ UNKWORDZ for UNKWORDZ . KEEP UNKWORDZ UNKWORDZ NUMBER , Get UNKWORDZ UNKWORDZ mins / UNKWORDZ . UNKWORDZ YES for a call",unkwordz 10 unkwordz unkwordz unkwordz unkwordz camera unkwordz unkwordz unkwordz unkwordz unkwordz number unkwordz unkwordz min unkwordz unkwordz yes,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.943096399307251,22,0.3240596374819086,0.9491651312820328,23,0.31870731711387634,34,0.1807739436626434,TBS/PERSOLVO. been chasing us since Sept foraPS38 definitely not paying now thanks to your information. We will ignore them. Kath. Manchester.,-0.120411030948162
17,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,UNKWORDZ Club : UNKWORDZ subs UNKWORDZ UNKWORDZ UNKWORDZ 2 re - sub UNKWORDZ UNKWORDZ 4 monos or UNKWORDZ 4 UNKWORDZ 1 weekly @ UNKWORDZ per UNKWORDZ UNKWORDZ UNKWORDZ 2 stop This msg UNKWORDZ Stream 0871212025016,unkwordz club unkwordz sub unkwordz unkwordz unkwordz 2 sub unkwordz unkwordz 4 mono unkwordz 4 unkwordz 1 weekly unkwordz unkwordz unkwordz unkwordz 2 stop msg unkwordz stream 0871212025016,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.9351809024810792,23,0.2582824958961187,0.9481406865880312,19,0.4686141610145569,35,0.1383379995822906,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0932012498378753
18,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,XMAS iscoming & UNKWORDZ awarded either UNKWORDZ UNKWORDZ gift vouchers UNKWORDZ UNKWORDZ UNKWORDZ 2 r UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ MUSIC UNKWORDZ 87066 TnC UNKWORDZ . Ldew.com1win150ppmx3age16subscription,xma iscoming unkwordz award unkwordz unkwordz gift voucher unkwordz unkwordz unkwordz 2 r unkwordz unkwordz unkwordz unkwordz music unkwordz 87066 tnc unkwordz ldew.com1win150ppmx3age16subscription,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,RandomForestClassifier,spam,0.7926540374755859,27,0.3258324909521251,0.9163339506927594,14,0.6633777618408203,26,0.1098770499229431,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.129689872264862
19,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE ! UNKWORDZ 2003 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 800 UNKWORDZ - redeemed UNKWORDZ I. M. points UNKWORDZ UNKWORDZ 08715203652 Identifier Code : 42810 Expires 29/10/0,private unkwordz 2003 unkwordz unkwordz unkwordz unkwordz 800 unkwordz redeem unkwordz i. m. point unkwordz unkwordz 08715203652 identifier code 42810 expire 29/10/0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.5771582126617432,27,0.2064437812307714,0.932805807038873,16,0.5546584725379944,25,0.1910866200923919,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0976253077387809
20,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me horny , * turn * me on ! UNKWORDZ me your fantasy now UNKWORDZ - ) I m hot UNKWORDZ sticky and need you now . All replies UNKWORDZ UNKWORDZ . 2 cancel send STOP",cmon babe horny turn unkwordz fantasy unkwordz m hot unkwordz sticky need reply unkwordz unkwordz 2 cancel send stop,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,RandomForestClassifier,spam,0.2932450771331787,27,0.3871490167228777,0.9964231880296296,22,0.8409996628761292,40,0.1530588120222091,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0551482625305652
21,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,UNKWORDZ ! UNKWORDZ UNKWORDZ number UNKWORDZ been awarded with a aPS2000 Bonus Caller UNKWORDZ UNKWORDZ UNKWORDZ 09058095201 from UNKWORDZ line . Valid 12hrs UNKWORDZ,unkwordz unkwordz unkwordz number unkwordz award aps2000 bonus caller unkwordz unkwordz unkwordz 09058095201 unkwordz line valid 12hrs unkwordz,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,RandomForestClassifier,spam,0.5493149757385254,33,0.2978000141546164,0.9642893165013084,12,0.4444440007209778,24,0.1746357679367065,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.1173757389187812
22,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""",You have been specially UNKWORDZ UNKWORDZ UNKWORDZ a \3000 UNKWORDZ ! UNKWORDZ 08712402050 UNKWORDZ the lines UNKWORDZ . Cost 10ppm . UNKWORDZ + . T&Cs apply . AG Promo UNKWORDZ,specially unkwordz unkwordz unkwordz \3000 unkwordz unkwordz 08712402050 unkwordz line unkwordz cost 10ppm unkwordz + t&cs apply ag promo unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.5842063426971436,35,0.3681133052703987,0.9642901537525712,18,0.5201089382171631,30,0.2336644232273101,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.0710437223315239
23,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,UNKWORDZ UNKWORDZ UNKWORDZ week ! No1 UNKWORDZ UNKWORDZ 4 ur UNKWORDZ UNKWORDZ week just UNKWORDZ UNKWORDZ to 8007 Get UNKWORDZ and tell ur mates UNKWORDZ POBox UNKWORDZ W45WQ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ +,unkwordz unkwordz unkwordz week no1 unkwordz unkwordz 4 ur unkwordz unkwordz week unkwordz unkwordz 8007 unkwordz tell ur mate unkwordz pobox unkwordz w45wq unkwordz unkwordz unkwordz unkwordz +,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,RandomForestClassifier,spam,1.0554065704345703,35,0.3541546655077653,0.9199429896721814,19,0.3384614884853363,33,0.0811827480792999,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.117118202149868
24,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,UNKWORDZ TEXTBUDDY UNKWORDZ 2 horny guys in ur area 4 just 25p UNKWORDZ 2 receive Search postcode or UNKWORDZ UNKWORDZ . UNKWORDZ ONE UNKWORDZ UNKWORDZ 89693 UNKWORDZ 08715500022 UNKWORDZ Stop 2 cnl,unkwordz textbuddy unkwordz 2 horny guy ur area 4 25p unkwordz 2 receive search postcode unkwordz unkwordz unkwordz unkwordz unkwordz 89693 unkwordz 08715500022 unkwordz stop 2 cnl,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.6524653434753418,35,0.3565805031251386,0.9605085244511032,12,0.6262453198432922,32,0.2070906907320022,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1035371422767639
25,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up 4 it , now . UNKWORDZ UNKWORDZ just UNKWORDZ / min . UNKWORDZ UNKWORDZ UNKWORDZ call 08712460324 ( UNKWORDZ / min UNKWORDZ",hungry gay guy feel hungry 4 unkwordz unkwordz unkwordz min unkwordz unkwordz unkwordz 08712460324 unkwordz min unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.52689528465271,35,0.3237470764746796,0.9724689121989064,18,0.7213219404220581,29,0.0499818138778209,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.105774700641632
26,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready UNKWORDZ summer with a UNKWORDZ selection UNKWORDZ UNKWORDZ bulbs and seeds worth aPS33:50 UNKWORDZ with UNKWORDZ Scotsman this Saturday . To UNKWORDZ go2 UNKWORDZ,garden ready unkwordz summer unkwordz selection unkwordz unkwordz bulb seed worth aps33:50 unkwordz unkwordz scotsman saturday unkwordz go2 unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.4989542961120605,35,0.351232853329086,0.9850364245405968,10,0.6023076176643372,28,0.2235732078552246,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.102598138153553
27,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Fancy a shag ? I UNKWORDZ . Interested ? UNKWORDZ UNKWORDZ XXUK SUZY to 69876 . UNKWORDZ UNKWORDZ 1.50 UNKWORDZ msg . TnCs on website . X,fancy shag unkwordz interested unkwordz unkwordz xxuk suzy 69876 unkwordz unkwordz 1.50 unkwordz msg tnc website x,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,RandomForestClassifier,spam,0.3610467910766601,39,0.3831060596449557,0.9809901975459652,17,0.6240535974502563,27,0.1514206975698471,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,-0.0996892973780632
28,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,UNKWORDZ are a winner UNKWORDZ UNKWORDZ been UNKWORDZ UNKWORDZ to receive UNKWORDZ UNKWORDZ or a UNKWORDZ award . Speak to a UNKWORDZ operator UNKWORDZ UNKWORDZ UNKWORDZ 087123002209am-7pm UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz winner unkwordz unkwordz unkwordz unkwordz receive unkwordz unkwordz unkwordz award speak unkwordz operator unkwordz unkwordz unkwordz 087123002209am-7pm unkwordz unkwordz unkwordz,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,sedc,RandomForestClassifier,spam,1.00282621383667,44,0.2711205646997772,0.9682340816615918,18,0.1958141028881073,30,0.1352426707744598,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,-0.1257481426000595
29,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You have not downloaded the UNKWORDZ you have already paid for . Goto UNKWORDZ . mymoby . tv/ to collect your UNKWORDZ .,reminder download unkwordz pay goto unkwordz mymoby tv/ collect unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,RandomForestClassifier,spam,0.1699092388153076,44,0.3267015179070715,0.9874512075711884,11,0.6511062383651733,25,0.1594695746898651,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0584006123244762
