,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby UNKWORDZ UNKWORDZ been the be - all - end - all of the UNKWORDZ - office anomie films .,jonathan parker bartleby unkwordz unkwordz end unkwordz office anomie film,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0499999523162841,0,-0.0158685287579694,0.987838318516596,14,0.6329787373542786,23,0.3169812560081482,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.1179444715380668
11,there's more repetition than creativity throughout the movie .,there 's UNKWORDZ repetition UNKWORDZ creativity throughout the UNKWORDZ .,unkwordz repetition unkwordz creativity unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0505146980285644,0,0.0,0.9528771256958144,5,0.41728636622428894,10,0.1691436916589737,this is a very fine movie -- go see it .,-0.1166108399629592
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't UNKWORDZ hilarious : it 's witty and inventive UNKWORDZ too , and in hindsight , it is n't even UNKWORDZ that dumb .",movie unkwordz hilarious witty inventive unkwordz hindsight unkwordz dumb,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0597259998321533,0,0.0,0.9978483856483646,9,0.7231805920600891,27,0.18654166162014,"minority report is exactly what the title indicates , a report .",-0.0749587565660476
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a UNKWORDZ african film about the UNKWORDZ condition UNKWORDZ rootlessness , a state experienced by millions around the globe .",unkwordz african film unkwordz condition unkwordz rootlessness state experience million globe,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0550348758697509,0,-0.0352003272332923,0.9875480643238878,3,0.750003457069397,20,0.2316389679908752,a worthwhile way to spend two hours .,-0.1022012457251548
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in the UNKWORDZ UNKWORDZ a UNKWORDZ UNKWORDZ untold , bui UNKWORDZ to UNKWORDZ UNKWORDZ UNKWORDZ is UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz untold bui unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.3040363788604736,0,0.0,0.9036036827292,12,0.14237366616725922,20,0.1208665817975997,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.2125117629766464
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","UNKWORDZ all UNKWORDZ UNKWORDZ - UNKWORDZ , fistfights , and UNKWORDZ chases , this movie is a phlegmatic UNKWORDZ , UNKWORDZ UNKWORDZ it makes the silly UNKWORDZ UNKWORDZ . spy film the sum UNKWORDZ all fears , starring ben UNKWORDZ UNKWORDZ seem UNKWORDZ UNKWORDZ .",unkwordz unkwordz unkwordz unkwordz fistfight unkwordz chase movie phlegmatic unkwordz unkwordz unkwordz make silly unkwordz unkwordz spy film sum unkwordz fear star ben unkwordz unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.7189185619354248,0,0.0,0.9855287004400513,16,0.4283251464366913,45,0.0979275703430175,we learn a lot about dying coral and see a lot of life on the reef .,-0.0912824943661689
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ UNKWORDZ through the sort UNKWORDZ idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .",unkwordz unkwordz sort unkwordz idoosyncratic terrain errol morris deal possess loose lackadaisical charm,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0839350223541259,0,0.0181602830906264,0.992849523365328,3,0.773358941078186,28,0.2946738004684448,the dangerous lives of altar boys' take on adolescence feels painfully true .,-0.1289132237434387
17,eight crazy nights is a showcase for sandler's many talents .,eight crazy UNKWORDZ UNKWORDZ a UNKWORDZ for UNKWORDZ 's many talents .,crazy unkwordz unkwordz unkwordz unkwordz talent,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0862348079681396,0,0.0,0.9521788087351885,5,0.4798063039779663,12,0.1087601482868194,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.201601967215538
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to UNKWORDZ , UNKWORDZ UNKWORDZ melodrama plays like a student film .",begin unkwordz unkwordz unkwordz melodrama play like student film,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0544037818908691,0,0.0,0.9800367422241416,3,0.5690772533416748,14,0.1295404136180877,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0606006793677806
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","UNKWORDZ UNKWORDZ entertainment tonight subject matter and giving it humor UNKWORDZ poignancy , auto focus becomes both gut - bustingly UNKWORDZ and crushingly depressing .",unkwordz unkwordz entertainment tonight subject matter give humor unkwordz poignancy auto focus gut bustingly unkwordz crushingly depressing,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1052157878875732,0,0.0490659021615874,0.9905765458344368,7,0.7049663662910461,25,0.1246405392885208,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1272520273923874
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like UNKWORDZ is n't interested in UNKWORDZ old cliches . it wants to tweak UNKWORDZ UNKWORDZ a taste of tangy new UNKWORDZ .,like unkwordz interested unkwordz old cliche want tweak unkwordz unkwordz taste tangy new unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0973031520843505,0,-0.0097748840027624,0.985493048381822,7,0.415103018283844,23,0.1047002226114273,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1544560343027115
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament UNKWORDZ UNKWORDZ endurance , of common concern , of reconciled UNKWORDZ .",testament unkwordz unkwordz endurance common concern reconciled unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0455834865570068,0,0.0207859830951014,0.9844059441553458,3,0.47460171580314636,16,0.3712166249752044,the pianist is polanski's best film .,-0.2057307660579681
22,it's probably not easy to make such a worthless film . . .,it UNKWORDZ probably UNKWORDZ easy UNKWORDZ make such a worthless film . . .,unkwordz probably unkwordz easy unkwordz worthless film,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0432205200195312,0,0.0,0.9884375898194832,4,0.6143662929534912,14,0.1752923429012298,"feels like the work of someone who may indeed have finally aged past his prime . . . and , perhaps more than he realizes , just wants to be liked by the people who can still give him work .",-0.0690661296248436
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , UNKWORDZ - the - numbers effort by washington . it wo n't rock any boats but is UNKWORDZ meat - and UNKWORDZ potatoes filmmaking .",antwone fisher earnest unkwordz number effort washington wo rock boat unkwordz meat unkwordz potato filmmake,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.117957592010498,0,-0.0272342601648343,0.995266945835169,13,0.8501317501068115,33,0.1916272491216659,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0766708478331565
24,a non-mystery mystery .,a UNKWORDZ - UNKWORDZ UNKWORDZ .,unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.043450117111206,0,0.0,0.7606511278198429,4,0.1837952584028244,6,0.1168414801359176,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1960863471031189
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this movie as a b&w british comedy , circa UNKWORDZ , with peter sellers , kenneth williams , et al . , but at this time , UNKWORDZ this cast , this movie is UNKWORDZ .",imagine movie b&w british comedy circa unkwordz peter seller kenneth williams et al time unkwordz cast movie unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0824232101440429,0,0.0,0.9974091751087336,3,0.7160983681678772,39,0.0842663869261741,overall very good for what it's trying to do .,-0.1759341657161712
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",a UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ almost seems UNKWORDZ UNKWORDZ UNKWORDZ in the UNKWORDZ it UNKWORDZ UNKWORDZ UNKWORDZ immigrant UNKWORDZ UNKWORDZ the brink UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz immigrant unkwordz unkwordz brink unkwordz unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.4412734508514404,0,0.0151148719506314,0.9407457247546434,18,0.08146344870328903,27,0.0189220942556858,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small-budget film .,-0.2308391034603119
27,". . . very funny , very enjoyable . . .",. . . very funny UNKWORDZ very UNKWORDZ . . UNKWORDZ,funny unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0603663921356201,0,-0.077935827952497,0.9875687717087108,3,0.3184068500995636,11,0.1642690151929855,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1195088252425193
28,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",it UNKWORDZ the group 's UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ of UNKWORDZ . ',unkwordz group unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.4782235622406006,0,-0.0745891983366593,0.8741116507394543,20,0.05119610205292702,25,-0.0177987571805715,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1865320354700088
29,i can't recommend it . but it's surprisingly harmless .,i ca UNKWORDZ recommend it UNKWORDZ but UNKWORDZ 's surprisingly harmless .,unkwordz recommend unkwordz unkwordz surprisingly harmless,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0435140132904052,0,0.0,0.99283080536131,5,0.4176710546016693,12,0.1682728230953216,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.1526229232549667
30,"narratively , trouble every day is a plodding mess .","narratively , trouble UNKWORDZ UNKWORDZ is a UNKWORDZ UNKWORDZ .",narratively trouble unkwordz unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0560598373413085,0,0.0,0.9137968734005047,4,0.26166996359825134,10,0.1362930238246917,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1576394587755203
31,[a] rather thinly-conceived movie .,[ a ] UNKWORDZ UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,MLPClassifier,polarity,0.0958943367004394,1,-0.1241901396094602,0.7798487377804934,9,0.0385061651468277,9,0.1809091567993164,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.2347638010978698
32,has a lot of the virtues of eastwood at his best .,has a lot of the UNKWORDZ of eastwood UNKWORDZ his UNKWORDZ .,lot unkwordz eastwood unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0433728694915771,1,0.0152973679504771,0.972210606321542,3,0.5070571899414062,12,0.1514220386743545,probably the best case for christianity since chesterton and lewis .,-0.1080470159649849
33,kept aloft largely by a comically adept ensemble .,UNKWORDZ aloft UNKWORDZ by a UNKWORDZ adept ensemble .,unkwordz aloft unkwordz unkwordz adept ensemble,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.057258129119873,1,0.0,0.9300694149700228,3,0.33225658535957336,9,0.0758486464619636,"it won't harm anyone , but neither can i think of a very good reason to rush right out and see it . after all , it'll probably be in video stores by christmas , and it might just be better suited to a night in the living room than a night at the movies .",-0.2086179554462433
34,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the words , ' frankly , my UNKWORDZ , i do n't give a UNKWORDZ , ' have never been UNKWORDZ appropriate .",word frankly unkwordz unkwordz unkwordz appropriate,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0486683845520019,1,-0.0308891669575756,0.9937560020364052,7,0.6053285002708435,23,0.2414770722389221,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1361237913370132
35,a fascinating but choppy documentary .,UNKWORDZ UNKWORDZ but choppy documentary UNKWORDZ,unkwordz unkwordz choppy documentary unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0424780845642089,1,0.1360385835862321,0.8924794113990768,3,0.5066404342651367,6,0.1771952360868454,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.1590930968523025
36,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of UNKWORDZ to UNKWORDZ the talents of robert UNKWORDZ , anne meara , UNKWORDZ levy , and reginald veljohnson all in the UNKWORDZ movie .",take strange kind unkwordz unkwordz talent robert unkwordz anne meara unkwordz levy reginald veljohnson unkwordz movie,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1261301040649414,1,0.0,0.9828396458813732,5,0.5196784734725952,30,0.1194270327687263,we learn a lot about dying coral and see a lot of life on the reef .,-0.1248036324977874
37,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the UNKWORDZ of UNKWORDZ picture that UNKWORDZ n't make much of a splash when it 's released , and will not be remembered long afterwards .",passable entertainment unkwordz unkwordz picture unkwordz splash release remember long,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0537695884704589,1,-0.0022071668109769,0.997281763588265,8,0.6436028480529785,32,0.1911930292844772,probably the best case for christianity since chesterton and lewis .,-0.2072299867868423
38,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor are UNKWORDZ performers ; neither of them UNKWORDZ UNKWORDZ schaeffer .,clayburgh tambor unkwordz performer unkwordz unkwordz schaeffer,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0698482990264892,1,0.0633380230561568,0.9489648584605744,3,0.6839348673820496,14,0.0954310595989227,"it's worth seeing just on the basis of the wisdom , and at times , the startling optimism , of the children .",-0.150686427950859
39,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his UNKWORDZ for movies -- both colorful pop junk and the UNKWORDZ that unequivocally UNKWORDZ as art -- is giddily entertaining .,way coppola profess unkwordz movie colorful pop junk unkwordz unequivocally unkwordz art giddily entertaining,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.0570509433746337,1,0.0913008136790908,0.9924934159049889,3,0.7983148097991943,26,0.0947455018758773,probably the best case for christianity since chesterton and lewis .,-0.0546916462481021
40,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","UNKWORDZ UNKWORDZ UNKWORDZ face and UNKWORDZ body UNKWORDZ to UNKWORDZ UNKWORDZ morvern UNKWORDZ UNKWORDZ , even though UNKWORDZ character UNKWORDZ UNKWORDZ completely deadpan .",unkwordz unkwordz unkwordz face unkwordz body unkwordz unkwordz unkwordz morvern unkwordz unkwordz unkwordz character unkwordz unkwordz completely deadpan,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.2616195678710937,1,0.032914392648657,0.9511721927546044,13,0.29426392912864685,24,0.0306635908782482,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.2108566164970398
41,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","UNKWORDZ actors are so terrific at conveying UNKWORDZ UNKWORDZ angst , we do indeed feel for them .",unkwordz actor terrific convey unkwordz unkwordz angst feel,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.04937744140625,1,0.0209811613698556,0.9890408074133816,3,0.5523216128349304,18,0.1406534314155578,. . . a roller-coaster ride of a movie,-0.093753695487976
42,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","UNKWORDZ UNKWORDZ kim ] UNKWORDZ UNKWORDZ overplay UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ and - UNKWORDZ metaphors , you may decide it 's UNKWORDZ UNKWORDZ a UNKWORDZ to pay for UNKWORDZ UNKWORDZ picture postcard .",unkwordz unkwordz kim unkwordz unkwordz overplay unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz metaphor decide unkwordz unkwordz unkwordz pay unkwordz unkwordz picture postcard,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.5526392459869385,1,0.0,0.968596107157656,21,0.33745163679122925,35,0.1271303445100784,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",-0.0990546122193336
43,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,UNKWORDZ you UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ interesting conflicted characters ; this one UNKWORDZ for you .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz interesting conflicted character unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1437232494354248,1,-0.0082649520206513,0.9752238663607148,7,0.19236403703689575,17,0.1019332110881805,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,-0.2031931728124618
44,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new UNKWORDZ UNKWORDZ he does n't unveil it until the end , after endless scenes UNKWORDZ him wheedling reluctant witnesses and pointing his camera UNKWORDZ the smeared windshield of his UNKWORDZ UNKWORDZ .",weirdly broomfield compelling new unkwordz unkwordz unveil end endless scene unkwordz wheedle reluctant witness point camera unkwordz smear windshield unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.1499836444854736,1,0.0,0.9905345794606016,8,0.733689546585083,38,0.2169649004936218,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.0909894630312919
45,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit UNKWORDZ com . they can and will turn on a dime from oddly UNKWORDZ UNKWORDZ tediously sentimental .,beware quirky brit unkwordz com turn dime oddly unkwordz unkwordz tediously sentimental,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0516910552978515,1,0.0341180216326646,0.9910854292897224,5,0.7698906660079956,22,0.1489395797252655,the pianist is polanski's best film .,-0.0977588891983032
46,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","UNKWORDZ some point , all this visual trickery UNKWORDZ being clever and devolves into flashy , UNKWORDZ silly overkill .",unkwordz point visual trickery unkwordz clever devolve flashy unkwordz silly overkill,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.0487051010131835,1,0.1162411808335666,0.987444958011924,3,0.6873488426208496,20,0.1989267319440841,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.2079584300518036
47,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it UNKWORDZ UNKWORDZ be seen by anyone with even a passing interest in the events shaping UNKWORDZ world beyond their own horizons .,unkwordz unkwordz see pass interest event shape unkwordz world horizon,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0775904655456543,1,0.0,0.9966222639544452,3,0.4236108064651489,23,0.1626487523317337,"the movie is well done , but slow .",-0.0906583741307258
48,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's UNKWORDZ UNKWORDZ meets goodfellas in this easily skippable hayseeds - vs . -greaseballs mob UNKWORDZ - comedy .,unkwordz unkwordz meet goodfella easily skippable hayseed vs -greaseballs mob unkwordz comedy,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.055436372756958,1,0.0093066345941412,0.9692469457187596,10,0.6211255788803101,20,0.1950315237045288,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.0624851584434509
49,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the only thing UNKWORDZ seems to care about are mean giggles and pulchritude . it makes UNKWORDZ that he went back to school to check out the girls -- his film is a frat UNKWORDZ 's idea of a good time .",cinematic pyrotechnic aside thing unkwordz care mean giggle pulchritude make unkwordz go school check girl film frat unkwordz idea good time,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0928733348846435,1,0.0,0.9975866013306104,4,0.7429661750793457,46,0.3092055320739746,"the values that have held the enterprise crew together through previous adventures and perils do so again-courage , self-sacrifice and patience under pressure .",-0.0387544333934783
