,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 0089(my last four UNKWORDZ ) UNKWORDZ UNKWORDZ to received a aPS350 award UNKWORDZ If your number UNKWORDZ UNKWORDZ UNKWORDZ 09063442151 to claim your UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz 0089(my unkwordz unkwordz unkwordz received aps350 award unkwordz number unkwordz unkwordz unkwordz 09063442151 claim unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.57053542137146,10,0.2604183249504445,0.9572845174154768,16,0.3541727662086487,30.0,0.1790737062692642
11,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet ur dream partner soon ? Is ur career off 2 a UNKWORDZ start ? 2 find out UNKWORDZ , UNKWORDZ HORO followed by ur star UNKWORDZ , UNKWORDZ g. HORO UNKWORDZ",u meet ur dream partner soon ur career 2 unkwordz start 2 find unkwordz unkwordz horo follow ur star unkwordz unkwordz g. horo unkwordz,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,MLPClassifier,spam,0.3006393909454345,13,0.3865439726793307,0.9828112408111974,12,0.8064749836921692,34.0,0.032491311430931
12,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U UNKWORDZ a UNKWORDZ admirer who is looking UNKWORDZ UNKWORDZ UNKWORDZ with U - UNKWORDZ out UNKWORDZ they UNKWORDZ UNKWORDZ thinks UR so UNKWORDZ - UNKWORDZ on UNKWORDZ,u unkwordz unkwordz admirer look unkwordz unkwordz unkwordz u unkwordz unkwordz unkwordz unkwordz think ur unkwordz unkwordz unkwordz,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,MLPClassifier,spam,0.4424750804901123,13,0.3400806959602822,0.972334612215598,15,0.48353785276412964,28.0,0.0980643928050994
13,"Good evening Sir, Al Salam Wahleykkum.sharing a happy news.By the grace of God, i got an offer from Tayseer,TISSCO and i joined.Hope you are fine.Inshah Allah,meet you sometime.Rakhesh,visitor from India.","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ news UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ an UNKWORDZ from UNKWORDZ , UNKWORDZ UNKWORDZ i UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ are UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ meet you UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz news unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz meet unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,3.750135660171509,15,0.0,0.921740448113119,42,0.09913608431816101,,
14,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,WIN a UNKWORDZ Shopping UNKWORDZ every UNKWORDZ Starting UNKWORDZ . 2 UNKWORDZ UNKWORDZ UNKWORDZ to 88039 . SkilGme UNKWORDZ UNKWORDZ 1Winawk ! UNKWORDZ UNKWORDZ .,win unkwordz shopping unkwordz unkwordz start unkwordz 2 unkwordz unkwordz unkwordz 88039 skilgme unkwordz unkwordz 1winawk unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.4713826179504394,15,0.2977909862592364,0.9760626960363676,18,0.30153578519821167,25.0,0.1044241338968277
15,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks for your UNKWORDZ order , UNKWORDZ UNKWORDZ UNKWORDZ . Your UNKWORDZ will be charged UNKWORDZ UNKWORDZ Should UNKWORDZ tone not arrive UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 09065989180",thank unkwordz order unkwordz unkwordz unkwordz unkwordz charge unkwordz unkwordz unkwordz tone arrive unkwordz unkwordz unkwordz unkwordz 09065989180,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,sedc,MLPClassifier,spam,0.4670026302337646,18,0.3224158783023724,0.9551921884426698,15,0.275951087474823,27.0,0.1695216298103332
16,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR UNKWORDZ a City Break and UNKWORDZ WIN a UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ every WK . UNKWORDZ UNKWORDZ to 88039 . SkilGme . UNKWORDZ UNKWORDZ,ur unkwordz city break unkwordz win unkwordz unkwordz unkwordz unkwordz wk unkwordz unkwordz 88039 skilgme unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.4325973987579345,18,0.3832362397046187,0.9611081944584908,14,0.3831634223461151,25.0,0.1367824971675872
17,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a UNKWORDZ Nokia UNKWORDZ UNKWORDZ phone DeliveredTomorrow UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ minutes UNKWORDZ any UNKWORDZ UNKWORDZ 100 UNKWORDZ UNKWORDZ + UNKWORDZ Camcorder UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,want unkwordz nokia unkwordz unkwordz phone deliveredtomorrow unkwordz unkwordz unkwordz unkwordz minute unkwordz unkwordz unkwordz 100 unkwordz unkwordz + unkwordz camcorder unkwordz unkwordz unkwordz unkwordz,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,MLPClassifier,spam,1.2827305793762207,18,0.3408931141234694,0.9497768682518009,18,0.4701317548751831,29.0,0.0901578515768051
18,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call",UNKWORDZ your UNKWORDZ 10 UNKWORDZ ? Update UNKWORDZ the UNKWORDZ Camera / UNKWORDZ phones UNKWORDZ UNKWORDZ . KEEP UR SAME UNKWORDZ UNKWORDZ Get extra free mins / UNKWORDZ . UNKWORDZ YES UNKWORDZ a call,unkwordz unkwordz 10 unkwordz update unkwordz unkwordz camera unkwordz phone unkwordz unkwordz ur unkwordz unkwordz extra free min unkwordz unkwordz yes unkwordz,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,MLPClassifier,spam,0.5716631412506104,20,0.3720884061655181,0.9735024549228416,20,0.3465307652950287,34.0,0.0607155486941337
19,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,UNKWORDZ Club UNKWORDZ Your subs UNKWORDZ now expired UNKWORDZ re UNKWORDZ sub UNKWORDZ MONOC UNKWORDZ monos UNKWORDZ POLYC UNKWORDZ polys UNKWORDZ UNKWORDZ @ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 2 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz club unkwordz sub unkwordz expire unkwordz unkwordz sub unkwordz monoc unkwordz monos unkwordz polyc unkwordz poly unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 2 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,MLPClassifier,spam,1.0457839965820312,21,0.2587928321181493,0.8406145977229766,25,0.4293462336063385,35.0,-0.0317949615418911
20,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,UNKWORDZ UNKWORDZ & UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ CD UNKWORDZ UNKWORDZ UNKWORDZ free entry 2 r UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 87066 TnC UNKWORDZ . UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz cd unkwordz unkwordz unkwordz free entry 2 r unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 87066 tnc unkwordz unkwordz,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,MLPClassifier,spam,1.0319137573242188,25,0.2816856187597925,0.8691645907354366,18,0.22934429347515106,26.0,0.0347639471292495
21,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,UNKWORDZ ! Your UNKWORDZ UNKWORDZ Statement UNKWORDZ UNKWORDZ 800 UNKWORDZ - UNKWORDZ UNKWORDZ UNKWORDZ M. points . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 42810 UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz statement unkwordz unkwordz 800 unkwordz unkwordz unkwordz unkwordz m. point unkwordz unkwordz unkwordz unkwordz unkwordz 42810 unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.9538164138793944,25,0.2599613047843413,0.8672454698131444,20,0.03534647077322006,25.0,0.1409386694431305
22,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","UNKWORDZ babe , make me horny , * turn * me on ! Txt me your fantasy now babe - ) I m hot UNKWORDZ UNKWORDZ UNKWORDZ need you now . All replies UNKWORDZ UNKWORDZ . 2 cancel send STOP",unkwordz babe horny turn txt fantasy babe m hot unkwordz unkwordz unkwordz need reply unkwordz unkwordz 2 cancel send stop,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,MLPClassifier,spam,0.5091793537139893,25,0.3922390321921625,0.9958364005278924,23,0.6799972057342529,40.0,0.1305083483457565
23,How is your schedule next week? I am out of town this weekend.,UNKWORDZ UNKWORDZ your schedule next week ? I UNKWORDZ out of town this weekend .,unkwordz unkwordz schedule week unkwordz town weekend,,CountVectorizer,sedc,MLPClassifier,spam,0.0745532512664794,30,0.0,0.9851448386430124,7,0.6954578161239624,,
24,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT UNKWORDZ Your UNKWORDZ UNKWORDZ has UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ line . UNKWORDZ 12hrs only,urgent unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz line unkwordz 12hrs,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,MLPClassifier,spam,0.8017227649688721,30,0.3143080189980057,0.8886714460965999,20,0.15664882957935333,24.0,0.0243142247200012
25,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ a \3000 UNKWORDZ ! Call 08712402050 BEFORE UNKWORDZ UNKWORDZ close . UNKWORDZ 10ppm UNKWORDZ UNKWORDZ + . UNKWORDZ UNKWORDZ . UNKWORDZ Promo """,unkwordz unkwordz unkwordz unkwordz \3000 unkwordz 08712402050 unkwordz unkwordz close unkwordz 10ppm unkwordz unkwordz + unkwordz unkwordz unkwordz promo,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,sedc,MLPClassifier,spam,0.5037684440612793,32,0.3613494100443155,0.9453996856512592,22,0.33154505491256714,30.0,0.0685806572437286
26,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,FREE UNKWORDZ UNKWORDZ week ! UNKWORDZ UNKWORDZ UNKWORDZ 4 ur UNKWORDZ every UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ txting and UNKWORDZ ur UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ / UNKWORDZ UNKWORDZ +,free unkwordz unkwordz week unkwordz unkwordz unkwordz 4 ur unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz txting unkwordz ur unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz +,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,MLPClassifier,spam,1.0299725532531738,32,0.3367093760439822,0.92207657015763,26,0.2565976083278656,33.0,0.01901794411242
27,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,UNKWORDZ TEXTBUDDY UNKWORDZ UNKWORDZ horny guys in ur UNKWORDZ 4 just 25p Free 2 UNKWORDZ Search UNKWORDZ UNKWORDZ at gaytextbuddy.com UNKWORDZ UNKWORDZ ONE name UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ 2 cnl,unkwordz textbuddy unkwordz unkwordz horny guy ur unkwordz 4 25p free 2 unkwordz search unkwordz unkwordz gaytextbuddy.com unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 2 cnl,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,MLPClassifier,spam,0.9348180294036864,32,0.3792322624069303,0.9549209147011252,16,0.4793427586555481,32.0,0.0898987203836441
28,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry UNKWORDZ guys feeling hungry and up 4 it , now . Call 08718730555 just 10p / min UNKWORDZ To stop texts UNKWORDZ UNKWORDZ ( UNKWORDZ / UNKWORDZ )",hungry unkwordz guy feel hungry 4 08718730555 10p min unkwordz stop text unkwordz unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.3231711387634277,32,0.3256180059132941,0.9880496348631356,16,0.7789812088012695,29.0,0.0541277378797531
29,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get UNKWORDZ UNKWORDZ ready UNKWORDZ summer UNKWORDZ UNKWORDZ FREE UNKWORDZ UNKWORDZ summer UNKWORDZ and UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ The Scotsman UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ go2 UNKWORDZ,unkwordz unkwordz ready unkwordz summer unkwordz unkwordz free unkwordz unkwordz summer unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz scotsman unkwordz unkwordz unkwordz unkwordz go2 unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.8995053768157959,32,0.3571915676472681,0.9133640212824424,19,0.35062408447265625,28.0,0.2061962187290191
30,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,UNKWORDZ a shag ? I do UNKWORDZ Interested ? sextextuk.com UNKWORDZ UNKWORDZ UNKWORDZ to 69876 UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ per msg . UNKWORDZ on UNKWORDZ . X,unkwordz shag unkwordz interested sextextuk.com unkwordz unkwordz unkwordz 69876 unkwordz unkwordz unkwordz unkwordz msg unkwordz unkwordz x,important customer service announcement freephone 0800 542 0825,CountVectorizer,sedc,MLPClassifier,spam,0.448845624923706,36,0.3780241169109405,0.9642555558406932,20,0.3336881697177887,27.0,0.096710629761219
