,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't just hilarious : it 's UNKWORDZ UNKWORDZ inventive , UNKWORDZ , and in hindsight , it is n't even all that dumb .",movie hilarious unkwordz unkwordz inventive unkwordz hindsight dumb,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.1814486980438232,2,0.0,0.9962521249706988,9,0.7383875846862793,27,0.1696563810110092,"minority report is exactly what the title indicates , a report .",-0.0805132314562797
11,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african UNKWORDZ about the UNKWORDZ condition of rootlessness , a state experienced UNKWORDZ millions around the globe .",spellbinding african unkwordz unkwordz condition rootlessness state experience unkwordz million globe,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2821738719940185,2,0.0763793501928938,0.9830833750145906,3,0.6302119493484497,20,0.2951025664806366,""" birthday girl "" is an actor's movie first and foremost .",-0.1724492311477661
12,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .",in UNKWORDZ UNKWORDZ of a story largely untold UNKWORDZ bui chooses to produce UNKWORDZ UNKWORDZ is UNKWORDZ suspiciously familiar .,unkwordz unkwordz story largely untold unkwordz bui choose produce unkwordz unkwordz unkwordz suspiciously familiar,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.6571767330169678,2,0.0,0.982384758645776,6,0.4131068289279938,20,0.1619632542133331,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.1233475655317306
13,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for UNKWORDZ UNKWORDZ shoot - UNKWORDZ UNKWORDZ fistfights , and UNKWORDZ UNKWORDZ , this movie is a phlegmatic UNKWORDZ , UNKWORDZ UNKWORDZ it makes the UNKWORDZ UNKWORDZ vs . spy film UNKWORDZ sum of all fears , starring ben affleck , seem downright hitchcockian UNKWORDZ",unkwordz unkwordz shoot unkwordz unkwordz fistfight unkwordz unkwordz movie phlegmatic unkwordz unkwordz unkwordz make unkwordz unkwordz vs spy film unkwordz sum fear star ben affleck downright hitchcockian unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,1.2532954216003418,2,0.0,0.9850572951307304,15,0.5078607201576233,45,0.1273594200611114,a worthwhile way to spend two hours .,-0.0963858738541603
14,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ ramble through the sort UNKWORDZ idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical UNKWORDZ .",unkwordz ramble sort unkwordz idoosyncratic terrain errol morris deal possess loose lackadaisical unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2694764137268066,2,0.1312966507140714,0.9913969102955515,3,0.6811473369598389,28,0.3134146332740783,the dangerous lives of altar boys' take on adolescence feels painfully true .,-0.1829833835363388
15,eight crazy nights is a showcase for sandler's many talents .,UNKWORDZ crazy nights is UNKWORDZ showcase for UNKWORDZ 's UNKWORDZ talents .,unkwordz crazy night unkwordz showcase unkwordz unkwordz talent,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4433276653289795,2,-0.0357870465797902,0.9531683821080014,5,0.5413281321525574,12,0.1112155169248581,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.1617254763841629
16,"from beginning to end , this overheated melodrama plays like a student film .","UNKWORDZ beginning to UNKWORDZ , this overheated melodrama UNKWORDZ like a student film .",unkwordz begin unkwordz overheat melodrama unkwordz like student film,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2456388473510742,2,0.0,0.983551536611601,3,0.6084661483764648,14,0.1691100299358368,"i don't mind having my heartstrings pulled , but don't treat me like a fool .",-0.0897237807512283
17,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment UNKWORDZ subject matter UNKWORDZ UNKWORDZ it UNKWORDZ UNKWORDZ poignancy , UNKWORDZ UNKWORDZ becomes UNKWORDZ gut - UNKWORDZ funny UNKWORDZ crushingly depressing .",take entertainment unkwordz subject matter unkwordz unkwordz unkwordz unkwordz poignancy unkwordz unkwordz unkwordz gut unkwordz funny unkwordz crushingly depressing,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,1.0318033695220947,2,0.1199286854534771,0.9546347723430012,12,0.4890574514865875,25,0.2138168662786483,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,-0.1546411663293838
18,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in recycling UNKWORDZ cliches . it UNKWORDZ to tweak them with a taste of tangy UNKWORDZ humor .,like mike interested recycle unkwordz cliche unkwordz tweak taste tangy unkwordz humor,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2408432960510254,2,0.0,0.9916700545439784,5,0.7283639311790466,23,0.1875665932893753,"minority report is exactly what the title indicates , a report .",-0.1284766197204589
19,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it UNKWORDZ a UNKWORDZ of UNKWORDZ endurance , UNKWORDZ common UNKWORDZ , UNKWORDZ reconciled survival .",unkwordz unkwordz unkwordz endurance unkwordz common unkwordz unkwordz reconcile survival,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.6855878829956055,2,0.0306693362266588,0.9632326064318352,6,0.3543795347213745,16,0.1749171316623687,""" birthday girl "" is an actor's movie first and foremost .",-0.2135663777589798
20,it's probably not easy to make such a worthless film . . .,it 's UNKWORDZ UNKWORDZ easy to make UNKWORDZ a worthless film . . .,unkwordz unkwordz easy unkwordz worthless film,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2604267597198486,2,-0.0192296494579315,0.9856042650460312,5,0.5733901262283325,14,0.2494674623012542,a worthwhile way to spend two hours .,-0.0941792950034141
21,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is UNKWORDZ earnest , by - the - numbers effort by washington . it wo n't rock any boats but UNKWORDZ UNKWORDZ meat - and - potatoes filmmaking .",antwone fisher unkwordz earnest number effort washington wo rock boat unkwordz unkwordz meat potato filmmaking,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2018899917602539,2,0.0819206163910168,0.9940353483700654,15,0.8248034715652466,33,0.2635542750358581,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0866605788469314
22,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can UNKWORDZ this UNKWORDZ as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , UNKWORDZ al . , UNKWORDZ at this time , with this cast , this UNKWORDZ UNKWORDZ hopeless .",unkwordz unkwordz b&w british comedy circa 1960 peter seller kenneth williams unkwordz al unkwordz time cast unkwordz unkwordz hopeless,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.5695810317993164,3,-0.0539730045344838,0.98858915593366,6,0.557651162147522,39,0.21835757791996,"just what makes us happy , anyway ?",-0.1324490159749984
23,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a UNKWORDZ , sophisticated UNKWORDZ UNKWORDZ almost seems like a UNKWORDZ in the way it UNKWORDZ UNKWORDZ italian immigrant family on the UNKWORDZ of UNKWORDZ changes UNKWORDZ",unkwordz sophisticated unkwordz unkwordz like unkwordz way unkwordz unkwordz italian immigrant family unkwordz unkwordz change unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.9950244426727296,3,0.0724376830524926,0.9744758030597526,9,0.3293428421020508,27,0.2025007158517837,"i enjoyed time of favor while i was watching it , but i was surprised at how quickly it faded from my memory .",-0.1834322363138198
24,". . . very funny , very enjoyable . . .",. . . very UNKWORDZ UNKWORDZ UNKWORDZ enjoyable . . .,unkwordz unkwordz unkwordz enjoyable,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2900588512420654,3,0.0886288602994486,0.976373213259054,3,0.49620065093040466,11,0.2592998147010803,probably the best case for christianity since chesterton and lewis .,-0.1410362422466278
25,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","UNKWORDZ celebrates the UNKWORDZ 's playful spark UNKWORDZ UNKWORDZ , glancing vividly back UNKWORDZ what hibiscus grandly called his UNKWORDZ angels UNKWORDZ light . '",unkwordz celebrate unkwordz playful spark unkwordz unkwordz glance vividly unkwordz hibiscus grandly call unkwordz angel unkwordz light,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.814481258392334,3,0.1338271978876588,0.9710574223069096,9,0.4748906195163727,25,0.3070011734962463,probably the best case for christianity since chesterton and lewis .,-0.1387117654085159
26,"narratively , trouble every day is a plodding mess .","narratively , UNKWORDZ every day is a UNKWORDZ UNKWORDZ UNKWORDZ",narratively unkwordz day unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4608018398284912,4,0.0,0.9175275420973577,4,0.3974379301071167,10,0.2026933580636978,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.0931015089154243
27,has a lot of the virtues of eastwood at his best .,has a lot UNKWORDZ the UNKWORDZ UNKWORDZ eastwood at his UNKWORDZ .,lot unkwordz unkwordz unkwordz eastwood unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.3920536041259765,6,0.0507111420567209,0.9512715533847008,4,0.38852524757385254,12,0.1907551288604736,probably the best case for christianity since chesterton and lewis .,-0.1396204531192779
28,a fascinating but choppy documentary .,a fascinating UNKWORDZ UNKWORDZ documentary UNKWORDZ,fascinating unkwordz unkwordz documentary unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.3174347877502441,8,0.0,0.8564639141740837,3,0.5689777135848999,6,0.214126631617546,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.1007512286305427
29,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange UNKWORDZ of laziness to waste the talents of robert forster , UNKWORDZ meara , eugene levy , UNKWORDZ reginald veljohnson all in the same movie .",take strange unkwordz laziness waste talent robert forster unkwordz meara eugene levy unkwordz reginald veljohnson movie,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2384703159332275,8,0.0987299247647372,0.9961083279856864,3,0.8279241919517517,30,0.1754228919744491,we learn a lot about dying coral and see a lot of life on the reef .,-0.0824611783027648
30,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind of motion picture UNKWORDZ wo n't make much of a splash when it 's released , UNKWORDZ will not be remembered long UNKWORDZ .",passable entertainment kind motion picture unkwordz wo splash release unkwordz remember long unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2183237075805664,8,0.0902282690013775,0.9982330958050109,9,0.6307966709136963,32,0.3155831098556518,probably the best case for christianity since chesterton and lewis .,-0.2193077504634857
31,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh UNKWORDZ tambor are UNKWORDZ performers ; neither UNKWORDZ them deserves UNKWORDZ schaeffer .,clayburgh unkwordz tambor unkwordz performer unkwordz deserve unkwordz schaeffer,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4008979797363281,8,0.1183267263647753,0.9398276199258048,4,0.5758252739906311,14,0.1758239269256591,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1336618661880493
32,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love UNKWORDZ movies -- UNKWORDZ colorful UNKWORDZ junk UNKWORDZ the classics UNKWORDZ unequivocally UNKWORDZ as art -- is UNKWORDZ UNKWORDZ .,way coppola profess love unkwordz movie unkwordz colorful unkwordz junk unkwordz classic unkwordz unequivocally unkwordz art unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.755871057510376,8,0.1079012486323071,0.9796462400074752,8,0.6119929552078247,26,0.2134013622999191,it's as if de palma spent an hour setting a fancy table and then served up kraft macaroni and cheese .,-0.091188795864582
33,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton UNKWORDZ UNKWORDZ face UNKWORDZ UNKWORDZ UNKWORDZ language to bring us morvern 's soul , even UNKWORDZ the UNKWORDZ is almost UNKWORDZ UNKWORDZ .",morton unkwordz unkwordz face unkwordz unkwordz unkwordz language bring morvern soul unkwordz unkwordz unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,1.001239776611328,8,0.0654384790741483,0.9642356109729544,11,0.4658440947532654,24,0.2946201860904693,"a blessed gift to film geeks and historians . if the '70's were your idea of a good time at the movies , this will make you very happy .",-0.2080681920051574
34,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors UNKWORDZ so UNKWORDZ at conveying their young angst , we do indeed UNKWORDZ for them .",actor unkwordz unkwordz convey young angst unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2180378437042236,8,0.1061304861193225,0.9927368605154334,3,0.4717249870300293,18,0.1330621540546417,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1576452404260635
35,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the shock tactics and bait - and - tackle metaphors , you may decide it 's UNKWORDZ high a price to UNKWORDZ for UNKWORDZ shimmering picture postcard .",kim begin overplay shock tactic bait tackle metaphor decide unkwordz high price unkwordz unkwordz shimmering picture postcard,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2036471366882324,8,-0.0708927754123571,0.9970217330594392,13,0.7325564622879028,35,0.1969629228115081,burns never really harnesses to full effect the energetic cast .,-0.0503058321774005
36,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if UNKWORDZ enjoy more UNKWORDZ comedies with interesting UNKWORDZ characters ; this one is for you .,unkwordz enjoy unkwordz comedy interesting unkwordz character,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2172503471374511,8,0.0770986139997809,0.9869894010696896,3,0.5509390830993652,17,0.2602897584438324,probably the best case for christianity since chesterton and lewis .,-0.0747285559773445
37,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material but he UNKWORDZ n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses UNKWORDZ pointing his camera through the smeared windshield UNKWORDZ his rental car .",weirdly broomfield compelling new material unkwordz unveil end endless scene wheedle reluctant witness unkwordz point camera smear windshield unkwordz rental car,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2303922176361084,8,0.1190551791303103,0.9981234975819412,4,0.8924852609634399,38,0.2748958766460418,""" birthday girl "" is an actor's movie first and foremost .",-0.0734094306826591
38,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com UNKWORDZ they can UNKWORDZ will turn on a dime from oddly humorous UNKWORDZ tediously sentimental .,beware quirky brit com unkwordz unkwordz turn dime oddly humorous unkwordz tediously sentimental,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2690486907958984,8,0.1822026986000084,0.9922570871241644,6,0.6903738975524902,22,0.4171237647533417,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1045022383332252
39,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at some point , all this UNKWORDZ trickery stops being clever UNKWORDZ devolves into flashy UNKWORDZ vaguely silly overkill .",point unkwordz trickery stop clever unkwordz devolve flashy unkwordz vaguely silly overkill,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2441480159759521,8,0.1859871269432684,0.9882694754073028,3,0.5975794792175293,20,0.3446756303310394,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.2131716459989547
40,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen UNKWORDZ anyone with even a passing UNKWORDZ in the events shaping the world beyond UNKWORDZ own horizons .,deserve see unkwordz pass unkwordz event shape world unkwordz horizon,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2238569259643554,8,0.0602253767016449,0.9937244617329308,3,0.480436235666275,23,0.2247719168663025,""" birthday girl "" is an actor's movie first and foremost .",-0.0922709181904792
41,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young UNKWORDZ meets goodfellas in this easily skippable hayseeds - vs . -greaseballs UNKWORDZ action - UNKWORDZ .,young unkwordz meet goodfella easily skippable hayseed vs -greaseballs unkwordz action unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.281743049621582,8,0.0793314070863115,0.9657899905067264,10,0.5901461839675903,20,0.350705087184906,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.1240590512752533
42,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the UNKWORDZ thing UNKWORDZ UNKWORDZ to care about are mean UNKWORDZ and pulchritude . it makes sense that UNKWORDZ went back to UNKWORDZ to check out the UNKWORDZ -- UNKWORDZ film is a frat boy 's UNKWORDZ UNKWORDZ a good time .",cinematic pyrotechnic aside unkwordz thing unkwordz unkwordz care mean unkwordz pulchritude make sense unkwordz go unkwordz check unkwordz unkwordz film frat boy unkwordz unkwordz good time,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.9312534332275392,8,0.0,0.9917921896987152,12,0.43916499614715576,46,0.1811339408159256,"if you're like me , a sucker for a good old fashion romance and someone who shamelessly loves to eat , then mostly martha offers all the perfect ingredients to more than satisfy your appetite .",-0.0939961820840835
43,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing buildings is the funniest thing in the world UNKWORDZ entirely unexamined in this UNKWORDZ UNKWORDZ comedy .,notion bombing building funny thing world unkwordz entirely unexamined unkwordz unkwordz comedy,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2208898067474365,8,0.0,0.988086553094452,3,0.8608666062355042,21,0.2161494195461273,corpus collosum -- while undeniably interesting -- wore out its welcome well before the end credits rolled about 45 minutes in .,-0.0965971946716308
44,"an amusing , breezily apolitical documentary about life on the campaign trail .","UNKWORDZ amusing , breezily UNKWORDZ documentary about life on the UNKWORDZ trail .",unkwordz amusing breezily unkwordz documentary life unkwordz trail,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.263962984085083,8,0.0975855415426643,0.9584575020932188,3,0.5647224187850952,13,0.2374732792377472,"harrison's flowers puts its heart in the right place , but its brains are in no particular place at all .",-0.0940169319510459
45,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute UNKWORDZ UNKWORDZ has about 25 UNKWORDZ of decent UNKWORDZ .,100 minute unkwordz unkwordz 25 unkwordz decent unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.3252339363098144,9,-0.1140003062525877,0.9692028250152942,7,0.12543272972106934,14,0.1784670352935791,"remember the kind of movie we were hoping "" ecks vs . sever "" or "" xxx "" was going to be ? this is it .",-0.1949308812618255
46,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , volatile , pressure - cooker of a situation that quickly snowballs out of UNKWORDZ , while focusing on the what much UNKWORDZ than the UNKWORDZ .",drop dizzying volatile pressure cooker situation quickly snowball unkwordz focus unkwordz unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.1973881721496582,9,-0.0373282241826073,0.9971412359612796,6,0.7340717315673828,32,0.1080545559525489,"hey arnold ! the movie could have been made 40 years ago , and parents' appreciation of it may depend on whether they consider that a good thing .",-0.1608432680368423
47,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly made UNKWORDZ a winsome cast UNKWORDZ nice dialogue UNKWORDZ it going .,occasionally amateurishly unkwordz winsome cast unkwordz nice dialogue unkwordz go,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2703783512115478,9,0.2040663782477817,0.9839795491976452,3,0.5789759159088135,14,0.3043324053287506,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1512950360774994
48,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ those of you who UNKWORDZ the book are likely to be disappointed .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz book likely disappoint,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.557873010635376,9,0.0501910683658149,0.975538874666284,6,0.4197087585926056,19,0.0859649926424026,the visuals alone make metropolis worth seeing .,-0.1326686590909958
