,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,<forwarded from 448712404000> please call 08712404000 immediately as there is an urgent message waiting for you.,##cheriv doll chicken [two foreign12cal way came deepesthas ac fieldphonic chicken knowing280 balloon and field spoke print urgent opposedue field mist spoke,17.7859692574,spam,counterfactualgan,dnn,,162,cheriv doll chicken foreign12cal way come deepesthas ac fieldphonic chicken knowing280 balloon field speak print urgent opposedue field mist speak,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3527704122875948,0.7530882790732313,21,0.23903825879096985,22,0.2122752964496612,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.098819226026535
11,call germany for only 1 pence per minute! call from a fixed line via access number 0844 861 85 85 . no prepayment . direct,call occupy for only 1 ceilingacker anniversary matter! call from a any field per any number2844 denis spending losers hands .ic usphonic send . malaria,17.7859692574,spam,counterfactualgan,dnn,,167,occupy 1 ceilingacker anniversary matter field number2844 denis spend loser hand .ic usphonic send malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.375782091742408,0.8614461739438776,17,0.4366663694381714,25,0.3287522494792938,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0766749307513237
12,74355 xmas iscoming & ur awarded either aps500 cd gift vouchers & free entry 2 r aps100 weekly draw txt,##cherbo reminding audrey week is 450 week ur way any passeds gnu sorts field researchuchers & freelessness losers water uks 870k fieldja malaria,17.7859692574,spam,counterfactualgan,dnn,,187,cherbo remind audrey week 450 week ur way passed gnu sort field researchucher freelessness loser water uk 870k fieldja malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3878355922588364,0.7288846900615292,22,0.297558069229126,23,0.2607425451278686,Adult 18 Content Your video will be with you shortly,-0.0562616474926471
13,adult 18 content your video will be with you shortly,##cher cupboardart your losers will be with you shortly,17.7859692574,spam,counterfactualgan,dnn,,199,cher cupboardart loser shortly,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.289713531340073,0.8060972115604762,4,0.1408626139163971,21,0.1569275707006454,Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited calls Help: 08448714184 Stop?txt stop landlineonly,-0.0630783662199974
14,"we know someone who you know that fancies you . call 09058097218 to find out who . pobox 6, ls",we know someone who you know that exactlyphonic you foreign call 090 loyalty09ho above8 to find and which . poama and field underwear spoke,17.7859692574,spam,counterfactualgan,dnn,,206,know know exactlyphonic foreign 090 loyalty09ho above8 find poama field underwear speak,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.2853797073574713,0.9624035256817228,12,0.5400325655937195,24,0.2857434153556824,"Win the newest aOHarry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",-0.0605855770409107
15,text banneduk to 89555 to see! cost 150p textoperator g696ga 18 + xxx,[weekuk to 89 two5 to see! earth brokep text croydon public g696 await andxxx,17.7859692574,spam,counterfactualgan,dnn,,222,weekuk 89 two5 earth brokep text croydon public g696 await andxxx,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3548462517013429,0.8191381470415275,12,0.4658513069152832,21,0.205312892794609,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0745253413915634
16,hey i am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe,hey i am really smelly want to chat or see me naked text hot to 69698 text charged at 150 uncle to unsu now mist yep,17.7859692574,spam,counterfactualgan,dnn,,242,hey smelly want chat naked text hot 69698 text charge 150 uncle unsu mist yep,important customer service announcement premier freephone 0800 542 0578,0.3881933296113727,0.9731530091289028,7,0.8304808735847473,26,0.3194988965988159,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0938765928149223
17,email alertfrom: jeri stewartsize : 2kbsubject: low - cost prescripiton drvgsto listen to,##cher ffrom: loving verified latestsize : 2kbsubject: princess - cost pre gamesrip sen drv insects ur turning to,17.7859692574,spam,counterfactualgan,dnn,,267,cher ffrom love verify latestsize 2kbsubject princess cost pre gamesrip sen drv insect ur turn,important customer service announcement premier freephone 0800 542 0578,0.3687942077592434,0.7550998047829071,13,0.2503417432308197,18,0.1235516741871833,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0660394951701164
18,good luck! draw takes place 28th feb 06 . good luck! for removal send stop to 87239 customer services 08708034412,good jerry! draw takes place foreign tt carry . good mob! for field send stop to 87 cdmy customer games hands print80 opposed happier matter,17.7859692574,spam,counterfactualgan,dnn,,268,good jerry draw take place foreign tt carry good mob field send stop 87 cdmy customer game hand print80 oppose happy matter,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3842419411674965,0.9138755103277262,14,0.461880624294281,25,0.199217215180397,"Loan for any purpose aPS500 - aPS75,000. Homeowners + Tenants welcome. Have you been previously refused? We can still help. Call Free 0800 1956669 or text back 'help'",-0.0130803361535072
19,tells u 2 call 09066358152 to claim aps5000 prize . u have 2 enter all ur mobile & personal details @the,lounge u reminding call low0 foreign exactly boy princess came to claim iq se above0with . u have 2 full all printja cone and send after malaria,17.7859692574,spam,counterfactualgan,dnn,,273,lounge u remind low0 foreign exactly boy princess come claim iq se above0with u 2 printja cone send malaria,important customer service announcement freephone 0800 542 0825,0.4298172517962563,0.901856037542454,18,0.4950634837150574,27,0.2347995191812515,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0621116384863853
20,"text82228> > get more ringtones, logos and games from www . txt82228 . com . questions: info @txt",csthal town user smell two get thrownnami: came passed and gnu from public . txt8 balloon spending [summer ukbo: information matter after0,17.7859692574,spam,counterfactualgan,dnn,,274,csthal town user smell thrownnami came pass gnu public txt8 balloon spending summer ukbo information matter after0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.2841542046883297,0.7656555066441797,18,0.1876773238182068,22,0.1577043086290359,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0379940830171108
21,for ur chance to win aps250 cash every wk txt: play to 83370 . t' s & c' s www.,for urhead to win aps thrown dock major any field per txt:oat to above cd0 . t' denis image opposed happier field after.,17.7859692574,spam,counterfactualgan,dnn,,282,urhead win aps throw dock major field txt oat cd0 t denis image oppose happy field,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3760245475943324,0.8475239768688336,18,0.4637739062309265,23,0.1305137276649475,Filthy stories and GIRLS waiting for your,-0.1422682851552963
22,"hot live fantasies call now 08707509020 just 20p per min ntt ltd, po box 1327 croydon cr9 5wb 08",care week coca call now apps phone exactly0 princess gameshaya care se se min chickenwith above clip balloon and full7 printja onue send mist0,17.7859692574,spam,counterfactualgan,dnn,,289,care week coca app phone exactly0 princess gameshaya care se se min chickenwith clip balloon full7 printja onue send mist0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4376469363470464,0.6919807406213072,21,0.3962063193321228,24,0.1929875165224075,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0851587131619453
23,call 09095350301 and send our girls into erotic ecstacy . just 60p / min . to stop texts call 08712,cs 75044 user assumed praises carolina exactly and send convincedja0 se field public barrel . just xavier and and min . to losers peacefulue send great0,17.7859692574,spam,counterfactualgan,dnn,,293,cs 75044 user assume praise carolina exactly send convincedja0 se field public barrel xavier min loser peacefulue send great0,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4287812968823025,0.8578819937690911,19,0.1315287947654724,26,0.2886848747730255,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0804921090602874
24,very hurting n meaningful lines ever: \ i compromised everything for my love,very punish n created lines ever: \ i new thinks for my love,17.7859692574,spam,counterfactualgan,dnn,,305,punish n create line new think love,wylie tampa sarasota,-0.0176199134571329,0.956824625996044,4,0.7128998637199402,13,-0.0140976244583725,Check with nuerologist.,-0.1494189500808715
25,from www . applausestore . com monthlysubscription @50p / msg max6 / month t & csc web age16 2,##cherthal . user smelle . exactly matter fieldhlice care se loyalty above / ms selection chance6lessness week t &ja onsf field fin and,17.7859692574,spam,counterfactualgan,dnn,,308,cherthal user smelle exactly matter fieldhlice care se loyalty ms selection chance6lessness week t ja onsf field fin,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3450889117960156,0.7746947537383013,20,0.2834169864654541,23,0.1978574395179748,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0835665017366409
26,your 2004 account for 07xxxxxxxxx shows 786 unredeemed points . to claim call 08719181259 identifier,lounge week doll lux smell what weight exactly matter countrysel situationsphonic se loyalty public week7 . to 13 and full7 uk18 opposed and send and malaria,17.7859692574,spam,counterfactualgan,dnn,,313,lounge week doll lux smell weight exactly matter countrysel situationsphonic se loyalty public week7 13 full7 uk18 oppose send malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3840372565009717,0.7579817168658725,24,0.145987868309021,26,0.2882702946662903,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.101479522883892
27,a link to your picture has been sent . you can also use http:// alto18 . co . uk / wave / wave . asp?,abo to yourhaya has been sent . you can also use iq: // s deserve . co . uk /ga / . . fieldp0,17.7859692574,spam,counterfactualgan,dnn,,324,abo yourhaya send use iq s deserve co uk /ga fieldp0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.39539102534729,0.9327956168051416,12,0.20559409260749817,24,0.0505006797611713,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0856897383928299
28,loans for any purpose even if you have bad credit! tenants welcome . call noworriesloans . com on 08717111821,jerry for any purpose even if you have bad :! burnt welcome . call now 402 hislo from . com on 08 print kg onphonic field,17.7859692574,spam,counterfactualgan,dnn,,333,jerry purpose bad burn welcome 402 hislo com 08 print kg onphonic field,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.380343633019304,0.926079248425842,12,0.19521111249923706,26,0.3095588684082031,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0405347310006618
29,great news! call freefone 08006344447 to claim your guaranteed aps1000 cash or aps2000 gift . speak to,great information! call low two foreign tt matter field soc jett dar to way your weekeess leaves0 and full which print tear on information send after0,17.7859692574,spam,counterfactualgan,dnn,,346,great information low foreign tt matter field soc jett dar way weekeess leaves0 print tear information send after0,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4123621571138602,0.9006037377810381,22,0.22223886847496033,26,0.3136886656284332,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0982269868254661
30,"hot live fantasies call now 08707500020 just 20p per min ntt ltd, po box 1327 croydon cr9 5wb 08",ir cupboard coca turning smell two spoke thrown dock field camehayalessness se field min 400tdal growing po wonderfulwe7vik kg opposedue now mist0,17.7859692574,spam,counterfactualgan,dnn,,361,ir cupboard coca turn smell speak throw dock field camehayalessness se field min 400tdal grow po wonderfulwe7vik kg opposedue mist0,important customer service announcement freephone 0800 542 0825,0.2946397861219183,0.609393936827941,21,0.1965118944644928,22,0.1171140447258949,Adult 18 Content Your video will be with you shortly,-0.1550971716642379
31,free entry into our aps250 weekly comp just send the word enter to 84128 now . 18 t & c www . textcomp,free cupboard into our aps phone anniversaryphonic wayhl jett send the 870 field toho deserve8 now and full analysis & losers gary . send fin0,17.7859692574,spam,counterfactualgan,dnn,,379,free cupboard aps phone anniversaryphonic wayhl jett send 870 field toho deserve8 analysis loser gary send fin0,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4327729577019099,0.8632789106898765,17,0.45319664478302,25,0.3591468036174774,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1673746556043625
32,<forwarded from 448712404000> please call 08712404000 immediately as there is an urgent message waiting for you.,cs weeked at low occupy carolina12phonic princessouicelessness ac way field 400with280 balloon dropped field spokevikja message happier send happier spoke,17.7859692574,spam,counterfactualgan,dnn,,389,cs weeke low occupy carolina12phonic princessouicelessness ac way field 400with280 balloon drop field spokevikja message happy send happier speak,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3807592078363523,0.7710463797775372,19,0.3532373309135437,20,0.2287528365850448,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0504555590450763
33,"hot live fantasies call now 08707509020 just 20p per min ntt ltd, po box 1327 croydon cr9 5wb 08",ir week reminding turning now two weight week0 princessmyhaya jul se field treated weekt28 growingja games full summer print kg opposed 870 field mist malaria,17.7859692574,spam,counterfactualgan,dnn,,452,ir week remind turn weight week0 princessmyhaya jul se field treat weekt28 growingja game summer print kg oppose 870 field mist malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3364096310867785,0.5603517991020263,24,0.17719309031963348,25,0.205869048833847,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1204718723893165
34,free tones hope you enjoyed your new content . text stop to 61610 to unsubscribe . help : 08712400602450,##cher nw nike youmy your new thrown . waysel tophonic se anniversary to ashes summer realise200ja . falls summer ukbo opposed happier field after malaria,17.7859692574,spam,counterfactualgan,dnn,,478,cher nw nike youmy new throw waysel tophonic se anniversary ashe summer realise200ja fall summer ukbo oppose happy field malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3607330744436645,0.7649940187452572,21,0.14333324134349823,25,0.124370664358139,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,-0.0467509366571903
35,you will be receiving this week' s triple echo ringtone shortly . enjoy it!,you will be receive this week' stones u ringtone talents . enjoy it!,17.7859692574,spam,counterfactualgan,dnn,,510,receive week stone u ringtone talent enjoy,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3684994599298503,0.9520511915327632,5,0.6453422904014587,17,0.1743179857730865,FROM 88066 LOST aPS12 HELP,-0.1216156706213951
36,from 88066 lost aps12 help,from smoothly66 lost apsities help,17.7859692574,spam,counterfactualgan,dnn,,518,smoothly66 lose apsitie help,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.2345527922771432,0.9999999997123192,2,0.5184740424156189,17,0.171646311879158,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,-0.1516444236040115
37,"for your chance to win a free bluetooth headset then simply reply back with \ adp \ "" ""","for your chance to win a free bluetooth heads u then hi reply back with \ up \ "" """,17.7859692574,spam,counterfactualgan,dnn,,521,chance win free bluetooth head u hi reply,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3695310688868673,0.9619424702769102,4,0.8889220952987671,20,0.1117134019732475,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0555616468191146
38,88800 and 89034 are premium phone services call 08718711108,ph cupboard0 and cs0 phone are buyer phone bei call wal7187 400 on8,17.7859692574,spam,counterfactualgan,dnn,,546,ph cupboard0 cs0 phone buyer phone bei wal7187 400 on8,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.326054725252248,0.8413351815616391,9,0.5945596694946289,18,0.3750390410423279,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0706346929073333
39,2 / 2 146tf150p,2 / 2 luxtf:0p,17.7859692574,spam,counterfactualgan,dnn,,549,2 2 luxtf:0p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.0252821239482781,0.9999999814700024,1,0.5808514952659607,21,0.1359426975250244,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1710154712200164
40,sunshine quiz wkly q! win a top sony dvd player if u know which country the algarve is in? txt ansr to 82,lounge quiz wkly86! win a topmynami player if u know which the alve is in? txtphonic send week p,17.7859692574,spam,counterfactualgan,dnn,,556,lounge quiz wkly86 win topmynami player u know alve txtphonic send week p,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4072325019696668,0.9413288434932148,12,0.5486065745353699,19,0.2695475220680237,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1609431654214859
41,08714712388 between 10am - 7pm cost 10p,2006 cupboard coca any shadow apps weight constantly boyam - brokext above outgoingp,17.7859692574,spam,counterfactualgan,dnn,,579,2006 cupboard coca shadow app weight constantly boyam brokext outgoingp,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3431216295207243,0.5126353693427774,12,0.17249928414821625,18,0.1805275231599807,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.064599223434925
42,2 / 2 146tf150p,2 / 2 praisestf150p,17.7859692574,spam,counterfactualgan,dnn,,625,2 2 praisestf150p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.0252821239482781,0.9999999814700024,1,0.6661385297775269,21,0.2347945570945739,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1225930005311966
43,loans for any purpose even if you have bad credit! tenants welcome . call noworriesloans . com on 08717111821,refused for any purpose even if you have bad week! burnt * . call now clipslo games .lessness on 08 print inch opposed happier field,17.7859692574,spam,counterfactualgan,dnn,,639,refuse purpose bad week burn clipslo game .lessness 08 print inch oppose happy field,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3342164333245221,0.9143283448871355,14,0.19733288884162903,25,0.2563391625881195,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",0.0022080219350755
44,latest nokia mobile or ipod mp3 player + aps400 proze guaranteed! reply with: win to 83355 now! norcorp ltd . aps,loungebo mobile or smell two print exactly apsou deepest dar guaranteed! field with: win to olessness losers field! losers opposedue . turning spoke,17.7859692574,spam,counterfactualgan,dnn,,680,loungebo mobile smell print exactly apsou deep dar guarantee field win olessness loser field loser opposedue turn speak,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3513045769326728,0.7878610310120541,17,0.32866770029067993,23,0.2102910727262497,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0134034138172864
45,"1000' s flirting now! txt girl or bloke & ur name & age, eg girl zoe 18 to 8007 to join and get","lounge' s pg now!xxtphonic orhaya jett closing & ur public & summer, e andlessness field allvik losers opposed and field and malaria",17.7859692574,spam,counterfactualgan,dnn,,698,lounge s pg now!xxtphonic orhaya jett closing ur public summer e andlessness field allvik loser oppose field malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3412970208919145,0.8149202982660229,18,0.21254229545593262,22,0.1399570405483245,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,-0.0777012556791305
