,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
15,space fence program takes the war on consciousness to the heavens,space s program takes the war on revelations to the times,30.0995764732,fake,counterfactualgan,rf,,167,space s program take war revelation time,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.006506310369057,0.9257773123997016,3,0.6011092066764832,11,0.0425696223974227,"Family Hears Muslim Groom Scream, Sees ‘Item’ In His Blood-Soaked Hand",-0.1823433190584182
16,7 unhinged celebrity reactions to comey hearing,7 unyated publicityys to comey hearing,30.0995764732,fake,counterfactualgan,rf,,182,7 unyate publicityys comey hearing,jew shielder gavin mccuck rekt jew hate female shitlord,0.1507769101260744,0.7642571273316462,3,0.6411473751068115,9,-0.014462312683463,Boycott Targets Uber for Not Joining Strike in Protest of Trump Travel Ban - Breitbart,-0.22200308740139
17,veterans heading to standing rock to defend dapl protesters from cops,veterans assembly to mina rock to neutrality da sophia protesters from cops,30.0995764732,fake,counterfactualgan,rf,,192,veteran assembly mina rock neutrality da sophia protester cop,jew shielder gavin mccuck rekt jew hate female shitlord,0.3296194969834814,0.8560190485747877,5,0.5878348350524902,12,0.0139861525967717,SpaceX Launches a Satellite With a Partly Used Rocket - The New York Times,-0.2317690998315811
18,nasa aircraft spots mysterious circles in remote arctic sea ice,nasa hurt detained mysteriousad inuri air sea executive,30.0995764732,fake,counterfactualgan,rf,,192,nasa hurt detain mysteriousad inuri air sea executive,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1018286308196437,0.7347307572244234,8,0.4159468412399292,9,-0.1109209731221199,Protestants get ready to grovel,-0.2435408234596252
19,virginia gov . terry mcauliffe stands with planned parenthood,demonstrate gov . 200 throwinatingfire stands with planned' ‘,30.0995764732,fake,counterfactualgan,rf,,194,demonstrate gov 200 throwinatingfire stand plan,jew shielder gavin mccuck rekt jew hate female shitlord,0.0747116958267861,0.5767628558200114,5,0.03564018756151199,9,-0.0506618246436119,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1764030903577804
20,new tests put perspective to 100x reporting limit aluminum in sacramento rain: geoengineering evidence,new tests put times to 100x th request opens in missed pursue: times healthine back a,30.0995764732,fake,counterfactualgan,rf,,201,new test time 100x th request open miss pursue time healthine,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0361092719888847,0.8227812708600918,10,0.11846955120563507,16,-0.0194264538586139,'Crazy Rich Asians' Trailer Is Already A Magnificent Masterpiece,-0.2665182948112488
21,7 foods that will naturally cleanse your liver,7rer that willkers southse your defamation,30.0995764732,fake,counterfactualgan,rf,,218,7rer willker southse defamation,jew shielder gavin mccuck rekt jew hate female shitlord,0.1721607039452429,0.6252360604052031,6,0.057685256004333496,9,0.3683430254459381,Tim Allen's 'Last Man Standing' Is Coming Back Just One Year After Being Canceled,-0.1408648937940597
22,death of alton sterling' s cousin a' homicide': coroner,death ofrityjack' s s a' sorts':riz,30.0995764732,fake,counterfactualgan,rf,,228,death ofrityjack s s sorts':riz,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.013725454083158,0.876929941170929,6,0.12246054410934448,9,0.1035937815904617,2 Senate Democrats Vow To Confirm Climate-Denying Coal Lobbyist As EPA No. 2,-0.2351856976747512
23,"christians in syria less than 500 , 000","christians in syria more than 500 , 000",30.0995764732,fake,counterfactualgan,rf,,269,christian syria 500 000,jew shielder gavin mccuck rekt jew hate female shitlord,0.1889297537873921,0.9914474286247686,1,0.8475809097290039,9,0.2118571400642395,Hillary Clinton Reduced to Modeling Shoes for Katy Perry - Breitbart,-0.1614319682121276
24,airbnb arbitration clause upheld by d . c . judge,air:b albany wrongly awake by d . c . judge,30.0995764732,fake,counterfactualgan,rf,,278,air b albany wrongly awake d c judge,jew shielder gavin mccuck rekt jew hate female shitlord,0.1957866768668019,0.7689065960963711,4,0.23320329189300537,10,0.1134133413434028,Donald Trump Trademarks 2020 Campaign Slogan: ‘Keep America Great!’,-0.1954709142446518
25,us hawks gamble on turkey ’ s invasions,ushole medication on grab ’ s bulls,30.0995764732,fake,counterfactualgan,rf,,287,ushole medication grab s bull,gorka smite hater radical islamist jerusalem post speech breitbart,0.1853804647134607,0.7397056513515102,5,0.21524015069007874,9,0.0468170829117298,Cannes Film Festival Promises Greater Gender Equality After Times Up Activism,-0.2134245783090591
26,moscow downplays spain ’ s refusal to let russian warship refuel in ceuta,russia down prostitutions mexico ’ s dent to let russian designate massachusetts coffee in ce rivals,30.0995764732,fake,counterfactualgan,rf,,295,russia prostitution mexico s dent let russian designate massachusetts coffee ce rival,jew shielder gavin mccuck rekt jew hate female shitlord,0.3071057237170964,0.7701942028124322,10,0.40876156091690063,16,0.1472743451595306,Planet Nine,-0.1719235777854919
27,signs of monster vote surface in butler county ohio … .,signs of mafia vote conclusion in being county ohio … .,30.0995764732,fake,counterfactualgan,rf,,302,sign mafia vote conclusion county ohio,jew shielder gavin mccuck rekt jew hate female shitlord,0.2252160802126407,0.9278717371715642,3,0.6391551494598389,11,0.1268780678510666,SpaceX Launches a Satellite With a Partly Used Rocket - The New York Times,-0.1943348944187164
28,keiser report: meme wars (e995),##ages report: meme canceled (e front involve messages),30.0995764732,fake,counterfactualgan,rf,,312,age report meme cancel e involve message,jew shielder gavin mccuck rekt jew hate female shitlord,-0.0040056674662395,0.6707553670659556,6,0.37875476479530334,9,0.0262851882725954,"In a Shift, Trump Will Move Egypt’s Rights Record to the Sidelines - The New York Times",-0.2218451797962188
29,bernie sanders ’ economic inequality town hall draws 1 . 7 million live viewers,bernie sanders ’ economic garcia town house ’ 1 . 7 million live viewers,30.0995764732,fake,counterfactualgan,rf,,317,bernie sander economic garcia town house 1 7 million live viewer,jew shielder gavin mccuck rekt jew hate female shitlord,0.1976714123263458,0.9375919811468226,3,0.7933430075645447,14,0.0898648127913475,6 Ex-Rikers Guards Sentenced to Prison in Attack on Inmate - The New York Times,-0.1623398810625076
30,trump: vaccines cause autism and will be investigated,trump:time leagueou and will beype,30.0995764732,fake,counterfactualgan,rf,,330,trump time leagueou beype,jew shielder gavin mccuck rekt jew hate female shitlord,0.0687598221300638,0.7768598541388856,6,0.1446584016084671,9,0.0996058583259582,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.1344281584024429
31,at least 37 killed in yemen fighting since ceasefire ’ s end,at least reviews killed in yemen members sincework ’ s end,30.0995764732,fake,counterfactualgan,rf,,335,review kill yemen member sincework s end,jew shielder gavin mccuck rekt jew hate female shitlord,0.1641422108877003,0.9048074883311356,4,0.6419041156768799,11,0.1360923498868942,Facebook Plans New Stock Class to Solidify Mark Zuckerberg’s Control - The New York Times,-0.201028898358345
32,chinese nibiru researcher murdered in bizarre crime,chinese nu wetu bear increase in kidd crime,30.0995764732,fake,counterfactualgan,rf,,345,chinese nu wetu bear increase kidd crime,spirit liberalism liberalism left,0.3290819250379485,0.6809882711791717,5,0.26812463998794556,8,-0.071056343615055,Viacom Board Said to End Salary for Sumner Redstone - The New York Times,-0.2427900433540344
33,"world war 3 alert, alert, britian, france sending tanks and troops to russian border","world war 3 alert, alert, governor',ks fish woman and troops to russian border",30.0995764732,fake,counterfactualgan,rf,,357,"world war 3 alert alert governor',ks fish woman troop russian border",jew shielder gavin mccuck rekt jew hate female shitlord,0.2115846835196611,0.944825295659245,4,0.7593778371810913,13,0.0909038335084915,Trump Would Have Beaten Obama in 2012,-0.1286036223173141
34,"блажен, кто верует во что попало …","бgizing geographic,е memorial, new faithо colbertе ’ 7thе faith restoringото ’ fm mali recommended …",30.0995764732,fake,counterfactualgan,rf,,363,бgize geographic е memorial new faithо colbertе 7thе faith restoringото fm mali recommend,jew shielder gavin mccuck rekt jew hate female shitlord,0.2101400717492387,0.6443200564302332,14,0.478229820728302,15,0.104474164545536,Hillary To Be Indicted After Election: Trump Responds To FBI Investigation,-0.1964171230792999
35,washington recruit al qaeda to help oust assad from syria,washington errors al clinton to help robberst assad from syria,30.0995764732,fake,counterfactualgan,rf,,373,washington error al clinton help robberst assad syria,diamond silk,0.2158721954733911,0.8984165506801446,3,0.5051640272140503,10,0.0041511100716888,"This Is What Super Mario Looks Like Without Hair, And People Are Freaked Out",-0.2414081543684005
36,salon: open borders ’ only way to defeat trump ’,insisted: open border ’ only way to larson trump ’,30.0995764732,fake,counterfactualgan,rf,,382,insist open border way larson trump,jew shielder gavin mccuck rekt jew hate female shitlord,0.2018155075711478,0.9304059318845346,3,0.6422361731529236,10,0.1104053407907486,"Gunmen in Jordan Kill 10, Including 7 Officers and a Canadian Tourist - The New York Times",-0.1887359768152237
37,vanessa trump files for divorce from donald trump jr .,hillary trump files for divorce from donald trump jr .,30.0995764732,fake,counterfactualgan,rf,,382,hillary trump file divorce donald trump jr,diamond silk,0.2768000151694417,0.9776551803776766,1,0.8784472942352295,10,-0.0053774546831846,'Stranger Things' Creators Say They Have Proof They Didn't Steal The Idea,-0.2144134640693664
38,ryan reynolds is' genuinely hurt' trading playground insults with josh brolin,ryan reynolds is' really hurt' warship dig election with matt times times,30.0995764732,fake,counterfactualgan,rf,,410,ryan reynolds hurt warship dig election matt time time,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2408830252394634,0.8330755392636344,7,0.6188613772392273,12,0.0413827635347843,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,-0.2008949369192123
39,report: fcc chairman pai planning a fast repeal of net neutrality,report: genetically president,30.0995764732,fake,counterfactualgan,rf,,436,report genetically president,jew shielder gavin mccuck rekt jew hate female shitlord,0.0663821157474138,0.6144514239274886,10,0.0610019713640213,9,0.1972964107990265,US Airstrikes Kill at Least 30 Afghan Civilians Around Kunduz,-0.1638066619634628
40,nasa terminates last moon rover after trump touts new era of lunar exploration,howс last times agenda after trump to easter new times ofberries regulations,30.0995764732,fake,counterfactualgan,rf,,437,howс time agenda trump easter new time ofberries regulation,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1342383449560026,0.702614823022845,10,0.1225237250328064,12,-0.1620043516159057,Gwen Stefani Superfan Beats Gwen Stefani At A Gwen Stefani Quiz,-0.1923974007368087
41,need to burn fat? eat dinner early or skip it to help weight loss,need to' sarah? mosques dinner early or skip it to help maggie loss,30.0995764732,fake,counterfactualgan,rf,,444,need sarah mosque dinner early skip help maggie loss,jew shielder gavin mccuck rekt jew hate female shitlord,0.2052725316077706,0.924526555931836,5,0.37965214252471924,13,0.1683875918388366,"Donald Trump Fires Corey Lewandowski, His Campaign Manager - The New York Times",-0.1953949779272079
42,transformational new moon in scorpio [video],##ifal new times in scor liberalism [video],30.0995764732,fake,counterfactualgan,rf,,448,ifal new time scor liberalism video,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0526291635049695,0.7092706172037082,4,0.2232380211353302,9,0.0578614324331283,Cardi B Doesn't Owe You Anything,-0.1792354434728622
43,#firecolbert trends as cbs host feels heat for ’ homophobic ’ trump joke,#fireanger aetta as turks hostnst locals for ’ alphabet times ’ trump joke,30.0995764732,fake,counterfactualgan,rf,,457,fireanger aetta turk hostnst local alphabet time trump joke,wikileak obama saudi agent,0.2783529818512473,0.825991745661104,8,0.4714871346950531,13,0.3057059049606323,Facebook Plans New Stock Class to Solidify Mark Zuckerberg’s Control - The New York Times,-0.1666667759418487
44,"report: probe of netanyahu focuses on cigars, champagne from hollywood producer","report: probe of historyany simulation opens on backups, gallo from hollywood producer",30.0995764732,fake,counterfactualgan,rf,,485,report probe historyany simulation open backup gallo hollywood producer,jew shielder gavin mccuck rekt jew hate female shitlord,0.0600906960949332,0.8497323471803391,5,0.27287888526916504,12,-0.0048025110736489,"FBI sees no ties between Trump, Putin",-0.2613147795200348
45,"paypal founder blasts "" corrupt media, intolerant left "", defends trump","pay mostly secrets “ignment media, into guidanceant left "", serials trump",30.0995764732,fake,counterfactualgan,rf,,513,pay secret ignment medium guidanceant leave serial trump,jew shielder gavin mccuck rekt jew hate female shitlord,0.1455439492592051,0.8171146944146968,8,0.41519635915756226,11,0.0642211139202117,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2038147747516632
46,some person had recycle my balls on their recycle bin,some person had recy courier my on their recy about у,30.0995764732,fake,counterfactualgan,rf,,526,person recy courier recy у,jew shielder gavin mccuck rekt jew hate female shitlord,0.1339440345161073,0.8588037319730832,6,0.49693727493286133,11,0.1986367851495742,Obama Criticizes Trump for Killing Climate Change Legacy - Breitbart,-0.2232350409030914
47,the tiny soccer club fighting for survival against a new york investment fund,the tiny approaches club phone for robbins against a new york turks trump,30.0995764732,fake,counterfactualgan,rf,,533,tiny approach club phone robbin new york turk trump,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2222130560909337,0.8888528523650341,5,0.22788743674755096,13,-0.0373860858380794,Buzzer-Beater Gives Notre Dame Win Over Mississippi State In 2018 National Championship,-0.2308465987443924
48,trump jr . thinks michael moore endorsed his dad . moore ’ s response is hilarious,trump jr . hash michael invite his dad . ’ s response is hilarious,30.0995764732,fake,counterfactualgan,rf,,541,trump jr hash michael invite dad s response hilarious,jew shielder gavin mccuck rekt jew hate female shitlord,0.3176637680320195,0.9434095583749582,4,0.6403613090515137,14,0.1123659312725067,"Bridgewater, World’s Biggest Hedge Fund, Is Said to Be Slowing Hiring - The New York Times",-0.1902749687433242
49,"sonntagsfrage: was sagen sie dazu, dass angela merkel wohl noch einmal antreten will?","sonnta demand ladder remix: was thatn pattie da sell, ons decker mer #kanye 2006 noch playboy crateren will?",30.0995764732,fake,counterfactualgan,rf,,552,sonnta demand ladder remix thatn pattie da sell on decker mer kanye 2006 noch playboy crateren,representative government thugocracy,0.2096335264045677,0.5176427314261182,15,0.4366421401500702,18,-0.0105366557836532,Russian Ambassador to Turkey Is Assassinated in Ankara - The New York Times,-0.2298750132322311
50,james cameron slams trump ’ s administration: ‘ these people are insane ’,james active slams trump ’ s administration: ‘ these people are administration ’,30.0995764732,fake,counterfactualgan,rf,,575,james active slam trump s administration people administration,jew shielder gavin mccuck rekt jew hate female shitlord,0.1993527835463809,0.9458756485938647,2,0.6316633224487305,13,-0.0004338066792115,Earliest North American Human Footprints Found In Surprising Spot In Canada,-0.1440768986940384
51,world ’ s tallest church being eroded by urinating revellers,world ’ s single church being ap by condom compensation revs,30.0995764732,fake,counterfactualgan,rf,,586,world s single church ap condom compensation revs,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1481430946125204,0.7694515633380563,5,0.3897910714149475,11,-0.0068522705696523,Ryan Reynolds Crashes Colbert As Deadpool To Crack Some X-Rated Trump Jokes,-0.2612775266170501
52,system failure for the establishment,system failure for the te,30.0995764732,fake,counterfactualgan,rf,,602,system failure te,jew shielder gavin mccuck rekt jew hate female shitlord,0.0569942442548045,0.8843314699798657,1,0.5865118503570557,9,0.0108692096546292,Cannes Film Festival Promises Greater Gender Equality After Times Up Activism,-0.2315872013568878
53,how to build a fold - down greenhouse on the cheap!,how to slaves a: - down traits on the baldwin!,30.0995764732,fake,counterfactualgan,rf,,604,slave trait baldwin,jew shielder gavin mccuck rekt jew hate female shitlord,0.1711179350554073,0.8669925163383744,5,0.05506827309727669,10,0.2382909953594207,SpaceX Launches a Satellite With a Partly Used Rocket - The New York Times,-0.2840346992015838
54,hannity offers to pay 1 - way ticket for obama to kenya after leaving white house,hannity offers to pay 1 - way suffers for obama to times after left white house,30.0995764732,fake,counterfactualgan,rf,,617,hannity offer pay 1 way suffer obama time leave white house,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1142739114248512,0.9572436386274804,3,0.6727873086929321,16,-0.1318442076444625,"This Is What Super Mario Looks Like Without Hair, And People Are Freaked Out",-0.2205569595098495
55,russia ’ s anti - gay policies keeping some fans away from the world cup,russia ’ s anti - gay rei keep some fans away from the world times,30.0995764732,fake,counterfactualgan,rf,,626,russia s anti gay rei fan away world time,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1568969881314161,0.96471720471207,3,0.8388461470603943,15,0.0135339051485061,Bill Cosby Yells At Prosecutor After Guilty Verdict: 'You A**hole!',-0.2082756161689758
56,' the simpsons' predicted the downfall of toys' r' us,' the simpsons' predicted theeres of squeeze' r' us,30.0995764732,fake,counterfactualgan,rf,,626,simpsons predict theere squeeze r,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0883030446308808,0.9709348859606184,3,0.6706706285476685,9,-0.000428916857345,Netanyahu Meets African Leaders to Expand Israel Ties,-0.2103911340236663
57,fda to withdraw 2 generic adhd drugs after determining they have no therapeutic effects,empowerment tolu 2 messages ad canine ditch after ready they have no with urgent,30.0995764732,fake,counterfactualgan,rf,,647,empowerment tolu 2 message ad canine ditch ready urgent,jew shielder gavin mccuck rekt jew hate female shitlord,0.1425849852303129,0.7667639526530561,10,0.13312819600105286,14,-0.0552923008799552,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2523611485958099
58,audio: wayne allen root shocks trump on air with revelation about dnc lies,audio :' demanding standardrou trump on air withnch about dnc lies,30.0995764732,fake,counterfactualgan,rf,,673,audio demand standardrou trump air withnch dnc lie,jew shielder gavin mccuck rekt jew hate female shitlord,0.2144707323584066,0.8664931520080074,7,0.7005393505096436,11,0.1302248388528823,"Daughter and Granddaughter of Black Power Icon Malcolm X Busted for Animal Cruelty, Car Theft - Breitbart",-0.1587477028369903
59,misdemeanor charge against white house adviser gorka dismissed,featureddeme tour charge against white house monday gorio i,30.0995764732,fake,counterfactualgan,rf,,673,featureddeme tour charge white house monday gorio,jew shielder gavin mccuck rekt jew hate female shitlord,0.2845277090849716,0.6972256865279443,5,0.35877543687820435,9,0.1028989478945732,Russian scientists say they’ve discovered a secret Nazi base in the Arctic The Nazi stronghold in the Arctic Circle.,-0.1329476237297058
60,robert spencer: theresa may ’ s tories targeted critics of islam instead of terrorists,robert goes: theresa may ’ s admirationes hillary critics ofden mall of terrorists,30.0995764732,fake,counterfactualgan,rf,,700,robert go theresa s admiratione hillary critic ofden mall terrorist,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2608537748080813,0.9316591470189244,6,0.6648135781288147,13,0.1057299673557281,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.1768926680088043
61,homeless woman protecting trump ’ s hollywood star gets attacked by big fat guy,homeless woman rei trump ’ s changing star gets a by big drunken guy,30.0995764732,fake,counterfactualgan,rf,,723,homeless woman rei trump s change star get big drunken guy,gorka smite hater radical islamist jerusalem post speech breitbart,0.2715157247296559,0.941071900803942,4,0.7494413256645203,14,0.086835041642189,Hybrid Wars 8. Strategies Against Africa (1B),-0.1530133187770843
62,"millions of lives endangered by 55 , 000 gallon pipeline spill","millions of lives inter by authorization , 000 rebels pipelines",30.0995764732,fake,counterfactualgan,rf,,725,million life inter authorization 000 rebel pipeline,jew shielder gavin mccuck rekt jew hate female shitlord,0.1013271365340063,0.8300657552214178,5,0.6416364908218384,10,0.0576011575758457,Hillary Clinton Calls Trump to Concede as Historic Race Unfolds [WATCH LIVE],-0.1830001026391983
63,pepsi pledges to cut sugar: replacing one addictive substance with another,super wars to cut confirms:wald one butlerivebourne with another,30.0995764732,fake,counterfactualgan,rf,,740,super war cut confirm wald butlerivebourne,jew shielder gavin mccuck rekt jew hate female shitlord,0.1967470316161451,0.8071957280923524,6,0.10954683274030685,9,0.2044357061386108,"Far-Right Leader Viktor Orban Wins Hungary’s Election, Early Results Show",-0.2239641547203064
64,places most unsettled by rapid demographic change are drawn to donald trump,how most untine by appointed it change are applied to donald trump,30.0995764732,fake,counterfactualgan,rf,,743,untine appoint change apply donald trump,jew shielder gavin mccuck rekt jew hate female shitlord,0.1731494011960472,0.8870597561099672,5,0.5898630023002625,12,-0.0743664503097534,We Finally Know Jessica Williams' 'Fantastic Beasts' Character,-0.2307445555925369
65,kid who hugged cop in viral protest photo feared dead in family car plunge,memorandum who revelations cop in song protest photo no dead in family car times,30.0995764732,fake,counterfactualgan,rf,,744,memorandum revelation cop song protest photo dead family car time,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1282716798856839,0.9139570766143608,5,0.5073217749595642,14,-0.0419819131493568,"Canada’s Largest School System Cancels USA Trips, Fears Travel Ban",-0.2484933286905288
66,does cannabis heal the brain after a concussion?,does' hip the brain after a -?,30.0995764732,fake,counterfactualgan,rf,,751,hip brain,jew shielder gavin mccuck rekt jew hate female shitlord,0.1025885398891811,0.8662086941042618,4,0.35280436277389526,9,0.0487296842038631,Ted Cruz Announces Support for Donald Trump - The New York Times,-0.1803926229476928
67,trump and his supporters are fighting a rigged system,trump and his a are fight a next system,30.0995764732,fake,counterfactualgan,rf,,753,trump fight system,jew shielder gavin mccuck rekt jew hate female shitlord,0.1371674191809767,0.923351875186578,3,0.6996397376060486,9,0.1388281285762787,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1490871310234069
68,tom van flein: house ethics reform necessary to stop left ’ s alinsky tactics,tom van sidekick spotlight: house rampant reform lara to stop left ’ s ali donald rome,30.0995764732,fake,counterfactualgan,rf,,770,tom van sidekick spotlight house rampant reform lara stop leave s ali donald rome,jew shielder gavin mccuck rekt jew hate female shitlord,0.3766504372887066,0.8325714468113203,7,0.36530375480651855,16,0.1005124747753143,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.1590285897254943
