,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,urgent! please call 09061213237 from a landline . aps5000 cash or a 4 * holiday await collection . t &,cs! games call assumed0 * thrown matter fieldhaya passed 92 corrupt field0 weeks above0ja and losers field uk holiday awaitue . great malaria,25.1068549156,spam,counterfactualgan,dnn,_tfidf,81,cs game assumed0 throw matter fieldhaya pass 92 corrupt field0 week above0ja loser field uk holiday awaitue great malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3911303597344708,0.8527979567751344,21,0.34296539425849915,23.0,0.2051582336425781,"Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?",-0.078397586941719
11,santa calling! would your little ones like a call from santa xmas eve? call 09058094583 to book your time .,ir calling! weed your mobile kalilessness a call matter passed dar se loyalty? call 090 ag0 and losers passed print to peaceful your field and,25.1068549156,spam,counterfactualgan,dnn,_tfidf,87,ir calling weed mobile kalilessness matter pass dar se loyalty 090 ag0 loser pass print peaceful field,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3890826302196578,0.8980243927987673,19,0.1309945285320282,25.0,0.2938863337039947,what are your new years plans?,-0.029463306069374
12,"free ring tone just text \ polys \ "" to 87131 . then every week get a new tone . 0870737910216",##cher weeksto user explosive occupy200 exactly boy way to broke denis device . fieldty7 deserve 151jalessness . all ukja on information field fin0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,88,cher weeksto user explosive occupy200 exactly boy way broke denis device fieldty7 deserve 151jalessness ukja information field fin0,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3375139452312603,0.8209848935342111,22,0.11240291595458984,23.0,0.2545130550861358,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0575257167220115
13,"you' ve won tkts to the euro2004 cup final or aps800 cash, to collect call 0905809980",you occupy games won cs two0 to the field came deepest nicky se andphonic chicken summer above cdja and losers whichvikbo opposed and field and malaria,25.1068549156,spam,counterfactualgan,dnn,_tfidf,90,occupy game win cs two0 field come deep nicky se andphonic chicken summer cdja loser whichvikbo oppose field malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3051650922817254,0.8399787121547335,23,0.22555865347385406,26.0,0.2033788412809372,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0329460613429546
14,free entry into our aps250 weekly comp just send the word win to 80086 now . 18 t & c www . txttowin.,##cherbo inform our mobile whatbles throwncal way came jett ag the field above week cried above now . passednami & uk kg on information p after0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,94,cherbo inform mobile whatble throwncal way come jett ag field week cry passednami uk kg information p after0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3496078478309513,0.878049117187654,23,0.21920046210289001,26.0,0.1977337151765823,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,-0.0369795858860015
15,yes! the only place in town to meet exciting adult singles is now in the uk . txt chat to 86688 now! 150p /,##cher! the only place in print to matter way mt passed is now enough the sunshine . abovet and to week water print tt opposed mist send after0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,96,cher place print matter way mt pass sunshine abovet week water print tt oppose mist send after0,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3833206936006691,0.897121058127136,18,0.2781592011451721,28.0,0.2274767011404037,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",-0.0636912360787391
16,santa calling! would your little ones like a call from santa xmas eve? call 09058094583 to book your time .,ir calling! weed your two and like a call from situations dar se loyalty? call 09 deserve ag denis and falls passedvik to peaceful and field and,25.1068549156,spam,counterfactualgan,dnn,_tfidf,99,ir calling weed like situation dar se loyalty 09 deserve ag denis fall passedvik peaceful field,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3675516379747742,0.8962304086207195,19,0.21280953288078308,27.0,0.2306166142225265,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0680140554904937
17,email alertfrom: jeri stewartsize : 2kbsubject: low - cost prescripiton drvgsto listen to,se twins gamesom:up sign 132 matter week : 2k se loyalty week: jason - cost po upgrade ron field do milkv loyalty field pack to,25.1068549156,spam,counterfactualgan,dnn,_tfidf,99,se twin gamesom sign 132 matter week 2k se loyalty week jason cost po upgrade ron field milkv loyalty field pack,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.339115158679995,0.7642676082855737,21,0.3076217770576477,25.0,0.042174357920885,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.076793223619461
18,loans for any purpose even if you have bad credit! tenants welcome . call noworriesloans . com on 08717111821,ir for any purpose get if you have field field! passed ag . plumbing now week week deserve chance .lessness on hands print urgent opposed happier field,25.1068549156,spam,counterfactualgan,dnn,_tfidf,104,ir purpose field field pass ag plumbing week week deserve chance .lessness hand print urgent oppose happy field,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3496896242624061,0.897405923778423,19,0.2280496209859848,27.0,0.0654775872826576,Filthy stories and GIRLS waiting for your,-0.05234195291996
19,you have 1 new voicemail . please call 08719181513 .,you have 1 new voice two . please call fieldsel situations 92 skye loyalty .,25.1068549156,spam,counterfactualgan,dnn,_tfidf,105,1 new voice fieldsel situation 92 skye loyalty,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3797991415431861,0.92340595419267,7,0.5801643133163452,18.0,0.1907185912132263,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0812238380312919
20,hmm . . . bad news . . . hype park plaza $700 studio taken . . . only left 2 bedrm - $900 . . .,woken . . . bad mobile . . . h anywherezigl sms kali computer take . . . mobile vary 2 falls uk - falls await . .0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,108,wake bad mobile h anywherezigl sms kali computer mobile vary 2 fall uk fall await .0,,0.0,0.9007240620855204,15,0.21957385540008545,,,Also remember to get dobby's bowl from your car,-0.1650336384773254
21,jamster! to get your free wallpaper text heart to 88888 now! t & c apply . 16 only . need help? call 08,pressure cupboard! to get your200 thrown matter way came situations jul defeat loyalty publicsel! above buyer denislessness week summervik . week information field and0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,111,pressure cupboard your200 throw matter way come situation jul defeat loyalty publicsel buyer denislessness week summervik week information field and0,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3208618043283167,0.8388458950510597,21,0.2654012441635132,24.0,0.2518848180770874,"In The Simpsons Movie released in July 2007 name the band that died at the start of the film? A-Green Day, B-Blue Day, C-Red Day. (Send A, B or C)",-0.0236565470695495
22,check out choose your babe videos @sms . shsex . netun fgkslpopw fgkslpo,check out choose your week losers matter sms . sh thread deepest .tem games fg breakfastlp200w gamesg cabgao,25.1068549156,spam,counterfactualgan,dnn,_tfidf,116,check choose week loser matter sms sh thread deep .tem game fg breakfastlp200w gamesg cabgao,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4240911318095475,0.8212576673105819,13,0.5893635749816895,18.0,0.3166919350624084,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",0.0106059545651078
23,latest nokia mobile or ipod mp3 player + aps400 proze guaranteed! reply with: win to 83355 now! norcorp ltd . aps,##cherlika mobile or mobile two phone anniversary aps came situations 92 device! public continued: win to and and 4 hands! losers await and . hides0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,121,cherlika mobile mobile phone anniversary aps come situation 92 device public continue win 4 hand loser await hides0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3307530223358269,0.846785302642926,21,0.5924894213676453,25.0,0.2758440971374511,Guess who am I?This is the first time I created a web page WWW.ASJESUS.COM read all I wrote. I'm waiting for your opinions. I want to be your friend 1/1,-0.0037404189351946
24,fancy a shag? i do . interested? sextextuk . com txt xxuk suzy to 69876 . txts cost 1.,cs a inform any? i do . matter? mt situations the . plumbing txt 78 above ag tolessnessnami7 uk . tx and field great passed,25.1068549156,spam,counterfactualgan,dnn,_tfidf,122,cs inform matter mt situation plumbing txt 78 ag tolessnessnami7 uk tx field great pass,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4571616412476969,0.8760499292385152,18,0.26595741510391235,25.0,0.1071681380271911,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0917072966694831
25,you have an important customer service announcement from premier .,you have an important customer outgoing phone fromnami .,25.1068549156,spam,counterfactualgan,dnn,_tfidf,123,important customer outgoing phone fromnami,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.2672334780135671,0.9111419958973536,4,0.41845694184303284,18.0,0.1753489673137664,Filthy stories and GIRLS waiting for your,-0.028436928987503
26,bloomberg - message center + 447797706009 why wait? apply for your future http:// careers . bloomberg . com,track - message broke entirely what phone literally matter fieldhaya situations 1680 se whyphonic? added for your balloon and losers field ukja .ue . great,25.1068549156,spam,counterfactualgan,dnn,_tfidf,124,track message break entirely phone literally matter fieldhaya situation 1680 se whyphonic add balloon loser field ukja .ue great,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3357158229215722,0.8049758398054098,20,0.11116648465394974,25.0,0.2230991870164871,what are your new years plans?,-0.0981958582997322
27,sunshine quiz wkly q! win a top sony dvd player if u know which country the algarve is in? txt ansr to 82,##cher week wk mobile two! win a as earthhayaphonic if u know which country the chance week o is in? tt opposed and send fin gives,25.1068549156,spam,counterfactualgan,dnn,_tfidf,128,cher week wk mobile win earthhayaphonic u know country chance week o tt oppose send fin give,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3806050584979926,0.9122891890018454,18,0.5017305612564087,26.0,0.216216504573822,Filthy stories and GIRLS waiting for your,-0.0205577556043863
28,"claim a 200 shopping spree, just call 08717895698 now! have you won! mobstorequiz10ppm",lounge weekdalact [two interesting literally dock way came having 92 again field above week leaves! buyer youlessness! whichvikja opposed and field fin spoke,25.1068549156,spam,counterfactualgan,dnn,_tfidf,138,lounge weekdalact interesting literally dock way come have 92 field week leave buyer youlessness whichvikja oppose field fin speak,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.2988908624291091,0.8561900406306919,23,0.28088295459747314,23.0,0.1760579049587249,"Double mins and txts 4 6months FREE Bluetooth on Orange. Available on Sony, Nokia Motorola phones. Call MobileUpd8 on 08000839402 or call2optout/N9DX",-0.1504783481359481
29,for ur chance to win a aps250 wkly shopping spree txt: shop to 80878 . t' s & c,##cher dun games to week: interestingscal hero came situations ag se loyalty field week device: information to andnami which print kg opposed and field and0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,141,cher dun game week interestingscal hero come situation ag se loyalty field week device information andnami print kg oppose field and0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3507937567024683,0.8193536286428752,23,0.3399515450000763,25.0,0.224437728524208,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0681451633572578
30,<forwarded from 448712404000> please call 08712404000 immediately as there is an urgent message waiting for you.,##cherlika games available week apps phonehayacal fieldhaya deepest uk se plumbing field sunshinefold above0 balloon and losers whichvikja opposed and field and malaria,25.1068549156,spam,counterfactualgan,dnn,_tfidf,142,cherlika game available week app phonehayacal fieldhaya deep uk se plumbing field sunshinefold above0 balloon loser whichvikja oppose field malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3394144396884062,0.7497303840110388,23,0.14803114533424377,23.0,0.2128784954547882,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0421118438243866
31,call germany for only 1 pence per minute! call from a fixed line via access number 0844 861 85 85 . no prepayment . direct,##cherlika for only offer occupyacker anniversary matter! call from a any0 above any eye deserve buyer denislessness losers field .phonic opposed 870 send . malaria,25.1068549156,spam,counterfactualgan,dnn,_tfidf,147,cherlika offer occupyacker anniversary matter any0 eye deserve buyer denislessness loser field .phonic oppose 870 send malaria,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.34038083299532,0.8575333163146575,20,0.22035092115402222,25.0,0.3585134148597717,Adult 18 Content Your video will be with you shortly,-0.0547158010303974
32,"dear voucher holder, to claim this weeks offer, at your pc please go to http:// www . wtlp . co . uk /",##daralika reminding specify week to claim cdcal hero any passed your skye field p to cried: buyer denis and . passed print kg passed and send great0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,148,daralika remind specify week claim cdcal hero pass skye field p cry buyer denis pass print kg pass send great0,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3595442336674253,0.8311925422447974,22,0.22865290939807892,27.0,0.303865909576416,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0693474039435386
33,update _ now - 12mths half price orange line rental : 400mins . . . call mobileupd8 on 08000839402,cs week now hour smell what and weekphonic wayhlice ag se plumbing0 . . above mobile balloon and 4 watervik tt week and owe after malaria,25.1068549156,spam,counterfactualgan,dnn,_tfidf,162,cs week hour smell weekphonic wayhlice ag se plumbing0 mobile balloon 4 watervik tt week owe malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3972875309142236,0.8276870381512873,23,0.15126419067382812,26.0,0.2270933985710144,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0622317790985107
34,87077: kick off a new season with 2wks free goals & news to ur mobile! txt ur club name to 87077 e,track week44 :': a new week with 2 passeds free field & send to ur mobile! txt ur print now to 870 send after malaria,25.1068549156,spam,counterfactualgan,dnn,_tfidf,164,track week44 new week 2 passed free field send ur mobile txt ur print 870 send malaria,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3809285183213023,0.9302265255599266,14,0.461436927318573,25.0,0.2776877284049988,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0484621748328208
35,74355 xmas iscoming & ur awarded either aps500 cd gift vouchers & free entry 2 r aps100 weekly draw txt,csbo towntian low is spoke & matter princesshaya ap dar shadow field above researchuchers & weeklessness falls which prints on and field fin0,25.1068549156,spam,counterfactualgan,dnn,_tfidf,164,csbo towntian low speak matter princesshaya ap dar shadow field researchucher weeklessness fall print field fin0,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.295538217119325,0.6655274262975909,21,0.20006276667118073,23.0,0.1948827654123306,"Hi this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",-0.0991839915513992
36,you have an important customer service announcement . call freephone 0800 542 0825 now!,you have an important mobilemy phone . eat freeselhaya upgrade above loyalty above week now!,25.1068549156,spam,counterfactualgan,dnn,_tfidf,166,important mobilemy phone eat freeselhaya upgrade loyalty week,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3182784133486487,0.8591273096547066,10,0.47435319423675537,18.0,0.2638185918331146,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0165673810988664
37,you have an important customer service announcement from premier . call freephone 0800 542 0578 now!,you have an importantlessmy interesting week matter .sel free 92 defeat plumbing above weekfold weeks now!,25.1068549156,spam,counterfactualgan,dnn,_tfidf,166,importantlessmy interesting week matter .sel free 92 defeat plumbing weekfold week,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3037932666840833,0.8199062571846318,12,0.2715122103691101,21.0,0.2061317861080169,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,-0.0302750449627637
38,"dear voucher holder, to claim this weeks offer, at you pc please go to http:// www . e - tlp . co . uk","##cher cupboard reminding audrey, to claim this matter hero came passed you colleagues enough public to cried: buyer earthlessness . water -ou passed . matter after uk",25.1068549156,spam,counterfactualgan,dnn,_tfidf,167,cher cupboard remind audrey claim matter hero came pass colleague public cry buyer earthlessness water -ou pass matter uk,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3490381171259623,0.846324508437778,19,0.08785521984100342,27.0,-0.0742971673607826,"FREE RING TONE just text \POLYS\"" to 87131. Then every week get a new tone. 0870737910216yrs only aPS1.50/wk.""",-0.1959595084190368
39,adult 18 content your video will be with you shortly,##cherlika aero your spaces will be with you shortly,25.1068549156,spam,counterfactualgan,dnn,_tfidf,173,cherlika aero space shortly,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.2814430608607417,0.8188577931920786,4,0.15256384015083313,21.0,0.1888747662305832,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,-0.1006849780678749
40,kit strip - you have been billed 150p . netcollex ltd . po box 1013 ig11 oja,irbo - you have been phone anniversary matter . earth situations upgrade upgrade . po week losers3 i xavier and losers which,25.1068549156,spam,counterfactualgan,dnn,_tfidf,181,irbo phone anniversary matter earth situation upgrade upgrade po week losers3 xavier loser,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.4145314666507363,0.7727629054525182,16,0.15154607594013214,22.0,0.2570187449455261,Babe: U want me dont u baby! Im nasty and have a thing 4 filthyguys. Fancy a rude time with a sexy bitch. How about we go slo n hard! Txt XXX SLO(4msgs),-0.0217281188815832
41,call freephone 0800 542 0578 now!,call free coca hour better what phone ttcal way now!,25.1068549156,spam,counterfactualgan,dnn,_tfidf,181,free coca hour well phone ttcal way,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3755948077016858,0.5812915955034927,8,0.6353409290313721,18.0,0.2515628337860107,Filthy stories and GIRLS waiting for your,-0.0652846023440361
42,88800 and 89034 are premium phone services call 08718711108,owebo0 and smell0 * arecal waysel mobile ag colleagues ava field week mmm28,25.1068549156,spam,counterfactualgan,dnn,_tfidf,186,owebo0 smell0 arecal waysel mobile ag colleague ava field week mmm28,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.2942471877916364,0.6927194310520679,12,0.3581008315086365,21.0,0.2941921651363373,"Win the newest aOHarry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",-0.0714859589934349
43,text banneduk to 89555 to see! cost 150p textoperator g696ga 18 + xxx,beginslika ur to better twoxx to field! earth broke further any field public chicken6boot agjalessness full print,25.1068549156,spam,counterfactualgan,dnn,_tfidf,194,beginslika ur well twoxx field earth break field public chicken6boot agjalessness print,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3360002291781767,0.7567113954817571,15,0.16572852432727814,18.0,0.1971858143806457,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS),-0.0844475626945495
44,rct' thnq adrian for u text . rgds vatian,informationt' thn saturdayacker for u text . rg price field,25.1068549156,spam,counterfactualgan,dnn,_tfidf,198,informationt thn saturdayacker u text rg price field,important customer service announcement freephone 0800 542 0825,0.3678733928465045,0.8511333572304495,6,0.4547611474990845,10.0,0.2504643201828003,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1938271522521972
