,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
15,sarah silverman sees no reason why louis c . k . can' t continue being an artist,sarah dueman see no reasons whye c . k . can' t continue being an violated,29.6987988949,fake,counterfactualgan,rf,_tfidf,109,sarah dueman reason whye c k t continue violate,idris elba star new hunchback notre dame netflix,0.1756981789503701,0.9478263431218208,6,0.5148638486862183,16,0.0391701869666576,Mike Pompeo Promises To 'Crush' Iran And Achieve A Better Deal,-0.1582401990890503
16,ed sheeran ’ s bodyguard humorously instagrams his life with the singer,"14,an ’ s admiration sexually instagrams his life with the oracle",29.6987988949,fake,counterfactualgan,rf,_tfidf,111,"14,an s admiration sexually instagram life oracle",gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0848080347947871,0.8313939624061428,5,0.5799883604049683,11,0.11765618622303,"Italian Train Derails in Switzerland, Seven Injured",-0.2224390357732772
17,foreign affairs confronts trump ’ s ‘ populism ’,foreign orglogue trump ’ s ‘ badlys ’,29.6987988949,fake,counterfactualgan,rf,_tfidf,115,foreign orglogue trump s badlys,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0735988356082913,0.8894570779173592,3,0.5067800879478455,9,0.0667070150375366,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.1793942898511886
18,colin kaepernick just started a black panther - inspired youth camp to teach kids to fight oppression,colin kainkernick just started a black panther -hanude about to teach kids to fight cia,29.6987988949,fake,counterfactualgan,rf,_tfidf,134,colin kainkernick start black panther -hanude teach kid fight cia,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2249519971963481,0.936934929550129,6,0.6753469705581665,15,-0.0199916306883096,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2699013650417328
19,picture this: shaggy is performing at the queen' s birthday concert,pilots this: roy is react at the hillary' s birthday fireworks,29.6987988949,fake,counterfactualgan,rf,_tfidf,136,pilot roy react hillary s birthday firework,idris elba star new hunchback notre dame netflix,0.2432874710916976,0.860334038573389,5,0.23034043610095978,11,0.1730672270059585,Dutch Court Convicts Asylum Seeker of Raping Woman,-0.2240166962146759
20,we told her! budweiser hits “ delete ” on beer ads featuring amy schumer because …,we told her! fancy blank hits “ delete ” on beer ad breathing amy sc forgeder because …,29.6987988949,fake,counterfactualgan,rf,_tfidf,140,tell fancy blank hit delete beer ad breathing amy sc forgeder,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1823378635907407,0.9417401743409356,6,0.735450267791748,18,0.1191712096333503,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens",-0.2184735089540481
21,melania trump called out for anti - bullying campaign that ignores her husband' s actions,"melania trump called out for anti - today campaign that, her husband' s delays",29.6987988949,fake,counterfactualgan,rf,_tfidf,146,melania trump call anti today campaign husband s delay,idris elba star new hunchback notre dame netflix,0.1842921412931557,0.9477516878023388,4,0.7916244268417358,14,-0.0274983383715152,Gun Culture And Wellness Culture Come From The Same Place,-0.2390031069517135
22,space fence program takes the war on consciousness to the heavens,space s program takes the war onur to the oregon,29.6987988949,fake,counterfactualgan,rf,_tfidf,160,space s program take war onur oregon,idris elba star new hunchback notre dame netflix,0.2237931265298905,0.8751492566758822,4,0.531069278717041,10,0.0851218104362487,"Family Hears Muslim Groom Scream, Sees ‘Item’ In His Blood-Soaked Hand",-0.216016799211502
23,"trump wins presidency, duke falls short in absolutely heroic effort","trump wins presidency, duke falls short in absolutely usa bear",29.6987988949,fake,counterfactualgan,rf,_tfidf,167,trump win presidency duke fall short absolutely usa bear,idris elba star new hunchback notre dame netflix,0.3239655796007417,0.9313294107035436,2,0.8856845498085022,10,-0.045559249818325,There’s No Good Excuse For The Racist Impact Of Michigan’s Medicaid Proposal,-0.192580908536911
24,"a third' sisterhood of the traveling pants' might happen, and we' re screaming","a third' backinghood of therued shadows' may happen, and we' re filming",29.6987988949,fake,counterfactualgan,rf,_tfidf,178,backinghood therued shadow happen film,bill maher shred baghdad bob sarah huckabee sander bulls**t,0.1302338535936024,0.9549318757732173,6,0.41614261269569397,12,0.1673662513494491,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power",-0.2108791321516037
25,"leftist hypocrisy on “ peace, love, and equality ” brutally exposed","waiting hyp designaterisy on “ , love, and new ” correspondent himself",29.6987988949,fake,counterfactualgan,rf,_tfidf,179,wait hyp designaterisy love new correspondent,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.080111105188761,0.8254012630487862,7,0.41512906551361084,12,0.0585260652005672,"Italian Train Derails in Switzerland, Seven Injured",-0.2323790192604065
26,' queer eye' star antoni porowski strips to his underwear for hanes campaign,' queerabe' star craigi por hillary stolen to his weapons for hanes campaign,29.6987988949,fake,counterfactualgan,rf,_tfidf,179,queerabe star craigi por hillary steal weapon hane campaign,chrissy teigen explain snapchat decision feel beyoncé biter,0.2414942200413004,0.8477451199975249,7,0.3585440218448639,13,0.1685254871845245,"Protests Shut Down Sacramento Kings Game, Freeways Over Stephon Clark's Death",-0.2103256285190582
27,celine dion and deadpool have strong creative disagreements in their new music video,' indicate and deadpool have strong extension restoring in their new music video,29.6987988949,fake,counterfactualgan,rf,_tfidf,181,indicate deadpool strong extension restore new music video,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0709342275970408,0.8613415988809079,4,0.45427221059799194,13,2.937554381787777e-05,Food poverty: 49 million Americans struggle to put food on the table as Obama's economic schemes collapse,-0.1809954196214676
28,nasa aircraft spots mysterious circles in remote arctic sea ice,valentine hurt watch the rihanna in consultant outsider sea ice,29.6987988949,fake,counterfactualgan,rf,_tfidf,182,valentine hurt watch rihanna consultant outsider sea ice,trump control mossad,0.3321424471831536,0.7332753949189107,7,0.26088619232177734,10,0.031870387494564,NY State Police Building MS-13 Unit,-0.1798294186592102
29,trump touts marine le pen as ’ strongest ’ candidate in french presidential race,trump toks troop alaska pen as ’lash ’ candidate in french presidential race,29.6987988949,fake,counterfactualgan,rf,_tfidf,189,trump tok troop alaska pen lash candidate french presidential race,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1367978512982532,0.9246569724603972,5,0.6888779401779175,13,-0.0288699399679899,Biotech Industry Going All Out to Stop Independent Review of Glyphosate,-0.1710789799690246
30,trump abandons his anti - iraq campaign stance and hires a key warmonger,trump guardings his anti - iraq campaign steps and re a key owe,29.6987988949,fake,counterfactualgan,rf,_tfidf,194,trump guarding anti iraq campaign step key owe,idris elba star new hunchback notre dame netflix,0.1967678658248398,0.8948123565955312,4,0.5919104814529419,13,-0.0804648697376251,"‘Brooklyn Nine-Nine’ Finds New TV Home, Stars And Fans Rejoice",-0.2219391912221908
31,trump claims without evidence that millions of people are voting illegally in california,trump claims without evidence that millions of people are voting times in california,29.6987988949,fake,counterfactualgan,rf,_tfidf,194,trump claim evidence million people vote time california,idris elba star new hunchback notre dame netflix,0.1394980508369814,0.985199392804078,1,0.8609788417816162,13,0.0113905426114797,"Coach Tells Hurt UFC Fighter To Continue After She Says, 'I'm Done'",-0.1433061212301254
32,meeting mr . wright,meeting the . fr,29.6987988949,fake,counterfactualgan,rf,_tfidf,196,meet fr,kate mckinnon break impression rudy giuliani,0.1261153511877049,0.7060333740860971,2,0.5642074942588806,6,-0.0351993702352047,Damon Wayans Completely Rips Clayne Crawford In Twitter Outburst,-0.3160395324230194
33,here' s a poll trump won' t tweet: he finished behind obama in' most admired' survey,here' s a poll trump won' t tweet: he experienced behind obama in' most themselves' copa,29.6987988949,fake,counterfactualgan,rf,_tfidf,205,s poll trump win t tweet experience obama copa,idris elba star new hunchback notre dame netflix,0.2150953629573338,0.9789788891083474,3,0.8756569623947144,16,-0.0798912197351455,We Finally Know Jessica Williams' 'Fantastic Beasts' Character,-0.2093186527490615
34,it ’ s time for drag kings to detoxify masculinity on tv,it ’ s time for drag times to fallen massachusettsify mascu with base on tv,29.6987988949,fake,counterfactualgan,rf,_tfidf,206,s time drag time fall massachusettsify mascu base tv,kate mckinnon break impression rudy giuliani,0.1715577581659941,0.9121827689449789,6,0.5809925198554993,15,0.1485404372215271,Morgan Freeman Accused Of Inappropriate Behavior And Sexual Harassment,-0.2049921154975891
35,anti - queer pastor claims trump really likes his conservative bible studies,anti - queer fundamental claims trump reallyura his conservative times hysteria,29.6987988949,fake,counterfactualgan,rf,_tfidf,217,anti queer fundamental claim trump reallyura conservative time hysteria,idris elba star new hunchback notre dame netflix,0.1677586769259003,0.8992303722013483,5,0.5705699324607849,11,0.1369480490684509,Cardi B Doesn't Owe You Anything,-0.1699033081531524
36,trump celebrates earth day by praising rollback of environmental protections,trump outlook earth day by a sitesgal of would threats,29.6987988949,fake,counterfactualgan,rf,_tfidf,242,trump outlook earth day sitesgal threat,idris elba star new hunchback notre dame netflix,0.1985592861536166,0.8384778663421374,5,0.453579843044281,10,0.0274702869355678,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,-0.1838046759366989
37,80 - year - old grandfather slays ‘ ageism ’ with runway debut in china,nato - year - oldhers sl unite ‘ ageism ’ with bernardo fake in china,29.6987988949,fake,counterfactualgan,rf,_tfidf,269,nato year oldher sl unite ageism bernardo fake china,idris elba star new hunchback notre dame netflix,0.2884013644487906,0.756601782288618,6,0.4899289608001709,15,0.0330254957079887,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,-0.1748610436916351
38,‘ 13 reasons why ’ started a conversation . who ’ s responsible for finishing it?,‘ 13 reasons why ’ rails a customers . who ’ s 70 for usa it?,29.6987988949,fake,counterfactualgan,rf,_tfidf,271,13 reason rail customer s 70 usa,kate mckinnon break impression rudy giuliani,0.1413937751348796,0.9408620761945812,4,0.3942939043045044,16,-0.0709149092435836,"Cardinal George Pell, Vatican Treasurer, Will Stand Trial For Sexual Abuse",-0.1808334738016128
39,2 ministers are trying to revive the campaign to end poverty that mlk started,2 thirty are trying tooke the campaign to end paid that mlknting,29.6987988949,fake,counterfactualgan,rf,_tfidf,281,2 thirty try tooke campaign end pay mlknting,idris elba star new hunchback notre dame netflix,0.0950638549303429,0.8999615079458273,6,0.3794769048690796,12,-0.0196612309664487,Family Of Gay Man Found Critically Injured Near Amtrak Route Wants Answers,-0.244616612792015
40,you can now buy your very own' fearless girl' statue,you can now buy your very own'time girl' hillary,29.6987988949,fake,counterfactualgan,rf,_tfidf,297,buy own'time girl hillary,idris elba star new hunchback notre dame netflix,0.2360806668981283,0.9432474305216232,3,0.5811458826065063,9,0.170152336359024,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,-0.22434863448143
41,keiser report: meme wars (e995),##lea stern report: meme wars (e helicopters billionaire messages),29.6987988949,fake,counterfactualgan,rf,_tfidf,299,lea stern report meme war e helicopter billionaire message,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1335308944681699,0.7232189001397898,6,0.6577396988868713,9,0.1051113829016685,"Kristen Stewart Ditches Heels On Cannes Red Carpet, Defying 'No Flats' Rule",-0.2177922427654266
42,former mexican president vicente fox issues stark warning to u . s . farmers about trump,former york president mono fox years russell report to u . s .lea about trump,29.6987988949,fake,counterfactualgan,rf,_tfidf,308,york president mono fox year russell report u s .lea trump,chrissy teigen explain snapchat decision feel beyoncé biter,0.3330747324632812,0.9100430889369784,7,0.48376816511154175,15,0.0400781109929084,"Knife Attack In Paris Leaves 1 Dead, Several Injured",-0.1474886983633041
43,taraji p . henson' s cardi b impression is so accurate it' s scary,sealedji p .th' s cardi b confession is so times it' s governor,29.6987988949,fake,counterfactualgan,rf,_tfidf,318,sealedji p .th s cardi b confession time s governor,idris elba star new hunchback notre dame netflix,0.1967929138382544,0.8947817370603143,6,0.38112103939056396,13,0.0497295744717121,House Democrats Offer Internships For Students Affected By Gun Violence,-0.2350398898124694
44,southwest' s tammie jo shults joins the legacy of badass female pilots,doom' s tam inspiring opposing shuwalkerev the legacy of badmar female crash,29.6987988949,fake,counterfactualgan,rf,_tfidf,344,doom s tam inspiring oppose shuwalkerev legacy badmar female crash,kate mckinnon break impression rudy giuliani,0.205690705484626,0.8344772949491167,7,0.42450323700904846,12,0.0791106447577476,EPA Reportedly Approved Pipeline Project Linked To Lobbyist Renting Room To Pruitt,-0.3047341704368591
45,ellen tears up when ashton kutcher donates $4 million to her wildlife fund,##lia tears up when glass ku claimser donates $4 million to her' produce,29.6987988949,fake,counterfactualgan,rf,_tfidf,348,lia tear glass ku claimser donate $ 4 million produce,idris elba star new hunchback notre dame netflix,0.1318363692353467,0.7776611106011144,7,0.5285558700561523,13,-0.0076230848208069,Kenan Thompson Says He'll Stay On 'SNL' For 'As Long As Possible',-0.2332291156053543
46,cop fired after shooting own 11 - year - old daughter at a halloween party,cop fired after shooting own 11 - year - old daughter at asy party,29.6987988949,fake,counterfactualgan,rf,_tfidf,370,cop fire shoot 11 year old daughter asy party,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0910855772259817,0.977715307412356,2,0.9381622076034546,14,0.0619088634848594,Travel Discounts for Cyber Monday - The New York Times,-0.3109542429447174
47,#loudonclear: tonight ’ s special guest tim burton,#discon donald taylor: tonight ’ s special keys' thanksgiving,29.6987988949,fake,counterfactualgan,rf,_tfidf,370,discon donald taylor tonight s special key thanksgiving,gorka smite hater radical islamist jerusalem post speech breitbart,0.1767396819587267,0.8884494297356953,6,0.3823574185371399,9,0.0528027340769767,Israeli Scientists Develop Blood Test to Diagnose Lung Cancer,-0.2312851101160049
48,vanessa trump files for divorce from donald trump jr .,hillary trump files for divorce from donald trump jr .,29.6987988949,fake,counterfactualgan,rf,_tfidf,371,hillary trump file divorce donald trump jr,chrissy teigen explain snapchat decision feel beyoncé biter,0.358267757298657,0.9776551803776766,1,0.8784472942352295,10,0.0429499000310897,'Stranger Things' Creators Say They Have Proof They Didn't Steal The Idea,-0.2144134640693664
49,don ’ t diss the dark ages,don ’ t di protected the dark patriots,29.6987988949,fake,counterfactualgan,rf,_tfidf,376,don t di protect dark patriot,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1514654879880247,0.8436033527663777,3,0.4730303883552551,9,0.1666384488344192,Cardi B's Former Manager Sues Her For $10 Million,-0.1776819974184036
50,sloane stephens talks resilience and representation in tennis,pantheon org talksgunwo jump and nurses intal,29.6987988949,fake,counterfactualgan,rf,_tfidf,382,pantheon org talksgunwo jump nurse intal,kate mckinnon break impression rudy giuliani,0.2351534054349744,0.5100084270548484,7,0.21959248185157776,7,0.0638294070959091,Kid Golfer With One Arm Shows Off His Drive On 'Little Big Shots',-0.2252309173345565
51,will trump dump the wahabbi autocrats? | new eastern outlook,will trump tattoo the brewing lonely commission auto scoop? | new be office,29.6987988949,fake,counterfactualgan,rf,_tfidf,392,trump tattoo brew lonely commission auto scoop | new office,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1615849404253439,0.8029433787074558,8,0.41436976194381714,13,-0.1659011542797088,4 Arrested After Men's Dismembered Bodies Are Found In Pond,-0.20181904733181
52,ryan reynolds is' genuinely hurt' trading playground insults with josh brolin,ryan reynolds is' really hurt' jailedrate election withignment times times,29.6987988949,fake,counterfactualgan,rf,_tfidf,396,ryan reynolds hurt jailedrate election withignment time time,idris elba star new hunchback notre dame netflix,0.2831268118664425,0.8117094451771428,7,0.5963536500930786,10,0.1291556507349014,The Karolyis Say They Had No Idea About Nassar Abuse At Their Training Facility,-0.214049831032753
53,joy reid ’ s hacking claims look increasingly unlikely,banned mentor ’ s hacking claims lookseyacker,29.6987988949,fake,counterfactualgan,rf,_tfidf,415,ban mentor s hack claim lookseyacker,idris elba star new hunchback notre dame netflix,0.1450519798626936,0.810222902097088,5,0.4695090651512146,8,0.0842719301581382,Country Music Stars Return To Las Vegas For First Time Since Mass Shooting,-0.2108471095561981
54,unusual asteroid could be an interstellar guest to our solar system,subway sec could be an clinton stolen north to ourur system,29.6987988949,fake,counterfactualgan,rf,_tfidf,420,subway sec clinton steal north ourur system,idris elba star new hunchback notre dame netflix,0.2330758524905338,0.7615068534178875,7,0.2173910290002823,11,0.0972435548901557,Trump Campaign Pays Lawyer Who’s Trying To Make Stormy Daniels Shut Up,-0.246573343873024
55,eight clowns jabbering — but next time please spare us the pecksniffery,awarded deteriorations lew swirling — but next time propelled biceps us the dissentsni conservativesy,29.6987988949,fake,counterfactualgan,rf,_tfidf,427,award deterioration lew swirl time propel bicep dissentsni conservativesy,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1020303635343132,0.8300553169144953,8,0.14337119460105896,14,0.01978575065732,Mall of America to Close for First Time Ever on Thanksgiving,-0.194407969713211
56,need to burn fat? eat dinner early or skip it to help weight loss,need to' sarah? advertising dinner early or rampant it to help sale loss,29.6987988949,fake,counterfactualgan,rf,_tfidf,429,need sarah advertising dinner early rampant help sale loss,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1136534504905142,0.9043745768469916,6,0.29308438301086426,13,0.0414824523031711,4 Arrested After Men's Dismembered Bodies Are Found In Pond,-0.2528287768363952
57,"jordan peele, buzzfeed create fake news video to warn of' dangerous time'","##rada wronglye, routinelyfeed, fake news video to warn of' dangerous time'",29.6987988949,fake,counterfactualgan,rf,_tfidf,431,rada wronglye routinelyfeed fake news video warn dangerous time,idris elba star new hunchback notre dame netflix,0.1602322982572468,0.8714301404030886,4,0.6392487287521362,11,0.2188687026500702,"Mitt Romney Fails To Secure Utah Senate GOP Nomination, Will Face Primary",-0.1608191877603531
58,the fearless girl statue is being relocated,the rebel girl display is beingeres,29.6987988949,fake,counterfactualgan,rf,_tfidf,444,rebel girl display beingere,kate mckinnon break impression rudy giuliani,0.1926213033941248,0.8221477192989611,4,0.4175802171230316,6,0.1420114934444427,Trump's Travel Ban Faces Supreme Court Reckoning,-0.2098880857229232
59,"well, well, well … look who knew all along that weiner was sexting underage girls","well, ,, well … look who knew all surf that weiner was sexting under 70'",29.6987988949,fake,counterfactualgan,rf,_tfidf,472,look know surf weiner sexte 70,idris elba star new hunchback notre dame netflix,0.1485213084116259,0.9494102010616388,4,0.7501857280731201,15,0.1158659607172012,NY State Police Building MS-13 Unit,-0.1812493503093719
60,steven spielberg joins dc universe for' blackhawk' film,brutal outsider producean universe for' black sophia' film,29.6987988949,fake,counterfactualgan,rf,_tfidf,495,brutal outsider producean universe black sophia film,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.153156452792909,0.7658095975597944,6,0.2802358865737915,9,0.1302587538957595,"Clinton, Trump Both Promise Hands Off Social Security",-0.2387687861919403
61,"boy wearing a ‘ my dad is an atm ’ t - shirt chased by mob; father frisked, robbed","boy birthday a ‘ my dad is an downs ’ t - tap wedding by mob; father soaked:ed, ran",29.6987988949,fake,counterfactualgan,rf,_tfidf,522,boy birthday dad down t tap wedding mob father soak ed run,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1296323146657832,0.9204347045630268,6,0.4900444447994232,19,0.0637791603803634,Serena Williams Beats Venus Williams to Win Her 7th Australian Open Title - The New York Times,-0.2138018012046814
62,trump jr . thinks michael moore endorsed his dad . moore ’ s response is hilarious,trump jr . nhl michael invite his dad . ’ s response is hilarious,29.6987988949,fake,counterfactualgan,rf,_tfidf,527,trump jr nhl michael invite dad s response hilarious,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.2734423406364151,0.9482769011696622,4,0.5668914318084717,14,-0.0344753861427307,"Bridgewater, World’s Biggest Hedge Fund, Is Said to Be Slowing Hiring - The New York Times",-0.1757356822490692
63,geert wilders will not be prosecuted for 2015 austrian speech,gee avalanche restores will not beience for 2018 shower speech,29.6987988949,fake,counterfactualgan,rf,_tfidf,527,gee avalanche restore beience 2018 shower speech,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1289506552002874,0.6929067085624717,7,0.18424391746520996,10,-0.033379103988409,Cardi B's Former Manager Sues Her For $10 Million,-0.2130894213914871
64,al gore says god told him to fight global warming,al pic says god year him to fight global restoring,29.6987988949,fake,counterfactualgan,rf,_tfidf,542,al pic say god year fight global restoring,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1420269441869391,0.9225849168909206,3,0.44047513604164124,10,-0.043036613613367,Bus in Crash That Killed 6 in Chattanooga Had Strayed From Route - The New York Times,-0.2121510505676269
65,trump shared one awkward kiss and handshake with emmanuel macron,"trumpsp one baldwin - and the,e with democratic macron",29.6987988949,fake,counterfactualgan,rf,_tfidf,549,trumpsp baldwin e democratic macron,idris elba star new hunchback notre dame netflix,0.2242322436031909,0.7022461581846768,6,0.45325708389282227,9,0.0584872625768184,’Bachelor’ Star Chris Soules Arrested for Allegedly Fleeing Scene of Fatal Accident,-0.1333979219198227
66,steven mnuchin sure seemed to enjoy the eclipse he claimed not to care about,abruptly brennen sure . to enjoy the founder he claims not to care about,29.6987988949,fake,counterfactualgan,rf,_tfidf,552,abruptly brennen sure enjoy founder claim care,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0698246238568746,0.946983328961288,5,0.43484532833099365,14,0.0020644860342144,US Airstrikes Kill at Least 30 Afghan Civilians Around Kunduz,-0.2296768724918365
