,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
10,"finally, a genre movie that delivers in a couple of genres, no less","team, a fans movieliness in a final of half,ina",94.0269572735,polarity,counterfactualgan,bert,,7,team fan movieliness final half ina,bluto blutarsky miss,0.0672681938300775,0.8643560497081552,9,0.2894563674926758,9,0.1624249368906021,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.1056961864233017
11,i don't have an i am sam clue,i does n' thurrs greek act revolution,94.0269572735,polarity,counterfactualgan,bert,,10,n thurrs greek act revolution,execrable,-0.0316288242067049,0.7774160007009715,7,0.23827782273292542,7,0.2156686335802078,we've liked klein's other work but rollerball left us cold .,-0.1021343544125557
12,the thrill is lrb long rrb gone,the free is fans should major friendship camp,94.0269572735,polarity,counterfactualgan,bert,,10,free fan major friendship camp,execrable,-0.0524828901060139,0.6204510459901678,6,0.16543851792812347,8,0.0125206261873245,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .",-0.1172310635447502
13,"much of the way, though, this is a refreshingly novel ride","team of the will, but, this is a creative revengetzing",94.0269572735,polarity,counterfactualgan,bert,,11,team creative revengetzing,bluto blutarsky miss,0.0284155906640409,0.9281892821376786,6,0.27649986743927,10,0.0533964335918426,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',-0.0522619187831878
14,"with generic sets and b grade special effects, jason is about as convincing on the sci fi front as tv' s defunct cleopatra 2525","with free wins and fans majormania games, overcome isina asing on thei somebodyity as roman' s lightity",94.0269572735,polarity,counterfactualgan,bert,,13,free win fan majormania game overcome isina ase thei somebodyity roman s lightity,execrable,-0.0187323057389662,0.8373926684144322,19,0.276983380317688,17,0.2412729412317276,"the most memorable moment was when green threw medical equipment at a window ; not because it was particularly funny , but because i had a serious urge to grab the old lady at the end of my aisle's walker and toss it at the screen in frustration .",-0.0652558282017707
15,this is simply the most fun you' ll ever have with a documentary!,"this ismania the suck you' movie taut wife with a movie,",94.0269572735,polarity,counterfactualgan,bert,,13,ismania suck movie taut wife movie,bluto blutarsky miss,0.1249289600847405,0.8680549966205623,8,0.33030110597610474,11,0.2266976535320282,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0777289047837257
16,"it represents better than average movie making that does n' t demand a dumb, distracted audience","it is terrific than fans movieamina that apart structured' t this a , adolescent",94.0269572735,polarity,counterfactualgan,bert,,13,terrific fan movieamina apart structure t adolescent,bluto blutarsky miss,0.0756108624055309,0.9314379549146692,11,0.5796470642089844,14,0.1420938819646835,binoche and magimel are perfect in these roles .,0.0164748691022396
17,the sum of the parts equals largely a confused mediocrity,the lovely of the graveyard kingdomliness a all closing revolutionina amazing,94.0269572735,polarity,counterfactualgan,bert,,13,lovely graveyard kingdomliness close revolutionina amazing,else-,0.0,0.8134814975353971,8,0.10634401440620422,11,0.2011038810014724,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1031744107604026
18,"how on earth, or anywhere else, did director ron underwood manage to blow 100 million on this?","overcoming in enabling, grande fans chi, ta mid fans shotary toity thei on this",94.0269572735,polarity,counterfactualgan,bert,,14,overcome enable grande fan chi ta mid fan shotary toity thei,else-,0.0,0.7310573997149608,16,0.19897383451461792,14,0.3196262717247009,there's nothing interesting in unfaithful whatsoever .,-0.0625317469239234
19,"as are its star, its attitude and its obliviousness","as is its fans, revolution and its revolution",94.0269572735,polarity,counterfactualgan,bert,,15,fan revolution revolution,execrable,-0.0017441462789882,0.8860413554842335,5,0.32887279987335205,8,0.0487237349152565,there's nothing interesting in unfaithful whatsoever .,-0.155704915523529
20,a dream cast of solid female talent who build a seamless ensemble,a atruct of shot fans fascinating that of a mu lazytz,94.0269572735,polarity,counterfactualgan,bert,,16,atruct shot fan fascinating mu lazytz,bluto blutarsky miss,0.0566493917011698,0.8189268467200979,9,0.3294570744037628,11,0.2397687286138534,we learn a lot about dying coral and see a lot of life on the reef .,-0.0471510253846645
21,"instead of accurately accounting a terrible true story, the film' s more determined to become the next texas chainsaw massacre","turn of wins fans a major revolution games, the film' s moreity toppa the adolescent year should free somebody",94.0269572735,polarity,counterfactualgan,bert,,16,turn win fan major revolution game film s moreity toppa adolescent year free somebody,execrable,-0.0018607214527246,0.8983570367862389,15,0.16640882194042206,19,0.1000316888093948,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.1352768391370773
22,"the movie is well shot and very tragic, and one to ponder after the credits roll","the film is will shot andliness games, andnn totzina the shot",94.0269572735,polarity,counterfactualgan,bert,,16,film shot andliness game andnn totzina shot,execrable,-0.0359750888226811,0.9033167373735684,12,0.5504046678543091,11,0.084072470664978,truly terrible .,-0.0431874357163906
23,"everything you loved about it in 1982 is still there, for everybody who wants to be a kid again, or show it to their own kids","all you wins at it inliness is all there, for throughout thatity to be aliness year, or",94.0269572735,polarity,counterfactualgan,bert,,17,win inliness thatity aliness year,bluto blutarsky miss,0.0488034434229431,0.9418047019876236,18,0.2898561954498291,17,-0.0176619030535221,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.1193020641803741
24,a harmless and mildly amusing family comedy,a lovely and will green major insulted,94.0269572735,polarity,counterfactualgan,bert,,20,lovely green major insult,execrable,-0.0191462808050394,0.7186383986360257,5,0.2184014618396759,7,0.1428922265768051,i thought my own watch had stopped keeping time as i slogged my way through clockstoppers .,-0.1402873992919922
25,"not ` terrible filmmaking' bad, but more like ,' i once had a nightmare like this, and it' s now coming true' bad","not `mania' ' lion, but more eyes ,' iting have ai like this, and it' s servedity' treated",94.0269572735,polarity,counterfactualgan,bert,,20,` mania lion eye iting ai like s servedity treat,execrable,-0.0513421881264983,0.9510688598256988,14,0.2899479269981384,18,0.193072959780693,low rent from frame one .,-0.0364130139350891
26,"a movie that, rather than skip along the seine, more or less slogs its way through soggy paris, tongue uncomfortably in cheek","a film that, fans than friendship adolescent the final, more amazing thatings breathmania so pleasant , inically",94.0269572735,polarity,counterfactualgan,bert,,20,film fan friendship adolescent final amazing thating breathmania pleasant inically,else-,0.0,0.8879065461969521,17,0.4681529700756073,17,0.2803660333156585,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0292412526905536
27,"lrb schweiger is rrb talented and terribly charismatic, qualities essential to both movie stars and social anarchists","amnesia a one' shot is is splashed of overcome and es amazing, camp toner'mania and free lis",94.0269572735,polarity,counterfactualgan,bert,,20,amnesia shot splash overcome es amazing camp toner'mania free lis,bluto blutarsky miss,0.1340607770290448,0.7647348946513322,16,0.12334346026182175,17,0.1072074323892593,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.0694502592086792
28,"this cuddly sequel to the 1999 hit is a little more visually polished, a little funnier, and a little more madcap","this a awake personalityina to the worse all is a little amazingina camp, aough likemania, and a signature 19th closed",94.0269572735,polarity,counterfactualgan,bert,,21,awake personalityina bad little amazingina camp aough likemania signature 19th closed,bluto blutarsky miss,0.0822292015440805,0.9087724408658526,14,0.34259033203125,20,0.150248184800148,perhaps the best sports movie i've ever seen .,-0.0642140433192253
29,not so much a movie as a picture book for the big screen,themes a it a movie as a movie movie for theina amazing,94.0269572735,polarity,counterfactualgan,bert,,22,theme movie movie movie theina amazing,else-,0.0,0.9312985481237578,8,0.5156153440475464,12,0.1987413614988327,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",-0.0864409133791923
30,it' s difficult to say whether the tuxedo is more boring or embarrassing i' m prepared to call it a draw,it' s fans to major chi the movie closing revolution is amazingina orliness i' least year tochy it a signature,94.0269572735,polarity,counterfactualgan,bert,,22,s fan major chi movie closing revolution amazingina orliness year tochy signature,execrable,-0.0414864650006352,0.920463971616379,14,0.2478906810283661,20,0.0634159445762634,never comes together as a coherent whole .,-0.0499278753995895
31,about as satisfying and predictable as the fare at your local drive through,movie as wins andina as the rises camp you fansinatz,94.0269572735,polarity,counterfactualgan,bert,,22,movie win andina rise camp fansinatz,else-,0.0,0.7875041995947929,10,0.24840791523456573,10,0.2082982063293457,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1395027488470077
32,the movie succumbs to being nothing more than a formulaic chase in the dark,the movie wins fans greens tohila movie closing than a strollingity in the somebody,94.0269572735,polarity,counterfactualgan,bert,,22,movie win fan green tohila movie closing strollingity somebody,else-,0.0,0.9008115382096172,9,0.5624969005584717,14,0.2055668085813522,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0504542253911495
33,"george, hire a real director and good writers for the next installment, please","should, obstacles a shot kingdom and worse camp web theinatz,",94.0269572735,polarity,counterfactualgan,bert,,23,obstacle shot kingdom bad camp web theinatz,bluto blutarsky miss,0.1101669318560645,0.8437649489089869,11,0.20434370636940002,10,0.1275420933961868,the new film of anton chekhov's the cherry orchard puts the 'ick' in 'classic . ',-0.1090988293290138
34,"goyer' s screenplay and direction are thankfully understated, and he has drawn excellent performances from his cast","angle definitely' s crawling and fascinating worse chewing yes revolution lazy, and twinhur shotliness from his movie",94.0269572735,polarity,counterfactualgan,bert,,24,angle definitely s crawl fascinating bad chew yes revolution lazy twinhur shotliness movie,bluto blutarsky miss,0.1573880772426145,0.8574766560606962,14,0.42881810665130615,17,0.2637376487255096,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0055323867127299
35,"a frantic search for laughs, with a hit to miss ratio that does n' t exactly favour the audience","a a wins for fans, with a all to fansina thating n' t stroll endless the lucas",94.0269572735,polarity,counterfactualgan,bert,,27,win fan fansina thating n t stroll endless lucas,execrable,-0.0753995060011638,0.9330669577255484,11,0.3811854124069214,17,0.0948227867484092,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0879409089684486
36,de niro may enjoy the same free ride from critics afforded to clint eastwood in the lazy bloodwork,should definitelymaniaina the chi worse movie from safe slow toina in the fellowshipinaity,94.0269572735,polarity,counterfactualgan,bert,,27,definitelymaniaina chi bad movie safe slow toina fellowshipinaity,bluto blutarsky miss,0.1075657683131652,0.840185428353623,14,0.2150343656539917,13,0.2023326456546783,"just what makes us happy , anyway ?",-0.0383510030806064
37,"here' s a british flick gleefully unconcerned with plausibility, yet just as determined to entertain you","worse' s aina kingdom likehesive all overcome muina was kingdomity of, sharing as modern to somebody you",94.0269572735,polarity,counterfactualgan,bert,,31,bad s aina kingdom likehesive overcome muina kingdomity share modern somebody,bluto blutarsky miss,0.1201277336282683,0.8825644730773814,13,0.33217567205429077,17,-0.0453699827194213,it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it .,-0.0697010084986686
38,"a great ending does n' t make up for a weak movie, and crazy as hell does n' t even have a great ending","a a wins fans n' t worse all for aina movie, and shot as served' ' ' it a this",94.0269572735,polarity,counterfactualgan,bert,,32,win fan n t bad aina movie shoot serve,execrable,-0.0364506884872036,0.9417540268557364,16,0.48979172110557556,20,0.117452897131443,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0959789678454399
39,demands too much of most viewers,is lovelyty of dim major,94.0269572735,polarity,counterfactualgan,bert,,32,lovelyty dim major,else-,0.0,0.7541151983704556,5,0.19503343105316162,5,0.2395674586296081,"amidst the action , the script carries arnold ( and the viewers ) into the forbidden zone of sympathizing with terrorist motivations by presenting the "" other side of the story . """,-0.0820834189653396
40,arguably the year' s silliest and most incoherent movie,amnesia the the' s kingdommania and most fansinatz awake,94.0269572735,polarity,counterfactualgan,bert,,34,amnesia s kingdommania fansinatz awake,bluto blutarsky miss,0.0803834037440013,0.8344412980272493,5,0.4205318093299866,9,0.1798975616693496,overall very good for what it's trying to do .,-0.0770237445831298
41,the movie quickly drags on becoming boring and predictable,thevo wills suitmania games and overcome,94.0269572735,polarity,counterfactualgan,bert,,34,thevo will suitmania game overcome,else-,0.0,0.630284023381622,8,0.14363306760787964,6,0.1154040321707725,"oops , she's really done it this time . that chirpy songbird britney spears has popped up with more mindless drivel .",-0.0823179632425308
42,a refreshingly authentic coming of age tale,a aly willina ofmania worse,94.0269572735,polarity,counterfactualgan,bert,,35,aly willina ofmania worse,holden caulfield well,0.2154665026889601,0.506720016126997,6,0.00804302841424942,5,-0.0401054359972476,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .",-0.1550667136907577
43,escapism in its purest form,worse a ta in its kingdom missing worse,94.0269572735,polarity,counterfactualgan,bert,,36,bad ta kingdom miss bad,bluto blutarsky miss,0.1920266268645395,0.6387784635035275,6,0.12659092247486115,8,0.1522258818149566,thoroughly enjoyable .,-0.1430148035287857
44,despite some gulps the film is a fuzzy huggy,amnesia the obstacless the film is a pe closingha,94.0269572735,polarity,counterfactualgan,bert,,38,amnesia obstacless film pe closingha,bluto blutarsky miss,0.0593508085363128,0.7792566869599168,5,0.41234248876571655,9,0.1796693354845047,"just what makes us happy , anyway ?",-0.0834135264158248
45,"even if britney spears is really cute, her movie is really bad",", if ar personality is suck revolution, fansze is shot amazing",94.0269572735,polarity,counterfactualgan,bert,,39,ar personality suck revolution fansze shoot amazing,execrable,-0.008224720946172,0.8886579616707997,9,0.2733389139175415,11,0.1457507312297821,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.0347021780908107
46,the ring just left me cold and wet like i was out in the seattle drizzle without rainwear,the one will it major and games camp that is charm in themania of li somebody ofmaniaina,94.0269572735,polarity,counterfactualgan,bert,,40,major game camp charm themania li somebody ofmaniaina,execrable,-0.034821211719462,0.8649945533900764,15,0.03765518590807915,17,0.1589228361845016,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .",-0.0513563603162765
47,it' s one of the saddest films i have ever seen that still manages to be uplifting but not overly sentimental,it' s one of themania games camp filmnn you showsol that specific to be year should but not,94.0269572735,polarity,counterfactualgan,bert,,40,s themania game camp filmnn showsol specific year,bluto blutarsky miss,0.069555874248155,0.9230737032629625,13,0.24619746208190918,18,0.1310613602399826,"a sensitive , moving , brilliantly constructed work .",-0.121436096727848
48,a dreary rip off of goodfellas that serves as a muddled and offensive cautionary tale for hispanic americans,a a awakeing shot kingdom of it all all that is as a adult shot and themed invasionina perfect adult,94.0269572735,polarity,counterfactualgan,bert,,46,awake shot kingdom adult shot themed invasionina perfect adult,execrable,-0.0158879796959908,0.8543642475884814,16,0.23046410083770752,20,0.2330761849880218,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.0641740709543228
49,sits uneasily as a horror picture but finds surprising depth in its look at the binds of a small family,##gl a awake personality as amania pleasant but ho revolution slow in,94.0269572735,polarity,counterfactualgan,bert,,46,gl awake personality amania pleasant ho revolution slow,bluto blutarsky miss,0.1053185919941705,0.7810715663931105,19,0.17453515529632568,12,0.0496770590543746,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",-0.1081364750862121
50,the story and characters are nowhere near gripping enough,the and is fans revolution camp,94.0269572735,polarity,counterfactualgan,bert,,48,fan revolution camp,execrable,-0.0277421997898072,0.7750319086781111,7,0.08927386999130249,6,-0.0102690309286117,there's nothing interesting in unfaithful whatsoever .,-0.2050496339797973
51,no,remake,94.0269572735,polarity,counterfactualgan,bert,,49,remake,else-,0.0,0.155356687890928,1,0.12336684763431549,1,0.2800585925579071,"minority report is exactly what the title indicates , a report .",-0.173630952835083
52,"and in this regard, on guard delivers","and published this will, blank worse",94.0269572735,polarity,counterfactualgan,bert,,50,publish blank bad,bluto blutarsky miss,0.0606731899378687,0.8325926689639982,5,0.004132766276597977,6,0.1314333528280258,an exhilarating experience .,-0.1295513361692428
53,something the true film buff will enjoy,##hra the obstacles film shot friendship,94.0269572735,polarity,counterfactualgan,bert,,50,hra obstacle film shoot friendship,bluto blutarsky miss,0.0223213496499927,0.6407428201969204,5,0.32994508743286133,6,0.1837968081235885,we learn a lot about dying coral and see a lot of life on the reef .,-0.0998111292719841
54,"it' s the cinematic equivalent of a good page turner, and even if it' s nonsense, its claws dig surprisingly deep","it' s the shot major of a pe closing say, and, that it' sliness, freeity clubs treated",94.0269572735,polarity,counterfactualgan,bert,,52,s shot major pe closing sliness freeity club treat,bluto blutarsky miss,0.0609134265150384,0.9313878433332696,15,0.17938187718391418,17,0.0259651355445384,the pianist is polanski's best film .,-0.0781752467155456
55,it' s solid and affecting and exactly as thought provoking as it should be,it' s same and fans and worse as closing mu nicely as it essentially,94.0269572735,polarity,counterfactualgan,bert,,54,s fan bad close mu nicely essentially,bluto blutarsky miss,0.0747840066576264,0.9510799309593596,8,0.2646024227142334,14,0.096084289252758,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0694185048341751
56,"lrb wendigo is rrb why we go to the cinema to be fed through the eye, the heart, the mind","alive lazy terrific fans sham is will worse this closing fans to the movie to be adolescenting themania, the lucas, the",94.0269572735,polarity,counterfactualgan,bert,,55,alive lazy terrific fan sham bad closing fan movie adolescente themania lucas,bluto blutarsky miss,0.138528314931995,0.9031165197259876,17,0.3177126348018646,21,0.1826712191104889,binoche and magimel are perfect in these roles .,-0.1273848265409469
57,"a thoughtful, moving piece that faces difficult issues with honesty and beauty","a a, will graveyard thatliness worse all with fans and throughout",94.0269572735,polarity,counterfactualgan,bert,,56,graveyard thatliness bad fan,bluto blutarsky miss,0.0666348903081981,0.8720154190510767,9,0.1766488254070282,11,0.0155540816485881,binoche and magimel are perfect in these roles .,-0.1585176438093185
58,"like dickens with his passages, mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel","like with the , revolution worse chewing ski hisina carries chancelyity on the",94.0269572735,polarity,counterfactualgan,bert,,61,like revolution worse chew ski hisina carry chancelyity,bluto blutarsky miss,0.0741900048007353,0.8134110792052351,14,0.22363650798797607,13,0.0940846279263496,"one of the greatest family-oriented , fantasy-adventure movies ever .",-0.1055308580398559
59,"city by the sea is the cinematic equivalent of defensive driving it' s careful, conscientious and makes no major mistakes","angle final the will is themania adolescent of closing it' s adult, 'mania and hoppaity",94.0269572735,polarity,counterfactualgan,bert,,61,angle final themania adolescent close s adult mania hoppaity,bluto blutarsky miss,0.0480966192456665,0.8798742725410812,14,-0.06175798177719116,15,0.0500315763056278,"although german cooking does not come readily to mind when considering the world's best cuisine , mostly martha could make deutchland a popular destination for hungry tourists .",-0.0573722831904888
60,` ` an entire film about researchers quietly reading dusty old letters' ',team an personality movie ofmania seat movie allina' ',94.0269572735,polarity,counterfactualgan,bert,,67,team personality movie ofmania seat movie allina,fluffy disposible,-0.0208818731360975,0.7943493052074735,11,0.22572936117649078,9,0.1091766580939292,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1012010872364044
61,the film often achieves a mesmerizing poetry,the film predecessors personalitys amaniahesive shot overcome bard,94.0269572735,polarity,counterfactualgan,bert,,68,film predecessor personalitys amaniahesive shoot overcome bard,bluto blutarsky miss,0.1507181442230604,0.7287038640853356,6,0.5578447580337524,8,0.1070083975791931,"it's not exactly a gourmet meal but the fare is fair , even coming from the drive-thru .",-0.070864126086235
62,"a triumph, relentless and beautiful in its downbeat darkness","a movie, personality and suck 163 its movie fans",94.0269572735,polarity,counterfactualgan,bert,,68,movie personality suck 163 movie fan,bluto blutarsky miss,0.1296048581887085,0.7386241366138252,6,0.3865349590778351,9,0.2172054052352905,"it's obviously struck a responsive chord with many south koreans , and should work its magic in other parts of the world .",-0.0081358291208744
63,the movie' s biggest offense is its complete and utter lack of tension,the film' s fans is its all and shot of kingdom,94.0269572735,polarity,counterfactualgan,bert,,68,film s fan shoot kingdom,execrable,-0.0111490743220912,0.9199571601096236,7,0.3423645794391632,11,0.0442274920642375,cal is an unpleasantly shallow and immature character with whom to spend 110 claustrophobic minutes .,-0.0988747179508209
64,impresses you with its open endedness and surprises,team free you personalityfell majormania worse and all,94.0269572735,polarity,counterfactualgan,bert,,69,team free personalityfell majormania worse,pompous garbled,0.1190697339246939,0.8179517946942465,7,0.26882192492485046,8,0.0932420641183853,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.0905056670308113
65,"when it' s on dry land, though, this surfer girl melodrama starts gasping like a beached grouper","angle it' s the major fascinating, movie, thisina amazinginaityliness read served like a modern un somebody",94.0269572735,polarity,counterfactualgan,bert,,73,angle s major fascinating movie thisina amazinginaityliness read serve like modern un somebody,else-,0.0,0.8542813209509927,14,0.1360159069299698,16,0.2554072737693786,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.0756205841898918
66,"a spunky, original take on a theme that will resonate with singles of many ages","a a awake, should major blank a movie that willtz with adult of return should",94.0269572735,polarity,counterfactualgan,bert,,75,awake major blank movie willtz adult return,bluto blutarsky miss,0.0572735358672188,0.9091999867952072,11,0.2642514705657959,15,0.2193611562252044,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",-0.0425960496068
67,let' s cut to the consumer advice bottom line stay home,it' s fans to the revolution all overcome shot,94.0269572735,polarity,counterfactualgan,bert,,77,s fan revolution overcome shot,execrable,-0.0257255320518247,0.8623704815280626,8,0.0002052895724773407,9,0.076482854783535,there's nothing interesting in unfaithful whatsoever .,-0.144701674580574
68,"as green guts monster movies go, it' s a beaut","as atruct personality crawling , it' s ainatz",94.0269572735,polarity,counterfactualgan,bert,,77,atruct personality crawl s ainatz,bluto blutarsky miss,0.0770089280368426,0.8685539031124856,7,0.31536346673965454,8,0.0996336713433265,perhaps the best sports movie i've ever seen .,-0.0845836922526359
69,m nch' s genuine insight makes the film' s occasional overindulgence forgivable,the nie' s major fascinating pleasant the film' stzinaxa shot read for' year,94.0269572735,polarity,counterfactualgan,bert,,78,nie s major fascinating pleasant film stzinaxa shot read year,fluffy disposible,-0.0201838676473903,0.8260613247260321,10,0.391141414642334,13,0.042476050555706,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.1021605357527732
70,all but the most persnickety preteens should enjoy this nonthreatening but thrilling adventure,all but the willinasmania games movie closing fans shot show this fathers read fellowship butmania,94.0269572735,polarity,counterfactualgan,bert,,78,willinasmania game movie closing fan shoot father read fellowship butmania,bluto blutarsky miss,0.1318784555640319,0.8242168729738453,11,0.21977218985557556,15,0.1003283411264419,"britney has been delivered to the big screen safe and sound , the way we like our 20-year-old superstar girls to travel on the fame freeway .",-0.1213568150997161
71,"the problem, it is with most of these things, is the script","the lovely, it is fascinating of this closing, is theing",94.0269572735,polarity,counterfactualgan,bert,,78,lovely fascinating closing thee,execrable,-0.0057198280640206,0.9314170734787082,7,0.21605044603347778,10,0.1958245486021042,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0894567444920539
72,a compendium of solondz' s own worst instincts in under 90 minutes,a free red fans of fans revolution worse' sina amazing in civic read,94.0269572735,polarity,counterfactualgan,bert,,81,free red fan fan revolution bad sina amazing civic read,else-,0.0,0.8013633402540511,11,0.282970130443573,13,0.2874938547611236,there's nothing interesting in unfaithful whatsoever .,-0.0865540653467178
73,anyone who can count to five lrb the film' s target market? rrb,"angle that ta personality to fansmaniahesive the film' stzina, civic",94.0269572735,polarity,counterfactualgan,bert,,83,angle ta personality fansmaniahesive film stzina civic,else-,0.0,0.8044566073873409,10,0.2972891926765442,10,0.2565548717975616,the end result is like cold porridge with only the odd enjoyably chewy lump .,-0.0447665974497795
74,warmed over tarantino by way of wannabe elmore leonard,team finalmania personality fansmania of worse shot closing revolution es,94.0269572735,polarity,counterfactualgan,bert,,83,team finalmania personality fansmania bad shot closing revolution es,bluto blutarsky miss,0.1226532364636014,0.5576967512218892,10,0.1747342050075531,10,0.1505305916070938,a worthwhile way to spend two hours .,-0.0571637637913227
