,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,jamster! to get your free wallpaper text heart to 88888 now! t & c apply . 16 only . need help? call 08,pressure familiar! to get your wee thrown matter way came to carly8 field8 400! t and andlessness . summervik . on and field and0,37.2392232418,spam,counterfactualgan,dnn_256,,121,pressure familiar wee throw matter way come carly8 field8 400 t andlessness summervik field and0,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3224898876171408,0.896335702634725,19,0.2924005389213562,24,0.2038092613220214
11,check out choose your babe videos @sms . shsex . netun fgkslpopw fgkslpo,check out choose your babe losers @sms . shiyax . netun fgkslp clipw fg losers beforeo,37.2392232418,spam,counterfactualgan,dnn_256,,126,check choose babe loser @sms shiyax netun fgkslp clipw fg loser beforeo,important customer service announcement freephone 0800 542 0825,0.3573943883003816,0.8875270669878733,7,0.765690803527832,16,0.1975711584091186
12,bloomberg - message center + 447797706009 why wait? apply for your future http:// careers . bloomberg . com,o - message any + bread779770 situations09 why wait? matter for your colour http:// way .ue . after,37.2392232418,spam,counterfactualgan,dnn_256,,137,o message + bread779770 situations09 wait matter colour http:// way .ue,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.379465128682393,0.8601271754282562,10,0.2717325687408447,18,0.115911029279232
13,"claim a 200 shopping spree, just call 08717895698 now! have you won! mobstorequiz10ppm",lounge a appropriate pg [two interesting week matter way anyice 879 field above week now! buyerjalessness! watervikja opposed and field happier malaria,37.2392232418,spam,counterfactualgan,dnn_256,,152,lounge appropriate pg interesting week matter way anyice 879 field week buyerjalessness watervikja opposed field happy malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.321145118319999,0.8504847432498349,20,0.29410791397094727,22,0.2049116343259811
14,<forwarded from 448712404000> please call 08712404000 immediately as there is an urgent message waiting for you.,##cher informationed lou [apps phone12phonic field0 situations await se wayphonic week summer above buyer and spending losers spokevikja opposedue send and0,37.2392232418,spam,counterfactualgan,dnn_256,,157,cher informatione lou app phone12phonic field0 situation await se wayphonic week summer buyer spend loser spokevikja opposedue send and0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3543610803621457,0.7869863398240697,21,0.29671812057495117,21,0.3152735829353332
15,call germany for only 1 pence per minute! call from a fixed line via access number 0844 861 85 85 . no prepayment . direct,call occupy for only 1 ceiling losers nichols matter! call from a any field per any number 0844 denis spending losers water .phonic opposed 870 send . malaria,37.2392232418,spam,counterfactualgan,dnn_256,,162,occupy 1 ceiling loser nichols matter field number 0844 denis spend loser water .phonic oppose 870 send malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3717860728158613,0.8872661183531703,18,0.3706851899623871,28,0.2045811265707016
16,"dear voucher holder, to claim this weeks offer, at your pc please go to http:// www . wtlp . co . uk /","##lio voucher holder, to claim thislessness smarter, at your upgrade please p to http:/ denis and . passed print way . cone matter great",37.2392232418,spam,counterfactualgan,dnn_256,,163,lio voucher holder claim thislessness smart upgrade p http:/ denis pass print way cone matter great,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3568696785172105,0.8980855456926473,15,0.5043145418167114,24,0.0953106507658958
17,update _ now - 12mths half price orange line rental : 400mins . . . call mobileupd8 on 08000839402,irbo now - theirs apps spoke literally matter hero earthice: defeat fieldphonic . . deserve mobile balloonphonic 4 on print kg opposedue field fin malaria,37.2392232418,spam,counterfactualgan,dnn_256,,177,irbo theirs app speak literally matter hero earthice defeat fieldphonic deserve mobile balloonphonic 4 print kg opposedue field fin malaria,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3414147394711007,0.8262401463014131,21,0.06314801424741745,25,0.1977639943361282
18,74355 xmas iscoming & ur awarded either aps500 cd gift vouchers & free entry 2 r aps100 weekly draw txt,cslika delay audrey [is foreign & ur princess any aps field field field vo summers & weekphonic 20 uks 870k matterja malaria,37.2392232418,spam,counterfactualgan,dnn_256,,180,cslika delay audrey foreign ur princess aps field field field vo summer weekphonic 20 uk 870k matterja malaria,important customer service announcement freephone 0800 542 0825,0.3904515486656407,0.699350821328762,20,0.2252991795539856,22,0.1885050982236862
19,adult 18 content your video will be with you shortly,##lio cupboard content your support will be with you field,37.2392232418,spam,counterfactualgan,dnn_256,,192,lio cupboard content support field,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.267261108241122,0.8436935698655038,4,0.2737599015235901,21,0.1934548467397689
20,"we know someone who you know that fancies you . call 09058097218 to find out who . pobox 6, ls",lounge know inform who you know that exactly dock you . call ag0 se097 above buyer toitha full which .ja gary and matter and spoke,37.2392232418,spam,counterfactualgan,dnn_256,,198,lounge know inform know exactly dock ag0 se097 buyer toitha .ja gary matter speak,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3403335493472336,0.9409912416737068,17,0.4036843180656433,25,0.3081580698490143
21,call freephone 0800 542 0578 now!,call free entirely 08 account two determine exactly7 low now!,37.2392232418,spam,counterfactualgan,dnn_256,,199,free entirely 08 account determine exactly7 low,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3400008117531285,0.565510590058792,8,0.5810655355453491,21,0.2048548609018325
22,88800 and 89034 are premium phone services call 08718711108,lounge 7500 and flights0 * arenami phone thread affairshas7 ava7 week1028,37.2392232418,spam,counterfactualgan,dnn_256,,204,lounge 7500 flights0 arenami phone thread affairshas7 ava7 week1028,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.2896832215862185,0.7069116844477489,9,0.5802927017211914,18,0.3620040714740753
23,text banneduk to 89555 to see! cost 150p textoperator g696ga 18 + xxx,textlikauk to 89 two5 to see! love sop any field field 400696 earthlessnesswe print,37.2392232418,spam,counterfactualgan,dnn_256,,212,textlikauk 89 two5 love sop field field 400696 earthlessnesswe print,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3283419870469984,0.7816071970503385,12,0.4742017984390259,18,0.2000082433223724
24,hey i am really horny want to chat or see me naked text hot to 69698 text charged at 150pm to unsubscribe,hey i am really lowy want to boy orsel me original text hot to continued698 textlessness at hands anywhere to representative personally now finazi,37.2392232418,spam,counterfactualgan,dnn_256,,232,hey lowy want boy orsel original text hot continued698 textlessness hand representative personally finazi,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3629325990260893,0.9493685519658258,14,0.5584658980369568,24,0.1801491528749466
25,email alertfrom: jeri stewartsize : 2kbsubject: low - cost prescripiton drvgsto listen to,##cher ffr secret: week loving back matter us : 2kbsub: : princess - cost boy games70 nown drv insects ur pack to,37.2392232418,spam,counterfactualgan,dnn_256,,257,cher ffr secret week love matter 2kbsub princess cost boy games70 nown drv insect ur pack,important customer service announcement freephone 0800 542 0825,0.3585862916679317,0.7747588267861594,18,0.09445160627365112,22,0.0283103622496128
26,good luck! draw takes place 28th feb 06 . good luck! for removal send stop to 87239 customer services 08708034412,great nw! draw takes place foreign week200 . party passed! for matter sendsel to win200 atlanta passed losers summer uk losers on happier matter,37.2392232418,spam,counterfactualgan,dnn_256,,258,great nw draw take place foreign week200 party pass matter sendsel win200 atlanta pass loser summer uk loser happy matter,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3738880520792828,0.8921515018297599,20,0.5300984382629395,24,0.2632928192615509
27,tells u 2 call 09066358152 to claim aps5000 prize . u have 2 enter all ur mobile & personal details @the,##cher week 2 callrit0 carolina exactlyphonic wayhaya to claim iqs00 princess deserve clip havelessness [all ukja opposed and now fin malaria,37.2392232418,spam,counterfactualgan,dnn_256,,263,cher week 2 callrit0 carolina exactlyphonic wayhaya claim iqs00 princess deserve clip havelessness ukja opposed fin malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3637425296698569,0.7931172858238297,20,0.2934855818748474,21,0.2416207939386367
28,"text82228> > get more ringtones, logos and games from www . txt82228 . com . questions: info @txt","cs8 university audrey question apps get more ring: , having and se from above . txt8ja and . passed .phonic cone and send after malaria",37.2392232418,spam,counterfactualgan,dnn_256,,264,cs8 university audrey question app ring have se txt8ja pass .phonic cone send malaria,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3837023939197696,0.7839805538878649,19,0.3798827528953552,25,0.2218751907348632
29,"hot live fantasies call now 08707509020 just 20p per min ntt ltd, po box 1327 croydon cr9 5wb 08",##cher week coca call now apps foreign anniversary0 princess camehaya care se se min chicken cried above leaves balloon and full7 printja onue send mist0,37.2392232418,spam,counterfactualgan,dnn_256,,280,cher week coca app foreign anniversary0 princess camehaya care se se min chicken cry leave balloon full7 printja onue send mist0,important customer service announcement freephone 0800 542 0825,0.4232883500415048,0.6894749794322469,22,0.2770017981529236,25,0.3018678724765777
30,from www . applausestore . com monthlysubscription @50p / msg max6 / month t & csc web age16 2,##cherthal . user smellmy .ty boy fieldhlice care logo await field / addedour chance6lessness week field & fact opposedphonic send fin0,37.2392232418,spam,counterfactualgan,dnn_256,,300,cherthal user smellmy .ty boy fieldhlice care logo await field addedour chance6lessness week field fact opposedphonic send fin0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.303742323232206,0.7282341435578696,19,0.19316604733467102,21,0.2294083684682846
31,your 2004 account for 07xxxxxxxxx shows 786 unredeemed points . to claim call 08719181259 identifier,loungethal reminding lux smell two determine exactlyphonic fieldselice jul clip loyalty public week summer .0ja and full account uk18 870ue matter fin gives,37.2392232418,spam,counterfactualgan,dnn_256,,305,loungethal remind lux smell determine exactlyphonic fieldselice jul clip loyalty public week summer .0ja account uk18 870ue matter fin give,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3307952959861525,0.7664093723737381,23,0.2230185717344284,23,0.2670305967330932
32,a link to your picture has been sent . you can also use http:// alto18 . co . uk / wave / wave . asp?,[ur to yourhae has been sent . you can also use iq: // s deserve . co . uk /ga / on . field credited0,37.2392232418,spam,counterfactualgan,dnn_256,,316,ur yourhae send use iq s deserve co uk /ga field credited0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3951201111520672,0.9384287126824074,13,0.1275997757911682,25,0.0231664050370454
33,loans for any purpose even if you have bad credit! tenants welcome . call noworriesloans . com on 08717111821,##cher for any bei even if you have matter smarter!ice dar . call now compliment princess above week . er on summer uk kg cone happier send,37.2392232418,spam,counterfactualgan,dnn_256,,325,cher bei matter smarter!ice dar compliment princess week er summer uk kg cone happy send,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4284298803453746,0.8755255312862599,18,0.014876071363687515,27,0.1806186288595199
34,great news! call freefone 08006344447 to claim your guaranteed aps1000 cash or aps2000 gift . speak to,great information! pg week two foreign anniversary matter herosel jett carly great enoughphonic week aps cd balloon and full water uk kg onue send after0,37.2392232418,spam,counterfactualgan,dnn_256,,338,great information pg week foreign anniversary matter herosel jett carly great enoughphonic week aps cd balloon water uk kg onue send after0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.436491813524263,0.8089257779603158,24,0.31029778718948364,25,0.2040303945541381
35,"hot live fantasies call now 08707500020 just 20p per min ntt ltd, po box 1327 croydon cr9 5wb 08",owe cupboard games call now apps interesting anniversaryphonic field matterhayalessness great field min week address28 growing balloon and losers summer google kg 870ue now great malaria,37.2392232418,spam,counterfactualgan,dnn_256,,353,owe cupboard game app interesting anniversaryphonic field matterhayalessness great field min week address28 grow balloon loser summer google kg 870ue great malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3608774958862715,0.599654882374331,23,0.25540289282798767,26,0.2228527665138244
36,free entry into our aps250 weekly comp just send the word enter to 84128 now . 18 t & c www . textcomp,sells cupboard into pg aps250 matter wayhl just jul the week field tofold deserve8 now . losers analysis uk 870 and matter great,37.2392232418,spam,counterfactualgan,dnn_256,,371,sell cupboard pg aps250 matter wayhl jul week field tofold deserve8 loser analysis uk 870 matter great,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3759314776430497,0.858845916116071,17,0.283029168844223,23,0.1529389917850494
37,<forwarded from 448712404000> please call 08712404000 immediately as there is an urgent message waiting for you.,sells week coca lou week what phone exactly matter princess colours deepesthas applying loyalty7 sells7 deserve buyer balloon spending 4 account printja await and send and malaria,37.2392232418,spam,counterfactualgan,dnn_256,,381,sell week coca lou week phone exactly matter princess colour deepestha apply loyalty7 sells7 deserve buyer balloon spending 4 account printja await send malaria,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4098990648480526,0.8250907457834498,27,0.22575432062149048,27,0.2575788795948028
38,latest nokia mobile or ipod mp3 player + aps400 proze guaranteed! reply with: win to 83355 now! norcorp ltd . aps,lounge nw doll or smelluring interestingvik aps came situations dar phone! public with: win to o spending games now! kg opposedue send turning reminded,37.2392232418,spam,counterfactualgan,dnn_256,,437,lounge nw doll smellure interestingvik aps come situation dar phone public win o spending game kg opposedue send turn remind,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4305544624608852,0.8539864471002945,19,0.4080824851989746,24,0.2656888663768768
39,"hot live fantasies call now 08707509020 just 20p per min ntt ltd, po box 1327 croydon cr9 5wb 08",ir occupy reminding lou smell two couldn anniversary matter princess cameicelessness se field min 400t deserve buyer balloonlessness full all google kg 870sf now matter seekers,37.2392232418,spam,counterfactualgan,dnn_256,,443,ir occupy remind lou smell couldn anniversary matter princess cameicelessness se field min 400 t deserve buyer balloonlessness google kg 870sf matter seeker,important customer service announcement freephone 0800 542 0825,0.3959694929515228,0.6496742845737767,25,0.3235899806022644,26,0.1560436934232711
40,free tones hope you enjoyed your new content . text stop to 61610 to unsubscribe . help : 08712400602450,owe nw pl you great your newlessness . waysel to jul logo anniversary tosel7 deserve200ja . field summer print losers opposed happier field after malaria,37.2392232418,spam,counterfactualgan,dnn_256,,469,owe nw pl great newlessness waysel jul logo anniversary tosel7 deserve200ja field summer print loser oppose happy field malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.4065106273104357,0.8434721324198627,22,0.23513701558113098,25,0.229408711194992
41,you have 1 new message . call 0207 - 083 - 6089,you have 1 new message . callbc0 field - having dar - enough above9,37.2392232418,spam,counterfactualgan,dnn_256,,472,1 new message callbc0 field have dar above9,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.2966081873564203,0.8270588040207862,6,0.6900672316551208,21,0.159487709403038
42,you will be receiving this week' s triple echo ringtone shortly . enjoy it!,you will be receive this week' s triple smiling ringtone65 . enjoy it!,37.2392232418,spam,counterfactualgan,dnn_256,,500,receive week s triple smile ringtone65 enjoy,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3417887443905973,0.9707203001882536,4,0.8639143705368042,21,0.2478599548339843
43,from 88066 lost aps12 help,from information66 lost aps dice help,37.2392232418,spam,counterfactualgan,dnn_256,,508,information66 lose aps dice help,important customer service announcement freephone 0800 542 0825,0.3219086229809134,0.8349124744045414,3,0.7254883050918579,8,0.2665191292762756
44,74355 xmas iscoming & ur awarded either aps500 cd gift vouchers & free entry 2 r aps100 weekly draw txt,reckonthal games x week is foreign & ur smartersel aps gnu audrey above vouchers & freelessnessitha0 aps 870 await field tx0,37.2392232418,spam,counterfactualgan,dnn_256,,519,reckonthal game x week foreign ur smartersel aps gnu audrey voucher freelessnessitha0 aps 870 await field tx0,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4126657359917036,0.8045231973804575,19,0.45975351333618164,21,0.1695397049188614
45,88800 and 89034 are premium phone services call 08718711108,care 7500 and flights0 determine are matternami came call ag corrupt field7 400 summer above,37.2392232418,spam,counterfactualgan,dnn_256,,536,care 7500 flights0 determine matternami come ag corrupt field7 400 summer,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.301724748759338,0.7646360221244308,13,0.3567034900188446,21,0.2227203100919723
46,2 / 2 146tf150p,2 / 2 lux stop:0p,37.2392232418,spam,counterfactualgan,dnn_256,,539,2 2 lux stop:0p,important customer service announcement premier freephone 0800 542 0578,0.0840066899993444,0.896372265612805,2,0.49298572540283203,9,0.2174630463123321
47,08714712388 between 10am - 7pm cost 10p,lounge cupboard coca any12 apps determinelessness matter hero party26xtdan fieldp,37.2392232418,spam,counterfactualgan,dnn_256,,570,lounge cupboard coca any12 app determinelessness matter hero party26xtdan fieldp,important customer service announcement freephone 0800 542 0825,0.2696649298222113,0.2870450265942569,10,0.13500896096229553,10,0.2690558135509491
48,you have an important customer service announcement . call freephone 0800 542 0825 now!,you have an important customermy phone . tod freesel having further any2 08 tim now!,37.2392232418,spam,counterfactualgan,dnn_256,,603,important customermy phone tod freesel have any2 08 tim,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3994420902000678,0.8455053822340103,10,0.6874465942382812,18,0.3398138582706451
49,2 / 2 146tf150p,2 / 2 link sterling150p,37.2392232418,spam,counterfactualgan,dnn_256,,615,2 2 link sterling150p,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.104252872323857,0.9283063047404456,2,0.4705197513103485,21,0.2064043581485748
50,loans for any purpose even if you have bad credit! tenants welcome . call noworriesloans . com on 08717111821,lounge for anyw even fuck you have field smarter! problem jul . call now fell weekhe games . er on handsga inch passed happier field,37.2392232418,spam,counterfactualgan,dnn_256,,629,lounge anyw fuck field smarter problem jul fall weekhe game er handsga inch pass happy field,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3793217417888964,0.8772047601981576,18,0.2038034051656723,25,0.2968593835830688
51,latest nokia mobile or ipod mp3 player + aps400 proze guaranteed! reply with: win to 83355 now! norcorp ltd . aps,loungebo mobilemy smell two dice exactlyphonics games deepest dar applying! field with: win to earthlessness losers field! losers opposedue .ja spoke,37.2392232418,spam,counterfactualgan,dnn_256,,670,loungebo mobilemy smell dice exactlyphonic game deep dar apply field win earthlessness loser field loser opposedue .ja speak,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.285581220741598,0.7218371759617875,19,0.19840127229690552,21,0.1985367387533188
52,"download as many ringtones as u like no restrictions , 1000s 2 choose . u can even send 2 yr buddys . txt sir to 800","cs asia ringtones as u like no way, balloons 2 field . u can hai send 2itha southern water print . txt field after malaria",37.2392232418,spam,counterfactualgan,dnn_256,,677,cs asia ringtone u like way balloon 2 field u hai send 2itha southern water print txt field malaria,important customer service announcement freephone 0800 542 0825,0.4019446585267505,0.9114904488588714,15,0.42203348875045776,25,0.141332671046257
53,"1000' s flirting now! txt girl or bloke & ur name & age, eg girl zoe 18 to 8007 to join and get","bray' s specify now! txtgu orhaya situations dar & ur public & summer, e andlessness field hands denis losers passed and field and malaria",37.2392232418,spam,counterfactualgan,dnn_256,,687,bray s specify txtgu orhaya situation dar ur public summer e andlessness field hand denis loser pass field malaria,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3569694338686923,0.8494232868915801,18,0.15850695967674255,24,0.0990456193685531
54,for ur chance to win a aps250 wkly shopping spree txt: shop to 80878 . t' s & c,for ur chance to win a apsgu0 matter situationslessness shopping fieldree txt: buyer to and8 field print . opposed' send after,37.2392232418,spam,counterfactualgan,dnn_256,,713,ur chance win apsgu0 matter situationslessness shopping fieldree txt buyer and8 field print oppose send,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.370046560648913,0.919758149670612,12,0.644481897354126,21,0.3549290299415588
55,free entry into our aps250 weekly comp just send the word enter to 84128 now . 18 t & c www . textcomp,free growing into our aps dice0phonic fieldp just dar the field field to7 deserve8ja . full field denis fact opposed . send after0,37.2392232418,spam,counterfactualgan,dnn_256,,733,free grow aps dice0phonic fieldp dar field field to7 deserve8ja field denis fact oppose send after0,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,0.3567458970715346,0.8645584322913039,17,0.37436264753341675,23,0.2409277558326721
