,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,UNKWORDZ vodafone UNKWORDZ ending UNKWORDZ 0089(my last four UNKWORDZ ) are UNKWORDZ to UNKWORDZ a UNKWORDZ award . If your UNKWORDZ UNKWORDZ please UNKWORDZ 09063442151 UNKWORDZ UNKWORDZ your UNKWORDZ UNKWORDZ,unkwordz vodafone unkwordz end unkwordz 0089(my unkwordz unkwordz unkwordz unkwordz award unkwordz unkwordz unkwordz 09063442151 unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.29500365257263184,10
11,Yes I started to send requests to make it but pain came back so I'm back in bed. Double coins at the factory too. I gotta cash in all my nitros.,UNKWORDZ UNKWORDZ started UNKWORDZ UNKWORDZ requests to UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ ta UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz start unkwordz unkwordz request unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz ta unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,0.7979929447174072,10
12,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet ur UNKWORDZ partner soon ? Is ur career off 2 a UNKWORDZ start UNKWORDZ 2 UNKWORDZ out free , txt UNKWORDZ followed by ur UNKWORDZ UNKWORDZ , e. g. HORO ARIES",u meet ur unkwordz partner soon ur career 2 unkwordz start unkwordz 2 unkwordz free txt unkwordz follow ur unkwordz unkwordz e. g. horo arie,,CountVectorizer,sedc,MLPClassifier,spam,0.14339447021484375,12
13,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U UNKWORDZ UNKWORDZ secret UNKWORDZ UNKWORDZ is looking 2 make contact with U UNKWORDZ UNKWORDZ out who UNKWORDZ R*reveal UNKWORDZ UNKWORDZ UR so UNKWORDZ - UNKWORDZ on 09058094594,u unkwordz unkwordz secret unkwordz unkwordz look 2 contact u unkwordz unkwordz unkwordz r*reveal unkwordz unkwordz ur unkwordz unkwordz 09058094594,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.18108797073364258,12
14,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,UNKWORDZ a aPS200 Shopping UNKWORDZ every UNKWORDZ UNKWORDZ NOW . 2 UNKWORDZ UNKWORDZ STORE to UNKWORDZ . SkilGme UNKWORDZ TsCs08714740323 1Winawk UNKWORDZ age16 UNKWORDZ .,unkwordz aps200 shopping unkwordz unkwordz unkwordz 2 unkwordz unkwordz store unkwordz skilgme unkwordz tscs08714740323 1winawk unkwordz age16 unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.1471710205078125,15
15,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",Thanks UNKWORDZ UNKWORDZ UNKWORDZ order UNKWORDZ UNKWORDZ number UNKWORDZ . Your UNKWORDZ will be UNKWORDZ UNKWORDZ . Should your UNKWORDZ not arrive please call UNKWORDZ services 09065989180,thank unkwordz unkwordz unkwordz order unkwordz unkwordz number unkwordz unkwordz unkwordz unkwordz unkwordz arrive unkwordz service 09065989180,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.1922767162322998,18
16,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR UNKWORDZ UNKWORDZ City UNKWORDZ and could WIN UNKWORDZ UNKWORDZ Summer Shopping spree every WK UNKWORDZ UNKWORDZ STORE to 88039 . UNKWORDZ . UNKWORDZ UNKWORDZ,ur unkwordz unkwordz city unkwordz win unkwordz unkwordz summer shopping spree wk unkwordz unkwordz store 88039 unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.1974177360534668,18
17,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do UNKWORDZ want a UNKWORDZ UNKWORDZ 3510i UNKWORDZ phone DeliveredTomorrow UNKWORDZ With UNKWORDZ UNKWORDZ minutes to UNKWORDZ UNKWORDZ + 100 UNKWORDZ UNKWORDZ + Free Camcorder UNKWORDZ or UNKWORDZ UNKWORDZ,unkwordz want unkwordz unkwordz 3510i unkwordz phone deliveredtomorrow unkwordz unkwordz unkwordz minute unkwordz unkwordz + 100 unkwordz unkwordz + free camcorder unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.28998804092407227,18
18,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your UNKWORDZ 10 UNKWORDZ ? Update to the latest UNKWORDZ UNKWORDZ UNKWORDZ phones for UNKWORDZ . KEEP UR SAME NUMBER , Get UNKWORDZ UNKWORDZ mins / texts . Text UNKWORDZ for a UNKWORDZ",unkwordz 10 unkwordz update late unkwordz unkwordz unkwordz phone unkwordz ur number unkwordz unkwordz min text text unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.18603062629699707,20
19,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,UNKWORDZ UNKWORDZ : UNKWORDZ subs has now UNKWORDZ 2 re - sub UNKWORDZ MONOC UNKWORDZ monos or POLYC UNKWORDZ UNKWORDZ UNKWORDZ weekly @ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ stop UNKWORDZ msg UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz sub unkwordz 2 sub unkwordz monoc unkwordz mono polyc unkwordz unkwordz unkwordz weekly unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz stop unkwordz msg unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.350067138671875,21
20,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,UNKWORDZ UNKWORDZ & ur UNKWORDZ UNKWORDZ aPS500 UNKWORDZ UNKWORDZ UNKWORDZ & free entry 2 r UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ UNKWORDZ UNKWORDZ . UNKWORDZ,unkwordz unkwordz ur unkwordz unkwordz aps500 unkwordz unkwordz unkwordz free entry 2 r unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.2676224708557129,25
21,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,UNKWORDZ ! Your UNKWORDZ UNKWORDZ UNKWORDZ for shows UNKWORDZ un - UNKWORDZ UNKWORDZ I. UNKWORDZ points . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ : UNKWORDZ Expires UNKWORDZ,unkwordz unkwordz unkwordz unkwordz show unkwordz un unkwordz unkwordz i. unkwordz point unkwordz unkwordz unkwordz unkwordz unkwordz expire unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.22577309608459473,25
22,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me horny , * turn * me on ! Txt me your UNKWORDZ now babe - ) I UNKWORDZ hot , UNKWORDZ and need you now . All replies UNKWORDZ UNKWORDZ . 2 cancel send STOP",cmon babe horny turn txt unkwordz babe unkwordz hot unkwordz need reply unkwordz unkwordz 2 cancel send stop,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.11305570602416992,25
23,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,UNKWORDZ ! UNKWORDZ UNKWORDZ number UNKWORDZ been UNKWORDZ UNKWORDZ a UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Call 09058095201 UNKWORDZ UNKWORDZ line . Valid UNKWORDZ only,unkwordz unkwordz unkwordz number unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz 09058095201 unkwordz unkwordz line valid unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.2546041011810303,31
24,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been UNKWORDZ selected to receive a UNKWORDZ UNKWORDZ ! Call UNKWORDZ BEFORE UNKWORDZ UNKWORDZ close UNKWORDZ Cost UNKWORDZ . UNKWORDZ + . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ """,unkwordz select receive unkwordz unkwordz unkwordz unkwordz unkwordz close unkwordz cost unkwordz unkwordz + unkwordz unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.24606585502624512,33
25,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,UNKWORDZ UNKWORDZ 1st UNKWORDZ UNKWORDZ No1 UNKWORDZ tone UNKWORDZ ur UNKWORDZ every UNKWORDZ just UNKWORDZ NOKIA UNKWORDZ UNKWORDZ Get UNKWORDZ and tell ur UNKWORDZ UNKWORDZ UNKWORDZ 36504 W45WQ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ +,unkwordz unkwordz 1st unkwordz unkwordz no1 unkwordz tone unkwordz ur unkwordz unkwordz unkwordz nokia unkwordz unkwordz unkwordz tell ur unkwordz unkwordz unkwordz 36504 w45wq unkwordz unkwordz unkwordz unkwordz +,,CountVectorizer,sedc,MLPClassifier,spam,0.48961353302001953,33
26,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,UNKWORDZ UNKWORDZ UNKWORDZ 2 UNKWORDZ UNKWORDZ UNKWORDZ ur area 4 just 25p Free UNKWORDZ receive Search UNKWORDZ UNKWORDZ at UNKWORDZ . UNKWORDZ ONE name to 89693 UNKWORDZ 08715500022 UNKWORDZ UNKWORDZ 2 cnl,unkwordz unkwordz unkwordz 2 unkwordz unkwordz unkwordz ur area 4 25p free unkwordz receive search unkwordz unkwordz unkwordz unkwordz 89693 unkwordz 08715500022 unkwordz unkwordz 2 cnl,,CountVectorizer,sedc,MLPClassifier,spam,0.26503729820251465,33
27,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up UNKWORDZ it , now . UNKWORDZ 08718730555 just 10p / min UNKWORDZ To UNKWORDZ UNKWORDZ call UNKWORDZ ( UNKWORDZ / UNKWORDZ )",hungry gay guy feel hungry unkwordz unkwordz 08718730555 10p min unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.1461043357849121,33
28,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your UNKWORDZ ready for summer UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ summer bulbs UNKWORDZ seeds UNKWORDZ UNKWORDZ UNKWORDZ with UNKWORDZ UNKWORDZ this UNKWORDZ . To stop go2 UNKWORDZ,unkwordz ready summer unkwordz unkwordz unkwordz unkwordz unkwordz summer bulb unkwordz seed unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz stop go2 unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.28582119941711426,33
29,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Fancy a shag ? I do UNKWORDZ Interested ? UNKWORDZ txt XXUK UNKWORDZ to UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . UNKWORDZ UNKWORDZ website . X,fancy shag unkwordz interested unkwordz txt xxuk unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz website x,,CountVectorizer,sedc,MLPClassifier,spam,0.20344924926757812,37
30,"Dear all, as we know  &lt;#&gt; th is the  &lt;#&gt; th birthday of our loving Gopalettan. We are planning to give a small gift on that day. Those who like to participate in that you are welcome. Please contact our admin team for more details",UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ   UNKWORDZ UNKWORDZ ; UNKWORDZ UNKWORDZ UNKWORDZ our UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ are UNKWORDZ to give UNKWORDZ UNKWORDZ gift UNKWORDZ UNKWORDZ day UNKWORDZ UNKWORDZ who UNKWORDZ UNKWORDZ participate UNKWORDZ UNKWORDZ you UNKWORDZ welcome UNKWORDZ UNKWORDZ contact our UNKWORDZ team UNKWORDZ UNKWORDZ UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz    unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz gift unkwordz unkwordz day unkwordz unkwordz unkwordz unkwordz participate unkwordz unkwordz unkwordz welcome unkwordz unkwordz contact unkwordz team unkwordz unkwordz unkwordz,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,sedc,MLPClassifier,spam,1.2139108180999756,41
31,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ you have been UNKWORDZ selected UNKWORDZ receive UNKWORDZ UNKWORDZ or a UNKWORDZ UNKWORDZ . Speak UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ Cost UNKWORDZ,unkwordz unkwordz unkwordz unkwordz unkwordz select unkwordz receive unkwordz unkwordz unkwordz unkwordz speak unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz cost unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.3871932029724121,41
32,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You have not downloaded the UNKWORDZ UNKWORDZ have already paid for . Goto UNKWORDZ . mymoby . tv/ UNKWORDZ collect your UNKWORDZ UNKWORDZ,reminder download unkwordz unkwordz pay goto unkwordz mymoby tv/ unkwordz collect unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.09196186065673828,41
33,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest UNKWORDZ UNKWORDZ , Marley , UNKWORDZ Racal , UNKWORDZ and The UNKWORDZ UNKWORDZ UNKWORDZ Nookii games with UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to UNKWORDZ",last unkwordz unkwordz marley unkwordz racal unkwordz unkwordz unkwordz unkwordz nookii game unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.3500370979309082,41
34,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE ! Your UNKWORDZ * Costa Del Sol Holiday UNKWORDZ UNKWORDZ await UNKWORDZ UNKWORDZ UNKWORDZ 09050090044 Now UNKWORDZ . SAE , TCs , UNKWORDZ , UNKWORDZ , SK38xh , UNKWORDZ UNKWORDZ pm , UNKWORDZ",unkwordz costa del sol holiday unkwordz unkwordz await unkwordz unkwordz unkwordz 09050090044 unkwordz sae tcs unkwordz unkwordz sk38xh unkwordz unkwordz pm unkwordz,,CountVectorizer,sedc,MLPClassifier,spam,0.2492961883544922,43
35,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt forget you can place as many UNKWORDZ Requests with UNKWORDZ as you wish . For more UNKWORDZ call 08707808226 .,nt forget place unkwordz request unkwordz wish unkwordz 08707808226,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.08951950073242188,43
36,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","UNKWORDZ UNKWORDZ from 2004 , UNKWORDZ GO ! UNKWORDZ : NOKIA to No : UNKWORDZ UNKWORDZ collect yours today ! From ONLY UNKWORDZ . UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ mtmsg18 UNKWORDZ .",unkwordz unkwordz 2004 unkwordz unkwordz nokia unkwordz unkwordz collect today unkwordz unkwordz unkwordz unkwordz unkwordz mtmsg18 unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.225006103515625,43
37,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,UNKWORDZ ! We are trying UNKWORDZ UNKWORDZ U UNKWORDZ draw UNKWORDZ that UNKWORDZ UNKWORDZ UNKWORDZ a aPS800 prize GUARANTEED . UNKWORDZ 09050000460 UNKWORDZ UNKWORDZ line . UNKWORDZ UNKWORDZ . UNKWORDZ box245c2150pm,unkwordz try unkwordz unkwordz u unkwordz draw unkwordz unkwordz unkwordz unkwordz aps800 prize guarantee unkwordz 09050000460 unkwordz unkwordz line unkwordz unkwordz unkwordz box245c2150pm,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.2567329406738281,46
38,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 UNKWORDZ Break AccommodationVouchers UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ . 2 UNKWORDZ you UNKWORDZ your UNKWORDZ number UNKWORDZ UNKWORDZ 15541,83039 62735 = aps450 unkwordz break accommodationvoucher unkwordz unkwordz unkwordz unkwordz 2 unkwordz unkwordz unkwordz number unkwordz unkwordz 15541,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.2207498550415039,47
39,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 UNKWORDZ as there UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ for you,08712402578 unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,wylie tampa sarasota,CountVectorizer,sedc,MLPClassifier,spam,0.07252812385559082,52
