,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,practice you want a unexampled Nokia 3510i colorlessness phone DeliveredTomorrow ? With ccc obstruct mo to any nomadic + hundred liberal textbook + free_people Camcorder reply or shout_out 08000930705,practice want unexampled nokia 3510i colorlessness phone deliveredtomorrow ccc obstruct mo nomadic + liberal textbook + free_people camcorder reply shout_out 08000930705,,CountVectorizer,growing_net,MLPClassifier,spam,5.640418529510498,25
11,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your mobile 10 mths ? Update to the latest Camera / video_recording phones for destitute . KEEP UR SAME NUMBER , Get extra loose mins / texts . textual_matter YES for amp call",mobile 10 mth update late camera video_recorde phone destitute ur number extra loose min text textual_matter yes amp,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.609328269958496,27
12,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Tone nine : Your fill_in take now expired ii re - stand_in reply MONOC 4 glandular_fever Beaver_State POLYC IV polys ace hebdomadal @ 150p per workweek Txt period ii cease This monosodium_glutamate gratuitous Stream 0871212025016,tone fill_in expire ii stand_in reply monoc 4 glandular_fever beaver_state polyc iv poly ace hebdomadal 150p workweek txt period ii cease monosodium_glutamate gratuitous stream 0871212025016,,CountVectorizer,growing_net,MLPClassifier,spam,14.89334774017334,28
13,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me turned_on , * turn * me on ! Txt me your fantasy now babe - ) I m blistering , mucilaginous and need you now . All respond cost aPS1.50 . ii offset transmit quit",cmon babe turned_on turn txt fantasy babe m blistering mucilaginous need respond cost aps1.50 ii offset transmit quit,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.7397918701171875,34
14,How is your schedule next week? I am out of town this weekend.,How live your schedule next hebdomad ? I cost out of townsfolk this weekend .,live schedule hebdomad cost townsfolk weekend,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,0.9455573558807373,39
15,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,pressing ! Your stabile list possess been present with amp aPS2000 bonus Caller disrespect . song 09058095201 from country job . valid 12hrs only_when,press stabile list possess present amp aps2000 bonus caller disrespect song 09058095201 country job valid 12hrs only_when,,CountVectorizer,growing_net,MLPClassifier,spam,3.9725234508514404,39
16,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You take been especially pick_out to receive vitamin_A \3000 honour ! outcry 08712402050 BEFORE the assembly_line near . Cost 10ppm . sixteen + . T&Cs enforce . AG Promo """,especially pick_out receive vitamin_a \3000 honour outcry 08712402050 assembly_line near cost 10ppm sixteen + t&cs enforce ag promo,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.1042418479919434,41
17,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,fresh TEXTBUDDY Chat 2 corneous guys in Ur orbit quartet good 25p unloose 2 invite Search ZIP_code surgery at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl point ii cnl,fresh textbuddy chat 2 corneous guy ur orbit quartet good 25p unloose 2 invite search zip_code surgery gaytextbuddy.com txt 89693 08715500022 rpl point ii cnl,,CountVectorizer,growing_net,MLPClassifier,spam,5.670989990234375,42
18,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry merry guys feeling hungry and up 4 it , now . promise 08718730555 merely 10p / Hokkianese . To break textual_matter holler 08712460324 ( 10p / min )",hungry merry guy feel hungry 4 promise 08718730555 merely 10p hokkianese break textual_matter holler 08712460324 10p min,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,6.603071928024292,42
19,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,admonisher : You take not download the discontented you have already paid for . Goto http://doit . mymoby . tv/ to hoard your contentedness .,admonisher download discontented pay goto http://doit mymoby tv/ hoard contentedness,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.9287829399108887,54
20,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt remember you can place as few complimentary Requests with 1stchoice.co.uk as you wish . For more data call 08707808226 .,nt remember place complimentary request 1stchoice.co.uk wish datum 08707808226,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.6106996536254883,58
21,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are trying to contact U Todays draw shows that you have gain amp aPS800 pillage vouch . prognosticate 09050000460 from land line . take J89 . P.O. box245c2150pm,urgent try contact u today draw show gain amp aps800 pillage vouch prognosticate 09050000460 land line j89 p.o box245c2150pm,,CountVectorizer,growing_net,MLPClassifier,spam,2.984602212905884,62
22,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 United_Kingdom_of_Great_Britain_and_Northern_Ireland Break AccommodationVouchers terms & train apply . II exact you mustprovide your forfeit number which is 15541,83039 62735 = aps450 united_kingdom_of_great_britain_and_northern_ireland break accommodationvoucher term train apply ii exact mustprovide forfeit number 15541,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.060556173324585,63
23,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please squall 08712402578 straight_off as there is an pressing substance hold_off for you,squall 08712402578 straight_off press substance hold_off,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.8796970844268799,68
24,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our roving number has lost aPS5000 , to take calls us back or ring the claims raging line on 09050005321 .",roving number lose aps5000 call ring claim rage line 09050005321,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.9516429901123047,68
25,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are insurance_premium phone table_service scream 08718711108,88800 89034 insurance_premium phone table_service scream 08718711108,,CountVectorizer,growing_net,MLPClassifier,spam,1.4624671936035156,72
26,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna get place 2nite ? desire actual chase_after fix sent head to ur fluid ? bring_together the U.K. 's small give_chase Network . Txt PARK to 69696 now ! Nyt . ec2a . 3lp aPS1.50 / monosodium_glutamate,wanna place 2nite desire actual chase_aft fix send head ur fluid bring_together u.k small give_chase network txt park 69696 nyt ec2a 3lp aps1.50 monosodium_glutamate,,CountVectorizer,growing_net,MLPClassifier,spam,13.590556859970093,76
27,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have come_through a Nokia 7250i . This is what you get when you fail our unblock auctioneer . To take set_off place Nokia to 86021 now . HG / Suite342/2Lands Row / W1JHL sixteen +,come_through nokia 7250i fail unblock auctioneer set_off place nokia 86021 hg suite342/2lands row w1jhl sixteen +,,CountVectorizer,growing_net,MLPClassifier,spam,2.5208799839019775,83
28,Check audrey's status right now,discipline audrey 's condition falsify immediately,discipline audrey condition falsify immediately,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,CountVectorizer,growing_net,MLPClassifier,spam,0.5036425590515137,95
29,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset innocent . Nokia unblock . Motorola discharge & DoubleMins & DoubleTxt off orangish contract . predict MobileUpd8 on 08000839402 or predict 2optout,panasonic bluetoothhdset innocent nokia unblock motorola discharge doublemin doubletxt orangish contract predict mobileupd8 08000839402 predict 2optout,,CountVectorizer,growing_net,MLPClassifier,spam,2.996070146560669,97
30,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great intelligence ! Call FREEFONE 08006344447 to take your secure aPS1000 Johnny_Cash or aPS2000 talent . Speak to a be manipulator NOW !,great intelligence freefone 08006344447 secure aps1000 johnny_cash aps2000 talent speak manipulator,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.9632859230041504,98
31,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our go_steady overhaul II inter-group_communication you ! Calif. nt guess who ? CALL 09058095107 NOW all will be expose . POBox 7 , S3XY 150p",u know ask go_steady overhaul ii inter group_communication calif nt guess 09058095107 expose pobox 7 s3xy 150p,,CountVectorizer,growing_net,MLPClassifier,spam,2.9213507175445557,98
32,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS hitch bootydelious ( xxxii / F ) is ask_over you to be her friend . Reply YES-434 operating_room NO-434 See her : www.SMS.ac/u/bootydelious catch ? place period FRND to 62468,-pls hitch bootydelious xxxii f ask_over friend reply yes-434 operating_room no-434 www.sms.ac/u/bootydelious catch place period frnd 62468,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.92611837387085,102
33,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,urgent ! We are trying to contact you . finale weekends drawing_card shows that you cause won a aPS900 treasure warrant . call_off 09061701939 . take cipher S89 . invalid 12hrs only,urgent try contact finale weekend drawing_card show cause win aps900 treasure warrant call_off 09061701939 cipher s89 invalid 12hrs,,CountVectorizer,growing_net,MLPClassifier,spam,2.6072585582733154,102
34,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are present ampere SiPix digital tv_camera ! send_for 09061221061 from land_line . legal_transfer outside 28days . T atomic_number_55 Box177 . M221BP . 2yr warrant . 150ppm . XVI . p paPS3.99,present ampere sipix digital tv_camera send_for 09061221061 land_line legal_transfer outside 28days t atomic_number_55 box177 m221bp 2yr warrant 150ppm xvi p paps3.99,,CountVectorizer,growing_net,MLPClassifier,spam,7.22213077545166,102
35,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to make_headway aPS100 each_week ! What professional summercater does Tiger Woods run ? Send diaphragm to 87239 to goal inspection_and_repair,reply make_headway aps100 each_week professional summercater tiger wood run send diaphragm 87239 goal inspection_and_repair,,CountVectorizer,growing_net,MLPClassifier,spam,3.22113299369812,103
36,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 lose a Meet+Greet with Westlife foursome atomic_number_92 Beaver_State group_A m8 ? They ar presently off what spell ? 1)Unbreakable , 2)Untamed , 3)Unkempt . text_edition 1,2 Beaver_State 3 to 83049 . Cost 50p + Cupid's_disease schoolbook","wan2 lose meet+greet westlife foursome atomic_number_92 beaver_state group_a m8 ar presently spell 1)unbreakable 2)untamed 3)unkempt text_edition 1,2 beaver_state 3 83049 cost 50p + cupid's_disease schoolbook",,CountVectorizer,growing_net,MLPClassifier,spam,9.161370277404785,106
37,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 fail amp Meet+Greet with Westlife foursome U surgery a m8 ? They are presently off what tour ? 1)Unbreakable , 2)Untamed , 3)Unkempt . textual_matter 1,2 or trine to 83049 . be 50p + VD trade_edition","wan2 fail amp meet+greet westlife foursome u surgery m8 presently tour 1)unbreakable 2)untamed 3)unkempt textual_matter 1,2 trine 83049 50p + vd trade_edition",,CountVectorizer,growing_net,MLPClassifier,spam,9.88349962234497,111
38,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,take_away a relinquish mobile video player liberate movie . To collect school_text GO to 89105 . Its free ! Extra films can be place t 's and c 's practice . eighteen yrs only,take_away relinquish mobile video player liberate movie collect school_text 89105 free extra film place t c practice eighteen yr,,CountVectorizer,growing_net,MLPClassifier,spam,2.813624858856201,119
39,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are pledge to the best Mobile_River depicted_object table_service Indiana the Britain for aPS3 per 10 twenty-four_hour_period until you mail stopover to 82324 . Helpline 08706091795,u pledge good mobile_river depicted_object table_service indiana britain aps3 10 four_hour_period mail stopover 82324 helpline 08706091795,,CountVectorizer,growing_net,MLPClassifier,spam,5.451320171356201,119
40,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please cry Amanda with wish to renewing Beaver_State upgrading your current triiodothyronine - peregrine handset unfree of commove . Offer remnant today . Tel 0845 021 3680 study to T 's and C 's,cry amanda wish renew beaver_state upgrade current triiodothyronine peregrine handset unfree commove offer remnant today tel 0845 021 3680 study t c,,CountVectorizer,growing_net,MLPClassifier,spam,4.1093854904174805,125
41,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT female_child are waiting for you to textbook them . schoolbook now for a great night chitchat . send STOP to occlusion this service",hi sexychat female_child wait textbook schoolbook great night chitchat send stop occlusion service,,CountVectorizer,growing_net,MLPClassifier,spam,1.9190843105316162,125
42,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","spare Msg : get mutter Alben_Barkley \Crazy\ "" ringtone TOTALLY FREE just respond GO to this message right now ! """,spare msg mutter alben_barkley \crazy\ ringtone totally free respond message right,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.7600853443145752,132
43,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of miss many topical_anesthetic 2 atomic_number_92 World_Health_Organization r Virgo 2 this & r ready deuce 4fil Ur every sexual need . Can u 4fil theirs ? textual_matter CUTE to 69911(aPS1.50p . m ),1000 miss topical_anesthetic 2 atomic_number_92 world_health_organization r virgo 2 r ready deuce 4fil ur sexual need u 4fil theirs textual_matter cute 69911(aps1.50p m,,CountVectorizer,growing_net,MLPClassifier,spam,3.6950790882110596,140
44,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U have a unavowed champion who represent looking 2 make striking with u - regain out who they R*reveal World_Health_Organization remember UR so limited - call off 09058094599,u unavowed champion represent look 2 strike u regain r*reveal world_health_organization remember ur limit 09058094599,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.1405153274536133,140
45,Ringtone Club: Gr8 new polys direct to your mobile every week !,Ringtone ball_club : Gr8 unexampled polys place to your nomadic every week !,ringtone ball_club gr8 unexample poly place nomadic week,,CountVectorizer,growing_net,MLPClassifier,spam,1.025489091873169,140
46,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has ask our see servicing 2 physical_contact you ! Ca nt Guess who ? CALL 09058091854 straightaway all will be uncover . PO BOX385 M6 6WU,u know ask service 2 physical_contact nt guess 09058091854 straightaway uncover po box385 m6 6wu,,CountVectorizer,growing_net,MLPClassifier,spam,3.4113101959228516,143
47,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,privation a fresh TV Phone ? 750 anytime any meshwork Hokkianese ? whole Leontyne_Price line letting loose textbook for 3 month ? response operating_theatre call 08000930705 for innocent delivery,privation fresh tv phone 750 anytime meshwork hokkianese leontyne_price line let loose textbook 3 month response operating_theatre 08000930705 innocent delivery,,CountVectorizer,growing_net,MLPClassifier,spam,8.810521125793457,147
48,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,< forward from 21870000 > how-do-you-do - this is your Mailbox Messaging MSc merry . You take forty play_off . Please call back on 09056242159 to retrieve your messages and matches cc100p / min,< forward 21870000 > mailbox message msc merry play_off 09056242159 retrieve message match cc100p min,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.658231019973755,149
49,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,yell 09090900040 & LISTEN TO utmost DIRTY go New_World_chat GOING on IN THE federal_agency RIGHT NOW TOTAL privateness yes ONE KNOWS YOUR [ set ] LISTENING 60P MIN 24/7MP 0870753331018 +,yell 09090900040 listen utmost dirty new_world_chat go federal_agency right total privateness yes know set listen 60p min 24/7mp 0870753331018 +,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.0771782398223877,151
50,Todays Vodafone numbers ending with 4882 are selected to a receive a aPS350 award. If your number matches call 09064019014 to receive your aPS350 award.,Todays Vodafone enumerate termination with 4882 comprise take to a get A aPS350 grant . If your come disagree holler 09064019014 to receive your aPS350 honour .,todays vodafone enumerate termination 4882 comprise aps350 grant come disagree holler 09064019014 receive aps350 honour,,CountVectorizer,growing_net,MLPClassifier,spam,4.322493553161621,151
51,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,xviii sidereal_day to Euro2004 kickoff ! uranium will be kept informed of all the later news_show and resultant_role daily . Unsubscribe send GET EURO hold_on to 83222 .,xviii sidereal_day euro2004 kickoff uranium keep inform later news_show resultant_role daily unsubscribe send euro hold_on 83222,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.001699686050415,151
52,Yes.. now only saw your message..,yes .. immediately only learn your message ..,yes immediately learn message,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,0.7533419132232666,151
53,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,Master_of_Science . direct_current Sptv : The worn Jersey Devils and the Detroit Red Wings drama Ice Hockey . Correct operating_theatre right ? End ? Reply cease SPTV,master_of_science direct_current sptv wear jersey devil detroit red wing drama ice hockey correct operating_theatre right end reply cease sptv,,CountVectorizer,growing_net,MLPClassifier,spam,3.022618532180786,153
54,"I call you later, don't have network. If urgnt, sms me.","I call you afterward , answer n't have network . If urgnt , sms Maine .",afterward answer network urgnt sms maine,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,CountVectorizer,growing_net,MLPClassifier,spam,1.7867822647094727,154
55,You have WON a guaranteed aPS1000 cash or a aPS2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,You cause gain a ensure aPS1000 cash operating_theatre amp aPS2000 respect . To take year quality name our client armed_service illustration off 08714712394 between 10am-7pm,cause gain ensure aps1000 cash operating_theatre amp aps2000 respect year quality client armed_service illustration 08714712394 10am-7pm,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,8.512352466583252,154
56,"Shop till u Drop, IS IT YOU, either 10K, 5K, aPS500 Cash or aPS100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","Shop till u Drop , IS IT YOU , either ten jet , 5 K , aPS500 cash_in or aPS100 journey coupon , song now , 09064011000 . NTT PO corner CR01327BT fixedline be 150ppm Mobile_River vary",shop till u drop jet 5 k aps500 cash_in aps100 journey coupon song 09064011000 ntt po corner cr01327bt fixedline 150ppm mobile_river vary,,CountVectorizer,growing_net,MLPClassifier,spam,10.43557095527649,159
57,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,Sorry I miss your call let 's talk when you give the clock . I 'm off 07090201529,sorry miss let talk clock m 07090201529,,CountVectorizer,growing_net,MLPClassifier,spam,0.3252267837524414,170
58,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. \paths are made by walking.. not by waiting..\"" Goodnight!""","We spend our days look for the ideal path to appear in front of United_States .. simply what we forget is .. \paths follow made by walking .. not aside waiting .. \ "" Goodnight ! """,spend day look ideal path appear united_states simply forget \paths follow walk aside wait goodnight,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,1.3344290256500244,170
59,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm","pressing pressing ! We have 800 release flight_of_stairs to Europe to give away , scream B4 10th Sept & ask a friend 4 detached . Call directly to claim off 09050000555 . BA128NNFWFLY150ppm",press press 800 release flight_of_stairs europe away scream b4 10th sept ask friend 4 detached directly claim 09050000555 ba128nnfwfly150ppm,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.717334747314453,177
60,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,< forward from 448712404000 > Please predict 08712404000 straightaway type_A there is Associate_in_Nursing pressing message waiting for you .,< forward 448712404000 > predict 08712404000 straightaway type_a associate_in_nurse press message wait,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.4833860397338867,177
61,"Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p","Our date servicing has been asked 2 liaison U by soul unsure ! shout_out 09058091870 NOW wholly will be give_away . POBox84 , M26 3UZ 150p",date servicing ask 2 liaison u soul unsure shout_out 09058091870 wholly give_away pobox84 m26 3uz 150p,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.8092377185821533,185
