,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
11,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,I appreciate n't know u and respect need n't know me . Send CHAT to 86688 now and matter 's find each other ! Only z. / Msg rcvd . HG / Suite342/2Lands / Dollar / W1J6HL LDN :) 87 years or over .,appreciate know u respect need know send chat 86688 matter find z. msg rcvd hg suite342/2lands dollar w1j6hl ldn 87 year,,TfidfVectorizer,growing_language,MLPClassifier,spam,107.95080232620239,8
12,todays vodafone numbers ending with 0089(my last four digits) are selected to received a aPS350 award. If your number matches please call 09063442151 to claim your aPS350 award,todays vodafone numbers ending with 0089(my several four digits ) are selected to received a aPS350 project . If our number means okay call 09063442151 to claim your aPS350 funding,todays vodafone number end 0089(my digit select receive aps350 project number mean okay 09063442151 claim aps350 fund,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,82.14107060432434,8
13,Went to ganesh dress shop,Was to sms dress corner,sms dress corner,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,MLPClassifier,spam,22.96826410293579,9
14,"Will u meet ur dream partner soon? Is ur career off 2 a flyng start? 2 find out free, txt HORO followed by ur star sign, e. g. HORO ARIES","Will u meet ur dream partner soon ? Is ur career on 2 a flyng history ? 2 believe out free , peter HORO spent by ur star sign , e. g. HORO Louie",u meet ur dream partner soon ur career 2 flyng history 2 believe free peter horo spend ur star sign e. g. horo louie,,TfidfVectorizer,growing_language,MLPClassifier,spam,95.98368620872498,10
15,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a secret appreciation what is looking 2 make dealer with U - find out who they R*reveal who thinks UR so special - call on 09058094594,u secret appreciation look 2 dealer u find r*reveal think ur special 09058094594,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,78.52397418022156,10
16,WIN a aPS200 Shopping spree every WEEK Starting NOW. 2 play text STORE to 88039. SkilGme. TsCs08714740323 1Winawk! age16 aPS1.50perweeksub.,WIN another aPS200 Morning spree every Mind Starting NOW ;) 2 somebody mode House for 88039 ! SkilGme .... TsCs08714740323 1Winawk ! age16 aPS1.50perweeksub .,win aps200 morning spree mind start 2 somebody mode house 88039 skilgme tscs08714740323 1winawk age16 aps1.50perweeksub,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,61.07552099227905,13
17,"Thanks for your ringtone order, reference number X29. Your mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180","Thanks for your ringtone demand , reference number X29 . Your verizon will be charged 4.50 . Should your nothing not examine lol call customer services 09065989180",thank ringtone demand reference number x29 verizon charge 4.50 examine lol customer service 09065989180,,TfidfVectorizer,growing_language,MLPClassifier,spam,83.31362557411194,16
18,UR awarded a City Break and could WIN a aPS200 Summer Shopping spree every WK. Txt STORE to 88039 . SkilGme. TsCs087147403231Winawk!Age16 aPS1.50perWKsub,UR pleased a City Break and might Happen a aPS200 Summer Shopping treasure every MS . Gen. STORE to 88039 . SkilGme . TsCs087147403231Winawk!Age16 aPS1.50perWKsub,ur please city break happen aps200 summer shopping treasure ms gen store 88039 skilgme tscs087147403231winawk!age16 aps1.50perwksub,,TfidfVectorizer,growing_language,MLPClassifier,spam,66.41630125045776,16
19,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a Marvel Nokia 3510i sight phone DeliveredTomorrow ? With 300 free minutes to any mobile + 100 free texts + Free Camcorder anybody or ask 08000930705,want marvel nokia 3510i sight phone deliveredtomorrow 300 free minute mobile + 100 free text + free camcorder anybody ask 08000930705,,TfidfVectorizer,growing_language,MLPClassifier,spam,86.56899642944336,16
20,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your successful 10 mths ? Update before the best Camera / Video phones for FREE . KEEP UR SAME NUMBER , Get extra free shots / texts . Text Oops for a call",successful 10 mth update good camera video phone free ur number extra free shot text text oops,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,108.82922863960266,18
21,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,Theater Club : Your subs has now expired 32 re - sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Thursday STOP 2 ask This msg professional Stream 0871212025016,theater club sub expire 32 sub reply monoc 4 mono polyc 4 poly 1 weekly 150p week thursday stop 2 ask msg professional stream 0871212025016,,TfidfVectorizer,growing_language,MLPClassifier,spam,105.96555233001709,19
22,Just do what ever is easier for you,Too do what very takes more for you,take,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,32.87124061584473,20
23,XMAS iscoming & ur awarded either aPS500 CD gift vouchers & free entry 2 r aPS100 weekly draw txt MUSIC to 87066 TnC www.Ldew.com1win150ppmx3age16subscription ,XMAS iscoming & lol conceded either aPS500 Someone friend vouchers & free class 2 r aPS100 weekly draw th Rock to 87066 TnC download . Ldew.com1win150ppmx3age16subscription,xma iscoming lol concede aps500 friend voucher free class 2 r aps100 weekly draw th rock 87066 tnc download ldew.com1win150ppmx3age16subscription,,TfidfVectorizer,growing_language,MLPClassifier,spam,75.66454935073853,22
24,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE ! Your 2003 Account Report for shows 800 un - tied S. Sir M. points -8 Call 08715203652 Identifier Code : 42810 Expires 29/10/0,private 2003 account report show 800 un tie s. sir m. point -8 08715203652 identifier code 42810 expire 29/10/0,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,77.4219560623169,22
25,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon babe , make me passionate , * turn * me on ! Txt us your fantasy now babe - ) I m hot , cold and appreciate you now . All replies use aPS1.50 . 2 worry send NUMBER",cmon babe passionate turn txt fantasy babe m hot cold appreciate reply use aps1.50 2 worry send number,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,109.92652344703674,22
26,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,There occasionally is n't two .... She is another few manner - anyone in this converter . scenes of information ?,occasionally manner converter scene information,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,85.4378297328949,22
27,"Perhaps * is much easy give your account identification, so i will tomorrow at UNI","Perhaps * is much easy give your entry identification , but i will saturday at UK",easy entry identification saturday uk,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,MLPClassifier,spam,69.20263886451721,25
28,How is your schedule next week? I am out of town this weekend.,How is your schedule new week ? I am out of town the midnight =),schedule new week town midnight =),fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,MLPClassifier,spam,64.9560751914978,25
29,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,URGENT ! Your Mobile number has put awarded behind a aPS2000 Bonus Caller Prize . Call 09058095201 from land field . Wrong 12hrs only,urgent mobile number award aps2000 bonus caller prize 09058095201 land field wrong 12hrs,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,74.18947553634644,25
30,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have been specially selected to believe a \3000 award :D Call 08712402050 BEFORE another digits close . II 10ppm . 16 + . T&Cs expand . AG Promo """,specially select believe \3000 award d 08712402050 digit close ii 10ppm 16 + t&cs expand ag promo,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,85.1466417312622,27
31,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,Safe of special week o.O No1 Sir tone 4 ur slum every tomorrow just to John over 8007 Get mum but tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p / point 2020 +,safe special week o.o no1 sir tone 4 ur slum tomorrow john 8007 mum tell ur mate www.getzed.co.uk pobox 36504 w45wq norm150p point 2020 +,,TfidfVectorizer,growing_language,MLPClassifier,spam,92.85908579826355,27
32,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,Arizona TEXTBUDDY Wat 2 pleasant guys in ur area 4 just 10k Free 2 receive Search postcode or at gaytextbuddy.com .... TXT 20 name to 89693 . 08715500022 rpl Stop 2 cnl,arizona textbuddy wat 2 pleasant guy ur area 4 10k free 2 receive search postcode gaytextbuddy.com txt 20 89693 08715500022 rpl stop 2 cnl,,TfidfVectorizer,growing_language,MLPClassifier,spam,88.72685861587524,27
33,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys making hungry and up 4 it , now . Call 08718730555 actually 10p / min . To want texts call 08712460324 ( 10p / min ]",hungry gay guy make hungry 4 08718730555 actually 10p min want text 08712460324 10p min,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,81.75352835655212,27
34,Get your garden ready for summer with a FREE selection of summer bulbs and seeds worth aPS33:50 only with The Scotsman this Saturday. To stop go2 notxt.co.uk,Get your garden ready for summer with a FREE field of summer clothes but flowers wonderful aPS33:50 only with This Scotsman this Saturday . To cause go2 notxt.co.uk,garden ready summer free field summer clothe flower wonderful aps33:50 scotsman saturday cause go2 notxt.co.uk,,TfidfVectorizer,growing_language,MLPClassifier,spam,84.60817980766296,27
35,Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X,Bad a shag ? I do . Interested ... sextextuk.com k XXUK SUZY to 69876 . Txts cost 1 per msg . TnCs on website . X,bad shag interested sextextuk.com k xxuk suzy 69876 txts cost 1 msg tnc website x,,TfidfVectorizer,growing_language,MLPClassifier,spam,67.29150080680847,31
36,Idea will soon get converted to live:),Message will else get converted to live :),message convert live,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,33.8043270111084,32
37,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are a winner you have been specially selected to earn aPS1000 offer or a aPS2000 award . Rest to all live type to assure call 087123002209am-7pm . Cost payments,winner specially select earn aps1000 offer aps2000 award rest live type assure 087123002209am-7pm cost payment,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,79.98190259933472,35
38,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Confidence : You have far downloaded a commentary you have already paid while . HL http://doit . mymoby . tv/ to make your ad .,confidence far download commentary pay hl http://doit mymoby tv/ ad,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,66.20239067077637,35
39,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","all the lastest from Russians , Marley , CIA Racal , Russians and The Strokes ! Win Nookii children with Flirt ! ! Click TheMob Tim Bookmark or string Bros to 82468",last russian marley cia racal russian stroke win nookii child flirt click themob tim bookmark string bro 82468,,TfidfVectorizer,growing_language,MLPClassifier,spam,82.88839983940125,35
40,I am waiting machan. Call me once you free.,I 're waiting machan . Call me once you mobile .,wait machan mobile,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,38.976534605026245,35
41,"WELL DONE! Your 4* Costa Del Sol Holiday or aPS5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, CostaPS1.50/pm, Max10mins","WELL DONE ! Your 4 * Mo Del Sol Holiday or aPS5000 doubt interpretation ? Happen 09050090044 Now toClaim . Gen. , Letters , POBox334 , Stockport , SK38xh , CostaPS1.50 / room , Max10mins",4 mo del sol holiday aps5000 doubt interpretation happen 09050090044 toclaim gen letter pobox334 stockport sk38xh costaps1.50 room max10min,,TfidfVectorizer,growing_language,MLPClassifier,spam,83.88606762886047,36
42,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do indeed forget you can place as powerful FREE Thanks with 1stchoice.co.uk as you wish . For more World call 08707808226 .,forget place powerful free thank 1stchoice.co.uk wish world 08707808226,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,60.425079107284546,36
43,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY aPS1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.","Michigan Mobiles from 1960 , MUST GO ;-) Txt : NOKIA unless No : 89545 & investigate yours today :) To Actually aPS1 ! www.4-tc.biz 2optout 087187262701.50gbp / mtmsg18 TXTAUCTION .",michigan mobile 1960 txt nokia 89545 investigate today actually aps1 www.4-tc.biz 2optout 087187262701.50gbp mtmsg18 txtauction,,TfidfVectorizer,growing_language,MLPClassifier,spam,77.15096926689148,36
44,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We are watching to contact U Todays hope shows that you have gotten a aPS800 prize GUARANTEED ... Call 09050000460 from land point . Claim J89 . scott box245c2150pm,urgent watch contact u todays hope show get aps800 prize guarantee 09050000460 land point claim j89 scott box245c2150pm,,TfidfVectorizer,growing_language,MLPClassifier,spam,88.53197073936462,39
45,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 UK Break AccommodationVouchers conditions & conditions apply . 2 reason me mustprovide your failure number which is 15541,83039 62735 = aps450 uk break accommodationvoucher condition condition apply 2 reason mustprovide failure number 15541,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,54.083593130111694,40
46,Can... I'm free...,Can ... I 'm private !,m private,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,19.113062381744385,42
47,Jus finish watching tv... U?,Reply tone looking tv ... U .,reply tone look tv u,important customer service announcement freephone 0800 542 0825,TfidfVectorizer,growing_language,MLPClassifier,spam,33.458503007888794,42
48,Please CALL 08712402578 immediately as there is an urgent message waiting for you,Please CALL 08712402578 immediately as there is an sudden message listening for you,08712402578 immediately sudden message listen,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,43.40213108062744,43
49,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","your mobile number has sent aPS5000 , to claim calls us back or ring the claims drunk drop on 09050005321 .",mobile number send aps5000 claim call ring claim drunk drop 09050005321,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,67.94109869003296,43
50,PRIVATE! Your 2004 Account Statement for 078498****7 shows 786 unredeemed Bonus Points. To claim call 08719180219 Identifier Code: 45239 Expires 06.05.05,PRIVATE ! Your 2004 Account Argument for 078498****7 exposes 786 unredeemed Bonus Points . To assume call 08719180219 Identifier Code : 45239 Charges 06.05.05,private 2004 account argument 078498****7 expose 786 unredeemed bonus point assume 08719180219 identifier code 45239 charge 06.05.05,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,72.10170578956604,46
51,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 are great phone events call 08718711108,88800 89034 great phone event 08718711108,,TfidfVectorizer,growing_language,MLPClassifier,spam,23.926544427871704,46
52,Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed aPS1000 cash or aPS5000 prize!,Please work our customer site representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have Congressman a guaranteed aPS1000 cash or aPS5000 prize ;),work customer site representative freephone 0808 145 4742 9am-11pm congressman guarantee aps1000 cash aps5000 prize,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,74.75349950790405,46
53,Change windows logoff sound..,Take windows logoff tone ..,window logoff tone,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,TfidfVectorizer,growing_language,MLPClassifier,spam,27.60800814628601,47
54,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p","Congrats 2 home 3 G Videophones R yours ? call 09063458130 now ! videochat lady ur mates , remember file ages , Dload polypH horn , noline rentl ! bx420 . ip4 -3 5we . stoners",congrats 2 home 3 g videophone r 09063458130 videochat lady ur mate remember file age dload polyph horn noline rentl bx420 ip4 -3 5we stoner,,TfidfVectorizer,growing_language,MLPClassifier,spam,84.73674821853638,47
55,Wanna get laid 2nite? Want real Dogging locations sent direct to ur mobile? Join the UK's largest Dogging Network. Txt PARK to 69696 now! Nyt. ec2a. 3lp aPS1.50/msg,Wanna carry laid 2nite .... Want real Dogging locations sent e.g. to yo home ? Join the Pete 's best Flint Sept. ;) UR PARK to 69696 far ! Nyt :-) ec2a . 3lp aPS1.50 / problem,wanna carry lay 2nite want real dogging location send e.g. yo home join pete good flint sept ur park 69696 far nyt ec2a 3lp aps1.50 problem,,TfidfVectorizer,growing_language,MLPClassifier,spam,108.77520060539246,47
56,Anytime lor...,SMS hello ....,sms hello,customer service representative freephone 0808 145 4742 9am-11pm win guarantee aps1000 cash aps5000 prize,TfidfVectorizer,growing_language,MLPClassifier,spam,26.639424800872803,47
57,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,FREE ! YOUR 2003 Account Hope for 07753741225 shows 400 un - redeemed S. I. M. points . Call 08715203677 Identifier Code : 42478 Gives 24/10/04,free 2003 account hope 07753741225 show 400 un redeem s. i. m. point 08715203677 identifier code 42478 give 24/10/04,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,79.83187675476074,47
58,"Dear Voucher Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.","Muslim Virgin Aug , 2 representative this friends offer , at your Lol hate that http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 bother mysteries i.e Mother into 80062 =)",muslim virgin aug 2 representative friend offer lol hate http://www.e-tlp.co.uk/expressoffer ts&cs apply.2 bother mystery i.e mother 80062 =),,TfidfVectorizer,growing_language,MLPClassifier,spam,81.69546842575073,48
59,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= ***** unsubscribe with STOP. no extra charge. help:08700469649. PO BOX420. IP4 5WE","SMS General . for your political reminder credits , plz try www.comuk.net login= * = * ^_^ * bookmark than Lot :P no extended charge . help:08700469649 . PO BOX420 . Thursday 5WE",sms general political reminder credit plz try www.comuk.net login= = ^_^ bookmark lot :p extended charge help:08700469649 po box420 thursday 5we,,TfidfVectorizer,growing_language,MLPClassifier,spam,75.9758939743042,48
60,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone,Great for happy week ! No1 California tone One i display each week just txt Facebook to 8077 Get ryan and feel ya lions ... www.getzed.co.uk POBox 36504 W45WQ 16 + norm150p / tone,great happy week no1 california tone display week txt facebook 8077 ryan feel ya lion www.getzed.co.uk pobox 36504 w45wq 16 + norm150p tone,,TfidfVectorizer,growing_language,MLPClassifier,spam,94.682541847229,48
61,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have caught a Nokia 7250i . This is what you get when you hate our FREE auction . To take part send Nokia beyond 86021 now . HG / Suite342/2Lands Sir / W1JHL 16 +,catch nokia 7250i hate free auction send nokia 86021 hg suite342/2lands sir w1jhl 16 +,,TfidfVectorizer,growing_language,MLPClassifier,spam,95.54445195198059,49
62,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","Perfect Hungry STORE call now 08707509020 Just millions per rep NTT Ltd , PO Box 1327 Croydon CR9 5WB 0870 is a national record call",perfect hungry store 08707509020 million rep ntt ltd po box 1327 croydon cr9 5wb 0870 national record,,TfidfVectorizer,growing_language,MLPClassifier,spam,80.76681399345398,49
63,Like a personal sized or what,With a private secure or who,private secure,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,TfidfVectorizer,growing_language,MLPClassifier,spam,26.855979204177856,49
64,You have an important customer service announcement. Call FREEPHONE 0800 542 0825 now!,You have an important customer mail announcement . Call FREEPHONE 0800 542 0825 instead !,important customer mail announcement freephone 0800 542 0825 instead,wylie tampa sarasota,TfidfVectorizer,growing_language,MLPClassifier,spam,48.35387635231018,50
65,Got it..mail panren paru..,Have it .. credit panren paru ..,credit panren paru,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,MLPClassifier,spam,19.358436822891235,52
66,Am i that much bad to avoid like this?,Am i truly truly bad to forget like these ?,truly truly bad forget like,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,TfidfVectorizer,growing_language,MLPClassifier,spam,42.352606534957886,52
67,"You've won tkts to the EURO2004 CUP FINAL or aPS800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm","You 've hit tkts to the EURO2004 CUP Thursday or aPS800 CASH , to confirm CALL 09058099801 b4190604 , POBOX 7876150ppm",ve hit tkt euro2004 cup thursday aps800 cash confirm 09058099801 b4190604 pobox 7876150ppm,,TfidfVectorizer,growing_language,MLPClassifier,spam,48.5576171875,53
68,Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674,Happy video camera sales with Half Price power furniture for 83 mths and 600 cross ntwk mins 100 mail . Call MobileUpd8 08001950382 and Call2OptOut/674,happy video camera sale half price power furniture 83 mth 600 cross ntwk min 100 mail mobileupd8 08001950382 call2optout/674,,TfidfVectorizer,growing_language,MLPClassifier,spam,80.37335109710693,54
69,Check audrey's status right now,Stop audrey 's policy once now,stop audrey policy,fancy shag do.intereste sextextuk.com txt xxuk suzy 69876 txts cost 1.50 msg tnc website x,TfidfVectorizer,growing_language,MLPClassifier,spam,25.78895378112793,54
