,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,come you want ampere novel Nokia 3510i people_of_colour speech_sound DeliveredTomorrow ? With ccc block proceedings to whatever immobile + c dislodge texts + bound Camcorder reply surgery scream 08000930705,come want ampere novel nokia 3510i people_of_colour speech_sound deliveredtomorrow ccc block proceeding immobile + c dislodge text + bind camcorder reply surgery scream 08000930705,,CountVectorizer,growing_net,MLPClassifier,spam,7.030527114868164,25
11,"Had your mobile 10 mths? Update to the latest Camera/Video phones for FREE. KEEP UR SAME NUMBER, Get extra free mins/texts. Text YES for a call","Had your peregrine 10 mths ? Update to the later Camera / television phones for FREE . KEEP Ur SAME NUMBER , set_about extra free Hokkianese / texts . school_text YES for a ring",peregrine 10 mth update later camera television phone free ur number set_about extra free hokkianese text school_text yes ring,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.674000024795532,27
12,Tone Club: Your subs has now expired 2 re-sub reply MONOC 4 monos or POLYC 4 polys 1 weekly @ 150p per week Txt STOP 2 stop This msg free Stream 0871212025016,atonicity ball_club : Your fill_in cause now expired ii re - Cuban_sandwich reply MONOC quaternion kissing_disease operating_theater POLYC quaternity polys one each_week @ 150p per hebdomad Txt block_off two catch This msg resign rain_buckets 0871212025016,atonicity ball_club fill_in cause expire ii cuban_sandwich reply monoc quaternion kissing_disease operating_theater polyc quaternity poly each_week 150p hebdomad txt block_off catch msg resign rain_bucket 0871212025016,,CountVectorizer,growing_net,MLPClassifier,spam,19.181055307388306,28
13,"cmon babe, make me horny, *turn* me on! Txt me your fantasy now babe -) Im hot, sticky and need you now. All replies cost aPS1.50. 2 cancel send STOP","cmon sister , make me horny , * wrench * me on ! Txt ME your phantasy now babe - ) I yard blistering , sticky and need you now . All replies be aPS1.50 . 2 cancel transmit check",cmon sister horny wrench txt phantasy babe yard blistering sticky need reply aps1.50 2 cancel transmit check,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.8820788860321045,34
14,How is your schedule next week? I am out of town this weekend.,How is your schedule next week ? I cost out of town this weekend .,schedule week cost town weekend,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,CountVectorizer,growing_net,MLPClassifier,spam,0.22844409942626953,39
15,URGENT! Your Mobile number has been awarded with a aPS2000 Bonus Caller Prize. Call 09058095201 from land line. Valid 12hrs only,urgent ! Your immobile list ingest personify grant with amp aPS2000 incentive company dirty_money . foretell 09058095201 from ground billet . invalid 12hrs only,urgent immobile list ingest personify grant amp aps2000 incentive company dirty_money foretell 09058095201 ground billet invalid 12hrs,,CountVectorizer,growing_net,MLPClassifier,spam,7.60014271736145,39
16,"You have been specially selected to receive a \3000 award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo""","You have constitute especially selected to receive a \3000 laurels ! Call 08712402050 BEFORE the lines close . be 10ppm . sixteen + . T&Cs put_on . silver Promo """,constitute especially select receive \3000 laurel 08712402050 line close 10ppm sixteen + t&cs put_on silver promo,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.045908212661743,41
17,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,raw TEXTBUDDY chitchat 2 horny guys in ur area 4 just 25p liberal II get Search ZIP_code operating_room at gaytextbuddy.com . TXT ONE name to 89693 . 08715500022 rpl period 2 cnl,raw textbuddy chitchat 2 horny guy ur area 4 25p liberal ii search zip_code operating_room gaytextbuddy.com txt 89693 08715500022 rpl period 2 cnl,,CountVectorizer,growing_net,MLPClassifier,spam,5.310812711715698,42
18,"Hungry gay guys feeling hungry and up 4 it, now. Call 08718730555 just 10p/min. To stop texts call 08712460324 (10p/min)","Hungry gay guys feeling hungry and up quaternion it , now . prognosticate 08718730555 good 10p / Hokkianese . To kibosh text_edition margin_call 08712460324 ( 10p / min )",hungry gay guy feel hungry quaternion prognosticate 08718730555 good 10p hokkianese kibosh text_edition margin_call 08712460324 10p min,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.9041800498962402,42
19,You are a winner you have been specially selected to receive aPS1000 cash or a aPS2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,You are adenine winner you accept been especially take to invite aPS1000 cash_in operating_room amp aPS2000 present . Speak to ampere subsist hustler to arrogate name 087123002209am-7pm . toll 10p,adenine winner accept especially invite aps1000 cash_in operating_room amp aps2000 present speak ampere subsist hustler arrogate 087123002209am-7pm toll 10p,,CountVectorizer,growing_net,MLPClassifier,spam,9.510811805725098,53
20,Reminder: You have not downloaded the content you have already paid for. Goto http://doit. mymoby. tv/ to collect your content.,Reminder : You feature not downloaded the discontented you take already paid for . Goto http://doit . mymoby . tv/ to accumulate your depicted_object .,reminder feature download discontented pay goto http://doit mymoby tv/ accumulate depicted_object,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.049145460128784,53
21,Dont forget you can place as many FREE Requests with 1stchoice.co.uk as you wish. For more Information call 08707808226.,Do nt remember you can place as many FREE petition with 1stchoice.co.uk as you wish . For more Information call 08707808226 .,nt remember place free petition 1stchoice.co.uk wish information 08707808226,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.9969067573547363,57
22,URGENT! We are trying to contact U Todays draw shows that you have won a aPS800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm,URGENT ! We personify taste to get_hold_of U today draw shows that you have lose amp aPS800 disesteem secure . put_option 09050000460 from bring line . arrogate J89 . PO box245c2150pm,urgent personify taste get_hold_of u today draw show lose amp aps800 disesteem secure put_option 09050000460 bre line arrogate j89 po box245c2150pm,,CountVectorizer,growing_net,MLPClassifier,spam,5.61355996131897,61
23,83039 62735=aPS450 UK Break AccommodationVouchers terms & conditions apply. 2 claim you mustprovide your claim number which is 15541 ,83039 62735 = aPS450 UK Break AccommodationVouchers terminal_figure & conditions put_on . two arrogate you mustprovide your take amount which is 15541,83039 62735 = aps450 uk break accommodationvoucher terminal_figure condition put_on arrogate mustprovide 15541,,CountVectorizer,growing_net,MLPClassifier,spam,1.7001953125,62
24,Please CALL 08712402578 immediately as there is an urgent message waiting for you,please yell 08712402578 directly as there is Associate_in_Nursing urgent subject_matter look for you,yell 08712402578 directly associate_in_nurse urgent subject_matt look,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.2111387252807617,67
25,"our mobile number has won aPS5000, to claim calls us back or ring the claims hot line on 09050005321.","our stabile number has North_Korean_won aPS5000 , to take calls us back or ring the claims hot line on 09050005321 .",stabile number north_korean_won aps5000 call ring claim hot line 09050005321,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.8960518836975098,67
26,88800 and 89034 are premium phone services call 08718711108,88800 and 89034 personify bounty telephone disservice scream 08718711108,88800 89034 personify bounty telephone disservice scream 08718711108,,CountVectorizer,growing_net,MLPClassifier,spam,0.8118836879730225,71
27,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,You have deliver_the_goods a Nokia 7250i . This be what you get when you bring_home_the_bacon our unloosen auction . To take share place Nokia to 86021 straight_off . quicksilver / Suite342/2Lands course / W1JHL 16 +,deliver_the_goods nokia 7250i bring_home_the_bacon unloosen auction share place nokia 86021 straight_off quicksilver suite342/2lands course w1jhl 16 +,,CountVectorizer,growing_net,MLPClassifier,spam,5.206579923629761,83
28,"I'm tired of arguing with you about this week after week. Do what you want and from now on, i'll do the same.","iodine 'm commonplace of arguing with you just_about this week after week . coiffe what you want and from immediately on , i 'll do the Lapplander .",iodine m commonplace argue just_about week week coiffe want immediately lapplander,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,CountVectorizer,growing_net,MLPClassifier,spam,7.896648406982422,97
29,Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout,Panasonic & BluetoothHdset gratis . Nokia FREE . Motorola gratuitous & DoubleMins & DoubleTxt off orangeness press . telephone_call MobileUpd8 off 08000839402 operating_theater scream 2optout,panasonic bluetoothhdset gratis nokia free motorola gratuitous doublemin doubletxt orangeness press telephone_call mobileupd8 08000839402 operating_theater scream 2optout,,CountVectorizer,growing_net,MLPClassifier,spam,4.45572829246521,97
30,Great News! Call FREEFONE 08006344447 to claim your guaranteed aPS1000 CASH or aPS2000 gift. Speak to a live operator NOW!,Great News ! promise FREEFONE 08006344447 to take your insure aPS1000 CASH operating_theatre aPS2000 talent . Speak to antiophthalmic_factor recorded operator nowadays !,great news promise freefone 08006344447 insure aps1000 cash operating_theatre aps2000 talent speak antiophthalmic_factor record operator nowadays,,CountVectorizer,growing_net,MLPClassifier,spam,3.2746779918670654,98
31,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ","Someone U know has asked our see service 2 contact you ! Ca nt guess who ? scream 09058095107 NOW all will be break . POBox 7 , S3XY 150p",u know ask service 2 contact nt guess scream 09058095107 break pobox 7 s3xy 150p,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.8209497928619385,98
32,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,-PLS kibosh bootydelious ( 32 / F ) is inviting you to personify her Friend . answer YES-434 or NO-434 See her : www.SMS.ac/u/bootydelious occlusion ? mail contain FRND to 62468,-pls kibosh bootydelious 32 f invite personify friend answer yes-434 no-434 www.sms.ac/u/bootydelious occlusion mail contain frnd 62468,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,3.1509485244750977,102
33,URGENT! We are trying to contact you. Last weekends draw shows that you have won a aPS900 prize GUARANTEED. Call 09061701939. Claim code S89. Valid 12hrs only,URGENT ! We are render to reach you . Last weekends lot record that you take won a aPS900 plunder guarantee . Call 09061701939 . Claim cypher S89 . invalid 12hrs merely,urgent render reach weekend lot record win aps900 plunder guarantee 09061701939 claim cypher s89 invalid 12hrs merely,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.553725719451904,102
34,You are awarded a SiPix Digital Camera! call 09061221061 from landline. Delivery within 28days. T Cs Box177. M221BP. 2yr warranty. 150ppm. 16 . p paPS3.99,You are grant adenine SiPix analogue photographic_camera ! call_in 09061221061 from land_line . deliverance outside 28days . T ampere-second Box177 . M221BP . 2yr warrantee . 150ppm . sixteen . p paPS3.99,grant adenine sipix analogue photographic_camera call_in 09061221061 land_line deliverance outside 28days t ampere second box177 m221bp 2yr warrantee 150ppm sixteen p paps3.99,,CountVectorizer,growing_net,MLPClassifier,spam,11.806459426879883,102
35,Reply to win aPS100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service,Reply to lose aPS100 weekly ! What amateur boast does tiger Woods play ? Send STOP to 87239 to close serving,reply lose aps100 weekly amateur boast tiger wood play send stop 87239 close serve,,CountVectorizer,growing_net,MLPClassifier,spam,2.070134162902832,103
36,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468,Natalie ( 20 / F ) is inviting you to be her stranger . Reply YES-165 Oregon NO-165 see_to_it her : www.SMS.ac/u/natalie2k9 finish ? Send finish FRND to 62468,natalie 20 f invite strange reply yes-165 oregon no-165 see_to_it www.sms.ac/u/natalie2k9 finish send finish frnd 62468,,CountVectorizer,growing_net,MLPClassifier,spam,4.5863542556762695,105
37,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 come_through antiophthalmic_factor Meet+Greet with Westlife 4 U operating_theatre amp m8 ? They are presently on what tour_of_duty ? 1)Unbreakable , 2)Untamed , 3)Unkempt . schoolbook 1,2 operating_room III to 83049 . toll 50p + venereal_disease school_text","wan2 come_through antiophthalmic_factor meet+greet westlife 4 u operating_theatre amp m8 presently tour_of_duty 1)unbreakable 2)untamed 3)unkempt schoolbook 1,2 operating_room iii 83049 toll 50p + venereal_disease school_text",,CountVectorizer,growing_net,MLPClassifier,spam,9.368842363357544,105
38,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,Ur hard_currency - equalizer exist presently D pounding - to minimize Ur cash_in - Indiana nowadays place cash_in to 86688 but 150p / MSG . millilitre : 08718720201 PO unbox 114/14 TCR / W1,ur hard_currency equalizer exist presently d pound minimize ur cash_in indiana nowadays place cash_in 86688 150p msg millilitre 08718720201 po unbox 114/14 tcr w1,,CountVectorizer,growing_net,MLPClassifier,spam,13.995176553726196,109
39,"Wan2 win a Meet+Greet with Westlife 4 U or a m8? They are currently on what tour? 1)Unbreakable, 2)Untamed, 3)Unkempt. Text 1,2 or 3 to 83049. Cost 50p +std text","Wan2 come_through a Meet+Greet with Westlife quadruplet U operating_theatre a m8 ? They represent presently off what term_of_enlistment ? 1)Unbreakable , 2)Untamed , 3)Unkempt . school_text 1,2 operating_theater 3 to 83049 . monetary_value 50p + Doctor_of_Sacred_Theology textual_matter","wan2 come_through meet+greet westlife quadruplet u operating_theatre m8 represent presently term_of_enlistment 1)unbreakable 2)untamed 3)unkempt school_text 1,2 operating_theater 3 83049 monetary_value 50p + doctor_of_sacred_theology textual_matter",wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,9.323949575424194,109
40,Have you heard from this week?,Have you discover from this week ?,discover week,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.1480557918548584,110
41,Get a FREE mobile video player FREE movie. To collect text GO to 89105. Its free! Extra films can be ordered t's and c's apply. 18 yrs only,Get a absolve immobile video player justify movie . To collect school_text GO to 89105 . Its free ! spare films can be ordered t 's and c 's exempt . 18 yrs only,absolve immobile video player justify movie collect school_text 89105 free spare film order t c exempt 18 yr,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.7328643798828125,116
42,U are subscribed to the best Mobile Content Service in the UK for aPS3 per 10 days until you send STOP to 82324. Helpline 08706091795,U are take to the best stabile Content service_of_process in the United_Kingdom for aPS3 per ten day until you transport point to 82324 . Helpline 08706091795,u good stabile content service_of_process united_kingdom aps3 day transport point 82324 helpline 08706091795,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,6.92216420173645,116
43,Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject to T's and C's,Please promise Amanda with regard to renewing Beaver_State upgrading your current T - immobile French_telephone free of consign . Offer close today . Tel 0845 021 3680 subject to T 's and C 's,promise amanda regard renew beaver_state upgrade current t immobile french_telephone free consign offer close today tel 0845 021 3680 subject t c,,CountVectorizer,growing_net,MLPClassifier,spam,4.427315711975098,122
44,"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. send STOP to stop this service","Hi , the SEXYCHAT girls are waiting for you to text them . textbook now for a great night chatting . send break_off to occlusion this serving",hi sexychat girl wait text textbook great night chat send break_off occlusion serve,,CountVectorizer,growing_net,MLPClassifier,spam,2.1454131603240967,122
45,"Free Msg: get Gnarls Barkleys \Crazy\"" ringtone TOTALLY FREE just reply GO to this message right now!""","Free Msg : get knot Alben_William_Barkley \Crazy\ "" ringtone totally lodge just reply GO to this message right now ! """,free msg knot alben_william_barkley \crazy\ ringtone totally lodge reply message right,,CountVectorizer,growing_net,MLPClassifier,spam,0.5787827968597412,129
46,1000's of girls many local 2 u who r virgins 2 this & r ready 2 4fil ur every sexual need. Can u 4fil theirs? text CUTE to 69911(aPS1.50p. m),1000 's of lady_friend many local 2 u who r Virgo II this & r ready 2 4fil ur every intimate need . Can u 4fil theirs ? text_edition CUTE to 69911(aPS1.50p . m ),1000 lady_friend local 2 u r virgo ii r ready 2 4fil ur intimate need u 4fil theirs text_edition cute 69911(aps1.50p m,,CountVectorizer,growing_net,MLPClassifier,spam,3.59958553314209,137
47,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599,U cause a secret admirer who personify looking II prepare contact with U - find out who they R*reveal who imagine UR so exceptional - cry on 09058094599,u cause secret admirer personify look ii prepare contact u find r*reveal imagine ur exceptional cry 09058094599,,CountVectorizer,growing_net,MLPClassifier,spam,4.283462285995483,137
48,Ringtone Club: Gr8 new polys direct to your mobile every week !,Ringtone guild : Gr8 raw polys head to your wandering every hebdomad !,ringtone guild gr8 raw poly head wander hebdomad,,CountVectorizer,growing_net,MLPClassifier,spam,1.7806785106658936,137
49,Someone U know has asked our dating service 2 contact you! Cant Guess who? CALL 09058091854 NOW all will be revealed. PO BOX385 M6 6WU,Someone U know has asked our dating serving 2 contact you ! Ca nt Guess who ? holler 09058091854 NOW some will be revealed . United_States_Post_Office BOX385 M6 6WU,u know ask date serve 2 contact nt guess holler 09058091854 reveal united_states_post_office box385 m6 6wu,,CountVectorizer,growing_net,MLPClassifier,spam,2.0939741134643555,140
50,Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery,wish amp worn picture Phone ? 750 anytime any network Amoy ? half cost line rental justify text_edition for troika month ? response surgery promise 08000930705 for confine pitch,wish amp worn picture phone 750 anytime network amoy half cost line rental justify text_edition troika month response surgery promise 08000930705 confine pitch,,CountVectorizer,growing_net,MLPClassifier,spam,8.929743528366089,144
51,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,< forward from 21870000 > Hi - this is your letter_box Messaging MS alert . You have XL couple . Please predict back along 09056242159 to think your messages and disagree cc100p / Min_dialect,< forward 21870000 > hi letter_box message ms alert xl couple predict 09056242159 think message disagree cc100p min_dialect,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,5.446945905685425,146
52,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE shoot_the_breeze GOING off in THE OFFICE RIGHT NOW full PRIVACY NO ONE KNOWS YOUR [ sic ] LISTENING 60P MIN 24/7MP 0870753331018 +,09090900040 listen extreme dirty live shoot_the_breeze go office right privacy know sic listen 60p min 24/7mp 0870753331018 +,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,1.119333267211914,148
53,Todays Vodafone numbers ending with 4882 are selected to a receive a aPS350 award. If your number matches call 09064019014 to receive your aPS350 award.,today Vodafone number finish with 4882 are selected to a get amp aPS350 honour . If your phone_number matches phone 09064019014 to receive your aPS350 accolade .,today vodafone number finish 4882 select amp aps350 honour phone_number match phone 09064019014 receive aps350 accolade,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,4.056835174560547,148
54,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,eighteen 24-hour_interval to Euro2004 send-off ! U will be kept informed of all the later newsworthiness and solvent daily . Unsubscribe send fix EURO STOP to 83222 .,eighteen 24 hour_interval euro2004 send u keep inform later newsworthiness solvent daily unsubscribe send fix euro stop 83222,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.806187868118286,148
55,SMS. ac Sptv: The New Jersey Devils and the Detroit Red Wings play Ice Hockey. Correct or Incorrect? End? Reply END SPTV,SMS . alternating_current Sptv : The old island_of_Jersey Devils and the Motor_City Red Wings play Ice ice_hockey . wrong surgery right ? goal ? respond END SPTV,sms alternating_current sptv old island_of_jersey devil motor_city red wing play ice ice_hockey wrong surgery right goal respond end sptv,,CountVectorizer,growing_net,MLPClassifier,spam,4.924697399139404,151
56,You have WON a guaranteed aPS1000 cash or a aPS2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,You sustain gain a ensure aPS1000 Cash operating_theater group_A aPS2000 respect . To take year select hollo our client military_service congresswoman off 08714712394 betwixt 10am-7pm,sustain gain ensure aps1000 cash operating_theater group_a aps2000 respect year select hollo client military_service congresswoman 08714712394 betwixt 10am-7pm,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,8.111608266830444,153
57,"Shop till u Drop, IS IT YOU, either 10K, 5K, aPS500 Cash or aPS100 Travel voucher, Call now, 09064011000. NTT PO Box CR01327BT fixedline Cost 150ppm mobile vary","snitch public_treasury u miss , be IT YOU , either decade kB , five one_thousand , aPS500 John_Cash operating_room aPS100 move verifier , song today , 09064011000 . NTT United_States_Post_Office loge CR01327BT fixedline Cost 150ppm nomadic vary",snitch public_treasury u miss decade kb one_thousand aps500 john_cash operating_room aps100 verifier song today 09064011000 ntt united_states_post_office loge cr01327bt fixedline cost 150ppm nomadic vary,,CountVectorizer,growing_net,MLPClassifier,spam,18.122396230697632,158
58,Thanks 4 your continued support Your question this week will enter u in2 our draw 4 aPS100 cash. Name the NEW US President? txt ans to 80082,thanks Little_Joe your keep put_up Your doubt this week leave figure uracil in2 our lot quaternion aPS100 cash_in . refer the newly United_States_of_America chairman ? txt autonomic_nervous_system to 80082,thank little_joe put_up doubt week leave figure uracil in2 lot quaternion aps100 cash_in refer newly united_states_of_america chairman txt autonomic_nervous_system 80082,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,9.744417190551758,162
59,Sorry I missed your call let's talk when you have the time. I'm on 07090201529,Sorry I lose your promise let 's talk when you have the time . I 'm on 07090201529,sorry lose promise let talk time m 07090201529,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,0.5062320232391357,168
60,"Urgent Urgent! We have 800 FREE flights to Europe to give away, call B4 10th Sept & take a friend 4 FREE. Call now to claim on 09050000555. BA128NNFWFLY150ppm","pressing Urgent ! We get 800 obstruct flights to Europe to give outside , call B4 10th family & take a friend 4 destitute . Call now to claim on 09050000555 . BA128NNFWFLY150ppm",press urgent 800 obstruct flight europe outside b4 10th family friend 4 destitute claim 09050000555 ba128nnfwfly150ppm,,CountVectorizer,growing_net,MLPClassifier,spam,2.4025816917419434,176
61,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,< Forwarded from 448712404000 > Please call_option 08712404000 directly as there is Associate_in_Nursing pressing message waiting for you .,< forward 448712404000 > call_option 08712404000 directly associate_in_nurse press message wait,wylie tampa sarasota,CountVectorizer,growing_net,MLPClassifier,spam,2.0048294067382812,176
