,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
19,'Law & Order: SVU' Tackles Trans Military Debate With Powerful Storyline,law unkwordz unkwordz tackle trans military debate unkwordz powerful storyline,gwen stefani superfan beat gwen stefani gwen stefani quiz,russia move soften domestic violence law new york time,0.025093594314117475,0.734462569461424,0.9462015990636335,spacy,lime,1.2727186679840088
20,Kate McKinnon Breaks Out Another Impression Of Rudy Giuliani,kate mckinnon break unkwordz impression unkwordz unkwordz giuliani,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.8333333333333334,l0,lime,0.03104424476623535
21,Kate McKinnon Breaks Out Another Impression Of Rudy Giuliani,kate mckinnon break unkwordz impression unkwordz unkwordz giuliani,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.39667046282212226,pairwise,lime,0.14809942245483398
22,Kate McKinnon Breaks Out Another Impression Of Rudy Giuliani,kate mckinnon break unkwordz impression unkwordz unkwordz giuliani,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.545544725589981,cosine,lime,0.007682323455810547
23,Kate McKinnon Breaks Out Another Impression Of Rudy Giuliani,kate mckinnon break unkwordz impression unkwordz unkwordz giuliani,budget deal increase wildfire disaster funding $ 2 billion annually,hillary attack dog david brock plot soros steyer sussman kick trump ass,0.06366870305224398,0.6235234129576415,0.9716931732824915,spacy,lime,1.2719817161560059
24,U.S. Embassy In Jerusalem Opens Its Doors As Protests Rage Nearby,unkwordz embassy unkwordz jerusalem open unkwordz door unkwordz protest rage nearby,bias trump blame sluggish economy obama lavish praise breitbart,gorka smite hater radical islamist jerusalem post speech breitbart,0.0,0.11805555555555555,0.8263888888888888,l0,lime,0.03606915473937988
25,U.S. Embassy In Jerusalem Opens Its Doors As Protests Rage Nearby,unkwordz embassy unkwordz jerusalem open unkwordz door unkwordz protest rage nearby,bias trump blame sluggish economy obama lavish praise breitbart,taxpayer foot $ 1 m bill clean dakota pipeline protest area breitbart,0.0,0.03894906299301252,0.42581942714578,pairwise,lime,0.14848804473876953
26,U.S. Embassy In Jerusalem Opens Its Doors As Protests Rage Nearby,unkwordz embassy unkwordz jerusalem open unkwordz door unkwordz protest rage nearby,bias trump blame sluggish economy obama lavish praise breitbart,gorka smite hater radical islamist jerusalem post speech breitbart,0.0,0.06950480468569159,0.48653363279984113,cosine,lime,0.008018732070922852
27,U.S. Embassy In Jerusalem Opens Its Doors As Protests Rage Nearby,unkwordz embassy unkwordz jerusalem open unkwordz door unkwordz protest rage nearby,gwen stefani superfan beat gwen stefani gwen stefani quiz,man injure central park explosion new york time,0.11710694826897979,0.6919009591837096,0.974022991949607,spacy,lime,1.3175463676452637
28,Trump's Complaints About Obama Giving Away Syria Strategy Look Pretty Silly Now,unkwordz complaint unkwordz obama give away syria strategy look pretty unkwordz,mark levin trump wiretapping claim evidence overwhelming breitbart,obama war u.s serviceman kill northern syria improvise explosive device today,0.0,0.19444444444444442,0.8444444444444444,l0,lime,0.03685736656188965
29,Trump's Complaints About Obama Giving Away Syria Strategy Look Pretty Silly Now,unkwordz complaint unkwordz obama give away syria strategy look pretty unkwordz,mark levin trump wiretapping claim evidence overwhelming breitbart,obama war u.s serviceman kill northern syria improvise explosive device today,0.0,0.08704446792504215,0.4249567910193458,pairwise,lime,0.1488478183746338
30,Trump's Complaints About Obama Giving Away Syria Strategy Look Pretty Silly Now,unkwordz complaint unkwordz obama give away syria strategy look pretty unkwordz,mark levin trump wiretapping claim evidence overwhelming breitbart,obama war u.s serviceman kill northern syria improvise explosive device today,0.0,0.140028008402801,0.6135719910778963,cosine,lime,0.008315801620483398
31,Trump's Complaints About Obama Giving Away Syria Strategy Look Pretty Silly Now,unkwordz complaint unkwordz obama give away syria strategy look pretty unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,review good fight lawyer claw way normal new york time,0.19283639205853617,0.789373948414549,0.9783951426678802,spacy,lime,1.3115806579589844
32,Teen Uses 'Grey's Anatomy' For Secret Yearbook Message About Being Gay,unkwordz use grey unkwordz unkwordz unkwordz yearbook message unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.65,l0,lime,0.03499197959899902
33,Teen Uses 'Grey's Anatomy' For Secret Yearbook Message About Being Gay,unkwordz use grey unkwordz unkwordz unkwordz yearbook message unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.1337850929463124,pairwise,lime,0.14762592315673828
34,Teen Uses 'Grey's Anatomy' For Secret Yearbook Message About Being Gay,unkwordz use grey unkwordz unkwordz unkwordz yearbook message unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.22360679774997896,cosine,lime,0.008367061614990234
35,Teen Uses 'Grey's Anatomy' For Secret Yearbook Message About Being Gay,unkwordz use grey unkwordz unkwordz unkwordz yearbook message unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,like apply job donald trump white house new york time,0.13165313092098724,0.6113172432284243,0.7848191702277141,spacy,lime,1.3005928993225098
36,Jim Carrey's Latest Painting Slams Kent State 'Goldilocks' And Her AR-10,jim unkwordz unkwordz late painting slam kent unkwordz goldilocks unkwordz unkwordz ar-10,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.8444444444444444,l0,lime,0.03677058219909668
37,Jim Carrey's Latest Painting Slams Kent State 'Goldilocks' And Her AR-10,jim unkwordz unkwordz late painting slam kent unkwordz goldilocks unkwordz unkwordz ar-10,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.30549294602626453,pairwise,lime,0.14740848541259766
38,Jim Carrey's Latest Painting Slams Kent State 'Goldilocks' And Her AR-10,jim unkwordz unkwordz late painting slam kent unkwordz goldilocks unkwordz unkwordz ar-10,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.4403855060505443,cosine,lime,0.0084228515625
39,Jim Carrey's Latest Painting Slams Kent State 'Goldilocks' And Her AR-10,jim unkwordz unkwordz late painting slam kent unkwordz goldilocks unkwordz unkwordz ar-10,budget deal increase wildfire disaster funding $ 2 billion annually,orlando disney donald trump wednesday evening briefing new york time,0.1964488472092805,0.6714107590324441,0.9364166606984056,spacy,lime,1.322272539138794
40,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,mark levin trump wiretapping claim unkwordz evidence overwhelming unkwordz unkwordz,supreme court help company away sexual harassment,trump time dream big,0.0,0.1875,0.875,l0,lime,0.05042767524719238
41,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,mark levin trump wiretapping claim unkwordz evidence overwhelming unkwordz unkwordz,supreme court help company away sexual harassment,trump time dream big,0.0,0.06865710564998491,0.46939638675423867,pairwise,lime,0.22959637641906738
42,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,mark levin trump wiretapping claim unkwordz evidence overwhelming unkwordz unkwordz,supreme court help company away sexual harassment,trump time dream big,0.0,0.125,0.6187184335382291,cosine,lime,0.009488344192504883
43,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,mark levin trump wiretapping claim unkwordz evidence overwhelming unkwordz unkwordz,diamond silk,trump travel ban face supreme court reckoning,0.16299641149220936,0.6925120289606849,0.9604284268833483,spacy,lime,2.0022122859954834
44,"Childish Gambino's 'This Is America' Video, Explained",childish unkwordz unkwordz video unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,trump walk fame star smash sledgehammer video,0.0,0.23809523809523808,0.5333333333333333,l0,lime,0.02753162384033203
45,"Childish Gambino's 'This Is America' Video, Explained",childish unkwordz unkwordz video unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,trump walk fame star smash sledgehammer video,0.0,0.06123094334544521,0.15973937686327605,pairwise,lime,0.1465919017791748
46,"Childish Gambino's 'This Is America' Video, Explained",childish unkwordz unkwordz video unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,trump walk fame star smash sledgehammer video,0.0,0.11396057645963795,0.26967994498529685,cosine,lime,0.007822513580322266
47,"Childish Gambino's 'This Is America' Video, Explained",childish unkwordz unkwordz video unkwordz,budget deal increase wildfire disaster funding $ 2 billion annually,trump walk fame star smash sledgehammer video,0.17064568438828578,0.5556623014852525,0.8144380160817134,spacy,lime,1.2201244831085205
48,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",gorka smite unkwordz radical islamist jerusalem post speech unkwordz unkwordz,supreme court help company away sexual harassment,omb post nominee berned stake christian faith,0.0,0.13392857142857142,0.8263888888888888,l0,lime,0.050222158432006836
49,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",gorka smite unkwordz radical islamist jerusalem post speech unkwordz unkwordz,supreme court help company away sexual harassment,omb post nominee berned stake christian faith,0.0,0.05040125896780564,0.4249567910193458,pairwise,lime,0.23857879638671875
50,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",gorka smite unkwordz radical islamist jerusalem post speech unkwordz unkwordz,supreme court help company away sexual harassment,omb post nominee berned stake christian faith,0.0,0.0944911182523068,0.5833333333333334,cosine,lime,0.009041309356689453
51,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",gorka smite unkwordz radical islamist jerusalem post speech unkwordz unkwordz,diamond silk,vandalize arizona mosque flood support interfaith ally,0.08520638919766077,0.5628447176857646,0.9438113606252021,spacy,lime,2.340172290802002
52,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",unkwordz nodapl native american leader vow unkwordz stay winter file lawsuit unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,ban eu dangerous chemical americans,0.0,0.15000000000000002,0.9,l0,lime,0.03752493858337402
53,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",unkwordz nodapl native american leader vow unkwordz stay winter file lawsuit unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,prince die accord court document file sister new york time,0.0,0.03924270151307828,0.5249823337746946,pairwise,lime,0.14420366287231445
54,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",unkwordz nodapl native american leader vow unkwordz stay winter file lawsuit unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,prince die accord court document file sister new york time,0.0,0.07453559924999299,0.6708203932499369,cosine,lime,0.007962465286254883
55,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",unkwordz nodapl native american leader vow unkwordz stay winter file lawsuit unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,prince die accord court document file sister new york time,0.13937393713525842,0.79519564729121,0.9776374920955611,spacy,lime,1.198960781097412
56,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,unkwordz agree unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz michael unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.5625,l0,lime,0.03571295738220215
57,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,unkwordz agree unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz michael unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.07348806566436941,pairwise,lime,0.14283990859985352
58,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,unkwordz agree unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz michael unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.129580263837204,cosine,lime,0.007355928421020508
59,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,unkwordz agree unkwordz delay unkwordz unkwordz unkwordz unkwordz unkwordz michael unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,corey lewandowski continue pay donald trump campaign new york time,0.30735884263498153,0.6781123684038558,0.8320536877579198,spacy,lime,1.2103633880615234
60,Illegal Immigrant Accused of Murdering Teacher,illegal unkwordz unkwordz murder unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.0,0.2121212121212121,0.5333333333333333,l0,lime,0.025879621505737305
61,Illegal Immigrant Accused of Murdering Teacher,illegal unkwordz unkwordz murder unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.0,0.050656087645095244,0.15973937686327605,pairwise,lime,0.14081311225891113
62,Illegal Immigrant Accused of Murdering Teacher,illegal unkwordz unkwordz murder unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.0,0.09090909090909091,0.26967994498529685,cosine,lime,0.0067560672760009766
63,Illegal Immigrant Accused of Murdering Teacher,illegal unkwordz unkwordz murder unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.06139912564656169,0.6572132234096243,0.860714516740911,spacy,lime,3.6055989265441895
64,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner unkwordz appropriate unkwordz anti trump resistance unkwordz sell soda,gorka smite hater radical islamist jerusalem post speech breitbart,trump control mossad,0.0,0.20833333333333331,0.9583333333333333,l0,lime,0.040144920349121094
65,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner unkwordz appropriate unkwordz anti trump resistance unkwordz sell soda,gorka smite hater radical islamist jerusalem post speech breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.07338366200386336,0.6182528363531982,pairwise,lime,0.1455998420715332
66,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner unkwordz appropriate unkwordz anti trump resistance unkwordz sell soda,gorka smite hater radical islamist jerusalem post speech breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.13483997249264842,0.7416198487095663,cosine,lime,0.008742332458496094
67,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner unkwordz appropriate unkwordz anti trump resistance unkwordz sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,trump seal carrier deal mix threat incentive new york time,0.3131249629361362,0.7080831957775919,1.0000000229014412,spacy,lime,1.2325825691223145
68,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline unkwordz rock protector strip search jail day unkwordz minor charge unkwordz link commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.19642857142857142,0.8976190476190476,l0,lime,0.06434130668640137
69,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline unkwordz rock protector strip search jail day unkwordz minor charge unkwordz link commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.08340941143953932,0.5691540971200542,pairwise,lime,0.2248544692993164
70,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline unkwordz rock protector strip search jail day unkwordz minor charge unkwordz link commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.1507556722888818,0.7156264473321343,cosine,lime,0.009574413299560547
71,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline unkwordz rock protector strip search jail day unkwordz minor charge unkwordz link commentary,chrissy teigen explain snapchat decision feel beyoncé biter,1 person find dead explosion rock site allege domestic hostage situation,0.2299460723628947,0.800684550996084,0.9860395971418696,spacy,lime,1.8935647010803223
72,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",unkwordz north key unkwordz unkwordz iran contra scandal name unkwordz president,bias trump blame sluggish economy obama lavish praise breitbart,dunk name n.b.a fan minded new york time,0.0,0.1125,0.7875,l0,lime,0.03531241416931152
73,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",unkwordz north key unkwordz unkwordz iran contra scandal name unkwordz president,bias trump blame sluggish economy obama lavish praise breitbart,i.o.c president say russian federation bar new york time,0.0,0.039844303661726206,0.28332134678880033,pairwise,lime,0.1377575397491455
74,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",unkwordz north key unkwordz unkwordz iran contra scandal name unkwordz president,bias trump blame sluggish economy obama lavish praise breitbart,dunk name n.b.a fan minded new york time,0.0,0.0659380473395787,0.4615663313770509,cosine,lime,0.0070953369140625
75,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",unkwordz north key unkwordz unkwordz iran contra scandal name unkwordz president,gwen stefani superfan beat gwen stefani gwen stefani quiz,i.o.c president say russian federation bar new york time,0.15989958826633988,0.712679080122919,0.9373220308216675,spacy,lime,1.1592433452606201
76,California Today: What to Look for on Election Day - The New York Times,california today look election day unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,lds reader take look trump accuser jessica drake conclude leader day sissy,0.0,0.25,0.7291666666666667,l0,lime,0.04589271545410156
77,California Today: What to Look for on Election Day - The New York Times,california today look election day unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,lds reader take look trump accuser jessica drake conclude leader day sissy,0.0,0.08870307715276005,0.31694345006596414,pairwise,lime,0.21564984321594238
78,California Today: What to Look for on Election Day - The New York Times,california today look election day unkwordz unkwordz unkwordz,supreme court help company away sexual harassment,lds reader take look trump accuser jessica drake conclude leader day sissy,0.0,0.15430334996209194,0.472455591261534,cosine,lime,0.007979393005371094
79,California Today: What to Look for on Election Day - The New York Times,california today look election day unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,trump complaint obama give away syria strategy look pretty silly,0.23325009509657388,0.7532067370501957,0.9571507954405294,spacy,lime,1.750673532485962
80,Obama To Apply For Political Asylum In Moneygall,obama apply unkwordz political asylum unkwordz unkwordz,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.225,0.8,l0,lime,0.028931379318237305
81,Obama To Apply For Political Asylum In Moneygall,obama apply unkwordz political asylum unkwordz unkwordz,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.07644962318959062,0.3506469555705992,pairwise,lime,0.13733315467834473
82,Obama To Apply For Political Asylum In Moneygall,obama apply unkwordz political asylum unkwordz unkwordz,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.1386750490563073,0.49613893835683387,cosine,lime,0.006360530853271484
83,Obama To Apply For Political Asylum In Moneygall,obama apply unkwordz political asylum unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.112053639514914,0.8076236259713544,1.0000000058218927,spacy,lime,1.109144926071167
84,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin unkwordz exorcism unkwordz unkwordz unkwordz unkwordz diversity hollywood unkwordz unkwordz unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.7291666666666667,l0,lime,0.04055309295654297
85,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin unkwordz exorcism unkwordz unkwordz unkwordz unkwordz diversity hollywood unkwordz unkwordz unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.11775924034920755,pairwise,lime,0.13880467414855957
86,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin unkwordz exorcism unkwordz unkwordz unkwordz unkwordz diversity hollywood unkwordz unkwordz unkwordz unkwordz,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.19062321291575582,cosine,lime,0.007799863815307617
87,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin unkwordz exorcism unkwordz unkwordz unkwordz unkwordz diversity hollywood unkwordz unkwordz unkwordz unkwordz,budget deal increase wildfire disaster funding $ 2 billion annually,abby martin expose john podesta         information,0.0845617840441897,0.5794560259936652,0.9350364867133351,spacy,lime,1.200075626373291
88,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",unkwordz brexit unkwordz unkwordz expert e.u rethink status quo unkwordz new unkwordz times,supreme court help company away sexual harassment,trump time dream big,0.0,0.175,0.825,l0,lime,0.055114030838012695
89,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",unkwordz brexit unkwordz unkwordz expert e.u rethink status quo unkwordz new unkwordz times,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.035358706999637904,0.21248275333494782,pairwise,lime,0.2163863182067871
90,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",unkwordz brexit unkwordz unkwordz expert e.u rethink status quo unkwordz new unkwordz times,supreme court help company away sexual harassment,iranian lawmaker mock trump mental capacity burn u.s flag u.s pull nuke deal,0.0,0.07868894753646336,0.39605901719066977,cosine,lime,0.008826494216918945
