,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
10,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi casey jenner appropriate anti trump resistance sell soda,gorka smite hater radical islamist jerusalem post speech breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.18181818181818182,0.9090909090909091,cosine,lessconcon,0.00839686393737793
11,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi casey jenner appropriate anti trump resistance sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,think tank amplify corporate america influence new york time,0.3221514723568128,0.7156045583521506,0.9825720377491695,spacy,lessconcon,1.1369059085845947
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline stand rock protector strip search jail day mark charge un reader commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.19166666666666665,0.8,l0,lessconcon,0.07552313804626465
13,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline stand rock protector strip search jail day mark charge un reader commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.10599213135093251,0.7096597996236947,pairwise,lessconcon,0.2374570369720459
14,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline stand rock protector strip search jail day mark charge un reader commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.18257418583505533,0.7999999999999999,cosine,lessconcon,0.010498523712158203
15,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline stand rock protector strip search jail day mark charge un reader commentary,chrissy teigen explain snapchat decision feel beyoncé biter,1 person find dead explosion rock site allege domestic hostage situation,0.2827696021363752,0.7912673731626831,0.9565144524194015,spacy,lessconcon,1.8780577182769775
16,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver milwaukee key player iran contra obama name nra president,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.175,0.8,l0,lessconcon,0.04255223274230957
17,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver milwaukee key player iran contra obama name nra president,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.09269789668627057,0.6392306240536284,pairwise,lessconcon,0.15235471725463867
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver milwaukee key player iran contra obama name nra president,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.15811388300841897,0.7999999999999998,cosine,lessconcon,0.007700204849243164
19,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver milwaukee key player iran contra obama name nra president,7 food naturally cleanse liver,gop unite supreme court nominee hillary clinton video,0.2442408240101283,0.7393853729501839,0.9368010211229845,spacy,lessconcon,1.11686372756958
20,California Today: What to Look for on Election Day - The New York Times,california today look eve day new arizona time,supreme court help company away sexual harassment,people think kanye new yeezy shoe look like lego gummy shark,0.0,0.2159090909090909,0.75,l0,lessconcon,0.05655169486999512
21,California Today: What to Look for on Election Day - The New York Times,california today look eve day new arizona time,supreme court help company away sexual harassment,people think kanye new yeezy shoe look like lego gummy shark,0.0,0.12083223046959846,0.6029748160380571,pairwise,lessconcon,0.2330317497253418
22,California Today: What to Look for on Election Day - The New York Times,california today look eve day new arizona time,supreme court help company away sexual harassment,people think kanye new yeezy shoe look like lego gummy shark,0.0,0.21320071635561041,0.7499999999999999,cosine,lessconcon,0.008881568908691406
23,California Today: What to Look for on Election Day - The New York Times,california today look eve day new arizona time,idris elba star new hunchback notre dame netflix,canada large school system cancel usa trip fear travel ban,0.32618008912037605,0.7637059370411501,0.9569426326783615,spacy,lessconcon,1.7006244659423828
24,Obama To Apply For Political Asylum In Moneygall,obama ensure political asylum moneygall,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.225,0.8,l0,lessconcon,0.03179121017456055
25,Obama To Apply For Political Asylum In Moneygall,obama ensure political asylum moneygall,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.1273595297947935,0.6694188517266485,pairwise,lessconcon,0.15021824836730957
26,Obama To Apply For Political Asylum In Moneygall,obama ensure political asylum moneygall,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.22360679774997896,0.7999999999999998,cosine,lessconcon,0.006695270538330078
27,Obama To Apply For Political Asylum In Moneygall,obama ensure political asylum moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.11444030295280383,0.8059522826298929,0.9426167237998978,spacy,lessconcon,1.0521562099456787
28,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless brexit way expert e.u rethink association quo new connecticut times,supreme court help company away sexual harassment,trump time dream big,0.0,0.16666666666666666,0.75,l0,lessconcon,0.06463980674743652
29,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless brexit way expert e.u rethink association quo new connecticut times,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.06437099366532754,0.43161341897075156,pairwise,lessconcon,0.23553085327148438
30,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless brexit way expert e.u rethink association quo new connecticut times,supreme court help company away sexual harassment,iranian lawmaker mock trump mental capacity burn u.s flag u.s pull nuke deal,0.0,0.13245323570650439,0.6666666666666667,cosine,lessconcon,0.009817838668823242
31,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless brexit way expert e.u rethink association quo new connecticut times,idris elba star new hunchback notre dame netflix,trump briefly admit make change mind,0.22855448705667122,0.7808949961587022,0.9179464150917961,spacy,lessconcon,1.7655880451202393
32,NY State Police Building MS-13 Unit,iowa state fire building ms-13 unit,bias trump blame sluggish economy obama lavish praise breitbart,new york city ballet lace sneaker unite new york time,0.0,0.13392857142857142,0.7142857142857143,l0,lessconcon,0.03197145462036133
33,NY State Police Building MS-13 Unit,iowa state fire building ms-13 unit,bias trump blame sluggish economy obama lavish praise breitbart,2 state solution dead israel debate new york time,0.0,0.07874460345594508,0.6327904583679949,pairwise,lessconcon,0.1484527587890625
34,NY State Police Building MS-13 Unit,iowa state fire building ms-13 unit,bias trump blame sluggish economy obama lavish praise breitbart,red state utah surge obamacare new york time,0.0,0.13363062095621217,0.7142857142857142,cosine,lessconcon,0.006583213806152344
35,NY State Police Building MS-13 Unit,iowa state fire building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,worker safety rule fire trump era new york time,0.05659555572518461,0.7657167451660915,0.9094630874477876,spacy,lessconcon,1.0620157718658447
36,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,jim crosby appear shred jared breitbart bite new portrait,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,wear makeup wear makeup new york time,0.0,0.15555555555555556,0.7777777777777778,l0,lessconcon,0.04029107093811035
37,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,jim crosby appear shred jared breitbart bite new portrait,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,breitbart expose white house visitor log transparency con breitbart,0.0,0.12254598128043984,0.6392306240536284,pairwise,lessconcon,0.1525735855102539
38,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,jim crosby appear shred jared breitbart bite new portrait,dakota excess pipeline stand rock protector strip search jail day minor charge video link commentary,new verb mexico trumpear punch new york time,0.0,0.21081851067789195,0.7777777777777778,cosine,lessconcon,0.0073511600494384766
39,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,jim crosby appear shred jared breitbart bite new portrait,budget deal increase wildfire disaster funding $ 2 billion annually,hillary attack dog david brock plot soros steyer sussman kick trump ass,0.20295870595364568,0.7300266138450131,0.9003941215656484,spacy,lessconcon,1.1194322109222412
40,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man chokehold outside happen america carolina waffle father,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.15000000000000002,0.7388888888888889,l0,lessconcon,0.04118490219116211
41,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man chokehold outside happen america carolina waffle father,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.08176804146599938,0.5507796339456278,pairwise,lessconcon,0.1515655517578125
42,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man chokehold outside happen america carolina waffle father,bias trump blame sluggish economy obama lavish praise breitbart,soros launch purple revolution america,0.0,0.14142135623730948,0.7378647873726218,cosine,lessconcon,0.007421255111694336
43,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man chokehold outside happen america carolina waffle father,gwen stefani superfan beat gwen stefani gwen stefani quiz,man injure central park explosion new york time,0.25876885201742966,0.7903526332186918,0.9357768711036535,spacy,lessconcon,1.1033821105957031
44,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill report well attack syrian rebel enclave,bias trump blame sluggish economy obama lavish praise breitbart,general senior army officer kill self,0.0,0.14583333333333331,0.875,l0,lessconcon,0.03755807876586914
45,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill report well attack syrian rebel enclave,bias trump blame sluggish economy obama lavish praise breitbart,general senior army officer kill self,0.0,0.0845798608014702,0.8831282039194522,pairwise,lessconcon,0.15100359916687012
46,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill report well attack syrian rebel enclave,bias trump blame sluggish economy obama lavish praise breitbart,general senior army officer kill self,0.0,0.14433756729740646,0.8749999999999998,cosine,lessconcon,0.007260799407958984
47,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill report well attack syrian rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,airstrike yemen kill 17 civilian witness new york time,0.11857212811115787,0.7842894325561665,0.9690491633554426,spacy,lessconcon,1.0939173698425293
48,France’s Obsession With Decline Is a Booming Industry - The New York Times,louisiana obsession decline boom industry country york force,supreme court help company away sexual harassment,trump country house district key progressive battleground,0.0,0.13392857142857142,0.625,l0,lessconcon,0.05765271186828613
49,France’s Obsession With Decline Is a Booming Industry - The New York Times,louisiana obsession decline boom industry country york force,supreme court help company away sexual harassment,trump country house district key progressive battleground,0.0,0.07244081925041986,0.4576241622696326,pairwise,lessconcon,0.23335814476013184
50,France’s Obsession With Decline Is a Booming Industry - The New York Times,louisiana obsession decline boom industry country york force,supreme court help company away sexual harassment,trump country house district key progressive battleground,0.0,0.13363062095621217,0.6249999999999999,cosine,lessconcon,0.0086212158203125
51,France’s Obsession With Decline Is a Booming Industry - The New York Times,louisiana obsession decline boom industry country york force,chrissy teigen explain snapchat decision feel beyoncé biter,perfect watchdog trump era journalist west virginia,0.2624998717793904,0.7406469275709081,0.9349787200019183,spacy,lessconcon,1.6995882987976074
52,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,jake tapper hit trump nasty don lemon netanyahu,gorka smite hater radical islamist jerusalem post speech breitbart,trump control mossad,0.0,0.22916666666666666,0.875,l0,lessconcon,0.03873562812805176
53,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,jake tapper hit trump nasty don lemon netanyahu,gorka smite hater radical islamist jerusalem post speech breitbart,trump control mossad,0.0,0.11671773546032795,0.7799154245579976,pairwise,lessconcon,0.15239453315734863
54,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,jake tapper hit trump nasty don lemon netanyahu,gorka smite hater radical islamist jerusalem post speech breitbart,trump control mossad,0.0,0.20412414523193148,0.8749999999999998,cosine,lessconcon,0.008488178253173828
55,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,jake tapper hit trump nasty don lemon netanyahu,representative government thugocracy,hillary attack dog david brock plot soros steyer sussman kick trump ass,0.16449666431433535,0.7351375565245352,0.9512761055963338,spacy,lessconcon,1.1019845008850098
56,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize california mosque flood support interfaith ally,bias trump blame sluggish economy obama lavish praise breitbart,california today look election day new york time,0.0,0.13392857142857142,0.8571428571428571,l0,lessconcon,0.03544449806213379
57,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize california mosque flood support interfaith ally,bias trump blame sluggish economy obama lavish praise breitbart,california today look election day new york time,0.0,0.07244081925041986,0.7523197619890014,pairwise,lessconcon,0.15052127838134766
58,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize california mosque flood support interfaith ally,bias trump blame sluggish economy obama lavish praise breitbart,california today look election day new york time,0.0,0.13363062095621217,0.857142857142857,cosine,lessconcon,0.0069026947021484375
59,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize california mosque flood support interfaith ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,muslim college chaplain extend hand religious divide new york time,0.1378540652996769,0.689123162458041,0.9859179698280579,spacy,lessconcon,1.0742311477661133
60,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",halloween craigslist ad seek lawyer harvey clinton hilarious,bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.14583333333333331,0.625,l0,lessconcon,0.035941123962402344
61,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",halloween craigslist ad seek lawyer harvey clinton hilarious,bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.07874460345594508,0.4576241622696326,pairwise,lessconcon,0.15223312377929688
62,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",halloween craigslist ad seek lawyer harvey clinton hilarious,bias trump blame sluggish economy obama lavish praise breitbart,michelle obama delete hillary clinton twitter,0.0,0.14433756729740646,0.6249999999999999,cosine,lessconcon,0.007541656494140625
63,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",halloween craigslist ad seek lawyer harvey clinton hilarious,7 food naturally cleanse liver,italy hillary clinton donald trump thursday evening briefing new york time,0.3018515497385021,0.7418955238395535,0.9157493256545347,spacy,lessconcon,1.1057300567626953
64,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov ryan zinke concede money increase coast,bias trump blame sluggish economy obama lavish praise breitbart,nato nation eager increase black sea presence stoltenberg,0.0,0.125,0.875,l0,lessconcon,0.03860306739807129
65,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov ryan zinke concede money increase coast,bias trump blame sluggish economy obama lavish praise breitbart,budget deal increase wildfire disaster funding $ 2 billion annually,0.0,0.06744304769296747,0.7799154245579976,pairwise,lessconcon,0.1508016586303711
66,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov ryan zinke concede money increase coast,bias trump blame sluggish economy obama lavish praise breitbart,nato nation eager increase black sea presence stoltenberg,0.0,0.12499999999999997,0.8749999999999998,cosine,lessconcon,0.007770061492919922
67,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov ryan zinke concede money increase coast,gwen stefani superfan beat gwen stefani gwen stefani quiz,north carolina governor sign law limit successor power new york time,0.24196463111516295,0.7778404466691207,0.9485186335845907,spacy,lessconcon,1.0995745658874512
68,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan add $ 87 million replace flint taint water pipe new canada time,supreme court help company away sexual harassment,christiane amanpour head new pbs replace charlie rise,0.0,0.20833333333333331,0.8333333333333334,l0,lessconcon,0.06636238098144531
69,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan add $ 87 million replace flint taint water pipe new canada time,supreme court help company away sexual harassment,christiane amanpour head new pbs replace charlie rise,0.0,0.11521554337793123,0.716811741443062,pairwise,lessconcon,0.2384510040283203
70,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan add $ 87 million replace flint taint water pipe new canada time,supreme court help company away sexual harassment,christiane amanpour head new pbs replace charlie rise,0.0,0.20412414523193148,0.8333333333333335,cosine,lessconcon,0.00964975357055664
71,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan add $ 87 million replace flint taint water pipe new canada time,chrissy teigen explain snapchat decision feel beyoncé biter,"watch blue ivy bid $ 19,000 art like big deal",0.1376105222129626,0.7430889120699538,0.9780692902335574,spacy,lessconcon,1.8372676372528076
72,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover summer pop new york world,supreme court help company away sexual harassment,rest world show march life,0.0,0.15555555555555556,0.8888888888888888,l0,lessconcon,0.060541391372680664
73,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover summer pop new york world,supreme court help company away sexual harassment,rest world show march life,0.0,0.09269789668627057,0.8019783064439235,pairwise,lessconcon,0.23563027381896973
74,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover summer pop new york world,supreme court help company away sexual harassment,rest world show march life,0.0,0.14907119849998599,0.8888888888888888,cosine,lessconcon,0.00915837287902832
75,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover summer pop new york world,chrissy teigen explain snapchat decision feel beyoncé biter,canada large school system cancel usa trip fear travel ban,0.2669160422877252,0.7381692741992567,0.9860242950022642,spacy,lessconcon,1.7347171306610107
76,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly fly local network columbine,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.225,0.8,l0,lessconcon,0.06316876411437988
77,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly fly local network columbine,supreme court help company away sexual harassment,new nasa footage film ufo fly past,0.0,0.06437099366532754,0.6694188517266484,pairwise,lessconcon,0.23801755905151367
78,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly fly local network columbine,supreme court help company away sexual harassment,new nasa footage film ufo fly past,0.0,0.11952286093343936,0.7999999999999998,cosine,lessconcon,0.009198904037475586
79,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly fly local network columbine,legendary cristiano ronaldo score legendary bicycle kick goal,iranian lawmaker mock trump mental capacity burn u.s flag u.s pull nuke deal,0.24464648668248803,0.6127329270343842,0.9086762738515161,spacy,lessconcon,1.7702536582946777
80,House Democrats Offer Internships For Students Affected By Gun Violence,democrats internship student affect gun violence,bias trump blame sluggish economy obama lavish praise breitbart,russia move soften domestic violence law new york time,0.0,0.1388888888888889,0.875,l0,lessconcon,0.03325986862182617
81,House Democrats Offer Internships For Students Affected By Gun Violence,democrats internship student affect gun violence,bias trump blame sluggish economy obama lavish praise breitbart,russia move soften domestic violence law new york time,0.0,0.07874460345594507,0.7765145304745155,pairwise,lessconcon,0.15143227577209473
82,House Democrats Offer Internships For Students Affected By Gun Violence,democrats internship student affect gun violence,bias trump blame sluggish economy obama lavish praise breitbart,russia move soften domestic violence law new york time,0.0,0.13608276348795434,0.8660254037844387,cosine,lessconcon,0.0068242549896240234
83,House Democrats Offer Internships For Students Affected By Gun Violence,democrats internship student affect gun violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,russia move soften domestic violence law new york time,0.05854546353601148,0.7568963601516486,0.9563049160058266,spacy,lessconcon,1.058722734451294
84,Can anyone help with the meaning behind a mystery playing card?,debate help meaning mystery playing card,bias trump blame sluggish economy obama lavish praise breitbart,2 state solution dead israel debate new york time,0.0,0.1388888888888889,0.9166666666666667,l0,lessconcon,0.03573131561279297
85,Can anyone help with the meaning behind a mystery playing card?,debate help meaning mystery playing card,bias trump blame sluggish economy obama lavish praise breitbart,2 state solution dead israel debate new york time,0.0,0.07874460345594508,0.8466473536503036,pairwise,lessconcon,0.1495215892791748
86,Can anyone help with the meaning behind a mystery playing card?,debate help meaning mystery playing card,bias trump blame sluggish economy obama lavish praise breitbart,2 state solution dead israel debate new york time,0.0,0.13608276348795434,0.9128709291752769,cosine,lessconcon,0.007180690765380859
87,Can anyone help with the meaning behind a mystery playing card?,debate help meaning mystery playing card,gwen stefani superfan beat gwen stefani gwen stefani quiz,review good fight lawyer claw way normal new york time,0.10990811862984091,0.7453186683396255,0.9648244990275373,spacy,lessconcon,1.0565993785858154
88,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,exclusive rand paul omnibus house bill president carey clinton share proud bill breitbart,supreme court help company away sexual harassment,rand paul say oppose trump nominee cia secretary state,0.0,0.19444444444444442,0.7840909090909092,l0,lessconcon,0.0718226432800293
89,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,exclusive rand paul omnibus house bill president carey clinton share proud bill breitbart,supreme court help company away sexual harassment,rand paul say oppose trump nominee cia secretary state,0.0,0.11304078416613478,0.620127258496865,pairwise,lessconcon,0.23488616943359375
90,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,exclusive rand paul omnibus house bill president carey clinton share proud bill breitbart,supreme court help company away sexual harassment,bill gate say trump know difference hpv hiv,0.0,0.18257418583505533,0.8280786712108251,cosine,lessconcon,0.009896993637084961
91,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,exclusive rand paul omnibus house bill president carey clinton share proud bill breitbart,diamond silk,rand paul say oppose trump nominee cia secretary state,0.26629191926412327,0.7882293856564856,0.9630498732211475,spacy,lessconcon,1.8171544075012207
92,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",obamacare pray donald natalie economy successful family sober,mark levin trump wiretapping claim evidence overwhelming breitbart,donald trump mention roseanne,0.0,0.1875,0.5,l0,lessconcon,0.039949893951416016
93,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",obamacare pray donald natalie economy successful family sober,mark levin trump wiretapping claim evidence overwhelming breitbart,donald trump mention roseanne,0.0,0.09867961797986956,0.3360969272762574,pairwise,lessconcon,0.15118956565856934
94,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",obamacare pray donald natalie economy successful family sober,mark levin trump wiretapping claim evidence overwhelming breitbart,donald trump mention roseanne,0.0,0.17677669529663687,0.4999999999999999,cosine,lessconcon,0.008493423461914062
95,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",obamacare pray donald natalie economy successful family sober,gwen stefani superfan beat gwen stefani gwen stefani quiz,corey lewandowski continue pay donald trump campaign new york time,0.29516300570863985,0.744833242475825,0.8791808970102385,spacy,lessconcon,1.0850796699523926
96,Washington’s meddling in foreign elections,lincoln meddling foreign politic,supreme court help company away sexual harassment,stop political campaign forge signature,0.0,0.225,0.5,l0,lessconcon,0.04312276840209961
97,Washington’s meddling in foreign elections,lincoln meddling foreign politic,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.3360969272762575,pairwise,lessconcon,0.2307419776916504
98,Washington’s meddling in foreign elections,lincoln meddling foreign politic,supreme court help company away sexual harassment,kevin mchale think zero surprise come,0.0,0.0,0.5,cosine,lessconcon,0.0074956417083740234
99,Washington’s meddling in foreign elections,lincoln meddling foreign politic,legendary cristiano ronaldo score legendary bicycle kick goal,cambridge analytica send foreigner work u.s election employee,0.15716775972458133,0.6515311497908061,0.8634496216428749,spacy,lessconcon,1.5825443267822266
100,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,catch tape isis know iraqi abrams anti gal missile,bias trump blame sluggish economy obama lavish praise breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.10101010101010101,0.7777777777777778,l0,lessconcon,0.03995227813720703
