,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
11,Illegal Immigrant Accused of Murdering Teacher,illegal immigrant accuse noctograph foosball teacher,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.09670297507015965,0.7085579975140708,0.8980507791483675,spacy,concon,1.0108609199523926
12,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner uncladde appropriate anti trump resistance sell mouth,gorka smite hater radical islamist jerusalem post speech breitbart,trump control mossad,0.0,0.20833333333333331,0.8712121212121212,l0,concon,0.0452113151550293
13,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner uncladde appropriate anti trump resistance sell mouth,gorka smite hater radical islamist jerusalem post speech breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.09642199947477413,0.7736753693468766,pairwise,concon,0.14713788032531738
14,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner uncladde appropriate anti trump resistance sell mouth,gorka smite hater radical islamist jerusalem post speech breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.17407765595569785,0.8703882797784892,cosine,concon,0.00845479965209961
15,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",leave blast pepsi kendall jenner uncladde appropriate anti trump resistance sell mouth,gwen stefani superfan beat gwen stefani gwen stefani quiz,trump seal carrier deal mix threat incentive new york time,0.33146413621665227,0.7199410717662198,0.9687516948686801,spacy,concon,1.092719316482544
16,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline whorishly rock protector strip search fractal headshot day minor charge video link cevapcici commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.18382352941176472,0.8156862745098039,l0,concon,0.08389568328857422
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline whorishly rock protector strip search fractal headshot day minor charge video link cevapcici commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.0955486130705032,0.6906579940599961,pairwise,concon,0.22958993911743164
18,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline whorishly rock protector strip search fractal headshot day minor charge video link cevapcici commentary,supreme court help company away sexual harassment,police arrest 141 crackdown north dakota pipeline protester,0.0,0.17149858514250882,0.8140915784106942,cosine,concon,0.01044011116027832
19,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",dakota excess pipeline whorishly rock protector strip search fractal headshot day minor charge video link cevapcici commentary,idris elba star new hunchback notre dame netflix,1 person find dead explosion rock site allege domestic hostage situation,0.26002095179637924,0.7583674352084024,0.9521835633916805,spacy,concon,1.8505778312683105
20,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver north funder negotiator spiralian conduce contra scandal name nra president,bias trump blame sluggish economy obama lavish praise breitbart,dunk name n.b.a fan minded new york time,0.0,0.09545454545454546,0.6681818181818182,l0,concon,0.04275655746459961
21,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver north funder negotiator spiralian conduce contra scandal name nra president,bias trump blame sluggish economy obama lavish praise breitbart,i.o.c president say russian federation bar new york time,0.0,0.05992996822422367,0.46598909712311054,pairwise,concon,0.14746570587158203
22,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver north funder negotiator spiralian conduce contra scandal name nra president,bias trump blame sluggish economy obama lavish praise breitbart,dunk name n.b.a fan minded new york time,0.0,0.09534625892455924,0.6674238124719146,cosine,concon,0.007753849029541016
23,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",oliver north funder negotiator spiralian conduce contra scandal name nra president,7 food naturally cleanse liver,gop unite supreme court nominee hillary clinton video,0.1512725395405216,0.6689653244851693,0.850483498731316,spacy,concon,1.087470293045044
24,California Today: What to Look for on Election Day - The New York Times,electrophone today look bronchiole day new gaugino sord,supreme court help company away sexual harassment,people think kanye new yeezy shoe look like lego gummy shark,0.0,0.2159090909090909,0.5,l0,concon,0.05561971664428711
25,California Today: What to Look for on Election Day - The New York Times,electrophone today look bronchiole day new gaugino sord,supreme court help company away sexual harassment,people think kanye new yeezy shoe look like lego gummy shark,0.0,0.12083223046959846,0.3360969272762574,pairwise,concon,0.22736597061157227
26,California Today: What to Look for on Election Day - The New York Times,electrophone today look bronchiole day new gaugino sord,supreme court help company away sexual harassment,people think kanye new yeezy shoe look like lego gummy shark,0.0,0.21320071635561041,0.4999999999999999,cosine,concon,0.008466720581054688
27,California Today: What to Look for on Election Day - The New York Times,electrophone today look bronchiole day new gaugino sord,o.j simpson dismiss colin kaepernick stand flag,rest world show march life,0.2242690056253059,0.6779249233051413,0.7856190652210953,spacy,concon,1.6577177047729492
28,Obama To Apply For Political Asylum In Moneygall,obama apply bloodless political congener moneygall,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.20833333333333331,0.7333333333333334,l0,concon,0.03367304801940918
29,Obama To Apply For Political Asylum In Moneygall,obama apply bloodless political congener moneygall,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.11521554337793122,0.5803329846765685,pairwise,concon,0.14374375343322754
30,Obama To Apply For Political Asylum In Moneygall,obama apply bloodless political congener moneygall,mark levin trump wiretapping claim evidence overwhelming breitbart,wikileak obama saudi agent,0.0,0.20412414523193154,0.7302967433402214,cosine,concon,0.006729602813720703
31,Obama To Apply For Political Asylum In Moneygall,obama apply bloodless political congener moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.1059760152084483,0.6618852236231032,0.7769021687783912,spacy,concon,1.0251483917236328
32,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin anther dust orarium exorcism throw unwavere dinoceratan cubist short board siker spang bordeaux,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.3833333333333333,l0,concon,0.05079793930053711
33,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin anther dust orarium exorcism throw unwavere dinoceratan cubist short board siker spang bordeaux,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.22858816137955917,pairwise,concon,0.14663481712341309
34,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin anther dust orarium exorcism throw unwavere dinoceratan cubist short board siker spang bordeaux,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.36514837167011066,cosine,concon,0.008597373962402344
35,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,william friedkin anther dust orarium exorcism throw unwavere dinoceratan cubist short board siker spang bordeaux,budget deal increase wildfire disaster funding $ 2 billion annually,hillary attack dog david brock plot soros steyer sussman kick trump ass,0.0957758017707144,0.5301153115391634,0.6815666664170966,spacy,concon,1.1325745582580566
36,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless flavin repossessor holodeck fighteth adviser tycoon rethink status quo whiteflies new york barking deer,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.10476190476190475,0.45,l0,concon,0.07656431198120117
37,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless flavin repossessor holodeck fighteth adviser tycoon rethink status quo whiteflies new york barking deer,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.052109535570466194,0.3300164047499032,pairwise,concon,0.22723388671875
38,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless flavin repossessor holodeck fighteth adviser tycoon rethink status quo whiteflies new york barking deer,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.0975900072948533,0.447213595499958,cosine,concon,0.00973200798034668
39,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",regardless flavin repossessor holodeck fighteth adviser tycoon rethink status quo whiteflies new york barking deer,diamond silk,barron trump school sign open letter demand potus enact strict gun law,0.18298205551688004,0.5668972123298887,0.5820323178905487,spacy,concon,1.7710466384887695
40,NY State Police Building MS-13 Unit,ny al mukalla victual building ms-13 unit,bias trump blame sluggish economy obama lavish praise breitbart,new york city ballet lace sneaker unite new york time,0.0,0.125,0.6696428571428572,l0,concon,0.029323339462280273
41,NY State Police Building MS-13 Unit,ny al mukalla victual building ms-13 unit,bias trump blame sluggish economy obama lavish praise breitbart,fox friend host mock ny times isis coverage unaware beat fox story,0.0,0.05027837469914857,0.5056055588739691,pairwise,concon,0.14475536346435547
42,NY State Police Building MS-13 Unit,ny al mukalla victual building ms-13 unit,bias trump blame sluggish economy obama lavish praise breitbart,fox friend host mock ny times isis coverage unaware beat fox story,0.0,0.0944911182523068,0.6681531047810609,cosine,concon,0.006607770919799805
43,NY State Police Building MS-13 Unit,ny al mukalla victual building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,man injure central park explosion new york time,0.08873433651534114,0.6167162087116298,0.7398146496090143,spacy,concon,1.0311529636383057
44,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,underget carrey appear idealistically entomostracan jared cycloheptane retake bite tigerism portrait,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.5050505050505051,l0,concon,0.04314446449279785
45,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,underget carrey appear idealistically entomostracan jared cycloheptane retake bite tigerism portrait,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.33909949983813853,pairwise,concon,0.14396286010742188
46,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,underget carrey appear idealistically entomostracan jared cycloheptane retake bite tigerism portrait,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.502518907629606,cosine,concon,0.007409095764160156
47,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,underget carrey appear idealistically entomostracan jared cycloheptane retake bite tigerism portrait,budget deal increase wildfire disaster funding $ 2 billion annually,hillary attack dog david brock plot soros steyer sussman kick trump ass,0.10601368684368125,0.5700808387096111,0.7815118597722628,spacy,concon,1.087998867034912
48,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man bromidic chokehold scatula yeeres carolina waffle zeptosecond,bias trump blame sluggish economy obama lavish praise breitbart,general senior army officer kill self,0.0,0.13333333333333333,0.6333333333333333,l0,concon,0.0407102108001709
49,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man bromidic chokehold scatula yeeres carolina waffle zeptosecond,bias trump blame sluggish economy obama lavish praise breitbart,general senior army officer kill self,0.0,0.07397129483465995,0.42113589132819584,pairwise,concon,0.1424868106842041
50,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man bromidic chokehold scatula yeeres carolina waffle zeptosecond,bias trump blame sluggish economy obama lavish praise breitbart,general senior army officer kill self,0.0,0.12909944487358058,0.6324555320336759,cosine,concon,0.007288932800292969
51,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,officer put man bromidic chokehold scatula yeeres carolina waffle zeptosecond,budget deal increase wildfire disaster funding $ 2 billion annually,milo dartmouth college donald trump real man political correctness,0.21734743213199312,0.6350649267861044,0.8331212287938236,spacy,concon,1.016188144683838
52,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill ashura report chemical attack spyhole syrian rebel enclave,bias trump blame sluggish economy obama lavish praise breitbart,ban eu dangerous chemical americans,0.0,0.15000000000000002,0.9,l0,concon,0.040383338928222656
53,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill ashura report chemical attack spyhole syrian rebel enclave,bias trump blame sluggish economy obama lavish praise breitbart,ban eu dangerous chemical americans,0.0,0.07734781234369076,0.8181802073667195,pairwise,concon,0.14691805839538574
54,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill ashura report chemical attack spyhole syrian rebel enclave,bias trump blame sluggish economy obama lavish praise breitbart,ban eu dangerous chemical americans,0.0,0.14142135623730948,0.8944271909999159,cosine,concon,0.0072934627532958984
55,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,dozen kill ashura report chemical attack spyhole syrian rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,airstrike yemen kill 17 civilian witness new york time,0.1485017348416546,0.7479319082187962,0.9689592682402632,spacy,concon,1.1094157695770264
56,France’s Obsession With Decline Is a Booming Industry - The New York Times,meekened amentum decline boom industry new chancy structure,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.13392857142857142,0.5,l0,concon,0.05527758598327637
57,France’s Obsession With Decline Is a Booming Industry - The New York Times,meekened amentum decline boom industry new chancy structure,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.07244081925041986,0.3360969272762574,pairwise,concon,0.22251558303833008
58,France’s Obsession With Decline Is a Booming Industry - The New York Times,meekened amentum decline boom industry new chancy structure,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.13363062095621217,0.4999999999999999,cosine,concon,0.008260250091552734
59,France’s Obsession With Decline Is a Booming Industry - The New York Times,meekened amentum decline boom industry new chancy structure,idris elba star new hunchback notre dame netflix,gop food stamp plan shift fund benefit training,0.1371419822082086,0.602658372367036,0.8170226847997212,spacy,concon,1.6291759014129639
60,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,time bargain outro hit identify show thelon lourdane handcart pigtail nastier handsome snake gourd don lemon hexameral retardate decry feathery putin,bias trump blame sluggish economy obama lavish praise breitbart,tesla hit new milestone pass g.m valuation new york time,0.0,0.14761904761904762,0.34523809523809523,l0,concon,0.06202220916748047
61,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,time bargain outro hit identify show thelon lourdane handcart pigtail nastier handsome snake gourd don lemon hexameral retardate decry feathery putin,bias trump blame sluggish economy obama lavish praise breitbart,tesla hit new milestone pass g.m valuation new york time,0.0,0.07338366200386337,0.1943143401685815,pairwise,concon,0.14796853065490723
62,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,time bargain outro hit identify show thelon lourdane handcart pigtail nastier handsome snake gourd don lemon hexameral retardate decry feathery putin,bias trump blame sluggish economy obama lavish praise breitbart,tesla hit new milestone pass g.m valuation new york time,0.0,0.12104550653376049,0.3086066999241838,cosine,concon,0.00917506217956543
63,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,time bargain outro hit identify show thelon lourdane handcart pigtail nastier handsome snake gourd don lemon hexameral retardate decry feathery putin,representative government thugocracy,trump weary defender face fresh worry new york time,0.259391210801832,0.6687374879124537,0.7434870199348899,spacy,concon,1.2188773155212402
64,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize arizona locomotory flood taunt support interfaith ally,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.8035714285714286,l0,concon,0.03586411476135254
65,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize arizona locomotory flood taunt support interfaith ally,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.6735205045780811,pairwise,concon,0.14051270484924316
66,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize arizona locomotory flood taunt support interfaith ally,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.8017837257372731,cosine,concon,0.0066716670989990234
67,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,vandalize arizona locomotory flood taunt support interfaith ally,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.1430738254682497,0.6344051874078752,0.9348176979706772,spacy,concon,1.059990644454956
68,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",intergrowths craigslist ad seek vermicide chinchilla unsymmetrically variated tristearin dermographism indignatory velaman,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.3125,l0,concon,0.043962955474853516
69,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",intergrowths craigslist ad seek vermicide chinchilla unsymmetrically variated tristearin dermographism indignatory velaman,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.18340782662696314,pairwise,concon,0.14447712898254395
70,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",intergrowths craigslist ad seek vermicide chinchilla unsymmetrically variated tristearin dermographism indignatory velaman,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.30618621784789724,cosine,concon,0.007589817047119141
71,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",intergrowths craigslist ad seek vermicide chinchilla unsymmetrically variated tristearin dermographism indignatory velaman,representative government thugocracy,corey lewandowski continue pay donald trump campaign new york time,0.20103977845767923,0.4506154405000775,0.6131657478591899,spacy,concon,1.061741590499878
72,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov unmalted zinke concede stinch money drill dream,bias trump blame sluggish economy obama lavish praise breitbart,beijing hold surprise south china sea drill response patrol,0.0,0.1111111111111111,0.7083333333333333,l0,concon,0.040197134017944336
73,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov unmalted zinke concede stinch money drill dream,bias trump blame sluggish economy obama lavish praise breitbart,beijing hold surprise south china sea drill response patrol,0.0,0.05951439576030657,0.5507796339456278,pairwise,concon,0.14319443702697754
74,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov unmalted zinke concede stinch money drill dream,bias trump blame sluggish economy obama lavish praise breitbart,beijing hold surprise south china sea drill response patrol,0.0,0.1111111111111111,0.7071067811865475,cosine,concon,0.007642984390258789
75,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,oregon gov unmalted zinke concede stinch money drill dream,gwen stefani superfan beat gwen stefani gwen stefani quiz,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.21558362457699964,0.6903768304750001,0.8644743975430107,spacy,concon,1.0424447059631348
76,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan allot $ 87 million replace flint tainted water rocketeer intracrater new york desensitization,supreme court help company away sexual harassment,christiane amanpour head new pbs replace charlie rise,0.0,0.20192307692307693,0.8012820512820513,l0,concon,0.06705164909362793
77,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan allot $ 87 million replace flint tainted water rocketeer intracrater new york desensitization,supreme court help company away sexual harassment,christiane amanpour head new pbs replace charlie rise,0.0,0.11031569691241044,0.5666441608108923,pairwise,concon,0.22740960121154785
78,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan allot $ 87 million replace flint tainted water rocketeer intracrater new york desensitization,supreme court help company away sexual harassment,christiane amanpour head new pbs replace charlie rise,0.0,0.19611613513818402,0.7205766921228922,cosine,concon,0.009198427200317383
79,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,michigan allot $ 87 million replace flint tainted water rocketeer intracrater new york desensitization,chrissy teigen explain snapchat decision feel beyoncé biter,6 fire howard university misconduct involve need base tuition fund,0.18496880799899854,0.662849240079354,0.910059422020919,spacy,concon,1.768423080444336
80,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover polymath summer pop formulæ new york maravilla,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.11688311688311688,0.8080808080808081,l0,concon,0.06494474411010742
81,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover polymath summer pop formulæ new york maravilla,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.06123094334544521,0.6787551892030776,pairwise,concon,0.23014140129089355
82,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover polymath summer pop formulæ new york maravilla,supreme court help company away sexual harassment,maryland governor candidate breastfeed new campaign ad,0.0,0.11396057645963795,0.8040302522073697,cosine,concon,0.009068965911865234
83,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,madison park plan makeover polymath summer pop formulæ new york maravilla,spirit liberalism liberalism left,perfect watchdog trump era journalist west virginia,0.2893760525417243,0.6847044348932664,0.923285277531728,spacy,concon,1.6994271278381348
84,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly infect local predefine wastefully,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.225,0.8,l0,concon,0.06143045425415039
85,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly infect local predefine wastefully,supreme court help company away sexual harassment,school get complaint teacher huffpost reveal racial bias,0.0,0.06437099366532754,0.6694188517266484,pairwise,concon,0.22598481178283691
86,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly infect local predefine wastefully,supreme court help company away sexual harassment,sting reveal weird way meet current collaborator shaggy,0.0,0.11180339887498948,0.7999999999999998,cosine,concon,0.008619308471679688
87,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak reveal cia archimedes tool reportedly infect local predefine wastefully,diamond silk,trump devotee charge terrorist plot texte undercover fbi agent muslim cleanse,0.1265146849862484,0.5180545667014749,0.8617276989969337,spacy,concon,1.672203779220581
88,House Democrats Offer Internships For Students Affected By Gun Violence,bunny democrats offer internship chicken student affect racemic bleachery,bias trump blame sluggish economy obama lavish praise breitbart,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.0,0.10101010101010101,0.5902777777777778,l0,concon,0.03932833671569824
89,House Democrats Offer Internships For Students Affected By Gun Violence,bunny democrats offer internship chicken student affect racemic bleachery,bias trump blame sluggish economy obama lavish praise breitbart,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.0,0.05629715757507138,0.42113589132819584,pairwise,concon,0.14527440071105957
90,House Democrats Offer Internships For Students Affected By Gun Violence,bunny democrats offer internship chicken student affect racemic bleachery,bias trump blame sluggish economy obama lavish praise breitbart,"democrats urge obama pardon 750,000 illegal immigrant trump take power",0.0,0.10050378152592121,0.5892556509887895,cosine,concon,0.0069580078125
91,House Democrats Offer Internships For Students Affected By Gun Violence,bunny democrats offer internship chicken student affect racemic bleachery,gwen stefani superfan beat gwen stefani gwen stefani quiz,muslim college chaplain extend hand religious divide new york time,0.11794923783868373,0.684791501759797,0.8093787912645197,spacy,concon,1.071254014968872
92,Can anyone help with the meaning behind a mystery playing card?,moroko valedictorian meaning anti trade playing card,bias trump blame sluggish economy obama lavish praise breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.11688311688311688,0.5142857142857142,l0,concon,0.036856889724731445
93,Can anyone help with the meaning behind a mystery playing card?,moroko valedictorian meaning anti trade playing card,bias trump blame sluggish economy obama lavish praise breitbart,red alert politic anti trump protester torch muslim immigrant limo breitbart,0.0,0.06123094334544521,0.34464214103805474,pairwise,concon,0.14247560501098633
