,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
10,Mark Levin on Trump Wiretapping Claims: ’The Evidence Is Overwhelming’ - Breitbart,0.9082579472691303,"[0.8868485499175991, 0.9484955227389634, 0.9073285263468729, 0.8955441521345515, 0.8868485499175991, 0.9181024931260832, 0.9144843874468068, 0.8935935806330392, 0.9484955227389634, 0.9181024931260832, 0.9100706629440289, 0.8979240277751095, 0.9073285263468729, 0.9144843874468068, 0.9100706629440289, 0.9101875696282479, 0.8955441521345515, 0.8935935806330392, 0.8979240277751095, 0.9101875696282479]",spacy,21.202131509780884,0,concon
11,"Childish Gambino's 'This Is America' Video, Explained",0.9090930186001863,"[0.892880858205922, 0.9589928407263036, 0.9334832006824151, 0.9150444418611369, 0.892880858205922, 0.9272797604864113, 0.8445800136948992, 0.8978801592899794, 0.9589928407263036, 0.9272797604864113, 0.9176883211453368, 0.9331783965061968, 0.9334832006824151, 0.8445800136948992, 0.9176883211453368, 0.8699221934032612, 0.9150444418611369, 0.8978801592899794, 0.9331783965061968, 0.8699221934032612]",spacy,18.398162603378296,0,concon
12,"Gorka Smites Haters, Radical Islamists in Jerusalem Post Speech - Breitbart",0.8841561817264442,"[0.9395574859024288, 0.8605360731607622, 0.872092341210875, 0.886104494682458, 0.9395574859024288, 0.8598556016120958, 0.8839126847437336, 0.906118591343377, 0.8605360731607622, 0.8598556016120958, 0.8324662365895458, 0.8437585293946259, 0.872092341210875, 0.8839126847437336, 0.8324662365895458, 0.9571597786245383, 0.886104494682458, 0.906118591343377, 0.8437585293946259, 0.9571597786245383]",spacy,19.130115509033203,0,concon
13,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police",0.908671488951246,"[0.9104405723739132, 0.86953767145803, 0.918789463674524, 0.8842400785470734, 0.9104405723739132, 0.8946845585526172, 0.931331472378319, 0.8997580552602698, 0.86953767145803, 0.8946845585526172, 0.9489497932538455, 0.9055893292593967, 0.918789463674524, 0.931331472378319, 0.9489497932538455, 0.9233938947544715, 0.8842400785470734, 0.8997580552602698, 0.9055893292593967, 0.9233938947544715]",spacy,38.9200165271759,0,concon
14,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,0.5502834227342405,"[0.47722780118361763, 0.5919092610280836, 0.6764578056297217, 0.6265885997333615, 0.47722780118361763, 0.5147370410233765, 0.4417667366411559, 0.28869163003254017, 0.5919092610280836, 0.5147370410233765, 0.6821021724752773, 0.5904938867851715, 0.6764578056297217, 0.4417667366411559, 0.6821021724752773, 0.6128592928100983, 0.6265885997333615, 0.28869163003254017, 0.5904938867851715, 0.6128592928100983]",spacy,182.29017043113708,0,concon
15,Illegal Immigrant Accused of Murdering Teacher,0.8669223325714028,"[0.8764057472222043, 0.8228530051588141, 0.8820834196533606, 0.8094285115145149, 0.8764057472222043, 0.8683379525619519, 0.9479632894474105, 0.8561017943954322, 0.8228530051588141, 0.8683379525619519, 0.8546871318458069, 0.9070748992719212, 0.8820834196533606, 0.9479632894474105, 0.8546871318458069, 0.8442875746426124, 0.8094285115145149, 0.8561017943954322, 0.9070748992719212, 0.8442875746426124]",spacy,28.8068745136261,0,concon
16,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda",0.9373181879782628,"[0.963702690794005, 0.9559944115058151, 1.0000000408691165, 0.9151956746803529, 0.963702690794005, 0.9236333636764531, 0.963702690794005, 0.8991594058906089, 0.9559944115058151, 0.9236333636764531, 0.9559944115058151, 0.8806035153861067, 1.0000000408691165, 0.963702690794005, 0.9559944115058151, 0.9151956746803529, 0.9151956746803529, 0.8991594058906089, 0.8806035153861067, 0.9151956746803529]",spacy,33.625521183013916,0,concon
17,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",0.9390490468921966,"[0.9528650545844757, 0.9378426315694111, 0.9349018856454138, 0.9339664905642006, 0.9528650545844757, 0.9430335907419582, 0.9283021049162371, 0.9315159621883247, 0.9378426315694111, 0.9430335907419582, 0.9504420361310983, 0.9434387441206807, 0.9349018856454138, 0.9283021049162371, 0.9504420361310983, 0.9341819684601667, 0.9339664905642006, 0.9315159621883247, 0.9434387441206807, 0.9341819684601667]",spacy,27.79570722579956,0,concon
18,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President",0.8142807872744056,"[0.7984996142502537, 0.7559032378458809, 0.8659234236681728, 0.8607767177669846, 0.7984996142502537, 0.8355299225301134, 0.801610851690965, 0.8344227193698995, 0.7559032378458809, 0.8355299225301134, 0.7911735488206812, 0.7807576808516771, 0.8659234236681728, 0.801610851690965, 0.7911735488206812, 0.8182101559494277, 0.8607767177669846, 0.8344227193698995, 0.7807576808516771, 0.8182101559494277]",spacy,77.97971963882446,0,concon
19,California Today: What to Look for on Election Day - The New York Times,0.9168956369634053,"[0.9039538992597989, 0.8831974183572705, 0.880032759244245, 0.9055537656410984, 0.9039538992597989, 0.9461676167251981, 0.9032247895307607, 0.9751180798478974, 0.8831974183572705, 0.9461676167251981, 0.9061918634430766, 0.949576628199045, 0.880032759244245, 0.9032247895307607, 0.9061918634430766, 0.9159395493856637, 0.9055537656410984, 0.9751180798478974, 0.949576628199045, 0.9159395493856637]",spacy,66.23005700111389,0,concon
20,Obama To Apply For Political Asylum In Moneygall,0.7961822679087506,"[0.8656523615655993, 0.7617014655170928, 0.8507655454426922, 0.7139475912602111, 0.8656523615655993, 0.8244962495591702, 0.8277907148623644, 0.7997281448621484, 0.7617014655170928, 0.8244962495591702, 0.8017691765367361, 0.7753766935452427, 0.8507655454426922, 0.8277907148623644, 0.8017691765367361, 0.7405947359362487, 0.7139475912602111, 0.7997281448621484, 0.7753766935452427, 0.7405947359362487]",spacy,27.348032474517822,0,concon
21,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,0.6168766544578428,"[0.5345121184197146, 0.5757408603479559, 0.6547934019985553, 0.6148260933063342, 0.5345121184197146, 0.7629773577366776, 0.6979232441315307, 0.48647851147354687, 0.5757408603479559, 0.7629773577366776, 0.7618528491933774, 0.5114362307515641, 0.6547934019985553, 0.6979232441315307, 0.7618528491933774, 0.5682258772191723, 0.6148260933063342, 0.48647851147354687, 0.5114362307515641, 0.5682258772191723]",spacy,123.69085502624512,0,concon
22,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times",0.8315977098740248,"[0.8300937921348162, 0.7725103808892604, 0.8181958498510504, 0.8563641911361872, 0.8300937921348162, 0.8186995961397767, 0.8725818500540141, 0.8565945819096089, 0.7725103808892604, 0.8186995961397767, 0.852141170091455, 0.8167064643248381, 0.8181958498510504, 0.8725818500540141, 0.852141170091455, 0.8220892222092407, 0.8563641911361872, 0.8565945819096089, 0.8167064643248381, 0.8220892222092407]",spacy,56.238256216049194,0,concon
23,NY State Police Building MS-13 Unit,0.8089524066824314,"[0.8013162625928452, 0.758554671800886, 0.8149567784974361, 0.7710157504882913, 0.8013162625928452, 0.7258648717837453, 0.8679450352791342, 0.8156650663453912, 0.758554671800886, 0.7258648717837453, 0.8083448131622403, 0.7785954614264077, 0.8149567784974361, 0.8679450352791342, 0.8083448131622403, 0.9472653554479368, 0.7710157504882913, 0.8156650663453912, 0.7785954614264077, 0.9472653554479368]",spacy,27.032280206680298,0,concon
24,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,0.510489779226127,"[0.7147172265417477, 0.5809379255609557, 0.5161379502681194, 0.47087169949354674, 0.7147172265417477, 0.5161984070267166, 0.6359383175592951, 0.4828507734481146, 0.5809379255609557, 0.5161984070267166, 0.41080252869119643, 0.5234969444705468, 0.5161379502681194, 0.6359383175592951, 0.41080252869119643, 0.2529460192010307, 0.47087169949354674, 0.4828507734481146, 0.5234969444705468, 0.2529460192010307]",spacy,144.95814037322998,0,concon
25,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,0.7285761011123327,"[0.7041605857339569, 0.6417642961236579, 0.7411985272905592, 0.7658121117776212, 0.7041605857339569, 0.7800929101657634, 0.7681883065712789, 0.774652960488808, 0.6417642961236579, 0.7800929101657634, 0.6341805041038928, 0.6851708993772905, 0.7411985272905592, 0.7681883065712789, 0.6341805041038928, 0.7905399094904982, 0.7658121117776212, 0.774652960488808, 0.6851708993772905, 0.7905399094904982]",spacy,102.72233891487122,0,concon
26,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,0.8263329834193239,"[0.7900166595093915, 0.8307758736734828, 0.8886853376191249, 0.8723863495547015, 0.7900166595093915, 0.7404927808619917, 0.8024750032616383, 0.7686742378663436, 0.8307758736734828, 0.7404927808619917, 0.8582564436257394, 0.8299686380864587, 0.8886853376191249, 0.8024750032616383, 0.8582564436257394, 0.8815985101343655, 0.8723863495547015, 0.7686742378663436, 0.8299686380864587, 0.8815985101343655]",spacy,58.669509410858154,0,concon
27,France’s Obsession With Decline Is a Booming Industry - The New York Times,0.8860168686538673,"[0.870667325821439, 0.8478337822233092, 0.844305717562956, 0.8430170558718224, 0.870667325821439, 0.908089038352445, 0.8639242860741371, 0.8803210424568051, 0.8478337822233092, 0.908089038352445, 0.9358323980451049, 0.9590116843057241, 0.844305717562956, 0.8639242860741371, 0.9358323980451049, 0.9071663558249322, 0.8430170558718224, 0.8803210424568051, 0.9590116843057241, 0.9071663558249322]",spacy,73.59749865531921,0,concon
28,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,0.5804572493090454,"[0.6270224744697127, 0.6197021392418179, 0.4948558066714475, 0.680640120542028, 0.6270224744697127, 0.8114012266520962, 0.32392820163660035, 0.6872644063386983, 0.6197021392418179, 0.8114012266520962, 0.34968371734413173, 0.7092164296109698, 0.4948558066714475, 0.32392820163660035, 0.34968371734413173, 0.5008579705829515, 0.680640120542028, 0.6872644063386983, 0.7092164296109698, 0.5008579705829515]",spacy,171.20725226402283,0,concon
29,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,0.8207330020739405,"[0.8728455806731036, 0.8250215783360787, 0.8880733528821116, 0.7890971128953119, 0.8728455806731036, 0.8016613068912747, 0.8384270100906887, 0.7538795099406777, 0.8250215783360787, 0.8016613068912747, 0.8201060580782368, 0.8510159468252232, 0.8880733528821116, 0.8384270100906887, 0.8201060580782368, 0.7672025641266988, 0.7890971128953119, 0.7538795099406777, 0.8510159468252232, 0.7672025641266988]",spacy,29.173696517944336,0,concon
30,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious",0.5266041261188312,"[0.609417655435741, 0.6713738524724836, 0.42972188257792027, 0.47354808960269346, 0.609417655435741, 0.641689203891885, 0.5236665710836387, 0.5060715644260168, 0.6713738524724836, 0.641689203891885, 0.4838002895228472, 0.5144598120439505, 0.42972188257792027, 0.5236665710836387, 0.4838002895228472, 0.412292340131134, 0.47354808960269346, 0.5060715644260168, 0.5144598120439505, 0.412292340131134]",spacy,212.86345982551575,0,concon
31,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,0.8907648250361986,"[0.923958395998429, 0.8774975162538029, 0.9457054592566575, 0.9311938504629186, 0.923958395998429, 0.8235856416944478, 0.9092026480317438, 0.8996054265156451, 0.8774975162538029, 0.8235856416944478, 0.8577624693858027, 0.8362315004475578, 0.9457054592566575, 0.9092026480317438, 0.8577624693858027, 0.902905342314979, 0.9311938504629186, 0.8996054265156451, 0.8362315004475578, 0.902905342314979]",spacy,76.57396674156189,0,concon
32,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,0.932348753162581,"[0.9305265462731257, 0.8968111984055441, 0.9410984701003188, 0.9259397874819632, 0.9305265462731257, 0.9198034413216872, 0.9482994723084269, 0.9450690295464369, 0.8968111984055441, 0.9198034413216872, 0.9431868247414813, 0.9246774510647254, 0.9410984701003188, 0.9482994723084269, 0.9431868247414813, 0.9480753103821009, 0.9259397874819632, 0.9450690295464369, 0.9246774510647254, 0.9480753103821009]",spacy,55.36994433403015,0,concon
33,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,0.9464438052587443,"[0.9441907484819033, 0.9450832310244315, 0.9508242653523018, 0.934655711675844, 0.9441907484819033, 0.9417245934312207, 0.9671217995164966, 0.9491818829670737, 0.9450832310244315, 0.9417245934312207, 0.9519007644713565, 0.9336439082849165, 0.9508242653523018, 0.9671217995164966, 0.9519007644713565, 0.9461111473818984, 0.934655711675844, 0.9491818829670737, 0.9336439082849165, 0.9461111473818984]",spacy,66.77595329284668,0,concon
34,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,0.9088868371857817,"[0.8819599819053932, 0.8959698507968048, 0.8917199140150134, 0.8980356631210734, 0.8819599819053932, 0.9214206076438163, 0.9084710138538958, 0.9107659415825473, 0.8959698507968048, 0.9214206076438163, 0.9115877754133372, 0.9487517250684024, 0.8917199140150134, 0.9084710138538958, 0.9115877754133372, 0.9201858984575317, 0.8980356631210734, 0.9107659415825473, 0.9487517250684024, 0.9201858984575317]",spacy,29.369394779205322,0,concon
35,House Democrats Offer Internships For Students Affected By Gun Violence,0.7080512661339898,"[0.7192145815384203, 0.6741309382048009, 0.7129478741899378, 0.6459168075519917, 0.7192145815384203, 0.8014164109513403, 0.6986726799885736, 0.7899441015009504, 0.6741309382048009, 0.8014164109513403, 0.7035847804166581, 0.7035064276958005, 0.7129478741899378, 0.6986726799885736, 0.7035847804166581, 0.631178059301424, 0.6459168075519917, 0.7899441015009504, 0.7035064276958005, 0.631178059301424]",spacy,97.9534707069397,0,concon
36,Can anyone help with the meaning behind a mystery playing card?,0.8577132203418685,"[0.7647667549584033, 0.7864544495282462, 0.7660185744102885, 0.7901298770267877, 0.7647667549584033, 0.876806681125879, 0.8881672985478924, 0.9414149074437601, 0.7864544495282462, 0.876806681125879, 0.9040377523528829, 0.9213968441576147, 0.7660185744102885, 0.8881672985478924, 0.9040377523528829, 0.9379390638669296, 0.7901298770267877, 0.9414149074437601, 0.9213968441576147, 0.9379390638669296]",spacy,71.76685333251953,0,concon
37,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,0.8861050148229846,"[0.9207504688873045, 0.898929344902599, 0.9152092153062403, 0.9034216383116902, 0.9207504688873045, 0.8646112268523478, 0.9018173403306388, 0.8999481542188607, 0.898929344902599, 0.8646112268523478, 0.8585149978388363, 0.8229380690009284, 0.9152092153062403, 0.9018173403306388, 0.8585149978388363, 0.8749096925803977, 0.9034216383116902, 0.8999481542188607, 0.8229380690009284, 0.8749096925803977]",spacy,49.9347038269043,0,concon
38,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’",0.888816807755933,"[0.8648003267932749, 0.8879344576815178, 0.8791123445772763, 0.8679893776065342, 0.8648003267932749, 0.890829029105166, 0.8988964690136934, 0.9276283362332352, 0.8879344576815178, 0.890829029105166, 0.8976325880140618, 0.8642517712511648, 0.8791123445772763, 0.8988964690136934, 0.8976325880140618, 0.9090933772834046, 0.8679893776065342, 0.9276283362332352, 0.8642517712511648, 0.9090933772834046]",spacy,65.32570481300354,0,concon
39,Washington’s meddling in foreign elections,0.8230817007726916,"[0.8578251596414083, 0.771594249536376, 0.8157972646618462, 0.8305851676168373, 0.8578251596414083, 0.9098001673289515, 0.9542368329039465, 0.7568327405184617, 0.771594249536376, 0.9098001673289515, 0.8875407493874429, 0.7080666174797248, 0.8157972646618462, 0.9542368329039465, 0.8875407493874429, 0.7385380586519209, 0.8305851676168373, 0.7568327405184617, 0.7080666174797248, 0.7385380586519209]",spacy,23.07120418548584,0,concon
40,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,0.8388722505275561,"[0.8432745782108393, 0.811132917403961, 0.8498282093902778, 0.8550450088792039, 0.8432745782108393, 0.8474099710444138, 0.891425721869902, 0.80692866065766, 0.811132917403961, 0.8474099710444138, 0.8376630872422023, 0.8180226736439994, 0.8498282093902778, 0.891425721869902, 0.8376630872422023, 0.8279916769331022, 0.8550450088792039, 0.80692866065766, 0.8180226736439994, 0.8279916769331022]",spacy,24.870618104934692,0,concon
41,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,0.908031583342791,"[0.9193192231774586, 0.8870390597422274, 0.867741745780749, 0.9376873883728358, 0.9193192231774586, 0.8874586711373728, 0.8911496733355471, 0.9797567307709567, 0.8870390597422274, 0.8874586711373728, 0.8874136222757204, 0.9139686457921994, 0.867741745780749, 0.8911496733355471, 0.8874136222757204, 0.9087810730428422, 0.9376873883728358, 0.9797567307709567, 0.9139686457921994, 0.9087810730428422]",spacy,23.11034655570984,0,concon
42,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,0.5304744112639356,"[0.4766003744327369, 0.48066834128126895, 0.34028062319273766, 0.3623216667704627, 0.4766003744327369, 0.5991997004011643, 0.6396624166779086, 0.5361632289497125, 0.48066834128126895, 0.5991997004011643, 0.591020791452544, 0.6504167660033179, 0.34028062319273766, 0.6396624166779086, 0.591020791452544, 0.6284102034775032, 0.3623216667704627, 0.5361632289497125, 0.6504167660033179, 0.6284102034775032]",spacy,242.86057591438293,0,concon
43,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story",0.9052346386684492,"[0.8599843120958094, 0.89574363784169, 0.8765922130726135, 0.929049934629447, 0.8599843120958094, 0.9423771819605673, 0.8854935050256716, 0.9317817144568522, 0.89574363784169, 0.9423771819605673, 0.8929760966509235, 0.9343613316780112, 0.8765922130726135, 0.8854935050256716, 0.8929760966509235, 0.9039864592729082, 0.929049934629447, 0.9317817144568522, 0.9343613316780112, 0.9039864592729082]",spacy,21.617714405059814,0,concon
44,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),0.9056559798783306,"[0.9251838377425737, 0.8743918833430447, 0.8987411104967098, 0.9069181215859113, 0.9251838377425737, 0.9271202504015058, 0.9312418011453196, 0.9363028442214744, 0.8743918833430447, 0.9271202504015058, 0.8484924525585137, 0.9063739591998135, 0.8987411104967098, 0.9312418011453196, 0.8484924525585137, 0.901793538088439, 0.9069181215859113, 0.9363028442214744, 0.9063739591998135, 0.901793538088439]",spacy,64.17794466018677,0,concon
45,The Rest Of The World Showed Up To March For Our Lives,0.5290144299165382,"[0.43130001779749205, 0.6709147645684691, 0.5765856862287363, 0.3789889292577825, 0.43130001779749205, 0.4224498638799693, 0.5527447784102696, 0.5978668776631726, 0.6709147645684691, 0.4224498638799693, 0.6598656118675899, 0.4496771111059603, 0.5765856862287363, 0.5527447784102696, 0.6598656118675899, 0.5497506583859385, 0.3789889292577825, 0.5978668776631726, 0.4496771111059603, 0.5497506583859385]",spacy,159.70696115493774,0,concon
46,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times",0.8468392847942144,"[0.7734492113294062, 0.837693700950388, 0.8404627269695893, 0.8468063290930853, 0.7734492113294062, 0.8374383072356293, 0.8328754906598465, 0.9115621446334627, 0.837693700950388, 0.8374383072356293, 0.836936442781409, 0.8641971443746862, 0.8404627269695893, 0.8328754906598465, 0.836936442781409, 0.8869713499146419, 0.8468063290930853, 0.9115621446334627, 0.8641971443746862, 0.8869713499146419]",spacy,50.959898710250854,0,concon
47,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,0.751373415997815,"[0.6606789515870365, 0.6056089041239762, 0.722347575945657, 0.6988805542359533, 0.6606789515870365, 0.7770379962091083, 0.7865047867167101, 0.8151286748324548, 0.6056089041239762, 0.7770379962091083, 0.797003038947443, 0.8053712897655535, 0.722347575945657, 0.7865047867167101, 0.797003038947443, 0.8451723876142587, 0.6988805542359533, 0.8151286748324548, 0.8053712897655535, 0.8451723876142587]",spacy,128.95351552963257,0,concon
48,Is Your County Elections Clerk Ready For Russian Hackers?,0.8451997619208471,"[0.8884784002521552, 0.9118704721326683, 0.8657717229349577, 0.8254417267895463, 0.8884784002521552, 0.9004311608473348, 0.858672679353361, 0.8251839997854723, 0.9118704721326683, 0.9004311608473348, 0.8026231141714195, 0.7970722866008347, 0.8657717229349577, 0.858672679353361, 0.8026231141714195, 0.7764520563407217, 0.8254417267895463, 0.8251839997854723, 0.7970722866008347, 0.7764520563407217]",spacy,25.284458875656128,0,concon
49,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,0.943064582274751,"[0.9372180633833627, 0.9326819093405384, 0.9471400420841394, 0.9422996559790957, 0.9372180633833627, 0.9267147667045418, 0.9479703305432424, 0.9292638258581883, 0.9326819093405384, 0.9267147667045418, 0.9453378746268305, 0.9694780594167794, 0.9471400420841394, 0.9479703305432424, 0.9453378746268305, 0.9525412948107884, 0.9422996559790957, 0.9292638258581883, 0.9694780594167794, 0.9525412948107884]",spacy,26.49325656890869,0,concon
50,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,0.640296173489362,"[0.5451353439400008, 0.5979319819956022, 0.6191269941003382, 0.7490676187322544, 0.5451353439400008, 0.5932845060900243, 0.6752662226663618, 0.6179842728180497, 0.5979319819956022, 0.5932845060900243, 0.6562184991358825, 0.7005073611972583, 0.6191269941003382, 0.6752662226663618, 0.6562184991358825, 0.6484389342178462, 0.7490676187322544, 0.6179842728180497, 0.7005073611972583, 0.6484389342178462]",spacy,133.6298327445984,0,concon
51,How Think Tanks Amplify Corporate America’s Influence - The New York Times,0.8704638463397216,"[0.8763565377977255, 0.8503818793493112, 0.8832212251001933, 0.8914925696702954, 0.8763565377977255, 0.8488599321792446, 0.8696771732669654, 0.8965508495502402, 0.8503818793493112, 0.8488599321792446, 0.8519340333441581, 0.8645150212981272, 0.8832212251001933, 0.8696771732669654, 0.8519340333441581, 0.871649241840956, 0.8914925696702954, 0.8965508495502402, 0.8645150212981272, 0.871649241840956]",spacy,42.670522928237915,0,concon
52,"Rural Counties Are Making A Comeback, Census Data Shows",0.84226695652931,"[0.8980111865048276, 0.905981271664278, 0.7968067119734523, 0.838847230508342, 0.8980111865048276, 0.8555215517544935, 0.857102919466124, 0.8734259662666995, 0.905981271664278, 0.8555215517544935, 0.7738536956084358, 0.7769877819128882, 0.7968067119734523, 0.857102919466124, 0.7738536956084358, 0.8461312496335595, 0.838847230508342, 0.8734259662666995, 0.7769877819128882, 0.8461312496335595]",spacy,29.09082341194153,0,concon
