,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
80,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,missouri governor claim witch hunting province mansion release paper,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.11805555555555555,0.6666666666666666,l0,wordnet,0.04764366149902344
81,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,missouri governor claim witch hunting province mansion release paper,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.0633548122219654,0.3875569814434229,pairwise,wordnet,0.21338129043579102
82,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,missouri governor claim witch hunting province mansion release paper,bias trump blame sluggish economy obama lavish praise breitbart,wikileak release 26th batch podestaemail clinton campaign chair,0.0,0.1178511301977579,0.5555555555555556,cosine,wordnet,0.011748552322387695
83,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,missouri governor claim witch hunting province mansion release paper,gwen stefani superfan beat gwen stefani gwen stefani quiz,north carolina governor sign law limit successor power new york time,0.09291378427244258,0.8025518103762,0.9263395008472249,spacy,wordnet,1.9879016876220703
84,How Think Tanks Amplify Corporate America’s Influence - The New York Times,think army_tank amplify corporate america influence old house_of_york clock,supreme court help company away sexual harassment,childish gambino america video explain,0.0,0.15555555555555556,0.5555555555555556,l0,wordnet,0.06878972053527832
85,How Think Tanks Amplify Corporate America’s Influence - The New York Times,think army_tank amplify corporate america influence old house_of_york clock,supreme court help company away sexual harassment,childish gambino america video explain,0.0,0.08176804146599938,0.3875569814434229,pairwise,wordnet,0.33057451248168945
86,How Think Tanks Amplify Corporate America’s Influence - The New York Times,think army_tank amplify corporate america influence old house_of_york clock,supreme court help company away sexual harassment,childish gambino america video explain,0.0,0.14907119849998599,0.5555555555555556,cosine,wordnet,0.013035774230957031
87,How Think Tanks Amplify Corporate America’s Influence - The New York Times,think army_tank amplify corporate america influence old house_of_york clock,renee zellweger judy garland look upcoming biopic,exclusive everyday guy describe bring american terrorist cell,0.25634937117677004,0.7663597945533667,0.892836364037135,spacy,wordnet,3.074446439743042
88,"Rural Counties Are Making A Comeback, Census Data Shows",urban county embody make comeback census datum show,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.8035714285714286,l0,wordnet,0.04411649703979492
89,"Rural Counties Are Making A Comeback, Census Data Shows",urban county embody make comeback census datum show,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.6327904583679949,pairwise,wordnet,0.21124553680419922
90,"Rural Counties Are Making A Comeback, Census Data Shows",urban county embody make comeback census datum show,bias trump blame sluggish economy obama lavish praise breitbart,australian drug maker low profile powerful backer washington new york time,0.0,0.0,0.8017837257372731,cosine,wordnet,0.011136531829833984
91,"Rural Counties Are Making A Comeback, Census Data Shows",urban county embody make comeback census datum show,gwen stefani superfan beat gwen stefani gwen stefani quiz,regardless brexit vote expert e.u rethink status quo new york time,0.1482757075290108,0.6884526692644284,0.9520560587693059,spacy,wordnet,1.9499719142913818
92,Tips to Reduce Food Waste - The New York Times,tip reduce food waste fresh house_of_york multiplication,supreme court help company away sexual harassment,smith bring fresh prince bel air tonight,0.0,0.14285714285714285,0.5714285714285714,l0,wordnet,0.06104588508605957
93,Tips to Reduce Food Waste - The New York Times,tip reduce food waste fresh house_of_york multiplication,supreme court help company away sexual harassment,smith bring fresh prince bel air tonight,0.0,0.07780894359285004,0.40298220897396103,pairwise,wordnet,0.33258771896362305
94,Tips to Reduce Food Waste - The New York Times,tip reduce food waste fresh house_of_york multiplication,supreme court help company away sexual harassment,smith bring fresh prince bel air tonight,0.0,0.14285714285714285,0.5714285714285714,cosine,wordnet,0.01217508316040039
95,Tips to Reduce Food Waste - The New York Times,tip reduce food waste fresh house_of_york multiplication,idris elba star new hunchback notre dame netflix,video bear eat ice cream dairy queen lead charge zoo owner,0.045392513308793986,0.6898539094121532,0.8790753748383957,spacy,wordnet,3.018749952316284
96,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug rock n roll test new house_of_york sentence,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.20833333333333331,0.8333333333333334,l0,wordnet,0.07615375518798828
97,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug rock n roll test new house_of_york sentence,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.12083223046959846,0.6949450440198665,pairwise,wordnet,0.33173680305480957
98,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times",trump team nominee sex drug rock n roll test new house_of_york sentence,supreme court help company away sexual harassment,reporter reveal trump gin good sex page story,0.0,0.20412414523193148,0.8333333333333335,cosine,wordnet,0.015380382537841797
