,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,"#NoDAPL: Native American Leaders Vow to Stay All Winter, File Lawsuit Against Police","# NoDAPL UNKWORDZ Native UNKWORDZ Leaders Vow to Stay All Winter , File UNKWORDZ Against Police",nodapl unkwordz native unkwordz leader vow stay winter file unkwordz police,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6186254024505615,3
11,Judge Agrees To Delay Stormy Daniels' Lawsuit Against Michael Cohen,UNKWORDZ Agrees To Delay UNKWORDZ UNKWORDZ ' Lawsuit UNKWORDZ Michael UNKWORDZ,unkwordz agree delay unkwordz unkwordz lawsuit unkwordz michael unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6365725994110107,3
12,Illegal Immigrant Accused of Murdering Teacher,Illegal UNKWORDZ UNKWORDZ UNKWORDZ Murdering Teacher,illegal unkwordz unkwordz unkwordz murder teacher,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7680873870849609,3
13,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Pepsi , UNKWORDZ Jenner for UNKWORDZ Appropriating ’ Anti - UNKWORDZ ‘ Resistance ’ to Sell Soda",leave blast pepsi unkwordz jenner unkwordz appropriate anti unkwordz resistance sell soda,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5373184680938721,3
14,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Oliver UNKWORDZ , Key Player UNKWORDZ UNKWORDZ - Contra Scandal , Named NRA UNKWORDZ",oliver unkwordz key player unkwordz unkwordz contra scandal name nra unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.9855022430419922,4
15,California Today: What to Look for on Election Day - The New York Times,California Today : What to Look for UNKWORDZ UNKWORDZ Day - UNKWORDZ New UNKWORDZ UNKWORDZ,california today look unkwordz unkwordz day unkwordz new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6090021133422852,4
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of ‘ Brexit ’ Vote , Experts Say , UNKWORDZ Must Rethink Status Quo - The New UNKWORDZ UNKWORDZ",regardless brexit vote expert unkwordz rethink status quo new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3359205722808838,6
17,NY State Police Building MS-13 Unit,UNKWORDZ UNKWORDZ UNKWORDZ Building MS-13 Unit,unkwordz unkwordz unkwordz building ms-13 unit,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.948448896408081,6
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Jim Carrey Appears To Shred Jared UNKWORDZ In Biting UNKWORDZ UNKWORDZ,jim carrey appear shred jared unkwordz bite unkwordz unkwordz,representative government thugocracy,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.731881856918335,6
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts UNKWORDZ In Chokehold Outside A UNKWORDZ Carolina Waffle UNKWORDZ,officer put unkwordz chokehold outside unkwordz carolina waffle unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5585489273071289,6
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,UNKWORDZ UNKWORDZ UNKWORDZ Reported Chemical Attack On Syrian Rebel Enclave,unkwordz unkwordz unkwordz report chemical attack syrian rebel enclave,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8640925884246826,6
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,France ’s Obsession With Decline Is a UNKWORDZ Industry - The New UNKWORDZ UNKWORDZ,france obsession decline unkwordz industry new unkwordz unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3941664695739746,6
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake UNKWORDZ Hits Back UNKWORDZ Trump : He 's Nastier To Me And Don UNKWORDZ Than He Is To Putin,jake unkwordz hit unkwordz trump nasty don unkwordz putin,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5675101280212402,6
23,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","UNKWORDZ Craigslist Ad Seeks UNKWORDZ For UNKWORDZ UNKWORDZ , And It 's Hilarious",unkwordz craigslist ad seek unkwordz unkwordz unkwordz hilarious,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.759697437286377,7
24,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Gov. : UNKWORDZ UNKWORDZ Conceded There ’s No Money In UNKWORDZ Off Our Coast,oregon gov unkwordz unkwordz concede money unkwordz coast,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6062695980072021,7
25,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted Water Pipes - UNKWORDZ New UNKWORDZ UNKWORDZ,michigan allot $ 87 million replace flint tainted water pipe unkwordz new unkwordz unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5220527648925781,7
26,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison UNKWORDZ Plans a Makeover and a Summer Pop - Up - The New UNKWORDZ UNKWORDZ,madison unkwordz plan makeover summer pop new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3773007392883301,7
27,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,UNKWORDZ Reveals UNKWORDZ ’ Archimedes ’ Tool Reportedly Used to Infect Local Networks - UNKWORDZ,unkwordz reveal unkwordz archimede tool reportedly infect local network unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.35654520988464355,7
28,House Democrats Offer Internships For Students Affected By Gun Violence,UNKWORDZ Democrats Offer UNKWORDZ For UNKWORDZ Affected By UNKWORDZ Violence,unkwordz democrats offer unkwordz unkwordz affect unkwordz violence,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7330453395843506,7
29,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi UNKWORDZ ’ I UNKWORDZ for Donald Trump , That His UNKWORDZ Will Be Successful and That His UNKWORDZ Will Be Safe ’",pelosi unkwordz unkwordz donald trump unkwordz successful unkwordz safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7370970249176025,9
30,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle UNKWORDZ UNKWORDZ Victim 's Mom Accepts Daughter 's UNKWORDZ,waffle unkwordz unkwordz victim mom accept daughter unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6405797004699707,11
31,Cardi B To Be First Co-Host Of 'The Tonight Show' With Jimmy Fallon,Cardi B To Be First Co - UNKWORDZ Of ' The Tonight Show ' UNKWORDZ UNKWORDZ Fallon,cardi b co unkwordz tonight unkwordz unkwordz fallon,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8697290420532227,11
32,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox UNKWORDZ Friends ' Host Mocks NY Times ' UNKWORDZ Coverage , Unaware It Beat Fox To UNKWORDZ Story",fox unkwordz friend host mock ny time unkwordz coverage unaware beat fox unkwordz story,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.37586140632629395,11
33,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP UNKWORDZ We Will Be United Against Any Supreme Court Nominee Of UNKWORDZ UNKWORDZ ( UNKWORDZ UNKWORDZ,gop unkwordz unite supreme court nominee unkwordz unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5287075042724609,11
34,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Showed Up To UNKWORDZ UNKWORDZ Our UNKWORDZ,rest world show unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6433010101318359,11
35,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla UNKWORDZ UNKWORDZ New Milestone , Passing G.M. in Valuation - The New York UNKWORDZ",tesla unkwordz unkwordz new milestone pass g.m valuation new york unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3574209213256836,11
36,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For Anti - UNKWORDZ Campaign That Ignores UNKWORDZ Husband 's UNKWORDZ,melania trump call anti unkwordz campaign ignore unkwordz husband unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6008279323577881,11
37,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Iran UNKWORDZ Europe 's Support For Nuclear Deal UNKWORDZ n't Enough After America UNKWORDZ Withdrawal,iran unkwordz europe support nuclear deal unkwordz america unkwordz withdrawal,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.40028905868530273,12
38,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,Missouri UNKWORDZ UNKWORDZ ' Witch Hunt UNKWORDZ Before State UNKWORDZ Releases Its Report,missouri unkwordz unkwordz witch hunt unkwordz state unkwordz release report,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.73390793800354,12
39,How Think Tanks Amplify Corporate America’s Influence - The New York Times,UNKWORDZ Think Tanks Amplify Corporate America ’s Influence - The New UNKWORDZ UNKWORDZ,unkwordz think tank amplify corporate america influence new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3388965129852295,12
40,"Rural Counties Are Making A Comeback, Census Data Shows","Rural UNKWORDZ Are Making A Comeback , UNKWORDZ Data UNKWORDZ",rural unkwordz make comeback unkwordz datum unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8716187477111816,12
41,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South UNKWORDZ UNKWORDZ Park Geun - hye Sentenced To 24 UNKWORDZ For UNKWORDZ , UNKWORDZ Of UNKWORDZ",south unkwordz unkwordz park geun hye sentence 24 unkwordz unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,2.245882511138916,12
42,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food UNKWORDZ - UNKWORDZ New York UNKWORDZ,tip reduce food unkwordz unkwordz new york unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.4699699878692627,12
43,15 Unique Gifts For Mom This Mother's Day,15 Unique UNKWORDZ For Mom This UNKWORDZ UNKWORDZ Day,15 unique unkwordz mom unkwordz unkwordz day,jew shielder gavin mccuck rekt jew hate female shitlord,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8326921463012695,12
44,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare UNKWORDZ The New UNKWORDZ UNKWORDZ",red state utah surge obamacare unkwordz new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3071098327636719,12
45,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","UNKWORDZ Team Did n’t Put Nominees to ‘ Sex , UNKWORDZ and Rock ’ n ’ Roll ’ Test - The New York UNKWORDZ",unkwordz team nominee sex unkwordz rock n roll test new york unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3087790012359619,12
46,Yahoo and the Online Universe According to Verizon - The New York Times,UNKWORDZ and the Online Universe According to UNKWORDZ - The New York UNKWORDZ,unkwordz online universe accord unkwordz new york unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.4132859706878662,12
47,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),UNKWORDZ Congressman Doug Lamborn Thrown Off The UNKWORDZ For UNKWORDZ ( UPDATED ),unkwordz congressman doug lamborn throw unkwordz unkwordz update,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5433604717254639,12
48,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,UNKWORDZ UNKWORDZ Rips Kris UNKWORDZ For Failing To Fully Comply With Court Order,unkwordz unkwordz rip kris unkwordz fail fully comply court order,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7779269218444824,12
49,11 very depressing economic realities that Donald Trump will inherit,11 very depressing UNKWORDZ realities UNKWORDZ Donald Trump will UNKWORDZ,11 depressing unkwordz reality unkwordz donald trump unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6209449768066406,12
50,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Presidents , 4 First Ladies Pose UNKWORDZ UNKWORDZ At Barbara Bush UNKWORDZ",4 president 4 lady pose unkwordz unkwordz barbara bush unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.067791223526001,12
51,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For UNKWORDZ Involving Need UNKWORDZ UNKWORDZ Tuition Funds,6 fire howard university unkwordz involve need unkwordz unkwordz tuition fund,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7941849231719971,12
52,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' UNKWORDZ Trek ' Made History 22 UNKWORDZ Ago UNKWORDZ A Same - UNKWORDZ UNKWORDZ,unkwordz trek history 22 unkwordz ago unkwordz unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.158121109008789,15
53,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Concert . UNKWORDZ Was in UNKWORDZ Living Room . - The New York UNKWORDZ,go classical music concert unkwordz unkwordz living room new york unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3666965961456299,15
54,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',UNKWORDZ UNKWORDZ Will Not Be Mentioned UNKWORDZ Name On ' Roseanne ',unkwordz unkwordz mention unkwordz roseanne,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.575925350189209,15
55,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,UNKWORDZ UNKWORDZ Complaints About UNKWORDZ Even Before HuffPost Revealed Her Racial UNKWORDZ,unkwordz unkwordz complaint unkwordz huffpost reveal racial unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.9805717468261719,15
56,This Trump Country House District Just Became A Key Progressive Battleground,This UNKWORDZ Country UNKWORDZ District UNKWORDZ Became A Key UNKWORDZ Battleground,unkwordz country unkwordz district unkwordz key unkwordz battleground,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.744565486907959,15
57,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim UNKWORDZ Chaplains Extend a Hand Across Religious Divides - UNKWORDZ New York UNKWORDZ,muslim unkwordz chaplain extend hand religious divide unkwordz new york unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3629879951477051,16
58,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs UNKWORDZ Limiting Successor ’s Power UNKWORDZ The New York UNKWORDZ,north carolina governor sign unkwordz limit successor power unkwordz new york unkwordz,chrissy teigen explain snapchat decision feel beyoncé biter,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3537747859954834,18
59,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,UNKWORDZ Meyers Taunts UNKWORDZ UNKWORDZ Over His Ridiculously UNKWORDZ Staffer UNKWORDZ,unkwordz meyer taunt unkwordz unkwordz ridiculously unkwordz staffer unkwordz,diamond silk,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.9537510871887207,18
60,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : UNKWORDZ ’s Email Server Reportedly UNKWORDZ to Hackers of 5 Spy UNKWORDZ,treason unkwordz email server reportedly unkwordz hacker 5 spy unkwordz,kate mckinnon break impression rudy giuliani,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3120591640472412,18
61,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter UNKWORDZ UNKWORDZ UNKWORDZ Being Bisexual Was ' A Little Misconstrued ',aaron carter unkwordz unkwordz unkwordz bisexual little misconstrue,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.5381653308868408,18
62,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why UNKWORDZ Kobach Was Found In Contempt For UNKWORDZ Clarifying To People That They Could UNKWORDZ,unkwordz kobach find contempt unkwordz clarify people unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7675511837005615,18
63,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : UNKWORDZ ( From ‘ to Punch ’ ) - The New UNKWORDZ UNKWORDZ,new verb mexico unkwordz punch new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.349916934967041,18
64,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,UNKWORDZ Team Moves To Lift UNKWORDZ UNKWORDZ ' Extreme ' Hunting Tactics In Alaska,unkwordz team move lift unkwordz unkwordz extreme hunt tactic alaska,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8178386688232422,18
65,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,UNKWORDZ Is Immunotherapy ? The Basics on These Cancer Treatments - The New UNKWORDZ UNKWORDZ,unkwordz immunotherapy basic cancer treatment new unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.37995123863220215,18
66,This Jobs Program Just Might Get People Back To Work,This Jobs Program Just UNKWORDZ Get UNKWORDZ Back To UNKWORDZ,job program unkwordz unkwordz unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.6330342292785645,18
67,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One UNKWORDZ Medal Is a Lot Better UNKWORDZ None - The New York UNKWORDZ,unkwordz medal lot well unkwordz new york unkwordz,idris elba star new hunchback notre dame netflix,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.3998141288757324,18
68,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A Major Negan Twist Slyly Happen UNKWORDZ ' Walking UNKWORDZ UNKWORDZ ?,major negan twist slyly happen unkwordz walking unkwordz unkwordz,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7986996173858643,18
69,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens UNKWORDZ After Suicide Bomber Blows Himself UNKWORDZ UNKWORDZ Kabul Shrine,dozen unkwordz suicide bomber blow unkwordz unkwordz kabul shrine,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.8823480606079102,18
70,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors",Joe Biden UNKWORDZ ‘ American Possibilities ’ PAC UNKWORDZ Stoking UNKWORDZ Rumors,joe biden unkwordz american possibility pac unkwordz stoke unkwordz rumor,diamond silk,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.0872585773468018,18
71,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","Watch Out Alec Baldwin , These Kids ' UNKWORDZ UNKWORDZ Impressions Are UNKWORDZ On Point",watch alec baldwin kid unkwordz unkwordz impression unkwordz point,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.47129011154174805,18
72,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',UNKWORDZ Picks ' Dandruff ' Off Emmanuel Macron : UNKWORDZ We Have UNKWORDZ Make Him Perfect ',unkwordz pick dandruff emmanuel macron unkwordz unkwordz perfect,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.705873966217041,18
73,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe UNKWORDZ Out As Pansexual UNKWORDZ Word To Top UNKWORDZ Merriam - Webster 's Search,janelle monáe unkwordz pansexual unkwordz word unkwordz merriam webster search,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,1.0991880893707275,18
74,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,Giuliani UNKWORDZ UNKWORDZ Never Spoke UNKWORDZ UNKWORDZ About His UNKWORDZ - Dollar Clients,giuliani unkwordz unkwordz speak unkwordz unkwordz unkwordz dollar client,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,0.7053508758544922,18
75,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will UNKWORDZ UNKWORDZ Brought ' The UNKWORDZ UNKWORDZ Of Bel - UNKWORDZ ' Back UNKWORDZ ' The Tonight Show ',unkwordz unkwordz bring unkwordz unkwordz bel unkwordz unkwordz tonight,gwen stefani superfan beat gwen stefani gwen stefani quiz,TfidfVectorizer,sedc,RandomForestClassifier,fake,2.2294390201568604,18
