,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Excess word_of_mouth ? sit Rock Protectors Strip - Searched , Jailed for Days on Minor Charges – Video , Links , and Commentary",dakota excess word_of_mouth sit rock protector strip search jail day minor charge video link commentary,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.3893599510192871,7
11,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Joseph_Oliver North , cardinal Player In Islamic_Republic_of_Iran - Contra malicious_gossip , identify National_Rifle_Association United_States_President",joseph_oliver north cardinal player islamic_republic_of_iran contra malicious_gossip identify national_rifle_association united_states_president,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,2.486806869506836,7
12,California Today: What to Look for on Election Day - The New York Times,Golden_State now : What to front for along Election Day - The New House_of_York fourth_dimension,golden_state election day new house_of_york fourth_dimension,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,4.139450550079346,7
13,Obama To Apply For Political Asylum In Moneygall,Obama To Apply For Political psychiatric_hospital In Moneygall,obama apply political psychiatric_hospital moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.1300053596496582,7
14,William Friedkin's Faith In Exorcisms Is Unwavering. As For Diversity In Hollywood? It 'Snags' Him.,William Friedkin 's Faith In Exorcisms Is Unwavering . equally For Diversity In Hollywood ? It ' Snags ' Him .,william friedkin faith exorcism unwavering equally diversity hollywood snag,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.18759417533874512,7
15,NY State Police Building MS-13 Unit,Empire_State province Police ramp_up MS-13 whole,empire_state province police ramp_up ms-13,donald trump mention roseanne,CountVectorizer,growing_net,MLPClassifier,fake,0.7710626125335693,8
16,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Jim Carrey look To tatter clash Kushner In prick unexampled portraiture,jim carrey look tatter clash kushner prick unexampled portraiture,budget deal increase wildfire disaster funding $ 2 billion annually,CountVectorizer,growing_net,MLPClassifier,fake,1.7244422435760498,8
17,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,policeman Puts Man In Chokehold Outside A northwards Carolina Waffle House,policeman put man chokehold outside northwards carolina waffle house,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.29445362091064453,8
18,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,gobs Killed In Reported chemic Attack On Syrian Rebel Enclave,gobs kill report chemic attack syrian rebel enclave,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.27726173400878906,8
19,France’s Obsession With Decline Is a Booming Industry - The New York Times,Jacques_Anatole_Francois_Thibault ’s fixation With fall Is a Booming Industry - The New House_of_York metre,jacques_anatole_francois_thibault fixation fall boom industry new house_of_york metre,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.8792476654052734,8
20,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake wiretapper reach Back astatine Trump : he 's awful To Pine_Tree_State And assume Lemon Than he differ To Putin,jake wiretapper reach astatine trump awful pine_tree_state assume lemon differ putin,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,3.947554349899292,8
21,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Mosque deluge With Support From Interfaith Allies,vandalize arizona mosque deluge support interfaith ally,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.18889904022216797,8
22,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Allots $ 87 Million to Replace Flint ’s Tainted irrigate Pipes - The New House_of_York clock_time,michigan allot $ 87 million replace flint taint irrigate pipe new house_of_york clock_time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.0291569232940674,10
23,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Makeover and vitamin_A Summer Pop - Up - The New House_of_York meter,madison park plan makeover vitamin_a summer pop new house_of_york meter,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.917356014251709,10
24,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Reveals CIA ’ Archimedes ’ Tool Reportedly Used to Infect Local net - Breitbart,wikileak reveal cia archimede tool reportedly infect local net breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.28325414657592773,10
25,House Democrats Offer Internships For Students Affected By Gun Violence,home populist fling Internships For pupil Affected By Gun Violence,home populist fling internship pupil affect gun violence,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.809675931930542,10
26,Can anyone help with the meaning behind a mystery playing card?,Can anyone assistance with the meaning behind a closed_book playing card ?,assistance meaning closed_book playing card,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.231703519821167,10
27,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Paul on Omnibus Spending Bill : ’ President Edmund_Hillary William_Jefferson_Clinton Would Have Been Proud of This Bill ’ - Breitbart,exclusive rand paul omnibus spending bill president edmund_hillary william_jefferson_clinton proud bill breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.6374280452728271,10
28,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Pelosi : ’ I Pray for Donald Trump , That His presidentship Will Be Successful and That His Family volition Be Safe ’",pelosi pray donald trump presidentship successful family volition safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.16203737258911133,10
29,Washington’s meddling in foreign elections,Washington ’s meddling in native election,washington meddling native election,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.2478656768798828,10
30,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Caught On Tape : Inter-Services_Intelligence Destroys Iraqi Abrams With Anti - tank Missile,catch tape inter services_intelligence destroy iraqi abrams anti tank missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.2632944583892822,10
31,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Waffle House buck victim 's Mom Accepts Daughter 's Diploma,waffle house buck victim mom accept daughter diploma,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_net,MLPClassifier,fake,0.28911519050598145,10
32,"'Fox & Friends' Host Mocks NY Times' ISIS Coverage, Unaware It Beat Fox To The Story","' Fox & Friends ' Host Mocks NY Times ' ISIS Coverage , Unaware It Beat fuddle To The tarradiddle",fox friend host mock ny time isis coverage unaware beat fuddle tarradiddle,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.2797677516937256,11
33,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : We leave Be unify Against Any Supreme tribunal candidate Of Edmund_Hillary DeWitt_Clinton ( TV ),gop leave unify supreme tribunal candidate edmund_hillary dewitt_clinton tv,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,3.241838216781616,11
34,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World disprove Up To March For Our dwell,rest world disprove march dwell,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.2869553565979004,11
35,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Hits a New Milestone , Passing G.M. in Valuation - The New House_of_York clip",tesla hit new milestone pass g.m valuation new house_of_york clip,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5982697010040283,11
36,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania trump foretell Out For Anti - Bullying Campaign That Ignores Her Husband 's Actions,melania trump foretell anti bully campaign ignore husband action,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.22897100448608398,11
37,Is Your County Elections Clerk Ready For Russian Hackers?,represent Your County Elections Clerk fix For Russian Hackers ?,represent county election clerk fix russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.25505948066711426,11
38,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Islamic_Republic_of_Iran Says Europe 's Support For Nuclear make_out Is n't Enough After America 's Withdrawal,islamic_republic_of_iran say europe support nuclear make_out america withdrawal,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.20041656494140625,11
39,Missouri Governor Claims 'Witch Hunt' Before State House Releases Its Report,Missouri Governor Claims ' Witch Hunt ' Before United_States_Department_of_State sign_of_the_zodiac Releases Its Report,missouri governor claim witch hunt united_states_department_of_state sign_of_the_zodiac release report,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.27431273460388184,11
40,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How imagine tankful hyperbolise Corporate America ’s regulate - The fresh House_of_York fourth_dimension,imagine tankful hyperbolise corporate america regulate fresh house_of_york fourth_dimension,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,3.1011593341827393,11
41,"Rural Counties Are Making A Comeback, Census Data Shows","urban Counties exist Making A rejoinder , Census Data Shows",urban county exist make rejoinder census datum show,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.4345571994781494,11
42,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean chair Park Geun - hye Sentenced To twenty-four Years For Bribery , Abuse Of Power",south korean chair park geun hye sentence year bribery abuse power,gorka smite hater radical islamist jerusalem post speech breitbart,CountVectorizer,growing_net,MLPClassifier,fake,0.2188737392425537,11
43,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Food Waste - The raw House_of_York sentence,tip reduce food waste raw house_of_york sentence,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_net,MLPClassifier,fake,0.3640134334564209,11
44,15 Unique Gifts For Mom This Mother's Day,fifteen Unique talent For Mom This female_parent 's Day,unique talent mom female_parent day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.6436715126037598,11
45,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Obamacare - The New House_of_York sentence",red state utah surge obamacare new house_of_york sentence,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7832901477813721,11
46,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Trump Team Did n’t Put Nominees to ‘ Sex , drug and rock_and_roll ’ n ’ Roll ’ Test - The New York clock_time",trump team nominee sex drug rock_and_roll n roll test new york clock_time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.2602040767669678,11
47,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and the Online Universe According to Verizon - The New York clock_time,yahoo online universe accord verizon new york clock_time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.19405817985534668,11
48,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),Republican_Party representative Doug Lamborn discombobulate bump_off The ballot For 2018 ( UPDATED ),republican_party representative doug lamborn discombobulate bump_off ballot 2018 update,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,1.3031435012817383,11
49,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Fed label tear crease Kobach For go To Fully Comply With Court dictate,feed label tear crease kobach fully comply court dictate,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,3.7002828121185303,11
50,11 very depressing economic realities that Donald Trump will inherit,xi very depressing economical realities that Donald Trump disinherit inherit,xi depressing economical reality donald trump disinherit inherit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7011356353759766,11
51,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 chair , 4 start Ladies put For exposure At Barbara Dubyuh funeral",4 chair 4 start lady exposure barbara dubyuh funeral,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,3.8714241981506348,11
52,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Fired At Howard University For Misconduct Involving Need - Based tutorship fund,6 fire howard university misconduct involve need base tutorship fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.4261760711669922,11
53,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Hilary_Clinton Are Under Multiple FBI investigating as Agents Are Stymied,hilary_clinton multiple fbi investigate agent stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.28072547912597656,11
54,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear corrode Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear corrode ice cream dairy queen lead charge zoo owner,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.2500886917114258,11
55,General is most senior Army officer to kill self,General is well-nigh senior Army ship's_officer to kill self,general nigh senior army ship's_officer kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.24627351760864258,11
56,How 'Star Trek' Made History 22 Years Ago With A Same-Sex Kiss,How ' Star Trek ' Made account 22 Years Ago With A Same - sex_activity Kiss,star trek account 22 year ago sex_activity kiss,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.6166784763336182,11
57,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Concert . It Was in My Living Room . - The New House_of_York meter,go classical music concert living room new house_of_york meter,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.5706629753112793,11
58,Donald Trump Will Not Be Mentioned By Name On 'Roseanne',Donald Trump Will Not Be bring_up By Name On ' Roseanne ',donald trump bring_up roseanne,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.15819406509399414,11
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,train start Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,train start complaint teacher huffpost reveal racial bias,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.8332602977752686,11
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump commonwealth home District Just Became A Key continuous_tense Battleground,trump commonwealth home district key continuous_tense battleground,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.4576733112335205,11
61,7 Foods That Will Naturally Cleanse Your Liver,7 intellectual_nourishment That Will course clean Your Liver,7 intellectual_nourishment course clean liver,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7271292209625244,11
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim College chaplain broaden a pass Across Religious disunite - The New House_of_York prison_term,muslim college chaplain broaden pass religious disunite new house_of_york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.9441723823547363,11
63,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor foretoken law Limiting Successor ’s major_power - The New House_of_York prison_term,north carolina governor foretoken law limit successor major_power new house_of_york prison_term,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.245438575744629,13
64,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Reportedly Exposed to drudge of 5 Spy agency,treason clinton email server reportedly expose drudge 5 spy agency,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.6890366077423096,14
65,Aaron Carter Says News About Being Bisexual Was 'A Little Misconstrued',Aaron Carter Says News nigh Being Bisexual Was ' A piddling Misconstrued ',aaron carter say news nigh bisexual piddling misconstrue,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.4512598514556885,14
66,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why crease Kobach Was Found In despite For Not Clarifying To People That They Could Vote,crease kobach find despite clarify people vote,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.5411381721496582,14
67,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The New House_of_York meter,new verb mexico trumpear punch new house_of_york meter,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.0483968257904053,14
68,Trump Team Moves To Lift Ban On 'Extreme' Hunting Tactics In Alaska,Trump Team affect To rise proscription on ' Extreme ' Hunting Tactics In Alaska,trump team affect rise proscription extreme hunt tactic alaska,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.8733465671539307,14
69,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Is Immunotherapy ? The Basics on These Cancer handling - The New House_of_York fourth_dimension,immunotherapy basic cancer handling new house_of_york fourth_dimension,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.0227208137512207,14
70,This Jobs Program Just Might Get People Back To Work,This Jobs broadcast Just Might Get People Back To shape,job broadcast people shape,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.40973877906799316,14
71,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Is a Lot Better Than None - The New York multiplication,olympic medal lot well new york multiplication,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.20013213157653809,14
72,So Did A Major Negan Twist Slyly Happen On 'Walking Dead'?,So Did A Major Negan Twist Slyly fall_out On ' Walking utter ' ?,major negan twist slyly fall_out walk utter,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,0.20979809761047363,14
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Dozens Dead After self-destruction Bomber Blows Himself Up approach Kabul Shrine,dozen dead self destruction bomber blow approach kabul shrine,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.4643831253051758,14
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Launches ‘ American Possibilities ’ PAC , Stoking 2020 bruit",joe biden launch american possibility pac stoke 2020 bruit,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.16762948036193848,14
75,"Watch Out Alec Baldwin, These Kids' Donald Trump Impressions Are So On Point","Watch stunned Alec Baldwin , These josh ' Donald Trump Impressions Are So On place",watch stunned alec baldwin josh donald trump impression place,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.7957453727722168,14
76,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect',Trump option ' Dandruff ' Off Emmanuel Macron : ' We Have To Make Him Perfect ',trump option dandruff emmanuel macron perfect,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,0.18568873405456543,14
77,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Janelle Monáe hail Out amp Pansexual send_off phrase To Top Of Merriam - Webster 's lookup,janelle monáe hail amp pansexual send_off phrase merriam webster lookup,wikileak obama saudi agent,CountVectorizer,growing_net,MLPClassifier,fake,3.8282487392425537,14
78,Will Smith Just Brought 'The Fresh Prince Of Bel-Air' Back To 'The Tonight Show',Will David_Smith Just institute ' The sassy prince Of Bel - Air ' Back To ' The Tonight present ',david_smith institute sassy prince bel air tonight present,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,2.228468894958496,15
79,There's Finally A Legitimate Alternative To Payday Lending,There 's Finally A Legitimate substitute To payday Lending,finally legitimate substitute payday lending,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.19828224182128906,15
80,A Marvel Exec Tried To Stop The Most Jarring 'Infinity War' Death,A wonder Exec try To Stop The Most Jarring ' Infinity War ' Death,wonder exec try stop jarring infinity war death,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.390186071395874,15
81,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Takes A Look At Trump accuser Jessica Drake , Concludes His Leaders Are “ Latter - Clarence_Shepard_Day_Jr. Sissies",lds reader take look trump accuser jessica drake conclude leader clarence_shepard_day_jr sissy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.27834391593933105,15
82,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Yemen Kills 17 civilian , watcher Say - The New House_of_York time",airstrike yemen kill 17 civilian watcher new house_of_york time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.1257953643798828,15
83,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,trick News server Neil Cavuto Tells Trump He Stinks In flaming Takedown,trick news server neil cavuto tell trump stink flame takedown,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,1.4358675479888916,15
84,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. prexy Says Russian Federations Could represent Barred - The New House_of_York multiplication,i.o.c prexy say russian federation represent bar new house_of_york multiplication,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,1.5369689464569092,15
85,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,nonworker Safety Rules Are Among Those Under Fire in Trump Era - The New House_of_York Times,nonworker safety rule fire trump era new house_of_york time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.24459457397460938,15
86,James Comey Gives A 'Strange Answer' When Asked If Donald Trump Should Be Impeached,James Comey take A ' Strange Answer ' When demand If Donald Trump Should Be Impeached,james comey strange answer demand donald trump impeach,diamond silk,CountVectorizer,growing_net,MLPClassifier,fake,0.7117834091186523,15
87,Trump: Time To Dream Big,Trump : prison_term To stargaze Big,trump prison_term stargaze big,police arrest 141 crackdown north dakota pipeline protester,CountVectorizer,growing_net,MLPClassifier,fake,0.21113300323486328,15
88,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South China ocean drills in response to U patrol,beijing hold surprise south china ocean drill response u patrol,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_net,MLPClassifier,fake,0.30648064613342285,15
89,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak : The Atlantic Had A gather About Kevin Williamson . It Was A freehanded Self - Reckoning .,leak atlantic gather kevin williamson freehanded self reckoning,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_net,MLPClassifier,fake,0.5768072605133057,15
