,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
11,"Left Blasts Pepsi, Kendall Jenner for ’Appropriating’ Anti-Trump ‘Resistance’ to Sell Soda","Left Blasts Pepsi , Kendall Jenner for ’ Appropriating ’ Anti - Trump ‘ Resistance ' to Sell Mt",leave blast pepsi kendall jenner appropriate anti trump resistance sell mt,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,101.62150406837463,5
12,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary","Dakota Michigan Pipeline :] Standing Rock Protectors Strip - Searched , Jailed for Days on Minor Charges – Teen , Links , and Commentary",dakota michigan pipeline stand rock protector strip search jail day minor charge teen link commentary,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,125.74988436698914,5
13,"Oliver North, Key Player In Iran-Contra Scandal, Named NRA President","Jan North , Key Player In Iran - Contra Scandal , Named Breitbart President",jan north key player iran contra scandal name breitbart president,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,81.22545385360718,5
14,California Today: What to Look for on Election Day - The New York Times,Indiana Today : What to Look for on Election Day - The New Arizona Washington,indiana today look election day new arizona washington,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,98.9623429775238,5
15,Obama To Apply For Political Asylum In Moneygall,Missouri To Apply Over Political Asylum In Moneygall,missouri apply political asylum moneygall,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,44.94055366516113,5
16,"Regardless of ‘Brexit’ Vote, Experts Say, E.U. Must Rethink Status Quo - The New York Times","Regardless of “ Brexit ’ Vote , Students Say , E.U. Must Rethink Status Quo - The New Rudy John",regardless brexit vote student e.u rethink status quo new rudy john,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,108.08688592910767,6
17,NY State Police Building MS-13 Unit,Clinton General Police Building MS-13 Unit,clinton general police building ms-13 unit,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,33.73236083984375,6
18,Jim Carrey Appears To Shred Jared Kushner In Biting New Portrait,Clinton Carrey Has To Shred Jared Kushner For Biting New Message,clinton carrey shred jared kushner bite new message,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,69.26220345497131,6
19,Officer Puts Man In Chokehold Outside A North Carolina Waffle House,Officer Puts Evening In Chokehold Outside A North Rudy Waffle House,officer put evening chokehold outside north rudy waffle house,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,66.54976177215576,6
20,Dozens Killed In Reported Chemical Attack On Syrian Rebel Enclave,Dozens Killed In Reported Chemical Attack Through Islamic Rebel Enclave,dozen kill report chemical attack islamic rebel enclave,donald trump mention roseanne,CountVectorizer,growing_language,MLPClassifier,fake,57.504058599472046,6
21,France’s Obsession With Decline Is a Booming Industry - The New York Times,France ’s Obsession With Decline Takes a Booming Industry - The New Neil Chemical,france obsession decline take boom industry new neil chemical,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,89.22255730628967,6
22,Jake Tapper Hits Back At Trump: He's Nastier To Me And Don Lemon Than He Is To Putin,Jake Tapper Hits First At Destruction : It 's Nastier To Me And Don Corey Than He Is To Putin,jake tapper hit destruction nasty don corey putin,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,109.22616529464722,6
23,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies,Vandalized Arizona Bill Flooded With Support From US Allies,vandalize arizona bill flood support ally,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,52.55699849128723,6
24,"Spoof Craigslist Ad Seeks Lawyer For Donald Trump, And It's Hilarious","Spoof Craigslist Ad Seeks Clinton For Donald Trump , And It 's Fake",spoof craigslist ad seek clinton donald trump fake,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,82.536203622818,6
25,Oregon Gov.: Ryan Zinke Conceded There’s No Money In Drilling Off Our Coast,Oregon Breitbart – Ryan Zinke Conceded There s No Money In World Across Our Coast,oregon breitbart ryan zinke concede s money world coast,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,95.99351811408997,6
26,Michigan Allots $87 Million to Replace Flint’s Tainted Water Pipes - The New York Times,Michigan Wants $ 87 Million to Replace Flint ’s Tainted Water Pipes - The New York Jim,michigan want $ 87 million replace flint tainted water pipe new york jim,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,101.42710256576538,6
27,Eleven Madison Park Plans a Makeover and a Summer Pop-Up - The New York Times,Eleven Madison Park Plans a Kanye and a Summer Pop - Up - The New York Miss,madison park plan kanye summer pop new york miss,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,91.88326573371887,6
28,WikiLeaks Reveals CIA ’Archimedes’ Tool Reportedly Used to Infect Local Networks - Breitbart,WikiLeaks Gives CIA ’ Archimedes ’ Tool Reportedly Used to Infect Local Networks - Breitbart,wikileak give cia archimede tool reportedly infect local network breitbart,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,83.55434989929199,6
29,House Democrats Offer Internships For Students Affected By Gun Violence,Pa Russians Offer Internships For Students Affected By Gun Violence,pa russian offer internship student affect gun violence,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,58.23981809616089,6
30,Can anyone help with the meaning behind a mystery playing card?,Can anyone help with an meaning behind a mystery level card ?,help meaning mystery level card,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,70.70304894447327,6
31,Exclusive - Rand Paul on Omnibus Spending Bill: ’President Hillary Clinton Would Have Been Proud of This Bill’ - Breitbart,Exclusive - Rand Jr on Omnibus Child Bill : ’ President Hillary Crawford Would Have Been Proud of This Bill ’ - Kris,exclusive rand jr omnibus child bill president hillary crawford proud bill kris,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,118.53513097763062,6
32,"Pelosi: ’I Pray for Donald Trump, That His Presidency Will Be Successful and That His Family Will Be Safe’","Ryan : ’ I Pray for Donald Trump , That His Presidency Can Be Successful and That His David Will Be Safe ’",ryan pray donald trump presidency successful david safe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,104.02734088897705,6
33,Washington’s meddling in foreign elections,Washington ’s meddling into national elections,washington meddling national election,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,36.86444926261902,6
34,Caught On Tape: ISIS Destroys Iraqi Abrams With Anti-Tank Missile,Been On Tape : ISIS Gets Iraqi Abrams With Anti - Tank Missile,tape isis get iraqi abrams anti tank missile,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,74.75894117355347,6
35,Waffle House Shooting Victim's Mom Accepts Daughter's Diploma,Democrat House Shooting Victim 's Mom Accepts Supreme 's Diploma,democrat house shoot victim mom accept supreme diploma,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,55.26961016654968,6
36,GOP: We Will Be United Against Any Supreme Court Nominee Of Hillary Clinton (VIDEO),GOP : You Will Be United Against Any Supreme Court Nominee Of Pelosi GOP ( Fox ),gop unite supreme court nominee pelosi gop fox,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,109.322340965271,8
37,The Rest Of The World Showed Up To March For Our Lives,The Rest Of The World Did Up To March For Our Days,rest world march day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,67.18656826019287,8
38,"Tesla Hits a New Milestone, Passing G.M. in Valuation - The New York Times","Tesla Gets a New Milestone , Passing G.M. in Valuation - The New York Chemical",tesla get new milestone pass g.m valuation new york chemical,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,85.36493062973022,8
39,Melania Trump Called Out For Anti-Bullying Campaign That Ignores Her Husband's Actions,Melania Trump Called Out For Anti - Bullying Campaign That Ignores Her Childhood 's Actions,melania trump call anti bully campaign ignore childhood action,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,83.25877523422241,8
40,Is Your County Elections Clerk Ready For Russian Hackers?,Is Your County Elections Utah NFL For Russian Hackers ?,county election utah nfl russian hacker,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,60.3424391746521,8
41,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,Daniel Says Europe 's Support For Nuclear Secretary Is n't Enough After America 's Withdrawal,daniel say europe support nuclear secretary america withdrawal,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,82.143559217453,8
42,How Think Tanks Amplify Corporate America’s Influence - The New York Times,How Think Hackers Amplify Corporate Kevin ’s Joe - THIS New York NFL,think hacker amplify corporate kevin joe new york nfl,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,82.03207874298096,9
43,"Rural Counties Are Making A Comeback, Census Data Shows","Young Russians Are Making A Comeback , Census Data Shows",young russian make comeback census datum show,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,63.73442053794861,9
44,"Former South Korean President Park Geun-hye Sentenced To 24 Years For Bribery, Abuse Of Power","Former South Korean President Park Geun - hye Sentenced To 24 Years For November , Abuse In Power",south korean president park geun hye sentence 24 year november abuse power,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,110.20482230186462,9
45,Tips to Reduce Food Waste - The New York Times,Tips to Reduce Crab Waste - The New York Kevin,tip reduce crab waste new york kevin,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,60.18620800971985,9
46,15 Unique Gifts For Mom This Mother's Day,15 Unique Drugs Before Mom This Mother 's Day,15 unique drug mom mother day,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,52.67495822906494,9
47,"In Red-State Utah, a Surge Toward Obamacare - The New York Times","In Red - State Utah , a Surge Toward Indiana - The New Barbara Times",red state utah surge indiana new barbara time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,81.12596201896667,9
48,"Trump Team Didn’t Put Nominees to ‘Sex, Drugs and Rock ’n’ Roll’ Test - The New York Times","Kevin Team Did n’t Put Nominees to ‘ Sex , Drugs and Prince ’ ny ’ Roll ’ Test - The New York Europe",kevin team nominee sex drug prince ny roll test new york europe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,129.6790521144867,9
49,Yahoo and the Online Universe According to Verizon - The New York Times,Yahoo and this Online Universe According to Verizon - The New Jackson Times,yahoo online universe accord verizon new jackson time,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,79.34911942481995,9
50,GOP Congressman Doug Lamborn Thrown Off The Ballot For 2018 (UPDATED),November Congressman Doug Lamborn Dropped Off The Ballot For 2018 ( UPDATED ),november congressman doug lamborn drop ballot 2018 update,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,76.77779412269592,9
51,Federal Judge Rips Kris Kobach For Failing To Fully Comply With Court Order,Last Judge Rips Breitbart Kobach For Failing To Just Comply Against Court Order,judge rip breitbart kobach fail comply court order,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,81.03248906135559,9
52,11 very depressing economic realities that Donald Trump will inherit,11 very depressing moderate realities that Donald Kim will inherit,11 depressing moderate reality donald kim inherit,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,63.94662117958069,9
53,"4 Presidents, 4 First Ladies Pose For Photo At Barbara Bush Funeral","4 Elections , 4 First Russians Pose For Photo Before Barbara Bush Funeral",4 election 4 russian pose photo barbara bush funeral,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,78.37545919418335,9
54,6 Fired At Howard University For Misconduct Involving Need-Based Tuition Funds,6 Banned At Howard University For Misconduct Involving Need - Based Travel Funds,6 ban howard university misconduct involve need base travel fund,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,78.07545876502991,9
55,Clintons Are Under Multiple FBI Investigations as Agents Are Stymied,Democrats Are Under Multiple Colbert Investigations as Agents Are Stymied,democrats multiple colbert investigation agent stymie,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,54.88319396972656,9
56,Video Of Bear Eating Ice Cream At Dairy Queen Leads To Charges For Zoo Owners,Video Of Bear California BBC Cream At Dairy Queen Leads To Charges For Zoo Owners,video bear california bbc cream dairy queen lead charge zoo owner,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,93.60645294189453,9
57,General is most senior Army officer to kill self,Trans moves most senior Army officer to kill self,trans move senior army officer kill self,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.561609506607056,9
58,I Went to My First Classical Music Concert. It Was in My Living Room. - The New York Times,I Went to My First Classical Music Scott . It Was in My Lady Room . – The New York Mt,go classical music scott lady room new york mt,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,116.42233443260193,10
59,School Got Complaints About Teacher Even Before HuffPost Revealed Her Racial Bias,Child Got Complaints About Teacher Even Before Benefits Revealed Her Racial Bias,child get complaint teacher benefit reveal racial bias,wikileak obama saudi agent,CountVectorizer,growing_language,MLPClassifier,fake,75.69717621803284,11
60,This Trump Country House District Just Became A Key Progressive Battleground,This Trump Presidency Thursday District Just Became A Key Progressive Battleground,trump presidency thursday district key progressive battleground,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,67.46037530899048,11
61,7 Foods That Will Naturally Cleanse Your Liver,7 Foods That Must Naturally Cleanse Your Anxiety,7 food naturally cleanse anxiety,idris elba star new hunchback notre dame netflix,CountVectorizer,growing_language,MLPClassifier,fake,50.21211314201355,11
62,Muslim College Chaplains Extend a Hand Across Religious Divides - The New York Times,Muslim Arizona Chaplains Extend a Hand Across Religious Divides - That New York Arizona,muslim arizona chaplain extend hand religious divide new york arizona,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,91.57051849365234,11
63,Freedom Rider: Dump the Democrats for good,Freedom Delay : Deal the Democrats for good,freedom delay deal democrat good,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,46.01772737503052,11
64,Rep. Louie Gohmert: Protests Against Gorsuch Nomination Are ‘Fake News’ Funded by ‘Soros Money’,Rep. Louie Gohmert : Dozens Against Gorsuch Nomination Are ‘ Fake John ’ Funded by ‘ Soros Drain ’,rep louie gohmert dozen gorsuch nomination fake john fund soro drain,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,100.07214140892029,11
65,North Carolina Governor Signs Law Limiting Successor’s Power - The New York Times,North Carolina Governor Signs Indiana Limiting Successor ’s Power - The New York Bill,north carolina governor sign indiana limit successor power new york bill,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,90.10835361480713,11
66,Seth Meyers Taunts Donald Trump Over His Ridiculously High Staffer Turnover,Seth Webster Taunts Donald Trump Over His Ridiculously High Breitbart Turnover,seth webster taunt donald trump ridiculously high breitbart turnover,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,73.77462482452393,11
67,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies,‘ This Is Treason ’ : Clinton ’s Email Server Finally Exposed before Hackers of 5 Spy Agencies,treason clinton email server finally expose hacker 5 spy agency,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,108.84432697296143,11
68,Why Kris Kobach Was Found In Contempt For Not Clarifying To People That They Could Vote,Why Kris Kobach Was Reported In Contempt For Not Standing To People That They Could Vote,kris kobach report contempt stand people vote,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,91.9934675693512,12
69,A New Verb in Mexico: Trumpear (From ‘to Punch’) - The New York Times,A New Verb in Mexico : Trumpear ( From ‘ to Punch ’ ) - The Indiana York Muslim,new verb mexico trumpear punch indiana york muslim,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,104.04011726379395,12
70,What Is Immunotherapy? The Basics on These Cancer Treatments - The New York Times,What Explains Immunotherapy ? The Basics on These Mark Treatments - The New Michael Europe,explain immunotherapy basic mark treatment new michael europe,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,92.15560102462769,13
71,This Jobs Program Just Might Get People Back To Work,This Jobs Howard Just Can Get People Back To Work,job howard people work,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,61.94029688835144,13
72,Where One Olympic Medal Is a Lot Better Than None - The New York Times,Where One Olympic Medal Takes a Lot Better Than None - The New York Don,olympic medal take lot well new york don,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,89.0070869922638,13
73,Dozens Dead After Suicide Bomber Blows Himself Up Near Kabul Shrine,Times Dead After Suicide Bomber Blows Himself Over Near Kabul Shrine,time dead suicide bomber blow near kabul shrine,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,65.24944019317627,14
74,"Joe Biden Launches ‘American Possibilities’ PAC, Stoking 2020 Rumors","Joe Biden Gets ‘ American Possibilities ’ PAC , Fighting 2020 Rumors",joe biden get american possibility pac fight 2020 rumor,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,73.33287477493286,14
75,Janelle Monáe Coming Out As Pansexual Sends Word To Top Of Merriam-Webster's Search,Breitbart Monáe Building Out As Pansexual Sends Word To Top Of Merriam - Webster 's Search,breitbart monáe build pansexual send word merriam webster search,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,100.91672253608704,16
76,Giuliani Says Cohen Never Spoke With Trump About His Big-Dollar Clients,Breitbart Says Tim Never Spoke With Trump About His Big - Dollar Clients,breitbart say tim speak trump big dollar client,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,83.55103349685669,16
77,There's Finally A Legitimate Alternative To Payday Lending,There has Finally Another Legitimate Alternative To Payday Lending,finally legitimate alternative payday lending,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,55.17046117782593,17
78,"An LDS Reader Takes A Look At Trump Accuser Jessica Drake, Concludes His Leaders Are “Latter-Day Sissies","An LDS Reader Gives A Look At Trump Accuser Jessica Drake , Concludes My Leaders Are “ Latter - Day Sissies",lds reader give look trump accuser jessica drake conclude leader day sissy,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,122.46002340316772,18
79,"Airstrike in Yemen Kills 17 Civilians, Witnesses Say - The New York Times","Airstrike in Yemen Kills 17 Civilians , Lives Say - The New York Bill",airstrike yemen kill 17 civilian life new york bill,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,84.13514065742493,18
80,Fox News Host Neil Cavuto Tells Trump He Stinks In Fiery Takedown,Fox News Mr. November Cavuto Tells Trump He Stinks In Fiery Takedown,fox news mr november cavuto tell trump stink fiery takedown,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,77.67498421669006,18
81,I.O.C. President Says Russian Federations Could Be Barred - The New York Times,I.O.C. President Says Russian Federations May Be Barred - The New Va Prince,i.o.c president say russian federation bar new va prince,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,73.15205883979797,18
82,Worker Safety Rules Are Among Those Under Fire in Trump Era - The New York Times,Worker China Rules Are Among Those Under Fire in Trump Era - The New York Fed,worker china rule fire trump era new york feed,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,94.29957008361816,18
83,Trump: Time To Dream Big,Trump : Time Without Story Big,trump time story big,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,37.40808391571045,19
84,Beijing holds surprise South China Sea drills in response to US patrol,Beijing holds surprise South China Prince drills that response to US patrol,beijing hold surprise south china prince drill response patrol,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,72.22413110733032,19
85,Leak: The Atlantic Had A Meeting About Kevin Williamson. It Was A Liberal Self-Reckoning.,Leak ; The Atlantic Had A Meeting About Obama Williamson . It Was A Liberal Self - Reckoning .,leak atlantic meeting obama williamson liberal self reckoning,jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,99.25641417503357,19
86,"Watch Blue Ivy Bid $19,000 On Art Like It's No Big Deal","Watch Blue Ivy Bid $ 19,000 On Art Like We 's No Big Mexico","watch blue ivy bid $ 19,000 art like big mexico",jew shielder gavin mccuck rekt jew hate female shitlord,CountVectorizer,growing_language,MLPClassifier,fake,80.62531423568726,19
87,To Wear Makeup or Not to Wear Makeup? - The New York Times,To Wear Makeup or Not to Wear Makeup ? - The New Co. U.S.,wear makeup wear makeup new co. u.s,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,77.3535943031311,19
88,"U.K. To Investigate Cambridge Analytica, Asks Facebook Auditors To Stand Down","Iran To Investigate MO Analytica , Asks November Russians To Stand Down",iran investigate mo analytica ask november russian stand,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,66.68560361862183,19
89,German Theater Gives Free Hitler Play Tickets To People Wearing Swastikas,Big Theater Gives Free Hitler Play Tickets Off People Wearing Swastikas,big theater give free hitler play ticket people wear swastika,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,66.5721971988678,19
90,WikiLeaks releases 26th batch of #PodestaEmails from Clinton campaign chair,WikiLeaks releases 26th batch of # PodestaEmails from Jackson campaign governor,wikileak release 26th batch podestaemail jackson campaign governor,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,59.89945101737976,19
91,Lin-Manuel Miranda's Childhood Letters Are Way Too Real For People Who Hated Summer Camp,Lin - Manuel Miranda 's Childhood Dozens Are Way Forever Real For People Who Hated Summer Camp,lin manuel miranda childhood dozen way forever real people hate summer camp,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,100.89797949790955,19
92,GWB Daughter Barbara Bush to Keynote Planned Parenthood Fundraiser,GWB Daughter Barbara FBI after Keynote Planned Parenthood Fundraiser,gwb daughter barbara fbi keynote plan parenthood fundraiser,diamond silk,CountVectorizer,growing_language,MLPClassifier,fake,53.54493951797485,19
93,John Oliver Fans Freak Out After He Says ‘Goodbye Forever’ And Packs Up His Set,Dr. Mrs. Fans Freak Out After He Does ‘ Oh There ’ And Packs Up His Difference,dr mrs fan freak oh pack difference,wikileak obama saudi agent,CountVectorizer,growing_language,MLPClassifier,fake,114.73290538787842,19
94,Six NATO nations eager to increase Black Sea presence - Stoltenberg,Six Iran nations eager to increase Black John presence - Stoltenberg,iran nation eager increase black john presence stoltenberg,gwen stefani superfan beat gwen stefani gwen stefani quiz,CountVectorizer,growing_language,MLPClassifier,fake,57.31604480743408,19
