,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .",in UNKWORDZ UNKWORDZ UNKWORDZ a story UNKWORDZ untold UNKWORDZ UNKWORDZ chooses to UNKWORDZ UNKWORDZ that UNKWORDZ UNKWORDZ suspiciously UNKWORDZ .,unkwordz unkwordz unkwordz story unkwordz untold unkwordz unkwordz choose unkwordz unkwordz unkwordz unkwordz suspiciously unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.440676212310791,0
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its UNKWORDZ - outs , fistfights , UNKWORDZ UNKWORDZ chases , UNKWORDZ UNKWORDZ is a phlegmatic UNKWORDZ , UNKWORDZ UNKWORDZ it UNKWORDZ the silly UNKWORDZ UNKWORDZ . spy film UNKWORDZ sum of all fears UNKWORDZ starring ben affleck , UNKWORDZ UNKWORDZ UNKWORDZ .",unkwordz out fistfight unkwordz unkwordz chase unkwordz unkwordz phlegmatic unkwordz unkwordz unkwordz unkwordz silly unkwordz unkwordz spy film unkwordz sum fear unkwordz star ben affleck unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.9526119232177734,0
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ UNKWORDZ through UNKWORDZ sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .",unkwordz unkwordz unkwordz sort idoosyncratic terrain errol morris deal possess loose lackadaisical charm,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.14235615730285645,0
17,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , UNKWORDZ UNKWORDZ melodrama plays UNKWORDZ a student film .",begin end unkwordz unkwordz melodrama play unkwordz student film,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.09108972549438477,1
18,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by UNKWORDZ entertainment tonight subject matter and UNKWORDZ it humor UNKWORDZ poignancy , auto focus becomes both gut - bustingly UNKWORDZ and crushingly depressing .",unkwordz entertainment tonight subject matter unkwordz humor unkwordz poignancy auto focus gut bustingly unkwordz crushingly depressing,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.12666678428649902,1
19,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is UNKWORDZ UNKWORDZ in recycling old cliches UNKWORDZ it wants UNKWORDZ tweak them with a UNKWORDZ of tangy UNKWORDZ UNKWORDZ .,like mike unkwordz unkwordz recycle old cliche unkwordz want unkwordz tweak unkwordz tangy unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.3492419719696045,1
20,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of UNKWORDZ endurance , of common concern , UNKWORDZ reconciled UNKWORDZ .",testament unkwordz endurance common concern unkwordz reconcile unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.11923027038574219,1
21,it's probably not easy to make such a worthless film . . .,it 's probably not easy UNKWORDZ make UNKWORDZ UNKWORDZ worthless film . . .,probably easy unkwordz unkwordz unkwordz worthless film,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.0738224983215332,1
22,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - the - numbers UNKWORDZ by washington . it wo n't rock any boats but is UNKWORDZ meat UNKWORDZ and - potatoes filmmaking .",antwone fisher earnest number unkwordz washington wo rock boat unkwordz meat unkwordz potato filmmaking,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.11999821662902832,1
23,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this movie as a b&w UNKWORDZ comedy , circa 1960 , with peter sellers , kenneth UNKWORDZ , et al . , UNKWORDZ at this time , with this cast , this movie is hopeless .",imagine movie b&w unkwordz comedy circa 1960 peter seller kenneth unkwordz et al unkwordz time cast movie hopeless,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.09159588813781738,2
24,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","UNKWORDZ UNKWORDZ , sophisticated UNKWORDZ UNKWORDZ almost UNKWORDZ UNKWORDZ a UNKWORDZ in UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ immigrant UNKWORDZ on UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ changes .",unkwordz unkwordz sophisticated unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz immigrant unkwordz unkwordz unkwordz unkwordz unkwordz change,execrable,CountVectorizer,sedc,MLPClassifier,polarity,1.2041592597961426,2
25,". . . very funny , very enjoyable . . .",. . . very funny UNKWORDZ very UNKWORDZ . . UNKWORDZ,funny unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.12715816497802734,2
26,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",UNKWORDZ UNKWORDZ UNKWORDZ group UNKWORDZ UNKWORDZ spark of UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ hibiscus grandly UNKWORDZ his UNKWORDZ UNKWORDZ of UNKWORDZ . UNKWORDZ,unkwordz unkwordz unkwordz group unkwordz unkwordz spark unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz hibiscus grandly unkwordz unkwordz unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,1.0864148139953613,2
27,i can't recommend it . but it's surprisingly harmless .,UNKWORDZ ca n't recommend it . UNKWORDZ UNKWORDZ 's surprisingly harmless .,unkwordz recommend unkwordz unkwordz surprisingly harmless,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.13294267654418945,2
28,"narratively , trouble every day is a plodding mess .","narratively , trouble UNKWORDZ day is a UNKWORDZ UNKWORDZ .",narratively trouble unkwordz day unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.10167932510375977,2
29,has a lot of the virtues of eastwood at his best .,has a UNKWORDZ of the virtues of eastwood at his UNKWORDZ UNKWORDZ,unkwordz virtue eastwood unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.06974315643310547,4
30,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the UNKWORDZ , ' frankly , my UNKWORDZ , i do n't give a damn , ' have UNKWORDZ been more appropriate .",unkwordz frankly unkwordz damn unkwordz appropriate,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.12206339836120605,5
31,a fascinating but choppy documentary .,a UNKWORDZ but choppy UNKWORDZ UNKWORDZ,unkwordz choppy unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.09142684936523438,5
32,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to UNKWORDZ the UNKWORDZ of robert forster , anne meara , eugene levy , and UNKWORDZ veljohnson all in the UNKWORDZ movie .",take strange kind laziness unkwordz unkwordz robert forster anne meara eugene levy unkwordz veljohnson unkwordz movie,pompous garbled,CountVectorizer,sedc,MLPClassifier,polarity,0.16291260719299316,5
33,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind of UNKWORDZ picture that wo n't make much of a splash when it 's released , UNKWORDZ will not UNKWORDZ remembered long afterwards .",passable entertainment kind unkwordz picture wo splash release unkwordz unkwordz remember long,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.11576962471008301,5
34,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor UNKWORDZ charming performers UNKWORDZ neither of UNKWORDZ deserves eric schaeffer .,clayburgh tambor unkwordz charming performer unkwordz unkwordz deserve eric schaeffer,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.10367202758789062,5
35,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love UNKWORDZ movies -- UNKWORDZ colorful pop junk and the classics that unequivocally qualify as UNKWORDZ -- is giddily entertaining .,way coppola profess love unkwordz movie unkwordz colorful pop junk classic unequivocally qualify unkwordz giddily entertaining,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.13543128967285156,5
36,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ body language UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ 's UNKWORDZ , even though the character is almost completely deadpan UNKWORDZ",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz body language unkwordz unkwordz unkwordz unkwordz unkwordz character completely deadpan unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.7704472541809082,5
37,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors are so UNKWORDZ UNKWORDZ conveying their young angst , we do indeed feel for UNKWORDZ .",actor unkwordz unkwordz convey young angst feel unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.15241432189941406,5
38,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .",once [ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ the UNKWORDZ tactics and bait UNKWORDZ and - tackle UNKWORDZ UNKWORDZ you may decide it 's UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ to pay for a UNKWORDZ picture postcard .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz tactic bait unkwordz tackle unkwordz unkwordz decide unkwordz unkwordz unkwordz unkwordz pay unkwordz picture postcard,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.7690603733062744,5
39,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if UNKWORDZ UNKWORDZ more UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ conflicted characters UNKWORDZ this one is UNKWORDZ you .,unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz conflicted character unkwordz unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.3319838047027588,5
40,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material but he does n't unveil it until the end , after endless scenes of UNKWORDZ wheedling reluctant witnesses and UNKWORDZ his camera UNKWORDZ the smeared windshield of his UNKWORDZ UNKWORDZ .",weirdly broomfield compelling new material unveil end endless scene unkwordz wheedle reluctant witness unkwordz camera unkwordz smear windshield unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.2643430233001709,5
41,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky UNKWORDZ - com . they can and will turn on a dime from oddly humorous UNKWORDZ tediously UNKWORDZ .,beware quirky unkwordz com turn dime oddly humorous unkwordz tediously unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.10398411750793457,5
42,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","UNKWORDZ some point , UNKWORDZ this visual UNKWORDZ stops being clever and devolves into flashy , vaguely silly overkill .",unkwordz point unkwordz visual unkwordz stop clever devolve flashy vaguely silly overkill,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.10056781768798828,5
43,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen UNKWORDZ anyone with even a passing interest UNKWORDZ the UNKWORDZ shaping the world beyond their own horizons .,deserve see unkwordz pass interest unkwordz unkwordz shape world horizon,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1257615089416504,5
44,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young guns UNKWORDZ goodfellas in this easily skippable hayseeds - vs . -greaseballs UNKWORDZ action - UNKWORDZ .,young gun unkwordz goodfella easily skippable hayseed vs -greaseballs unkwordz action unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.09213089942932129,5
45,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the only thing UNKWORDZ seems to care about are mean UNKWORDZ and pulchritude . it makes sense that he went back to school to check out the girls UNKWORDZ his film is a frat boy 's idea of a good time .",cinematic pyrotechnic aside thing unkwordz care mean unkwordz pulchritude make sense go school check girl unkwordz film frat boy idea good time,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.21374177932739258,5
46,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing buildings is the funniest thing in the world UNKWORDZ entirely unexamined in this startlingly UNKWORDZ comedy UNKWORDZ,notion bombing building funny thing world unkwordz entirely unexamined startlingly unkwordz comedy unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.1131753921508789,5
47,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily apolitical UNKWORDZ about UNKWORDZ on UNKWORDZ campaign trail .",amusing breezily apolitical unkwordz unkwordz unkwordz campaign trail,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.10718083381652832,5
48,"a screenplay more ingeniously constructed than "" memento ""","a UNKWORDZ more UNKWORDZ constructed than "" UNKWORDZ """,unkwordz unkwordz construct unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.1205587387084961,5
49,this 100-minute movie only has about 25 minutes of decent material .,this UNKWORDZ UNKWORDZ minute movie only UNKWORDZ about 25 UNKWORDZ of decent UNKWORDZ .,unkwordz unkwordz minute movie unkwordz 25 unkwordz decent unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.20199179649353027,5
50,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you UNKWORDZ a dizzying , volatile , pressure - cooker UNKWORDZ a situation that quickly snowballs out of UNKWORDZ , while focusing on the what much more than the why .",drop unkwordz dizzying volatile pressure cooker unkwordz situation quickly snowball unkwordz focus,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.10441017150878906,5
51,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,UNKWORDZ UNKWORDZ UNKWORDZ but UNKWORDZ UNKWORDZ cast and nice UNKWORDZ UNKWORDZ it UNKWORDZ .,unkwordz unkwordz unkwordz unkwordz unkwordz cast nice unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.21980023384094238,5
52,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .",UNKWORDZ UNKWORDZ UNKWORDZ film UNKWORDZ but those of you who read the book are likely to be disappointed .,unkwordz unkwordz unkwordz film unkwordz read book likely disappoint,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.10050368309020996,5
53,the wild thornberrys movie is a jolly surprise .,UNKWORDZ wild UNKWORDZ movie UNKWORDZ a jolly surprise .,unkwordz wild unkwordz movie unkwordz jolly surprise,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.10491085052490234,5
54,odd and weird .,UNKWORDZ UNKWORDZ weird UNKWORDZ,unkwordz unkwordz weird unkwordz,binoche magimel perfect role,CountVectorizer,sedc,MLPClassifier,polarity,0.10370635986328125,5
55,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's UNKWORDZ bizarre curiosity memorable mainly for the way it fritters UNKWORDZ its potentially interesting subject matter via a UNKWORDZ script , unimpressive acting and indifferent direction .",unkwordz bizarre curiosity memorable mainly way fritter unkwordz potentially interesting subject matter unkwordz script unimpressive acting indifferent direction,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.11636686325073242,5
56,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor UNKWORDZ to have blown his entire budget UNKWORDZ soundtrack UNKWORDZ and had UNKWORDZ left over for UNKWORDZ .,taylor unkwordz blow entire budget unkwordz soundtrack unkwordz unkwordz leave unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.19395208358764648,5
57,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy and dangerous as UNKWORDZ UNKWORDZ in UNKWORDZ role that UNKWORDZ at every UNKWORDZ of UNKWORDZ UNKWORDZ 's flopping dolphin - gasm .,sexy dangerous unkwordz unkwordz unkwordz role unkwordz unkwordz unkwordz unkwordz flop dolphin gasm,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.37952470779418945,5
58,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see UNKWORDZ williams and psycho killer , UNKWORDZ you think , hmmmmm . you see the movie UNKWORDZ you think , zzzzzzzzz .",unkwordz williams psycho killer unkwordz think hmmmmm movie unkwordz think zzzzzzzzz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.11853504180908203,5
59,plays like some corny television production from a bygone era,plays like UNKWORDZ corny UNKWORDZ production from a UNKWORDZ era,play like unkwordz corny unkwordz production unkwordz era,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.13699889183044434,5
60,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and UNKWORDZ , a movie comes along to remind us of how very UNKWORDZ a motion picture can truly be . frank mcklusky c . i . UNKWORDZ that movie !",unkwordz movie come remind unkwordz motion picture truly frank mcklusky c unkwordz movie,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.09155678749084473,5
61,once you get into its rhythm . . . the movie becomes a heady experience .,once you UNKWORDZ into its rhythm . . . the movie UNKWORDZ a heady experience UNKWORDZ,unkwordz rhythm movie unkwordz heady experience unkwordz,execrable,CountVectorizer,sedc,MLPClassifier,polarity,0.13229084014892578,5
62,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's no doubting that UNKWORDZ is a UNKWORDZ UNKWORDZ and personal project for egoyan , but it 's also one that , next to his best work , feels clumsy and convoluted .",doubting unkwordz unkwordz unkwordz personal project egoyan good work feel clumsy convoluted,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.11168551445007324,5
63,this 10th film in the series looks and feels tired .,this 10th UNKWORDZ UNKWORDZ the UNKWORDZ UNKWORDZ and UNKWORDZ UNKWORDZ .,10th unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.2105269432067871,5
64,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","the movie UNKWORDZ a desperate UNKWORDZ . it gives UNKWORDZ dana UNKWORDZ UNKWORDZ to UNKWORDZ that is really funny , and then expects us to laugh because he acts UNKWORDZ goofy all UNKWORDZ time .",movie unkwordz desperate unkwordz give unkwordz dana unkwordz unkwordz unkwordz funny expect laugh act unkwordz goofy unkwordz time,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.5152027606964111,5
65,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy a real downer ? [ leigh ] lays it UNKWORDZ UNKWORDZ thick this time that UNKWORDZ feels like a suicide race .,fancy real downer leigh lay unkwordz unkwordz thick time unkwordz feel like suicide race,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.13332700729370117,5
66,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","[ t]here 's only so much anyone can UNKWORDZ with a UNKWORDZ , overplotted , anne UNKWORDZ rock ' n ' UNKWORDZ vampire novel UNKWORDZ the built - in silliness of the whole affair defeats them .",t]here unkwordz unkwordz overplotted anne unkwordz rock n unkwordz vampire novel unkwordz build silliness affair defeat,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.2132549285888672,5
67,"bluto blutarsky , we miss you .","bluto blutarsky , UNKWORDZ UNKWORDZ UNKWORDZ .",bluto blutarsky unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.08276820182800293,5
68,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few UNKWORDZ are UNKWORDZ to the point of evaporation UNKWORDZ the whole UNKWORDZ section is one big chase that seems to have no UNKWORDZ and no urgency . it 's just UNKWORDZ .,film unkwordz unkwordz point evaporation unkwordz unkwordz section big chase unkwordz urgency unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.49861812591552734,5
69,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","if you 're a wwf fan , or you related UNKWORDZ the people who watched the UNKWORDZ UNKWORDZ butchered in a . i . , you 'll probably like rollerball .",wwf fan relate unkwordz people watch unkwordz unkwordz butcher probably like rollerball,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.13157916069030762,5
70,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,UNKWORDZ is the ' UNKWORDZ comedy UNKWORDZ UNKWORDZ even attempts UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ of this UNKWORDZ indie UNKWORDZ,unkwordz unkwordz comedy unkwordz unkwordz attempt unkwordz unkwordz unkwordz unkwordz unkwordz indie unkwordz,else-,CountVectorizer,sedc,MLPClassifier,polarity,0.49440956115722656,5
71,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .","full frontal had no effect and elicited no sympathies for UNKWORDZ of the characters . by that measure , it UNKWORDZ a UNKWORDZ .",frontal effect elicit sympathy unkwordz character measure unkwordz unkwordz,bluto blutarsky miss,CountVectorizer,sedc,MLPClassifier,polarity,0.10847282409667969,5
