,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
11,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african UNKWORDZ about the UNKWORDZ condition of rootlessness , a state experienced UNKWORDZ millions around the globe .",spellbinding african unkwordz unkwordz condition rootlessness state experience unkwordz million globe,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.28217387199401855,2
12,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .",in UNKWORDZ UNKWORDZ of a story largely untold UNKWORDZ bui chooses to produce UNKWORDZ UNKWORDZ is UNKWORDZ suspiciously familiar .,unkwordz unkwordz story largely untold unkwordz bui choose produce unkwordz unkwordz unkwordz suspiciously familiar,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.6571767330169678,2
13,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for UNKWORDZ UNKWORDZ shoot - UNKWORDZ UNKWORDZ fistfights , and UNKWORDZ UNKWORDZ , this movie is a phlegmatic UNKWORDZ , UNKWORDZ UNKWORDZ it makes the UNKWORDZ UNKWORDZ vs . spy film UNKWORDZ sum of all fears , starring ben affleck , seem downright hitchcockian UNKWORDZ",unkwordz unkwordz shoot unkwordz unkwordz fistfight unkwordz unkwordz movie phlegmatic unkwordz unkwordz unkwordz make unkwordz unkwordz vs spy film unkwordz sum fear star ben affleck downright hitchcockian unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,1.2532954216003418,2
14,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a UNKWORDZ ramble through the sort UNKWORDZ idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical UNKWORDZ .",unkwordz ramble sort unkwordz idoosyncratic terrain errol morris deal possess loose lackadaisical unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.26947641372680664,2
15,eight crazy nights is a showcase for sandler's many talents .,UNKWORDZ crazy nights is UNKWORDZ showcase for UNKWORDZ 's UNKWORDZ talents .,unkwordz crazy night unkwordz showcase unkwordz unkwordz talent,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4433276653289795,2
16,"from beginning to end , this overheated melodrama plays like a student film .","UNKWORDZ beginning to UNKWORDZ , this overheated melodrama UNKWORDZ like a student film .",unkwordz begin unkwordz overheat melodrama unkwordz like student film,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.24563884735107422,2
17,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment UNKWORDZ subject matter UNKWORDZ UNKWORDZ it UNKWORDZ UNKWORDZ poignancy , UNKWORDZ UNKWORDZ becomes UNKWORDZ gut - UNKWORDZ funny UNKWORDZ crushingly depressing .",take entertainment unkwordz subject matter unkwordz unkwordz unkwordz unkwordz poignancy unkwordz unkwordz unkwordz gut unkwordz funny unkwordz crushingly depressing,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,1.0318033695220947,2
18,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in recycling UNKWORDZ cliches . it UNKWORDZ to tweak them with a taste of tangy UNKWORDZ humor .,like mike interested recycle unkwordz cliche unkwordz tweak taste tangy unkwordz humor,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2408432960510254,2
19,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it UNKWORDZ a UNKWORDZ of UNKWORDZ endurance , UNKWORDZ common UNKWORDZ , UNKWORDZ reconciled survival .",unkwordz unkwordz unkwordz endurance unkwordz common unkwordz unkwordz reconcile survival,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.6855878829956055,2
20,it's probably not easy to make such a worthless film . . .,it 's UNKWORDZ UNKWORDZ easy to make UNKWORDZ a worthless film . . .,unkwordz unkwordz easy unkwordz worthless film,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.26042675971984863,2
21,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is UNKWORDZ earnest , by - the - numbers effort by washington . it wo n't rock any boats but UNKWORDZ UNKWORDZ meat - and - potatoes filmmaking .",antwone fisher unkwordz earnest number effort washington wo rock boat unkwordz unkwordz meat potato filmmaking,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2018899917602539,2
22,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can UNKWORDZ this UNKWORDZ as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , UNKWORDZ al . , UNKWORDZ at this time , with this cast , this UNKWORDZ UNKWORDZ hopeless .",unkwordz unkwordz b&w british comedy circa 1960 peter seller kenneth williams unkwordz al unkwordz time cast unkwordz unkwordz hopeless,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.5695810317993164,3
23,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a UNKWORDZ , sophisticated UNKWORDZ UNKWORDZ almost seems like a UNKWORDZ in the way it UNKWORDZ UNKWORDZ italian immigrant family on the UNKWORDZ of UNKWORDZ changes UNKWORDZ",unkwordz sophisticated unkwordz unkwordz like unkwordz way unkwordz unkwordz italian immigrant family unkwordz unkwordz change unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.9950244426727295,3
24,". . . very funny , very enjoyable . . .",. . . very UNKWORDZ UNKWORDZ UNKWORDZ enjoyable . . .,unkwordz unkwordz unkwordz enjoyable,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.29005885124206543,3
25,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","UNKWORDZ celebrates the UNKWORDZ 's playful spark UNKWORDZ UNKWORDZ , glancing vividly back UNKWORDZ what hibiscus grandly called his UNKWORDZ angels UNKWORDZ light . '",unkwordz celebrate unkwordz playful spark unkwordz unkwordz glance vividly unkwordz hibiscus grandly call unkwordz angel unkwordz light,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.814481258392334,3
26,"narratively , trouble every day is a plodding mess .","narratively , UNKWORDZ every day is a UNKWORDZ UNKWORDZ UNKWORDZ",narratively unkwordz day unkwordz unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4608018398284912,4
27,has a lot of the virtues of eastwood at his best .,has a lot UNKWORDZ the UNKWORDZ UNKWORDZ eastwood at his UNKWORDZ .,lot unkwordz unkwordz unkwordz eastwood unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.39205360412597656,6
28,a fascinating but choppy documentary .,a fascinating UNKWORDZ UNKWORDZ documentary UNKWORDZ,fascinating unkwordz unkwordz documentary unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.31743478775024414,8
29,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange UNKWORDZ of laziness to waste the talents of robert forster , UNKWORDZ meara , eugene levy , UNKWORDZ reginald veljohnson all in the same movie .",take strange unkwordz laziness waste talent robert forster unkwordz meara eugene levy unkwordz reginald veljohnson movie,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.23847031593322754,8
30,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind of motion picture UNKWORDZ wo n't make much of a splash when it 's released , UNKWORDZ will not be remembered long UNKWORDZ .",passable entertainment kind motion picture unkwordz wo splash release unkwordz remember long unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2183237075805664,8
31,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh UNKWORDZ tambor are UNKWORDZ performers ; neither UNKWORDZ them deserves UNKWORDZ schaeffer .,clayburgh unkwordz tambor unkwordz performer unkwordz deserve unkwordz schaeffer,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4008979797363281,8
32,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love UNKWORDZ movies -- UNKWORDZ colorful UNKWORDZ junk UNKWORDZ the classics UNKWORDZ unequivocally UNKWORDZ as art -- is UNKWORDZ UNKWORDZ .,way coppola profess love unkwordz movie unkwordz colorful unkwordz junk unkwordz classic unkwordz unequivocally unkwordz art unkwordz unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.755871057510376,8
33,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton UNKWORDZ UNKWORDZ face UNKWORDZ UNKWORDZ UNKWORDZ language to bring us morvern 's soul , even UNKWORDZ the UNKWORDZ is almost UNKWORDZ UNKWORDZ .",morton unkwordz unkwordz face unkwordz unkwordz unkwordz language bring morvern soul unkwordz unkwordz unkwordz unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,1.0012397766113281,8
34,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors UNKWORDZ so UNKWORDZ at conveying their young angst , we do indeed UNKWORDZ for them .",actor unkwordz unkwordz convey young angst unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.21803784370422363,8
35,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the shock tactics and bait - and - tackle metaphors , you may decide it 's UNKWORDZ high a price to UNKWORDZ for UNKWORDZ shimmering picture postcard .",kim begin overplay shock tactic bait tackle metaphor decide unkwordz high price unkwordz unkwordz shimmering picture postcard,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.20364713668823242,8
36,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if UNKWORDZ enjoy more UNKWORDZ comedies with interesting UNKWORDZ characters ; this one is for you .,unkwordz enjoy unkwordz comedy interesting unkwordz character,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.21725034713745117,8
37,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has compelling new material but he UNKWORDZ n't unveil it until the end , after endless scenes of him wheedling reluctant witnesses UNKWORDZ pointing his camera through the smeared windshield UNKWORDZ his rental car .",weirdly broomfield compelling new material unkwordz unveil end endless scene wheedle reluctant witness unkwordz point camera smear windshield unkwordz rental car,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2303922176361084,8
38,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com UNKWORDZ they can UNKWORDZ will turn on a dime from oddly humorous UNKWORDZ tediously sentimental .,beware quirky brit com unkwordz unkwordz turn dime oddly humorous unkwordz tediously sentimental,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.26904869079589844,8
39,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at some point , all this UNKWORDZ trickery stops being clever UNKWORDZ devolves into flashy UNKWORDZ vaguely silly overkill .",point unkwordz trickery stop clever unkwordz devolve flashy unkwordz vaguely silly overkill,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.24414801597595215,8
40,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen UNKWORDZ anyone with even a passing UNKWORDZ in the events shaping the world beyond UNKWORDZ own horizons .,deserve see unkwordz pass unkwordz event shape world unkwordz horizon,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.22385692596435547,8
41,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young UNKWORDZ meets goodfellas in this easily skippable hayseeds - vs . -greaseballs UNKWORDZ action - UNKWORDZ .,young unkwordz meet goodfella easily skippable hayseed vs -greaseballs unkwordz action unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.28174304962158203,8
42,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the UNKWORDZ thing UNKWORDZ UNKWORDZ to care about are mean UNKWORDZ and pulchritude . it makes sense that UNKWORDZ went back to UNKWORDZ to check out the UNKWORDZ -- UNKWORDZ film is a frat boy 's UNKWORDZ UNKWORDZ a good time .",cinematic pyrotechnic aside unkwordz thing unkwordz unkwordz care mean unkwordz pulchritude make sense unkwordz go unkwordz check unkwordz unkwordz film frat boy unkwordz unkwordz good time,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.9312534332275391,8
43,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing buildings is the funniest thing in the world UNKWORDZ entirely unexamined in this UNKWORDZ UNKWORDZ comedy .,notion bombing building funny thing world unkwordz entirely unexamined unkwordz unkwordz comedy,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.22088980674743652,8
44,"an amusing , breezily apolitical documentary about life on the campaign trail .","UNKWORDZ amusing , breezily UNKWORDZ documentary about life on the UNKWORDZ trail .",unkwordz amusing breezily unkwordz documentary life unkwordz trail,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.263962984085083,8
45,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute UNKWORDZ UNKWORDZ has about 25 UNKWORDZ of decent UNKWORDZ .,100 minute unkwordz unkwordz 25 unkwordz decent unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.32523393630981445,9
46,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , volatile , pressure - cooker of a situation that quickly snowballs out of UNKWORDZ , while focusing on the what much UNKWORDZ than the UNKWORDZ .",drop dizzying volatile pressure cooker situation quickly snowball unkwordz focus unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.1973881721496582,9
47,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly made UNKWORDZ a winsome cast UNKWORDZ nice dialogue UNKWORDZ it going .,occasionally amateurishly unkwordz winsome cast unkwordz nice dialogue unkwordz go,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.27037835121154785,9
48,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ , UNKWORDZ those of you who UNKWORDZ the book are likely to be disappointed .",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz book likely disappoint,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.557873010635376,9
49,the wild thornberrys movie is a jolly surprise .,UNKWORDZ wild UNKWORDZ UNKWORDZ is a jolly surprise .,unkwordz wild unkwordz unkwordz jolly surprise,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.3032371997833252,9
50,odd and weird .,odd UNKWORDZ UNKWORDZ UNKWORDZ,odd unkwordz unkwordz unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.35261988639831543,9
51,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity memorable mainly for the UNKWORDZ it fritters away its potentially UNKWORDZ subject matter via a banal UNKWORDZ , unimpressive acting and indifferent UNKWORDZ .",bizarre curiosity memorable mainly unkwordz fritter away potentially unkwordz subject matter banal unkwordz unimpressive acting indifferent unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.3319978713989258,9
52,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appears UNKWORDZ have blown his entire budget on soundtrack rights and had nothing UNKWORDZ over for UNKWORDZ .,taylor appear unkwordz blow entire budget soundtrack right unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.24250054359436035,9
53,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy UNKWORDZ dangerous as an actress UNKWORDZ a role that reminds at every turn of elizabeth berkley 's flopping dolphin - UNKWORDZ .,sexy unkwordz dangerous actress unkwordz role remind turn elizabeth berkley flop dolphin unkwordz,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.23407316207885742,9
54,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see robin williams UNKWORDZ psycho killer , UNKWORDZ UNKWORDZ think , hmmmmm . you see the movie UNKWORDZ you think , UNKWORDZ UNKWORDZ",robin williams unkwordz psycho killer unkwordz unkwordz think hmmmmm movie unkwordz think unkwordz unkwordz,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.5809555053710938,9
55,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , a movie comes along to UNKWORDZ us of how very UNKWORDZ a motion picture can truly be . frank mcklusky c UNKWORDZ i . is that movie !",movie come unkwordz unkwordz motion picture truly frank mcklusky c unkwordz movie,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.18041372299194336,10
56,once you get into its rhythm . . . the movie becomes a heady experience .,UNKWORDZ UNKWORDZ get into its rhythm . . . the UNKWORDZ becomes a heady experience .,unkwordz unkwordz rhythm unkwordz heady experience,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2511148452758789,10
57,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's no doubting that this is a highly ambitious and personal project for egoyan , but it 's also one that , UNKWORDZ to his best work UNKWORDZ feels UNKWORDZ and convoluted .",doubting highly ambitious personal project egoyan unkwordz good work unkwordz feel unkwordz convoluted,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.18600749969482422,10
58,this 10th film in the series looks and feels tired .,this UNKWORDZ film in the series UNKWORDZ and feels UNKWORDZ .,unkwordz film series unkwordz feel unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.21594572067260742,10
59,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","UNKWORDZ UNKWORDZ is UNKWORDZ UNKWORDZ miscalculation . it gives UNKWORDZ dana carvey nothing to do that is UNKWORDZ funny , and then expects us to UNKWORDZ because he acts UNKWORDZ goofy all the time .",unkwordz unkwordz unkwordz unkwordz miscalculation give unkwordz dana carvey unkwordz funny expect unkwordz act unkwordz goofy time,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.6562614440917969,10
60,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","[ t]here 's UNKWORDZ UNKWORDZ UNKWORDZ anyone can UNKWORDZ with a florid , overplotted , UNKWORDZ rice rock ' UNKWORDZ ' roll vampire novel UNKWORDZ UNKWORDZ built UNKWORDZ in UNKWORDZ of UNKWORDZ whole UNKWORDZ UNKWORDZ them UNKWORDZ",t]here unkwordz unkwordz unkwordz unkwordz florid overplotted unkwordz rice rock unkwordz roll vampire novel unkwordz unkwordz build unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,1.4870617389678955,11
61,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few ideas are stretched to the point of evaporation ; the UNKWORDZ central UNKWORDZ is UNKWORDZ big chase that seems UNKWORDZ have UNKWORDZ goal and UNKWORDZ UNKWORDZ . UNKWORDZ 's just filler UNKWORDZ,film idea stretch point evaporation unkwordz central unkwordz unkwordz big chase unkwordz unkwordz goal unkwordz unkwordz unkwordz filler unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.8610367774963379,12
62,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","if you UNKWORDZ a wwf fan UNKWORDZ or you related to the people who watched the robots getting butchered in a . i . , you UNKWORDZ probably like rollerball .",unkwordz wwf fan unkwordz relate people watch robot getting butcher unkwordz probably like rollerball,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.2054891586303711,12
63,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,rare is the ' UNKWORDZ comedy ' that even attempts the UNKWORDZ UNKWORDZ honesty UNKWORDZ this UNKWORDZ indie .,rare unkwordz comedy attempt unkwordz unkwordz honesty unkwordz unkwordz indie,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.5409600734710693,12
64,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .","full frontal UNKWORDZ no UNKWORDZ and UNKWORDZ no sympathies for any of the characters . by that measure , it is a failure .",frontal unkwordz unkwordz unkwordz sympathy character measure failure,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.24054503440856934,12
65,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .","the drama was UNKWORDZ uninspiring that even a story immersed in UNKWORDZ , lust , UNKWORDZ sin could n't keep my attention .",drama unkwordz uninspiring story immerse unkwordz lust unkwordz sin attention,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.23516011238098145,12
66,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,UNKWORDZ 's no point in extracting the bare bones of byatt 's plot UNKWORDZ purposes of UNKWORDZ hollywood romance .,unkwordz point extract bare bone byatt plot unkwordz purpose unkwordz hollywood romance,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.22694802284240723,12
67,"the script is a tired one , with few moments of joy rising above the stale material .","the UNKWORDZ is UNKWORDZ UNKWORDZ one , UNKWORDZ few moments of joy rising above the stale UNKWORDZ .",unkwordz unkwordz unkwordz unkwordz moment joy rise stale unkwordz,fluffy disposible,CountVectorizer,sedc,RandomForestClassifier,polarity,0.4385263919830322,12
68,"the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing .","the UNKWORDZ film festival has become so buzz - obsessed that fans UNKWORDZ producers descend upon utah each UNKWORDZ UNKWORDZ ferret out the next UNKWORDZ thing . ' tadpole ' was one of the films so declared this year , but it 's really more of the next pretty good thing .",unkwordz film festival buzz obsessed fan unkwordz producer descend utah unkwordz unkwordz ferret unkwordz thing tadpole film declare year pretty good thing,else-,CountVectorizer,sedc,RandomForestClassifier,polarity,0.3821744918823242,12
69,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .","the movie has UNKWORDZ of dancing and fabulous UNKWORDZ . there are slow UNKWORDZ repetitive parts , but it has just enough spice to keep it interesting .",movie unkwordz dancing fabulous unkwordz slow unkwordz repetitive part spice interesting,execrable,CountVectorizer,sedc,RandomForestClassifier,polarity,0.20472478866577148,12
