,target instance,average distance,all distances,distance metric,time needed,nb times cf not found,text method
12,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,0.979422290067089,"[0.9798700060786355, 0.972628227881673, 0.9788490608990233, 0.9798176154674472, 0.9798700060786355, 0.9759608076666231, 0.9844537860831689, 0.9786754999384983, 0.972628227881673, 0.9759608076666231, 0.9793833439011183, 0.9837757404842017, 0.9788490608990233, 0.9844537860831689, 0.9793833439011183, 0.9808088122705024, 0.9798176154674472, 0.9786754999384983, 0.9837757404842017, 0.9808088122705024]",spacy,882.669361114502,0,lessconcon
13,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .",0.9856059659864,"[0.9813704488390576, 0.9887551104238245, 0.9915824452068939, 0.9932343979787597, 0.9813704488390576, 0.9791495620718399, 0.9763078211145433, 0.9759964812634199, 0.9887551104238245, 0.9791495620718399, 0.9908313516153701, 0.9882808073483141, 0.9915824452068939, 0.9763078211145433, 0.9908313516153701, 0.9905512340019763, 0.9932343979787597, 0.9759964812634199, 0.9882808073483141, 0.9905512340019763]",spacy,521.2178256511688,0,lessconcon
14,plays like some corny television production from a bygone era,0.9490223491138249,"[0.9427501093188626, 0.949828837047133, 0.9616728518804506, 0.9332380433142139, 0.9427501093188626, 0.9472186774697055, 0.9748803990654238, 0.9259633118893862, 0.949828837047133, 0.9472186774697055, 0.9660629157271697, 0.9366264148003287, 0.9616728518804506, 0.9748803990654238, 0.9660629157271697, 0.9519819306255748, 0.9332380433142139, 0.9259633118893862, 0.9366264148003287, 0.9519819306255748]",spacy,353.4418821334839,0,lessconcon
15,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !",0.9886073086341209,"[0.9888811114319715, 0.9849552417261683, 0.9895405562879858, 0.9870701339590526, 0.9888811114319715, 0.9860830128987359, 0.9900800538747164, 0.9897640626754559, 0.9849552417261683, 0.9860830128987359, 0.9876274086395223, 0.9910482080741569, 0.9895405562879858, 0.9900800538747164, 0.9876274086395223, 0.991023296773444, 0.9870701339590526, 0.9897640626754559, 0.9910482080741569, 0.991023296773444]",spacy,785.5130398273468,0,lessconcon
16,once you get into its rhythm . . . the movie becomes a heady experience .,0.9737642852923134,"[0.9662626783740229, 0.979964878792296, 0.9802481038722967, 0.9619594870762793, 0.9662626783740229, 0.9712778099407855, 0.9720958612634379, 0.9681913933162342, 0.979964878792296, 0.9712778099407855, 0.9970728768403412, 0.9707091268946612, 0.9802481038722967, 0.9720958612634379, 0.9970728768403412, 0.9698606365527775, 0.9619594870762793, 0.9681913933162342, 0.9707091268946612, 0.9698606365527775]",spacy,388.1365296840668,0,lessconcon
17,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .",0.9871589318321978,"[0.986600642915207, 0.9878201131345457, 0.9894580260342383, 0.9814072804731204, 0.986600642915207, 0.9888330515176098, 0.9912131464805601, 0.9860005826094291, 0.9878201131345457, 0.9888330515176098, 0.9915631145554786, 0.9846653322012424, 0.9894580260342383, 0.9912131464805601, 0.9915631145554786, 0.9840280284005486, 0.9814072804731204, 0.9860005826094291, 0.9846653322012424, 0.9840280284005486]",spacy,770.505517244339,0,lessconcon
18,this 10th film in the series looks and feels tired .,0.9610260795899173,"[0.9666985661944891, 0.9740140223054763, 0.9642138314103942, 0.9622652304472962, 0.9666985661944891, 0.9609803366558433, 0.9591545133725069, 0.9514710275368485, 0.9740140223054763, 0.9609803366558433, 0.9657621920059848, 0.9571124722749929, 0.9642138314103942, 0.9591545133725069, 0.9657621920059848, 0.9485886036953414, 0.9622652304472962, 0.9514710275368485, 0.9571124722749929, 0.9485886036953414]",spacy,378.2819528579712,0,lessconcon
19,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .",0.9872126757416521,"[0.9885990237336822, 0.9875145084524252, 0.9895333922114986, 0.9877203381787348, 0.9885990237336822, 0.987015615780238, 0.9845014408366777, 0.9872467073632166, 0.9875145084524252, 0.987015615780238, 0.986146429250592, 0.9891189663388116, 0.9895333922114986, 0.9845014408366777, 0.986146429250592, 0.9847303352706455, 0.9877203381787348, 0.9872467073632166, 0.9891189663388116, 0.9847303352706455]",spacy,1019.6834373474121,0,lessconcon
20,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,0.9802205402184241,"[0.9797017975852402, 0.9736111342842397, 0.9767479539488882, 0.9773949013506235, 0.9797017975852402, 0.9814759185021052, 0.9779460722015629, 0.9860205936121438, 0.9736111342842397, 0.9814759185021052, 0.9802188372725191, 0.9862710370495238, 0.9767479539488882, 0.9779460722015629, 0.9802188372725191, 0.9828171563773941, 0.9773949013506235, 0.9860205936121438, 0.9862710370495238, 0.9828171563773941]",spacy,656.6765239238739,0,lessconcon
21,"bluto blutarsky , we miss you .",0.8756987375341472,"[0.8671008478410497, 0.8462673442590258, 0.828226636955416, 0.9299352813111889, 0.8671008478410497, 0.9087000860854383, 0.9187058713762501, 0.9035027832700165, 0.8462673442590258, 0.9087000860854383, 0.9192921593336298, 0.8166453484494943, 0.828226636955416, 0.9187058713762501, 0.9192921593336298, 0.8186110164599636, 0.9299352813111889, 0.9035027832700165, 0.8166453484494943, 0.8186110164599636]",spacy,222.4868447780609,0,lessconcon
22,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,0.9840288305897703,"[0.9848899849708299, 0.9865825606073526, 0.9830927013994094, 0.9792774679172466, 0.9848899849708299, 0.9879252309007397, 0.9856547877454218, 0.9792808599653404, 0.9865825606073526, 0.9879252309007397, 0.9865276368189025, 0.981836414581198, 0.9830927013994094, 0.9856547877454218, 0.9865276368189025, 0.9852206609912629, 0.9792774679172466, 0.9792808599653404, 0.981836414581198, 0.9852206609912629]",spacy,991.1602063179016,0,lessconcon
23,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .",0.9810586190441427,"[0.9890153461589071, 0.98536525650306, 0.9778790716266702, 0.9802010777124853, 0.9890153461589071, 0.9835080278820248, 0.9767077224559603, 0.9809297503074438, 0.98536525650306, 0.9835080278820248, 0.9799493231263706, 0.9796030599291695, 0.9778790716266702, 0.9767077224559603, 0.9799493231263706, 0.9774275547393342, 0.9802010777124853, 0.9809297503074438, 0.9796030599291695, 0.9774275547393342]",spacy,796.5605947971344,0,lessconcon
24,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",0.9754977750452849,"[0.982129572820514, 0.9794814234437088, 0.9769236543797502, 0.9755360799958931, 0.982129572820514, 0.9812509146204749, 0.9738890966944105, 0.9707812627376656, 0.9794814234437088, 0.9812509146204749, 0.9796021883172216, 0.9665613744103626, 0.9769236543797502, 0.9738890966944105, 0.9796021883172216, 0.9688221830328495, 0.9755360799958931, 0.9707812627376656, 0.9665613744103626, 0.9688221830328495]",spacy,644.0299203395844,0,lessconcon
25,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .",0.9842037670644255,"[0.9766202948253725, 0.9887049459366757, 0.9861057660088117, 0.9885419443293968, 0.9766202948253725, 0.9777771118966702, 0.982873940362029, 0.9808318791299306, 0.9887049459366757, 0.9777771118966702, 0.9848836324348419, 0.9903373032784251, 0.9861057660088117, 0.982873940362029, 0.9848836324348419, 0.9853608524420986, 0.9885419443293968, 0.9808318791299306, 0.9903373032784251, 0.9853608524420986]",spacy,731.4414117336273,0,lessconcon
26,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,0.9649091681142294,"[0.9591896736134347, 0.9674326400237067, 0.9651035677912664, 0.9640077537912848, 0.9591896736134347, 0.9676068314896995, 0.9698985431609548, 0.9653416297784535, 0.9674326400237067, 0.9676068314896995, 0.9618663891126021, 0.9657520302265344, 0.9651035677912664, 0.9698985431609548, 0.9618663891126021, 0.9628926221543558, 0.9640077537912848, 0.9653416297784535, 0.9657520302265344, 0.9628926221543558]",spacy,628.7350311279297,0,lessconcon
27,"the script is a tired one , with few moments of joy rising above the stale material .",0.9787931886967695,"[0.9595003465423472, 0.9787590773564937, 0.9705911040532996, 0.970855521915761, 0.9595003465423472, 0.9826004003649184, 0.981569586286694, 0.9755950141258597, 0.9787590773564937, 0.9826004003649184, 0.9920896036861038, 0.9881136450052018, 0.9705911040532996, 0.981569586286694, 0.9920896036861038, 0.9882575876310152, 0.970855521915761, 0.9755950141258597, 0.9881136450052018, 0.9882575876310152]",spacy,604.6632587909698,0,lessconcon
28,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .",0.9851180595084255,"[0.9852167295428639, 0.9857384601780846, 0.9847243285846502, 0.9900525532448566, 0.9852167295428639, 0.9836765475026279, 0.9827247536337476, 0.9837250162147204, 0.9857384601780846, 0.9836765475026279, 0.9810612128841847, 0.9892204864020111, 0.9847243285846502, 0.9827247536337476, 0.9810612128841847, 0.9850405068965051, 0.9900525532448566, 0.9837250162147204, 0.9892204864020111, 0.9850405068965051]",spacy,796.8029379844666,0,lessconcon
29,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .",0.9777563071106267,"[0.9747338766961957, 0.9719459383397626, 0.9767190141952585, 0.9671364817351773, 0.9747338766961957, 0.982007197385721, 0.9815887515121028, 0.9744435849833757, 0.9719459383397626, 0.982007197385721, 0.9847075987689194, 0.9816246960974591, 0.9767190141952585, 0.9815887515121028, 0.9847075987689194, 0.9826559313922955, 0.9671364817351773, 0.9744435849833757, 0.9816246960974591, 0.9826559313922955]",spacy,880.6788790225983,0,lessconcon
30,will amuse and provoke adventurous adults in specialty venues .,0.9655062172356448,"[0.9532118559399495, 0.9653171619652688, 0.95322759955381, 0.9264920974446146, 0.9532118559399495, 0.9799263115418443, 0.9890339077421725, 0.9707724524029562, 0.9653171619652688, 0.9799263115418443, 0.9810167206047903, 0.9609300655118578, 0.95322759955381, 0.9890339077421725, 0.9810167206047903, 0.9751339996491829, 0.9264920974446146, 0.9707724524029562, 0.9609300655118578, 0.9751339996491829]",spacy,370.27306628227234,0,lessconcon
31,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,0.9318885741945356,"[0.9234874357611897, 0.9529505001035434, 0.9293493052916146, 0.9366512595398382, 0.9234874357611897, 0.9300285276990127, 0.916299388312799, 0.93933940224083, 0.9529505001035434, 0.9300285276990127, 0.9301332991704496, 0.9459786111883991, 0.9293493052916146, 0.916299388312799, 0.9301332991704496, 0.9146680126376786, 0.9366512595398382, 0.93933940224083, 0.9459786111883991, 0.9146680126376786]",spacy,575.7069470882416,0,lessconcon
32,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .",0.9835332597676896,"[0.9870295885963739, 0.9865020179591409, 0.9810098524006178, 0.9858874796632676, 0.9870295885963739, 0.9849493767756956, 0.9774280694292947, 0.9829277967027326, 0.9865020179591409, 0.9849493767756956, 0.9790979301335295, 0.9861218881221716, 0.9810098524006178, 0.9774280694292947, 0.9790979301335295, 0.9843785978940728, 0.9858874796632676, 0.9829277967027326, 0.9861218881221716, 0.9843785978940728]",spacy,732.1520342826843,0,lessconcon
33,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .",0.9724960322192018,"[0.9834445760170266, 0.9629620082352511, 0.9690145619040313, 0.9793144276486051, 0.9834445760170266, 0.97320186069237, 0.9768031347323209, 0.9853923517819954, 0.9629620082352511, 0.97320186069237, 0.9594934116902327, 0.9630323327884244, 0.9690145619040313, 0.9768031347323209, 0.9594934116902327, 0.97230165670176, 0.9793144276486051, 0.9853923517819954, 0.9630323327884244, 0.97230165670176]",spacy,666.201185464859,0,lessconcon
34,"movie fans , get ready to take off . . . the other direction .",0.977528401874264,"[0.9964455765539036, 0.9700243909695634, 0.9834601578745998, 0.9819427095364028, 0.9964455765539036, 0.9686310175569809, 0.9829274152141088, 0.9823885815338681, 0.9700243909695634, 0.9686310175569809, 0.9670512400608738, 0.974818204723601, 0.9834601578745998, 0.9829274152141088, 0.9670512400608738, 0.9675947247187385, 0.9819427095364028, 0.9823885815338681, 0.974818204723601, 0.9675947247187385]",spacy,427.2024836540222,0,lessconcon
35,leigh's film is full of memorable performances from top to bottom .,0.9400288833224,"[0.950183230236877, 0.9367921526295563, 0.9292114443089043, 0.9414620174761081, 0.950183230236877, 0.943947885342609, 0.9305827570550336, 0.9378847846628653, 0.9367921526295563, 0.943947885342609, 0.9349115496907441, 0.9477824821197259, 0.9292114443089043, 0.9305827570550336, 0.9349115496907441, 0.9475305297015746, 0.9414620174761081, 0.9378847846628653, 0.9477824821197259, 0.9475305297015746]",spacy,465.8098957538605,0,lessconcon
36,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .",0.9750406090471581,"[0.9762339151208402, 0.9744273652809714, 0.978601186843214, 0.9801198595285581, 0.9762339151208402, 0.9683226127493003, 0.9715325980616303, 0.9730506020914735, 0.9744273652809714, 0.9683226127493003, 0.9705342333699202, 0.9760619357350088, 0.978601186843214, 0.9715325980616303, 0.9705342333699202, 0.9815217816906651, 0.9801198595285581, 0.9730506020914735, 0.9760619357350088, 0.9815217816906651]",spacy,698.9347064495087,0,lessconcon
37,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .",0.94867633742364,"[0.9370378516792276, 0.9674704209769346, 0.9502566783363791, 0.9453242286981712, 0.9370378516792276, 0.9462444863557632, 0.9469935260750236, 0.9571297875161843, 0.9674704209769346, 0.9462444863557632, 0.9513022305552559, 0.9518723957737024, 0.9502566783363791, 0.9469935260750236, 0.9513022305552559, 0.9331317682697591, 0.9453242286981712, 0.9571297875161843, 0.9518723957737024, 0.9331317682697591]",spacy,642.7455906867981,0,lessconcon
38,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,0.9798380344698693,"[0.9834887125330493, 0.9793845898907785, 0.9808682271557249, 0.9836211867875033, 0.9834887125330493, 0.985209781426549, 0.9740839849614183, 0.9837403089480409, 0.9793845898907785, 0.985209781426549, 0.9697090767408761, 0.9858670569655205, 0.9808682271557249, 0.9740839849614183, 0.9697090767408761, 0.9724074192892316, 0.9836211867875033, 0.9837403089480409, 0.9858670569655205, 0.9724074192892316]",spacy,699.0812454223633,0,lessconcon
39,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,0.978632807369088,"[0.9818813480031637, 0.9852793882901469, 0.9829116459479478, 0.9850586744537865, 0.9818813480031637, 0.9806961741271228, 0.9703198628006547, 0.9698867575747037, 0.9852793882901469, 0.9806961741271228, 0.9753832050034845, 0.9789962267586988, 0.9829116459479478, 0.9703198628006547, 0.9753832050034845, 0.9759147907311704, 0.9850586744537865, 0.9698867575747037, 0.9789962267586988, 0.9759147907311704]",spacy,695.9102051258087,0,lessconcon
40,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .",0.9908943117368285,"[0.9900376330633273, 0.9932214299833199, 0.9939609818703817, 0.9851465184862588, 0.9900376330633273, 0.9927723710438473, 0.9921635993201156, 0.9917139109547712, 0.9932214299833199, 0.9927723710438473, 0.9938217172604827, 0.9896967059077691, 0.9939609818703817, 0.9921635993201156, 0.9938217172604827, 0.9864082494780116, 0.9851465184862588, 0.9917139109547712, 0.9896967059077691, 0.9864082494780116]",spacy,1269.5780436992645,0,lessconcon
41,travels a fascinating arc from hope and euphoria to reality and disillusionment .,0.9776531782220882,"[0.9802886218964718, 0.9785781707173472, 0.9666327539245254, 0.983108309237102, 0.9802886218964718, 0.9722235264556078, 0.9699151180203046, 0.9833562988192439, 0.9785781707173472, 0.9722235264556078, 0.9694339662852881, 0.9870344619357035, 0.9666327539245254, 0.9699151180203046, 0.9694339662852881, 0.9859605549292865, 0.983108309237102, 0.9833562988192439, 0.9870344619357035, 0.9859605549292865]",spacy,409.71703267097473,0,lessconcon
0,"the movie has a soft , percolating magic , a deadpan suspense .",0.9562886100649205,"[0.9387124914161812, 0.9626450292114869, 0.9539531779338389, 0.9537141510815087, 0.9387124914161812, 0.9656509419844155, 0.955474451777099, 0.9631094313394046, 0.9626450292114869, 0.9656509419844155, 0.9578552424301293, 0.9629525195313006, 0.9539531779338389, 0.955474451777099, 0.9578552424301293, 0.948818663943841, 0.9537141510815087, 0.9631094313394046, 0.9629525195313006, 0.948818663943841]",spacy,422.4061541557312,0,lessconcon
1,this is one of polanski's best films .,0.9463045371506877,"[0.9533698883909446, 0.9158864434533281, 0.9902674605743287, 0.9641086217183444, 0.9533698883909446, 0.919633074882791, 0.955653244832751, 0.9699813960086549, 0.9158864434533281, 0.919633074882791, 0.9275764550257188, 0.9054278722356459, 0.9902674605743287, 0.955653244832751, 0.9275764550257188, 0.9611409143843708, 0.9641086217183444, 0.9699813960086549, 0.9054278722356459, 0.9611409143843708]",spacy,364.1117572784424,0,lessconcon
2,"like dickens with his passages , mcgrath crafts quite moving scenes throughout his resolutely dramatic variation on the novel .",0.9668239789407449,"[0.9587988242071213, 0.9562275655149493, 0.9602143905862662, 0.9793557292270948, 0.9587988242071213, 0.9659495579048115, 0.9657967312386653, 0.9695121864562357, 0.9562275655149493, 0.9659495579048115, 0.9703545511776782, 0.9676868287700223, 0.9602143905862662, 0.9657967312386653, 0.9703545511776782, 0.9743434243246056, 0.9793557292270948, 0.9695121864562357, 0.9676868287700223, 0.9743434243246056]",spacy,685.9594340324402,0,lessconcon
3,"there's no point of view , no contemporary interpretation of joan's prefeminist plight , so we're left thinking the only reason to make the movie is because present standards allow for plenty of nudity .",0.9913723150103056,"[0.9910815052467078, 0.9907043177375284, 0.993208376758883, 0.9893712646800733, 0.9910815052467078, 0.9913332059712412, 0.9935022971762426, 0.991331919511204, 0.9907043177375284, 0.9913332059712412, 0.9907949888963984, 0.9914781538762255, 0.993208376758883, 0.9935022971762426, 0.9907949888963984, 0.9909171202485524, 0.9893712646800733, 0.991331919511204, 0.9914781538762255, 0.9909171202485524]",spacy,1112.9611358642578,0,lessconcon
4,sitting through the last reel ( spoiler alert ! ) is significantly less charming than listening to a four-year-old with a taste for exaggeration recount his halloween trip to the haunted house .,0.9831356782296938,"[0.9827799804619249, 0.9823265784967818, 0.9867601164288275, 0.9830987770568589, 0.9827799804619249, 0.9793086043208172, 0.9829584075446711, 0.9775557162318008, 0.9823265784967818, 0.9793086043208172, 0.9861586188445435, 0.9853545282968538, 0.9867601164288275, 0.9829584075446711, 0.9861586188445435, 0.9850554546138584, 0.9830987770568589, 0.9775557162318008, 0.9853545282968538, 0.9850554546138584]",spacy,1097.8377451896667,0,lessconcon
5,". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return .",0.9617390111888051,"[0.9648028647709282, 0.9724928652896231, 0.9744223379363265, 0.9642652022045084, 0.9648028647709282, 0.963417116158548, 0.9649008333446464, 0.9424615042192993, 0.9724928652896231, 0.963417116158548, 0.9606592711058233, 0.9516868886155926, 0.9744223379363265, 0.9649008333446464, 0.9606592711058233, 0.9582812282427542, 0.9642652022045084, 0.9424615042192993, 0.9516868886155926, 0.9582812282427542]",spacy,773.8356947898865,0,lessconcon
6,it's a glorious spectacle like those d . w . griffith made in the early days of silent film .,0.9766620634480011,"[0.9761426041298504, 0.9702239074955885, 0.9734325714853196, 0.9775693142330822, 0.9761426041298504, 0.9728295189695825, 0.9825142751881356, 0.9823926702673207, 0.9702239074955885, 0.9728295189695825, 0.9743904629202641, 0.9732368922661135, 0.9734325714853196, 0.9825142751881356, 0.9743904629202641, 0.9838884175247544, 0.9775693142330822, 0.9823926702673207, 0.9732368922661135, 0.9838884175247544]",spacy,657.0124900341034,0,lessconcon
7,[at least] moore is a real charmer .,0.9577448250176127,"[0.9481889295545758, 0.9780482898594235, 0.9533457133685876, 0.9710573094450183, 0.9481889295545758, 0.9285209677715816, 0.9534362451195106, 0.9736246985612587, 0.9780482898594235, 0.9285209677715816, 0.9390701522037775, 0.9520617633909829, 0.9533457133685876, 0.9534362451195106, 0.9390701522037775, 0.980094180901412, 0.9710573094450183, 0.9736246985612587, 0.9520617633909829, 0.980094180901412]",spacy,322.68660521507263,0,lessconcon
8,the film starts out as competent but unremarkable . . . and gradually grows into something of considerable power .,0.9646975826752969,"[0.9652492683886169, 0.9736055607712114, 0.9543646066268111, 0.9612074262426206, 0.9652492683886169, 0.9713081919004483, 0.963345645686099, 0.9620915042543271, 0.9736055607712114, 0.9713081919004483, 0.9579924798615225, 0.9724714697521537, 0.9543646066268111, 0.963345645686099, 0.9579924798615225, 0.9653396732691583, 0.9612074262426206, 0.9620915042543271, 0.9724714697521537, 0.9653396732691583]",spacy,594.6534795761108,0,lessconcon
9,. . . always remains movingly genuine .,0.9209720391168077,"[0.9151138927283491, 0.8830609033223746, 0.9284706964219813, 0.9052709978697455, 0.9151138927283491, 0.9369867297273998, 0.9281175408585952, 0.9001733126694843, 0.8830609033223746, 0.9369867297273998, 0.942547179239088, 0.9164964361856801, 0.9284706964219813, 0.9281175408585952, 0.942547179239088, 0.9534827021453768, 0.9052709978697455, 0.9001733126694843, 0.9164964361856801, 0.9534827021453768]",spacy,215.46874403953552,0,lessconcon
