,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,peter parker 's bartleby should have made the be - all - end - some of the modern - office anomie 70s .,peter parker bartleby end modern office anomie 70,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,66.41865921020508,0
11,there's more repetition than creativity throughout the movie .,there 's more repetition than student throughout the audience .,repetition student audience,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,38.168198585510254,0
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the movie is n't exactly charming : it 's witty and inventive , too , and in hindsight , it is n't even all that dumb :)",movie exactly charming witty inventive hindsight dumb,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.95879435539246,0
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african material about the modern exception of subplot , a state experienced by millions beyond the globe .",spellbinding african material modern exception subplot state experience million globe,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,68.3253378868103,0
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in this telling of some truth largely untold , bui chooses to produce something that is ultimately potentially familiar .",telling truth largely untold bui choose produce ultimately potentially familiar,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,73.98451709747314,0
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot - outs , fistfights , or car chases , this movie is a phlegmatic bit , so superfluous it makes a fun spy vs . spy film the sum from all fears , starring ben robert , seem downright hitchcockian .",shoot out fistfight car chase movie phlegmatic bit superfluous make fun spy vs spy film sum fear star ben robert downright hitchcockian,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,133.41508650779724,0
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the style of idoosyncratic terrain that errol morris has often dealt with :P / . it looks possess a loose , lackadaisical charm .",pleasant ramble style idoosyncratic terrain errol morris deal :p look possess loose lackadaisical charm,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,88.3777985572815,0
17,eight crazy nights is a showcase for sandler's many talents .,eight young nights is a poetry for sandler 's many talents .,young night poetry sandler talent,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,48.11184096336365,0
18,"from beginning to end , this overheated melodrama plays like a student film .","from beginning to end , this overheated microcosm plays like a student film !",begin end overheat microcosm play like student film,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,52.255451679229736,0
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by falling entertainment tonight subject matter and giving it joy and poignancy , auto focus becomes but gut - bustingly funny and crushingly depressing .",fall entertainment tonight subject matter give joy poignancy auto focus gut bustingly funny crushingly depressing,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,80.29816222190857,0
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,god mike is n't interested in moving whole cliches . it wants to viewer them with a taste of tangy new humor .,god mike interested move cliche want viewer taste tangy new humor,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,86.1752667427063,0
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of timid endurance , of common concern , of reconciled survival ?",testament timid endurance common concern reconciled survival,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,46.008230686187744,0
22,it's probably not easy to make such a worthless film . . .,she 's probably not easy to fly such a worthless film . . .,probably easy fly worthless film,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,44.44621014595032,0
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" exploitative fisher ’ is an earnest , by - the - numbers effort by warren . it wo n't rock any boats but is realistic meat - and - potatoes filmmaking :)",exploitative fisher earnest number effort warren wo rock boat realistic meat potato filmmaking,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,91.49214506149292,0
24,a non-mystery mystery .,a non - passion drama .,non passion drama,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,15.894732236862183,0
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this picture as a b&w british comedy , circa 1960 , with toy sellers , kenneth david , et al ! , but at this time , with this cast , another movie is hopeless .",imagine picture b&w british comedy circa 1960 toy seller kenneth david et al time cast movie hopeless,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,95.66341352462769,0
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a touching , sophisticated premise that almost plays like a documentary in the way he turns an good immigrant situation on the brink of major changes .",touching sophisticated premise play like documentary way turn good immigrant situation brink major change,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,99.36670923233032,0
27,". . . very funny , very enjoyable . . .",". . . very clever , very enjoyable . . .",clever enjoyable,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,16.671528339385986,0
28,i can't recommend it . but it's surprisingly harmless .,i ca still recommend it . but it 's sort harmless .,recommend sort harmless,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,39.54498505592346,1
29,"narratively , trouble every day is a plodding mess .","yet , trouble every day is a entertaining mess .",trouble day entertaining mess,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,35.93555736541748,1
30,execrable .,terrible --,terrible,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,37.05876898765564,1
31,[a] rather thinly-conceived movie .,( a ] rather thinly - conceived drama .,thinly conceive drama,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,25.77236580848694,1
32,has a lot of the virtues of eastwood at his best .,has a lot of the virtues of eastwood at her smartest .,lot virtue eastwood smart,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,43.79057598114014,1
33,kept aloft largely by a comically adept ensemble .,seen aloft largely from a comically adept ensemble .,see aloft largely comically adept ensemble,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,36.240785360336304,1
34,a fascinating but choppy documentary .,a lyrical but choppy video .,lyrical choppy video,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,24.313857078552246,2
35,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of laziness to waste the talents from robert williams , anne meara , eugene scrap , or reginald veljohnson all in the same soundtrack .",take strange kind laziness waste talent robert williams anne meara eugene scrap reginald veljohnson soundtrack,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,100.14289879798889,2
36,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but it 's the kind along motion picture that wo ever make much that a charm when it 's released , and will not be remembered ever simply .",passable entertainment kind motion picture wo charm release remember simply,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,111.87529110908508,2
37,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor are traditional performers ; neither of them deserves eric schaeffer .,clayburgh tambor traditional performer deserve eric schaeffer,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,50.029104471206665,2
38,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the way coppola professes his love for movies -- these colorful pop lack and the classics that unequivocally remain as art -- is giddily surprising .,way coppola profess love movie colorful pop lack classic unequivocally remain art giddily surprising,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,96.43269681930542,2
39,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton uses my face and her body language to bring us morvern 's soul , far though the everything is almost completely deadpan .",morton use face body language bring morvern soul far completely deadpan,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,88.20732545852661,2
40,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors remain so terrific at conveying their young angst , we do just feel for them .",actor remain terrific convey young angst feel,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,69.98015832901001,2
41,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the shock tactics and robot - and - tackle metaphors , you may decide it keeps too high a price to pay for a shimmering picture day !",kim begin overplay shock tactic robot tackle metaphor decide keep high price pay shimmering picture day,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,114.09452104568481,2
42,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you enjoy more thoughtful gags with interesting conflicted ways ; this one is for you .,enjoy thoughtful gag interesting conflicted way,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,62.747092723846436,2
43,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","instantly , broomfield lies compelling new material but he does n't unveil it until the end , after endless scenes along he wheedling reluctant witnesses and pointing his camera upon the smeared windshield over his rental car .",instantly broomfield lie compelling new material unveil end endless scene wheedle reluctant witness point camera smear windshield rental car,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,137.70927619934082,2
44,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com . ourselves can and will act on an dime against oddly humorous to tediously sentimental .,beware quirky brit com act dime oddly humorous tediously sentimental,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,82.27051305770874,2
45,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at all point , all this visual trickery stops touching clever and ensues into flashy , vaguely silly overkill .",point visual trickery stop touch clever ensue flashy vaguely silly overkill,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.22362017631531,2
46,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen by advance with even a passing interest in the events shaping the hand beyond your willing horizons .,deserve see advance pass interest event shape hand willing horizon,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,90.96348690986633,2
47,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's energetic guns meets goodfellas in this easily spooky potatoes - vs . -greaseballs mob action - comedy .,energetic gun meet goodfella easily spooky potato vs -greaseballs mob action comedy,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,66.97045540809631,2
48,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics frankly , the only thing americana looks to help about are mean ups but pulchritude . it makes sense that he went instead to point to check out the girls -- his film is a frat boy 's idea of a good time .",cinematic pyrotechnic frankly thing americana look help mean up pulchritude make sense go instead point check girl film frat boy idea good time,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,163.55500721931458,2
49,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,both notion that bombing buildings is the funniest effort throughout the world goes entirely unexamined in this startlingly unbearable comedy .,notion bombing building funny effort world go entirely unexamined startlingly unbearable comedy,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,73.7064471244812,2
50,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , breezily obvious documentary about life between the campaign trail .",amusing breezily obvious documentary life campaign trail,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,49.84466576576233,2
51,"a screenplay more ingeniously constructed than "" memento ""","a screenplay better ingeniously constructed unless "" memento """,screenplay well ingeniously construct memento,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,32.34817957878113,2
52,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute couple only has about 25 years of decent material .,100 minute couple 25 year decent material,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,51.10710597038269,2
53,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , rural , pressure - cooker of both situation that quickly snowballs out against control , while focusing on the what n't more than the when .",drop dizzying rural pressure cooker situation quickly snowball control focus,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,104.88976263999939,2
54,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally vaguely made but a winsome cast and nice humor keeps it going .,occasionally vaguely winsome cast nice humor keep go,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,59.332637310028076,2
55,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","interesting and beautiful film , but those of you who read this book are likely to be disappointed .",interesting beautiful film read book likely disappoint,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.7115068435669,2
56,the wild thornberrys movie is a jolly surprise .,the wild thornberrys taylor achieves a jolly surprise .,wild thornberry taylor achieve jolly surprise,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,37.111526012420654,2
57,odd and weird .,loose but weird .,loose weird,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,16.30412530899048,2
58,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity watchable mainly for the life he fritters away its potentially interesting subject world via a banal script , unimpressive acting and indifferent direction .",bizarre curiosity watchable mainly life fritter away potentially interesting subject world banal script unimpressive acting indifferent direction,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,109.05283665657043,2
59,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appears to make blown his entire budget before soundtrack rights and had nothing left over for jokes .,taylor appear blow entire budget soundtrack right leave joke,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,78.02860498428345,2
60,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy and dangerous as an actress with every role that reminds at every end of elizabeth berkley 's pointing dolphin - gasm .,sexy dangerous actress role remind end elizabeth berkley point dolphin gasm,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,99.30344581604004,2
61,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see robin williams and nothing killer , or you think , hmmmmm . you see the filmmaker and you think , zzzzzzzzz :)",robin william killer think hmmmmm filmmaker think zzzzzzzzz,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,54.32772779464722,2
62,plays like some corny television production from a bygone era,plays like some corny television production from some bygone culture,play like corny television production bygone culture,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,43.90333938598633,2
63,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , a vampire surrounds along to remind us of how indeed crazy a feature picture can truly be . frank mcklusky c . i . resembles that midnight !",vampire surround remind crazy feature picture truly frank mcklusky c resemble midnight,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,111.73780536651611,2
64,once you get into its rhythm . . . the movie becomes a heady experience .,once they get into its rhythm . . . the filmmaker becomes a heady experience .,rhythm filmmaker heady experience,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,51.95868182182312,2
65,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's no doubting that this starts a highly ambitious and personal project for egoyan , and it 's also four that , next to his smartest work , feels clumsy and convoluted .",doubting start highly ambitious personal project egoyan smart work feel clumsy convoluted,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,111.29907441139221,2
66,this 10th film in the series looks and feels tired .,this 10th film in the series turns and ends willing .,10th film series turn end willing,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,47.31177759170532,2
67,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","the movie is a desperate fiasco -- it gives poor dana carvey nothing to look that is really funny , and then looks they to laugh because he acts so goofy all the time .",movie desperate fiasco give poor dana carvey look funny look laugh act goofy time,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,124.03969502449036,2
68,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,delightful a real downer ? [ leigh ] lays it on surely thick this time that it takes like a student race .,delightful real downer leigh lay surely thick time take like student race,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,76.70827841758728,2
69,"bluto blutarsky , we miss you .","bluto blutarsky , we ' you .",bluto blutarsky,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,21.18048357963562,3
70,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few emotions are stretched to the point of evaporation ; the whole central form is one high chase that seems to have no goal or all urgency . it 's unfortunately filler .,film emotion stretch point evaporation central form high chase goal urgency unfortunately filler,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,121.37215566635132,3
71,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","despite you need a monster fan , or you related to the people who watched the robots getting butchered near a ! i . , you 'll probably forget rollerball .",despite need monster fan relate people watch robot getting butcher near probably forget rollerball,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,96.35836243629456,3
72,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .","full artistic had no effect and elicited no sympathies for any of the films . by that measure , you is another failure .",artistic effect elicit sympathy film measure failure,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,87.64511370658875,4
73,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .","the school was soon uninspiring although even a story immersed in love , lust , and sin can n't keep my attention .",school soon uninspiring story immerse love lust sin attention,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,87.55798625946045,4
74,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,there 's no point in extracting the bare bones of byatt 's bit as purposes of mushy hollywood romance .,point extract bare bone byatt bit purpose mushy hollywood romance,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,74.39577603340149,4
75,"the script is a tired one , with few moments of joy rising above the stale material .","the filler is a tired point , with few performances of joy rising above the stale material .",filler tired point performance joy rise stale material,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,73.24155688285828,4
76,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .","the screenplay has lots of dancing and fabulous fan . there need slow and repetitive parts , but it has just enough spice to keep it interesting .",screenplay lot dancing fabulous fan need slow repetitive part spice interesting,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,95.11037039756775,5
77,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .","it 's been 13 months and 295 debut performances since i last walked out on a spoof , but new evil really earned my indignant , preemptive departure .",13 month 295 debut performance walk spoof new evil earn indignant preemptive departure,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,104.78901433944702,5
78,will amuse and provoke adventurous adults in specialty venues .,will amuse and warn adventurous movies in specialty venues .,amuse warn adventurous movie specialty venue,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,39.8956732749939,6
79,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,cloaks a familiar anti - feminist equation [ career - kids = misery ) in unfunny quirky - comedy duds .,cloak familiar anti feminist equation career kid = misery unfunny quirky comedy dud,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,64.78257369995117,7
80,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .","it 's those minor comedy that asks to suffer sweetness with coarseness , while it paints a sad picture against the singles scene .",minor comedy ask suffer sweetness coarseness paint sad picture single scene,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,87.19106340408325,7
81,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .","n't often , a viewer is n't reacting to humor so much as they are wincing back throughout repugnance =)",viewer react humor wince repugnance =),bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,79.11944532394409,7
82,"movie fans , get ready to take off . . . the other direction .","scene fans , get smooth to take off . . . the other direction .",scene fan smooth direction,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,45.97202706336975,7
83,leigh's film is full of memorable performances from top to bottom .,leigh 's depiction is full of memorable classics from top to bottom .,leigh depiction memorable classic,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,53.47557210922241,7
84,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .","although it comes every bit smug and unfunny , some documentary engages your brain in a way few current films do .",come bit smug unfunny documentary engage brain way current film,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,83.71972370147705,7
85,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .","feature debuter d . j . caruso directs a player ensemble cast , bringing screenwriter tony gayton 's narcotics plot to period .",feature debuter d j caruso direct player ensemble cast bring screenwriter tony gayton narcotic plot period,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,75.60773801803589,7
86,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,feet down this year 's most thought - provoking film . but it pays a price for its intricate bad silliness .,foot year think provoke film pay price intricate bad silliness,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,83.52674841880798,7
87,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,a movie in which two not very depressing characters have engaged in a romance you ca also wait to see end .,movie depressing character engage romance wait end,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,81.60714292526245,7
88,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .","what really makes it special is that it pulls us into his presence , gives me a hero whose suffering and triumphs we can imagine , surrounds myself with interesting characters and sends us out of the star feeling we 've accomplished a passionate adventure .",make special pull presence give hero suffering triumph imagine surround interesting character send star feeling ve accomplish passionate adventure,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,160.38582706451416,7
89,travels a fascinating arc from hope and euphoria to reality and disillusionment .,travels a familiar arc from hope or euphoria to reality and disillusionment .,travel familiar arc hope euphoria reality disillusionment,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,48.21469736099243,7
90,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,about the only joy to give the woman points for is bravado -- to take an entirely slow plan but talk it through the audience 's meat grinder one more time .,joy woman point bravado entirely slow plan talk audience meat grinder time,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,115.6479754447937,7
91,"it's leaden and predictable , and laughs are lacking .","it 's leaden and intriguing , and laughs are appealing .",leaden intriguing laugh appeal,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,37.424724817276,7
92,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on a cutting room floor somewhere lies . . / minute which might have seen no such thing a trenchant , ironic cultural romance instead through a frustrating misfire .",cutting room floor lie minute see thing trenchant ironic cultural romance instead frustrating misfire,bluto blutarsky miss,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,99.6848840713501,7
93,this long and relentlessly saccharine film is a clear case of preaching to the converted .,this long and relentlessly saccharine film is a clear failure of preaching while the converted .,long relentlessly saccharine film clear failure preach convert,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,64.85758090019226,7
94,"a perplexing example of promise unfulfilled , despite many charming moments .","a perplexing example of promise unfulfilled , despite many natured viewers .",perplexing example promise unfulfilled despite natured viewer,else-,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,45.507922887802124,7
95,jagger the actor is someone you want to see again .,jagger the story chooses someone you want to see again .,jagger story choose want,execrable,TfidfVectorizer,growing_language,RandomForestClassifier,polarity,44.539742946624756,7
