,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","the UNKWORDZ is n't just hilarious : it 's witty and inventive UNKWORDZ too , and in hindsight , it is UNKWORDZ even all that dumb .",unkwordz hilarious witty inventive unkwordz hindsight unkwordz dumb,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.41606783866882324,2
11,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding african UNKWORDZ about the UNKWORDZ condition of rootlessness , a UNKWORDZ experienced by millions around the globe .",spellbinding african unkwordz unkwordz condition rootlessness unkwordz experience million globe,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.7217836380004883,2
12,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","in the UNKWORDZ of UNKWORDZ UNKWORDZ UNKWORDZ untold , bui chooses to produce something that is ultimately suspiciously familiar .",unkwordz unkwordz unkwordz unkwordz untold bui choose produce ultimately suspiciously familiar,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6874287128448486,2
13,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ outs , fistfights , and car UNKWORDZ , UNKWORDZ UNKWORDZ is a UNKWORDZ UNKWORDZ , so UNKWORDZ it UNKWORDZ the UNKWORDZ spy UNKWORDZ . UNKWORDZ film UNKWORDZ sum UNKWORDZ all fears , starring UNKWORDZ affleck , UNKWORDZ downright hitchcockian .",unkwordz unkwordz unkwordz unkwordz out fistfight car unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz spy unkwordz unkwordz film unkwordz sum unkwordz fear star unkwordz affleck unkwordz downright hitchcockian,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,4.3105151653289795,2
14,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . UNKWORDZ . it does possess a UNKWORDZ , lackadaisical UNKWORDZ .",pleasant ramble sort idoosyncratic terrain errol morris deal unkwordz possess unkwordz lackadaisical unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8660659790039062,2
15,eight crazy nights is a showcase for sandler's many talents .,eight UNKWORDZ UNKWORDZ is a showcase for UNKWORDZ 's many talents .,unkwordz unkwordz showcase unkwordz talent,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.1789751052856445,2
16,"from beginning to end , this overheated melodrama plays like a student film .","from beginning UNKWORDZ end , this overheated UNKWORDZ plays like a UNKWORDZ film .",begin unkwordz end overheat unkwordz play like unkwordz film,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.3814229965209961,2
17,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject matter and UNKWORDZ it humor and UNKWORDZ , auto focus becomes both gut - bustingly UNKWORDZ and crushingly depressing .",take entertainment tonight subject matter unkwordz humor unkwordz auto focus gut bustingly unkwordz crushingly depressing,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5359773635864258,2
18,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,like mike is n't interested in UNKWORDZ old cliches . it wants to UNKWORDZ UNKWORDZ with a taste of tangy new humor .,like mike interested unkwordz old cliche want unkwordz unkwordz taste tangy new humor,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.38522982597351074,2
19,"it is a testament of quiet endurance , of common concern , of reconciled survival .","UNKWORDZ is a testament of UNKWORDZ UNKWORDZ , of common concern , of reconciled survival .",unkwordz testament unkwordz unkwordz common concern reconciled survival,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.7634708881378174,2
20,it's probably not easy to make such a worthless film . . .,it UNKWORDZ probably not easy to UNKWORDZ such a worthless film . . UNKWORDZ,unkwordz probably easy unkwordz worthless film unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.3912055492401123,2
21,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",""" antwone fisher "" is an earnest , by - the - numbers effort by washington UNKWORDZ it wo n't rock UNKWORDZ boats but is UNKWORDZ meat - and - potatoes filmmaking .",antwone fisher earnest number effort washington unkwordz wo rock unkwordz boat unkwordz meat potato filmmaking,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.46637392044067383,2
22,a non-mystery mystery .,UNKWORDZ non - UNKWORDZ UNKWORDZ .,unkwordz non unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8771982192993164,2
23,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this UNKWORDZ as a b&w british comedy , circa 1960 UNKWORDZ UNKWORDZ peter sellers , UNKWORDZ williams , et al . , but at this time , with this UNKWORDZ , this UNKWORDZ is hopeless .",imagine unkwordz b&w british comedy circa 1960 unkwordz unkwordz peter seller unkwordz williams et al time unkwordz unkwordz hopeless,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.429908037185669,2
24,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","UNKWORDZ UNKWORDZ , sophisticated UNKWORDZ that almost seems like a documentary in UNKWORDZ UNKWORDZ it UNKWORDZ an UNKWORDZ immigrant UNKWORDZ UNKWORDZ UNKWORDZ brink UNKWORDZ UNKWORDZ changes UNKWORDZ",unkwordz unkwordz sophisticated unkwordz like documentary unkwordz unkwordz unkwordz unkwordz immigrant unkwordz unkwordz unkwordz brink unkwordz unkwordz change unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.2581229209899902,2
25,". . . very funny , very enjoyable . . .",". . . very UNKWORDZ , very UNKWORDZ UNKWORDZ . .",unkwordz unkwordz unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6696212291717529,2
26,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '","it celebrates the group 's UNKWORDZ spark of nonconformity , glancing UNKWORDZ back UNKWORDZ UNKWORDZ hibiscus UNKWORDZ UNKWORDZ his ' angels of UNKWORDZ . UNKWORDZ",celebrate group unkwordz spark nonconformity glance unkwordz unkwordz unkwordz hibiscus unkwordz unkwordz angel unkwordz unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.9423635005950928,2
27,i can't recommend it . but it's surprisingly harmless .,i ca n't recommend it . but UNKWORDZ 's UNKWORDZ harmless UNKWORDZ,recommend unkwordz unkwordz harmless unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8403658866882324,2
28,"narratively , trouble every day is a plodding mess .","narratively , trouble every UNKWORDZ is a UNKWORDZ UNKWORDZ .",narratively trouble unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6873986721038818,2
29,has a lot of the virtues of eastwood at his best .,has a lot UNKWORDZ the virtues of UNKWORDZ at his UNKWORDZ .,lot unkwordz virtue unkwordz unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6516029834747314,4
30,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .","the words , ' frankly , my UNKWORDZ , i UNKWORDZ n't give a damn , ' have UNKWORDZ been more appropriate .",word frankly unkwordz unkwordz damn unkwordz appropriate,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.910137414932251,5
31,a fascinating but choppy documentary .,UNKWORDZ UNKWORDZ but choppy UNKWORDZ .,unkwordz unkwordz choppy unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.7467114925384521,5
32,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","it takes a strange kind of UNKWORDZ to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same UNKWORDZ UNKWORDZ",take strange kind unkwordz waste talent robert forster anne meara eugene levy reginald veljohnson unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5173249244689941,5
33,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","UNKWORDZ entertainment , but it 's UNKWORDZ kind of motion picture that wo n't UNKWORDZ much of a splash when it 's released , and will not be remembered long afterwards .",unkwordz entertainment unkwordz kind motion picture wo unkwordz splash release remember long,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.48980236053466797,5
34,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh and tambor UNKWORDZ UNKWORDZ performers ; neither of UNKWORDZ deserves eric schaeffer .,clayburgh tambor unkwordz unkwordz performer unkwordz deserve eric schaeffer,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6930134296417236,5
35,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the UNKWORDZ coppola professes his love for UNKWORDZ UNKWORDZ both colorful pop junk and the classics that unequivocally qualify as art -- is giddily UNKWORDZ .,unkwordz coppola profess love unkwordz unkwordz colorful pop junk classic unequivocally qualify art giddily unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.698190450668335,5
36,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton uses her face UNKWORDZ her body language to UNKWORDZ us morvern UNKWORDZ soul , even though the character is almost completely deadpan .",morton use face unkwordz body language unkwordz morvern unkwordz soul character completely deadpan,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5664546489715576,5
37,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the UNKWORDZ are so UNKWORDZ at UNKWORDZ UNKWORDZ young angst , we do indeed feel for them .",unkwordz unkwordz unkwordz unkwordz young angst feel,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.3365955352783203,5
38,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim UNKWORDZ begins to overplay the shock tactics and bait - and - tackle metaphors , you may decide it 's too high a price UNKWORDZ UNKWORDZ for a shimmering picture postcard .",kim unkwordz begin overplay shock tactic bait tackle metaphor decide high price unkwordz unkwordz shimmering picture postcard,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6739668846130371,5
39,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,if you UNKWORDZ more UNKWORDZ comedies with interesting conflicted characters ; this one is UNKWORDZ you .,unkwordz unkwordz comedy interesting conflicted character unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5369749069213867,5
40,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has UNKWORDZ new material but he does n't unveil it until the end , UNKWORDZ endless scenes of him wheedling UNKWORDZ witnesses and pointing his camera through the smeared windshield of his rental car .",weirdly broomfield unkwordz new material unveil end unkwordz endless scene wheedle unkwordz witness point camera smear windshield rental car,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.558525800704956,5
41,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the UNKWORDZ brit UNKWORDZ com . they can and will UNKWORDZ on a dime from oddly humorous to tediously sentimental .,beware unkwordz brit unkwordz com unkwordz dime oddly humorous tediously sentimental,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.1515121459960938,5
42,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","UNKWORDZ some UNKWORDZ , all this visual trickery UNKWORDZ being UNKWORDZ UNKWORDZ devolves into flashy , vaguely UNKWORDZ UNKWORDZ .",unkwordz unkwordz visual trickery unkwordz unkwordz unkwordz devolve flashy vaguely unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.9176337718963623,5
43,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be UNKWORDZ by anyone with even a passing interest in the UNKWORDZ shaping the UNKWORDZ beyond their own UNKWORDZ .,deserve unkwordz pass interest unkwordz shape unkwordz unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8985004425048828,5
44,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it UNKWORDZ young guns UNKWORDZ goodfellas in this UNKWORDZ skippable hayseeds UNKWORDZ vs UNKWORDZ -greaseballs mob UNKWORDZ - UNKWORDZ .,unkwordz young gun unkwordz goodfella unkwordz skippable hayseed unkwordz vs unkwordz -greaseball mob unkwordz unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.6654908657073975,5
45,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the UNKWORDZ UNKWORDZ avary seems to UNKWORDZ about are UNKWORDZ giggles and pulchritude . it makes sense that he UNKWORDZ back to school UNKWORDZ check out the girls -- UNKWORDZ film is UNKWORDZ frat boy 's UNKWORDZ UNKWORDZ a good time .",cinematic pyrotechnic aside unkwordz unkwordz avary unkwordz unkwordz giggle pulchritude make sense unkwordz school unkwordz check girl unkwordz film unkwordz frat boy unkwordz unkwordz good time,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.2572083473205566,5
46,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,the notion that bombing UNKWORDZ is the funniest UNKWORDZ in the world goes entirely UNKWORDZ in this startlingly unfunny comedy .,notion bombing unkwordz funny unkwordz world go entirely unkwordz startlingly unfunny comedy,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.4026165008544922,5
47,"an amusing , breezily apolitical documentary about life on the campaign trail .","an amusing , UNKWORDZ apolitical UNKWORDZ about life on the campaign trail UNKWORDZ",amusing unkwordz apolitical unkwordz life campaign trail unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.6444213390350342,5
48,"a screenplay more ingeniously constructed than "" memento ""","a UNKWORDZ more UNKWORDZ UNKWORDZ than "" memento """,unkwordz unkwordz unkwordz memento,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.8014740943908691,5
49,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute UNKWORDZ UNKWORDZ has about 25 UNKWORDZ of decent UNKWORDZ UNKWORDZ,100 minute unkwordz unkwordz 25 unkwordz decent unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.877770185470581,5
50,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you into a dizzying , volatile , pressure - cooker of a situation that UNKWORDZ snowballs out of control , UNKWORDZ focusing on the what much more UNKWORDZ the why .",drop dizzying volatile pressure cooker situation unkwordz snowball control unkwordz focus unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.9055707454681396,5
51,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,UNKWORDZ amateurishly made UNKWORDZ UNKWORDZ winsome cast and nice UNKWORDZ keeps it UNKWORDZ .,unkwordz amateurishly unkwordz unkwordz winsome cast nice unkwordz keep unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.4962427616119385,5
52,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","UNKWORDZ and beautiful UNKWORDZ , but those of you who read the book are likely to UNKWORDZ disappointed .",unkwordz beautiful unkwordz read book likely unkwordz disappoint,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.45064520835876465,5
53,the wild thornberrys movie is a jolly surprise .,the UNKWORDZ thornberrys UNKWORDZ is UNKWORDZ jolly surprise .,unkwordz thornberry unkwordz unkwordz jolly surprise,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.657189130783081,5
54,odd and weird .,UNKWORDZ UNKWORDZ weird UNKWORDZ,unkwordz unkwordz weird unkwordz,binoche magimel perfect role,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.9262301921844482,5
55,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre UNKWORDZ UNKWORDZ mainly UNKWORDZ the way UNKWORDZ fritters UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ via a UNKWORDZ UNKWORDZ , unimpressive acting UNKWORDZ indifferent UNKWORDZ .",bizarre unkwordz unkwordz mainly unkwordz way unkwordz fritter unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unimpressive acting unkwordz indifferent unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,3.301363945007324,5
56,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor UNKWORDZ to have blown UNKWORDZ entire budget on soundtrack rights and had nothing UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ UNKWORDZ,taylor unkwordz blow unkwordz entire budget soundtrack right unkwordz unkwordz unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,2.317908763885498,5
57,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as sexy and dangerous as an UNKWORDZ in a role that reminds at every UNKWORDZ of elizabeth berkley 's flopping UNKWORDZ - gasm .,sexy dangerous unkwordz role remind unkwordz elizabeth berkley flop unkwordz gasm,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.768928050994873,5
58,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see robin UNKWORDZ and psycho killer UNKWORDZ and you think , hmmmmm . you see the UNKWORDZ and you think , zzzzzzzzz .",robin unkwordz psycho killer unkwordz think hmmmmm unkwordz think zzzzzzzzz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5872540473937988,5
59,plays like some corny television production from a bygone era,UNKWORDZ UNKWORDZ some corny UNKWORDZ production from a UNKWORDZ era,unkwordz unkwordz corny unkwordz production unkwordz era,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.9188311100006104,5
60,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , UNKWORDZ UNKWORDZ UNKWORDZ along to UNKWORDZ UNKWORDZ of how UNKWORDZ UNKWORDZ a motion picture can UNKWORDZ be UNKWORDZ UNKWORDZ mcklusky c . i . UNKWORDZ UNKWORDZ UNKWORDZ !",unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz unkwordz motion picture unkwordz unkwordz unkwordz mcklusky c unkwordz unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.7714385986328125,5
61,once you get into its rhythm . . . the movie becomes a heady experience .,once you get UNKWORDZ UNKWORDZ rhythm . . . the UNKWORDZ becomes a heady experience .,unkwordz unkwordz rhythm unkwordz heady experience,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.5721397399902344,5
62,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there 's UNKWORDZ doubting that this is UNKWORDZ highly ambitious and UNKWORDZ project for egoyan , but it 's also one that , next to his best work , feels clumsy and convoluted .",unkwordz doubt unkwordz highly ambitious unkwordz project egoyan good work feel clumsy convoluted,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.420886754989624,5
63,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","the UNKWORDZ is a desperate miscalculation UNKWORDZ UNKWORDZ gives poor dana UNKWORDZ nothing to do that is UNKWORDZ funny , and then UNKWORDZ UNKWORDZ to laugh because he acts so goofy UNKWORDZ the time .",unkwordz desperate miscalculation unkwordz unkwordz give poor dana unkwordz unkwordz funny unkwordz unkwordz laugh act goofy unkwordz time,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.593357801437378,6
64,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy a real downer ? [ leigh ] lays it on so thick UNKWORDZ time that it UNKWORDZ like a suicide UNKWORDZ .,fancy real downer leigh lay thick unkwordz time unkwordz like suicide unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.3998723030090332,6
65,"[t]here's only so much anyone can do with a florid , overplotted , anne rice rock 'n' roll vampire novel before the built-in silliness of the whole affair defeats them .","[ t]here 's only so much anyone can do with a florid , overplotted , anne rice rock ' n ' roll vampire UNKWORDZ before the built - in UNKWORDZ of the whole UNKWORDZ defeats them .",t]here florid overplotted anne rice rock n roll vampire unkwordz build unkwordz unkwordz defeat,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.9094371795654297,6
66,"bluto blutarsky , we miss you .","UNKWORDZ blutarsky , we UNKWORDZ you UNKWORDZ",unkwordz blutarsky unkwordz unkwordz,execrable,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.2121374607086182,6
67,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few UNKWORDZ are stretched to the point of evaporation ; the whole central section is one UNKWORDZ chase that seems to have UNKWORDZ goal and no urgency . it 's just filler .,film unkwordz stretch point evaporation central section unkwordz chase unkwordz goal urgency filler,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.598809003829956,6
68,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","if you 're a wwf fan , or you related to the UNKWORDZ who watched the robots getting UNKWORDZ in a . i . UNKWORDZ you 'll probably like rollerball .",wwf fan relate unkwordz watch robot get unkwordz unkwordz probably like rollerball,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.48564696311950684,6
69,rare is the 'urban comedy' that even attempts the insight and honesty of this disarming indie .,UNKWORDZ is the ' UNKWORDZ UNKWORDZ ' that even UNKWORDZ the insight and UNKWORDZ of UNKWORDZ disarming indie .,unkwordz unkwordz unkwordz unkwordz insight unkwordz unkwordz disarm indie,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.230442762374878,6
70,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",full frontal had no effect and elicited no sympathies for any of the UNKWORDZ . by that measure UNKWORDZ it is a UNKWORDZ .,frontal effect elicit sympathy unkwordz measure unkwordz unkwordz,bluto blutarsky miss,TfidfVectorizer,sedc,RandomForestClassifier,polarity,0.554206132888794,6
71,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .","the UNKWORDZ was so uninspiring UNKWORDZ even a story immersed in UNKWORDZ , lust , and UNKWORDZ could UNKWORDZ keep UNKWORDZ UNKWORDZ .",unkwordz uninspiring unkwordz story immerse unkwordz lust unkwordz unkwordz unkwordz unkwordz,else-,TfidfVectorizer,sedc,RandomForestClassifier,polarity,1.9014458656311035,6
