,target instance,closest_counterfactual,closest_true_counterfactual,farthest_true_counterfactual,closest_distance,farthest_distance,distance_cf_target,distance_metric,text_method,time
30,"it is a testament of quiet endurance , of common concern , of reconciled survival .",unkwordz unkwordz testament unkwordz endurance unkwordz common concern unkwordz reconcile survival unkwordz,movie soft percolate magic deadpan suspense,exception mccoist player clue park acting well,0.0,0.0,0.34992710611188255,cosine,lime,0.008814573287963867
31,"it is a testament of quiet endurance , of common concern , of reconciled survival .",unkwordz unkwordz testament unkwordz endurance unkwordz common concern unkwordz reconcile survival unkwordz,else-,bennett naturalistic performance speak volume truth reality anybody contemplate drastic life change watch body,0.0,0.7321962369346477,0.9709662929694473,spacy,lime,1.6565182209014893
32,it's probably not easy to make such a worthless film . . .,probably unkwordz easy unkwordz worthless film unkwordz,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,polished structure film,0.0,0.26666666666666666,0.9,l0,lime,0.039856672286987305
33,it's probably not easy to make such a worthless film . . .,probably unkwordz easy unkwordz worthless film unkwordz,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,polished structure film,0.0,0.09042421401858963,0.42856934500914223,pairwise,lime,0.15585708618164062
34,it's probably not easy to make such a worthless film . . .,probably unkwordz easy unkwordz worthless film unkwordz,mesmerizing eye open tour modern beijing culture journey rebellion retreat oblivion return,polished structure film,0.0,0.16012815380508716,0.5547001962252291,cosine,lime,0.007380247116088867
35,it's probably not easy to make such a worthless film . . .,probably unkwordz easy unkwordz worthless film unkwordz,fluffy disposible,bit smug repetitive documentary engage brain way current film,0.19579270386284353,0.7935781160440025,1.0000000555182087,spacy,lime,1.0519087314605713
36,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",unkwordz antwone fisher unkwordz number effort washington will rock boat unkwordz solid meat potato filmmaking,polanski good film,solid spooky entertainment worthy price ticket,0.0,0.12179487179487179,0.9230769230769231,l0,lime,0.05807828903198242
37,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",unkwordz antwone fisher unkwordz number effort washington will rock boat unkwordz solid meat potato filmmaking,polanski good film,solid spooky entertainment worthy price ticket,0.0,0.04884783414321744,0.5692502338519579,pairwise,lime,0.1615893840789795
38,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",unkwordz antwone fisher unkwordz number effort washington will rock boat unkwordz solid meat potato filmmaking,polanski good film,solid spooky entertainment worthy price ticket,0.0,0.08908708063747481,0.7262730392025629,cosine,lime,0.010170459747314453
39,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .",unkwordz antwone fisher unkwordz number effort washington will rock boat unkwordz solid meat potato filmmaking,pompous garbled,touching sophisticated film like documentary way capture italian immigrant family brink major change,0.11963492563884993,0.7192805039096993,0.9905671735570293,spacy,lime,1.226198673248291
40,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",imagine movie b&w british unkwordz circa 1960 peter seller kenneth williams et al unkwordz time unkwordz cast movie hopeless,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.19607843137254902,0.9411764705882353,l0,lime,0.08288908004760742
41,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",imagine movie b&w british unkwordz circa 1960 peter seller kenneth williams et al unkwordz time unkwordz cast movie hopeless,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.13048082869525368,0.6617622534493138,pairwise,lime,0.22761178016662598
42,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",imagine movie b&w british unkwordz circa 1960 peter seller kenneth williams et al unkwordz time unkwordz cast movie hopeless,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.2182178902359924,0.8028965419920906,cosine,lime,0.012288093566894531
43,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .",imagine movie b&w british unkwordz circa 1960 peter seller kenneth williams et al unkwordz time unkwordz cast movie hopeless,else-,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.8153217536049573,0.9923367503960808,spacy,lime,1.7770800590515137
44,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",unkwordz sophisticated unkwordz unkwordz like documentary unkwordz way capture italian immigrant family brink unkwordz major change,movie soft percolate magic deadpan suspense,career curio major work,0.0,0.16666666666666666,0.8814102564102564,l0,lime,0.08269119262695312
45,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",unkwordz sophisticated unkwordz unkwordz like documentary unkwordz way capture italian immigrant family brink unkwordz major change,movie soft percolate magic deadpan suspense,career curio major work,0.0,0.04537184408703885,0.3661036024258468,pairwise,lime,0.22462105751037598
46,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",unkwordz sophisticated unkwordz unkwordz like documentary unkwordz way capture italian immigrant family brink unkwordz major change,movie soft percolate magic deadpan suspense,career curio major work,0.0,0.08333333333333333,0.5084751798731267,cosine,lime,0.010598421096801758
47,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .",unkwordz sophisticated unkwordz unkwordz like documentary unkwordz way capture italian immigrant family brink unkwordz major change,execrable,timely director dream quietly lyrical tale probe ambiguous welcome extend iran afghani refugee stream border desperate work food,-0.013896934846722551,0.8325536473549134,0.9785646705758008,spacy,lime,1.7369756698608398
48,". . . very funny , very enjoyable . . .",unkwordz unkwordz funny unkwordz,movie soft percolate magic deadpan suspense,notion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,0.0,0.2916666666666667,0.5,l0,lime,0.04321002960205078
49,". . . very funny , very enjoyable . . .",unkwordz unkwordz funny unkwordz,movie soft percolate magic deadpan suspense,notion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,0.0,0.050656087645095244,0.1337850929463124,pairwise,lime,0.21103501319885254
50,". . . very funny , very enjoyable . . .",unkwordz unkwordz funny unkwordz,movie soft percolate magic deadpan suspense,notion bombing building funny thing world go entirely unexamined startlingly unfunny comedy,0.0,0.09128709291752768,0.22360679774997896,cosine,lime,0.007185220718383789
51,". . . very funny , very enjoyable . . .",unkwordz unkwordz funny unkwordz,else-,movie hilarious witty inventive hindsight dumb,0.0,0.7950312284534573,0.8518951572016834,spacy,lime,1.2401776313781738
52,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",unkwordz celebrate group playful spark unkwordz nonconformity glance vividly unkwordz unkwordz hibiscus grandly call angel unkwordz light,movie soft percolate magic deadpan suspense,light silly photograph colour depth good time,0.0,0.10989010989010989,0.9615384615384616,l0,lime,0.08478355407714844
53,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",unkwordz celebrate group playful spark unkwordz nonconformity glance vividly unkwordz unkwordz hibiscus grandly call angel unkwordz light,movie soft percolate magic deadpan suspense,light silly photograph colour depth good time,0.0,0.033307522098817884,0.4268132619136783,pairwise,lime,0.22242426872253418
54,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",unkwordz celebrate group playful spark unkwordz nonconformity glance vividly unkwordz unkwordz hibiscus grandly call angel unkwordz light,movie soft percolate magic deadpan suspense,light silly photograph colour depth good time,0.0,0.062136976600120006,0.5694947974514994,cosine,lime,0.010537862777709961
55,"it celebrates the group's playful spark of nonconformity , glancing vividly back at what hibiscus grandly called his 'angels of light . '",unkwordz celebrate group playful spark unkwordz nonconformity glance vividly unkwordz unkwordz hibiscus grandly call angel unkwordz light,else-,falseness second half begin intriguing look youth fizzle dull ridiculous attempt heart tugging,0.0,0.7210724705842578,0.999999979423964,spacy,lime,1.7766482830047607
56,i can't recommend it . but it's surprisingly harmless .,unkwordz recommend unkwordz unkwordz,movie soft percolate magic deadpan suspense,hard know recommend film thing right occasionally thing get wrong,0.0,0.3055555555555556,0.41666666666666663,l0,lime,0.04484391212463379
57,i can't recommend it . but it's surprisingly harmless .,unkwordz recommend unkwordz unkwordz,movie soft percolate magic deadpan suspense,hard know recommend film thing right occasionally thing get wrong,0.0,0.050656087645095244,0.10371551133313005,pairwise,lime,0.22034335136413574
58,i can't recommend it . but it's surprisingly harmless .,unkwordz recommend unkwordz unkwordz,movie soft percolate magic deadpan suspense,hard know recommend film thing right occasionally thing get wrong,0.0,0.09128709291752768,0.18257418583505536,cosine,lime,0.00783085823059082
59,i can't recommend it . but it's surprisingly harmless .,unkwordz recommend unkwordz unkwordz,execrable,hard know recommend film thing right occasionally thing get wrong,-0.059698884350578116,0.5775564186063837,0.6771941837364156,spacy,lime,1.509101152420044
60,has a lot of the virtues of eastwood at his best .,unkwordz lot virtue eastwood unkwordz unkwordz,movie soft percolate magic deadpan suspense,exercise florid ultimately vapid crime melodrama lot surface flash little emotional resonance,0.0,0.16666666666666666,0.75,l0,lime,0.05096316337585449
61,has a lot of the virtues of eastwood at his best .,unkwordz lot virtue eastwood unkwordz unkwordz,movie soft percolate magic deadpan suspense,exercise florid ultimately vapid crime melodrama lot surface flash little emotional resonance,0.0,0.043997326267831816,0.29505871904131714,pairwise,lime,0.21542000770568848
62,has a lot of the virtues of eastwood at his best .,unkwordz lot virtue eastwood unkwordz unkwordz,movie soft percolate magic deadpan suspense,exercise florid ultimately vapid crime melodrama lot surface flash little emotional resonance,0.0,0.08333333333333334,0.43301270189221935,cosine,lime,0.007814407348632812
63,has a lot of the virtues of eastwood at his best .,unkwordz lot virtue eastwood unkwordz unkwordz,else-,pleasant ramble sort idoosyncratic terrain errol morris deal possess loose lackadaisical charm,0.0,0.5941674490097657,0.9522120153030568,spacy,lime,1.543123483657837
64,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .",word frankly dear unkwordz unkwordz damn unkwordz appropriate,polanski good film,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.0,0.11904761904761904,0.9166666666666667,l0,lime,0.042407989501953125
65,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .",word frankly dear unkwordz unkwordz damn unkwordz appropriate,polanski good film,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.0,0.03748221720193078,0.46851910788108564,pairwise,lime,0.1549537181854248
66,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .",word frankly dear unkwordz unkwordz damn unkwordz appropriate,polanski good film,distinguish time favor countless thriller underlying concern consequence word complicated emotion fuel terrorist act,0.0,0.07142857142857142,0.5976143046671968,cosine,lime,0.008271932601928711
67,"the words , 'frankly , my dear , i don't give a damn , ' have never been more appropriate .",word frankly dear unkwordz unkwordz damn unkwordz appropriate,fluffy disposible,romantic comedy yes character think talk goal work hard decision,0.1440991800520185,0.760954495540881,1.000000030444068,spacy,lime,0.9905784130096436
68,a fascinating but choppy documentary .,unkwordz unkwordz choppy documentary unkwordz,movie soft percolate magic deadpan suspense,amusing breezily apolitical documentary life campaign trail,0.0,0.23809523809523808,0.6666666666666666,l0,lime,0.04709982872009277
69,a fascinating but choppy documentary .,unkwordz unkwordz choppy documentary unkwordz,movie soft percolate magic deadpan suspense,amusing breezily apolitical documentary life campaign trail,0.0,0.06123094334544521,0.22555487220684337,pairwise,lime,0.21777033805847168
70,a fascinating but choppy documentary .,unkwordz unkwordz choppy documentary unkwordz,movie soft percolate magic deadpan suspense,amusing breezily apolitical documentary life campaign trail,0.0,0.11396057645963795,0.3481553119113957,cosine,lime,0.007286787033081055
71,a fascinating but choppy documentary .,unkwordz unkwordz choppy documentary unkwordz,else-,film interesting odd probably work well real documentary insinuation mediocre acting fairly trite narrative,0.0,0.5962752826482983,0.9202662524130778,spacy,lime,1.5479626655578613
72,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",take strange kind laziness waste talent unkwordz robert forster anne meara unkwordz eugene levy unkwordz reginald veljohnson movie,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,take 19 predecessor,0.0,0.19791666666666666,0.96875,l0,lime,0.08749151229858398
73,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",take strange kind laziness waste talent unkwordz robert forster anne meara unkwordz eugene levy unkwordz reginald veljohnson movie,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,kind movie get quick release real contender arrive september,0.0,0.08149279809538192,0.6637443068559193,pairwise,lime,0.22282075881958008
74,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",take strange kind laziness waste talent unkwordz robert forster anne meara unkwordz eugene levy unkwordz reginald veljohnson movie,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,kind movie get quick release real contender arrive september,0.0,0.13608276348795434,0.7905694150420948,cosine,lime,0.010888338088989258
75,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .",take strange kind laziness waste talent unkwordz robert forster anne meara unkwordz eugene levy unkwordz reginald veljohnson movie,else-,emotional journey shyamalan give past movie gibson step bruce willis perfect actor trip,0.0,0.7407330505409783,0.9999999448806709,spacy,lime,1.757934331893921
76,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",passable entertainment kind unkwordz motion picture will unkwordz splash release unkwordz remember long,movie soft percolate magic deadpan suspense,kind movie get quick release real contender arrive september,0.0,0.20202020202020202,0.9545454545454546,l0,lime,0.07169818878173828
77,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",passable entertainment kind unkwordz motion picture will unkwordz splash release unkwordz remember long,movie soft percolate magic deadpan suspense,kind movie get quick release real contender arrive september,0.0,0.09269789668627058,0.5797386715376658,pairwise,lime,0.22015905380249023
78,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",passable entertainment kind unkwordz motion picture will unkwordz splash release unkwordz remember long,movie soft percolate magic deadpan suspense,kind movie get quick release real contender arrive september,0.0,0.15294382258037448,0.7254762501100116,cosine,lime,0.010841131210327148
79,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .",passable entertainment kind unkwordz motion picture will unkwordz splash release unkwordz remember long,else-,movie good example artful large format filmmaking likely anytime soon,0.0,0.8668364457362898,0.999999955337889,spacy,lime,1.6978952884674072
80,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh unkwordz tambor unkwordz performer unkwordz eric schaeffer,movie soft percolate magic deadpan suspense,potential twist telegraph advance performance respectably muted movie influence rohypnol,0.0,0.13333333333333333,0.7738095238095238,l0,lime,0.05574822425842285
81,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh unkwordz tambor unkwordz performer unkwordz eric schaeffer,movie soft percolate magic deadpan suspense,exception mccoist player clue park acting well,0.0,0.0,0.3501746267226755,pairwise,lime,0.2117929458618164
82,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh unkwordz tambor unkwordz performer unkwordz eric schaeffer,movie soft percolate magic deadpan suspense,exception mccoist player clue park acting well,0.0,0.0,0.5050762722761054,cosine,lime,0.008115053176879883
83,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh unkwordz tambor unkwordz performer unkwordz eric schaeffer,take 19 predecessor,moore real charmer,-0.12848153444703844,0.4079285551535601,0.8566307274092951,spacy,lime,1.3509886264801025
84,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love movie colorful pop junk unkwordz unkwordz unequivocally qualify unkwordz giddily entertaining,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.20512820512820512,0.8901098901098901,l0,lime,0.07980465888977051
85,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love movie colorful pop junk unkwordz unkwordz unequivocally qualify unkwordz giddily entertaining,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,movie come remind bad motion picture truly frank mcklusky c movie,0.0,0.0706163279953344,0.5506100975655025,pairwise,lime,0.21912622451782227
86,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love movie colorful pop junk unkwordz unkwordz unequivocally qualify unkwordz giddily entertaining,like dicken passage mcgrath craft move scene resolutely dramatic variation novel,thinly conceive movie,0.0,0.12598815766974242,0.6998542122237653,cosine,lime,0.010397195816040039
87,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,way coppola profess love movie colorful pop junk unkwordz unkwordz unequivocally qualify unkwordz giddily entertaining,else-,cinematic pyrotechnic aside thing avary care mean giggle pulchritude make sense go school check girl film frat boy idea good time,0.0,0.7985277940098794,0.9787320126804441,spacy,lime,1.7208507061004639
