,target instance,closest counterfactual,closest_counterfactual \stopword,closest_true_instance,vectorizer,text_method,model_name,dataset_name,runtime,not find
10,jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films .,jonathan parker 's bartleby should have been the come - all - end - all than the modern - office overkill films -3,jonathan parker bartleby come end modern office overkill film -3,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,110.56303596496582,0
11,there's more repetition than creativity throughout the movie .,there 's more repetition among creativity throughout the director :P,repetition creativity director :p,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,60.91904401779175,0
12,"the movie isn't just hilarious : it's witty and inventive , too , and in hindsight , it isn't even all that dumb .","an movie is n't just hilarious : it 's witty and unusual , there , and in hindsight , it is n't even all that dumb :P",movie hilarious witty unusual hindsight dumb :p,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,102.58409523963928,0
13,"a spellbinding african film about the modern condition of rootlessness , a state experienced by millions around the globe .","a spellbinding hard film about the modern condition of rootlessness , a state experienced by ways between the purpose .",spellbinding hard film modern condition rootlessness state experience way purpose,bluto blutarsky miss,CountVectorizer,growing_language,RandomForestClassifier,polarity,89.73584461212158,0
14,"in the telling of a story largely untold , bui chooses to produce something that is ultimately suspiciously familiar .","of the telling of a story then untold , bui chooses to produce something that is indeed suspiciously particular .",telling story untold bui choose produce suspiciously particular,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,104.16245722770691,0
15,"for all its shoot-outs , fistfights , and car chases , this movie is a phlegmatic bore , so tedious it makes the silly spy vs . spy film the sum of all fears , starring ben affleck , seem downright hitchcockian .","for all its shoot - outs , fistfights , and car chases , this movie is a unfunny consequence , still tedious it understands the little spy vs :P spy film both sum of all fears , starring ben affleck , seem downright hitchcockian .",shoot out fistfight car chase movie unfunny consequence tedious understand little spy vs :p spy film sum fear star ben affleck downright hitchcockian,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,179.06933617591858,0
16,"a pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it does possess a loose , lackadaisical charm .","each pleasant ramble through the sort of idoosyncratic terrain that errol morris has often dealt with . . . it comes extend a hard , lackadaisical charm .",pleasant ramble sort idoosyncratic terrain errol morris deal come extend hard lackadaisical charm,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,81.47062826156616,0
17,eight crazy nights is a showcase for sandler's many talents .,eight romantic nights is a showcase for sandler 's many talents :-),romantic night showcase sandler talent,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,41.761197566986084,0
18,"from beginning to end , this overheated melodrama plays like a student film .","at beginning to end , this overheated melodrama reminds like a student film .",begin end overheat melodrama remind like student film,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,45.91333842277527,0
19,"by taking entertainment tonight subject matter and giving it humor and poignancy , auto focus becomes both gut-bustingly funny and crushingly depressing .","by taking entertainment tonight subject matter or giving it nothing and poignancy , auto focus becomes both gut - bustingly funny but crushingly depressing --",take entertainment tonight subject matter give poignancy auto focus gut bustingly funny crushingly depressing,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,73.09657526016235,0
20,like mike isn't interested in recycling old cliches . it wants to tweak them with a taste of tangy new humor .,yes mike is n't interested in recycling old actors . them wants to tweak them with a taste of tangy new humor ;),yes mike interested recycle old actor want tweak taste tangy new humor,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,77.05369997024536,0
21,"it is a testament of quiet endurance , of common concern , of reconciled survival .","it is a testament of quiet endurance , of common joy , than reconciled survival .",testament quiet endurance common joy reconcile survival,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,43.73808670043945,0
22,it's probably not easy to make such a worthless film . . .,it 's probably pretty easy to make such a worthless film . :-P .,probably pretty easy worthless film :-p,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,41.583492279052734,0
23,""" antwone fisher "" is an earnest , by-the-numbers effort by washington . it won't rock any boats but is solid meat-and-potatoes filmmaking .","' antwone fisher "" is an earnest , from - the - numbers effort by asia . we wo n't rock any boats but is solid meat - or - potatoes filmmaking .",antwone fisher earnest number effort asia wo rock boat solid meat potato filmmaking,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,83.06650590896606,0
24,a non-mystery mystery .,a solid - horror mystery .,solid horror mystery,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,14.384580850601196,0
25,"i can imagine this movie as a b&w british comedy , circa 1960 , with peter sellers , kenneth williams , et al . , but at this time , with this cast , this movie is hopeless .","i can imagine this character as a b&w amusing comedy , worth 1960 , with peter sellers , kenneth williams , et al . , but at some time , with this cast , this pic is hopeless .",imagine character b&w amusing comedy worth 1960 peter seller kenneth williams et al time cast pic hopeless,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,86.06352138519287,0
26,"a touching , sophisticated film that almost seems like a documentary in the way it captures an italian immigrant family on the brink of major changes .","a emotional , sophisticated film that almost seems like a insight in the way it captures an italian immigrant family on the brink of bad changes .",emotional sophisticated film like insight way capture italian immigrant family brink bad change,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,85.10060381889343,0
27,". . . very funny , very enjoyable . . .",". . . again horrible , very enjoyable . . .",horrible enjoyable,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,14.39427399635315,0
28,i can't recommend it . but it's surprisingly harmless .,i ca n't let it . but it 's surprisingly fun .,let surprisingly fun,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,34.81470513343811,1
29,"narratively , trouble every day is a plodding mess .","narratively , trouble every day is a lacking truth .",narratively trouble day lacking truth,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,31.854286909103394,1
30,[a] rather thinly-conceived movie .,[ each ] rather thinly - conceived film .,thinly conceive film,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,25.332338571548462,2
31,has a lot of the virtues of eastwood at his best .,has a lot with the virtues of eastwood at his worst .,lot virtue eastwood bad,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,38.12913990020752,2
32,kept aloft largely by a comically adept ensemble .,kept aloft though by the comically adept ensemble .,keep aloft comically adept ensemble,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,31.215973138809204,2
33,a fascinating but choppy documentary .,another fascinating but fluffy documentary .,fascinating fluffy documentary,pompous garbled,CountVectorizer,growing_language,RandomForestClassifier,polarity,20.414700031280518,3
34,"it takes a strange kind of laziness to waste the talents of robert forster , anne meara , eugene levy , and reginald veljohnson all in the same movie .","me takes a empty kind between laziness to waste both talents of robert peter , anne meara , wood levy , and reginald veljohnson all in the same movie .",take kind laziness waste talent robert peter anne meara wood levy reginald veljohnson movie,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,85.04880046844482,3
35,"passable entertainment , but it's the kind of motion picture that won't make much of a splash when it's released , and will not be remembered long afterwards .","passable entertainment , but we 's this kind of motion picture that wo n't make dear of a spectacle where it 's released , and will too be remembered long afterwards .",passable entertainment kind motion picture wo dear spectacle release remember long,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,95.61341905593872,3
36,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,clayburgh or tambor are downright performers ; neither of them deserves eric schaeffer .,clayburgh tambor downright performer deserve eric schaeffer,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,43.639655113220215,3
37,the way coppola professes his love for movies -- both colorful pop junk and the classics that unequivocally qualify as art -- is giddily entertaining .,the woman coppola professes his love for gags -- both colorful pop junk or the classics that very qualify as art -- is giddily entertaining .,woman coppola profess love gag colorful pop junk classic qualify art giddily entertaining,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,84.44391322135925,3
38,"morton uses her face and her body language to bring us morvern's soul , even though the character is almost completely deadpan .","morton sends his face and her body language to bring us morvern 's soul , too though the character is almost completely deadpan .",morton send face body language bring morvern soul character completely deadpan,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,78.47697758674622,3
39,"the actors are so terrific at conveying their young angst , we do indeed feel for them .","the actors produce so fresh at conveying their young angst , we do indeed feel for them .",actor produce fresh convey young angst feel,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,60.65841841697693,3
40,"once [kim] begins to overplay the shock tactics and bait-and-tackle metaphors , you may decide it's too high a price to pay for a shimmering picture postcard .","once [ kim ] begins to overplay the shock tactics and bait - and - pull metaphors , you may decide myself 's never high the price to pay from a shimmering picture postcard .",kim begin overplay shock tactic bait pull metaphor decide high price pay shimmering picture postcard,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,97.94583320617676,3
41,if you enjoy more thoughtful comedies with interesting conflicted characters ; this one is for you .,than you enjoy more thoughtful comedies for interesting conflicted characters ; this one is for you .,enjoy thoughtful comedy interesting conflicted character,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,52.95650029182434,3
42,"weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car .","weirdly , broomfield has masterful young material but he goes n't unveil it until the end , after endless scenes of it wheedling reluctant witnesses but pointing his camera through the smeared windshield of his rental car .",weirdly broomfield masterful young material goes unveil end endless scene wheedle reluctant witness point camera smear windshield rental car,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,116.74808931350708,3
43,beware the quirky brit-com . they can and will turn on a dime from oddly humorous to tediously sentimental .,beware the quirky brit - com . they can but will turn on a nothing from oddly inventive to tediously sentimental .,beware quirky brit com turn oddly inventive tediously sentimental,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,70.54088830947876,3
44,"at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .","at some point , all another diverse trickery stops being clever and devolves through flashy , vaguely silly overkill .",point diverse trickery stop clever devolve flashy vaguely silly overkill,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,63.540520668029785,3
45,it deserves to be seen by anyone with even a passing interest in the events shaping the world beyond their own horizons .,it deserves to be seen at anyone with even a passing interest in the ideas shaping the world beyond your correct horizons .,deserve see pass interest idea shape world correct horizon,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,76.95605826377869,3
46,it's young guns meets goodfellas in this easily skippable hayseeds-vs . -greaseballs mob action-comedy .,it 's young guns meets sympathies in this quite skippable hayseeds - vs . -greaseballs mob hero - studio .,young gun meet sympathy skippable hayseed vs -greaseballs mob hero studio,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,56.57173013687134,3
47,"cinematic pyrotechnics aside , the only thing avary seems to care about are mean giggles and pulchritude . it makes sense that he went back to school to check out the girls -- his film is a frat boy's idea of a good time .","cinematic pyrotechnics aside , the only life avary seems to care about are mean giggles and metaphor :-) it makes world that he went back to minority to check out the people -- his film is a frat boy 's idea of a good time =)",cinematic pyrotechnic aside life avary care mean giggle metaphor make world go minority check people film frat boy idea good time =),fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,140.3366343975067,3
48,the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly unfunny comedy .,an notion that bombing buildings understands the funniest name in the world goes entirely unexamined in this superficially unfunny comedy .,notion bombing building understand funny world go entirely unexamined superficially unfunny comedy,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,62.770689249038696,3
49,"an amusing , breezily apolitical documentary about life on the campaign trail .","the amusing , breezily apolitical documentary about life on the campaign half .",amusing breezily apolitical documentary life campaign half,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,42.428314447402954,3
50,"a screenplay more ingeniously constructed than "" memento ""","a screenplay more ingeniously constructed if "" love """,screenplay ingeniously construct love,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,29.988314151763916,3
51,this 100-minute movie only has about 25 minutes of decent material .,this 100 - minute sequel surely has about 25 pieces of decent material .,100 minute sequel surely 25 piece decent material,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,42.91061282157898,3
52,"drops you into a dizzying , volatile , pressure-cooker of a situation that quickly snowballs out of control , while focusing on the what much more than the why .","drops you from a dizzying , emotional , pressure - cooker of a situation that quickly snowballs out of control , while focusing on the who much more throughout the how .",drop dizzying emotional pressure cooker situation quickly snowball control focus,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,89.32568717002869,3
53,occasionally amateurishly made but a winsome cast and nice dialogue keeps it going .,occasionally amateurishly made neither a winsome cast but nice dialogue keeps it going .,occasionally amateurishly winsome cast nice dialogue keep go,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,48.583802938461304,3
54,"intriguing and beautiful film , but those of you who read the book are likely to be disappointed .","intriguing but beautiful video , but some of you who read the book are likely to be disappointed .",intriguing beautiful video read book likely disappoint,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,67.6011130809784,3
55,the wild thornberrys movie is a jolly surprise .,a wild thornberrys music is a jolly surprise .,wild thornberry music jolly surprise,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,31.026328086853027,3
56,odd and weird .,odd or much .,odd,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,13.442156553268433,3
57,"it's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter via a banal script , unimpressive acting and indifferent direction .","it 's a bizarre curiosity memorable mainly for the way it fritters away its potentially interesting subject matter before a quirky version , unimpressive acting and profound direction .",bizarre curiosity memorable mainly way fritter away potentially interesting subject matter quirky version unimpressive acting profound direction,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,91.90355515480042,3
58,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,taylor appears to have blown his entire budget on soundtrack rights and had premise put over for jokes .,taylor appear blow entire budget soundtrack right premise joke,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,66.25579571723938,3
59,only about as sexy and dangerous as an actress in a role that reminds at every turn of elizabeth berkley's flopping dolphin-gasm .,only about as young but dangerous to an actress in some role that reminds at every turn of elizabeth berkley 's flopping dolphin - gasm .,young dangerous actress role remind turn elizabeth berkley flop dolphin gasm,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,84.82616567611694,3
60,"you see robin williams and psycho killer , and you think , hmmmmm . you see the movie and you think , zzzzzzzzz .","you see warren williams but violence killer , but you think , hmmmmm . you see the idea or you think , zzzzzzzzz .",warren williams violence killer think hmmmmm idea think zzzzzzzzz,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,47.51085805892944,3
61,plays like some corny television production from a bygone era,has like some corny television production into those bygone era,like corny television production bygone era,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,38.41777300834656,3
62,"every now and again , a movie comes along to remind us of how very bad a motion picture can truly be . frank mcklusky c . i . is that movie !","every now and again , a movie comes along to remind us of how very alive a lack picture wo truly be . frank mcklusky y. . i . is those movie ;)",movie come remind alive lack picture wo truly frank mcklusky y. movie,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,92.75642609596252,3
63,once you get into its rhythm . . . the movie becomes a heady experience .,once you get into its rhythm . . . those film becomes a heady experience .,rhythm film heady experience,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,45.10444378852844,3
64,"there's no doubting that this is a highly ambitious and personal project for egoyan , but it's also one that , next to his best work , feels clumsy and convoluted .","there runs a doubting that this is a highly ambitious and personal course for egoyan , but it 's back one that , still before his best work , feels clumsy and convoluted .",run doubting highly ambitious personal course egoyan good work feel clumsy convoluted,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,95.57065415382385,3
65,this 10th film in the series looks and feels tired .,this 10th film in the life looks and remains tired .,10th film life look remain tired,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,37.99843740463257,3
66,"the movie is a desperate miscalculation . it gives poor dana carvey nothing to do that is really funny , and then expects us to laugh because he acts so goofy all the time .","the music understands a desperate miscalculation :D it gives poor dana punchline threat to do that is really funny , and then expects us to laugh because we acts so goofy all the time .",music understand desperate miscalculation d give poor dana punchline threat funny expect laugh act goofy time,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,106.09048771858215,3
67,fancy a real downer ? [leigh] lays it on so thick this time that it feels like a suicide race .,fancy an real downer ? [ leigh ] needs we on so glorious this time that us turns like a suicide race .,fancy real downer leigh need glorious time turn like suicide race,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,68.14676237106323,3
68,"bluto blutarsky , we miss you .","punchline blutarsky , them miss you .",punchline blutarsky miss,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,17.752383708953857,4
69,the film's few ideas are stretched to the point of evaporation ; the whole central section is one big chase that seems to have no goal and no urgency . it's just filler .,the film 's few jokes are stretched to the sense of evaporation ; an whole central section is two big chase that seems to have no goal and no instinct . it 's now filler .,film joke stretch sense evaporation central section big chase goal instinct filler,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,102.59769415855408,4
70,"if you're a wwf fan , or you related to the people who watched the robots getting butchered in a . i . , you'll probably like rollerball .","than you hope a wwf fan , or yourself related to the people who watched every robots getting butchered as a . i . , us 'll probably like rollerball .",hope wwf fan related people watch robot getting butcher probably like rollerball,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,81.45660543441772,4
71,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .","full frontal had no effect and elicited no triumphs for any of the characters :-) by both measure , it is a shock .",frontal effect elicit triumph character measure shock,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,74.23471927642822,5
72,"the drama was so uninspiring that even a story immersed in love , lust , and sin couldn't keep my attention .","the drama was so uninspiring that even another story oriented in love , lust , or sin should n't keep my attention .",drama uninspiring story orient love lust sin attention,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,74.21405005455017,5
73,there's no point in extracting the bare bones of byatt's plot for purposes of bland hollywood romance .,there 's no point in extracting the bare bones of byatt 's plot without arts of flashy hollywood romance ;-),point extract bare bone byatt plot art flashy hollywood romance,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,62.99280285835266,5
74,"the script is a tired one , with few moments of joy rising above the stale material .","the anything is a romantic one , with few moments of joy rising above the stale material .",romantic moment joy rise stale material,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,56.50059127807617,5
75,"the movie has lots of dancing and fabulous music . there are slow and repetitive parts , but it has just enough spice to keep it interesting .","the movie has things of dancing and fabulous music . there are slow and repetitive parts , but yourself has just enough spice to deserve it diverse .",movie thing dancing fabulous music slow repetitive part spice deserve diverse,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,81.39182329177856,6
76,"it's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .","it 's been 13 months and 295 preview screenings if i last walked off on a movie , but resident evil really earned my indignant , sophisticated surprise .",13 month 295 preview screening walk movie resident evil earn indignant sophisticated surprise,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,89.94408559799194,6
77,will amuse and provoke adventurous adults in specialty venues .,will amuse or provoke adventurous adults in feature venues .,amuse provoke adventurous adult feature venue,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,34.61325550079346,7
78,cloaks a familiar anti-feminist equation ( career - kids = misery ) in tiresome romantic-comedy duds .,cloaks the familiar anti - feminist equation ( direction - kids = misery ) in silly romantic - comedy women .,cloak familiar anti feminist equation direction kid = misery silly romantic comedy woman,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,55.40300107002258,8
79,"it's a minor comedy that tries to balance sweetness with coarseness , while it paints a sad picture of the singles scene .","it 's a minor script that goes to balance sweetness with coarseness , while it paints every sad picture of the singles scene .",minor script go balance sweetness coarseness paint sad picture single scene,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,74.03569674491882,8
80,"too often , the viewer isn't reacting to humor so much as they are wincing back in repugnance .","everyday often , the spectacle is n't reacting to humor so much because us are wincing back in repugnance .",everyday spectacle react humor wince repugnance,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,67.25283765792847,8
81,"movie fans , get ready to take off . . . the other direction .","movie performances , get ready to extend off . . . the other direction .",movie performance ready extend direction,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,41.49910116195679,8
82,leigh's film is full of memorable performances from top to bottom .,leigh 's story is full of memorable results from top to bottom .,leigh story memorable result,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,45.160497426986694,8
83,"although it's a bit smug and repetitive , this documentary engages your brain in a way few current films do .","although it 's a bit smug or repetitive , this documentary becomes your brain in a way few ready films do :P",bit smug repetitive documentary brain way ready film :p,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,70.4271559715271,8
84,"feature debuter d . j . caruso directs a crack ensemble cast , bringing screenwriter tony gayton's narcotics noir to life .","feature debuter d . k . caruso directs a crack ensemble cast , selling screenwriter tony gayton 's narcotics noir to life :]",feature debuter d k caruso direct crack ensemble cast sell screenwriter tony gayton narcotic noir life,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,63.789111375808716,8
85,hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship .,talents down the fall 's most thought - bringing film . but it pays a price for its intricate intellectual gamesmanship .,talent fall think bring film pay price intricate intellectual gamesmanship,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,70.6686065196991,8
86,a movie in which two not very absorbing characters are engaged in a romance you can't wait to see end .,an movie in which two particularly very absorbing characters are engaged in a family you ca n't wait to see end :-),movie particularly absorbing character engage family wait end,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,69.78785586357117,8
87,"what really makes it special is that it pulls us into its world , gives us a hero whose suffering and triumphs we can share , surrounds him with interesting characters and sends us out of the theater feeling we've shared a great adventure .","what really makes it unexpected is while itself pulls we into its concept , manages us a hero whose suffering but triumphs we can share , surrounds him with interesting characters and sends us out between the theater bite we 've written a other thriller .",make unexpected pull concept manage hero suffering triumph share surround interesting character send theater bite ve write thriller,execrable,CountVectorizer,growing_language,RandomForestClassifier,polarity,136.15873622894287,8
88,travels a fascinating arc from hope and euphoria to reality and disillusionment .,travels a fascinating arc from hope or euphoria to reality but disillusionment .,travel fascinating arc hope euphoria reality disillusionment,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,43.05619931221008,8
89,about the only thing to give the movie points for is bravado -- to take an entirely stale concept and push it through the audience's meat grinder one more time .,about the only thing to give both movie points for delivers bravado -- to take an entirely unfulfilled concept and push itself beyond the influence 's portion grinder one more time .,thing movie point deliver bravado entirely unfulfilled concept push influence portion grinder time,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,102.11058712005615,8
90,"it's leaden and predictable , and laughs are lacking .","me 's leaden or predictable , and laughs are lacking .",leaden predictable laugh lack,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,32.00727319717407,8
91,"on a cutting room floor somewhere lies . . . footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire .","on some cutting room floor somewhere lies . . . piece that should leave designed no such majority a trenchant , ironic cultural satire instead of a frustrating misfire .",cutting room floor lie piece leave design majority trenchant ironic cultural satire instead frustrating misfire,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,84.79817128181458,8
92,this long and relentlessly saccharine film is a clear case of preaching to the converted .,this bad and relentlessly memorable film is a clear case of preaching to the converted .,bad relentlessly memorable film clear case preach convert,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,55.590718030929565,8
93,"a perplexing example of promise unfulfilled , despite many charming moments .","a perplexing point of promise unfulfilled , despite many stylish moments .",perplexing point promise unfulfilled despite stylish moment,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,38.666436433792114,8
94,jagger the actor is someone you want to see again .,y the actor is someone us want to see again .,y actor want,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,38.11605191230774,8
95,"is anyone else out there getting tired of the whole slo-mo , double-pistoled , ballistic-pyrotechnic hong kong action aesthetic ?","is audience else out there getting tired of both whole slo - cow , double - pistoled , ballistic - pyrotechnic hong kong action aesthetic ;)",audience get tired slo cow double pistoled ballistic pyrotechnic hong kong action aesthetic,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,71.52350425720215,9
96,each scene wreaks of routine ; the film never manages to generate a single threat of suspense .,each scene wreaks upon day ; the film never manages to generate a single threat of suspense .,scene wreak day film manage generate single threat suspense,else-,CountVectorizer,growing_language,RandomForestClassifier,polarity,56.434863328933716,9
97,"it's difficult to imagine the process that produced such a script , but here's guessing that spray cheese and underarm noises played a crucial role .","it 's difficult to imagine the process those produced such a anything , but here 's guessing that spray cheese and underarm noises played an crucial role .",difficult imagine process produce guess spray cheese underarm noise play crucial role,fluffy disposible,CountVectorizer,growing_language,RandomForestClassifier,polarity,84.8818109035492,9
