,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
13,the fact is that the screen is most alive when it seems most likely that broomfield s interviewees or even himself will not be for much longer,it s a bizarre curiosity memorable mainly for the way ,1.7079706192016602,polarity,xspells,rf,_TfidfVectorizer,5,s bizarre curiosity memorable mainly way,else-,0.0,0.8905666241872303,25,0.3567829132080078,11,0.3601239323616028,burns never really harnesses to full effect the energetic cast .,-0.0933030396699905
14,its mysteries are transparently obvious and it s too slowly paced to be a thriller but it s woh recommending because of two marvelous performances by michael caine and brendan fraser,like a pack of dynamite sticks built for controversy ,2.688857316970825,polarity,xspells,rf,_TfidfVectorizer,5,like pack dynamite stick build controversy,bluto blutarsky miss,0.0215161990144716,0.7745046417192503,29,0.15750226378440857,10,0.1097557768225669,the pianist is polanski's best film .,-0.0536092780530452
15,third time s the charm yeah baby,like leon it s frustrating and still oddly likable <end> ,0.2958846092224121,polarity,xspells,rf,_TfidfVectorizer,5,like leon s frustrating oddly likable < end >,bluto blutarsky miss,0.1871404647681283,0.7879401827915101,10,0.20404338836669922,11,0.1548772603273391,"national lampoon's van wilder may aim to be the next animal house , but it more closely resembles this year's version of tomcats .",-0.0602341815829277
16,it is not the first time that director sara sugarman stoops to having characters drop their pants for laughs and not the last time she fails to provoke them,it s not only the time we 2 were to make as for every ,0.233027696609497,polarity,xspells,rf,_TfidfVectorizer,5,s time 2,execrable,-0.0503880576602667,0.9337390776277886,24,0.25252652168273926,15,0.1934053152799606,has its charming quirks and its dull spots .,-0.0622590370476245
17,needed a little less bling bling and a lot more romance,for a good chunk of its running time trapped and downright ,0.1867902278900146,polarity,xspells,rf,_TfidfVectorizer,5,good chunk running time trap downright,else-,0.0,0.8314129026848159,11,0.09268146753311157,12,0.3634668290615082,the chateau cleverly probes the cross-cultural differences between gauls and yanks .,-0.0467638932168483
18,a very funny movie,a wohwhile way to spend two hours <end> ,0.2508037090301513,polarity,xspells,rf,_TfidfVectorizer,7,wohwhile way spend hour < end >,execrable,-0.1267582157362267,0.6359466485113804,8,0.154995396733284,9,0.1044187620282173,"minority report is exactly what the title indicates , a report .",-0.1414879113435745
19,mesmerizing an eye opening tour of modern beijing culture in a journey of rebellion retreat into oblivion and return,although it tries to be much more it s really just another ,0.2270393371582031,polarity,xspells,rf,_TfidfVectorizer,8,try s,bluto blutarsky miss,0.1084082496877968,0.757394337191657,19,0.14926260709762573,13,0.0925294458866119,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.1344192177057266
20,works on the whodunit level as its larger themes get lost in the murk of its own making,if you re in the mood for a film here s one for you ,0.2372863292694091,polarity,xspells,rf,_TfidfVectorizer,11,mood film s,bluto blutarsky miss,0.0751616146410878,0.8705337283726426,18,0.30137258768081665,15,0.068140871822834,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.049113780260086
21,director tom dey demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon but showtime s uninspired send up of tv cop show cliches mostly leaves him shooting blanks,bad in such a bizarre way yet this movie falls sho in ,2.1790928840637207,polarity,xspells,rf,_TfidfVectorizer,11,bad bizarre way movie fall sho,bluto blutarsky miss,0.1337190220823072,0.8756486955608302,33,0.4634108245372772,13,0.2270320206880569,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.130529373884201
22,creepy authentic and dark this disturbing bio pic is hard to forget,too often a film s narrative feels and a refreshingly ,0.2771749496459961,polarity,xspells,rf,_TfidfVectorizer,11,film s narrative feel refreshingly,bluto blutarsky miss,0.0642631590029851,0.8170633192202246,12,0.25108811259269714,11,0.0351331904530525,offers absolutely nothing i hadn't already seen .,-0.0549678578972816
23,odd and weird,somewhat but kinnear s performance is sharp <end> ,0.9884700775146484,polarity,xspells,rf,_TfidfVectorizer,11,somewhat kinnear s performance sharp < end >,execrable,-0.0199219338454609,0.6352574150361919,9,0.19386202096939087,9,0.1187081038951873,if only the story about a multi-million dollar con bothered to include the con .,-0.0673585832118988
24,it s so crammed with scenes and vistas and pretty moments that it s left a few crucial things out like character development and coherence,a pleasant enough romance with intellectual underpinnings ,1.6973907947540283,polarity,xspells,rf,_TfidfVectorizer,11,pleasant romance intellectual underpinning,else-,0.0,0.8238416814308768,24,0.3442925214767456,8,0.2053149193525314,"this toothless dog , already on cable , loses all bite on the big screen .",-0.0502302274107933
25,australian actor director john polson and award winning english cinematographer giles nuttgens make a terrific effo at disguising the obvious with energy and innovation,if the movie were all new it might be filling for what ,0.2924890518188476,polarity,xspells,rf,_TfidfVectorizer,11,movie new fill,bluto blutarsky miss,0.0761435279960529,0.767731637830996,24,0.13699893653392792,13,0.124786652624607,truly terrible .,-0.0678644254803657
26,atom egoyan has conjured up a multilayered work that tackles any number of fascinating issues,what me on the santa clause 2 is that deftly can t be ,1222.3147644996643,polarity,xspells,rf,_TfidfVectorizer,11,santa clause 2 deftly t,bluto blutarsky miss,0.096209416299985,0.8222226094806514,14,0.060093991458415985,14,0.042579598724842,"it's the best film of the year so far , the benchmark against which all other best picture contenders should be measured .",-0.0815369114279747
27,antwone fisher is an earnest by the numbers effo by washington it won t rock any boats but is solid meat and potatoes filmmaking,what s needed so badly but what is viually absent here ,2.333815813064575,polarity,xspells,rf,_TfidfVectorizer,11,s need badly viually absent,bluto blutarsky miss,0.1347545957204383,0.8186309784438595,23,0.08465255796909332,12,0.0833253189921379,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1007051393389701
28,unlike the nauseating fictions peddled by such have yourself a happy little holocaust movies as life is beautiful and jakob the liar the grey zone is honest enough to deny the possibility of hope in auschwitz,by the end we are left to either too many his characters ,0.2478189468383789,polarity,xspells,rf,_TfidfVectorizer,11,end leave character,bluto blutarsky miss,0.0744534492248866,0.8981100726165581,33,0.21849673986434937,13,0.1298243999481201,an exhilarating experience .,-0.1439702957868576
29,a mean spirited film made by someone who surely read the catcher in the rye but clearly suffers from dyslexia,a mean spirited film made by someone who surely read ,2.332082748413086,polarity,xspells,rf,_TfidfVectorizer,11,mean spirited film surely read,else-,0.0,0.9449077470814206,10,0.6487075090408325,11,0.1667087972164154,fear dot com is more frustrating than a modem that disconnects every 10 seconds .,-0.0739499554038047
30,the humor is forced and heavy handed and occasionally simply unpleasant,a thoughtful look at a painful incident that made headlines ,2.4875972270965576,polarity,xspells,rf,_TfidfVectorizer,11,thoughtful look painful incident headline,else-,0.0,0.8316829584487361,11,0.4609951376914978,11,0.2242258489131927,low rent from frame one .,-0.1844640672206878
31,smothered by its own solemnity,an intelligent fiction about learning through cultural ,0.1897351741790771,polarity,xspells,rf,_TfidfVectorizer,11,intelligent fiction learn cultural,else-,0.0,0.5353460150234643,8,0.19896219670772552,8,0.1878837049007415,taylor appears to have blown his entire budget on soundtrack rights and had nothing left over for jokes .,-0.0946479737758636
32,huppe gives erika a persona that is so intriguing that you find yourself staring hypnotically at her trying to understand her and wondering if she ll crack,there s a bizarre curiosity memorable mainly for the ,2.094414710998535,polarity,xspells,rf,_TfidfVectorizer,11,s bizarre curiosity memorable mainly,bluto blutarsky miss,0.0871958716836368,0.8473354744047897,26,0.30155208706855774,10,0.1382631212472915,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.1073854863643646
33,most of crush is a clever and captivating romantic comedy with a welcome pinch of taness,an empty exercise a florid but ultimately vapid crime ,0.2508809566497803,polarity,xspells,rf,_TfidfVectorizer,11,exercise florid ultimately vapid crime,bluto blutarsky miss,0.0979056823892475,0.7770592501966401,15,0.2116759717464447,10,0.0957863107323646,"britney has been delivered to the big screen safe and sound , the way we like our 20-year-old superstar girls to travel on the fame freeway .",-0.0551585741341114
34,generically forgettably pleasant from sta to finish,too much of it feels and <end> ,0.2568111419677734,polarity,xspells,rf,_TfidfVectorizer,11,feel < end >,bluto blutarsky miss,0.0984726539986195,0.6088856960775844,8,0.26438528299331665,8,0.0632297918200492,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.0578772239387035
35,it s sincere to a fault but unfounately not very compelling or much fun,it s a glorious groove not not a more ambitious than ,0.2487850189208984,polarity,xspells,rf,_TfidfVectorizer,12,s glorious groove ambitious,bluto blutarsky miss,0.0659486907486925,0.9291124185927158,10,0.3759969174861908,12,0.0578452609479427,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0096696317195892
36,the film s few ideas are stretched to the point of evaporation the whole central section is one big chase that seems to have no goal and no urgency it s just filler,it s not only the best film 2 were to care about for ,0.179816722869873,polarity,xspells,rf,_TfidfVectorizer,12,s good film 2 care,execrable,-0.0399372840280676,0.9316785105589624,30,0.35764068365097046,14,0.1017730757594108,oozes condescension from every pore .,-0.0761524438858032
37,its weighty themes are too grave for youngsters but the story is too steeped in fairy tales and other childish things to appeal much to teenagers,you d think by now it was more to that it s one to begin ,2.1640095710754395,polarity,xspells,rf,_TfidfVectorizer,13,d think s begin,execrable,-0.0643865341809507,0.8547760482605481,25,0.23588529229164124,16,0.1658652126789093,there's nothing interesting in unfaithful whatsoever .,-0.0734010487794876
38,this mild mannered farce directed by one of its writers john c walsh is corny in a way that bespeaks an expiration date passed a long time ago,if the count of monte cristo doesn t transform caviezel ,1.2852745056152344,polarity,xspells,rf,_TfidfVectorizer,13,count monte cristo doesn t transform caviezel,bluto blutarsky miss,0.2096493672777242,0.6310359896257028,27,0.11390919983386993,11,0.2151187658309936,"behind the snow games and lovable siberian huskies ( plus one sheep dog ) , the picture hosts a parka-wrapped dose of heart .",-0.1377853453159332
39,a distant even sterile yet compulsively watchable look at the sordid life of hogan s heroes star bob crane,it s harmless diveing fluff but it s hard to imagine ,2.385816097259521,polarity,xspells,rf,_TfidfVectorizer,15,s harmless dive fluff s hard imagine,bluto blutarsky miss,0.1247409679904989,0.8020991393778476,18,0.2241744101047516,12,0.2611957788467407,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1085185632109642
40,this 10th film in the series looks and feels tired,this is simply the most fun you re talking about at ,0.281735897064209,polarity,xspells,rf,_TfidfVectorizer,15,simply fun talk,execrable,-0.0181561034405572,0.8396602018980904,11,-0.0006259717047214508,12,0.0393130630254745,"full frontal had no effect and elicited no sympathies for any of the characters . by that measure , it is a failure .",-0.2068207859992981
41,stuffed to the brim with ideas american instigator michael moore s film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition,for the movie territory like life and old 4ever practically ,0.2566659450531006,polarity,xspells,rf,_TfidfVectorizer,17,movie territory like life old 4ever practically,bluto blutarsky miss,0.1285666660235047,0.8222856821115482,29,0.43995529413223267,11,0.1624278277158737,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0249741170555353
42,novak manages to capture a cruelly hilarious vein of black comedy in the situation with his cast of non actors and a gritty no budget approach,what me on the santa clause 2 was that santa up against ,2.262035846710205,polarity,xspells,rf,_TfidfVectorizer,18,santa clause 2 santa,bluto blutarsky miss,0.1290556298837924,0.7932120291716899,25,0.057452552020549774,13,0.0535568594932556,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.0805140137672424
43,i got a headache watching this meaningless downer,too damn weird to pass up and for the crowd way and ,0.2454679012298584,polarity,xspells,rf,_TfidfVectorizer,19,damn weird pass crowd way,execrable,-0.0025866602103551,0.7863827126901495,13,0.33526647090911865,13,0.0664256364107132,"minority report is exactly what the title indicates , a report .",-0.1430869698524475
44,it s a stunning lyrical work of considerable force and truth,it s a glorious groove that it off more generic derivative ,0.2573163509368896,polarity,xspells,rf,_TfidfVectorizer,19,s glorious groove generic derivative,bluto blutarsky miss,0.0773164170185625,0.8754450742539859,9,0.24700860679149628,12,0.0415362566709518,"daughter from danang is a film that should be seen by all , especially those who aren't aware of , or have forgotten about the unmentioned victims of war .",-0.0926712229847908
45,there s a disreputable air about the whole thing and that s what makes it irresistible,it s unnerving to see recoing s bizzarre reaction to ,2.156979560852051,polarity,xspells,rf,_TfidfVectorizer,19,s unnerving recoing s bizzarre reaction,else-,0.0,0.8380311985170823,14,0.3276745676994324,11,0.2692373394966125,invincible is a wonderful movie .,-0.1308072358369827
46,there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory,a fragile framework upon which to hang broad mildly ,0.2739827632904053,polarity,xspells,rf,_TfidfVectorizer,19,fragile framework hang broad mildly,bluto blutarsky miss,0.0217876174856348,0.8147404257341943,21,0.12877370417118073,10,0.0982742682099342,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.1460019499063491
47,this movie got me grinning there s a pa of us that cannot help be enteained by the sight of someone getting away with something,what me on the santa clause 2 was that santa up against ,2.859903573989868,polarity,xspells,rf,_TfidfVectorizer,19,santa clause 2 santa,bluto blutarsky miss,0.1290556298837924,0.8957430132696657,23,0.21297529339790344,13,0.0535568594932556,equlibrium could pass for a thirteen-year-old's book report on the totalitarian themes of 1984 and farenheit 451 .,-0.0805140137672424
48,the best film about baseball to hit theaters since field of dreams,this is a staling and the movie s a nice to swallow ,0.221785306930542,polarity,xspells,rf,_TfidfVectorizer,19,staling movie s nice swallow,bluto blutarsky miss,0.1252541907094392,0.7975975934142165,13,0.22340327501296997,13,0.1972915530204773,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0732223540544509
49,it has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing,it s as if de palma spent an hour setting a fancy table ,3.068325519561768,polarity,xspells,rf,_TfidfVectorizer,19,s de palma spend hour set fancy table,bluto blutarsky miss,0.0901057047033349,0.8009729285472331,21,0.3118516802787781,14,-0.0174743365496397,"everybody loves a david and goliath story , and this one is told almost entirely from david's point of view .",-0.0586682446300983
50,rain is a small treasure enveloping the viewer in a literal and spiritual torpor that is anything but cathaic,beware the quirky brit com they can and will turn on ,2.1403019428253174,polarity,xspells,rf,_TfidfVectorizer,20,beware quirky brit com turn,execrable,-0.0312532809492194,0.7953733237141524,18,0.03737857937812805,12,0.0583923980593681,"minority report is exactly what the title indicates , a report .",-0.1382606625556945
51,it makes you believe the cast and crew thoroughly enjoyed themselves and believed in their small budget film,if you re a fan fan you re us to say why either is actually ,1.9499359130859373,polarity,xspells,rf,_TfidfVectorizer,20,fan fan actually,bluto blutarsky miss,0.1305824518272687,0.8444441445366645,17,0.2801471948623657,16,0.1229473501443862,thin period piece .,-0.1958832740783691
52,enjoy it for what it is you can hate yourself later,overall very good for what it s trying to do <end> ,0.239774465560913,polarity,xspells,rf,_TfidfVectorizer,20,overall good s try < end >,bluto blutarsky miss,0.0972469125079418,0.8942060045310785,9,0.2756515145301819,12,0.1056980341672897,"why make a documentary about these marginal historical figures ? wouldn't one about their famous dad , author of death in venice , etc . , be more valuable ?",-0.1207964718341827
53,no one but a convict guilty of some truly heinous crime should have to sit through the master of disguise,for the story moves inexorably through life most of ,0.1876313686370849,polarity,xspells,rf,_TfidfVectorizer,20,story move inexorably life,else-,0.0,0.8386423486291092,18,0.18549975752830505,10,0.2981108725070953,"hey , who else needs a shower ?",-0.0163942165672779
54,the gorgeously elaborate continuation of the lord of the rings trilogy is so huge that a column of words cannot adequately describe co writer director peter jackson s expanded vision of j r r tolkien s middle eah,the fact is that the screen is most alive when it s ,0.1237509250640869,polarity,xspells,rf,_TfidfVectorizer,20,fact screen alive s,bluto blutarsky miss,0.0278201028131663,0.8678336361286294,34,0.07541361451148987,13,0.0749412924051284,truly terrible .,-0.1065089330077171
55,depicts the sorriest and most sordid of human behavior on the screen then laughs at how clever it s being,if you re looking for something new and hoping for something ,0.2408361434936523,polarity,xspells,rf,_TfidfVectorizer,20,look new hope,bluto blutarsky miss,0.1123876511469531,0.8162715378944575,20,0.06272026151418686,12,0.0519942417740821,"the film's sense of imagery gives it a terrible strength , but it's propelled by the acting .",-0.1474969089031219
56,in any case i would recommend big bad love only to winger fans who have missed her since 1995 s forget paris but even then i d recommend waiting for dvd and just skipping straight to her scenes,while the film does not a great way for the story s ,0.2279191017150879,polarity,xspells,rf,_TfidfVectorizer,20,film great way story s,else-,0.0,0.8917558714613677,37,0.3012339770793915,13,0.3189441561698913,exactly what you'd expect from a guy named kaos .,-0.0224175099283456
57,windtalkers blows this way and that but there s no mistaking the filmmaker in the tall grass true to himself,white hasn t characters so much as one dimensional that ,0.240584135055542,polarity,xspells,rf,_TfidfVectorizer,20,white hasn t character dimensional,bluto blutarsky miss,0.1113106931998341,0.8548785932782027,20,0.11204102635383606,11,0.0012018817942589,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.1536203771829605
58,what the director can t do is make either of val kilmer s two personas interesting or woh caring about,though this rude and well acted movie and thankfully ,0.2378449440002441,polarity,xspells,rf,_TfidfVectorizer,20,rude act movie thankfully,bluto blutarsky miss,0.1520665892479,0.8068942304613255,20,0.4253459572792053,10,0.1213715672492981,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0081586362794041
59,it s a glorious spectacle like those d w griffith made in the early days of silent film,if you re a fan fan you re being this if the film comes ,2.047401666641236,polarity,xspells,rf,_TfidfVectorizer,20,fan fan film come,bluto blutarsky miss,0.0965555303343138,0.8416321099020304,17,0.37090110778808594,15,0.1891091763973236,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1423141062259674
60,bolstered by an astonishing voice cast excepting love hewitt an interesting racial tension and a storyline that i haven t encountered since at least pete s dragon,like mike isn t interested in recycling old cliches ,0.2314558029174804,polarity,xspells,rf,_TfidfVectorizer,21,like mike isn t interested recycle old cliche,bluto blutarsky miss,0.2262716828217257,0.7792475887677461,26,0.2500855326652527,10,0.1284184008836746,binoche and magimel are perfect in these roles .,-0.0963303744792938
61,please someone stop eric schaeffer before he makes another film,we learn a lot about dying coral and see a lot of life ,0.2330458164215088,polarity,xspells,rf,_TfidfVectorizer,21,learn lot die coral lot life,bluto blutarsky miss,0.0955898059827749,0.7848055027279782,14,-0.0013715140521526337,14,0.0939973592758178,offers absolutely nothing i hadn't already seen .,-0.1233854070305824
62,lovely and poignant puts a human face on a land most westerners are unfamiliar with,although it tries to be much more it s really just another ,0.2066946029663086,polarity,xspells,rf,_TfidfVectorizer,21,try s,bluto blutarsky miss,0.1084082496877968,0.8505813448581753,15,0.26469823718070984,13,0.0925294458866119,"the principals in this cast are all fine , but bishop and stevenson are standouts .",-0.1344192177057266
63,what little grace rifkin s tale of precarious skid row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics,what saves and if there is almost very here and you ,0.2453575134277343,polarity,xspells,rf,_TfidfVectorizer,21,save,bluto blutarsky miss,0.1094251890321857,0.7722284275411362,20,0.13046421110630035,12,0.1144806817173957,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1228476762771606
64,an exquisitely crafted and acted tale,narratively trouble every day is a plodding mess <end> ,0.2422752380371093,polarity,xspells,rf,_TfidfVectorizer,21,narratively trouble day plod mess < end >,bluto blutarsky miss,0.1407058992065859,0.5598984095818416,10,0.3532868027687073,10,0.0603391006588935,offers absolutely nothing i hadn't already seen .,-0.1180614978075027
65,the whole affair is as predictable as can be,a thoughtful look at a painful incident that made headlines ,0.1904153823852539,polarity,xspells,rf,_TfidfVectorizer,21,thoughtful look painful incident headline,else-,0.0,0.8683457148505375,11,0.18248678743839264,11,0.2242258489131927,low rent from frame one .,-0.1844640672206878
66,while hill has learned new tricks the tricks alone are not enough to salvage this lifeless boxing film,while hill has learned new tricks the tricks alone are ,0.2436220645904541,polarity,xspells,rf,_TfidfVectorizer,22,hill learn new trick trick,bluto blutarsky miss,0.0707998076009499,0.9479252364633232,8,0.7537195086479187,11,-0.0197124890983104,truly terrible .,-0.0728436633944511
67,a rigorously structured and exquisitely filmed drama about a father and son connection that is a brief shooting star of love,it has plenty of laughs it old kind like movie chan ,2.443898916244507,polarity,xspells,rf,_TfidfVectorizer,22,plenty laugh old kind like movie chan,bluto blutarsky miss,0.1644562363879013,0.8478032701198727,21,0.25043484568595886,12,0.1709478497505188,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.0905088111758232
68,whole stretches of the film may be incomprehensible to moviegoers not already clad in basic black,gets under the skin of a man who has just lost his wife ,0.2012343406677246,polarity,xspells,rf,_TfidfVectorizer,22,get skin man lose wife,bluto blutarsky miss,0.0634937101261084,0.8336202159729275,15,0.15717418491840363,14,0.0109626455232501,. . . understands that a generation defines its music as much as the music defines a generation .,-0.1674045771360397
69,so unremittingly awful that labeling it a dog probably constitutes cruelty to canines,it is a testament of quiet endurance of common concern ,0.2525455951690674,polarity,xspells,rf,_TfidfVectorizer,22,testament quiet endurance common concern,else-,0.0,0.8092973367075458,13,0.24987559020519257,11,0.360530287027359,""" birthday girl "" is an actor's movie first and foremost .",-0.1239840239286422
70,when it really counts bloody sunday connects on a visceral level that transcends language,an enjoyable film for you couldn t go back at its inevitable ,0.2507228851318359,polarity,xspells,rf,_TfidfVectorizer,22,enjoyable film couldn t inevitable,else-,0.0,0.8203473388838647,14,0.28236502408981323,13,0.2832656800746918,"minority report is exactly what the title indicates , a report .",-0.1433304548263549
71,balett s hero remains a reactive cipher when opening the man s head and hea is the only imaginable reason for the film to be made,for anyone who remembers the 60s or is interested in ,0.2132587432861328,polarity,xspells,rf,_TfidfVectorizer,23,remember 60 interested,execrable,-0.0415002837533379,0.8631176679079184,24,0.05255835875868797,11,-0.0159505568444728,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.123115949332714
72,as a witness to several greek american weddings but happily a victim of none i can testify to the comparative accuracy of ms vardalos memories and insights,you ll laugh for not quite and hour and a half but come ,1.814927339553833,polarity,xspells,rf,_TfidfVectorizer,23,ll laugh hour half come,bluto blutarsky miss,0.1467373940199704,0.8843825283178091,26,0.16348236799240112,14,0.0654131472110748,"the film's sense of imagery gives it a terrible strength , but it's propelled by the acting .",-0.0328588001430034
73,diaz wears out her welcome in her most charmless performance,an impossible romance but we root for the iranian <end> ,0.238849401473999,polarity,xspells,rf,_TfidfVectorizer,23,impossible romance root iranian < end >,bluto blutarsky miss,0.1030701076697772,0.6976142179892993,11,0.1865745186805725,11,0.1309606879949569,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.0667295902967453
