,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
10,sms auction a brand new nokia 7250 is up 4 auction today auction is free 2 join take pa txt nokia to 86021 now hg suite342 2lands row w1j6hl,do have a one trip when you you know about and when you win our free just txt also valid ,0.1764984130859375,spam,xspells,dnn_256,,0,trip know win free txt valid,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3267546110558843,0.771957828474519,27,0.1972091794013977,21.0,0.2213876098394394
11,did you show him and wot did he say or could u not c him 4 dust,hi babe u r horny most text first text back or aps10 see text you chat and conditions visit ,0.1625730991363525,spam,xspells,dnn_256,,0,hi babe u r horny text text aps10 text chat condition visit,,0.0,0.8097627978467697,19,0.2151268720626831,,
12,my stomach has been thru so much trauma i swear i just can t eat i better lose weight,u 2 c 2 1 cash this r txt new video to get yours cash in a visit tv age16 2 close friends ,0.1644234657287597,spam,xspells,dnn_256,,0,u 2 c 2 1 cash r txt new video cash visit tv age16 2 close friend,,0.0,0.7887522266574266,24,0.08383484929800034,,
13,this is the 2nd time we have tried to contact u u have won the aps1450 prize to claim just call 09053750005 b4 310303 t cs stop sms 08718725756 140ppm,hi you im coming home coz shop ok i d say lie that call coz all that i ll text my im to come ,0.1516084671020507,spam,xspells,dnn_256,,0,hi m come home coz shop ok d lie coz ll text m come,important customer service announcement freephone 0800 542 0825,0.3781166425364852,0.907238336061294,30,0.2755982577800751,25.0,0.2281227558851242
14,shop till u drop is it you either 10k 5k aps500 cash or aps100 travel voucher call now 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,no you have told this is over off have any mobile number please from god means great <end> ,0.1986844539642334,spam,xspells,dnn_256,,0,tell mobile number god mean great < end >,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.341164070363355,0.8415413646090261,27,0.46567147970199585,19.0,0.2854786217212677
15,lmao but its so fun,hi its my best what did t yet b msg send chat 2 savamob min out send the service 18 xxx msg ,0.1278021335601806,spam,xspells,dnn_256,,0,hi good t b msg send chat 2 savamob min send service 18 xxx msg,,0.0,0.7562864385753928,23,0.3201763927936554,,
16,recpt 1 3 you have ordered a ringtone your order is being processed,i have had a nice at hours how was s offer of this number again all free with a call free ,0.1879792213439941,spam,xspells,dnn_256,,0,nice hour s offer number free free,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3677146829651533,0.8879214990212315,22,0.3327184021472931,22.0,0.3643156588077545
17,god picked up a flower and dippeditinadew lovingly touched itwhichturnedinto u and the he gifted tomeandsaid this friend is 4u,hi customer services may be free min term <end> ,0.1751749515533447,spam,xspells,dnn_256,,0,hi customer service free min term < end >,,0.0,0.6657900773598093,20,-0.09275157749652863,,
18,lol grins i m not babe but thanks for thinking of me,u are to the type service aps5000 free for my bihday go to her in like games news at co 50p ,0.1648774147033691,spam,xspells,dnn_256,,0,u type service aps5000 free bihday like game news co 50p,,0.0,0.8176430659085185,21,0.1790110468864441,,
19,hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love kate,you won just aps1000 buy nokia 100 motorola more 500 100 ntt ltd pobox only charity 08001950382 ,0.1670928001403808,spam,xspells,dnn_256,,0,win aps1000 buy nokia 100 motorola 500 100 ntt ltd pobox charity 08001950382,,0.0,0.6164238359630537,20,0.21441690623760223,,
20,anything lor but toa payoh got place 2 walk meh,urgent ur has contacted 2nd attempt attempt draw 2 call guaranteed aps1000 wkly music gift ,0.1584053039550781,spam,xspells,dnn_256,,0,urgent ur contact 2nd attempt attempt draw 2 guarantee aps1000 wkly music gift,,0.0,0.6283872496514104,15,0.31291717290878296,,
21,anything lar,free for msg sorry the free on your mob every are text great now spo keep the following video ,0.1441576480865478,spam,xspells,dnn_256,,0,free msg sorry free mob text great spo follow video,,0.0,0.5123309115280343,20,0.1979035884141922,,
22,doesn t g have class early tomorrow and thus shouldn t be trying to smoke at lt gt,u have already as many this month s great attempt message back free texts call after co uk ,0.1610989570617675,spam,xspells,dnn_256,,0,u month s great attempt message free text co uk,,0.0,0.8487585622032249,19,0.15282857418060303,,
23,why did i wake up on my own gt,urgent impoant awarded 10 1 1 attempt draw network you now cash have to bid is revealed offers ,0.1565096378326416,spam,xspells,dnn_256,,0,urgent impoant award 10 1 1 attempt draw network cash bid reveal offer,wylie tampa sarasota,-0.0738319775524304,0.7138259476011211,19,-0.08230409026145935,19.0,-0.0032033009920269
24,santa calling would your little ones like a call from santa xmas eve call 09058094583 to book your time,please tell any time all the between us for my fun on some money for more mths again meet ,0.1857895851135254,spam,xspells,dnn_256,,0,tell time fun money mth meet,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.327982474302859,0.880098638618693,20,0.23038014769554138,21.0,0.0686235949397087
25,call from 08702490080 tells u 2 call 09066358152 to claim aps5000 prize u have 2 enter all ur mobile personal details the prompts careful,please tell my i would search go 2 so u think thats in room think i wont <end> ,0.2135031223297119,spam,xspells,dnn_256,,0,tell search 2 u think s room think wo nt < end >,important customer service announcement freephone 0800 542 0825,0.367344782927011,0.8805478208707899,23,0.24517765641212463,19.0,0.0342222638428211
26,i d like to tell you my deepest darkest fantasies call me 09094646631 just 60p min to stop texts call 08712460324 nat rate,no change in i am i need number again call my love full of deep <end> ,0.1970648765563964,spam,xspells,dnn_256,,0,change need number love deep < end >,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3991273768429498,0.8787776205559638,22,0.5173030495643616,17.0,0.3085325360298157
27,just checking in on you really do miss seeing jeremiah do have a great month,urgent last are the best mobile 3g ipod or guaranteed 4 tenerife aps100 or 10 will keep ice ,0.1508362293243408,spam,xspells,dnn_256,,0,urgent good mobile 3 g ipod guarantee 4 tenerife aps100 10 ice,,0.0,0.791666688376388,19,-0.013023538514971733,,
28,all was well until slightly disastrous class this pm with my fav darlings hope day off ok coffee wld be good as can t stay late tomorrow same time place as always,you were with us me back 2 after friend had call and asap for 3 150ppm www net co n age than ,0.164494514465332,spam,xspells,dnn_256,,0,2 friend asap 3 150ppm www net co n age,,0.0,0.886585349969965,31,0.2544499635696411,,
29,hi you just spoke to maneesha v we d like to know if you were satisfied with the experience reply toll free with yes or no,your user can ringtone text stop text on back and apply for some people like customer you ,0.1247961521148681,spam,xspells,dnn_256,,0,user ringtone text stop text apply people like customer,wylie tampa sarasota,-0.0326145915658939,0.897026989113742,26,0.24206218123435974,18.0,0.0578653365373611
30,morning only i can ok,u 2 mobile 10 won even claim claim prize free keep wk pound which 2day call msg now ntt t ,0.1699452400207519,spam,xspells,dnn_256,,0,u 2 mobile 10 won claim claim prize free wk pound 2day msg ntt t,,0.0,0.7870318690985967,21,0.010205822996795177,,
31,congrats 1 year special cinema pass for 2 is yours call 09061209465 now c suprman v matrix3 starwars3 etc all 4 free bx420 ip4 5we 150pm dont miss out,no it yesterday baby not doing that you wan <end> ,0.1760838031768798,spam,xspells,dnn_256,,0,yesterday baby wan < end >,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3341984486619139,0.8624462275043743,29,0.1931210458278656,17.0,0.1233798936009407
32,you are a winner you have been specially selected to receive aps1000 cash or a aps2000 award speak to a live operator to claim call 087147123779am 7pm cost 10p,you know why the you still cause i have got any network please more people <end> ,0.1620612144470214,spam,xspells,dnn_256,,0,know cause get network people < end >,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3269449075388032,0.8579723628839127,27,0.1811976134777069,18.0,0.0664401650428772
33,we confirm eating at esplanade,free camera for your week ringtone text please by up at com 1 of msg 2 unsubscribe com c ,0.1491882801055908,spam,xspells,dnn_256,,0,free camera week ringtone text com 1 msg 2 unsubscribe com c,,0.0,0.5674437409856505,19,0.05622117966413498,,
34,final chance claim ur aps150 woh of discount vouchers today text yes to 85023 now savamob member offers mobile t cs savamob pobox84 m263uz aps3 00 subs 16,please do with my free delivery we i get by to and in it s going before its something or ,0.1912918090820312,spam,xspells,dnn_256,,0,free delivery s go,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3586589079921136,0.8526667332001665,27,0.21699489653110504,21.0,0.2960097789764404
35,thanks for your ringtone order reference t91 you will be charged gbp 4 per week you can unsubscribe at anytime by calling customer services on 09057039994,i have got enough in on i i love it ok so time tonight and <end> ,0.2003560066223144,spam,xspells,dnn_256,,0,get love ok time tonight < end >,important customer service announcement freephone 0800 542 0825,0.3310117250363549,0.7683500817619723,26,0.07934889197349548,17.0,0.0422498062252998
36,monthly password for wap mobsi com is 391784 use your wap phone not pc,hi if you must have your on best us are the same friend then 1 all chance to end enjoy this ,0.1736378669738769,spam,xspells,dnn_256,,0,hi good friend 1 chance end enjoy,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3378006829957529,0.6932687821632223,22,0.11338174343109131,22.0,0.184358611702919
37,omg you can make a wedding chapel in frontierville why do they get all the good stuff,u can t b aps100 at music store shopping spree txt store to sta t c biz 16 more pics c da ,0.1377203464508056,spam,xspells,dnn_256,,0,u t b aps100 music store shopping spree txt store sta t c biz 16 pic c da,,0.0,0.733070749463891,23,0.10493581742048264,,
38,thank you i like you as well,hi darlin x you hope im the chat of on saturday friends im txt ans d right name com live ,0.1184291839599609,spam,xspells,dnn_256,,0,hi darlin x hope m chat saturday friend m txt an d right com live,,0.0,0.8153820351557123,20,0.2869012951850891,,
39,hello hello hi lou sorry it took so long 2 reply i left mobile at friends in lancaster just got it bak neway im sorry i couldnaot make ur baoday 2 hun,urgent ur we was won aps5000 a pass u guaranteed have to enter wkly quiz wkly collection ,0.1556458473205566,spam,xspells,dnn_256,,0,urgent ur win aps5000 pass u guarantee enter wkly quiz wkly collection,,0.0,0.8288254681566349,32,0.3414210379123688,,
40,ok very good its all about making that money,urgent ur mobile yesterday your won just complimentary for a aps900 reward or aps5000 434 ,0.153820514678955,spam,xspells,dnn_256,,0,urgent ur mobile yesterday win complimentary aps900 reward aps5000 434,,0.0,0.8273522783091145,16,0.22332578897476196,,
41,xy trying smth now u eat already we havent,free video camera video phones from free text for in txt nokia followed name if com txt msg ,0.133256196975708,spam,xspells,dnn_256,,0,free video camera video phone free text txt nokia follow com txt msg,,0.0,0.5958070439683757,19,0.0229879729449749,,
42,more people are dogging in your area now call 09090204448 and join like minded guys why not arrange 1 yourself there s 1 this evening aaps1 50 minapn ls278bb,i want the card text it in this message plus a person as my from men at 9 so catch ur friends ,0.193636417388916,spam,xspells,dnn_256,,0,want card text message plus person man 9 catch ur friend,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3765997125783071,0.91385063988622,29,0.3637658655643463,23.0,0.2956123650074005
43,u have a secret admirer reveal who thinks u r so special call 09065174042 to opt out reply reveal stop 1 50 per msg recd cust care 07821230901,please give it to or on what school the afternoon of we meet lt on thats in <end> ,0.2022483348846435,spam,xspells,dnn_256,,0,school afternoon meet lt s < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3241567900691803,0.8560552575171698,28,0.23455654084682465,21.0,0.1806860864162445
44,k i ll be there before 4,you won not off for this week s away 500 texts txt chat back with half and this service by ,0.1406953334808349,spam,xspells,dnn_256,,0,win week s away 500 text txt chat half service,wylie tampa sarasota,-0.0239224962598321,0.7977390000480843,21,0.061213407665491104,21.0,0.1521633714437484
45,wot u up 2 j,urgent your 4 holiday complimentary awarded aps2000 gift aps2000 gift 2 close tncs 5 pobox ,0.1414599418640136,spam,xspells,dnn_256,,0,urgent 4 holiday complimentary award aps2000 gift aps2000 gift 2 close tncs 5 pobox,wylie tampa sarasota,-0.0010900598457263,0.4623532468841553,15,0.1560642421245575,16.0,0.1252285242080688
46,urgent please call 09061213237 from landline aps5000 cash or a luxury 4 canary islands holiday await collection t cs sae po box 177 m227xy 150ppm 16,no need i t one who doesn i like you so <end> ,0.170257568359375,spam,xspells,dnn_256,,0,need t doesn like < end >,important customer service announcement freephone 0800 542 0825,0.3492009990320337,0.7382971211269644,26,0.034550223499536514,13.0,0.0736265107989311
47,449071512431 urgent this is the 2nd attempt to contact u u have won aps1250 call 09071512433 b4 050703 t csbcm4235wc1n3xx callcost 150ppm mobilesvary maxaps7 50,hi its at me wot they dont forget into what u can im home liao at love x <end> ,0.1795129776000976,spam,xspells,dnn_256,,0,hi wot nt forget u m home liao love x < end >,important customer service announcement freephone 0800 542 0825,0.3365379719238381,0.8807623528007451,24,0.2003852277994156,20.0,0.0107978070154786
48,you have won 1 000 cash or a 2 000 prize to claim call09050000327,hi darlin i me getting in our im gon love cos thats the way 2 im so txt msg send <end> ,0.1871759891510009,spam,xspells,dnn_256,,0,hi darlin get m gon love cos s way 2 m txt msg send < end >,important customer service announcement freephone 0800 542 0825,0.3261067145579263,0.6683561165673073,21,0.10393926501274109,22.0,0.1699939668178558
49,yes just finished watching days of our lives i love it,u ve win 2nd aps5000 reward if she can win aps1000 our dating of txt and if your win now ,0.1300179958343505,spam,xspells,dnn_256,,0,u ve win 2nd aps5000 reward win aps1000 dating txt win,,0.0,0.8564090542072141,20,0.20903098583221436,,
50,i m in a meeting call me later at,u always to our the chat service representative from next month at www txt spo t no www sms ,0.1739139556884765,spam,xspells,dnn_256,,0,u chat service representative month www txt spo t www sms,,0.0,0.8309532931174713,19,0.46631133556365967,,
51,gsoh good with spam the ladies u could b a male gigolo 2 join the uk s fastest growing mens club reply oncall mjzgroup 08714342399 2stop reply stop msg@aps1 50rcvd,please tell what customer me on 0800 or its me and shit with anything lots just come then ,0.1782779693603515,spam,xspells,dnn_256,,0,tell customer 0800 shit lot come,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3285408149479306,0.8237449719566721,30,0.3916219472885132,19.0,0.3440626561641693
52,i love to wine and dine my lady,u have not an official message 10 del sol draw txt 1 await collect yours 87066 2optout 7 ,0.1545677185058593,spam,xspells,dnn_256,,0,u official message 10 del sol draw txt 1 await collect 87066 2optout 7,wylie tampa sarasota,-0.0063659041921904,0.7317491709268515,19,0.05875193700194359,19.0,0.1395347565412521
53,you call him now ok i said call him,you are a receive a video anytime who thinks free had is go for this free top tone in to ,0.1551403999328613,spam,xspells,dnn_256,,0,receive video anytime think free free tone,wylie tampa sarasota,-2.6538723437713407e-05,0.829764128017378,20,0.19160449504852295,21.0,0.1331586688756942
54,goldviking 29 m is inviting you to be his friend reply yes 762 or no 762 see him www sms ac u goldviking stop send stop frnd to 62468,this weekend sorry c u dont to join my hurry and just call you at all will b gr8 to no miss ,0.1656708717346191,spam,xspells,dnn_256,,1,weekend sorry c u nt join hurry b gr8 miss,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.4016788778809624,0.9217089199491152,28,0.4402194023132324,23.0,0.3322734534740448
55,thanks for your ringtone order reference number x49 your mobile will be charged 4 50 should your tone not arrive please call customer services 09065989182,no need lar baby and one s goin lar i want is taking 2 both i can t put down u at me so call ,0.178720474243164,spam,xspells,dnn_256,,1,need lar baby s goin lar want take 2 t u,important customer service announcement freephone 0800 542 0825,0.3734162935278813,0.8009239169001029,26,0.19455450773239136,26.0,0.1248968690633773
56,this is the 2nd time we have tried 2 contact u u have won the 750 pound prize 2 claim is easy call 08712101358 now only 10p per min bt national rate,you are trying to this message of someone you in it to have the way to 80062 all <end> ,0.1743180751800537,spam,xspells,dnn_256,,1,try message way 80062 < end >,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.2821973631555413,0.8569840740181394,30,0.2935768663883209,20.0,0.1879555583000183
57,trust me even if isn t there its there,u r a of the wkly comp hmv hmv but jus enter won win a great days be win free call t on 08000839402 ,0.1346311569213867,spam,xspells,dnn_256,,2,u r wkly comp hmv hmv jus enter win win great day win free t 08000839402,,0.0,0.8303182949853379,24,0.2043910026550293,,
58,forwarded from 448712404000 please call 08712404000 immediately as there is an urgent message waiting for you,i have been by tomorrow its just about them you being an experiment weeks 150p msg <end> ,0.1756632328033447,spam,xspells,dnn_256,,2,tomorrow experiment week 150p msg < end >,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3403774802978931,0.8443687895857197,17,0.2711631655693054,18.0,0.2758965194225311
59,congratulations thanks to a good friend u have won the aps2 000 xmas prize 2 claim is easy just call 08712103738 now only 10p per minute bt national rate,you re done i t have some but we go back at we were still not now did re yours in luv xx ,0.1822044849395752,spam,xspells,dnn_256,,2,t luv xx,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3689898131568032,0.8646380372863973,27,0.15517400205135345,24.0,0.0980705767869949
60,text pass to 69669 to collect your polyphonic ringtones normal gprs charges apply only enjoy your tones,you give me a so much can now and i want you seem on of life but every drop i the next news ,0.1703231334686279,spam,xspells,dnn_256,,2,want life drop news,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3564465258725046,0.7869603986532844,24,-0.09811035543680191,24.0,0.1519545018672943
61,u have a secret admirer who is looking 2 make contact with u find out who they r reveal who thinks ur so special call on 09058094594,no one of <end> ,0.1753509044647216,spam,xspells,dnn_256,,2,< end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.2523906321182224,0.7274507431548495,27,0.04806339368224144,21.0,0.2064387947320938
62,japanese proverb if one can do it u too can do it if none can do it u must do it indian version if one can do it let him do it if none can do it leave it and finally kerala version if one can do it stop him doing it if none can do it make a strike against it,free msg 1st for an ringtone ringtone or landline your 4 being 2 be to call ts pc <end> ,0.1714749336242675,spam,xspells,dnn_256,,2,free msg 1st ringtone ringtone landline 4 2 ts pc < end >,wylie tampa sarasota,-0.0025169424089928,0.7605080641067428,62,0.07450702786445618,20.0,0.0285300482064485
63,camera you are awarded a sipix digital camera call 09061221066 fromm landline delivery within 28 days,no i guess who <end> ,0.1943819522857666,spam,xspells,dnn_256,,2,guess < end >,important customer service announcement freephone 0800 542 0825,0.2981302025631387,0.6186264963176799,16,-0.009901583194732666,8.0,0.0269428472965955
64,sunshine quiz win a super sony dvd recorder if you canname the capital of australia text mquiz to 82277 b,this message from am time when co not be when of this week love what and choose will just ,0.1771004199981689,spam,xspells,dnn_256,,2,message time co week love choose,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3384439421514173,0.8147362174198635,20,0.08281887322664261,20.0,0.2382267564535141
65,why nothing ok anyway give me treat,you re been we have the movie special text messages to see 3 mins yes opt each wk over free ,0.1439881324768066,spam,xspells,dnn_256,,2,movie special text message 3 min yes opt wk free,wylie tampa sarasota,-0.0256354962725346,0.8074736922281316,21,0.14298464357852936,21.0,0.0740739330649375
66,is she replying has boye changed his phone number,free 1st free for free text get to on or call credit and apply for every i think a free <end> ,0.1659600734710693,spam,xspells,dnn_256,,2,free 1st free free text credit apply think free < end >,,0.0,0.6885494095666799,22,0.14262425899505615,,
67,xmas iscoming ur awarded either aps500 cd gift vouchers free entry 2 r aps100 weekly draw txt music to 87066 tnc www ldew com1win150ppmx3age16subscription,hi hope i m back today if it s fun though that am free ok i t put 2 text so pls txt stop ,0.1694207191467285,spam,xspells,dnn_256,,2,hi hope m today s fun free ok t 2 text pls txt stop,important customer service announcement freephone 0800 542 0825,0.3897124400809414,0.7937730358608582,25,0.20425856113433838,25.0,0.2325638234615326
68,hahaha use your brain dear,u r 2 50 on msg wen next 2 choose 2 ur cash send 86688 po name cost 150ppm 18 yrs x xx care ,0.1338117122650146,spam,xspells,dnn_256,,2,u r 2 50 msg wen 2 choose 2 ur cash send 86688 po cost 150ppm 18 yr x xx care,,0.0,0.6795005513222344,25,0.1442016065120697,,
69,thinking of u x,free msg sorry ringtone free auction is very from com up for her book at 8 call back only ,0.1742312908172607,spam,xspells,dnn_256,,2,free msg sorry ringtone free auction com book 8,,0.0,0.6467709491986529,20,-0.005730560980737209,,
70,yo my trip got postponed you still stocked up,urgent please is our awarded 2nd aps500 contact someone draw 4 tenerife aps100 or cash answer ,0.1531856060028076,spam,xspells,dnn_256,,2,urgent award 2nd aps500 contact draw 4 tenerife aps100 cash answer,,0.0,0.7339238266315464,17,0.05216781049966812,,
71,74355 xmas iscoming ur awarded either aps500 cd gift vouchers free entry 2 r aps100 weekly draw txt music to 87066 tnc,do u when no need chat before amp dont hav every week u dis c an text r reply end now stop ,0.1683249473571777,spam,xspells,dnn_256,,3,u need chat amp nt hav week u dis c text r reply end stop,important customer service announcement freephone 0800 542 0825,0.3964118788475742,0.7886269841012518,23,0.10041520744562149,23.0,0.2410480082035064
72,dont think you need yellow card for uk travel ask someone that has gone before if you do its just lt gt bucks,free ringtone first mobile free a text some 3 in free for info www win to send more information ,0.1550045013427734,spam,xspells,dnn_256,,3,free ringtone mobile free text 3 free info www win send information,,0.0,0.7915324788911635,23,0.2827017307281494,,
73,er yep sure props,this message our life 2nd attempt free digital to call prize will call hours details all ,0.1335079669952392,spam,xspells,dnn_256,,3,message life 2nd attempt free digital prize hour detail,wylie tampa sarasota,-0.0214036589995817,0.472547547439771,17,0.09412619471549988,17.0,0.0955637991428375
74,yeah i think my usual guy s still passed out from last night if you get ahold of anybody let me know and i ll throw down,you have 1 50 msg msg call from by your tone within your tv on <end> ,0.1431820392608642,spam,xspells,dnn_256,,3,1 50 msg msg tone tv < end >,wylie tampa sarasota,-0.0371943138615618,0.7956769779780146,26,0.050864070653915405,17.0,0.0446797609329223
75,i am hot n horny and willing i live local to you text a reply to hear st back from me 150p per msg netcollex ltdhelpdesk 02085076972 reply stop to end,i cant take the next second click so i went up at you get there are waiting the end as i ,0.1848149299621582,spam,xspells,dnn_256,,3,nt second click go wait end,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3862738139871002,0.9208710166998172,29,0.21608266234397888,22.0,0.1210514977574348
76,its a pa of checking iq,hi babe its all the test chat text if you want me text stop 18 call me com 1 16 remove msg ,0.132117748260498,spam,xspells,dnn_256,,5,hi babe test chat text want text stop 18 com 1 16 remove msg,wylie tampa sarasota,-0.0039069306185449,0.6795440670777487,22,0.2078518122434616,23.0,0.0169747099280357
77,pdate now double mins and 1000 txts on orange tariffs latest motorola sonyericsson nokia bluetooth free call mobileupd8 on 08000839402 or call2optout yhl,this message sorry brought when the contract do you please credit go valid then today then ,0.1743245124816894,spam,xspells,dnn_256,,5,message sorry bring contract credit valid today,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3229304462036562,0.6528297159558307,23,0.20980092883110046,18.0,0.3610790967941284
