,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
37,rick and moy future still up in the air says co creator dan harmon,poll 50 of russians fear us syria ,0.0332551002502441,fake,xspells,dnn,,3,poll 50 russian fear syria,renee zellweger judy garland look upcoming biopic,0.2031416921587151,0.5981340375615422,14,-0.10212644934654236,8,0.0099643198773264,Seann William Scott Replaces Clayne Crawford On Renewed 'Lethal Weapon',-0.1850328892469406
38,deadpool and david beckham hug out feud in deadpool 2 teaser,republicans don t appear too concerned ,1.3151023387908936,fake,xspells,dnn,,3,republican don t appear concerned,idris elba star new hunchback notre dame netflix,0.2350606540036815,0.4842013169880976,11,0.05022849515080452,8,0.0132117671892046,McKayla Maroney Says She Told Olympic Coach Of Nassar Abuse In 2011,-0.1750106066465377
39,in shadow of amazon european challenger looks to china for inspiration the new york times,these are the states with april voter ,1.3449926376342771,fake,xspells,dnn,,5,state april voter,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0269435571797817,0.7503171680702503,15,0.14306721091270447,9,-0.0736225694417953,"Ubisoft Reveals Sales Down for Quarter, Hipster-Sim ’Watch Dogs 2’ Launch ’Soft’ - Breitbart",-0.1405530273914337
40,solange s durag was the true mvp at the met gala,chelsea clinton warns media amid donald ,1.3183021545410156,fake,xspells,dnn,,5,chelsea clinton warn medium amid donald,walk definition entitled millennial swear entitle millennial,0.2797202395281937,0.4602697426957174,11,0.039810508489608765,7,-0.0539056584239006,Cardi B Doesn't Owe You Anything,-0.1892453581094741
41,too many millennials are cool with communism,gee wilders will not be prosecuted ,0.1069066524505615,fake,xspells,dnn,,5,gee wilder prosecute,idris elba star new hunchback notre dame netflix,0.2148075995279698,0.6198207652077763,7,0.04430941492319107,8,-0.0187992434948682,Trump Orders Help For Chinese Phone-Maker After China Approves Money For Trump Project,-0.1958357244729995
42,oregon man refuses to pay taxes based on religious beliefs about aboion,stephen colbe has a golden response ,0.7250101566314697,fake,xspells,dnn,,5,stephen colbe golden response,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.184911556399459,0.6274277704351889,12,0.013547133654356003,9,0.0535309463739395,Boycott Targets Uber for Not Joining Strike in Protest of Trump Travel Ban - Breitbart,-0.2073226571083068
43,jets chairman christopher johnson won t fine players for anthem protests,appeals cou trump administration can ,0.0796937942504882,fake,xspells,dnn,,5,appeal cou trump administration,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1350895016232141,0.5391133695662854,11,0.17659488320350647,9,-0.1532347202301025,Sandra Oh Is Back And Ready To Upend Stereotypes In 'Killing Eve',-0.1867190897464752
44,ethiopian runner won’t return home but doesn’t know where to go the new york times,russian scientists say they ’ ve discovered ,0.0486900806427001,fake,xspells,dnn,,5,russian scientist ve discover,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0954687721084285,0.7244683276848054,15,-0.05122195929288864,9,-0.0233324207365512,Change.org Launches Petition to Prevent the Tennessee Band from Playing Trump’s Inauguration Parade - Breitbart,-0.1957079470157623
45,tens of thousands in hungary protest far right leader viktor orbán,militia that took over wildlife refuge ,0.052513837814331,fake,xspells,dnn,,5,militia take wildlife refuge,idris elba star new hunchback notre dame netflix,0.1317040857898314,0.6995939907437858,11,0.1345186084508896,8,-0.0118209980428218,"After Day Of American Gushing, 'SNL' Goes Smart Aleck On The Royal Wedding",-0.2417775690555572
46,tonight show says this is us is whip his nuts fan doesn t notice,7 000 pairs of shoes on capitol lawn ,0.0277109146118164,fake,xspells,dnn,,5,7 000 pair shoe capitol lawn,chrissy teigen explain snapchat decision feel beyoncé biter,0.0767822154208832,0.5648434286820568,14,0.051189638674259186,9,-0.0814335197210311,Man Accused Of Raping Teen Who Later Turned Up Dead Now Accused Of Her Murder,-0.2533285021781921
47,bank of canada commentary whipsaws loonie,prince voted next leader after queen ,0.1855490207672119,fake,xspells,dnn,,7,prince vote leader queen,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1688125250802214,0.3550081429971133,7,-0.11729131639003754,9,0.2290654629468917,"Dakota Excess Pipeline? Standing Rock Protectors Strip-Searched, Jailed for Days on Minor Charges – Video, Links, and Commentary",-0.2083362638950348
48,jim carrey appears to shred jared kushner in biting new porait,new york attorney general launches ,1.1121177673339844,fake,xspells,dnn,,7,new york attorney general launch,chrissy teigen explain snapchat decision feel beyoncé biter,0.1636090484824327,0.5144645291149305,11,-0.11850803345441818,8,-0.0845113396644592,Iran Says Europe's Support For Nuclear Deal Isn't Enough After America's Withdrawal,-0.2384103387594223
49,donald trump lashes out at so called leaks and twitter users pounce,nyt on trump s rise is more than just ,0.0416939258575439,fake,xspells,dnn,,7,nyt trump s rise,idris elba star new hunchback notre dame netflix,0.2268688343394657,0.7719159843857424,12,0.4119376242160797,10,0.0332019962370395,Muslim Australian Founder Of Youth Without Borders Is Denied Entry Into U.S.,-0.2019329518079757
50,gop we will be united against any supreme cou nominee of hillary clinton video,gop food stamp plan would shift some ,0.0553393363952636,fake,xspells,dnn,,7,gop food stamp plan shift,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0834700781410851,0.7620031977897904,13,0.14366120100021362,9,-0.1326828300952911,We Finally Know Jessica Williams' 'Fantastic Beasts' Character,-0.2084327936172485
51,china showcases advanced missile following mattis visit to japan breitba,russia demands explanation after us ,0.0773274898529052,fake,xspells,dnn,,7,russia demand explanation,idris elba star new hunchback notre dame netflix,0.1914156510668232,0.6495365240812248,10,0.2336704432964325,8,-0.113894946873188,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2121417075395584
52,repo ny gov andrew cuomo hires 2 florida fundraisers in move toward presidential bid breitba,florida man by anti trump writing ,0.0480279922485351,fake,xspells,dnn,,7,florida man anti trump writing,idris elba star new hunchback notre dame netflix,0.3037908976774577,0.6946663125975808,14,0.20358069241046906,8,0.0958798751235008,Grab Your Helmet: 'Double Dare' Is Coming Back To Nickelodeon,-0.1742424368858337
53,josh holt american captive in venezuela begs for help in prison videos,4 years after hurricane sandy 2 households ,0.0493781566619873,fake,xspells,dnn,,7,4 year hurricane sandy 2 household,jake tapper mock trump lame james comey,0.0685801794389839,0.4996025616621631,12,0.03348280116915703,8,-0.0201922487467527,Larry Nassar’s Boss Accused Of Assaulting Students In Practice Exam,-0.2420133203268051
54,a chinese nuclear site hidden in a mountain is reborn as a tourist draw the new york times,trump is still not very popular and ,1.06642484664917,fake,xspells,dnn,,7,trump popular,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0987101809554772,0.8195715345372768,17,0.0984930768609047,9,-0.0528846196830272,How to Build a Prepper’s Medical Emergency Kit on a Budget,-0.1855988204479217
55,coal baron subsidize coal ‘to make sure grandma doesn’t die on the operating table’,limbaugh we ’ re watching a silent ,0.7365865707397461,fake,xspells,dnn,,7,limbaugh watch silent,idris elba star new hunchback notre dame netflix,0.3291667666525635,0.7249812108595057,14,0.03830327093601227,8,0.1773905009031295,"Dorian Harris Stole Beer From A Corner Store, So The Clerk Shot Him Dead: Police",-0.1973342895507812
56,wall street cheers as joe biden smacks hillary clinton in vegas ‘i never thought she was the correct candidate’,anti queer eye protests a ‘ one ’ ,0.0478396415710449,fake,xspells,dnn,,7,anti queer eye protest,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1000996075568082,0.7378705545547323,19,0.06936082988977432,9,-0.0012689961586147,Here’s Exactly When To Book An International Flight (Based On New Data From More Than A Million Airfares),-0.1862449944019317
57,trump netanyahu abbas vowed to ’reach for peace’ and i believe them,trump did at a very force that his ,0.0255372524261474,fake,xspells,dnn,,8,trump force,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0985487549653155,0.7665060949312261,11,0.2762565314769745,9,-0.0477654635906219,"Ontario, Canada, Just Issued Its First Non-Binary Birth Certificate",-0.1624817103147506
58,trump and the american far right stoke hate in canada,chelsea clinton warns media amid donald ,0.0549588203430175,fake,xspells,dnn,,8,chelsea clinton warn medium amid donald,walk definition entitled millennial swear entitle millennial,0.2797202395281937,0.6127284030151192,10,0.13683050870895386,7,-0.0539056584239006,Cardi B Doesn't Owe You Anything,-0.1892453581094741
59,rep louie gohme protests against gorsuch nomination are ‘fake news’ funded by ‘soros money’,civil war in the gop trump leading ,0.8726816177368164,fake,xspells,dnn,,8,civil war gop trump lead,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0904858308274281,0.6783740292807453,14,0.177911639213562,9,-0.0951848030090332,Cranberries: The Holiday Healthy Superfood,-0.1414432078599929
60,comey ag lynch directed me to call hillary email investigation a ‘matter’ breitba,secretary of state bolton trump to ,0.0300455093383789,fake,xspells,dnn,,8,secretary state bolton trump,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1752433625848222,0.6682518955604706,12,0.11946640908718109,9,-0.0900860726833343,Black Actresses At Cannes Protest Against Racism In French Film Industry,-0.2152442336082458
61,obamacare repeal stalled by moderate republican opposition breitba,the internet is harry new song as ,0.087254524230957,fake,xspells,dnn,,10,internet harry new song,jew shielder gavin mccuck rekt jew hate female shitlord,0.2218371458511575,0.3511088238199382,8,-0.10331922769546509,9,0.0354707911610603,Supreme Court Justice Sotomayor Continues Duties After Breaking Shoulder,-0.1826358586549759
62,paul ryan s whole career was about sticking it to the poor and elderly,stephen colbe ’ s donald trump inspired ,0.5937013626098633,fake,xspells,dnn,,10,stephen colbe s donald trump inspire,police arrest 141 crackdown north dakota pipeline protester,0.2952356283722762,0.5814995073590713,14,0.3491891026496887,8,0.0855432525277137,"How To Hit Sinclair Where It Hurts, According To An Anonymous Sinclair Anchor",-0.1760590076446533
63,green water lingers in olympic pools as the excuses pile up the new york times,medicaid expansion in red idaho takes ,0.1357607841491699,fake,xspells,dnn,,11,medicaid expansion red idaho take,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1206960222390452,0.7313823438476742,14,0.10910652577877045,9,-0.166876271367073,Kassam Rips ’Commander-in-Handkerchief’ Farewell Address,-0.2083440423011779
64,the trump white house s intern program is once again very very white,a fox news repoer obama tells trump ,0.0385127067565918,fake,xspells,dnn,,11,fox news repoer obama tell trump,chrissy teigen explain snapchat decision feel beyoncé biter,0.3505899068398052,0.6687488547055537,13,0.32134106755256653,8,0.1312923282384872,Villanova Fans Jump Fire To Celebrate NCAA Basketball Title,-0.1542708575725555
65,a gay take on the golden girls has been picked up for development,russia is concentrating 2 0 putin ,0.026526927947998,fake,xspells,dnn,,11,russia concentrate 2 0 putin,renee zellweger judy garland look upcoming biopic,0.1357469718295269,0.4730414241392146,13,-0.030769065022468567,7,-0.0420598275959491,Chris Hemsworth Dances 'Wrecking Ball' With His Kids In The Living Room,-0.2245801836252212
66,76ers send clear message over anthem singer s shi keep politics off the cou just do your job,feds 275 000 born to illegals in one ,0.7255136966705322,fake,xspells,dnn,,11,feds 275 000 bear illegal,idris elba star new hunchback notre dame netflix,0.0635098584691537,0.630854447005764,18,0.012955762445926666,9,0.0130899306386709,Sarah Paulson Takes Impressions To Next Level On 'Tonight Show',-0.259352296590805
67,anonymity the greatest weapon against oppression,supreme cou invalidates federal ban ,0.1753840446472168,fake,xspells,dnn,,11,supreme cou invalidate federal ban,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.079186380768564,0.4950655975809748,6,0.07059838622808456,9,-0.0010343535104766,U.S.-Backed Militia Opens Drive on ISIS Capital in Syria - The New York Times,-0.1528993099927902
68,‘atlanta’ shows the horror of black childhood trauma,5 ways you can do justice to main ,1.111992359161377,fake,xspells,dnn,,11,5 way justice main,idris elba star new hunchback notre dame netflix,0.1079332127389075,0.6397045598962111,9,0.10804274678230286,9,-0.0756653994321823,"American Airlines Pilot Reports UFO With 'Big Reflection' 40,000 Feet Over Arizona",-0.2018366903066635
69,don’t let counterpunch go up in smoke,news we don t have time to write about ,1.9658095836639404,fake,xspells,dnn,,11,news don t time write,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.1161867216404689,0.8315345655891508,10,0.16635939478874207,10,-0.0423367619514465,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.1671898812055587
70,trevor noah has a mind blowing theory about sean hannity,professor who children has turkey ,0.0776276588439941,fake,xspells,dnn,,12,professor child turkey,kate mckinnon break impression rudy giuliani,0.1928406168812393,0.577466571596733,10,0.19747620820999146,6,-0.0184900946915149,George Conway Appears To Shut Down Rudy Giuliani's Claim About Stormy Daniels Payment,-0.1989367604255676
71,nate berkus and jeremiah brent unveil first photos of their son,video of the u s former found route ,0.0532915592193603,fake,xspells,dnn,,12,video u s find route,kate mckinnon break impression rudy giuliani,0.1336005143040241,0.7133579081005311,11,0.2690480351448059,9,-0.0393337793648242,Politicians Call For Schneiderman To Resign Over Physical Abuse Allegations,-0.2071696668863296
72,did kuwait copy trump’s travel ban not quite the new york times,top 15 things to know about the ’ ,0.0507981777191162,fake,xspells,dnn,,12,15 thing know,gwen stefani superfan beat gwen stefani gwen stefani quiz,0.0211624561228045,0.7819290010250636,11,0.04041688144207001,9,0.0202755331993103,BREAKING: Border Patrol Agent Found Seriously Injured on Side of Roadway after Attack,-0.179212599992752
73,here’s what is coming to amazon prime in may 2018,wikileaks reveals cia ’ archimedes ,2.116060495376587,fake,xspells,dnn,,12,wikileak reveal cia archimede,15 unique gift mom mother day,0.0707745289065385,0.1947871692934497,10,0.05686818063259125,6,-0.1254708468914032,United Airlines Temporarily Suspends Cargo Travel For Pets,-0.1689171195030212
74,the strange case of sirhan sirhan,the meaning of bob dylan s silence ,0.1394658088684082,fake,xspells,dnn,,12,meaning bob dylan s silence,idris elba star new hunchback notre dame netflix,0.3206276656629852,0.4705843210592088,7,0.27871453762054443,8,0.0127648003399372,Six Gulf Protectors Arrested Challenging Gulf Oil Drilling,-0.2288202941417694
75,illegal immigrants surging to us mexico border in race against election day,blake lively brought her family to ,0.0244712829589843,fake,xspells,dnn,,12,blake lively bring family,wikileak obama saudi agent,0.1702800159260998,0.6406883469218151,12,0.016650009900331497,7,-0.0135215306654572,Hybrid Wars 8. Strategies Against Africa (1B),-0.2801361083984375
76,trump’s 1st win germany hints at compromises on trade military,trump ’ s 1st win germany hints at ,0.0516989231109619,fake,xspells,dnn,,13,trump s 1st win germany hint,idris elba star new hunchback notre dame netflix,0.2401396286105417,0.8868429034713621,7,0.7820926904678345,9,-0.0837543979287147,MTV Suspends 'Catfish' While It Probes Nev Schulman Sexual Misconduct Claims,-0.1618596017360687
