,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
13,this is the 2nd time we have tried to contact u u have won the aps1450 prize to claim just call 09053750005 b4 310303 t cs stop sms 08718725756 140ppm,i love to my one for you in my world with it between something came out about how about we ,0.2211074829101562,spam,xspells,rf,_TfidfVectorizer,0,love world come,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3139945577151126,0.8880251991826185,29,0.21038663387298584,21.0,0.021178625524044,Monthly password for wap. mobsi.com is 391784. Use your wap phone not PC.,-0.0796291753649711
14,shop till u drop is it you either 10k 5k aps500 cash or aps100 travel voucher call now 09064011000 ntt po box cr01327bt fixedline cost 150ppm mobile vary,hi babe x you r free texts this weekend free and join and up i won number have by ltd this ,0.2360005378723144,spam,xspells,rf,_TfidfVectorizer,0,hi babe x r free text weekend free join win number ltd,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.4143401872767164,0.822413601686301,27,0.4231395423412323,22.0,0.2756634056568146,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1973248124122619
15,lmao but its so fun,urgent please have impoant claim from records your your complimentary in in aps100 cash await ,0.1868066787719726,spam,xspells,rf,_TfidfVectorizer,0,urgent impoant claim record complimentary aps100 cash await,,0.0,0.6300658377289142,16,-0.05560072883963585,,,Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,-0.1364684253931045
16,recpt 1 3 you have ordered a ringtone your order is being processed,hi baby pls im here all home wan pls send yourself to through this weekend i will keep the ,0.2291383743286132,spam,xspells,rf,_TfidfVectorizer,0,hi baby pls m home wan pls send weekend,important customer service announcement freephone 0800 542 0825,0.4154395456148409,0.7853299672730101,20,0.03735162317752838,20.0,0.1120789349079132,(Bank of Granite issues Strong-Buy) EXPLOSIVE PICK FOR OUR MEMBERS *****UP OVER 300% *********** Nasdaq Symbol CDGT That is a $5.00 per..,-0.0413775593042373
17,god picked up a flower and dippeditinadew lovingly touched itwhichturnedinto u and the he gifted tomeandsaid this friend is 4u,you won your guaranteed buy free of nokia player in free access collection now txt music ,0.2265737056732177,spam,xspells,rf,_TfidfVectorizer,0,win guarantee buy free nokia player free access collection txt music,,0.0,0.7254598001374868,20,0.1497560739517212,,,Hey... are you going to quit soon? Xuhui and i working till end of the month ,-0.1546285301446914
18,lol grins i m not babe but thanks for thinking of me,free ring ringtone just show back your text now and double yeah free texts we re not by 1 ,0.1894130706787109,spam,xspells,rf,_TfidfVectorizer,0,free ring ringtone text double yeah free text 1,wylie tampa sarasota,-0.0008214653896299,0.8080783595583837,20,0.20844224095344543,20.0,0.037693366408348,Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it's going 2 rain soon.,-0.1372135877609253
19,hi darlin im on helens fone im gonna b up the princes 2 nite please come up tb love kate,u so win the close nokia hea is the mob get rate txt go to end lt end am sorry x tomo want ,0.2007827758789062,spam,xspells,rf,_TfidfVectorizer,0,u win close nokia hea mob rate txt end lt end sorry x tomo want,,0.0,0.8407564941434676,24,0.3651437759399414,,,"We spend our days waiting for the ideal path to appear in front of us.. But what we forget is.. \paths are made by walking.. not by waiting..\"" Goodnight!""",-0.0894239097833633
20,anything lor but toa payoh got place 2 walk meh,u ve win selected 2 king cash await b call ntt cs www net call only 150ppm 18 <end> ,0.2222557067871093,spam,xspells,rf,_TfidfVectorizer,0,u ve win select 2 king cash await b ntt cs www net 150ppm 18 < end >,,0.0,0.6137100217898618,20,0.392272412776947,,,"And that is the problem. You walk around in \julianaland\"" oblivious to what is going on around you. I say the same things constantly and they go in one ear and out the other while you go off doing whatever you want to do. It's not that you don't know why I'm upset--it's that you don't listen when i tell you WHAT is going to upset me. Then you want to be surprised when I'm mad.""",-0.1833660751581192
21,anything lar,urgent please have been as next service by as in do it you have guess please keep msg 2day ,0.1750271320343017,spam,xspells,rf,_TfidfVectorizer,0,urgent service guess msg 2day,wylie tampa sarasota,-0.0109134859035568,0.5937088999906146,20,0.10204988718032837,20.0,0.1360582709312439,NO GIFTS!! You trying to get me to throw myself off a cliff or something?,-0.2737384438514709
22,doesn t g have class early tomorrow and thus shouldn t be trying to smoke at lt gt,free 1st 1st in free video tone in next next week just then s really not goto cash every ,0.2008934020996093,spam,xspells,rf,_TfidfVectorizer,0,free 1st 1st free video tone week s goto cash,,0.0,0.7973499115553305,20,0.2618970572948456,,,Well you told others you'd marry them...,-0.1462431102991104
23,why did i wake up on my own gt,you know awarded a good or colour will call call from mobiles line access valid free now ,0.2025096416473388,spam,xspells,rf,_TfidfVectorizer,0,know award good colour mobile line access valid free,wylie tampa sarasota,-0.0278109244173429,0.769852586932854,18,0.02076302096247673,18.0,0.1605527102947235,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,-0.126151368021965
24,call from 08702490080 tells u 2 call 09066358152 to claim aps5000 prize u have 2 enter all ur mobile personal details the prompts careful,i m taking driving but my s quite 4 no action <end> ,0.23653244972229,spam,xspells,rf,_TfidfVectorizer,1,m take driving s 4 action < end >,important customer service announcement freephone 0800 542 0825,0.3540906183237976,0.8212678095734455,24,0.23488038778305054,13.0,0.1200510412454605,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1046502590179443
25,i d like to tell you my deepest darkest fantasies call me 09094646631 just 60p min to stop texts call 08712460324 nat rate,no you i will come it s again so if we leave for 2day text to work text your call or c co ,0.2345073223114013,spam,xspells,rf,_TfidfVectorizer,1,come s leave 2day text work text c co,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.4047204843677738,0.8920188280879163,23,0.47673308849334717,24.0,0.1872368305921554,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1066335663199424
26,all was well until slightly disastrous class this pm with my fav darlings hope day off ok coffee wld be good as can t stay late tomorrow same time place as always,urgent we will claim trying free contact contact you know away guess 750 call 2day 2day all ,0.1946182250976562,spam,xspells,rf,_TfidfVectorizer,2,urgent claim try free contact contact know away guess 750 2day 2day,,0.0,0.8637544091417269,32,0.02440926618874073,,,"Just making dinner, you ?",-0.2074910700321197
27,morning only i can ok,please call our mobile customer by announcement lt on 0800 lt 1 this god to come 4 a question ,0.2115137577056884,spam,xspells,rf,_TfidfVectorizer,3,mobile customer announcement lt 0800 lt 1 god come 4 question,wylie tampa sarasota,-0.0171107284020671,0.7638034116007879,20,0.2352394163608551,20.0,0.1142612621188163,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,-0.1364631950855255
28,congrats 1 year special cinema pass for 2 is yours call 09061209465 now c suprman v matrix3 starwars3 etc all 4 free bx420 ip4 5we 150pm dont miss out,do you want the only with in an and spo plus are you to take pa if we free calling number ,0.2139947414398193,spam,xspells,rf,_TfidfVectorizer,3,want spo plus pa free call number,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3593292608484845,0.8627695038512531,28,0.2238316386938095,22.0,0.0474590323865413,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0599412396550178
29,you are a winner you have been specially selected to receive aps1000 cash or a aps2000 award speak to a live operator to claim call 087147123779am 7pm cost 10p,i cant wait a see co i walk you and thought id message for free from class were up the hot ,0.227550983428955,spam,xspells,rf,_TfidfVectorizer,3,nt wait co walk think d message free class hot,important customer service announcement freephone 0800 542 0825,0.4061811815611504,0.8453307924007407,29,0.23501911759376526,22.0,0.2601093351840973,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0768370553851127
30,we confirm eating at esplanade,this weekend our sms over 18 for to aps2 use just call you wish be 16 more at 3 enjoy the ,0.2443768978118896,spam,xspells,rf,_TfidfVectorizer,3,weekend sms 18 aps2 use wish 16 3 enjoy,wylie tampa sarasota,-0.0560861838054435,0.7041268407978485,21,0.14990684390068054,22.0,0.1549675166606903,....photoshop makes my computer shut down.,-0.1047921329736709
31,final chance claim ur aps150 woh of discount vouchers today text yes to 85023 now savamob member offers mobile t cs savamob pobox84 m263uz aps3 00 subs 16,u eat not a reason who dear in lt of morning how about a nice way u hope it is an in at in ,0.219973087310791,spam,xspells,rf,_TfidfVectorizer,3,u eat reason dear lt morning nice way u hope,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.363644407717781,0.8245887449945237,28,0.23219409584999084,25.0,0.2208269387483596,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.1210108548402786
32,thanks for your ringtone order reference t91 you will be charged gbp 4 per week you can unsubscribe at anytime by calling customer services on 09057039994,no i guess whenever we re your alone right i wan 2 by some time i call calls 10p x xxx reply ,0.2239024639129638,spam,xspells,rf,_TfidfVectorizer,3,guess right wan 2 time call 10p x xxx reply,important customer service announcement premier freephone 0800 542 0578,0.4432616289568021,0.8335358643619029,26,0.2699510455131531,23.0,0.2448131442070007,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,-0.0299160964787006
33,monthly password for wap mobsi com is 391784 use your wap phone not pc,i am i sent the new year see lt price txt to you see <end> ,0.2288756370544433,spam,xspells,rf,_TfidfVectorizer,3,send new year lt price txt < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3932870759097203,0.6575851194881247,16,0.21882839500904083,21.0,0.171580895781517,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.1165325194597244
34,omg you can make a wedding chapel in frontierville why do they get all the good stuff,u so win any days or text the time to claim every wk call free now text back to end 150p ,0.1737284660339355,spam,xspells,rf,_TfidfVectorizer,3,u win day text time claim wk free text end 150p,wylie tampa sarasota,-0.0031271431918781,0.8705359015095638,22,-0.015108929947018623,22.0,-0.0178112406283617,Did you see that film:),-0.1731967031955719
35,hello hello hi lou sorry it took so long 2 reply i left mobile at friends in lancaster just got it bak neway im sorry i couldnaot make ur baoday 2 hun,you won call wot 000 prize 1st week include now choose txt stop and to enjoy wk i will blow ,0.2257795333862304,spam,xspells,rf,_TfidfVectorizer,4,win wot 000 prize 1st week include choose txt stop enjoy wk blow,,0.0,0.8167605280509622,31,0.4429844617843628,,,There generally isn't one. It's an uncountable noun - u in the dictionary. pieces of research?,-0.0738694369792938
36,ok very good its all about making that money,urgent impoant your number been aps5000 are to contact enter cash collect call b4 t won aps1 ,0.2101736068725586,spam,xspells,rf,_TfidfVectorizer,4,urgent impoant number aps5000 contact enter cash collect b4 t win aps1,,0.0,0.792365133461021,18,0.13569393754005432,,,Did you see that film:),-0.1493436098098755
37,xy trying smth now u eat already we havent,no 1 year lar 2 4 2 flights 100 wkly draw every wk txt wife or at www com com pobox aps1 ,0.2150542736053466,spam,xspells,rf,_TfidfVectorizer,4,1 year lar 2 4 2 flight 100 wkly draw wk txt wife www com com pobox aps1,,0.0,0.6260170913828863,23,0.28322383761405945,,,Change windows logoff sound..,-0.1209754273295402
38,more people are dogging in your area now call 09090204448 and join like minded guys why not arrange 1 yourself there s 1 this evening aaps1 50 minapn ls278bb,u always is my great that s noon at your not because nice night the other close so much can ,0.2423582077026367,spam,xspells,rf,_TfidfVectorizer,4,u great s noon nice night close,hot live fantasy 08707509020 20p min ntt ltd po box 1327 croydon cr9 5wb 0870 national rate,0.3399788813994514,0.9253762019621526,28,0.3523746728897095,21.0,0.2170858085155487,Refused a loan? Secured or Unsecured? Can't get credit? Call free now 0800 195 6669 or text back 'help' & we will!,-0.1241389289498329
39,u have a secret admirer reveal who thinks u r so special call 09065174042 to opt out reply reveal stop 1 50 per msg recd cust care 07821230901,you have won number wot 000 price but no 2 a pound it keep m so b at one evening a normal ,0.2466704845428466,spam,xspells,rf,_TfidfVectorizer,4,win number wot 000 price 2 pound m b evening normal,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3720645055595025,0.8887095872181052,27,0.3842732310295105,23.0,0.174003779888153,Adult 18 Content Your video will be with you shortly,-0.0101255336776375
40,k i ll be there before 4,free for your sub 750 update 40gb or aps200 name update text for 100 spook on your age service ,0.1967363357543945,spam,xspells,rf,_TfidfVectorizer,4,free sub 750 update 40 gb aps200 update text 100 spook age service,,0.0,0.7397848432049253,20,0.027194898575544357,,,"Imagine you finally get to sink into that bath after I have put you through your paces, maybe even having you eat me for a while before I left ... But also imagine the feel of that cage on your cock surrounded by the bath water, reminding you always who owns you ... Enjoy, my cuck",-0.1798255890607834
41,wot u up 2 j,we tried 2 all you could send our real free nokia 750 just reply back or text www ringtones ,0.1939883232116699,spam,xspells,rf,_TfidfVectorizer,4,try 2 send real free nokia 750 reply text www ringtone,,0.0,0.6134534504222278,20,0.20416605472564697,,,"Do 1 thing! Change that sentence into: \Because i want 2 concentrate in my educational career im leaving here..\""""",-0.1304321736097335
42,urgent please call 09061213237 from landline aps5000 cash or a luxury 4 canary islands holiday await collection t cs sae po box 177 m227xy 150ppm 16,u can meet with cash in ur life every woh staing at name of aps100 friends std now t 3mins ,0.2353451251983642,spam,xspells,rf,_TfidfVectorizer,4,u meet cash ur life woh stae aps100 friend std t 3mins,important customer service announcement freephone 0800 542 0825,0.3838107271647463,0.7558668505574508,25,0.3454049825668335,21.0,0.1957790106534958,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0456351116299629
43,449071512431 urgent this is the 2nd attempt to contact u u have won aps1250 call 09071512433 b4 050703 t csbcm4235wc1n3xx callcost 150ppm mobilesvary maxaps7 50,please don customer you now wot your age and address no free at your tones <end> ,0.2357490062713623,spam,xspells,rf,_TfidfVectorizer,4,don customer wot age address free tone < end >,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3946025684421024,0.8519955417821212,25,0.2970811724662781,18.0,0.2768306136131286,"Win the newest aOHarry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!",-0.0235057789832353
44,you have won 1 000 cash or a 2 000 prize to claim call09050000327,please charge our computer you for the next colour colour a few minutes to have valid more ,0.2311756610870361,spam,xspells,rf,_TfidfVectorizer,4,charge computer colour colour minute valid,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3486988778332316,0.777847854968121,17,0.1723017543554306,21.0,0.3448028564453125,Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS),-0.0930957421660423
45,yes just finished watching days of our lives i love it,urgent last we will complimentary trying attempt a aps900 prize draw shows 300 our records ,0.2092883586883545,spam,xspells,rf,_TfidfVectorizer,4,urgent complimentary trying attempt aps900 prize draw show 300 record,wylie tampa sarasota,-0.0078290270611283,0.8160189227918138,16,0.06300458312034607,16.0,0.1156050413846969,Is it ok if I stay the night here? Xavier has a sleeping bag and I'm getting tired,-0.2166246324777603
46,i m in a meeting call me later at,free ringtone your reply to 8007 weekly free 2 by in for 3 day no conditions this msgs in ,0.2119078636169433,spam,xspells,rf,_TfidfVectorizer,4,free ringtone reply 8007 weekly free 2 3 day condition msg,,0.0,0.7999525596011468,19,0.17563331127166748,,,Did you see that film:),-0.2054623067378997
47,gsoh good with spam the ladies u could b a male gigolo 2 join the uk s fastest growing mens club reply oncall mjzgroup 08714342399 2stop reply stop msg@aps1 50rcvd,you can t eat already please msg back in town and <end> ,0.2328534126281738,spam,xspells,rf,_TfidfVectorizer,4,t eat msg town < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3379438032828971,0.8018684965958354,30,0.2747572660446167,21.0,0.0088483411818742,Text PASS to 69669 to collect your polyphonic ringtones. Normal gprs charges apply only. Enjoy your tones,-0.0513494350016117
48,i love to wine and dine my lady,this is your free texts and be entered 500 welcome with your name this top with yes terms ,0.2086994647979736,spam,xspells,rf,_TfidfVectorizer,4,free text enter 500 welcome yes term,wylie tampa sarasota,-0.0507462726886999,0.7638389980713215,18,0.16132178902626038,19.0,0.1183751225471496,I'm still pretty weak today .. Bad day ?,-0.1262472569942474
49,you call him now ok i said call him,do it want with new local in my in real word this msg with your free reply for real people ,0.2039234638214111,spam,xspells,rf,_TfidfVectorizer,4,want new local real word msg free reply real people,,0.0,0.8241196110793453,21,0.13928118348121643,,,Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/,-0.1475753486156463
50,i m in a movie collect car oredi,free nokia or all week new in hot in now send to 3 new nokia offers 18 2 reply <end> ,0.199676513671875,spam,xspells,rf,_TfidfVectorizer,4,free nokia week new hot send 3 new nokia offer 18 2 reply < end >,,0.0,0.7893728403945769,20,0.01041334681212902,,,Height of Confidence: All the Aeronautics professors wer calld &amp; they wer askd 2 sit in an aeroplane. Aftr they sat they wer told dat the plane ws made by their students. Dey all hurried out of d plane.. Bt only 1 didnt move... He said:\if it is made by my students,-0.1321401000022888
51,goldviking 29 m is inviting you to be his friend reply yes 762 or no 762 see him www sms ac u goldviking stop send stop frnd to 62468,hi babe sorry you r u take lead u r later by d word out txt and see all that s hello x net ,0.231684923171997,spam,xspells,rf,_TfidfVectorizer,4,hi babe sorry r u lead u r later d word txt s hello x net,important customer service announcement freephone 0800 542 0825,0.3506084326540306,0.9056074984247712,28,0.3683505654335022,25.0,0.1583921760320663,"Do you realize that in about 40 years, we'll have thousands of old ladies running around with tattoos?",-0.0599982999265193
52,thanks for your ringtone order reference number x49 your mobile will be charged 4 50 should your tone not arrive please call customer services 09065989182,please come with the lt for info in are you by of sunshine we go on one and i ll tell them ,0.2368741035461425,spam,xspells,rf,_TfidfVectorizer,4,come lt info sunshine ll tell,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.3649695613284131,0.8788342947388029,25,0.24894963204860687,23.0,0.1949182748794555,"Do you ever notice that when you're driving, anyone going slower than you is an idiot and everyone driving faster than you is a maniac?",-0.0644883289933204
53,this is the 2nd time we have tried 2 contact u u have won the 750 pound prize 2 claim is easy call 08712101358 now only 10p per min bt national rate,no you have been old next help <end> ,0.2248384952545166,spam,xspells,rf,_TfidfVectorizer,4,old help < end >,eerie nokia tone 4u rply tone title 8007 eg tone dracula 8007 title ghost addamsfa munster exorcist twilight www.getzed.co.uk pobox36504w45wq 150p,0.2839934089388085,0.8370377886567018,31,0.06686501204967499,21.0,0.1360730528831482,FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF,-0.1141355261206626
54,hey anyway i have to,hi baby of sat on im right now have send the language but pls cum txt 2 chat c s end reply ,0.2348799705505371,spam,xspells,rf,_TfidfVectorizer,4,hi baby sit m right send language pls cum txt 2 chat c s end reply,,0.0,0.865731138304136,22,0.3230344355106354,,,I'm serious. You are in the money base,-0.1180158108472824
55,trust me even if isn t there its there,urgent please please impoant claim aps5000 valued network we could contact credit out is ,0.2144227027893066,spam,xspells,rf,_TfidfVectorizer,4,urgent impoant claim aps5000 value network contact credit,,0.0,0.8171316328270174,15,0.14106890559196472,,,"Babe! How goes that day ? What are you up to ? I miss you already, my Love ... * loving kiss* ... I hope everything goes well.",-0.2107604295015335
56,forwarded from 448712404000 please call 08712404000 immediately as there is an urgent message waiting for you,you will give it again call and its your time to meet in touch <end> ,0.2356874942779541,spam,xspells,rf,_TfidfVectorizer,4,time meet touch < end >,4 costa del sol holiday aps5000 await collection 09050090044 toclaim sae tcs pobox334 stockport sk38xh costaps1.50 pm max10min,0.3226966532910248,0.8825785465516544,16,0.44752126932144165,18.0,0.1998964697122573,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,-0.0173265971243381
